id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/19/value
2469607673,454,1,2,46,13,b7jmo07lqav0wfe2mtlzyspak,1,44,72.4,2022-10-09T12:33:44.273Z,2022-10-10T10:50:33Z,3831371455,141,66.9,3831371451,56,Back,3834598085,178,,3831371453,140,22.7,3831371457,212,22.7,3831371459,213,3.3,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470211381,970,43,2,46,16,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-09T12:33:47.266Z,2022-10-10T07:42:43Z,3834637519,144,82,3834637469,178,0,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469607779,455,1,2,46,19,b7jmo07lqav0wfe2mtlzyspak,1,27.6,74.8,2022-10-09T12:33:50.424Z,2022-10-10T10:50:30Z,3831371939,141,66.9,3831371941,212,9.0,3831371937,140,34.5,3834598229,178,,3831371935,56,Back,3831371943,213,5.6,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469607825,456,1,2,46,21,b7jmo07lqav0wfe2mtlzyspak,1,34.1,75.9,2022-10-09T12:33:52.620Z,2022-10-10T10:50:30Z,3831372191,213,3.5,3831372189,212,13.5,3831372185,140,22.3,3831372183,56,Back,3831372187,141,68.2,3834598353,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469607883,457,1,2,46,26,b7jmo07lqav0wfe2mtlzyspak,1,30,72.9,2022-10-09T12:33:57.254Z,2022-10-10T10:50:28Z,3831372419,140,32.0,3834598479,178,,3831372421,141,80.9,3831372425,213,1.2,3831372423,212,5.8,3831372417,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470054841,927,3,2,46,28,b7jmo07lqav0wfe2mtlzyspak,0,37.9,92.4,2022-10-09T12:33:59.675Z,2022-10-10T10:50:26Z,3833785299,467,8lj9hc8u1351oczzu81mryluc,3834598679,178,,3833785295,286,,3833785297,465,,3833785293,56,Back,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469607889,458,4,2,46,29,b7jmo07lqav0wfe2mtlzyspak,1,42.3,93,2022-10-09T12:34:00.734Z,2022-10-10T10:50:25Z,3831373007,13,,3831373011,265,,3831373009,152,,3831372453,56,Back,3831372455,286,,3831678459,233,725,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669429,725,4,2,46,29,6vyr13j6kbwdtxjwm1m4m8nu2,0,57.7,7,2022-10-09T12:34:00.735Z,2022-10-10T10:50:25Z,3831676327,13,,3831676333,265,,3831676335,285,,3834598765,178,,3831676329,56,Right,3831676331,152,,3831678535,233,458,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608511,459,1,2,47,1,b7jmo07lqav0wfe2mtlzyspak,0,26.8,58.4,2022-10-09T12:34:32.425Z,2022-10-10T10:50:25Z,3831375393,141,43.5,3831375391,140,70.2,3831669619,189,,3831375383,5,,3831375397,213,6.1,3831375389,56,Center,3831375395,212,46.7,3831375387,152,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,3834598931,178,,3831375399,1,,3831375385,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608523,387,1,2,47,3,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.4,66.4,2022-10-09T12:34:34.679Z,2022-10-10T10:50:24Z,3831375459,3,,3831375469,213,4.6,3834599341,178,,3831375467,212,29.3,3831375463,140,25.4,3831375461,56,Back,3831375465,141,23.7,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608573,460,50,2,47,6,b7jmo07lqav0wfe2mtlzyspak,1,68.3,65.6,2022-10-09T12:34:37.683Z,2022-10-10T10:50:23Z,3831375681,286,,3831375679,56,Center,3831375763,233,388,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608539,388,7,2,47,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.7,34.4,2022-10-09T12:34:37.776Z,2022-10-10T10:50:22Z,3831375547,285,,3831375739,233,460,3831375545,56,Back,3834599681,389,,3833126069,383,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608547,389,49,2,47,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.3,34.1,2022-10-09T12:34:39.489Z,2022-10-10T10:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608595,390,1,2,47,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.3,34.2,2022-10-09T12:34:39.526Z,2022-10-10T10:50:21Z,3831375787,140,18.1,3831375785,56,Back,3831375793,213,3.2,3831375789,141,34.0,3834599873,178,,3831375791,212,8.6,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608627,391,1,2,47,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.7,37.6,2022-10-09T12:34:41.694Z,2022-10-10T10:50:19Z,3831375915,140,31.9,3831375921,212,15.9,3831375925,213,5.8,3831375913,56,Back,3831375917,141,26.2,3834600069,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608675,392,1,2,47,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.4,30.3,2022-10-09T12:34:42.832Z,2022-10-10T10:50:18Z,3831376139,213,1.7,3834600217,178,,3831376137,212,5.0,3831376133,140,30.0,3831376131,56,Back,3831376135,141,37.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608707,393,1,2,47,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,28.1,47.2,2022-10-09T12:34:46.621Z,2022-10-10T10:50:15Z,3831376317,213,0.9,3831376313,212,26.2,3831376309,140,43.7,3831376307,56,Back,3834600353,178,,3831376311,141,77.3,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608757,461,1,2,47,17,b7jmo07lqav0wfe2mtlzyspak,1,58.9,24.5,2022-10-09T12:34:48.586Z,2022-10-10T10:50:15Z,3831376539,212,5.3,3834600467,178,,3831376537,141,32.2,3831376533,56,Center,3831376541,213,1.5,3831376535,140,59.4,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608763,462,49,2,47,18,b7jmo07lqav0wfe2mtlzyspak,1,62.6,34.4,2022-10-09T12:34:49.143Z,2022-10-10T10:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608833,463,1,2,47,19,b7jmo07lqav0wfe2mtlzyspak,1,58.1,29.6,2022-10-09T12:34:50.629Z,2022-10-10T10:50:14Z,3831376839,141,33.3,3834600725,178,,3831376837,140,29.3,3831376835,56,Back,3831376843,212,30.3,3831376847,213,3.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608889,464,1,2,47,23,b7jmo07lqav0wfe2mtlzyspak,1,28.8,28.9,2022-10-09T12:34:54.380Z,2022-10-10T10:50:13Z,3831377031,141,58.7,3831377029,140,27.0,3831377035,212,20.4,3831377025,56,Back,3834600931,178,,3831377039,213,1.7,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608941,465,1,2,47,26,b7jmo07lqav0wfe2mtlzyspak,1,29.5,53.6,2022-10-09T12:34:57.084Z,2022-10-10T10:50:11Z,3831377259,141,46.7,3834601085,178,,3831377263,213,5.7,3831377257,140,36.5,3831377255,56,Back,3831377261,212,8.7,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608971,466,1,2,47,27,b7jmo07lqav0wfe2mtlzyspak,1,38.2,43.9,2022-10-09T12:34:58.458Z,2022-10-10T10:50:10Z,3831377429,141,3.1,3831377431,212,28.3,3831377433,213,4.9,3831377427,140,43.6,3834601265,178,,3831377425,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470240341,1243,83,2,47,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,96.8,2022-10-09T12:35:01.670Z,2022-10-10T10:50:09Z,3834774189,399,80759,,,,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469608983,467,1,2,47,30,b7jmo07lqav0wfe2mtlzyspak,0,46.3,3,2022-10-09T12:35:01.703Z,2022-10-10T10:50:08Z,3831377475,56,Right,3834601441,178,,3831377477,140,54.6,3831377483,213,6.2,3831377481,212,8.8,3831377479,141,1.3,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609019,394,49,2,47,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.1,96,2022-10-09T12:35:02.612Z,2022-10-10T10:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609047,395,1,2,47,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.1,96.1,2022-10-09T12:35:02.649Z,2022-10-10T10:50:08Z,3831377777,56,Left,3834601879,178,,3831377785,213,6.2,3831377779,140,69.6,3831377781,141,93.6,3831377783,212,31.0,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609111,468,1,2,47,35,b7jmo07lqav0wfe2mtlzyspak,0,34.1,9.8,2022-10-09T12:35:05.969Z,2022-10-10T10:50:07Z,3831378133,212,49.9,3831378137,1,,3831378131,141,35.1,3831378129,140,78.7,3831378135,213,0.4,3831378125,157,,3834602281,178,,3831378127,56,Center,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609129,396,49,2,47,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,20,64.6,2022-10-09T12:35:10.366Z,2022-10-10T10:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609195,397,1,2,47,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.4,70.1,2022-10-09T12:35:11.688Z,2022-10-10T10:50:03Z,3834602511,178,,3831378553,56,Left,3831378563,1,,3831378557,141,80.0,3831378555,140,59.9,3831378561,213,0.2,3831378551,157,,3831378559,212,42.0,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609209,469,49,2,47,44,b7jmo07lqav0wfe2mtlzyspak,1,44.7,13.1,2022-10-09T12:35:15.595Z,2022-10-10T10:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609295,398,45,2,47,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,54.1,81.2,2022-10-09T12:35:16.907Z,2022-10-10T10:50:01Z,3831379075,285,,3831379191,233,470,3831379073,56,Left,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609243,470,3,2,47,46,b7jmo07lqav0wfe2mtlzyspak,1,45.9,18.8,2022-10-09T12:35:16.907Z,2022-10-10T10:50:01Z,3833239245,464,,3831378831,56,Back,3831379165,233,398,3831378833,286,,3834602771,178,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609267,471,1,2,47,46,b7jmo07lqav0wfe2mtlzyspak,1,45.9,23,2022-10-09T12:35:17.718Z,2022-10-10T10:49:59Z,3831378959,213,1.6,3834602941,178,,3831378957,212,19.8,3831378953,140,46.1,3831378955,141,52.1,3831378951,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609365,472,1,2,47,50,b7jmo07lqav0wfe2mtlzyspak,1,51.6,53.6,2022-10-09T12:35:21.500Z,2022-10-10T10:49:58Z,3831379435,213,0.7,3831379431,141,93.0,3831379429,140,80.7,3834603071,178,,3831379437,1,,3831379433,212,40.6,3831379427,56,Left,3831379425,155,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609369,473,61,2,47,52,b7jmo07lqav0wfe2mtlzyspak,0,77.9,90,2022-10-09T12:35:23.532Z,2022-10-10T10:49:57Z,3834603181,178,,3831379453,56,Left,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609391,399,49,2,47,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.1,32.6,2022-10-09T12:35:25.655Z,2022-10-10T10:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609443,400,1,2,47,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.3,32,2022-10-09T12:35:25.711Z,2022-10-10T10:49:57Z,3831379797,56,Right,3831379807,1,,3831379803,212,42.3,3831379805,213,5.8,3831379801,141,5.0,3834603385,178,,3831379799,140,56.6,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609511,474,49,2,48,0,b7jmo07lqav0wfe2mtlzyspak,1,46.5,96.5,2022-10-09T12:35:30.961Z,2022-10-10T10:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609559,475,1,2,48,2,b7jmo07lqav0wfe2mtlzyspak,1,45.6,96,2022-10-09T12:35:33.806Z,2022-10-10T10:49:55Z,3834603655,178,,3831380359,212,21.2,3831380353,56,Back,3831380357,141,65.5,3831380355,140,41.4,3831380361,213,4.5,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609583,476,1,2,48,4,b7jmo07lqav0wfe2mtlzyspak,1,46,70.8,2022-10-09T12:35:34.919Z,2022-10-10T10:49:55Z,3831380461,140,29.6,3831380465,212,17.3,3831380463,141,72.4,3834603817,178,,3831380469,213,3.1,3831380459,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609599,477,1,2,48,5,b7jmo07lqav0wfe2mtlzyspak,1,33.4,80.3,2022-10-09T12:35:36.648Z,2022-10-10T10:49:54Z,3831380521,141,82.6,3834604005,178,,3831380525,213,0.2,3831380523,212,9.0,3831380517,56,Back,3831380519,140,41.8,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609645,478,1,2,48,6,b7jmo07lqav0wfe2mtlzyspak,1,41.5,87,2022-10-09T12:35:37.389Z,2022-10-10T10:49:53Z,3831380765,1,,3831380755,56,Back,3831380761,212,35.3,3831380763,213,4.4,3831380757,140,32.5,3831380759,141,37.0,3834604071,178,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609661,479,1,2,48,11,b7jmo07lqav0wfe2mtlzyspak,1,40,34.5,2022-10-09T12:35:42.481Z,2022-10-10T10:49:52Z,3831380843,213,6.2,3831380835,56,Center,3831380837,140,50.2,3831380841,212,10.8,3834604309,178,,3831380839,141,32.7,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609747,480,1,2,48,12,b7jmo07lqav0wfe2mtlzyspak,1,50,36.1,2022-10-09T12:35:43.385Z,2022-10-10T10:49:52Z,3834606711,178,,3831381187,56,Back,3831381195,213,3.6,3831381191,141,27.3,3831381189,140,38.9,3831381193,212,13.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609823,481,1,2,48,14,b7jmo07lqav0wfe2mtlzyspak,1,45.9,25.6,2022-10-09T12:35:45.637Z,2022-10-10T10:49:51Z,3834604429,178,,3831381497,140,45.0,3831381493,56,Back,3831381501,141,34.3,3831381505,212,6.0,3831381511,213,1.7,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609909,482,1,2,48,19,b7jmo07lqav0wfe2mtlzyspak,1,46.9,30.7,2022-10-09T12:35:49.920Z,2022-10-10T10:49:49Z,3831381925,140,57.8,3831381939,213,5.3,3831381923,56,Right,3831381929,141,3.8,3834604529,178,,3831381935,212,21.6,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609923,483,1,2,48,21,b7jmo07lqav0wfe2mtlzyspak,1,56.9,8.2,2022-10-09T12:35:52.699Z,2022-10-10T10:49:48Z,3834604607,178,,3831382033,56,Back,3831382041,213,2.6,3831382037,141,25.0,3831382039,212,24.0,3831382035,140,36.8,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609941,484,1,2,48,24,b7jmo07lqav0wfe2mtlzyspak,1,41.6,24.2,2022-10-09T12:35:55.678Z,2022-10-10T10:49:48Z,3831382111,56,Back,3831382115,141,35.1,3831382113,140,42.1,3831382117,212,7.4,3834604667,178,,3831382119,213,1.5,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469609991,485,1,2,48,26,b7jmo07lqav0wfe2mtlzyspak,1,45.8,37.2,2022-10-09T12:35:57.260Z,2022-10-10T10:49:45Z,3834604733,178,,3831382339,212,12.6,3831382335,140,38.1,3831382341,213,4.0,3831382337,141,23.0,3831382333,56,Back,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610115,486,1,2,48,29,b7jmo07lqav0wfe2mtlzyspak,1,43.8,25.8,2022-10-09T12:36:00.121Z,2022-10-10T10:49:44Z,3831383019,212,13.1,3831383021,213,6.1,3831383015,140,56.0,3834604969,178,,3831383017,141,21.5,3831383013,56,Center,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610165,487,1,2,48,31,b7jmo07lqav0wfe2mtlzyspak,1,58.1,26.2,2022-10-09T12:36:02.116Z,2022-10-10T10:49:44Z,3831383267,213,5.5,3831383263,141,11.3,3834605121,178,,3831383265,212,13.8,3831383261,140,67.0,3831383259,56,Right,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610187,488,1,2,48,33,b7jmo07lqav0wfe2mtlzyspak,1,73.9,5.7,2022-10-09T12:36:04.106Z,2022-10-10T10:49:43Z,3831383371,212,15.3,3831383365,56,Right,3831383367,140,59.5,3831383373,213,3.0,3834605243,178,,3831383369,141,9.1,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610215,489,1,2,48,35,b7jmo07lqav0wfe2mtlzyspak,1,69.4,8.4,2022-10-09T12:36:06.827Z,2022-10-10T10:49:41Z,3834605383,178,,3831383483,140,80.1,3831383487,212,11.2,3831383489,213,0.0,3831383481,56,Right,3831383485,141,8.8,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610255,490,1,2,48,40,b7jmo07lqav0wfe2mtlzyspak,1,87.5,0.4,2022-10-09T12:36:11.599Z,2022-10-10T10:49:40Z,3831383691,140,72.4,3831383695,212,16.2,3831383697,213,2.9,3831383693,141,5.4,3831383689,56,Right,3834605497,178,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469671275,912,43,2,48,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-09T12:36:13.856Z,2022-10-09T19:11:44Z,3831686139,141,90.9,3833246751,144,1,3831686135,56,Back,3831686131,3,0,3831686143,213,3.1,3831686133,168,0,3831686141,212,16.1,3831686137,140,48.3,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610291,491,1,2,48,43,b7jmo07lqav0wfe2mtlzyspak,1,73.8,6.9,2022-10-09T12:36:13.942Z,2022-10-10T10:49:39Z,3831383825,140,72.7,3831383827,141,32.8,3831383823,56,Center,3834605621,178,,3831383831,213,1.6,3831383829,212,17.6,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610315,492,1,2,48,44,b7jmo07lqav0wfe2mtlzyspak,1,73.3,32.9,2022-10-09T12:36:15.202Z,2022-10-10T10:49:38Z,3834605725,178,,3831383939,213,2.9,3831383935,141,37.9,3831383931,56,Center,3831383933,140,56.9,3831383937,212,17.6,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610389,493,1,2,48,46,b7jmo07lqav0wfe2mtlzyspak,1,58.9,36.4,2022-10-09T12:36:17.668Z,2022-10-10T10:49:36Z,3831384269,212,25.0,3834605853,178,,3831384267,141,73.0,3831384263,56,Center,3831384265,140,56.5,3831384271,213,1.7,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610421,494,1,2,48,50,b7jmo07lqav0wfe2mtlzyspak,1,61.4,77.9,2022-10-09T12:36:21.795Z,2022-10-10T10:49:34Z,3831384395,213,1.8,3831384391,141,94.2,3831384393,212,11.5,3831384389,140,58.6,3834605991,178,,3831384387,56,Left,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610447,495,1,2,48,53,b7jmo07lqav0wfe2mtlzyspak,1,59.3,94,2022-10-09T12:36:23.948Z,2022-10-10T10:49:33Z,3831384519,56,Left,3831384527,213,5.3,3831384523,141,83.0,3831384525,212,8.9,3834606079,178,,3831384521,140,63.9,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470212645,1106,43,2,48,53,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-09T12:36:24.850Z,2022-10-10T07:50:07Z,3834643009,144,82,3834642979,178,0,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610453,496,1,2,48,55,b7jmo07lqav0wfe2mtlzyspak,0,64.9,88,2022-10-09T12:36:26.645Z,2022-10-10T10:49:32Z,3834606239,178,,3831384573,213,5.2,3831384565,141,81.8,3831384571,212,4.8,3831384555,56,Left,3831384735,233,401,3831384729,236,,3831384561,140,67.0,btz2lf5s3h6svre1o5jgmvf85,D. Bates,3831384739,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469610493,401,74,2,48,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.9,12,2022-10-09T12:36:26.700Z,2022-10-10T10:49:31Z,3831384689,56,Back,3834607085,178,,3831384769,233,496,3831384691,285,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
