id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2438528921,385,1,1,44,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.6,78.3,2022-07-23T19:31:33.225Z,2022-07-24T12:00:58Z,3665946225,56,Left,3667234697,178,,3665946233,213,0.8,3665946231,212,14.5,3665946227,140,58.1,3665946229,141,93.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438771829,1365,43,1,44,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:31:34.353Z,2022-07-24T10:10:49Z,3667355807,144,82,3667287459,178,0,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438771841,1366,43,1,44,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:31:35.808Z,2022-07-24T10:10:51Z,3667287493,178,0,3667355827,144,82,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438528945,386,1,1,44,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.2,72.6,2022-07-23T19:31:36.898Z,2022-07-24T12:00:58Z,3665946393,213,6.3,3665946387,140,73.7,3665946389,141,72.4,3665946385,56,Center,3667234801,178,,3665946391,212,11.0,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438528951,387,1,1,44,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,72,71.3,2022-07-23T19:31:37.688Z,2022-07-24T12:00:57Z,3665946431,213,4.6,3665946427,141,62.4,3665946429,212,6.1,3667235311,178,,3665946425,140,71.6,3665946423,56,Center,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438771867,1013,43,1,44,39,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-07-23T19:31:38.554Z,2022-07-24T10:09:42Z,3667354401,144,82,3667287617,178,0,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438528985,388,1,1,44,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.6,61,2022-07-23T19:31:39.306Z,2022-07-24T12:00:57Z,3665946605,140,78.6,3665946603,56,Center,3667236719,178,,3665946611,213,0.8,3665946607,141,68.8,3665946609,212,7.5,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438771891,1367,43,1,44,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:31:40.572Z,2022-07-24T10:12:11Z,3667357567,144,82,3667287743,178,0,,,,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438528991,389,61,1,44,41,ecj1gmc7pqcjo4sc9hvghj5u3,0,80.1,69.7,2022-07-23T19:31:40.577Z,2022-07-24T12:00:57Z,3667236889,178,,3665946639,56,Center,,,,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438528967,338,61,1,44,42,2989v3kho9h5jaboe1nr7lx21,0,20.1,31.9,2022-07-23T19:31:40.997Z,2022-07-24T12:00:56Z,3667236993,178,,3665946511,56,Back,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438592797,943,50,1,44,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.9,68.5,2022-07-23T19:31:41.181Z,2022-07-24T12:00:56Z,3666290551,286,,3666350415,233,763,3666290549,56,Center,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438592821,763,7,1,44,42,2989v3kho9h5jaboe1nr7lx21,0,19.1,31.5,2022-07-23T19:31:41.333Z,2022-07-24T12:00:56Z,3666290695,56,Back,3666350403,233,943,3667237601,178,,3666290709,385,,3666290697,285,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438592839,944,61,1,44,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.2,67.3,2022-07-23T19:31:41.748Z,2022-07-24T12:00:55Z,3667237645,178,,3666290779,56,Center,,,,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438592903,764,61,1,44,43,2989v3kho9h5jaboe1nr7lx21,1,17.9,31.3,2022-07-23T19:31:42.043Z,2022-07-24T12:00:55Z,3666291145,56,Back,3667238255,178,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529001,390,61,1,44,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.6,64.1,2022-07-23T19:31:42.183Z,2022-07-24T12:00:54Z,3667238611,178,,3665946687,56,Center,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529021,339,1,1,44,43,2989v3kho9h5jaboe1nr7lx21,1,16.8,31.6,2022-07-23T19:31:42.296Z,2022-07-24T12:00:54Z,3665949063,1,,3665946825,56,Back,3665946833,213,0.0,3665949061,157,,3665946827,140,22.2,3665946829,141,31.8,3665946831,212,5.7,3667238017,178,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529071,340,52,1,44,52,2989v3kho9h5jaboe1nr7lx21,1,1.6,40.5,2022-07-23T19:31:50.765Z,2022-07-24T12:00:53Z,3667238883,178,,3666291353,376,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529191,341,80,1,45,3,2989v3kho9h5jaboe1nr7lx21,0,14.7,39.5,2022-07-23T19:32:02.023Z,2022-07-24T12:00:53Z,3667239461,178,,,,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529227,342,1,1,45,5,2989v3kho9h5jaboe1nr7lx21,0,17.3,33.2,2022-07-23T19:32:03.975Z,2022-07-24T12:00:52Z,3665947861,157,,3665947871,212,54.3,3665947867,140,68.1,3665947869,141,18.6,3665947865,56,Right,3665947863,198,,3667239611,178,,3665947873,213,6.1,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3665947875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529235,391,1,1,45,8,ecj1gmc7pqcjo4sc9hvghj5u3,0,34.3,76.2,2022-07-23T19:32:07.358Z,2022-07-24T12:00:52Z,3665947911,141,63.9,3667239849,388,,3665947909,140,61.5,3665947907,56,Center,3665947905,3,,3665947915,213,6.0,3665947913,212,29.8,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529249,343,1,1,45,10,2989v3kho9h5jaboe1nr7lx21,0,42.6,34.1,2022-07-23T19:32:09.155Z,2022-07-24T12:00:51Z,3665947971,3,,3665947981,213,0.2,3665947979,212,25.9,3665947977,141,43.0,3667239955,178,,3665947975,140,66.6,3665947973,56,Center,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529259,392,1,1,45,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.8,54.3,2022-07-23T19:32:10.774Z,2022-07-24T12:00:51Z,3665948023,212,32.0,3665948015,3,,3665948025,213,0.4,3665948021,141,74.2,3667240141,178,,3665948017,56,Center,3665948019,140,65.4,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529315,344,1,1,45,15,2989v3kho9h5jaboe1nr7lx21,1,36.3,30.5,2022-07-23T19:32:14.199Z,2022-07-24T12:00:50Z,3665948361,141,37.0,3665948359,140,10.2,3665948357,56,Back,3667240527,178,,3665948363,212,27.8,3665948365,213,3.0,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529321,345,1,1,45,17,2989v3kho9h5jaboe1nr7lx21,0,12.1,42.8,2022-07-23T19:32:16.551Z,2022-07-24T12:00:50Z,3665948403,140,37.1,3665948405,141,0.0,3665948399,157,,3665948401,56,Back,3667240769,178,,3665948407,212,40.2,3665948409,213,5.4,3665948411,1,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529327,346,5,1,45,22,2989v3kho9h5jaboe1nr7lx21,0,37.4,-2,2022-07-23T19:32:21.308Z,2022-07-24T08:06:46Z,3665948431,347,,3665948775,233,393,3665948429,56,Back,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529399,393,5,1,45,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.6,102,2022-07-23T19:32:21.308Z,2022-07-24T08:06:46Z,3665948771,233,346,3665948753,347,,3665948751,56,Left,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529415,394,1,1,45,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.6,100,2022-07-23T19:32:26.559Z,2022-07-24T12:00:50Z,3665948843,141,80.6,3665948845,212,15.3,3665948837,107,,3665948839,56,Back,3665948847,213,4.4,3665948841,140,41.0,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529435,395,1,1,45,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.9,73.4,2022-07-23T19:32:32.559Z,2022-07-24T12:00:48Z,3665948969,213,0.6,3665948967,212,22.9,3667241335,178,,3665948961,56,Left,3665948965,141,93.8,3665948963,140,62.3,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529463,396,1,1,45,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.8,92.8,2022-07-23T19:32:35.691Z,2022-07-24T12:00:47Z,3667241479,178,,3665949119,140,56.3,3665949117,56,Left,3665949121,141,95.9,3665949125,213,3.0,3665949123,212,11.2,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529491,397,1,1,45,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.2,94.1,2022-07-23T19:32:37.630Z,2022-07-24T12:00:47Z,3665949287,140,67.6,3665949289,141,96.8,3665949293,213,0.2,3667241655,178,,3665949285,56,Left,3665949291,212,11.1,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529495,398,50,1,45,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.3,88.5,2022-07-23T19:32:40.526Z,2022-07-24T12:00:45Z,3665949401,233,347,3665949301,56,Left,3665949303,286,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529519,347,7,1,45,42,2989v3kho9h5jaboe1nr7lx21,1,29.7,11.5,2022-07-23T19:32:40.778Z,2022-07-24T12:00:45Z,3665949393,233,398,3665949389,56,Back,3666292005,384,,3665949391,285,,3667241785,178,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529529,348,1,1,45,44,2989v3kho9h5jaboe1nr7lx21,1,24.8,15.5,2022-07-23T19:32:42.838Z,2022-07-24T12:00:45Z,3665949421,56,Back,3665949427,212,11.7,3665949429,213,1.3,3665949423,140,28.1,3665949425,141,31.9,3667241957,178,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529533,349,49,1,45,44,2989v3kho9h5jaboe1nr7lx21,1,26.3,25.6,2022-07-23T19:32:43.309Z,2022-07-24T12:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529557,350,1,1,45,44,2989v3kho9h5jaboe1nr7lx21,0,26.3,25.1,2022-07-23T19:32:43.475Z,2022-07-24T12:00:44Z,3665949577,140,31.1,3665949579,141,2.5,3665949581,212,16.2,3667242261,178,,3665949583,213,5.0,3665949575,56,Back,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529571,351,1,1,45,46,2989v3kho9h5jaboe1nr7lx21,0,34.4,5.2,2022-07-23T19:32:45.339Z,2022-07-24T12:00:44Z,3665949655,155,,3665949661,141,35.7,3667242503,178,,3665949659,140,43.8,3665949657,56,Back,3665949665,213,1.1,3665949663,212,23.0,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529561,399,44,1,45,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.5,63.8,2022-07-23T19:32:47.023Z,2022-07-24T12:00:43Z,3665949593,286,,3665949697,233,352,3665949591,56,Center,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529577,352,44,1,45,48,2989v3kho9h5jaboe1nr7lx21,0,45.5,36.2,2022-07-23T19:32:47.024Z,2022-07-24T12:00:43Z,3665949695,285,,3665949693,56,Back,3665949737,233,399,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529569,400,1,1,45,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,54.5,66.1,2022-07-23T19:32:47.110Z,2022-07-24T12:00:43Z,3665949649,212,12.6,3665949647,141,75.7,3665949641,3,,3665949651,213,0.5,3667243371,388,,3665949643,56,Center,3665949645,140,64.8,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529619,353,1,1,45,50,2989v3kho9h5jaboe1nr7lx21,1,30.8,26.6,2022-07-23T19:32:49.182Z,2022-07-24T12:00:42Z,3665949915,155,,3665949925,213,1.0,3665949923,212,17.2,3665949919,140,39.2,3665949917,56,Back,3667242893,178,,3665949921,141,48.4,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529659,354,1,1,45,52,2989v3kho9h5jaboe1nr7lx21,1,42.3,46.8,2022-07-23T19:32:51.225Z,2022-07-24T12:00:41Z,3667243691,178,,3665950125,141,92.1,3665950123,140,57.4,3665950131,1,,3665950129,213,1.1,3665950127,212,34.6,3665950121,56,Left,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529647,401,70,1,45,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:32:56.470Z,2022-07-23T21:02:40Z,3665950067,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529727,355,1,1,46,0,2989v3kho9h5jaboe1nr7lx21,1,74.8,92.4,2022-07-23T19:32:59.589Z,2022-07-24T12:00:40Z,3665950451,212,16.4,3665950449,141,86.5,3665950447,140,89.9,3665950453,213,6.0,3665950445,56,Left,3667243853,178,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529741,356,1,1,46,5,2989v3kho9h5jaboe1nr7lx21,0,97.3,96.4,2022-07-23T19:33:03.837Z,2022-07-24T12:00:39Z,3667243989,178,,3666292803,225,,3666292805,387,,3665950507,56,Center,3665950509,140,94.6,3665950511,141,52.8,3665950505,155,,3665950503,2,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3666292807,72,3665950513,212,29.8,,3665950515,213,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,
2438529733,402,52,1,46,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,4.7,45.5,2022-07-23T19:33:05.672Z,2022-07-24T12:00:38Z,3667244103,178,,3666292873,378,,,,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529783,403,1,1,46,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,15.9,49.8,2022-07-23T19:33:09.850Z,2022-07-24T12:00:38Z,3665950751,212,55.3,3665950747,140,63.2,3665950749,141,85.7,3665950745,56,Left,3665950743,199,,3665950753,213,0.5,3665950755,1,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529813,357,1,1,46,14,2989v3kho9h5jaboe1nr7lx21,0,40.3,16.9,2022-07-23T19:33:13.543Z,2022-07-24T12:00:38Z,3665950889,140,62.4,3665950887,56,Center,3667244535,388,,3665950895,213,0.4,3665950893,212,25.7,3665950891,141,33.3,3665950883,3,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529819,404,61,1,46,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,43.5,59.4,2022-07-23T19:33:15.772Z,2022-07-24T12:00:37Z,3665950927,56,Back,3667244665,178,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438593325,767,3,1,46,18,2989v3kho9h5jaboe1nr7lx21,0,56.1,50.5,2022-07-23T19:33:17.182Z,2022-07-24T12:00:37Z,3666293333,464,,3666293335,467,39tod1iad3ztq17qveh8pwp9l,3666293331,286,,3666293329,56,Center,3667244811,178,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529839,358,4,1,46,19,2989v3kho9h5jaboe1nr7lx21,1,55.9,56.4,2022-07-23T19:33:18.431Z,2022-07-24T12:00:36Z,3665951043,152,,3665951045,265,,3665951053,233,405,3665951039,13,,3665951047,286,,3665951041,56,Center,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529827,405,4,1,46,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,44.1,43.6,2022-07-23T19:33:18.432Z,2022-07-24T12:00:36Z,3665950961,265,,3665950955,13,,3665951077,233,358,3665950963,285,,3667244875,178,,3665950959,152,,3665950957,56,Back,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529887,359,1,1,46,22,2989v3kho9h5jaboe1nr7lx21,1,47.7,65,2022-07-23T19:33:21.516Z,2022-07-24T12:00:35Z,3665951325,5,,3667245041,178,,3665951335,212,17.5,3665951333,141,72.3,3665951337,213,0.3,3665951331,140,63.7,3665951327,152,,3665951329,56,Center,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529905,360,1,1,46,24,2989v3kho9h5jaboe1nr7lx21,1,57.7,73.3,2022-07-23T19:33:22.642Z,2022-07-24T12:00:35Z,3665951409,56,Center,3665951411,140,50.2,3665951417,213,4.1,3665951415,212,12.9,3665951413,141,58.2,3667245167,178,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529935,361,1,1,46,27,2989v3kho9h5jaboe1nr7lx21,1,49.6,67,2022-07-23T19:33:26.099Z,2022-07-24T12:00:34Z,3667245273,178,,3665951571,56,Left,3665951573,140,50.9,3665951575,141,89.7,3665951579,213,1.5,3665951577,212,15.5,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438529983,362,1,1,46,31,2989v3kho9h5jaboe1nr7lx21,1,49.7,91.4,2022-07-23T19:33:29.699Z,2022-07-24T12:00:33Z,3665951811,213,3.7,3665951809,212,25.6,3665951807,141,71.4,3667245347,178,,3665951805,140,29.1,3665951803,56,Back,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530023,363,1,1,46,34,2989v3kho9h5jaboe1nr7lx21,1,25,77.2,2022-07-23T19:33:33.225Z,2022-07-24T12:00:33Z,3665952001,212,30.1,3665951995,56,Back,3665951999,141,37.6,3665951997,140,12.1,3667245409,178,,3665952003,213,4.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530043,364,1,1,46,37,2989v3kho9h5jaboe1nr7lx21,1,14.1,42.4,2022-07-23T19:33:36.172Z,2022-07-24T12:00:32Z,3665952089,56,Back,3665952093,141,5.0,3665952095,212,26.4,3665952091,140,20.7,3667245517,178,,3665952097,213,5.0,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530053,365,1,1,46,40,2989v3kho9h5jaboe1nr7lx21,0,22.7,9.9,2022-07-23T19:33:39.308Z,2022-07-24T12:00:31Z,3665952141,212,42.1,3665952137,140,62.8,3665952139,141,7.9,3667245665,178,,3665952135,56,Right,3665952133,155,,3665952145,1,,3665952143,213,6.3,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530063,406,49,1,46,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.6,89.9,2022-07-23T19:33:41.963Z,2022-07-24T12:00:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530077,407,1,1,46,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.6,90.9,2022-07-23T19:33:43.185Z,2022-07-24T12:00:30Z,3665952275,141,69.3,3665952273,140,38.1,3665952279,213,4.5,3665952277,212,14.9,3667246001,178,,3665952271,56,Back,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438772637,1390,43,1,46,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:33:43.197Z,2022-07-24T11:23:53Z,3667291423,178,0,3667438131,144,82,,,,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530135,408,1,1,46,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,45,73.7,2022-07-23T19:33:45.557Z,2022-07-24T12:00:29Z,3665952555,140,70.2,3665952553,56,Left,3665952561,213,0.5,3667246179,178,,3665952557,141,94.8,3665952559,212,30.1,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530139,409,3,1,46,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,80.4,84.3,2022-07-23T19:33:49.806Z,2022-07-24T12:00:28Z,3665952709,233,366,3667246471,178,,3665952573,286,,3665952571,56,Left,3666294095,464,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530151,366,7,1,46,51,2989v3kho9h5jaboe1nr7lx21,0,19.6,15.7,2022-07-23T19:33:49.944Z,2022-07-24T12:00:28Z,3665952653,285,,3666294103,385,,3665952669,233,409,3665952651,56,Back,3667246591,178,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530239,410,1,1,46,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.5,74.5,2022-07-23T19:33:55.545Z,2022-07-24T12:00:26Z,3665953147,213,6.1,3667246777,178,,3665953139,56,Center,3665953141,140,88.6,3665953145,212,12.9,3665953143,141,71.1,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438530243,411,1,1,46,58,ecj1gmc7pqcjo4sc9hvghj5u3,0,94,73.6,2022-07-23T19:33:57.396Z,2022-07-24T12:00:26Z,3667247083,178,,3665970633,141,57.7,3665970635,212,12.8,3665953197,56,Center,3665970631,140,100.0,3665970637,213,5.3,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
