id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/9/value,keyPass,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/16/value
2495690991,202,1,1,25,18,3ix9om1svhd6obl0mbk1otgop,1,13.3,56.9,2023-01-07T17:42:56.113Z,2023-01-08T10:39:21Z,3969057115,56,Back,3969057119,141,87.7,3969879657,178,,3969057121,212,23.2,3969057117,140,22.8,3969057123,213,1.1,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495690999,203,1,1,25,24,3ix9om1svhd6obl0mbk1otgop,1,34.1,85.5,2023-01-07T17:43:01.895Z,2023-01-08T10:39:20Z,3969057171,212,8.7,3969879693,178,,3969057169,141,79.0,3969057165,56,Back,3969057167,140,41.2,3969057173,213,5.7,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691007,204,1,1,25,24,3ix9om1svhd6obl0mbk1otgop,1,42.1,80,2023-01-07T17:43:02.596Z,2023-01-08T10:39:20Z,3969057241,141,87.2,3969879713,178,,3969057247,213,2.6,3969057237,56,Back,3969057239,140,34.0,3969057245,212,9.8,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691035,205,1,1,25,26,3ix9om1svhd6obl0mbk1otgop,1,35,86,2023-01-07T17:43:04.034Z,2023-01-08T10:39:19Z,3969057453,56,Back,3969057467,213,5.2,3969057463,212,16.7,3969879725,178,,3969057459,141,64.0,3969057455,140,42.1,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691049,206,1,1,25,28,3ix9om1svhd6obl0mbk1otgop,0,44,69,2023-01-07T17:43:06.017Z,2023-01-08T10:39:18Z,3969057551,141,63.3,3969057549,140,64.1,3969057553,212,21.5,3969879747,178,,3969057555,213,6.1,3969057547,56,Center,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691063,245,1,1,25,29,2nhn3ikl1ciq34w3hcp883d6p,0,39,32,2023-01-07T17:43:07.252Z,2023-01-08T10:39:18Z,3969057651,212,17.3,3969879775,178,,3969057647,140,55.2,3969057645,56,Center,3969057653,213,6.1,3969057649,141,27.3,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691079,207,61,1,25,31,3ix9om1svhd6obl0mbk1otgop,1,48.9,71.8,2023-01-07T17:43:08.654Z,2023-01-08T10:39:17Z,3969057737,56,Back,3969879799,388,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691113,208,1,1,25,33,3ix9om1svhd6obl0mbk1otgop,1,50.3,80.9,2023-01-07T17:43:10.887Z,2023-01-08T10:39:16Z,3969057941,213,1.3,3969057935,140,53.0,3969057939,212,11.4,3969057937,141,97.2,3969057933,56,Left,3969879835,178,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691175,209,1,1,25,35,3ix9om1svhd6obl0mbk1otgop,1,48.2,96.6,2023-01-07T17:43:13.450Z,2023-01-08T10:39:15Z,3969058345,56,Back,3969058349,140,48.8,3969058353,141,72.3,3969058357,213,4.8,3969058355,212,16.5,3969879857,178,,,,,,,,1e7u0otkuyc81nhumjkcrvmd,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691241,210,1,1,25,40,3ix9om1svhd6obl0mbk1otgop,1,63.1,80.1,2023-01-07T17:43:18.299Z,2023-01-08T10:39:12Z,3969058721,140,72.1,3969058723,141,69.3,3969058727,213,5.6,3969058719,56,Center,3969058725,212,12.0,3969879883,178,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691247,211,61,1,25,45,3ix9om1svhd6obl0mbk1otgop,0,75.3,50.3,2023-01-07T17:43:22.675Z,2023-01-08T10:39:10Z,3969058751,56,Center,3969880957,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691277,247,49,1,25,47,2nhn3ikl1ciq34w3hcp883d6p,1,23.7,77,2023-01-07T17:43:25.298Z,2023-01-08T10:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691309,248,1,1,25,49,2nhn3ikl1ciq34w3hcp883d6p,0,28.2,90.2,2023-01-07T17:43:26.743Z,2023-01-08T10:39:08Z,3969059089,140,74.0,3969059085,56,Left,3969059095,212,48.1,3969059099,1,,3969881035,178,,3969059093,141,92.3,3969059097,213,0.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691305,212,61,1,25,50,3ix9om1svhd6obl0mbk1otgop,1,38.8,8,2023-01-07T17:43:28.423Z,2023-01-08T10:39:08Z,3969059069,56,Back,3969881073,389,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691333,249,61,1,25,53,2nhn3ikl1ciq34w3hcp883d6p,0,78.8,91.1,2023-01-07T17:43:30.655Z,2023-01-08T10:39:07Z,3969881221,178,,3969059229,56,Left,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691337,213,49,1,25,54,3ix9om1svhd6obl0mbk1otgop,1,14.2,19.3,2023-01-07T17:43:31.932Z,2023-01-08T10:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691445,214,1,1,25,58,3ix9om1svhd6obl0mbk1otgop,1,33.6,27.5,2023-01-07T17:43:36.059Z,2023-01-08T10:39:05Z,3969059865,213,6.0,3969059859,140,72.9,3969059857,56,Right,3969059863,212,43.4,3969059867,1,,3969881287,178,,3969059861,141,7.6,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691495,215,1,1,26,4,3ix9om1svhd6obl0mbk1otgop,1,83.7,17.3,2023-01-07T17:43:41.851Z,2023-01-08T10:39:04Z,3969060231,141,60.2,3969060227,140,78.2,3969060235,212,29.7,3969881303,178,,3969060223,56,Center,3969060237,213,1.8,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691531,216,1,1,26,10,3ix9om1svhd6obl0mbk1otgop,1,79.4,70,2023-01-07T17:43:47.641Z,2023-01-08T10:39:03Z,3969881341,178,,3969060485,212,15.6,3969060487,213,6.2,3969060483,141,67.0,3969060475,56,Center,3969060481,140,94.1,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691567,217,1,1,26,13,3ix9om1svhd6obl0mbk1otgop,1,97.2,77.4,2023-01-07T17:43:51.281Z,2023-01-08T10:39:02Z,3969060729,140,84.0,3969060733,212,14.6,3969881369,178,,3969060727,56,Center,3969060735,213,3.5,3969060731,141,70.5,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691627,218,1,1,26,17,3ix9om1svhd6obl0mbk1otgop,1,84,82.2,2023-01-07T17:43:55.624Z,2023-01-08T10:39:00Z,3969061001,140,77.8,3969060999,56,Center,3969061005,212,8.8,3969881405,178,,3969061003,141,73.5,3969061007,213,3.9,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691645,219,1,1,26,23,3ix9om1svhd6obl0mbk1otgop,1,85.3,90.7,2023-01-07T17:44:00.673Z,2023-01-08T10:38:57Z,3969061113,141,82.3,3969881427,178,,3969061117,213,4.6,3969061115,212,5.8,3969061111,140,84.6,3969061109,56,Left,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495850231,1619,67,1,26,23,3ix9om1svhd6obl0mbk1otgop,1,85.4,81.8,2023-01-07T17:44:01.346Z,2023-01-08T10:38:57Z,3969895595,233,1290,,,,,,,,,,,,,,,,,,,,,,1e7u0otkuyc81nhumjkcrvmd,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495850229,1290,67,1,26,23,2nhn3ikl1ciq34w3hcp883d6p,0,14.6,18.2,2023-01-07T17:44:01.347Z,2023-01-08T10:38:56Z,3969895599,233,1619,,,,,,,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691665,220,1,1,26,24,3ix9om1svhd6obl0mbk1otgop,1,84.2,82.4,2023-01-07T17:44:01.921Z,2023-01-08T10:38:55Z,3969895717,389,,3969061231,141,82.3,3969061235,213,3.1,3969061223,56,Left,3969061227,140,75.9,3969061233,212,8.7,,,,,,,1e7u0otkuyc81nhumjkcrvmd,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691671,221,1,1,26,27,3ix9om1svhd6obl0mbk1otgop,1,79,84.4,2023-01-07T17:44:04.994Z,2023-01-08T10:38:54Z,3969061269,140,82.0,3969061275,213,0.3,3969061267,56,Left,3969061273,212,3.3,3969881489,178,,3969061271,141,85.6,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691701,222,1,1,26,28,3ix9om1svhd6obl0mbk1otgop,1,82,85.8,2023-01-07T17:44:06.002Z,2023-01-08T10:38:53Z,3969061461,212,7.5,3969881523,178,,3969061463,213,1.1,3969061457,140,85.2,3969061455,56,Left,3969061459,141,95.6,,,,,,,1e7u0otkuyc81nhumjkcrvmd,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691707,223,1,1,26,30,3ix9om1svhd6obl0mbk1otgop,0,86.5,99.9,2023-01-07T17:44:07.852Z,2023-01-08T10:38:52Z,3969748227,233,250,3969748183,213,3.9,3969748223,286,,3969748171,225,,3969061485,56,Left,3969748175,72,,3969748181,212,5.0,3969748179,141,94.6,2xba9p5cocj599cltnabjes45,D. Hotić,3969748221,236,3969748173,386,,3969748177,140,3969881657,178,3969748169,155,,3969748167,2,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,,
2495691735,250,12,1,26,30,2nhn3ikl1ciq34w3hcp883d6p,1,13.5,2.6,2023-01-07T17:44:07.869Z,2023-01-08T10:38:52Z,3969881693,178,,3969061643,56,Back,3969748231,233,223,3969748197,185,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691773,224,1,1,26,32,3ix9om1svhd6obl0mbk1otgop,1,78.2,95.7,2023-01-07T17:44:09.895Z,2023-01-08T10:38:51Z,3969061869,212,28.3,3969061865,140,55.6,3969061863,56,Center,3969061867,141,72.9,3969881725,178,,3969061871,213,3.7,,,,,,,1e7u0otkuyc81nhumjkcrvmd,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691789,225,1,1,26,35,3ix9om1svhd6obl0mbk1otgop,1,61.1,82.5,2023-01-07T17:44:12.934Z,2023-01-08T10:38:50Z,3969061969,212,26.7,3969061965,140,55.4,3969881761,178,,3969061963,56,Center,3969061967,141,44.3,3969061971,213,4.5,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691833,226,1,1,26,38,3ix9om1svhd6obl0mbk1otgop,0,56.1,42.9,2023-01-07T17:44:16.151Z,2023-01-08T10:38:49Z,3969062223,141,93.9,3969062227,213,0.6,3969062229,1,,3969062225,212,58.4,3969062221,140,100.0,3969062219,56,Left,3969881765,178,,3969062217,155,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691839,227,5,1,26,44,3ix9om1svhd6obl0mbk1otgop,0,100.8,95.2,2023-01-07T17:44:21.692Z,2023-01-08T06:58:33Z,3969064459,233,251,3969062253,346,,3969062251,56,Left,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691905,251,5,1,26,44,2nhn3ikl1ciq34w3hcp883d6p,1,-0.8,4.8,2023-01-07T17:44:21.692Z,2023-01-08T06:58:33Z,3969062691,346,,3969064441,233,227,3969062689,56,Back,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691941,252,1,1,26,50,2nhn3ikl1ciq34w3hcp883d6p,1,3.5,48.1,2023-01-07T17:44:28.218Z,2023-01-08T10:38:49Z,3969062903,56,Back,3969062907,141,71.2,3969062909,212,17.2,3969062905,140,10.1,3969062911,213,1.2,3969062901,124,,3969062917,237,,3969063769,189,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691963,253,1,1,26,52,2nhn3ikl1ciq34w3hcp883d6p,1,10.8,70.6,2023-01-07T17:44:29.695Z,2023-01-08T10:38:48Z,3969063035,140,16.7,3969063039,212,17.2,3969882473,178,,3969063033,56,Back,3969063037,141,94.2,3969063041,213,1.2,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495691973,254,1,1,26,54,2nhn3ikl1ciq34w3hcp883d6p,0,20,96,2023-01-07T17:44:31.887Z,2023-01-08T10:38:47Z,3969063113,56,Back,3969063131,213,6.1,3969063119,141,90.5,3969063115,140,41.6,3969882587,178,,3969063111,155,,3969063125,212,23.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692007,228,1,1,26,55,3ix9om1svhd6obl0mbk1otgop,1,64.4,7.1,2023-01-07T17:44:32.822Z,2023-01-08T10:38:47Z,3969063311,3,,3969063317,141,30.4,3969063313,56,Center,3969882619,388,,3969063321,213,1.1,3969063319,212,18.1,3969063315,140,72.7,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692015,229,61,1,26,57,3ix9om1svhd6obl0mbk1otgop,1,75.5,26.3,2023-01-07T17:44:35.371Z,2023-01-08T10:38:46Z,3969883017,178,,3969063365,56,Center,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692157,231,61,1,26,57,3ix9om1svhd6obl0mbk1otgop,1,77.5,26.5,2023-01-07T17:44:35.429Z,2023-01-08T10:38:46Z,3969064197,56,Center,3969883035,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692085,255,1,1,27,1,2nhn3ikl1ciq34w3hcp883d6p,1,31.8,48,2023-01-07T17:44:39.114Z,2023-01-08T10:38:44Z,3969063741,56,Back,3969991139,1,,3969883041,178,,3969063747,212,33.6,3969063743,140,45.4,3969063749,213,5.2,3969063745,141,3.2,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692117,256,1,1,27,5,2nhn3ikl1ciq34w3hcp883d6p,1,54.5,5,2023-01-07T17:44:43.234Z,2023-01-08T10:38:43Z,3969063987,213,6.2,3969063983,141,3.7,3969063985,212,11.2,3969883065,178,,3969063979,56,Right,3969063981,140,65.1,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495820105,885,3,1,27,7,2nhn3ikl1ciq34w3hcp883d6p,0,70.6,4.6,2023-01-07T17:44:45.582Z,2023-01-08T10:38:43Z,3969748317,286,,3969748321,467,a5ls0i1ztco0zee3la61zv4rt,3969748319,464,,3969883091,178,,3969748315,56,Right,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692123,257,4,1,27,8,2nhn3ikl1ciq34w3hcp883d6p,1,71.3,2.9,2023-01-07T17:44:45.637Z,2023-01-08T10:38:42Z,3969064025,265,,3969064029,286,,3969064017,56,Right,3969064109,233,230,3969064021,152,,3969064015,13,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692135,230,4,1,27,8,3ix9om1svhd6obl0mbk1otgop,0,28.7,97.1,2023-01-07T17:44:45.638Z,2023-01-08T10:38:42Z,3969064061,13,,3969883119,178,,3969064135,233,257,3969064063,56,Back,3969064067,265,,3969064069,285,,3969064065,152,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495692305,232,17,1,27,25,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-07T17:45:03.026Z,2023-01-08T07:03:00Z,3969064909,31,,3969064913,13,243,3969064911,392,,,,,,,,,,,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693163,258,1,1,28,28,2nhn3ikl1ciq34w3hcp883d6p,0,74.7,3.6,2023-01-07T17:46:06.390Z,2023-01-08T10:38:41Z,3969070347,189,,3969069793,5,,3969069799,152,,3969069801,56,Right,3969069795,155,,3969069805,141,16.3,3969069807,212,12.1,3969069803,140,82.8,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,3969883223,178,3969069811,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,
2495693157,233,49,1,28,33,3ix9om1svhd6obl0mbk1otgop,1,17.3,86.4,2023-01-07T17:46:11.379Z,2023-01-08T10:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693173,234,1,1,28,33,3ix9om1svhd6obl0mbk1otgop,0,17.3,86.6,2023-01-07T17:46:11.400Z,2023-01-08T10:38:40Z,3969069885,213,0.0,3969069883,212,41.9,3969883299,178,,3969069887,1,,3969069877,56,Left,3969069879,140,57.2,3969069875,157,,3969069881,141,88.1,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495706277,440,49,1,28,36,2nhn3ikl1ciq34w3hcp883d6p,1,46.9,17.3,2023-01-07T17:46:14.570Z,2023-01-08T10:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693251,259,1,1,28,39,2nhn3ikl1ciq34w3hcp883d6p,1,45.1,16.2,2023-01-07T17:46:17.334Z,2023-01-08T10:38:38Z,3969070323,1,,3969883353,178,,3969070315,140,12.0,3969070319,212,37.0,3969070321,213,2.8,3969070313,56,Back,3969070317,141,34.9,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693315,260,1,1,28,47,2nhn3ikl1ciq34w3hcp883d6p,1,14.4,42.1,2023-01-07T17:46:24.794Z,2023-01-08T10:38:35Z,3969070743,140,22.0,3969070747,212,33.9,3969070745,141,90.6,3969070749,213,1.3,3969070741,56,Back,3969070751,1,,3969883421,178,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693325,261,1,1,28,54,2nhn3ikl1ciq34w3hcp883d6p,1,33.4,95.6,2023-01-07T17:46:32.017Z,2023-01-08T10:38:32Z,3969070819,213,3.9,3969070815,141,83.9,3969070817,212,11.1,3969883445,178,,3969070813,140,26.0,3969070811,56,Back,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693357,262,1,1,28,56,2nhn3ikl1ciq34w3hcp883d6p,1,25.3,83,2023-01-07T17:46:33.842Z,2023-01-08T10:38:31Z,3969071011,213,4.0,3969883467,178,,3969071005,140,10.5,3969071009,212,24.9,3969071007,141,54.3,3969071003,56,Back,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693413,263,1,1,29,3,2nhn3ikl1ciq34w3hcp883d6p,0,14.2,48.6,2023-01-07T17:46:41.557Z,2023-01-08T10:38:29Z,3969071353,1,,3969071349,212,49.2,3969071345,140,58.1,3969071347,141,73.9,3969071343,56,Center,3969883523,178,,3969071351,213,0.4,3969071341,155,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693429,235,1,1,29,7,3ix9om1svhd6obl0mbk1otgop,0,43.7,26.8,2023-01-07T17:46:44.810Z,2023-01-08T10:38:29Z,3969883535,388,,3969071441,140,53.5,3969071439,56,Center,3969071445,212,10.3,3969071447,213,0.1,3969071443,141,27.6,3969071437,3,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693441,264,44,1,29,8,2nhn3ikl1ciq34w3hcp883d6p,1,46.1,76,2023-01-07T17:46:46.464Z,2023-01-08T10:38:28Z,3969071517,56,Back,3969071519,285,,3969071525,233,236,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693435,236,44,1,29,8,3ix9om1svhd6obl0mbk1otgop,0,53.9,24,2023-01-07T17:46:46.465Z,2023-01-08T10:38:28Z,3969071483,286,,3969071481,56,Center,3969071529,233,264,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693455,265,1,1,29,8,2nhn3ikl1ciq34w3hcp883d6p,0,46.1,75.9,2023-01-07T17:46:46.488Z,2023-01-08T10:38:27Z,3969071545,140,47.2,3969071549,212,7.4,3969071543,56,Back,3969071547,141,65.2,3969071551,213,4.9,3969071541,3,,3969883571,388,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693451,237,49,1,29,10,3ix9om1svhd6obl0mbk1otgop,1,54.2,30.1,2023-01-07T17:46:47.926Z,2023-01-08T10:38:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693503,238,1,1,29,10,3ix9om1svhd6obl0mbk1otgop,1,57.1,31.1,2023-01-07T17:46:48.527Z,2023-01-08T10:38:26Z,3969071741,212,19.1,3969071743,213,1.0,3969071737,140,67.3,3969883643,178,,3969071735,56,Center,3969071739,141,54.3,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693583,239,1,1,29,13,3ix9om1svhd6obl0mbk1otgop,1,63.3,48.5,2023-01-07T17:46:51.012Z,2023-01-08T10:38:24Z,3969072207,155,,3969072209,56,Right,3969072211,140,98.5,3969072219,1,,3969072215,212,48.6,3969072217,213,5.6,3969883675,178,,3969072213,141,2.2,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495693585,240,61,1,29,18,3ix9om1svhd6obl0mbk1otgop,0,99.9,0.1,2023-01-07T17:46:56.232Z,2023-01-08T10:38:24Z,3969072227,56,Right,3969883703,178,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
