id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521699845,566,1,2,54,58,1oyb7oym5nwzny8vxf03szd2h,1,51.8,33.7,2023-03-18T16:13:04.111Z,2023-03-19T08:53:25Z,4106116865,140,55.5,4106116867,141,52.7,4106116871,213,1.3,4106116863,56,Center,4108370941,178,,4106116869,212,13.5,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700039,567,1,2,55,3,1oyb7oym5nwzny8vxf03szd2h,1,53.6,56.8,2023-03-18T16:13:08.755Z,2023-03-19T08:53:23Z,4106117907,1,,4106117903,212,42.8,4106117899,140,75.5,4106117905,213,5.3,4108371279,178,,4106117901,141,3.8,4106117895,155,,4106117897,56,Right,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700055,568,50,2,55,5,1oyb7oym5nwzny8vxf03szd2h,1,84,6.7,2023-03-18T16:13:11.539Z,2023-03-19T08:53:23Z,4106117975,56,Right,4106119357,233,549,4106119255,286,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700179,549,7,2,55,7,1uk609mhtsfhokhaewjapb26,1,16,93.3,2023-03-18T16:13:13.134Z,2023-03-19T08:53:22Z,4106118611,285,,4107573211,385,,4108373439,178,,4106118609,56,Back,4106119333,233,568,4106119217,167,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700311,551,5,2,55,10,1uk609mhtsfhokhaewjapb26,0,19.9,101.6,2023-03-18T16:13:15.876Z,2023-03-19T01:50:09Z,4106119295,347,,4106408407,233,569,4106119291,56,Back,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700069,569,5,2,55,10,1oyb7oym5nwzny8vxf03szd2h,1,80.1,-1.6,2023-03-18T16:13:15.876Z,2023-03-19T01:50:10Z,4106408347,233,551,4106118061,347,,4106118059,56,Right,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700209,550,43,2,55,12,1uk609mhtsfhokhaewjapb26,1,0,0,2023-03-18T16:13:18.525Z,2023-03-18T16:13:21Z,4106118707,56,Back,4106119143,144,44,4106118709,285,0,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700723,570,1,2,55,21,1oyb7oym5nwzny8vxf03szd2h,1,81.9,0,2023-03-18T16:13:26.746Z,2023-03-19T08:53:22Z,4106121419,140,75.7,4106121421,141,10.0,4106121425,213,2.3,4106121415,107,,4106121417,56,Right,4106121423,212,10.1,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700799,571,1,2,55,26,1oyb7oym5nwzny8vxf03szd2h,0,75.1,52.2,2023-03-18T16:13:32.276Z,2023-03-19T08:53:20Z,4106121885,212,11.3,4106121887,213,0.1,4106121883,141,54.2,4107573681,4,,4106121881,140,85.8,4108374349,178,,4106121877,56,Center,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700833,552,49,2,55,29,1uk609mhtsfhokhaewjapb26,1,11.7,36,2023-03-18T16:13:35.132Z,2023-03-19T08:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700953,553,12,2,55,30,1uk609mhtsfhokhaewjapb26,1,6.5,36.1,2023-03-18T16:13:36.255Z,2023-03-19T08:53:19Z,4106122629,213,4.5,4106122625,141,0.0,4108374897,178,,4106122623,140,0.9,4106122851,167,,4106122621,56,Back,4106122627,212,26.2,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700965,554,5,2,55,32,1uk609mhtsfhokhaewjapb26,0,3,-1.4,2023-03-18T16:13:38.612Z,2023-03-19T01:50:38Z,4106122679,56,Back,4106122683,347,,4106127807,233,573,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701213,573,5,2,55,32,1oyb7oym5nwzny8vxf03szd2h,1,97,101.4,2023-03-18T16:13:38.612Z,2023-03-19T01:50:39Z,4106123965,347,,4106123963,56,Left,4106127755,233,554,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701559,574,1,2,55,43,1oyb7oym5nwzny8vxf03szd2h,1,93.3,100,2023-03-18T16:13:49.413Z,2023-03-19T08:53:18Z,4106125837,141,85.7,4106125831,107,,4106125833,56,Left,4106125841,213,4.7,4106125839,212,10.7,4106125835,140,92.9,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701589,575,50,2,55,47,1oyb7oym5nwzny8vxf03szd2h,1,86.9,84.7,2023-03-18T16:13:52.750Z,2023-03-19T08:53:17Z,4106126357,233,555,4106125983,56,Left,4106125985,286,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701611,555,7,2,55,47,1uk609mhtsfhokhaewjapb26,1,13.1,15.3,2023-03-18T16:13:53.097Z,2023-03-19T08:53:16Z,4106126077,285,,4106126277,233,575,4107574735,383,,4108377483,178,,4106126075,56,Back,,,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701627,556,49,2,55,49,1uk609mhtsfhokhaewjapb26,1,27,3.6,2023-03-18T16:13:55.382Z,2023-03-19T08:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701929,557,1,2,55,55,1uk609mhtsfhokhaewjapb26,1,37.3,28.2,2023-03-18T16:14:01.533Z,2023-03-19T08:53:12Z,4106127739,56,Back,4106127741,140,26.4,4108378073,178,,4106127745,212,13.3,4106127743,141,38.3,4106127747,213,2.6,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701963,558,1,2,55,57,1uk609mhtsfhokhaewjapb26,1,32.2,35,2023-03-18T16:14:03.172Z,2023-03-19T08:53:11Z,4106127897,56,Back,4106127901,141,54.8,4108378281,178,,4106127905,213,2.1,4106127903,212,15.3,4106127899,140,25.2,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702223,559,1,2,55,59,1uk609mhtsfhokhaewjapb26,1,28,51.2,2023-03-18T16:14:04.726Z,2023-03-19T08:53:11Z,4106129381,213,1.3,4108378649,178,,4106129373,140,32.2,4106129375,141,75.3,4106129371,56,Back,4106129379,212,17.0,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702313,560,1,2,56,6,1uk609mhtsfhokhaewjapb26,0,35.4,80.2,2023-03-18T16:14:11.679Z,2023-03-19T08:53:08Z,4106129835,213,6.1,4106129821,155,,4106129837,1,,4108379065,178,,4106129833,212,33.0,4106129827,140,66.4,4106129831,141,72.4,4106129825,56,Center,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702351,576,49,2,56,8,1oyb7oym5nwzny8vxf03szd2h,1,35.1,26.7,2023-03-18T16:14:13.698Z,2023-03-19T08:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702543,577,1,2,56,8,1oyb7oym5nwzny8vxf03szd2h,1,35.1,26.5,2023-03-18T16:14:13.733Z,2023-03-19T08:53:07Z,4106130959,141,27.3,4108379731,178,,4106130965,213,0.0,4106130947,56,Back,4106130953,140,47.3,4106130961,212,12.8,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702581,578,1,2,56,9,1oyb7oym5nwzny8vxf03szd2h,1,49,32.9,2023-03-18T16:14:15.050Z,2023-03-19T08:53:07Z,4106131153,56,Right,4106131161,141,15.3,4106131157,140,57.7,4106131169,213,5.4,4108380203,178,,4106131165,212,15.1,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702617,579,1,2,56,10,1oyb7oym5nwzny8vxf03szd2h,0,56.1,21.4,2023-03-18T16:14:16.315Z,2023-03-19T08:53:06Z,4106131325,140,36.1,4107576671,155,,4108380633,178,,4106131323,56,Back,4106131337,213,3.8,4106131329,141,0.0,4106131333,212,25.9,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702611,561,5,2,56,13,1uk609mhtsfhokhaewjapb26,1,61.8,100.9,2023-03-18T16:14:19.129Z,2023-03-19T01:52:27Z,4106131527,233,580,4106131307,347,,4106131305,56,Left,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702627,580,5,2,56,13,1oyb7oym5nwzny8vxf03szd2h,0,38.2,-0.9,2023-03-18T16:14:19.129Z,2023-03-19T01:52:27Z,4106131619,233,561,4106131383,56,Back,4106131387,347,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703397,562,18,2,56,32,1uk609mhtsfhokhaewjapb26,1,0,0,2023-03-18T16:14:38.455Z,2023-03-19T01:52:34Z,4106135385,55,563,4106135313,44,Defender,4106135317,59,30,4106135311,42,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703405,563,19,2,56,32,1uk609mhtsfhokhaewjapb26,1,0,0,2023-03-18T16:14:38.456Z,2023-03-19T01:52:35Z,4106135351,55,562,4106135349,44,Midfielder,4106135341,145,3,4106135345,292,7,4106135337,42,,4106135343,59,9,4106135347,293,1,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703769,564,1,2,56,48,1uk609mhtsfhokhaewjapb26,0,63.7,100,2023-03-18T16:14:54.308Z,2023-03-19T08:53:06Z,4106137321,212,11.7,4106137311,56,Left,4106137319,141,84.2,4106137307,107,,4106137323,213,4.9,4106137315,140,66.0,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703841,565,44,2,56,49,1uk609mhtsfhokhaewjapb26,1,72.2,87.9,2023-03-18T16:14:55.557Z,2023-03-19T08:15:05Z,4106137861,233,581,4106137675,56,Left,4106137677,286,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703835,581,44,2,56,49,1oyb7oym5nwzny8vxf03szd2h,0,27.8,12.1,2023-03-18T16:14:55.558Z,2023-03-19T08:15:05Z,4106137651,56,Back,4106137807,233,565,4106137655,285,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703851,566,61,2,56,49,1uk609mhtsfhokhaewjapb26,0,70.2,84.5,2023-03-18T16:14:55.603Z,2023-03-19T08:53:05Z,4108382917,21,,4106137719,56,Left,4108382919,388,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703921,567,5,2,56,51,1uk609mhtsfhokhaewjapb26,0,70.7,101.1,2023-03-18T16:14:56.865Z,2023-03-19T01:53:13Z,4106418851,361,,4106139029,233,583,4106138057,347,,4106138055,56,Left,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704083,583,5,2,56,51,1oyb7oym5nwzny8vxf03szd2h,1,29.3,-1.1,2023-03-18T16:14:56.865Z,2023-03-19T01:53:13Z,4106138903,233,567,4106138815,56,Back,4106138817,347,,4106419127,361,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703843,582,43,2,56,52,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-18T16:14:58.158Z,2023-03-18T16:15:18Z,4106141277,144,8,4106137751,15,0,4106137683,56,Back,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704141,584,1,2,56,55,1oyb7oym5nwzny8vxf03szd2h,1,28.8,0,2023-03-18T16:15:01.043Z,2023-03-19T08:53:05Z,4106139099,56,Back,4106139101,140,9.1,4106139109,1,,4106139103,141,27.7,4106139107,213,2.4,4106139105,212,28.5,4106139097,107,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704107,568,40,2,56,55,1uk609mhtsfhokhaewjapb26,1,0,0,2023-03-18T16:15:01.533Z,2023-03-19T07:23:14Z,4106138933,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4106138937,130,13,4106138943,319,,4106138935,59,"1, 23, 9, 21, 4, 44, 33, 25, 20, 70, 18, 5, 7, 16, 17, 29, 32",4106138941,194,9n5wjnjloy0c2euwhsu9u1y39,4106138931,30,"6yegi163rq5fsloppfubi3sh5, 7hdyeeejo7h9kvqt7x8jlrlec, 93weoj4q60xtxdntko7hobg4q, eb1rih67f03kwljbge37id1ck, 6fdwd71dx2qu7uzzs3ozm9x7u, 5n522jpifzyf9qu0z41kuf7my, 4o8lvm1ffxrywogokfztc6sb9, 5zdapzrncz7vch3yrgftfp5g, 9n5wjnjloy0c2euwhsu9u1y39, 3pr51w08wkrl03rpafmsouj85, 5np1ksd9qkmc511ihzvikhy0a, bf22is04tealb92h075c7u356, 6eg8vaxpqsd6cyh736h7bq4x6, eczyz1c2lgqelhp13xiqb0vhm, 6437iwpplyfh71o9b7uxdylii, bcfayigqu8oygm1xvpgl9akt1, 280b4j6oidfonglcbr2vlj59m",4106138939,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704161,585,1,2,56,57,1oyb7oym5nwzny8vxf03szd2h,1,12.6,24.9,2023-03-18T16:15:03.502Z,2023-03-19T08:53:04Z,4106139227,141,48.8,4106139223,56,Back,4106139225,140,7.6,4106139231,213,1.9,4108384133,178,,4106139229,212,17.1,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704259,586,1,2,57,1,1oyb7oym5nwzny8vxf03szd2h,1,9.3,62,2023-03-18T16:15:06.671Z,2023-03-19T08:53:03Z,4106139675,141,80.2,4106139673,140,7.1,4106139677,212,12.6,4108384441,178,,4106139679,213,1.8,4106139671,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704333,587,1,2,57,3,1oyb7oym5nwzny8vxf03szd2h,0,7.5,90.1,2023-03-18T16:15:09.325Z,2023-03-19T08:53:03Z,4107579383,155,,4106140129,212,24.5,4108384603,178,,4106140127,141,100.0,4106140123,56,Back,4106140125,140,29.6,4106140131,213,0.3,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704381,569,5,2,57,6,1uk609mhtsfhokhaewjapb26,1,73.1,-1.8,2023-03-18T16:15:12.440Z,2023-03-19T01:53:48Z,4106140437,233,588,4106140329,56,Right,4106140333,347,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704371,588,5,2,57,6,1oyb7oym5nwzny8vxf03szd2h,0,26.9,101.8,2023-03-18T16:15:12.440Z,2023-03-19T01:53:47Z,4106140283,56,Back,4106140499,233,569,4106140287,347,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704757,570,1,2,57,18,1uk609mhtsfhokhaewjapb26,1,77.5,0,2023-03-18T16:15:23.845Z,2023-03-19T08:53:02Z,4106142591,107,,4106142599,212,10.7,4106142597,141,13.7,4106142593,56,Right,4106142601,213,1.6,4106142595,140,77.6,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704837,571,1,2,57,20,1uk609mhtsfhokhaewjapb26,1,76,7,2023-03-18T16:15:26.553Z,2023-03-19T08:53:01Z,4106143049,140,71.5,4108385457,178,,4106143109,141,15.2,4106143115,213,2.3,4106143047,56,Right,4106143113,212,7.3,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704885,572,1,2,57,23,1uk609mhtsfhokhaewjapb26,1,68,6.2,2023-03-18T16:15:29.050Z,2023-03-19T08:52:59Z,4106143311,212,9.0,4106143309,141,3.5,4108386607,178,,4106143307,140,76.4,4106143315,213,6.1,4106143305,56,Right,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521704959,573,1,2,57,24,1uk609mhtsfhokhaewjapb26,1,69.9,0.6,2023-03-18T16:15:29.640Z,2023-03-19T08:52:58Z,4106143691,56,Right,4108386921,178,,4106143699,212,13.7,4106143693,140,82.4,4106143695,141,6.2,4106143701,213,0.3,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705031,574,1,2,57,24,1uk609mhtsfhokhaewjapb26,1,74.3,2,2023-03-18T16:15:30.626Z,2023-03-19T08:52:58Z,4108387333,178,,4106144129,212,13.8,4106144123,56,Center,4106144127,141,21.8,4106144131,213,1.3,4107582427,155,,4106144125,140,77.2,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705181,575,1,2,57,28,1uk609mhtsfhokhaewjapb26,1,73.4,29,2023-03-18T16:15:33.879Z,2023-03-19T08:52:57Z,4106144881,140,72.7,4108387727,178,,4106144885,212,13.8,4106144879,56,Center,4106144883,141,49.3,4106144887,213,1.6,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705415,576,1,2,57,31,1uk609mhtsfhokhaewjapb26,1,77.2,57.2,2023-03-18T16:15:37.318Z,2023-03-19T08:52:56Z,4106146103,213,1.5,4106146095,56,Left,4106146097,140,77.8,4106146101,212,25.1,4106146099,141,94.1,4108387933,178,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522141193,1490,43,2,57,36,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-18T16:15:42.048Z,2023-03-19T02:49:43Z,4108532319,144,83,4108507921,399,545690,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705519,577,1,2,57,39,1uk609mhtsfhokhaewjapb26,1,65.6,73.4,2023-03-18T16:15:44.695Z,2023-03-19T08:52:54Z,4106146679,212,7.7,4106146683,213,2.6,4108388289,178,,4106146675,141,79.4,4106146669,56,Left,4106146673,140,59.4,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705589,578,1,2,57,41,1uk609mhtsfhokhaewjapb26,1,66.3,79.6,2023-03-18T16:15:46.819Z,2023-03-19T08:52:52Z,4106147017,56,Left,4106147023,212,11.0,4106147025,213,1.6,4106147021,141,95.7,4108388707,178,,4106147019,140,65.6,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705633,579,1,2,57,43,1uk609mhtsfhokhaewjapb26,1,67.8,90.3,2023-03-18T16:15:49.593Z,2023-03-19T08:52:51Z,4106147221,141,73.9,4106147219,140,62.5,4108388945,178,,4106147223,212,12.5,4106147217,56,Center,4106147225,213,4.2,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705679,580,1,2,57,45,1uk609mhtsfhokhaewjapb26,1,65.1,75.4,2023-03-18T16:15:51.399Z,2023-03-19T08:52:50Z,4106147453,56,Back,4106147461,213,3.7,4106147457,141,49.4,4106147455,140,39.0,4108389907,178,,4108982595,1,,4106147459,212,32.6,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705799,581,1,2,57,48,1uk609mhtsfhokhaewjapb26,1,42.2,50.8,2023-03-18T16:15:54.321Z,2023-03-19T08:52:49Z,4108390083,178,,4106148165,56,Back,4106148169,141,13.8,4106148171,212,25.5,4106148167,140,46.3,4106148173,213,4.9,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705871,582,1,2,57,52,1uk609mhtsfhokhaewjapb26,1,52.2,7.6,2023-03-18T16:15:58.171Z,2023-03-19T08:52:48Z,4106148533,140,72.4,4106148543,213,0.2,4106148537,141,12.5,4108390279,178,,4106148527,56,Right,4106148539,212,21.5,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705879,583,1,2,57,55,1uk609mhtsfhokhaewjapb26,0,66.9,13.6,2023-03-18T16:16:00.768Z,2023-03-19T08:52:47Z,4106148589,56,Right,4106148595,212,12.5,4106148593,141,19.6,4106148597,213,2.8,4108390669,178,,4106148591,140,55.6,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705899,589,8,2,57,55,1oyb7oym5nwzny8vxf03szd2h,1,34.4,84.8,2023-03-18T16:16:00.967Z,2023-03-19T08:52:46Z,4106148709,56,Back,4107584579,384,,4108391189,178,,,,,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521705951,590,49,2,57,56,1oyb7oym5nwzny8vxf03szd2h,1,45,84.4,2023-03-18T16:16:02.340Z,2023-03-19T08:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706015,591,1,2,57,56,1oyb7oym5nwzny8vxf03szd2h,1,45,84.5,2023-03-18T16:16:02.384Z,2023-03-19T08:52:45Z,4106149359,213,4.2,4106149349,140,40.8,4106149355,212,8.9,4106149347,56,Back,4108392387,178,,4106149353,141,73.2,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706131,592,1,2,58,0,1oyb7oym5nwzny8vxf03szd2h,1,55.2,56.8,2023-03-18T16:16:06.182Z,2023-03-19T08:52:44Z,4106149915,141,11.9,4106149913,140,65.1,4106149917,212,32.3,4108392517,178,,4108982423,1,,4106149919,213,5.0,4106149911,56,Right,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706139,593,61,2,58,4,1oyb7oym5nwzny8vxf03szd2h,0,72.6,9.5,2023-03-18T16:16:10.129Z,2023-03-19T08:52:43Z,4106149955,56,Right,4108392961,178,,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
