id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/18/value,assist,qualifier/17/value
2534646577,297,1,1,34,49,b7jmo07lqav0wfe2mtlzyspak,0,17.9,88.1,2023-04-16T14:35:26.566Z,2023-04-17T05:16:34Z,4195654807,141,87.5,4195654811,212,14.7,4195654801,56,Back,4195654813,213,6.3,4195654803,140,31.9,4195654799,155,,4197823127,178,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646569,386,61,1,34,49,8y3iucyxguipljcmf87a11bk9,1,72.6,8.2,2023-04-16T14:35:26.632Z,2023-04-17T05:16:51Z,4197823357,178,,4195654779,56,Right,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646601,298,1,1,34,51,b7jmo07lqav0wfe2mtlzyspak,0,31.9,87.5,2023-04-16T14:35:28.911Z,2023-04-17T05:16:59Z,4195654941,141,80.2,4195654945,213,5.7,4195654939,140,39.6,4195654935,3,,4195654937,56,Back,4197823401,388,,4196684099,168,,4195654943,212,9.5,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646609,387,1,1,34,53,8y3iucyxguipljcmf87a11bk9,1,59.2,21.6,2023-04-16T14:35:30.335Z,2023-04-17T05:17:10Z,4195654975,140,61.4,4195654979,141,10.0,4195654971,56,Right,4195654983,212,8.2,4197823485,178,,4195654987,213,5.0,4195654969,3,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646623,388,49,1,34,54,8y3iucyxguipljcmf87a11bk9,1,61.4,10,2023-04-16T14:35:31.402Z,2023-04-17T05:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646691,389,1,1,34,57,8y3iucyxguipljcmf87a11bk9,1,64.8,10.9,2023-04-16T14:35:34.033Z,2023-04-17T05:17:22Z,4195655377,213,1.4,4195655373,141,26.1,4195655375,212,10.4,4195655369,56,Center,4197823581,178,,4195655371,140,66.1,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646711,390,1,1,34,59,8y3iucyxguipljcmf87a11bk9,1,66.1,19.5,2023-04-16T14:35:36.532Z,2023-04-17T05:17:25Z,4195655453,140,73.4,4195655451,56,Center,4197823609,178,,4195655459,213,0.5,4195655455,141,25.2,4195655457,212,8.6,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646725,391,1,1,35,0,8y3iucyxguipljcmf87a11bk9,0,72.3,25.6,2023-04-16T14:35:37.520Z,2023-04-17T05:17:31Z,4195655535,213,3.9,4195655527,56,Right,4197823663,178,,4195655529,140,68.3,4195655531,141,19.7,4195655533,212,5.8,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646747,299,61,1,35,0,b7jmo07lqav0wfe2mtlzyspak,1,25.5,82.6,2023-04-16T14:35:37.572Z,2023-04-17T05:17:35Z,4197823689,178,,4195655647,56,Back,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646751,392,1,1,35,1,8y3iucyxguipljcmf87a11bk9,0,68.8,18.3,2023-04-16T14:35:38.618Z,2023-04-17T05:17:40Z,4195655659,56,Center,4195655661,140,73.2,4195655657,155,,4195655665,212,15.5,4195655667,213,1.3,4197823733,178,,4195655663,141,40.1,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646779,300,61,1,35,2,b7jmo07lqav0wfe2mtlzyspak,1,24.6,76.6,2023-04-16T14:35:38.920Z,2023-04-17T05:17:52Z,4197823841,21,,4195655809,56,Back,4197823843,178,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646813,301,5,1,35,4,b7jmo07lqav0wfe2mtlzyspak,0,27.2,100.8,2023-04-16T14:35:41.078Z,2023-04-17T05:17:59Z,4195656003,56,Back,4195656005,347,,4195656533,233,393,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646921,393,5,1,35,4,8y3iucyxguipljcmf87a11bk9,1,72.8,-0.8,2023-04-16T14:35:41.078Z,2023-04-17T05:17:58Z,4195656485,347,,4195656483,56,Right,4195656489,233,301,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646941,394,1,1,35,11,8y3iucyxguipljcmf87a11bk9,1,76.8,0,2023-04-16T14:35:47.960Z,2023-04-17T05:18:02Z,4195656607,141,25.6,4195656605,140,63.8,4195656609,212,22.2,4195656601,107,,4195656611,213,2.2,4195656603,56,Center,4195656613,1,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646951,395,1,1,35,12,8y3iucyxguipljcmf87a11bk9,0,63.8,25.6,2023-04-16T14:35:49.368Z,2023-04-17T05:18:09Z,4195656653,56,Center,4197823983,178,,4195656651,3,,4195656659,212,13.5,4195656655,140,74.1,4195656661,213,0.6,4195656657,141,37.6,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646997,302,1,1,35,13,b7jmo07lqav0wfe2mtlzyspak,1,25.7,69.7,2023-04-16T14:35:50.385Z,2023-04-17T05:18:17Z,4195656873,141,67.9,4197824051,388,,4195656869,140,45.6,4195656865,155,,4195656867,56,Back,4195656875,212,20.9,4195656879,213,6.2,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647005,303,49,1,35,15,b7jmo07lqav0wfe2mtlzyspak,1,45.6,67.9,2023-04-16T14:35:52.120Z,2023-04-17T05:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647139,304,1,1,35,15,b7jmo07lqav0wfe2mtlzyspak,1,45.6,67.9,2023-04-16T14:35:52.124Z,2023-04-17T05:18:30Z,4197824139,178,,4195657573,140,47.5,4195657581,213,4.9,4195657571,56,Back,4195657579,212,11.7,4195657575,141,50.9,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534842555,792,3,1,35,20,b7jmo07lqav0wfe2mtlzyspak,1,62.2,35.4,2023-04-16T14:35:57.514Z,2023-04-17T05:18:38Z,4196688877,56,Center,4196688879,286,,4197824209,178,,4196755465,233,956,4196689427,464,,,,,,,,,,,6es2qusg5h5q9ricqm51j1xck,E. Agyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534842557,956,45,1,35,20,8y3iucyxguipljcmf87a11bk9,0,37.8,64.6,2023-04-16T14:35:57.514Z,2023-04-17T05:18:39Z,4196755479,233,792,4196688893,56,Back,4196688895,285,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647249,305,1,1,35,22,b7jmo07lqav0wfe2mtlzyspak,1,64,38.2,2023-04-16T14:35:59.637Z,2023-04-17T05:18:42Z,4195658221,56,Right,4197824257,178,,4195658225,141,20.4,4195658229,213,5.4,4195658227,212,16.0,4195658223,140,73.9,,,,,,,6es2qusg5h5q9ricqm51j1xck,E. Agyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535056713,1149,83,1,35,27,8y3iucyxguipljcmf87a11bk9,1,12.2,82.8,2023-04-16T14:36:04.639Z,2023-04-17T05:53:29Z,4197841709,399,176277,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647259,306,3,1,35,30,b7jmo07lqav0wfe2mtlzyspak,0,89.1,29.7,2023-04-16T14:36:07.241Z,2023-04-17T05:18:47Z,4195658279,56,Center,4197824305,178,,4195658283,286,,4195658409,233,396,4196691123,464,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647267,396,7,1,35,30,8y3iucyxguipljcmf87a11bk9,0,10.9,70.3,2023-04-16T14:36:07.588Z,2023-04-17T05:18:50Z,4196691251,385,,4195658349,56,Back,4197824345,178,,4195658379,233,306,4195658353,285,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647337,307,2,1,35,32,b7jmo07lqav0wfe2mtlzyspak,1,70.4,35.5,2023-04-16T14:36:09.904Z,2023-04-17T05:18:56Z,4196692943,1,,4197824391,178,,4195658623,141,70.5,4195658621,140,90.9,4195658619,56,Center,4195659635,7,mlqit2c8my1ewqy6avrfhf8q,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647389,397,55,1,35,32,8y3iucyxguipljcmf87a11bk9,1,12.1,45.6,2023-04-16T14:36:09.905Z,2023-04-17T05:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647363,308,43,1,35,35,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-16T14:36:12Z,2023-04-16T14:36:16Z,4195658801,56,Center,4195658807,212,10.3,4195658809,213,4.0,4195658805,141,57.8,4195659019,144,1,4195658799,3,0,4195658803,140,89.7,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647633,398,1,1,35,48,8y3iucyxguipljcmf87a11bk9,0,10.1,34.9,2023-04-16T14:36:24.922Z,2023-04-17T05:19:05Z,4195660295,189,,4195660187,140,36.2,4195660193,213,6.2,4195660185,56,Back,4195660191,212,27.6,4195660177,155,,4195660173,5,,4195660181,241,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,4195660189,141,30.0,4197824453,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647645,309,49,1,35,48,b7jmo07lqav0wfe2mtlzyspak,1,60.6,56.6,2023-04-16T14:36:25.507Z,2023-04-17T05:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647793,310,1,1,35,50,b7jmo07lqav0wfe2mtlzyspak,1,60.6,56.6,2023-04-16T14:36:27.065Z,2023-04-17T05:19:27Z,4195660871,212,18.4,4197824611,178,,4195660867,140,66.7,4195660869,141,31.2,4195660865,56,Center,4195660873,213,5.1,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647869,311,1,1,35,58,b7jmo07lqav0wfe2mtlzyspak,1,75.5,32.2,2023-04-16T14:36:35.022Z,2023-04-17T05:19:30Z,4197824635,178,,4195661267,1,,4195661265,213,1.2,4195661257,56,Left,4195661259,140,87.5,4195661261,141,85.7,4195661263,212,38.5,4195661253,155,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647887,312,1,1,36,1,b7jmo07lqav0wfe2mtlzyspak,1,89.1,86,2023-04-16T14:36:38.628Z,2023-04-17T05:19:36Z,4197824695,178,,4195661363,140,81.0,4195661361,56,Left,4195661365,141,83.3,4195661369,213,3.4,4195661367,212,8.7,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647903,313,1,1,36,2,b7jmo07lqav0wfe2mtlzyspak,0,74.9,81.8,2023-04-16T14:36:39.818Z,2023-04-17T05:19:40Z,4196695009,72,,4195661463,155,,4197824729,178,,4195662773,233,399,4195661459,2,,4195661473,213,5.7,4195661465,56,Center,4195661467,140,78.6,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,4196695007,224,,4195662771,236,4195661471,212,4.6,,4195661469,141,4195662787,286,,,,,,,,,,,,,,,,78.1,,,,,,
2534647925,399,12,1,36,3,8y3iucyxguipljcmf87a11bk9,1,21.9,22.4,2023-04-16T14:36:39.990Z,2023-04-17T05:19:44Z,4195662737,185,,4195662839,233,313,4197824759,178,,4195661575,56,Back,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648033,314,5,1,36,7,b7jmo07lqav0wfe2mtlzyspak,1,73.2,101.4,2023-04-16T14:36:44.230Z,2023-04-17T05:19:55Z,4195662081,56,Left,4195662103,233,400,4195662083,347,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647989,400,5,1,36,7,8y3iucyxguipljcmf87a11bk9,0,26.8,-1.4,2023-04-16T14:36:44.230Z,2023-04-17T05:19:55Z,4195662119,233,314,4195661857,56,Back,4195661859,347,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648087,315,1,1,36,13,b7jmo07lqav0wfe2mtlzyspak,1,69.8,100,2023-04-16T14:36:50.405Z,2023-04-17T05:20:03Z,4195662373,212,8.0,4195662369,140,62.8,4195662365,107,,4195662367,56,Left,4195662375,213,3.6,4195662371,141,96.5,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648167,316,1,1,36,15,b7jmo07lqav0wfe2mtlzyspak,1,62.8,95.6,2023-04-16T14:36:52.626Z,2023-04-17T05:20:07Z,4195662741,56,Back,4195662747,212,29.4,4195662749,213,3.9,4195662745,141,65.1,4197824993,178,,4195662743,140,43.0,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648349,317,1,1,36,18,b7jmo07lqav0wfe2mtlzyspak,1,42.5,65.1,2023-04-16T14:36:55.243Z,2023-04-17T05:20:10Z,4195663707,56,Back,4195663715,213,4.9,4195663709,140,45.7,4197825029,178,,4195663711,141,29.7,4195663713,212,24.3,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535057237,1175,83,1,36,27,8y3iucyxguipljcmf87a11bk9,1,26,70.6,2023-04-16T14:37:04.035Z,2023-04-17T05:56:47Z,4197843413,399,137988,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648389,318,1,1,36,27,b7jmo07lqav0wfe2mtlzyspak,1,73.2,35.8,2023-04-16T14:37:04.742Z,2023-04-17T05:20:16Z,4195663901,212,17.1,4197825073,178,,4195663897,140,70.4,4195663895,56,Center,4195663899,141,60.5,4195663903,213,1.7,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648467,319,1,1,36,30,b7jmo07lqav0wfe2mtlzyspak,0,69.9,63.9,2023-04-16T14:37:07.665Z,2023-04-17T05:20:19Z,4195664833,196,,4195664213,155,,4195664223,213,5.0,4195664221,212,46.0,4195664217,140,81.5,4195664219,141,0.0,4195664215,56,Right,4197825105,178,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,4195664225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648475,320,5,1,36,33,b7jmo07lqav0wfe2mtlzyspak,0,81.5,-1.8,2023-04-16T14:37:10.072Z,2023-04-17T05:20:25Z,4195666047,233,401,4195664251,347,,4195664249,56,Right,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648819,401,5,1,36,33,8y3iucyxguipljcmf87a11bk9,1,18.5,101.8,2023-04-16T14:37:10.072Z,2023-04-17T05:20:24Z,4195665995,56,Back,4195666023,233,320,4195665997,347,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648843,402,1,1,36,52,8y3iucyxguipljcmf87a11bk9,1,17.8,100,2023-04-16T14:37:29.682Z,2023-04-17T05:20:30Z,4195666159,141,79.3,4195666161,212,16.0,4195666155,140,21.8,4195666147,107,,4195666151,56,Back,4195666163,213,5.0,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648867,403,1,1,36,53,8y3iucyxguipljcmf87a11bk9,1,21.8,79.3,2023-04-16T14:37:30.779Z,2023-04-17T05:20:43Z,4195666275,213,1.7,4195666271,141,92.6,4197825295,178,,4195666273,212,9.1,4195666267,56,Back,4195666269,140,20.9,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648951,404,1,1,36,55,8y3iucyxguipljcmf87a11bk9,1,20.9,92.6,2023-04-16T14:37:31.949Z,2023-04-17T05:20:47Z,4195666663,140,9.3,4195666661,56,Back,4195666669,213,4.2,4195666665,141,60.8,4195666667,212,24.8,4197825325,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649029,405,1,1,36,58,8y3iucyxguipljcmf87a11bk9,1,15.3,58.5,2023-04-16T14:37:34.971Z,2023-04-17T05:20:50Z,4195667037,213,5.1,4195667029,140,23.3,4195667031,141,25.2,4195667027,56,Back,4197825361,178,,4195667033,212,24.2,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649079,406,1,1,37,3,8y3iucyxguipljcmf87a11bk9,1,28.3,18.9,2023-04-16T14:37:40.193Z,2023-04-17T05:20:53Z,4197825383,178,,4195667313,140,54.5,4195667311,56,Right,4195667319,213,6.0,4195667315,141,6.4,4195667317,212,28.8,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649121,407,1,1,37,6,8y3iucyxguipljcmf87a11bk9,1,54.5,6.4,2023-04-16T14:37:42.921Z,2023-04-17T05:20:56Z,4195667581,56,Back,4195667589,213,2.6,4195667585,141,22.7,4195667587,212,22.4,4195667583,140,36.0,4197825415,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649181,408,1,1,37,8,8y3iucyxguipljcmf87a11bk9,1,36,22.7,2023-04-16T14:37:45.089Z,2023-04-17T05:20:59Z,4195667787,213,0.7,4195667777,140,45.0,4195667775,56,Back,4195667779,141,34.2,4197825449,178,,4195667783,212,12.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649215,409,1,1,37,10,8y3iucyxguipljcmf87a11bk9,1,45,34.2,2023-04-16T14:37:46.974Z,2023-04-17T05:21:04Z,4195667931,141,21.2,4195667929,140,33.4,4195667927,56,Back,4195667935,213,3.8,4195667933,212,15.0,4197825479,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649257,410,1,1,37,11,8y3iucyxguipljcmf87a11bk9,1,33.4,21.2,2023-04-16T14:37:48.039Z,2023-04-17T05:21:08Z,4197825507,178,,4195668145,213,1.8,4195668133,56,Back,4195668141,212,19.9,4195668137,141,49.7,4195668135,140,28.9,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649283,411,1,1,37,14,8y3iucyxguipljcmf87a11bk9,1,28.9,49.7,2023-04-16T14:37:51.795Z,2023-04-17T05:21:09Z,4195668277,141,77.3,4195668275,140,31.5,4197825527,178,,4195668279,212,19.0,4195668281,213,1.4,4195668273,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649319,412,1,1,37,17,8y3iucyxguipljcmf87a11bk9,1,31.5,77.3,2023-04-16T14:37:54.340Z,2023-04-17T05:21:13Z,4195668431,56,Left,4195668435,141,82.9,4195668439,213,0.1,4195668437,212,25.7,4197825555,178,,4195668433,140,55.7,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649459,413,4,1,37,19,8y3iucyxguipljcmf87a11bk9,1,51,85.9,2023-04-16T14:37:56.114Z,2023-04-17T05:21:20Z,4195669113,13,,4195669133,233,321,4195669119,265,,4195669115,56,Left,4195669121,286,,4195669117,152,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649407,321,4,1,37,19,b7jmo07lqav0wfe2mtlzyspak,0,49,14.1,2023-04-16T14:37:56.115Z,2023-04-17T05:21:19Z,4195669149,233,413,4195668875,285,,4195668871,152,,4195668873,265,,4195668869,56,Back,4197825601,178,,4195668867,13,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649505,322,17,1,37,27,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-16T14:38:04.770Z,2023-04-17T05:21:28Z,4195669353,392,,4195669355,13,243,4195669351,31,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650175,414,1,1,37,54,8y3iucyxguipljcmf87a11bk9,1,50.7,83.5,2023-04-16T14:38:31.545Z,2023-04-17T05:22:52Z,4195672611,152,,4195672621,213,4.4,4195672617,141,48.2,4195672619,212,25.0,4195672615,140,44.1,4197826305,178,,4195672609,5,,4195672613,56,Back,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650277,415,1,1,38,1,8y3iucyxguipljcmf87a11bk9,1,53.6,45.5,2023-04-16T14:38:38.302Z,2023-04-17T05:22:55Z,4195673113,56,Back,4197826341,178,,4195673115,140,47.0,4195673119,212,20.3,4195673117,141,73.6,4195673121,213,1.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650353,416,1,1,38,6,8y3iucyxguipljcmf87a11bk9,1,46.5,75.1,2023-04-16T14:38:43.378Z,2023-04-17T05:22:58Z,4197826361,178,,4195673553,213,4.6,4195673551,212,19.0,4195673547,140,44.9,4195673545,56,Back,4195673549,141,47.2,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650551,417,1,1,38,9,8y3iucyxguipljcmf87a11bk9,1,44.9,47.2,2023-04-16T14:38:46.607Z,2023-04-17T05:23:02Z,4195674483,213,3.1,4195674479,141,49.1,4195674475,140,20.7,4197826399,178,,4195674473,56,Back,4195674481,212,25.4,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650869,418,1,1,38,17,8y3iucyxguipljcmf87a11bk9,1,26.9,50.1,2023-04-16T14:38:54.682Z,2023-04-17T05:23:05Z,4195676075,155,,4195676079,56,Center,4195676091,213,0.5,4195676083,141,77.9,4195676081,140,63.6,4197826437,178,,4195676093,1,,4195676087,212,42.9,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650703,323,4,1,38,20,b7jmo07lqav0wfe2mtlzyspak,1,39,25.6,2023-04-16T14:38:57.052Z,2023-04-17T05:23:11Z,4195726287,233,419,4195675275,56,Back,4195675279,286,,4195675277,152,,4195675269,294,,4195675265,13,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650877,419,4,1,38,20,8y3iucyxguipljcmf87a11bk9,0,61,74.4,2023-04-16T14:38:57.053Z,2023-04-17T05:23:11Z,4195676113,56,Center,4195726293,233,323,4195676105,13,,4195676109,294,,4195726285,285,,4195676117,152,,4197826479,178,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
