id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2452589477,339,1,1,42,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.8,93.5,2022-08-28T17:12:32.989Z,2022-08-29T12:00:10Z,3740779545,213,0.0,3740779535,140,78.1,3740779533,56,Left,3742555187,178,,3740779541,212,22.4,3740779539,141,94.8,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589497,340,3,1,42,21,6vyr13j6kbwdtxjwm1m4m8nu2,0,81.5,98.4,2022-08-28T17:12:34.763Z,2022-08-29T11:45:34Z,3742555459,178,,3740779627,286,,3742072475,464,,3740779877,233,415,3740779625,56,Left,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589531,415,7,1,42,23,ecj1gmc7pqcjo4sc9hvghj5u3,0,18.5,1.6,2022-08-28T17:12:36.378Z,2022-08-29T11:45:34Z,3742555591,389,,3740779805,56,Back,3742072527,385,,3740779839,233,340,3740779807,285,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589533,341,61,1,42,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,81.9,99.2,2022-08-28T17:12:36.436Z,2022-08-29T12:00:09Z,3742555695,178,,3740779809,56,Left,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589563,342,5,1,42,25,6vyr13j6kbwdtxjwm1m4m8nu2,0,87.9,100.9,2022-08-28T17:12:37.828Z,2022-08-29T06:13:23Z,3740782151,233,416,3740779975,347,,3740779973,56,Left,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589955,416,5,1,42,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.1,-0.9,2022-08-28T17:12:37.828Z,2022-08-29T06:13:22Z,3740782107,56,Back,3740782143,233,342,3740782109,347,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590003,417,1,1,42,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.1,0,2022-08-28T17:13:05.971Z,2022-08-29T12:00:09Z,3740782429,140,6.2,3740782433,212,13.4,3740782431,141,8.3,3740782427,56,Back,3740782435,213,2.6,3740782425,107,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590035,418,1,1,42,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.9,6.9,2022-08-28T17:13:07.985Z,2022-08-29T12:00:09Z,3740782613,1,,3740782609,212,34.6,3740782603,56,Back,3740782601,155,,3740782611,213,0.6,3740782607,141,35.5,3740782605,140,35.2,3742555869,178,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590069,419,1,1,42,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.5,32.4,2022-08-28T17:13:10.116Z,2022-08-29T12:00:08Z,3740782815,3,,3740782825,213,1.8,3742556051,178,,3740782823,212,16.1,3740782819,140,33.8,3740782817,56,Back,3740782821,141,55.4,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590175,420,1,1,43,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.9,60.3,2022-08-28T17:13:12.956Z,2022-08-29T12:00:08Z,3740783443,141,91.4,3740783447,213,1.0,3740783439,140,43.8,3740783445,212,24.6,3740783435,56,Back,3742556153,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590207,421,1,1,43,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.4,90.4,2022-08-28T17:13:18.814Z,2022-08-29T12:00:06Z,3740783597,140,75.1,3740783599,141,74.7,3740783603,213,5.6,3740783595,56,Center,3742556217,178,,3740783601,212,17.1,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590271,422,1,1,43,8,ecj1gmc7pqcjo4sc9hvghj5u3,0,80,70.4,2022-08-28T17:13:21.082Z,2022-08-29T12:00:05Z,3740783923,56,Left,3740783929,212,11.9,3740783931,213,1.0,3740783927,141,84.8,3740783925,140,86.4,3742556267,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452941127,1526,67,1,43,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,13,22.6,2022-08-28T17:13:22.451Z,2022-08-29T12:00:05Z,3742633663,233,1357,,,,,,,,,,,,,,,,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452941121,1357,67,1,43,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,87,77.4,2022-08-28T17:13:22.452Z,2022-08-29T12:00:05Z,3742633669,233,1526,,,,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590251,343,8,1,43,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.8,23.3,2022-08-28T17:13:22.482Z,2022-08-29T12:00:04Z,3742073011,383,,3742556341,178,,3740783801,56,Back,,,,,,,,,,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590277,423,61,1,43,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,87.5,77.5,2022-08-28T17:13:22.507Z,2022-08-29T12:00:04Z,3742556433,178,,3740783961,56,Center,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590269,344,49,1,43,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.4,12.8,2022-08-28T17:13:25.253Z,2022-08-29T12:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590421,345,1,1,43,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.3,24.6,2022-08-28T17:13:29.747Z,2022-08-29T12:00:02Z,3742556551,178,,3740784865,141,51.6,3740784867,212,18.4,3740784861,56,Back,3740784869,213,1.6,3740784863,140,22.2,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590495,346,1,1,43,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.3,51.2,2022-08-28T17:13:37.128Z,2022-08-29T12:00:01Z,3742556639,178,,3740785225,140,55.5,3740785227,141,21.8,3740785231,213,5.5,3740785229,212,27.7,3740785223,56,Center,3740785219,155,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590523,347,3,1,43,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.5,17.3,2022-08-28T17:13:40.253Z,2022-08-29T12:00:00Z,3742556809,178,,3740785355,56,Right,3740785417,233,424,3742073671,464,,3740785357,286,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590501,424,45,1,43,27,ecj1gmc7pqcjo4sc9hvghj5u3,0,41.5,82.7,2022-08-28T17:13:40.253Z,2022-08-29T12:00:00Z,3740785449,233,347,3740785257,285,,3740785255,56,Back,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590549,348,1,1,43,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,60.8,22.2,2022-08-28T17:13:40.971Z,2022-08-29T11:59:59Z,3740785495,213,5.8,3740785491,141,13.1,3742556889,178,,3740785489,140,72.6,3740785493,212,13.8,3740785487,56,Right,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590633,349,4,1,43,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.1,10.8,2022-08-28T17:13:42.694Z,2022-08-29T11:59:59Z,3740785935,13,,3740785941,265,,3740785939,152,,3740785937,56,Right,3740786667,233,425,3740785943,286,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590767,425,4,1,43,29,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.9,89.2,2022-08-28T17:13:42.695Z,2022-08-29T11:59:59Z,3740786613,152,,3740786609,13,,3740786617,285,,3740786611,56,Back,3740786713,233,349,3742557095,389,,3740786615,265,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591619,350,2,1,44,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.5,19.6,2022-08-28T17:14:40.897Z,2022-08-29T11:59:58Z,3740791471,56,Center,3742074353,20,,3740791469,152,,3740791461,7,av0ok8e56osu0z8sxtlvvw9ud,3740791465,2,,3742074351,224,,3742557157,178,,3740791473,140,92.6,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,3740791463,1,,3740791475,141,3740791467,5,,,,,,,,,,,,,,,56.7,,,,,,,,,,,,,,,,,,,,,
2452591665,426,55,1,44,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.3,45.6,2022-08-28T17:14:40.898Z,2022-08-29T11:59:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592125,427,1,1,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,10.7,40.2,2022-08-28T17:15:13.335Z,2022-08-29T11:59:57Z,3740794385,155,,3740794395,212,46.1,3740794397,213,0.9,3740794383,5,,3740794387,241,,3740794393,141,95.0,3740794389,56,Back,3740794391,140,36.5,a8kdcx3797ityilpw31jaj4r9,A. Moris,3740794399,1,,3742557253,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592177,428,1,1,45,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,41,91.9,2022-08-28T17:15:17.601Z,2022-08-29T11:59:56Z,3742557413,178,,3740794669,140,41.8,3740794677,212,3.1,3740794681,213,1.3,3740794665,56,Back,3740794673,141,96.3,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592189,429,1,1,45,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.5,99.7,2022-08-28T17:15:19.664Z,2022-08-29T11:59:56Z,3740794753,56,Back,3740794759,141,93.5,3740794757,140,35.9,3740794763,213,3.5,3742557681,178,,3740794761,212,13.9,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592201,430,1,1,45,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.3,90.1,2022-08-28T17:15:21.148Z,2022-08-29T11:59:55Z,3740794815,56,Back,3740794819,141,76.0,3740794823,213,4.3,3740794817,140,39.0,3740794821,212,10.6,3742557853,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592249,431,1,1,45,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.6,80.5,2022-08-28T17:15:22.038Z,2022-08-29T11:59:55Z,3742558097,178,,3740795047,212,17.9,3740795041,56,Back,3740795043,140,26.8,3740795049,213,3.3,3740795045,141,76.3,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592269,432,1,1,45,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,27.5,73.4,2022-08-28T17:15:23.620Z,2022-08-29T11:59:54Z,3740795173,141,66.7,3740795177,213,5.9,3740795171,140,38.3,3742558177,178,,3740795175,212,12.2,3740795169,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592327,433,1,1,45,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.4,70.3,2022-08-28T17:15:24.613Z,2022-08-29T11:59:54Z,3740795519,56,Back,3740795523,141,30.4,3740795521,140,29.1,3740795527,213,4.4,3742558225,178,,3740795525,212,28.8,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592283,351,70,1,45,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-28T17:15:29.312Z,2022-08-28T17:15:29Z,3740795253,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592363,434,1,1,45,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,40,21.9,2022-08-28T17:15:29.583Z,2022-08-29T11:59:53Z,3742558315,178,,3740795757,56,Right,3740795759,140,54.1,3740795771,213,5.8,3740795767,212,16.8,3740795763,141,10.1,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592391,435,1,1,45,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.3,3.6,2022-08-28T17:15:31.518Z,2022-08-29T11:59:52Z,3740795887,213,1.7,3740795883,212,10.3,3740795875,56,Right,3742558379,178,,3740795877,140,50.9,3740795879,141,18.6,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592411,436,1,1,45,20,ecj1gmc7pqcjo4sc9hvghj5u3,0,48.3,19,2022-08-28T17:15:32.821Z,2022-08-29T11:59:52Z,3740795977,56,Right,3740795985,213,6.2,3740795979,140,74.4,3742558461,178,,3740795981,141,15.3,3740795983,212,27.5,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592389,352,49,1,45,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.1,82.1,2022-08-28T17:15:34.262Z,2022-08-29T11:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452942325,1375,83,1,45,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.6,14.5,2022-08-28T17:15:36.346Z,2022-08-29T11:59:50Z,3742639129,399,247245,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592463,353,1,1,45,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.7,82.2,2022-08-28T17:15:37.496Z,2022-08-29T11:59:50Z,3740796379,213,3.9,3740796373,140,2.4,3742558587,178,,3740796377,212,25.1,3740796371,56,Back,3740796375,141,56.7,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592521,354,1,1,45,26,6vyr13j6kbwdtxjwm1m4m8nu2,0,3.8,58.5,2022-08-28T17:15:39.561Z,2022-08-29T11:59:50Z,3740796735,213,0.1,3742558645,178,,3740796725,157,,3740796731,141,64.5,3740796727,56,Back,3740796737,1,,3740796729,140,48.1,3740796733,212,46.7,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592545,437,44,1,45,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.2,33,2022-08-28T17:15:42.561Z,2022-08-29T11:59:49Z,3740796817,56,Center,3740796827,286,,3740796823,233,355,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592527,355,44,1,45,29,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.8,67,2022-08-28T17:15:42.562Z,2022-08-29T11:59:49Z,3740796747,285,,3740796745,56,Back,3740796851,233,437,,,,,,,,,,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592555,438,1,1,45,29,ecj1gmc7pqcjo4sc9hvghj5u3,0,50.6,36.7,2022-08-28T17:15:42.638Z,2022-08-29T11:59:49Z,3742558739,388,,3740796885,56,Center,3740796883,3,,3740796889,141,33.7,3740796891,212,11.2,3740796893,213,6.1,3740796887,140,61.1,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592547,356,1,1,45,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,37.2,51.4,2022-08-28T17:15:43.979Z,2022-08-29T11:59:48Z,3740796835,141,59.9,3740796829,3,,3742559319,178,,3740796833,140,35.9,3740796839,213,1.8,3740796831,56,Back,3740796837,212,5.9,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592585,439,61,1,45,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.6,34.9,2022-08-28T17:15:44.708Z,2022-08-29T11:59:48Z,3742559443,21,,3740797069,56,Center,3742559445,178,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592617,440,50,1,45,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.9,22.4,2022-08-28T17:15:46.960Z,2022-08-29T11:59:47Z,3740797217,286,,3740797275,233,357,3740797215,56,Center,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592611,357,7,1,45,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.1,77.6,2022-08-28T17:15:47.635Z,2022-08-29T11:59:46Z,3740797195,56,Back,3742559841,178,,3742075521,383,,3740797197,285,,3740797251,233,440,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592639,441,1,1,45,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.2,20.7,2022-08-28T17:15:47.859Z,2022-08-29T11:59:46Z,3742559905,389,,3740797335,140,74.0,3740797337,141,7.9,3740797339,212,12.7,3740797341,213,5.5,3740797333,56,Right,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592645,442,49,1,45,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,70,9.8,2022-08-28T17:15:49.811Z,2022-08-29T11:59:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452823277,860,43,1,45,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-08-28T17:15:49.910Z,2022-08-28T23:07:16Z,3742075737,56,Right,3742076085,144,61,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592733,443,50,1,45,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,92.6,4.3,2022-08-28T17:15:55.886Z,2022-08-29T11:59:43Z,3740797867,56,Right,3740797873,286,,3740798327,233,358,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592807,358,7,1,45,44,6vyr13j6kbwdtxjwm1m4m8nu2,0,7.4,95.7,2022-08-28T17:15:57.355Z,2022-08-29T11:59:43Z,3740798319,233,443,3740798275,285,,3742560279,178,,3740798273,56,Back,3742076531,383,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592775,444,61,1,45,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,92.2,2.9,2022-08-28T17:15:57.655Z,2022-08-29T11:59:42Z,3742560831,178,,3740798099,56,Right,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592815,359,49,1,45,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,8.3,96.7,2022-08-28T17:15:58.008Z,2022-08-29T11:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592855,360,1,1,45,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.4,98.2,2022-08-28T17:16:00.156Z,2022-08-29T11:59:41Z,3740798505,212,7.2,3740798503,141,87.8,3740798499,56,Back,3740798501,140,11.0,3742560953,178,,3740798507,213,4.5,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592861,361,1,1,45,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,8.2,91.7,2022-08-28T17:16:01.874Z,2022-08-29T11:59:40Z,3740798539,212,15.7,3740798541,213,5.1,3740798533,56,Back,3740798535,140,13.8,3740798537,141,70.3,3742560993,178,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592887,362,1,1,45,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.2,72.3,2022-08-28T17:16:03.122Z,2022-08-29T11:59:40Z,3740798701,56,Back,3740798707,212,16.7,3742561035,178,,3740798709,213,1.1,3740798703,140,15.8,3740798705,141,94.7,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592949,363,4,1,45,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.9,98.4,2022-08-28T17:16:06.580Z,2022-08-29T11:59:39Z,3740799121,233,445,3740799111,265,,3740799113,285,,3740799109,152,,3740799103,13,,3740799105,56,Back,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592943,445,4,1,45,53,ecj1gmc7pqcjo4sc9hvghj5u3,0,86.1,1.6,2022-08-28T17:16:06.581Z,2022-08-29T11:59:38Z,3740799079,56,Right,3740799085,286,,3740799193,233,363,3740799077,13,,3740799083,265,,3742561195,178,,3740799081,152,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452593145,364,1,1,46,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,21.5,74.5,2022-08-28T17:16:20.149Z,2022-08-29T11:59:38Z,3740800175,141,46.4,3740800189,189,,3742561273,178,,3740800181,1,,3740800173,140,47.2,3740800177,212,33.1,3740800165,157,,3740800161,5,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,3740800169,152,,3740800179,213,3740800171,56,,,,,,,,,,,,,,,5.7,Back,,,,,,,,,,,,,,,,,,,,
2452593183,365,30,1,46,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-28T17:16:22.290Z,2022-08-29T06:20:36Z,3740800427,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452593179,446,30,1,46,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-08-28T17:16:22.290Z,2022-08-29T06:20:37Z,3740800417,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
