id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2499356215,371,49,1,46,25,1uk609mhtsfhokhaewjapb26,1,47.5,79,2023-01-21T18:01:34.848Z,2023-01-22T08:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356251,372,1,1,46,25,1uk609mhtsfhokhaewjapb26,1,47.4,78.7,2023-01-21T18:01:34.877Z,2023-01-22T08:50:12Z,3988360195,56,Back,3988360197,140,33.2,3988360203,213,3.9,3989312075,178,,3988360199,141,57.8,3988360201,212,20.6,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356283,373,1,1,46,28,1uk609mhtsfhokhaewjapb26,1,34.2,58.4,2023-01-21T18:01:37.736Z,2023-01-22T08:50:11Z,3989312179,178,,3988360369,212,28.2,3988360363,56,Back,3988360371,213,3.2,3988360367,141,55.2,3988360365,140,7.4,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356303,374,1,1,46,32,1uk609mhtsfhokhaewjapb26,0,5.9,46,2023-01-21T18:01:42.270Z,2023-01-22T08:50:10Z,3988360471,213,6.1,3988360469,212,33.1,3988360463,140,36.9,3988360459,157,,3988360467,141,36.9,3988360461,56,Back,3989312229,178,,3988360473,1,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356321,441,8,1,46,34,b7jmo07lqav0wfe2mtlzyspak,1,61,58.5,2023-01-21T18:01:43.879Z,2023-01-22T08:50:10Z,3989312351,178,,3989069869,383,,3988360591,56,Center,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356323,375,61,1,46,34,1uk609mhtsfhokhaewjapb26,1,38,40.9,2023-01-21T18:01:43.941Z,2023-01-22T08:50:09Z,3988360593,56,Back,3989312401,178,,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356349,376,1,1,46,36,1uk609mhtsfhokhaewjapb26,0,27.1,32.7,2023-01-21T18:01:45.436Z,2023-01-22T08:50:09Z,3988360753,1,,3988360741,157,,3989312437,178,,3988360745,140,74.8,3988360747,141,41.6,3988360749,212,50.4,3988360743,56,Center,3988360751,213,0.1,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356359,442,49,1,46,40,b7jmo07lqav0wfe2mtlzyspak,1,28.6,62,2023-01-21T18:01:49.378Z,2023-01-22T08:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356401,443,1,1,46,40,b7jmo07lqav0wfe2mtlzyspak,1,28.2,62,2023-01-21T18:01:49.454Z,2023-01-22T08:50:08Z,3988361013,141,60.6,3989312603,178,,3988361015,212,21.4,3988361017,213,3.2,3988361011,140,7.8,3988361009,56,Back,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356447,444,1,1,46,43,b7jmo07lqav0wfe2mtlzyspak,0,7.5,61.3,2023-01-21T18:01:53.205Z,2023-01-22T08:50:07Z,3988361233,213,6.1,3988361229,141,49.0,3988361223,56,Center,3988361231,212,50.2,3988361227,140,54.6,3988361235,1,,3988361221,155,,3989312717,178,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356469,378,1,1,46,46,1uk609mhtsfhokhaewjapb26,1,46.4,45.8,2023-01-21T18:01:56.006Z,2023-01-22T08:50:07Z,3988361361,3,,3988361367,141,40.6,3989312767,388,,3988361365,140,36.2,3988361363,56,Back,3988361369,212,11.3,3988361371,213,3.5,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356473,379,49,1,46,48,1uk609mhtsfhokhaewjapb26,1,35.9,45.4,2023-01-21T18:01:57.684Z,2023-01-22T08:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356477,380,1,1,46,48,1uk609mhtsfhokhaewjapb26,0,35.9,45.4,2023-01-21T18:01:57.711Z,2023-01-22T08:50:06Z,3988361413,1,,3988361401,157,,3988361407,141,48.7,3988361405,140,45.3,3989312853,178,,3988361403,56,Back,3988361409,212,10.1,3988361411,213,0.2,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356509,445,49,1,46,49,b7jmo07lqav0wfe2mtlzyspak,1,53.6,48.8,2023-01-21T18:01:59.339Z,2023-01-22T08:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356557,446,1,1,46,52,b7jmo07lqav0wfe2mtlzyspak,1,60.6,66.5,2023-01-21T18:02:02.234Z,2023-01-22T08:50:03Z,3988361857,140,70.1,3988361855,56,Center,3989313095,178,,3988361863,213,0.7,3988361859,141,77.9,3988361861,212,12.6,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356571,447,1,1,46,56,b7jmo07lqav0wfe2mtlzyspak,1,77.1,78.2,2023-01-21T18:02:05.477Z,2023-01-22T08:50:02Z,3989313175,178,,3988361947,141,74.2,3988361941,56,Center,3988361953,213,6.1,3988361943,140,92.2,3988361949,212,16.1,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356635,448,1,1,46,58,b7jmo07lqav0wfe2mtlzyspak,1,92.1,76.7,2023-01-21T18:02:07.392Z,2023-01-22T08:50:02Z,3989303213,178,,3988362295,141,54.4,3988364587,154,,3989070617,224,,3988362287,2,,3988362299,213,4.8,3988362293,140,92.7,3988362297,212,15.2,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3988362289,155,3988362291,56,3988364591,22,3989070619,72,,3988364583,210,16,Center,,,,,,,,,,,,1,,,,,,,,,,
2499356645,449,16,1,46,59,b7jmo07lqav0wfe2mtlzyspak,1,93.5,54.2,2023-01-21T18:02:09.257Z,2023-01-22T08:50:01Z,3988364609,29,,3988364605,15,,3988364619,103,5.7,3989071053,396,51.6,3988364623,328,,3988364627,231,53.2,3988364611,154,,3988362327,17,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,3989303143,388,3988362329,56,3988364625,230,3988364635,375,46:58.975,3988364613,55,448,Center,97.6,,3988362325,22,,3988365127,214,,,3988364617,102,,3988364631,374,2023-01-21 18:02:08.327,3989071051,395,97.8,3988364607,80,,46.1
2499357767,381,30,1,48,42,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T18:03:52.250Z,2023-01-22T04:02:02Z,3988368843,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499357771,450,30,1,48,42,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-21T18:03:52.250Z,2023-01-22T04:02:02Z,3988368857,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369721,385,18,2,45,0,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T18:19:31.749Z,2023-01-21T18:19:32Z,3988433499,59,44,3988433591,55,386,3988433497,44,Defender,3988433495,42,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369731,386,19,2,45,0,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T18:19:31.750Z,2023-01-21T18:19:32Z,3988433545,292,5,3988433547,293,5,3988433541,145,5,3988433537,42,,3988433549,44,Midfielder,3988433543,59,18,3988433551,55,385,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369821,387,32,2,45,0,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T18:19:38.776Z,2023-01-21T18:19:41Z,3988434017,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369817,451,32,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-21T18:19:38.776Z,2023-01-22T01:37:22Z,3988433999,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369875,452,1,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,50.2,49.9,2023-01-21T18:19:38.791Z,2023-01-22T03:45:25Z,3988434273,140,37.2,3988434279,213,3.1,3989302733,178,,3988434271,56,Back,3988434281,279,S,3988434275,141,50.1,3988434277,212,13.7,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369907,453,1,2,45,2,b7jmo07lqav0wfe2mtlzyspak,1,34.6,52.5,2023-01-21T18:19:41.712Z,2023-01-22T08:49:59Z,3989303041,178,,3988434411,141,15.9,3988434409,140,71.5,3988434417,1,,3988434415,213,5.7,3988434413,212,46.0,3988434407,56,Right,3988434405,155,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369913,454,61,2,45,5,b7jmo07lqav0wfe2mtlzyspak,0,68.4,12.7,2023-01-21T18:19:43.904Z,2023-01-22T08:49:59Z,3988434437,56,Right,3989303163,178,,3989303161,21,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369925,388,49,2,45,5,1uk609mhtsfhokhaewjapb26,1,35.5,83.8,2023-01-21T18:19:44.766Z,2023-01-22T08:49:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369981,389,1,2,45,7,1uk609mhtsfhokhaewjapb26,1,35.8,84.2,2023-01-21T18:19:46.141Z,2023-01-22T08:49:58Z,3988434745,56,Back,3988434741,155,,3988434761,213,0.3,3988434759,212,8.7,3988434755,141,87.5,3989303299,178,,3988434749,140,43.8,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369989,390,50,2,45,9,1uk609mhtsfhokhaewjapb26,1,49.6,84.7,2023-01-21T18:19:48.440Z,2023-01-22T08:49:56Z,3989072277,233,841,3988434775,56,Back,3988864349,286,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499450631,841,7,2,45,9,b7jmo07lqav0wfe2mtlzyspak,1,50.4,15.3,2023-01-21T18:19:48.448Z,2023-01-22T08:49:56Z,3988865293,56,Right,3989072273,233,390,3989303385,178,,3988865295,285,,3988865463,384,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369985,455,49,2,45,10,b7jmo07lqav0wfe2mtlzyspak,1,53,20,2023-01-21T18:19:48.849Z,2023-01-22T08:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370027,456,1,2,45,11,b7jmo07lqav0wfe2mtlzyspak,1,46.6,20.4,2023-01-21T18:19:50.111Z,2023-01-22T08:49:55Z,3988435011,213,3.7,3989303515,178,,3988435005,212,8.4,3988434997,140,39.9,3988434995,56,Back,3988435001,141,13.7,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370037,457,1,2,45,11,b7jmo07lqav0wfe2mtlzyspak,0,45.5,11.2,2023-01-21T18:19:50.773Z,2023-01-22T08:49:54Z,3988436475,286,,3988436449,140,41.5,3988436469,236,,3988436455,213,2.5,3988436453,212,5.4,3989303611,178,,3988436471,233,391,3988436451,141,16.3,4kuxth5k98x4cgfrfweu1u51,S. Walsh,3988435035,56,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,
2499370041,391,74,2,45,12,1uk609mhtsfhokhaewjapb26,1,54.1,89.9,2023-01-21T18:19:50.897Z,2023-01-22T08:49:54Z,3988435051,285,,3989303685,178,,3988435049,56,Left,3988436479,233,457,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370075,392,49,2,45,13,1uk609mhtsfhokhaewjapb26,1,59.1,90.1,2023-01-21T18:19:51.870Z,2023-01-22T08:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499450981,873,3,2,45,15,1uk609mhtsfhokhaewjapb26,0,69.8,98.4,2023-01-21T18:19:54.264Z,2023-01-22T08:49:51Z,3988867359,467,btz2lf5s3h6svre1o5jgmvf85,3988867353,56,Left,3989303881,178,,3988867355,286,,3988867357,464,,,,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370213,393,4,2,45,16,1uk609mhtsfhokhaewjapb26,1,72.4,97.6,2023-01-21T18:19:54.864Z,2023-01-22T08:49:51Z,3988435897,56,Left,3988435895,294,,3988435991,233,458,3988435899,152,,3988435901,286,,3988435893,13,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370167,458,4,2,45,16,b7jmo07lqav0wfe2mtlzyspak,0,27.6,2.4,2023-01-21T18:19:54.865Z,2023-01-22T08:49:50Z,3988437173,294,,3988435663,285,,3988435655,13,,3988435959,233,393,3988435659,56,Back,3988435661,152,,3989303917,178,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370543,394,1,2,45,52,1uk609mhtsfhokhaewjapb26,0,73.2,97.2,2023-01-21T18:20:30.973Z,2023-01-22T08:49:50Z,3989303937,178,,3988437363,5,,3988437369,56,Center,3988437379,212,32.5,3988437373,140,91.0,3988437383,1,,3988437365,155,,3988437377,141,58.1,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3988869605,20,3988437381,213,3988869603,223,3988437367,152,,3988437361,2,,5.3,,,,,,,,,,,,,,,,,,,,,,
2499451843,842,44,2,45,53,b7jmo07lqav0wfe2mtlzyspak,1,7.8,44,2023-01-21T18:20:32.660Z,2023-01-22T08:49:49Z,3988872249,56,Back,3988872251,285,,3989072395,233,874,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499451623,874,44,2,45,53,1uk609mhtsfhokhaewjapb26,0,92.2,56,2023-01-21T18:20:32.661Z,2023-01-22T08:49:49Z,3988871017,56,Center,3988871019,286,,3989072399,233,842,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370561,459,12,2,45,54,b7jmo07lqav0wfe2mtlzyspak,1,7.8,46.7,2023-01-21T18:20:32.776Z,2023-01-22T08:49:48Z,3988437499,15,,3988437471,56,Back,3988437475,141,42.1,3988437477,212,16.3,3989304033,388,,3988437473,140,23.0,3988437479,213,6.1,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370597,395,1,2,45,56,1uk609mhtsfhokhaewjapb26,1,81.1,65.3,2023-01-21T18:20:35.392Z,2023-01-22T08:49:48Z,3988437635,140,74.1,3988437637,141,50.9,3989304375,178,,3988437641,213,4.1,3988437639,212,12.2,3988437633,56,Center,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370627,396,1,2,45,57,1uk609mhtsfhokhaewjapb26,1,74.9,52.3,2023-01-21T18:20:36.205Z,2023-01-22T08:49:47Z,3988437795,56,Left,3988437803,141,84.2,3989304435,178,,3988437805,212,21.9,3988437807,213,1.4,3988437799,140,77.7,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370649,397,1,2,46,0,1uk609mhtsfhokhaewjapb26,0,80,84.9,2023-01-21T18:20:39.346Z,2023-01-22T08:49:46Z,3988437861,2,,3988872273,223,,3988437865,56,Center,3988437867,140,87.2,3988437873,213,5.1,3988437871,212,18.4,3988437869,141,60.2,3988872277,20,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3989304573,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370679,460,12,2,46,1,b7jmo07lqav0wfe2mtlzyspak,1,13.9,33.4,2023-01-21T18:20:39.934Z,2023-01-22T08:49:46Z,3988437997,212,4.1,3988437995,141,38.3,3988437991,56,Back,3989304665,178,,3988438005,15,,3988437993,140,16.2,3988437999,213,0.9,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370705,398,61,2,46,1,1uk609mhtsfhokhaewjapb26,1,83.4,71.8,2023-01-21T18:20:40.226Z,2023-01-22T08:49:45Z,3989304753,178,,3988438113,56,Center,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370717,399,1,2,46,3,1uk609mhtsfhokhaewjapb26,0,90.1,78.2,2023-01-21T18:20:41.934Z,2023-01-22T08:49:45Z,3988872817,223,,3989304877,178,,3988438177,140,90.8,3988438181,212,11.2,3988438171,2,,3988438175,56,Center,3988438183,213,4.8,3988438173,155,,3pr51w08wkrl03rpafmsouj85,M. Bruno,3988438179,141,3988872819,20,,,,,,,,,,,61.8,,,,,,,,,,,,,,,,,,,,
2499370797,461,12,2,46,3,b7jmo07lqav0wfe2mtlzyspak,1,6.8,40.8,2023-01-21T18:20:42.765Z,2023-01-22T08:49:44Z,3988438569,141,38.8,3988438571,212,16.3,3989304913,178,,3988438573,213,6.2,3988438565,56,Back,3988438567,140,22.3,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499452063,875,61,2,46,4,1uk609mhtsfhokhaewjapb26,1,83.8,64.3,2023-01-21T18:20:43.432Z,2023-01-22T08:49:44Z,3989305045,178,,3988873585,56,Center,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370801,463,49,2,46,6,b7jmo07lqav0wfe2mtlzyspak,1,20.1,46.8,2023-01-21T18:20:45.022Z,2023-01-22T08:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499537961,1152,67,2,46,6,b7jmo07lqav0wfe2mtlzyspak,1,23.2,50.2,2023-01-21T18:20:45.616Z,2023-01-22T08:49:43Z,3989340999,233,1225,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499537955,1225,67,2,46,6,1uk609mhtsfhokhaewjapb26,0,76.8,49.8,2023-01-21T18:20:45.617Z,2023-01-22T08:49:42Z,3989341007,233,1152,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370799,462,1,2,46,6,b7jmo07lqav0wfe2mtlzyspak,0,22,49.9,2023-01-21T18:20:45.634Z,2023-01-22T08:49:42Z,3988441953,213,0.5,3989305233,178,,3988441941,140,23.6,3988442029,233,400,3988442033,286,,3988441945,141,51.3,3988441937,56,Back,3988442027,236,,9aafa664l1husrkrgqv25l42d,N. Storm,3988441951,212,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,
2499370773,400,74,2,46,6,1uk609mhtsfhokhaewjapb26,1,76.9,49.6,2023-01-21T18:20:45.661Z,2023-01-22T08:49:42Z,3988442085,233,462,3988438439,56,Center,3989305287,178,,3988438441,285,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370843,401,1,2,46,12,1uk609mhtsfhokhaewjapb26,1,79.5,4.4,2023-01-21T18:20:51.700Z,2023-01-22T08:49:40Z,3988438793,141,7.0,3988438797,213,2.9,3989305343,178,,3988438795,212,6.4,3988438789,56,Right,3988438791,140,73.6,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370847,402,3,2,46,15,1uk609mhtsfhokhaewjapb26,0,78.2,18.2,2023-01-21T18:20:54.014Z,2023-01-22T08:49:38Z,3989305443,178,,3988438813,56,Right,3988438815,286,,3988875853,464,,3988439069,233,464,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370901,464,7,2,46,15,b7jmo07lqav0wfe2mtlzyspak,0,21.8,81.8,2023-01-21T18:20:54.048Z,2023-01-22T08:49:38Z,3988439059,56,Back,3988439065,233,402,3988439061,285,,3988875813,383,,3989305867,178,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370867,403,50,2,46,15,1uk609mhtsfhokhaewjapb26,1,81.3,16.6,2023-01-21T18:20:54.724Z,2023-01-22T08:49:37Z,3988438905,286,,3988439197,233,465,3988438903,56,Right,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370919,465,7,2,46,16,b7jmo07lqav0wfe2mtlzyspak,0,18.7,83.4,2023-01-21T18:20:54.945Z,2023-01-22T08:49:37Z,3988439175,233,403,3988439159,56,Back,3988439161,285,,3989305971,178,,3988876105,383,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499538103,1153,83,2,46,17,b7jmo07lqav0wfe2mtlzyspak,1,17.7,80.3,2023-01-21T18:20:56.376Z,2023-01-22T08:49:36Z,3989341729,399,513461,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370911,404,1,2,46,19,1uk609mhtsfhokhaewjapb26,0,79.7,23.9,2023-01-21T18:20:58.500Z,2023-01-22T08:49:34Z,3989306207,178,,3988439119,56,Right,3988439123,141,14.4,3988439127,213,4.7,3988439125,212,6.5,3988439121,140,79.6,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370923,466,61,2,46,19,b7jmo07lqav0wfe2mtlzyspak,1,20,77.2,2023-01-21T18:20:58.567Z,2023-01-22T08:49:33Z,3989306293,178,,3988439167,56,Back,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370941,467,49,2,46,22,b7jmo07lqav0wfe2mtlzyspak,1,5.1,72.9,2023-01-21T18:21:01.106Z,2023-01-22T08:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370967,468,12,2,46,22,b7jmo07lqav0wfe2mtlzyspak,1,5.1,72.9,2023-01-21T18:21:01.123Z,2023-01-22T08:49:32Z,3989306477,178,,3988439333,56,Back,3988439345,213,0.9,3988439341,141,100.0,3988439403,167,,3988439337,140,21.6,3988439343,212,26.3,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499371111,405,5,2,46,23,1uk609mhtsfhokhaewjapb26,1,78.6,-1.4,2023-01-21T18:21:02.768Z,2023-01-22T03:49:56Z,3988440009,233,469,3988439995,347,,3988439993,56,Right,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370979,469,5,2,46,23,b7jmo07lqav0wfe2mtlzyspak,0,21.4,101.4,2023-01-21T18:21:02.768Z,2023-01-22T03:49:57Z,3988439375,347,,3988439373,56,Back,3988440017,233,405,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
