id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2455199209,448,1,2,45,46,b7jmo07lqav0wfe2mtlzyspak,1,27,32.7,2022-09-03T17:18:39.151Z,2022-09-04T11:23:57Z,3754690527,141,12.5,3754690531,213,5.3,3756797481,178,,3754690525,140,35.9,3754690529,212,16.6,3754690523,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199221,449,1,2,45,49,b7jmo07lqav0wfe2mtlzyspak,0,31.2,5.5,2022-09-03T17:18:41.500Z,2022-09-04T11:23:56Z,3754690585,140,42.8,3754690589,212,12.2,3754690583,56,Back,3754690591,213,0.1,3754690581,155,,3754690587,141,7.3,3756797567,178,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199237,292,61,2,45,49,jb4xejoxjfk5a0a50bo8hvst,1,66.7,94,2022-09-03T17:18:41.573Z,2022-09-04T11:23:56Z,3756798399,178,,3754690661,56,Left,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199285,293,1,2,45,52,jb4xejoxjfk5a0a50bo8hvst,1,53.4,73.7,2022-09-03T17:18:44.444Z,2022-09-04T11:23:56Z,3754690945,141,56.0,3754690953,213,5.8,3754690949,212,25.6,3754690937,3,,3754690939,56,Center,3754690941,140,74.9,3756798563,388,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199311,294,44,2,45,54,jb4xejoxjfk5a0a50bo8hvst,1,72.9,57.5,2022-09-03T17:18:47.335Z,2022-09-04T11:23:55Z,3754691151,233,450,3754691097,286,,3754691095,56,Center,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199313,450,44,2,45,54,b7jmo07lqav0wfe2mtlzyspak,0,27.1,42.5,2022-09-03T17:18:47.336Z,2022-09-04T11:23:55Z,3754691103,285,,3754691101,56,Back,3754691171,233,294,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199419,295,1,2,45,55,jb4xejoxjfk5a0a50bo8hvst,0,73.1,57.7,2022-09-03T17:18:47.423Z,2022-09-04T11:23:54Z,3754691675,213,5.7,3754691673,212,6.6,3754691667,56,Center,3754691663,3,,3754691671,141,52.2,3754691669,140,78.3,3756798795,388,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199437,451,4,2,45,56,b7jmo07lqav0wfe2mtlzyspak,1,24.4,43.7,2022-09-03T17:18:49.159Z,2022-09-04T11:23:54Z,3754691773,152,,3754691829,233,296,3754691779,285,,3754691767,13,,3754691769,56,Back,3755570215,295,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199423,296,4,2,45,56,jb4xejoxjfk5a0a50bo8hvst,0,75.6,56.3,2022-09-03T17:18:49.160Z,2022-09-04T11:23:54Z,3754691851,233,451,3755570563,295,,3754691699,286,,3754691695,152,,3756798883,178,,3754691693,56,Center,3754691691,13,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199667,452,1,2,46,18,b7jmo07lqav0wfe2mtlzyspak,1,17.5,49.8,2022-09-03T17:19:10.752Z,2022-09-04T11:23:53Z,3754693069,5,,3754693071,152,,3754693081,213,1.1,3754693077,141,76.0,3754693073,56,Back,3754693075,140,26.5,3754693079,212,20.2,3756799027,178,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199675,453,1,2,46,20,b7jmo07lqav0wfe2mtlzyspak,1,30.1,79.3,2022-09-03T17:19:13.201Z,2022-09-04T11:23:53Z,3754693113,56,Back,3754693119,212,21.8,3754693115,140,26.7,3754693117,141,47.6,3754693121,213,4.5,3756799131,178,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199699,454,1,2,46,23,b7jmo07lqav0wfe2mtlzyspak,1,25.8,51.5,2022-09-03T17:19:15.876Z,2022-09-04T11:23:52Z,3754693239,213,4.8,3754693235,141,19.8,3754693233,140,27.4,3754693231,56,Back,3756799217,178,,3754693237,212,21.6,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199711,455,1,2,46,26,b7jmo07lqav0wfe2mtlzyspak,1,27.6,19.7,2022-09-03T17:19:19.132Z,2022-09-04T11:23:51Z,3754693291,56,Back,3756799541,178,,3754693297,212,20.0,3754693293,140,27.1,3754693295,141,49.1,3754693299,213,1.6,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199755,456,1,2,46,29,b7jmo07lqav0wfe2mtlzyspak,1,27.7,49,2022-09-03T17:19:21.549Z,2022-09-04T11:23:50Z,3754693563,56,Back,3754693571,213,1.3,3754693565,140,37.0,3754693569,212,32.2,3756799677,178,,3754693573,1,,3754693567,141,94.2,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199807,457,1,2,46,31,b7jmo07lqav0wfe2mtlzyspak,1,34.7,90.5,2022-09-03T17:19:24.064Z,2022-09-04T11:23:49Z,3756799757,178,,3754693859,140,22.7,3754693861,141,82.6,3754693857,56,Back,3754693863,212,13.7,3754693865,213,3.5,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199843,458,1,2,46,34,b7jmo07lqav0wfe2mtlzyspak,1,22.7,80,2022-09-03T17:19:27.209Z,2022-09-04T11:23:49Z,3754694137,56,Back,3754694143,212,23.4,3754694145,213,4.8,3754694139,140,24.9,3756799823,178,,3754694141,141,45.7,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199919,459,1,2,46,37,b7jmo07lqav0wfe2mtlzyspak,1,21.8,51.2,2022-09-03T17:19:29.406Z,2022-09-04T11:23:48Z,3754694541,141,12.2,3754694539,140,34.5,3754694545,213,5.2,3754694543,212,29.7,3756799877,178,,3754694537,56,Back,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455199965,460,1,2,46,41,b7jmo07lqav0wfe2mtlzyspak,1,33.9,10.9,2022-09-03T17:19:34.112Z,2022-09-04T11:23:47Z,3754694789,212,21.4,3754694785,141,38.0,3754694783,140,23.6,3754694793,213,2.1,3754694781,56,Back,3756799947,178,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200011,461,1,2,46,44,b7jmo07lqav0wfe2mtlzyspak,1,27.3,40.9,2022-09-03T17:19:37.281Z,2022-09-04T11:23:46Z,3754695045,140,24.2,3754695049,212,21.1,3754695043,56,Back,3756800037,178,,3754695047,141,71.5,3754695051,213,1.7,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200061,462,1,2,46,47,b7jmo07lqav0wfe2mtlzyspak,1,28.6,63.9,2022-09-03T17:19:39.433Z,2022-09-04T11:23:45Z,3754695347,213,1.5,3754695339,56,Back,3756800141,178,,3754695341,140,29.6,3754695343,141,93.2,3754695345,212,20.0,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200091,463,1,2,46,49,b7jmo07lqav0wfe2mtlzyspak,1,34.9,86.8,2022-09-03T17:19:42.124Z,2022-09-04T11:23:44Z,3754695545,212,25.4,3754695549,213,4.1,3754695537,140,21.5,3754695541,141,55.7,3754695533,56,Back,3756800241,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200163,464,1,2,46,53,b7jmo07lqav0wfe2mtlzyspak,1,24.9,50.6,2022-09-03T17:19:45.399Z,2022-09-04T11:23:43Z,3754695971,212,25.0,3754695965,56,Back,3756800295,178,,3754695969,141,20.9,3754695967,140,38.9,3754695973,213,5.3,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200213,465,1,2,46,56,b7jmo07lqav0wfe2mtlzyspak,0,34.6,11.5,2022-09-03T17:19:48.590Z,2022-09-04T11:23:42Z,3754696251,157,,3754696265,1,,3754696257,141,7.3,3754696255,140,82.4,3754696259,212,50.3,3754696261,213,6.2,3756800361,178,,3754696253,56,Right,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200275,297,1,2,47,1,jb4xejoxjfk5a0a50bo8hvst,0,10.6,94,2022-09-03T17:19:54.355Z,2022-09-04T11:23:42Z,3754696573,140,25.2,3754696575,141,80.6,3754696579,213,5.7,3754696577,212,17.8,3754696571,56,Back,3756800617,178,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200315,466,1,2,47,5,b7jmo07lqav0wfe2mtlzyspak,1,74.5,20.3,2022-09-03T17:19:58.264Z,2022-09-04T11:23:41Z,3754696851,213,0.9,3754696847,141,25.8,3754696843,56,Center,3754696845,140,77.2,3754696849,212,4.7,3756800693,178,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455593111,1123,67,2,47,6,b7jmo07lqav0wfe2mtlzyspak,1,80.8,26.9,2022-09-03T17:19:58.974Z,2022-09-04T11:23:41Z,3756844461,233,691,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455593109,691,67,2,47,6,jb4xejoxjfk5a0a50bo8hvst,0,19.2,73.1,2022-09-03T17:19:58.975Z,2022-09-04T11:23:40Z,3756844473,233,1123,,,,,,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200347,467,1,2,47,6,b7jmo07lqav0wfe2mtlzyspak,1,80.8,26.3,2022-09-03T17:19:59.187Z,2022-09-04T11:23:40Z,3754696987,56,Right,3754696993,212,4.5,3754696995,213,4.3,3756800913,178,,3754696989,140,79.2,3754696991,141,20.1,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200383,468,1,2,47,7,b7jmo07lqav0wfe2mtlzyspak,1,82.1,21.9,2022-09-03T17:20:00.337Z,2022-09-04T11:23:39Z,3754697205,56,Right,3754697213,213,3.7,3754697209,141,10.1,3756801005,178,,3754697211,212,15.0,3754697207,140,70.0,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200435,469,1,2,47,11,b7jmo07lqav0wfe2mtlzyspak,0,81.9,14,2022-09-03T17:20:03.945Z,2022-09-04T11:23:38Z,3754697567,212,24.5,3754697561,56,Center,3754697559,155,,3755586827,223,,3754697565,141,47.8,3756801075,178,,3755586829,72,,3754697557,2,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3754697569,213,1.2,3754697563,140,,,,,,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200419,298,5,2,47,13,jb4xejoxjfk5a0a50bo8hvst,1,-0.6,41,2022-09-03T17:20:06.178Z,2022-09-04T05:25:13Z,3754697433,346,,3754697641,233,470,3754697431,56,Back,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200443,470,5,2,47,13,b7jmo07lqav0wfe2mtlzyspak,0,100.6,59,2022-09-03T17:20:06.178Z,2022-09-04T05:25:13Z,3754697667,233,298,3754697615,56,Center,3754697617,346,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200787,299,1,2,47,35,jb4xejoxjfk5a0a50bo8hvst,1,5.5,54,2022-09-03T17:20:28.312Z,2022-09-04T11:23:37Z,3754699579,56,Back,3754699583,141,23.7,3754699591,237,,3754699585,212,21.8,3754699587,213,5.0,3754699581,140,12.2,3754699577,124,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200827,300,1,2,47,38,jb4xejoxjfk5a0a50bo8hvst,1,15.6,18.6,2022-09-03T17:20:30.393Z,2022-09-04T11:23:37Z,3754699843,140,3.6,3754699849,213,2.2,3754699845,141,42.1,3756801377,178,,3754699841,56,Back,3754699847,212,20.3,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200861,301,1,2,47,39,jb4xejoxjfk5a0a50bo8hvst,0,4.3,38.7,2022-09-03T17:20:32.317Z,2022-09-04T11:23:37Z,3755590013,157,,3754700031,213,0.2,3756801459,178,,3754700027,141,55.2,3754700023,56,Back,3754700029,212,48.8,3754700025,140,49.5,3754700033,1,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200877,471,44,2,47,42,b7jmo07lqav0wfe2mtlzyspak,1,51.1,48,2022-09-03T17:20:35.085Z,2022-09-04T11:23:36Z,3754700097,286,,3754700103,233,302,3754700095,56,Center,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200873,302,44,2,47,42,jb4xejoxjfk5a0a50bo8hvst,0,48.9,52,2022-09-03T17:20:35.086Z,2022-09-04T11:23:36Z,3754700181,233,471,3754700091,56,Back,3754700093,285,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200885,472,1,2,47,42,b7jmo07lqav0wfe2mtlzyspak,0,51,45.8,2022-09-03T17:20:35.152Z,2022-09-04T13:48:48Z,3754700135,56,Center,3754700139,141,26.2,3754700133,3,,3754700141,212,18.3,3756801637,388,,3754700137,140,63.0,3754700143,213,5.5,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200983,303,1,2,47,45,jb4xejoxjfk5a0a50bo8hvst,1,39.8,73.9,2022-09-03T17:20:37.790Z,2022-09-04T11:23:35Z,3754700677,212,12.8,3756802341,178,,3754700669,56,Back,3754700679,213,1.2,3754700675,141,91.2,3754700673,140,44.5,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200989,304,3,2,47,51,jb4xejoxjfk5a0a50bo8hvst,0,73.5,90.6,2022-09-03T17:20:43.824Z,2022-09-04T11:23:33Z,3754700701,56,Left,3754700703,286,,3754700777,233,473,3756802531,178,,3755591583,465,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455200999,473,7,2,47,51,b7jmo07lqav0wfe2mtlzyspak,1,26.5,9.4,2022-09-03T17:20:43.928Z,2022-09-04T11:23:33Z,3754700715,56,Back,3755591759,383,,3754700761,233,304,3754700717,285,,3756802653,178,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201003,474,49,2,47,52,b7jmo07lqav0wfe2mtlzyspak,1,27.3,10.1,2022-09-03T17:20:44.946Z,2022-09-04T11:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455594257,1192,43,2,47,53,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-03T17:20:46.008Z,2022-09-04T06:11:31Z,3756848467,144,82,3756848371,178,0,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201065,475,1,2,47,53,b7jmo07lqav0wfe2mtlzyspak,1,30.2,11.7,2022-09-03T17:20:46.014Z,2022-09-04T11:23:32Z,3754701097,213,6.0,3754701089,56,Back,3754701091,140,33.3,3756803201,178,,3754701093,141,10.1,3754701095,212,3.4,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201131,476,1,2,47,59,b7jmo07lqav0wfe2mtlzyspak,1,42.4,31.8,2022-09-03T17:20:51.623Z,2022-09-04T11:23:30Z,3756803343,178,,3754701457,141,74.4,3754701461,213,1.5,3754701453,56,Back,3754701455,140,44.9,3754701459,212,29.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201245,477,1,2,48,3,b7jmo07lqav0wfe2mtlzyspak,1,61.5,75,2022-09-03T17:20:56.160Z,2022-09-04T11:23:30Z,3754702037,213,0.6,3756803461,178,,3754702029,56,Left,3754702035,212,23.7,3754702031,140,80.3,3754702033,141,94.2,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201287,478,1,2,48,10,b7jmo07lqav0wfe2mtlzyspak,1,89.4,76.2,2022-09-03T17:21:02.567Z,2022-09-04T11:23:27Z,3756803553,178,,3754702307,140,71.6,3754702311,212,20.1,3754702313,213,3.5,3754702305,56,Center,3754702309,141,65.4,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201303,479,1,2,48,12,b7jmo07lqav0wfe2mtlzyspak,1,77,52.5,2022-09-03T17:21:05.058Z,2022-09-04T11:23:26Z,3754702377,141,60.3,3754702381,213,2.7,3756803767,178,,3754702379,212,13.6,3754702375,140,65.1,3754702373,56,Center,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201349,480,1,2,48,13,b7jmo07lqav0wfe2mtlzyspak,1,74,51.9,2022-09-03T17:21:05.616Z,2022-09-04T11:23:26Z,3754702667,140,69.9,3756803817,178,,3754702673,213,1.8,3754702671,212,15.7,3754702665,56,Center,3754702669,141,74.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201423,481,1,2,48,17,b7jmo07lqav0wfe2mtlzyspak,1,68.8,82.3,2022-09-03T17:21:09.546Z,2022-09-04T11:23:25Z,3754703037,140,77.9,3756804003,178,,3754703043,213,0.7,3754703041,212,12.9,3754703035,56,Left,3754703039,141,95.0,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201437,482,1,2,48,21,b7jmo07lqav0wfe2mtlzyspak,1,81.3,87.5,2022-09-03T17:21:13.495Z,2022-09-04T11:23:23Z,3754703127,56,Left,3754703133,212,14.1,3754703131,141,79.1,3754703135,213,3.6,3756804105,178,,3754703129,140,69.0,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201509,483,1,2,48,23,b7jmo07lqav0wfe2mtlzyspak,1,77.4,76.2,2022-09-03T17:21:15.479Z,2022-09-04T11:23:22Z,3754703551,56,Left,3754703557,212,17.0,3754703553,140,89.5,3754703559,213,0.7,3756804189,178,,3754703555,141,92.9,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201517,484,50,2,48,27,b7jmo07lqav0wfe2mtlzyspak,1,95.9,80.2,2022-09-03T17:21:20.077Z,2022-09-04T11:23:20Z,3754703583,56,Left,3755947979,233,305,3754703587,286,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201543,305,7,2,48,27,jb4xejoxjfk5a0a50bo8hvst,1,4.1,19.8,2022-09-03T17:21:20.121Z,2022-09-04T11:23:20Z,3754703705,167,,3755595485,385,,3754703709,285,,3754703725,233,484,3756804503,389,,3754703707,56,Back,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201559,306,6,2,48,28,jb4xejoxjfk5a0a50bo8hvst,0,3.4,16.7,2022-09-03T17:21:20.561Z,2022-09-04T05:28:52Z,3754703871,233,485,3754703813,73,,3754703811,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201539,485,6,2,48,28,b7jmo07lqav0wfe2mtlzyspak,1,96.6,83.3,2022-09-03T17:21:20.561Z,2022-09-04T05:28:52Z,3754703693,73,,3754703691,56,Left,3754703839,233,306,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455203345,499,1,2,48,45,b7jmo07lqav0wfe2mtlzyspak,1,99.7,99.2,2022-09-03T17:21:37.983Z,2022-09-04T10:15:13Z,3754718117,6,,3754714287,212,17.7,3755596979,189,,3754714281,56,Left,3756804833,178,,3754714283,140,84.9,3754714285,141,86.8,3754714289,213,3.6,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201831,486,1,2,48,47,b7jmo07lqav0wfe2mtlzyspak,1,92.3,95.1,2022-09-03T17:21:39.597Z,2022-09-04T11:23:20Z,3756804937,178,,3754705357,213,4.2,3754705353,141,76.7,3754705349,56,Center,3754705355,212,14.2,3754705351,140,86.0,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201835,487,1,2,48,49,b7jmo07lqav0wfe2mtlzyspak,0,94.6,71.8,2022-09-03T17:21:42.015Z,2022-09-04T11:23:19Z,3756805991,178,,3754705389,141,64.6,3754705385,56,Center,3754705391,212,6.3,3754705393,213,4.0,3754705387,140,90.8,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201807,307,61,2,48,50,jb4xejoxjfk5a0a50bo8hvst,1,5.3,45.4,2022-09-03T17:21:42.515Z,2022-09-04T11:23:18Z,3756806169,178,,3754705205,56,Back,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201879,488,3,2,48,52,b7jmo07lqav0wfe2mtlzyspak,0,91.5,76,2022-09-03T17:21:44.987Z,2022-09-04T11:23:18Z,3754705627,56,Center,3754705661,211,,3755598529,465,,3754705629,286,,3756806433,178,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455595703,733,67,2,48,53,jb4xejoxjfk5a0a50bo8hvst,1,5.3,31.3,2022-09-03T17:21:46.333Z,2022-09-04T11:23:18Z,3756852947,233,1295,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455595699,1295,67,2,48,53,b7jmo07lqav0wfe2mtlzyspak,0,94.7,68.7,2022-09-03T17:21:46.334Z,2022-09-04T11:23:17Z,3756852955,233,733,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
