id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value
2461121457,303,1,1,39,27,bw9wm8pqfzcchumhiwdt2w15c,1,54.9,49.2,2022-09-17T14:39:33.995Z,2022-09-18T05:31:10Z,3786182289,213,1.2,3786182285,141,77.0,3788722511,178,,3786182281,56,Center,3786182287,212,20.4,3786182283,140,62.2,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461121617,304,1,1,39,32,bw9wm8pqfzcchumhiwdt2w15c,1,67.3,72.1,2022-09-17T14:39:39.237Z,2022-09-18T05:31:09Z,3788723301,178,,3786183141,212,19.0,3786183143,213,1.0,3786183131,56,Left,3786183135,140,77.8,3786183139,141,94.8,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461121667,305,1,1,39,35,bw9wm8pqfzcchumhiwdt2w15c,1,78.4,93.6,2022-09-17T14:39:42.406Z,2022-09-18T05:31:08Z,3786183393,141,92.9,3786183389,140,69.7,3786183395,212,9.1,3788723551,178,,3786183387,56,Left,3786183399,213,3.2,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461121713,306,1,1,39,37,bw9wm8pqfzcchumhiwdt2w15c,1,72.4,89.9,2022-09-17T14:39:44.348Z,2022-09-18T05:31:07Z,3786183651,212,9.6,3786183647,141,86.6,3786183641,56,Left,3786183653,213,6.0,3786183643,140,81.3,3788723661,178,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461121821,307,1,1,39,39,bw9wm8pqfzcchumhiwdt2w15c,1,79,85,2022-09-17T14:39:46.265Z,2022-09-18T05:31:07Z,3786184183,140,72.3,3786184181,56,Left,3788723877,178,,3786184185,141,82.7,3786184193,213,3.4,3786184189,212,7.2,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122071,308,1,1,39,40,bw9wm8pqfzcchumhiwdt2w15c,1,72.5,76.1,2022-09-17T14:39:47.332Z,2022-09-18T05:31:06Z,3786185553,141,93.9,3786185557,213,0.7,3788724009,178,,3786185545,56,Left,3786185555,212,19.7,3786185549,140,87.3,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122137,309,1,1,39,48,bw9wm8pqfzcchumhiwdt2w15c,1,89.8,89.6,2022-09-17T14:39:54.985Z,2022-09-18T05:31:04Z,3788724581,178,,3786185893,141,94.5,3786185889,56,Left,3786185891,140,81.8,3786185897,213,2.8,3786185895,212,9.0,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122261,310,1,1,39,49,bw9wm8pqfzcchumhiwdt2w15c,1,82.3,90.2,2022-09-17T14:39:56.435Z,2022-09-18T05:31:03Z,3786186417,213,4.0,3786186411,141,78.2,3788724705,178,,3786186407,140,75.4,3786186403,56,Center,3786186415,212,10.9,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122537,311,1,1,39,52,bw9wm8pqfzcchumhiwdt2w15c,1,76.6,76,2022-09-17T14:39:59.004Z,2022-09-18T05:31:02Z,3786187841,56,Left,3786187853,213,0.9,3786187843,140,87.8,3786187849,212,17.8,3788724987,178,,3786187845,141,95.7,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122653,312,1,1,39,57,bw9wm8pqfzcchumhiwdt2w15c,1,78.9,87.6,2022-09-17T14:40:04.643Z,2022-09-18T05:31:01Z,3786188403,56,Center,3788725663,178,,3786188407,141,62.1,3786188405,140,73.3,3786188411,213,4.4,3786188409,212,18.3,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122781,313,1,1,39,58,bw9wm8pqfzcchumhiwdt2w15c,1,75.8,57.7,2022-09-17T14:40:05.742Z,2022-09-18T05:31:00Z,3786188991,56,Center,3786189001,212,11.1,3788725965,178,,3786189005,213,2.4,3786188999,141,68.5,3786188995,140,67.9,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122815,314,1,1,40,0,bw9wm8pqfzcchumhiwdt2w15c,0,68.4,57.5,2022-09-17T14:40:07.701Z,2022-09-18T05:30:59Z,3786189193,155,,3786189203,213,5.9,3786189197,140,95.5,3786189201,212,30.4,3786189195,56,Center,3788726159,178,,3786189199,141,41.9,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461122859,306,11,1,40,3,b7jmo07lqav0wfe2mtlzyspak,1,5.3,60.3,2022-09-17T14:40:10.020Z,2022-09-18T05:30:59Z,3788158019,378,,3788726405,388,,3786189419,56,Back,3786189421,88,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461123285,307,1,1,40,8,b7jmo07lqav0wfe2mtlzyspak,1,13.5,58.1,2022-09-17T14:40:15.870Z,2022-09-18T05:30:59Z,3786191893,212,22.2,3788726673,178,,3786191889,140,30.5,3786191891,141,77.5,3786191895,213,0.6,3786191883,123,,3786191887,56,Back,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461123437,308,1,1,40,15,b7jmo07lqav0wfe2mtlzyspak,1,54.1,72.8,2022-09-17T14:40:22.430Z,2022-09-18T05:30:57Z,3786192673,141,55.2,3786192675,212,16.1,3786192669,56,Center,3788726889,178,,3786192671,140,64.3,3786192677,213,5.4,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461123469,309,1,1,40,18,b7jmo07lqav0wfe2mtlzyspak,0,68,74.6,2022-09-17T14:40:25.385Z,2022-09-18T05:30:56Z,3788727123,178,,3786192849,213,1.2,3786192835,56,Left,3786192839,140,75.9,3786192847,212,20.4,3786192843,141,100.0,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461123487,310,5,1,40,19,b7jmo07lqav0wfe2mtlzyspak,0,77.2,102,2022-09-17T14:40:26.468Z,2022-09-18T01:06:48Z,3786192939,56,Left,3786195537,233,315,3786192941,347,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461123945,315,5,1,40,19,bw9wm8pqfzcchumhiwdt2w15c,1,22.8,-2,2022-09-17T14:40:26.468Z,2022-09-18T01:06:47Z,3786195381,347,,3786195379,56,Back,3786195495,233,310,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124039,316,1,1,40,29,bw9wm8pqfzcchumhiwdt2w15c,1,18.8,0,2022-09-17T14:40:36.423Z,2022-09-18T05:30:56Z,3786195907,213,1.9,3786195901,141,25.3,3786195895,107,,3786195899,140,12.4,3786195903,212,19.5,3786195897,56,Back,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124159,317,1,1,40,31,bw9wm8pqfzcchumhiwdt2w15c,1,8.2,22.7,2022-09-17T14:40:38.532Z,2022-09-18T05:30:56Z,3786196541,56,Back,3786196547,212,22.0,3786196543,140,29.0,3788727783,178,,3786196549,213,0.1,3786196545,141,27.0,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124345,318,1,1,40,35,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,29.7,2022-09-17T14:40:42.738Z,2022-09-18T05:30:54Z,3786197521,140,29.7,3786197527,141,72.9,3786197515,56,Back,3786197533,212,29.5,3788727885,178,,3786197537,213,1.5,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124545,319,1,1,40,40,bw9wm8pqfzcchumhiwdt2w15c,1,30.7,66.5,2022-09-17T14:40:47.640Z,2022-09-18T05:30:53Z,3788728025,178,,3786198561,141,95.1,3786198559,140,46.0,3786198563,212,25.2,3786198557,56,Back,3786198565,213,0.9,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124637,320,1,1,40,45,bw9wm8pqfzcchumhiwdt2w15c,1,56.2,96.8,2022-09-17T14:40:52.959Z,2022-09-18T05:30:52Z,3786199003,140,52.1,3786199007,141,82.9,3786198999,56,Left,3788728273,178,,3786199017,213,4.3,3786199011,212,10.4,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124753,321,1,1,40,49,bw9wm8pqfzcchumhiwdt2w15c,1,54.3,84.7,2022-09-17T14:40:56.604Z,2022-09-18T05:30:50Z,3786199659,140,67.5,3788728493,178,,3786199665,212,15.5,3786199661,141,94.8,3786199667,213,0.5,3786199655,56,Left,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124911,322,1,1,40,53,bw9wm8pqfzcchumhiwdt2w15c,1,64.8,96.8,2022-09-17T14:41:00.051Z,2022-09-18T05:30:49Z,3788728731,178,,3786200479,56,Left,3786200481,140,65.2,3786200495,213,4.8,3786200483,141,84.5,3786200485,212,8.4,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461124945,323,1,1,40,53,bw9wm8pqfzcchumhiwdt2w15c,1,61.5,87.7,2022-09-17T14:41:00.695Z,2022-09-18T05:30:49Z,3786200649,213,0.5,3786200645,141,93.5,3786200639,155,,3786200647,212,8.6,3786200641,56,Left,3788729545,178,,3786200643,140,68.8,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461602921,1248,43,1,40,53,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T14:41:00.710Z,2022-09-18T01:46:29Z,3788842067,144,82,3788834077,178,0,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461125055,324,4,1,40,56,bw9wm8pqfzcchumhiwdt2w15c,1,66.6,95.8,2022-09-17T14:41:03.523Z,2022-09-18T05:30:48Z,3786201211,265,,3786201209,152,,3786201205,13,,3786201213,286,,3786201207,56,Left,3786201681,233,311,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461125125,311,4,1,40,56,b7jmo07lqav0wfe2mtlzyspak,0,33.4,4.2,2022-09-17T14:41:03.524Z,2022-09-18T05:30:48Z,3786201547,13,,3786201551,56,Back,3786201717,233,324,3786201559,265,,3786201561,285,,3786201555,152,,3788730205,178,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127151,325,1,1,41,52,bw9wm8pqfzcchumhiwdt2w15c,0,68.4,94.5,2022-09-17T14:41:59.720Z,2022-09-18T05:30:48Z,3786212435,212,26.5,3786212437,213,5.6,3786212431,141,68.4,3788160023,224,,3786212427,140,87.2,3786212421,152,,3788160025,72,,3788730489,178,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,3786212409,2,3786212413,5,3786212425,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2461127391,312,12,1,41,53,b7jmo07lqav0wfe2mtlzyspak,1,14,36.4,2022-09-17T14:42:00.907Z,2022-09-18T05:30:47Z,3786213739,56,Back,3786213743,140,40.6,3786213753,213,5.7,3788730759,388,,3786213747,141,12.0,3786213751,212,32.5,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461604971,989,43,1,41,56,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:42:03.883Z,2022-09-18T03:45:54Z,3788844265,233,1269,3789087045,144,67,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461604965,1269,43,1,41,56,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T14:42:03.884Z,2022-09-18T03:45:53Z,3788844285,233,989,3789087039,144,67,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127401,313,61,1,41,56,b7jmo07lqav0wfe2mtlzyspak,1,33,27.7,2022-09-17T14:42:03.932Z,2022-09-18T05:30:47Z,3788732039,388,,3786213779,56,Back,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127633,326,1,1,42,0,bw9wm8pqfzcchumhiwdt2w15c,1,49.1,49,2022-09-17T14:42:07.031Z,2022-09-18T05:30:47Z,3786214967,140,14.7,3786214975,1,,3786214973,213,3.0,3786214969,141,54.6,3788732487,178,,3786214965,56,Back,3786214971,212,36.3,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127749,327,1,1,42,6,bw9wm8pqfzcchumhiwdt2w15c,0,17.7,48.6,2022-09-17T14:42:13.603Z,2022-09-18T05:30:46Z,3786215549,141,70.6,3786215545,56,Center,3786215555,1,,3786215547,140,68.4,3786215551,212,55.3,3786215543,157,,3786215553,213,0.3,3788732781,178,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127885,314,1,1,42,10,b7jmo07lqav0wfe2mtlzyspak,1,33,34.6,2022-09-17T14:42:17.309Z,2022-09-18T05:30:45Z,3786216347,141,42.2,3786216349,212,5.3,3786216351,213,1.8,3786216343,56,Back,3786216345,140,32.1,3788733287,178,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461127891,315,49,1,42,11,b7jmo07lqav0wfe2mtlzyspak,1,36.2,42.5,2022-09-17T14:42:18.946Z,2022-09-18T05:30:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128045,316,1,1,42,12,b7jmo07lqav0wfe2mtlzyspak,1,34.3,43.7,2022-09-17T14:42:19.507Z,2022-09-18T05:30:44Z,3786217179,141,85.4,3786217181,212,29.9,3786217183,213,1.9,3786217175,56,Back,3786217177,140,25.2,3788733723,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128199,317,1,1,42,17,b7jmo07lqav0wfe2mtlzyspak,1,20.1,98.4,2022-09-17T14:42:24.954Z,2022-09-18T05:30:44Z,3786217919,140,68.2,3786217927,1,,3786217921,141,79.0,3788733843,178,,3786217923,212,52.2,3786217915,155,,3786217917,56,Left,3786217925,213,6.0,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128221,318,44,1,42,20,b7jmo07lqav0wfe2mtlzyspak,1,62.5,80.7,2022-09-17T14:42:27.773Z,2022-09-18T05:30:43Z,3786218053,56,Left,3786218055,286,,3786218353,233,328,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128259,328,44,1,42,20,bw9wm8pqfzcchumhiwdt2w15c,0,37.5,19.3,2022-09-17T14:42:27.774Z,2022-09-18T05:30:43Z,3786218251,285,,3786218247,56,Back,3786218423,233,318,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128313,319,1,1,42,20,b7jmo07lqav0wfe2mtlzyspak,1,62.1,80.8,2022-09-17T14:42:27.866Z,2022-09-18T05:30:43Z,3786218545,168,,3786218555,140,68.5,3786218561,141,70.0,3786218541,3,,3788734313,388,,3786218565,212,10.0,3786218551,56,Center,3786218569,213,5.5,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128345,321,61,1,42,23,b7jmo07lqav0wfe2mtlzyspak,0,63.2,81.9,2022-09-17T14:42:30.696Z,2022-09-18T05:30:42Z,3788735061,178,,3786218785,56,Left,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461605855,1281,43,1,42,24,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T14:42:31.625Z,2022-09-18T01:49:24Z,3788849061,144,67,3788848779,233,1014,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461605853,1014,43,1,42,24,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:42:31.626Z,2022-09-18T01:49:23Z,3788849059,144,67,3788848799,233,1281,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128391,329,49,1,42,24,bw9wm8pqfzcchumhiwdt2w15c,1,43.7,21,2022-09-17T14:42:31.681Z,2022-09-18T05:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128341,320,43,1,42,25,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:42:32.927Z,2022-09-17T14:43:26Z,3786218771,141,71.4,3786218769,140,65.6,3786218773,212,3.5,3786229099,144,1,3786218767,56,Center,3786218775,213,2.7,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128631,330,4,1,42,26,bw9wm8pqfzcchumhiwdt2w15c,1,45,20.8,2022-09-17T14:42:33.958Z,2022-09-18T05:30:41Z,3786220351,265,,3786220347,152,,3786220353,286,,3786220343,13,,3786220375,233,322,3786220345,56,Back,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461128499,322,4,1,42,26,b7jmo07lqav0wfe2mtlzyspak,0,55,79.2,2022-09-17T14:42:33.959Z,2022-09-18T05:30:41Z,3786219637,56,Left,3786219643,285,,3788736121,178,,3786219641,265,,3786220399,233,330,3786219639,152,,3786219635,13,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461130567,323,27,1,42,58,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:43:05.471Z,2022-09-18T01:09:42Z,3786230609,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461130573,331,27,1,42,58,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T14:43:05.471Z,2022-09-18T01:09:42Z,3786230417,53,f3e9qk9oz4feldhgetdpcd0ph,3786230735,233,323,3786230415,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461131539,324,17,1,43,21,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:43:28.681Z,2022-09-18T01:10:02Z,3786235733,33,,3786235735,245,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132193,325,28,1,44,4,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T14:44:11.930Z,2022-09-18T01:10:06Z,3786239345,55,323,3786240087,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132313,332,28,1,44,4,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T14:44:11.930Z,2022-09-18T01:10:06Z,3786240025,55,331,3786240107,233,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132537,333,1,1,44,10,bw9wm8pqfzcchumhiwdt2w15c,1,46.2,11.4,2022-09-17T14:44:17.535Z,2022-09-18T05:30:40Z,3786241235,56,Back,3786241239,141,37.7,3786242355,189,,3786241245,213,2.2,3786241241,212,22.4,3786241237,140,33.3,3786241231,5,,3788738097,178,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,3786241233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132587,334,1,1,44,10,bw9wm8pqfzcchumhiwdt2w15c,1,36.4,31,2022-09-17T14:44:17.783Z,2022-09-18T05:30:40Z,3788738339,178,,3786241453,213,5.3,3786241447,140,44.5,3786241451,212,15.5,3786241445,56,Back,3786241449,141,11.9,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132639,335,1,1,44,14,bw9wm8pqfzcchumhiwdt2w15c,1,47.9,13.3,2022-09-17T14:44:21.228Z,2022-09-18T05:30:39Z,3786241677,56,Right,3788738813,178,,3786241685,213,6.0,3786241681,141,5.0,3786241679,140,64.2,3786241683,212,18.0,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132755,336,1,1,44,17,bw9wm8pqfzcchumhiwdt2w15c,1,66.8,6.2,2022-09-17T14:44:24.930Z,2022-09-18T05:30:38Z,3786242277,56,Right,3788738969,178,,3786242285,213,2.8,3786242281,141,14.3,3786242279,140,51.9,3786242283,212,16.6,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461132937,337,1,1,44,21,bw9wm8pqfzcchumhiwdt2w15c,1,51.4,16.9,2022-09-17T14:44:28.822Z,2022-09-18T05:30:37Z,3786243221,141,65.4,3786243227,1,,3788739223,178,,3786243219,140,44.0,3786243223,212,33.9,3786243217,56,Back,3786243225,213,1.8,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461133037,338,1,1,44,26,bw9wm8pqfzcchumhiwdt2w15c,1,50.1,66.6,2022-09-17T14:44:33.370Z,2022-09-18T05:30:36Z,3786243793,56,Left,3786243801,212,28.3,3786243795,140,70.5,3786243799,141,93.8,3786243803,213,0.7,3788739433,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461133109,339,1,1,44,29,bw9wm8pqfzcchumhiwdt2w15c,1,67.6,92.2,2022-09-17T14:44:36.103Z,2022-09-18T05:30:35Z,3786244195,140,79.4,3786244199,212,12.6,3786244193,56,Left,3788739677,178,,3786244201,213,0.2,3786244197,141,95.9,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461133149,340,1,1,44,31,bw9wm8pqfzcchumhiwdt2w15c,0,75.8,94.8,2022-09-17T14:44:38.701Z,2022-09-18T05:30:34Z,3788163121,20,,3786244413,213,5.4,3786244409,212,12.3,3786244387,2,,3788163119,387,,3788740047,178,,3786244391,155,,3788163117,225,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,3786244395,56,3786244403,141,3786244399,140,81.4,,,,,,,Left,83.6,,,,,,,,,,,,,,,,,,,
2461133201,326,61,1,44,32,b7jmo07lqav0wfe2mtlzyspak,1,18,19.7,2022-09-17T14:44:39.166Z,2022-09-18T05:30:34Z,3788741171,21,,3788740387,178,,3786244783,56,Back,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461133261,341,1,1,44,35,bw9wm8pqfzcchumhiwdt2w15c,1,81.4,74.5,2022-09-17T14:44:42.419Z,2022-09-18T05:30:33Z,3786245147,213,1.9,3786245113,56,Left,3786245125,141,94.7,3788741337,178,,3786245135,212,14.8,3786245119,140,76.2,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461133379,342,1,1,44,36,bw9wm8pqfzcchumhiwdt2w15c,1,77.2,85.1,2022-09-17T14:44:43.592Z,2022-09-18T05:30:33Z,3786245753,141,92.7,3786245747,56,Left,3788741523,178,,3786245755,212,18.3,3786245759,213,0.3,3786245749,140,93.9,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
