id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493381097,373,1,1,37,28,89xivtxk59uzvhdsd6miao6tm,1,51.6,15.7,2022-12-26T17:53:05.673Z,2022-12-27T15:09:37Z,3956875201,213,5.4,3957338963,178,,3956875197,141,7.4,3956875193,56,Right,3956875195,140,56.2,3956875199,212,7.4,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381101,374,1,1,37,30,89xivtxk59uzvhdsd6miao6tm,1,49.9,1.5,2022-12-26T17:53:07.521Z,2022-12-27T15:09:36Z,3956875217,56,Center,3957338999,178,,3956875225,213,1.3,3956875219,140,54.8,3956875221,141,29.1,3956875223,212,19.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381115,376,1,1,37,31,89xivtxk59uzvhdsd6miao6tm,0,54.4,21,2022-12-26T17:53:08.936Z,2022-12-27T15:09:36Z,3956875285,213,0.2,3956875277,56,Center,3957339071,178,,3956875281,141,24.0,3956875283,212,8.4,3956875279,140,62.2,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381103,303,61,1,37,32,1uk609mhtsfhokhaewjapb26,1,41,78.6,2022-12-26T17:53:09.306Z,2022-12-27T15:09:35Z,3956875229,56,Back,3957339127,178,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381111,375,43,1,37,33,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T17:53:10.943Z,2022-12-27T00:25:11Z,3956875269,213,0.9,3956875265,141,31.3,3956875261,56,Center,3956875263,140,59.9,3956875267,212,9.2,3957277369,144,1,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381117,304,49,1,37,34,1uk609mhtsfhokhaewjapb26,1,37.2,92.7,2022-12-26T17:53:11.401Z,2022-12-27T15:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381131,305,1,1,37,35,1uk609mhtsfhokhaewjapb26,1,35.8,94,2022-12-26T17:53:12.229Z,2022-12-27T15:09:34Z,3956875349,140,22.2,3956875353,212,15.0,3956875351,141,87.1,3957339181,178,,3956875355,213,3.5,3956875347,56,Back,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381135,306,1,1,37,37,1uk609mhtsfhokhaewjapb26,0,21.5,92.3,2022-12-26T17:53:14.633Z,2022-12-27T15:09:33Z,3956875369,56,Back,3956875373,141,74.4,3956875371,140,40.1,3956875367,155,,3956875377,213,5.7,3956875375,212,23.0,3957339227,178,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381143,377,49,1,37,38,89xivtxk59uzvhdsd6miao6tm,1,61.9,20.7,2022-12-26T17:53:15.914Z,2022-12-27T15:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381165,378,1,1,37,38,89xivtxk59uzvhdsd6miao6tm,1,62,20.6,2022-12-26T17:53:15.919Z,2022-12-27T15:09:32Z,3956875521,141,12.8,3956875523,212,14.8,3957339275,178,,3956875519,140,75.2,3956875525,213,5.9,3956875517,56,Right,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381349,387,1,1,37,41,89xivtxk59uzvhdsd6miao6tm,1,72.1,8.7,2022-12-26T17:53:18.563Z,2022-12-27T15:09:31Z,3957277551,213,5.9,3957277549,212,9.2,3956876605,56,Right,3957277547,141,3.1,3957277545,140,80.1,3957339297,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381353,388,50,1,37,43,89xivtxk59uzvhdsd6miao6tm,1,80.8,1.9,2022-12-26T17:53:20.191Z,2022-12-27T15:09:30Z,3956876621,56,Right,3956876623,286,,3956878811,233,325,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381815,325,7,1,37,43,1uk609mhtsfhokhaewjapb26,1,19.2,98.1,2022-12-26T17:53:20.500Z,2022-12-27T15:09:30Z,3957277687,167,,3956878803,56,Back,3957339447,178,,3956878807,233,388,3956878805,285,,3957277621,385,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493384129,375,5,1,37,43,1uk609mhtsfhokhaewjapb26,0,13.8,101.4,2022-12-26T17:53:20.760Z,2022-12-27T04:39:53Z,3956891013,233,381,3956890979,347,,3956890977,56,Back,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381291,381,5,1,37,43,89xivtxk59uzvhdsd6miao6tm,1,86.2,-1.4,2022-12-26T17:53:20.760Z,2022-12-27T04:39:53Z,3956876293,56,Right,3956891007,233,375,3956876295,347,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381167,379,43,1,37,45,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T17:53:22.543Z,2022-12-26T17:53:29Z,3956875743,144,50,3956875531,286,0,3956875529,56,Right,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381193,380,43,1,37,45,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T17:53:22.807Z,2022-12-26T17:54:16Z,3956875673,152,0,3956875669,56,Right,3956875677,286,0,3956875687,233,307,3956875675,265,0,3956876585,144,4,3956875665,13,0,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381179,307,43,1,37,45,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T17:53:22.808Z,2022-12-27T00:25:59Z,3956875591,56,Back,3956875597,285,0,3956877623,233,387,3957277557,144,7,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381297,382,1,1,38,24,89xivtxk59uzvhdsd6miao6tm,1,80.1,0,2022-12-26T17:54:01.932Z,2022-12-27T15:09:29Z,3956876325,212,16.5,3956876327,213,0.7,3956876317,107,,3956876321,140,92.4,3956876323,141,13.7,3956876319,56,Right,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493492257,1388,83,1,38,28,1uk609mhtsfhokhaewjapb26,1,4.3,89.6,2022-12-26T17:54:05.273Z,2022-12-27T15:09:27Z,3957459051,399,513527,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381303,383,1,1,38,28,89xivtxk59uzvhdsd6miao6tm,1,95.8,9.9,2022-12-26T17:54:05.340Z,2022-12-27T15:09:27Z,3957339503,178,,3956876357,56,Right,3956876361,141,5.8,3956876363,212,7.1,3956876359,140,89.6,3956876365,213,3.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381307,384,1,1,38,29,89xivtxk59uzvhdsd6miao6tm,0,91.4,4.5,2022-12-26T17:54:06.728Z,2022-12-27T15:09:26Z,3956876389,212,25.7,3957339529,178,,3956876383,56,Center,3957277917,2,,3956876387,141,41.9,3956876385,140,87.8,3956876391,213,1.7,3957277957,20,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,3957277955,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381311,308,8,1,38,30,1uk609mhtsfhokhaewjapb26,1,14.2,59.9,2022-12-26T17:54:07.888Z,2022-12-27T15:09:26Z,3957277987,384,,3956876405,56,Back,3957339565,389,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381327,309,49,1,38,32,1uk609mhtsfhokhaewjapb26,1,4.7,65.4,2022-12-26T17:54:09.283Z,2022-12-27T15:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381333,310,3,1,38,34,1uk609mhtsfhokhaewjapb26,0,0.3,75.7,2022-12-26T17:54:11.505Z,2022-12-27T15:09:25Z,3956876525,285,,3957339635,178,,3956876523,56,Back,3956876963,233,385,3957278019,464,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381335,385,7,1,38,34,89xivtxk59uzvhdsd6miao6tm,1,99.7,24.3,2022-12-26T17:54:11.628Z,2022-12-27T15:09:24Z,3956876947,286,,3957278033,385,,3956876959,233,310,3957339669,178,,3956876527,56,Center,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381341,311,5,1,38,35,1uk609mhtsfhokhaewjapb26,1,-1.4,79.3,2022-12-26T17:54:12.091Z,2022-12-27T04:40:35Z,3956876881,233,386,3956876555,56,Back,3956876981,346,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381339,386,5,1,38,35,89xivtxk59uzvhdsd6miao6tm,0,101.4,20.7,2022-12-26T17:54:12.091Z,2022-12-27T04:40:36Z,3956876979,346,,3956876551,56,Right,3956876885,233,311,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381433,312,1,1,39,0,1uk609mhtsfhokhaewjapb26,0,3.5,55.9,2022-12-26T17:54:37.131Z,2022-12-27T15:09:24Z,3956877055,141,64.3,3956877057,212,56.2,3956877061,1,,3956877059,213,0.1,3956877051,56,Center,3956877049,124,,3956877053,140,56.7,3956877065,74,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381425,389,44,1,39,2,89xivtxk59uzvhdsd6miao6tm,1,43.7,21.4,2022-12-26T17:54:39.689Z,2022-12-27T15:09:23Z,3956877013,285,,3956877011,56,Back,3956877071,233,313,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381435,313,44,1,39,2,1uk609mhtsfhokhaewjapb26,0,56.3,78.6,2022-12-26T17:54:39.690Z,2022-12-27T15:09:23Z,3956877067,56,Center,3956877069,286,,3956877075,233,389,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381431,390,1,1,39,2,89xivtxk59uzvhdsd6miao6tm,0,42.9,20.1,2022-12-26T17:54:39.732Z,2022-12-27T15:09:22Z,3956877039,56,Center,3956877041,140,55.9,3956877043,141,36.4,3957339757,388,,3956877045,212,17.6,3956877047,213,0.7,3956877037,3,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381441,391,4,1,39,4,89xivtxk59uzvhdsd6miao6tm,1,53.1,31.1,2022-12-26T17:54:41.804Z,2022-12-27T15:09:22Z,3956877109,294,,3956877223,233,314,3956877113,152,,3956877111,56,Center,3956877107,13,,3956877115,286,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381457,314,4,1,39,4,1uk609mhtsfhokhaewjapb26,0,46.9,68.9,2022-12-26T17:54:41.805Z,2022-12-27T15:09:21Z,3956877221,285,,3956877213,13,,3956877219,152,,3956877227,233,391,3957339789,388,,3956877215,294,,3956877217,56,Back,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381505,315,17,1,39,35,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T17:55:12.091Z,2022-12-27T04:41:00Z,3956877521,184,,3956877519,31,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381495,392,1,1,39,42,89xivtxk59uzvhdsd6miao6tm,1,51.5,32.5,2022-12-26T17:55:19.462Z,2022-12-27T15:09:21Z,3956877457,5,,3956877463,140,41.6,3956877533,189,,3956877461,56,Back,3956877469,213,3.7,3956877459,152,,3956877467,212,12.1,3956877465,141,23.4,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,3957339891,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381497,393,1,1,39,45,89xivtxk59uzvhdsd6miao6tm,1,45.1,16.7,2022-12-26T17:55:22.548Z,2022-12-27T15:09:20Z,3956877485,140,78.3,3956877487,141,31.0,3956877493,1,,3956877491,213,0.3,3956877489,212,36.2,3957339915,178,,3956877481,155,,3956877483,56,Center,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381499,394,44,1,39,47,89xivtxk59uzvhdsd6miao6tm,1,73.3,32.7,2022-12-26T17:55:24.915Z,2022-12-27T14:07:32Z,3956877499,286,,3956877535,233,316,3956877497,56,Center,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381521,316,44,1,39,47,1uk609mhtsfhokhaewjapb26,0,26.7,67.3,2022-12-26T17:55:24.916Z,2022-12-27T14:07:32Z,3956877539,233,394,3956877525,56,Back,3956877527,285,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381503,395,1,1,39,47,89xivtxk59uzvhdsd6miao6tm,0,71.5,28.8,2022-12-26T17:55:24.951Z,2022-12-27T15:09:19Z,3956877517,213,0.3,3956877505,3,,3957339953,388,,3956877513,141,36.4,3956877511,140,86.2,3956877515,212,16.3,3956877507,168,,3956877509,56,Center,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381529,317,49,1,39,49,1uk609mhtsfhokhaewjapb26,1,18.8,68.5,2022-12-26T17:55:26.417Z,2022-12-27T15:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381531,318,1,1,39,51,1uk609mhtsfhokhaewjapb26,1,18.5,80.3,2022-12-26T17:55:28.165Z,2022-12-27T15:09:18Z,3956877561,1,,3956877557,212,46.3,3956877555,141,51.0,3957340003,178,,3956877549,157,,3956877553,140,58.3,3956877551,56,Center,3956877559,213,5.8,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493453587,793,61,1,39,53,1uk609mhtsfhokhaewjapb26,0,51.9,70.3,2022-12-26T17:55:30.199Z,2022-12-27T15:09:17Z,3957278639,56,Center,3957340059,178,,3957340057,21,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381533,396,49,1,39,53,89xivtxk59uzvhdsd6miao6tm,1,43.2,38.6,2022-12-26T17:55:30.817Z,2022-12-27T15:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381565,397,1,1,39,58,89xivtxk59uzvhdsd6miao6tm,1,39.7,32.8,2022-12-26T17:55:35.759Z,2022-12-27T15:09:15Z,3956877677,213,4.7,3956877675,212,5.2,3957340113,178,,3956877673,141,25.2,3956877671,140,39.6,3956877669,56,Back,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381569,398,1,1,40,1,89xivtxk59uzvhdsd6miao6tm,1,42.1,16.7,2022-12-26T17:55:38.541Z,2022-12-27T15:09:13Z,3956877705,212,32.3,3956877707,213,1.8,3957340139,178,,3956877699,56,Back,3956877701,140,36.3,3957834975,1,,3956877703,141,63.3,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381575,399,1,1,40,4,89xivtxk59uzvhdsd6miao6tm,0,38.1,47.7,2022-12-26T17:55:41.630Z,2022-12-27T15:09:12Z,3957340157,178,,3956877731,140,45.6,3956877735,212,25.4,3956877737,213,1.3,3956877733,141,83.2,3956877729,56,Back,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381581,319,8,1,40,6,1uk609mhtsfhokhaewjapb26,1,54.8,16.6,2022-12-26T17:55:43.081Z,2022-12-27T15:09:12Z,3957340161,178,,3956877753,56,Right,3957278749,383,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381587,320,49,1,40,9,1uk609mhtsfhokhaewjapb26,1,78,15,2022-12-26T17:55:46.128Z,2022-12-27T15:09:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381609,321,1,1,40,11,1uk609mhtsfhokhaewjapb26,0,89.7,26.7,2022-12-26T17:55:48.290Z,2022-12-27T15:09:10Z,3957282423,233,400,3956878167,212,4.3,3956878169,213,1.6,3956877799,56,Center,3956878163,140,89.5,3957278847,236,,3956878165,141,33.0,3957278849,286,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3957340235,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381625,400,74,1,40,11,89xivtxk59uzvhdsd6miao6tm,1,8.3,70.8,2022-12-26T17:55:48.329Z,2022-12-27T15:09:09Z,3957282427,233,321,3956877885,56,Back,3957278823,285,,3957340243,178,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381617,322,6,1,40,11,1uk609mhtsfhokhaewjapb26,1,98,33.4,2022-12-26T17:55:48.986Z,2022-12-27T04:42:30Z,3956877947,233,401,3956877869,75,,3956877867,56,Center,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381649,401,6,1,40,11,89xivtxk59uzvhdsd6miao6tm,0,2,66.6,2022-12-26T17:55:48.986Z,2022-12-27T04:42:30Z,3956877963,233,322,3956877933,73,,3956877931,56,Back,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381781,323,1,1,40,51,1uk609mhtsfhokhaewjapb26,0,99.5,0.5,2022-12-26T17:56:28.290Z,2022-12-27T04:42:46Z,3956878557,155,,3957340393,178,,3956878559,224,,3956878553,2,,3956878565,141,40.3,3956878555,6,,3957279083,20,,3956878569,213,1.9,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3956878563,140,3956878561,56,3956878567,212,28.8,,,,,,,,,,,,90.2,Center,,,,,,,,,,,,,,,,,
2493381783,402,12,1,40,52,89xivtxk59uzvhdsd6miao6tm,1,6.8,55.8,2022-12-26T17:56:29.679Z,2022-12-27T15:09:09Z,3956878585,212,16.0,3956878647,15,,3956878587,213,2.2,3956878605,167,,3957340433,388,,3956878579,56,Back,3956878581,140,0.0,3956878583,141,75.3,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381791,324,6,1,40,53,1uk609mhtsfhokhaewjapb26,1,100,30.2,2022-12-26T17:56:30.378Z,2022-12-27T04:42:55Z,3956878657,75,,3956878655,56,Center,3956878659,233,403,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381787,403,6,1,40,53,89xivtxk59uzvhdsd6miao6tm,0,0,69.8,2022-12-26T17:56:30.378Z,2022-12-27T04:42:56Z,3956878595,56,Back,3956878601,73,,3956878663,233,324,,,,,,,,,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381843,326,1,1,41,10,1uk609mhtsfhokhaewjapb26,1,99.5,0.4,2022-12-26T17:56:47.361Z,2022-12-27T15:09:07Z,3956878997,1,,3956878979,2,,3956880273,210,13,3956878991,141,50.4,3956878993,212,35.3,3956878985,224,,3956880275,154,,3956878995,213,1.8,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3956878989,140,3956878983,155,3956878981,6,,3957279169,20,3956878987,56,Center,3957340469,178,,,,,90.3,,,1,,,,,,,,,,,,,,,
2493381861,327,44,1,41,12,1uk609mhtsfhokhaewjapb26,1,94.8,53,2022-12-26T17:56:49.091Z,2022-12-27T15:09:09Z,3956879081,286,,3956879079,56,Center,3956879109,233,404,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381837,404,44,1,41,12,89xivtxk59uzvhdsd6miao6tm,0,5.2,47,2022-12-26T17:56:49.092Z,2022-12-27T15:09:08Z,3956878949,56,Back,3956878951,285,,3956879113,233,327,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381863,328,13,1,41,12,1uk609mhtsfhokhaewjapb26,1,94,53.6,2022-12-26T17:56:49.137Z,2022-12-27T15:09:08Z,3957340505,388,,3956880311,230,98.6,3956880313,231,49.1,3956880305,103,22.2,3956880115,328,,3956879091,56,Center,3956880111,15,,3956880303,102,38.5,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,3956880297,154,3956879089,17,3956880299,55,326,3956880295,29,3956880109,25,,3956880309,147,42.6,3956880307,146,98.4,,,,1,3956880117,153,3956880293,75,,,,,,,,,,,
2493381879,329,44,1,41,13,1uk609mhtsfhokhaewjapb26,1,97,42.1,2022-12-26T17:56:50.944Z,2022-12-27T15:09:07Z,3956879167,286,,3956879165,56,Center,3956879183,233,405,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381849,405,44,1,41,13,89xivtxk59uzvhdsd6miao6tm,0,3,57.9,2022-12-26T17:56:50.945Z,2022-12-27T15:09:06Z,3956879191,233,329,3956879023,56,Back,3956879025,285,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381881,330,15,1,41,13,1uk609mhtsfhokhaewjapb26,1,95.7,44,2022-12-26T17:56:50.998Z,2022-12-27T15:09:06Z,3956880827,80,,3957340555,388,,3956880831,55,328,3956880841,147,50.3,3956880725,15,,3956879175,56,Center,3956880829,29,,3956880723,25,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,3956879173,60,3956880859,233,3956880835,102,46.4,3956880839,146,3956880837,103,19.0,3956880729,328,,,,,,406,96.2,,,,,,,,,,,,,,,,
2493381865,406,10,1,41,14,89xivtxk59uzvhdsd6miao6tm,1,2.1,51.3,2022-12-26T17:56:51.368Z,2022-12-27T15:18:40Z,3956879107,56,Back,3956879315,177,,3956879105,182,,3956880749,233,330,3957279313,378,,3956879103,178,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493381867,407,52,1,41,14,89xivtxk59uzvhdsd6miao6tm,1,1.9,52.4,2022-12-26T17:56:51.570Z,2022-12-27T15:09:05Z,3957340623,388,,3957279333,378,,,,,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
