id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2498585005,1200,67,1,41,8,7zibyotq1x1hq6pmgibhr0e6s,1,51,95.6,2023-01-18T18:12:04.316Z,2023-01-19T09:28:02Z,3984310637,233,1454,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585003,1454,67,1,41,8,2b57rbw94i9ohnbch52owvqtq,0,49,4.4,2023-01-18T18:12:04.317Z,2023-01-19T09:28:02Z,3984310641,233,1200,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480709,362,8,1,41,8,7zibyotq1x1hq6pmgibhr0e6s,1,50.3,93.2,2023-01-18T18:12:04.339Z,2023-01-19T09:28:01Z,3984144479,385,,3983751239,56,Left,3984287743,178,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498584975,1199,43,1,41,8,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-18T18:12:04.362Z,2023-01-19T06:14:19Z,3984310515,144,67,3984310491,233,1452,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498584973,1452,43,1,41,8,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-18T18:12:04.363Z,2023-01-19T06:14:19Z,3984310499,233,1199,3984310511,144,67,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480727,363,61,1,41,12,7zibyotq1x1hq6pmgibhr0e6s,0,70.8,74.7,2023-01-18T18:12:07.508Z,2023-01-19T09:28:01Z,3983751325,56,Center,3984287773,178,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480725,370,61,1,41,12,2b57rbw94i9ohnbch52owvqtq,1,28.8,26,2023-01-18T18:12:07.548Z,2023-01-19T09:28:00Z,3984287881,178,,3983751323,56,Back,3984287879,21,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480731,364,49,1,41,13,7zibyotq1x1hq6pmgibhr0e6s,1,69.6,77.1,2023-01-18T18:12:09.006Z,2023-01-19T09:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480747,365,1,1,41,13,7zibyotq1x1hq6pmgibhr0e6s,0,69.2,77.1,2023-01-18T18:12:09.103Z,2023-01-19T09:27:59Z,3983751421,196,,3983751425,140,69.8,3983751423,56,Right,3984287929,178,,3983751431,213,4.7,3983751427,141,0.0,3983751433,1,,3983751429,212,53.1,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,3983751419,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480749,366,5,1,41,18,7zibyotq1x1hq6pmgibhr0e6s,0,69.4,-1.4,2023-01-18T18:12:13.656Z,2023-01-19T05:10:30Z,3983751647,233,371,3983751439,56,Right,3983751441,347,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480779,371,5,1,41,18,2b57rbw94i9ohnbch52owvqtq,1,30.6,101.4,2023-01-18T18:12:13.656Z,2023-01-19T05:10:29Z,3983751643,233,366,3983751641,347,,3983751639,56,Back,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480791,372,1,1,41,25,2b57rbw94i9ohnbch52owvqtq,1,35.6,100,2023-01-18T18:12:21.027Z,2023-01-19T09:27:59Z,3983751731,213,5.4,3983751729,212,8.8,3983751727,141,91.4,3983751721,107,,3983751723,56,Back,3983751725,140,40.7,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480793,367,43,1,41,27,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-18T18:12:23.266Z,2023-01-18T22:31:42Z,3983751897,233,373,3983751735,56,Right,3984144999,144,45,3983751737,285,0,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480801,373,43,1,41,27,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-18T18:12:23.266Z,2023-01-18T22:31:43Z,3983751827,286,0,3983751825,56,Back,3984145001,144,3,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480805,374,4,1,41,31,2b57rbw94i9ohnbch52owvqtq,1,62.3,97.9,2023-01-18T18:12:26.606Z,2023-01-19T09:27:56Z,3983751837,152,,3983751839,265,,3983751841,286,,3983751905,233,368,3983751833,13,,3983751835,56,Left,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480811,368,4,1,41,31,7zibyotq1x1hq6pmgibhr0e6s,0,37.7,2.1,2023-01-18T18:12:26.607Z,2023-01-19T09:27:55Z,3983751909,233,374,3983751891,265,,3983751885,13,,3983751893,285,,3983751889,152,,3984288029,178,,3983751887,56,Back,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480889,375,1,1,41,48,2b57rbw94i9ohnbch52owvqtq,1,62,98.1,2023-01-18T18:12:44.243Z,2023-01-19T09:27:55Z,3983752371,141,73.9,3983752369,140,69.7,3983752367,56,Center,3983752375,213,5.2,3983752373,212,18.3,3983752363,5,,3983752365,152,,3984288039,178,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480901,376,1,1,41,51,2b57rbw94i9ohnbch52owvqtq,1,69.3,78.1,2023-01-18T18:12:46.580Z,2023-01-19T09:27:54Z,3983752441,212,10.7,3983752437,141,92.6,3983752447,213,1.2,3984288065,178,,3983752433,140,73.2,3983752429,56,Left,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480917,377,1,1,41,53,2b57rbw94i9ohnbch52owvqtq,1,72.8,95.7,2023-01-18T18:12:48.898Z,2023-01-19T09:27:53Z,3983752527,140,78.7,3983752533,213,6.0,3983752529,141,93.3,3983752531,212,6.4,3984288083,178,,3983752525,56,Left,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480921,378,1,1,41,54,2b57rbw94i9ohnbch52owvqtq,0,80.3,97.8,2023-01-18T18:12:50.080Z,2023-01-19T09:27:52Z,3983752581,212,28.8,3983752577,140,84.9,3983752583,213,4.9,3983752575,56,Center,3983752579,141,56.1,3984288281,178,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585379,1204,67,1,41,56,7zibyotq1x1hq6pmgibhr0e6s,1,17.4,43.7,2023-01-18T18:12:51.997Z,2023-01-19T09:27:52Z,3984312461,233,1477,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585375,1477,67,1,41,56,2b57rbw94i9ohnbch52owvqtq,0,82.6,56.3,2023-01-18T18:12:51.998Z,2023-01-19T09:27:51Z,3984312469,233,1204,,,,,,,,,,,,,,,,,,,,,,1yq8ig3ffq1j5imjci3g3tfdg,A. Musayev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480925,369,8,1,41,56,7zibyotq1x1hq6pmgibhr0e6s,1,17.1,42,2023-01-18T18:12:51.999Z,2023-01-19T09:02:43Z,3984145317,385,,3984288315,178,,3983752597,56,Back,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585429,1205,83,1,41,59,7zibyotq1x1hq6pmgibhr0e6s,1,30.5,40.4,2023-01-18T18:12:54.693Z,2023-01-19T09:27:50Z,3984312685,399,492983,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480943,379,1,1,42,2,2b57rbw94i9ohnbch52owvqtq,0,73.2,73.8,2023-01-18T18:12:57.585Z,2023-01-19T09:27:49Z,3983752717,212,13.1,3984288365,178,,3983752719,213,5.9,3983752711,56,Center,3983752715,141,67.0,3983752713,140,84.9,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480945,370,49,1,42,3,7zibyotq1x1hq6pmgibhr0e6s,1,16.1,33.3,2023-01-18T18:12:58.910Z,2023-01-19T09:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480953,371,1,1,42,3,7zibyotq1x1hq6pmgibhr0e6s,0,16.1,33.3,2023-01-18T18:12:58.984Z,2023-01-19T09:27:48Z,3983752785,157,,3983752791,141,11.3,3983752793,212,33.1,3983752795,213,5.8,3983752787,56,Back,3984288409,178,,3983752789,140,44.2,3983752797,1,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480951,380,49,1,42,7,2b57rbw94i9ohnbch52owvqtq,1,55.8,92.7,2023-01-18T18:13:02.670Z,2023-01-19T09:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480967,381,1,1,42,8,2b57rbw94i9ohnbch52owvqtq,1,49.1,96.9,2023-01-18T18:13:04.008Z,2023-01-19T09:27:46Z,3983752881,213,4.4,3983752879,212,18.7,3983752877,141,71.1,3983752873,56,Back,3983752875,140,42.8,3984288471,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480977,382,1,1,42,10,2b57rbw94i9ohnbch52owvqtq,1,38.8,70.1,2023-01-18T18:13:06.367Z,2023-01-19T09:27:45Z,3983752933,213,3.4,3983752927,140,14.3,3983752929,141,60.6,3983752931,212,26.5,3984288501,178,,3983752925,56,Back,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480991,383,1,1,42,14,2b57rbw94i9ohnbch52owvqtq,0,14.7,57.9,2023-01-18T18:13:09.847Z,2023-01-19T09:27:44Z,3983753037,140,48.8,3983753041,212,51.0,3983753039,141,4.4,3983753045,1,,3983753043,213,5.5,3984288525,178,,3983753035,56,Back,3983753033,155,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480989,372,44,1,42,17,7zibyotq1x1hq6pmgibhr0e6s,1,51.1,88.4,2023-01-18T18:13:12.886Z,2023-01-19T09:27:44Z,3983753003,286,,3983753069,233,384,3983753001,56,Left,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480995,384,44,1,42,17,2b57rbw94i9ohnbch52owvqtq,0,48.9,11.6,2023-01-18T18:13:12.887Z,2023-01-19T09:27:44Z,3983753073,233,372,3983753065,285,,3983753063,56,Back,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480993,373,1,1,42,17,7zibyotq1x1hq6pmgibhr0e6s,0,50.2,89.1,2023-01-18T18:13:12.980Z,2023-01-19T09:27:43Z,3983753057,141,93.2,3983753059,212,6.6,3984288579,388,,3983753055,140,55.9,3983753061,213,0.4,3983753053,56,Left,3983753051,3,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481001,385,1,1,42,19,2b57rbw94i9ohnbch52owvqtq,0,43.6,6.6,2023-01-18T18:13:15.311Z,2023-01-19T09:27:43Z,3983753105,212,12.7,3983753103,141,18.5,3983753099,56,Right,3983753101,140,52.9,3983753107,213,0.7,3984288633,178,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498480999,374,49,1,42,21,7zibyotq1x1hq6pmgibhr0e6s,1,50,78.8,2023-01-18T18:13:16.810Z,2023-01-19T09:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481005,375,1,1,42,22,7zibyotq1x1hq6pmgibhr0e6s,1,49.5,84.9,2023-01-18T18:13:17.913Z,2023-01-19T09:27:41Z,3983753113,56,Left,3983753115,140,52.9,3983753121,213,1.1,3983753117,141,96.0,3983753119,212,8.3,3984288773,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481013,376,1,1,42,23,7zibyotq1x1hq6pmgibhr0e6s,1,51.1,94.3,2023-01-18T18:13:18.584Z,2023-01-19T09:27:41Z,3983753177,213,0.0,3984289095,178,,3983753175,212,10.1,3983753173,141,94.8,3983753171,140,60.7,3983753169,56,Left,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481015,377,1,1,42,23,7zibyotq1x1hq6pmgibhr0e6s,0,57.1,95.4,2023-01-18T18:13:19.392Z,2023-01-19T09:27:40Z,3983753183,140,56.5,3984289127,178,,3983753185,141,77.2,3983753181,56,Center,3983753189,213,4.7,3983753187,212,12.4,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481019,386,49,1,42,25,2b57rbw94i9ohnbch52owvqtq,1,45.5,29.9,2023-01-18T18:13:20.598Z,2023-01-19T09:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481021,387,1,1,42,26,2b57rbw94i9ohnbch52owvqtq,1,46.6,27.2,2023-01-18T18:13:22.432Z,2023-01-19T09:27:39Z,3983753221,140,55.1,3983753223,141,46.3,3983753225,212,15.8,3983753219,56,Center,3984289159,178,,3983753227,213,1.0,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481035,388,1,1,42,28,2b57rbw94i9ohnbch52owvqtq,1,53.8,41.4,2023-01-18T18:13:24.100Z,2023-01-19T09:27:38Z,3983753293,56,Center,3983753301,213,6.3,3983753295,140,63.6,3984289175,178,,3983753299,212,10.3,3983753297,141,41.3,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481039,389,1,1,42,29,2b57rbw94i9ohnbch52owvqtq,0,63.5,36.1,2023-01-18T18:13:25.398Z,2023-01-19T09:27:38Z,3983753321,140,75.2,3984145933,4,,3983753325,212,20.2,3983753323,141,59.6,3983753327,213,0.9,3983753319,56,Center,3984289191,178,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481043,378,8,1,42,31,7zibyotq1x1hq6pmgibhr0e6s,1,27.6,45.7,2023-01-18T18:13:26.584Z,2023-01-19T09:27:37Z,3983753333,56,Back,3984289309,389,,3984145925,384,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481067,380,2,1,42,33,7zibyotq1x1hq6pmgibhr0e6s,1,7.2,56.3,2023-01-18T18:13:28.943Z,2023-01-19T09:27:37Z,3983753447,56,Center,3983753449,140,51.0,3983753451,141,27.0,3984289359,178,,3983753457,1,,3983753715,7,eg4piy0kcdtdopqpd3lcl5j2t,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481087,390,55,1,42,33,2b57rbw94i9ohnbch52owvqtq,1,48.1,54.1,2023-01-18T18:13:28.944Z,2023-01-19T09:27:36Z,3983754695,189,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481049,379,49,1,42,33,7zibyotq1x1hq6pmgibhr0e6s,1,7.2,56.5,2023-01-18T18:13:28.999Z,2023-01-19T09:27:36Z,,,,,,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481179,391,1,1,43,4,2b57rbw94i9ohnbch52owvqtq,1,47.9,69.8,2023-01-18T18:14:00.064Z,2023-01-19T09:27:35Z,3983754209,56,Left,3983754207,241,,3983754217,213,0.9,3984289413,178,,3983754205,5,,3983754211,140,56.2,3983754215,212,14.6,3983754213,141,87.1,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481181,392,1,1,43,9,2b57rbw94i9ohnbch52owvqtq,1,57.4,90,2023-01-18T18:14:05.022Z,2023-01-19T09:27:34Z,3983754231,56,Back,3983754235,141,88.7,3983754233,140,45.8,3983754239,213,3.2,3983754237,212,12.2,3984289429,178,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481189,393,1,1,43,12,2b57rbw94i9ohnbch52owvqtq,1,53.5,87.9,2023-01-18T18:14:07.775Z,2023-01-19T09:27:32Z,3983754295,140,67.4,3983754301,213,0.2,3983754299,212,14.9,3983754293,56,Left,3983754297,141,92.1,3984289459,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481191,394,61,1,43,14,2b57rbw94i9ohnbch52owvqtq,0,69,97.8,2023-01-18T18:14:09.998Z,2023-01-19T09:27:31Z,3984289517,178,,3983754305,56,Left,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481195,381,49,1,43,15,7zibyotq1x1hq6pmgibhr0e6s,1,23.1,6.9,2023-01-18T18:14:11.248Z,2023-01-19T09:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481203,382,1,1,43,17,7zibyotq1x1hq6pmgibhr0e6s,1,26.6,3.9,2023-01-18T18:14:12.828Z,2023-01-19T09:27:30Z,3983754351,141,5.9,3983754355,213,0.4,3983754349,140,30.0,3983754353,212,3.8,3983754347,56,Back,3984289663,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481209,383,1,1,43,18,7zibyotq1x1hq6pmgibhr0e6s,0,33.6,1.7,2023-01-18T18:14:13.926Z,2023-01-19T09:27:29Z,3983754387,140,31.0,3983754389,141,20.6,3984289915,178,,3983754385,56,Back,3983754391,212,13.1,3983754393,213,1.8,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481215,395,49,1,43,19,2b57rbw94i9ohnbch52owvqtq,1,64.3,84.2,2023-01-18T18:14:15.200Z,2023-01-19T09:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481229,396,1,1,43,19,2b57rbw94i9ohnbch52owvqtq,1,64.1,84.3,2023-01-18T18:14:15.248Z,2023-01-19T09:27:28Z,3983754545,213,3.0,3984289959,178,,3983754543,212,6.5,3983754541,141,86.0,3983754539,140,58.0,3983754537,56,Left,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481237,397,1,1,43,22,2b57rbw94i9ohnbch52owvqtq,1,52.3,86.7,2023-01-18T18:14:17.808Z,2023-01-19T09:27:27Z,3983754581,56,Back,3984290003,178,,3983754585,141,55.4,3983754583,140,46.8,3983754587,212,22.1,3983754589,213,4.4,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481241,398,1,1,43,24,2b57rbw94i9ohnbch52owvqtq,0,45.5,56.3,2023-01-18T18:14:19.839Z,2023-01-19T09:27:27Z,3983754623,212,39.5,3983754615,155,,3983754625,213,0.9,3983754621,141,100.0,3983754619,140,69.2,3983754617,56,Left,3983754627,1,,3984290027,178,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481307,384,5,1,43,27,7zibyotq1x1hq6pmgibhr0e6s,1,30.7,-1.4,2023-01-18T18:14:22.554Z,2023-01-19T05:16:08Z,3983755121,233,399,3983755115,56,Back,3983755117,347,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481243,399,5,1,43,27,2b57rbw94i9ohnbch52owvqtq,0,69.3,101.4,2023-01-18T18:14:22.554Z,2023-01-19T05:16:08Z,3983755129,233,384,3983754631,347,,3983754629,56,Left,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481327,385,1,1,43,44,7zibyotq1x1hq6pmgibhr0e6s,1,34.8,0,2023-01-18T18:14:40.450Z,2023-01-19T09:27:26Z,3983755235,56,Back,3983755233,107,,3983755241,212,13.8,3983755239,141,10.3,3983755237,140,45.7,3983755243,213,0.6,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585907,1209,67,1,43,46,7zibyotq1x1hq6pmgibhr0e6s,1,50.9,7.1,2023-01-18T18:14:41.843Z,2023-01-19T09:27:26Z,3984314513,233,1496,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498585905,1496,67,1,43,46,2b57rbw94i9ohnbch52owvqtq,0,49.1,92.9,2023-01-18T18:14:41.844Z,2023-01-19T09:27:25Z,3984314517,233,1209,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481331,386,1,1,43,47,7zibyotq1x1hq6pmgibhr0e6s,1,48.5,11.3,2023-01-18T18:14:43.200Z,2023-01-19T09:27:24Z,3983755257,140,53.6,3983755261,212,9.6,3983755259,141,23.1,3983755255,56,Center,3983755263,213,1.0,3984290775,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481335,387,1,1,43,48,7zibyotq1x1hq6pmgibhr0e6s,1,53,17.7,2023-01-18T18:14:43.902Z,2023-01-19T09:27:24Z,3983755291,212,10.4,3983755285,56,Center,3984290797,178,,3983755293,213,1.6,3983755289,141,33.0,3983755287,140,52.7,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498481337,388,43,1,43,49,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-18T18:14:45.161Z,2023-01-18T18:14:53Z,3983755303,212,20.1,3983755305,213,0.8,3983755521,144,1,3983755297,56,Center,3983755299,140,66.3,3983755301,141,53.9,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
