id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value
2506419111,545,1,2,55,9,8y3iucyxguipljcmf87a11bk9,1,4.4,11.9,2023-02-11T16:15:04.523Z,2023-02-12T08:08:59Z,4025357809,141,17.6,4025357807,140,25.3,4025357813,213,0.2,4027361495,178,,4025357805,56,Back,4025357811,212,22.3,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419465,546,1,2,55,11,8y3iucyxguipljcmf87a11bk9,1,20.3,12.5,2023-02-11T16:15:05.879Z,2023-02-12T08:08:58Z,4027356541,178,,4025359647,141,24.0,4025359655,213,2.1,4025359649,212,8.8,4025359645,140,16.4,4025359643,56,Back,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419529,547,1,2,55,22,8y3iucyxguipljcmf87a11bk9,1,78.6,31,2023-02-11T16:15:17.686Z,2023-02-12T08:08:54Z,4025359989,56,Center,4025359993,140,92.3,4025359997,141,23.3,4027356617,178,,4025359999,212,15.3,4025360001,213,5.9,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419559,548,1,2,55,24,8y3iucyxguipljcmf87a11bk9,0,91.6,17.7,2023-02-11T16:15:19.139Z,2023-02-12T08:08:53Z,4025360149,140,92.9,4025360155,213,1.4,4025360153,212,8.7,4027356695,178,,4025360151,141,30.4,4025360145,56,Center,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419571,526,8,2,55,24,2nhn3ikl1ciq34w3hcp883d6p,1,11.3,71.8,2023-02-11T16:15:19.341Z,2023-02-12T08:08:53Z,4027356739,178,,4026878663,385,,4025360211,56,Back,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419607,527,6,2,55,25,2nhn3ikl1ciq34w3hcp883d6p,0,4.9,71.4,2023-02-11T16:15:20.396Z,2023-02-12T03:09:38Z,4025360799,233,549,4025360381,56,Back,4025360383,73,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419663,549,6,2,55,25,8y3iucyxguipljcmf87a11bk9,1,95.1,28.6,2023-02-11T16:15:20.396Z,2023-02-12T03:09:38Z,4025360737,233,527,4025360661,56,Center,4025360663,75,,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420489,550,1,2,55,48,8y3iucyxguipljcmf87a11bk9,0,99.5,0.5,2023-02-11T16:15:43.269Z,2023-02-12T03:09:42Z,4026878901,72,,4025365163,213,1.8,4025365143,2,,4025365153,223,,4027356847,178,,4025365165,1,,4025365151,155,,4025365159,141,54.2,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,4025365157,140,90.9,4025365155,56,4025365149,6,,4025365161,212,37.6,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420413,528,44,2,55,50,2nhn3ikl1ciq34w3hcp883d6p,1,8.6,48.7,2023-02-11T16:15:45.047Z,2023-02-12T08:57:19Z,4025364701,285,,4025364691,56,Back,4025365337,233,551,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420495,551,44,2,55,50,8y3iucyxguipljcmf87a11bk9,0,91.4,51.3,2023-02-11T16:15:45.048Z,2023-02-12T07:52:35Z,4025365377,233,528,4025365203,286,,4025365201,56,Center,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420427,529,12,2,55,50,2nhn3ikl1ciq34w3hcp883d6p,1,7.1,52.4,2023-02-11T16:15:45.140Z,2023-02-12T08:57:19Z,4025364807,140,27.5,4025364813,212,21.4,4027356927,388,,4025364809,141,51.6,4025364869,15,,4025364803,56,Back,4025364817,213,6.3,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420625,552,13,2,55,52,8y3iucyxguipljcmf87a11bk9,1,78,46.6,2023-02-11T16:15:47.294Z,2023-02-12T08:08:52Z,4025384243,75,,4025365823,56,Center,4025384253,458,,4025382833,20,,4025384251,108,,4025365821,18,,4025384245,102,40.7,4025384257,231,48.8,18pgjfpl9s8qy32mblzygsyc5,S. Kums,4025382831,25,,4025384247,103,4027356991,178,,4025384249,215,,4025384255,230,13.9,,97,,,,,,,,,,,,,,,,,,,,,,,,
2506420617,530,5,2,55,56,2nhn3ikl1ciq34w3hcp883d6p,1,-1.2,58.8,2023-02-11T16:15:51.226Z,2023-02-12T03:09:55Z,4025366007,233,553,4025365775,56,Back,4025365777,346,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420647,553,5,2,55,56,8y3iucyxguipljcmf87a11bk9,0,101.2,41.2,2023-02-11T16:15:51.226Z,2023-02-12T03:09:55Z,4025365941,56,Center,4025365943,346,,4025366065,233,530,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506421717,532,1,2,56,23,2nhn3ikl1ciq34w3hcp883d6p,0,5.7,51.5,2023-02-11T16:16:17.807Z,2023-02-12T07:44:11Z,4025371395,213,6.2,4025371401,74,,4025371379,124,,4025371381,155,,4025371387,141,48.4,4025371383,56,Back,4025371397,1,,4025371385,140,47.7,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,4025371391,212,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506795553,1145,67,2,56,25,8y3iucyxguipljcmf87a11bk9,1,48.9,53.3,2023-02-11T16:16:20.491Z,2023-02-12T08:57:20Z,4027377981,233,1030,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506795547,1030,67,2,56,25,2nhn3ikl1ciq34w3hcp883d6p,0,51.1,46.7,2023-02-11T16:16:20.492Z,2023-02-12T08:08:51Z,4027377985,233,1145,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502541,922,8,2,56,25,8y3iucyxguipljcmf87a11bk9,1,51.1,54.6,2023-02-11T16:16:20.497Z,2023-02-12T08:57:20Z,4026880371,384,,4027357205,178,,4025806243,56,Center,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506421727,533,61,2,56,25,2nhn3ikl1ciq34w3hcp883d6p,1,50.8,46.3,2023-02-11T16:16:20.612Z,2023-02-12T08:08:50Z,4027357285,178,,4025371455,56,Center,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506421839,554,49,2,56,27,8y3iucyxguipljcmf87a11bk9,1,54.8,48.2,2023-02-11T16:16:21.861Z,2023-02-12T08:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506421903,555,1,2,56,27,8y3iucyxguipljcmf87a11bk9,1,54.9,48.3,2023-02-11T16:16:21.882Z,2023-02-12T08:08:49Z,4025372335,141,58.1,4026880601,3,,4027357439,178,,4025372333,140,74.1,4025372337,212,21.2,4025372339,213,0.3,4025372331,56,Center,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506421931,556,1,2,56,30,8y3iucyxguipljcmf87a11bk9,1,66.9,57.4,2023-02-11T16:16:24.783Z,2023-02-12T08:08:48Z,4025372495,140,71.4,4025372491,56,Center,4025372499,141,72.0,4025372503,212,11.0,4027357525,178,,4025372505,213,1.1,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422029,557,1,2,56,32,8y3iucyxguipljcmf87a11bk9,1,69.1,76.8,2023-02-11T16:16:26.981Z,2023-02-12T08:08:47Z,4025373083,140,64.9,4027357607,178,,4025373091,213,4.4,4025373079,56,Center,4025373089,212,13.7,4025373087,141,57.8,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422115,558,1,2,56,35,8y3iucyxguipljcmf87a11bk9,1,66.2,72.4,2023-02-11T16:16:30.361Z,2023-02-12T08:08:45Z,4025373535,56,Left,4025373543,213,2.0,4025373537,140,60.1,4027357671,178,,4025373541,212,15.2,4025373539,141,92.7,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422309,559,1,2,56,37,8y3iucyxguipljcmf87a11bk9,1,55.3,86.1,2023-02-11T16:16:32.729Z,2023-02-12T08:08:44Z,4025374537,141,55.5,4025374539,212,22.9,4025374541,213,4.3,4025374535,140,46.2,4025374533,56,Back,4027357729,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422391,560,1,2,56,42,8y3iucyxguipljcmf87a11bk9,1,48.6,47,2023-02-11T16:16:37.092Z,2023-02-12T08:08:43Z,4025374975,141,4.9,4025374973,140,60.7,4025374977,212,31.3,4025374979,213,5.1,4025374971,56,Right,4027357759,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422507,561,1,2,56,44,8y3iucyxguipljcmf87a11bk9,1,61.9,13.2,2023-02-11T16:16:38.922Z,2023-02-12T08:08:43Z,4025375677,213,3.2,4025375669,56,Back,4025375671,140,44.9,4027357809,178,,4025375675,212,17.9,4025375673,141,12.5,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422597,562,1,2,56,48,8y3iucyxguipljcmf87a11bk9,1,43.9,33.6,2023-02-11T16:16:42.876Z,2023-02-12T08:08:41Z,4025376125,56,Back,4027357827,178,,4025376149,213,2.7,4025376135,141,39.8,4025376129,140,36.1,4025376143,212,9.2,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422713,563,1,2,56,50,8y3iucyxguipljcmf87a11bk9,1,35.3,40.6,2023-02-11T16:16:44.959Z,2023-02-12T08:08:40Z,4025376797,212,12.4,4025376799,213,5.3,4027352035,178,,4025376789,56,Back,4025376795,141,25.2,4025376793,140,41.6,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422815,564,1,2,56,53,8y3iucyxguipljcmf87a11bk9,1,40.4,21.4,2023-02-11T16:16:48.057Z,2023-02-12T08:08:39Z,4025377379,213,5.8,4025377349,56,Right,4025377359,140,61.9,4025377365,141,3.2,4027352063,178,,4025377373,212,25.7,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422891,565,1,2,56,56,8y3iucyxguipljcmf87a11bk9,1,50.6,9.8,2023-02-11T16:16:51.582Z,2023-02-12T08:08:37Z,4025377751,212,7.3,4027352139,178,,4025377745,56,Back,4025377747,140,44.1,4025377753,213,2.8,4025377749,141,13.7,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422909,566,3,2,56,58,8y3iucyxguipljcmf87a11bk9,0,48.4,14.4,2023-02-11T16:16:52.880Z,2023-02-12T08:08:36Z,4025377813,56,Back,4026881469,464,,4025377815,286,,4027352297,178,,4025377923,233,534,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422901,534,7,2,56,58,2nhn3ikl1ciq34w3hcp883d6p,1,51.6,85.6,2023-02-11T16:16:52.932Z,2023-02-12T08:08:36Z,4025377783,56,Left,4025377785,285,,4026882001,383,,4025377871,233,566,4027352633,178,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422937,535,49,2,56,59,2nhn3ikl1ciq34w3hcp883d6p,1,50.9,85,2023-02-11T16:16:54.734Z,2023-02-12T08:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506422963,536,1,2,57,0,2nhn3ikl1ciq34w3hcp883d6p,0,50.8,85,2023-02-11T16:16:54.772Z,2023-02-12T08:08:35Z,4025378083,140,59.5,4027352997,389,,4025378085,141,70.0,4025378081,56,Center,4025378089,213,5.4,4025378087,212,13.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423169,567,49,2,57,1,8y3iucyxguipljcmf87a11bk9,1,44,30.7,2023-02-11T16:16:56.415Z,2023-02-12T08:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423203,568,1,2,57,1,8y3iucyxguipljcmf87a11bk9,1,44,30.7,2023-02-11T16:16:56.426Z,2023-02-12T08:08:34Z,4025379335,1,,4027353231,178,,4025379329,212,43.7,4025379321,56,Center,4025379325,141,25.6,4025379319,155,,4025379323,140,85.5,4025379331,213,6.2,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506704789,931,1,2,57,6,8y3iucyxguipljcmf87a11bk9,0,88.6,24.6,2023-02-11T16:17:00.809Z,2023-02-12T08:08:33Z,4026883975,141,54.2,4027353397,178,,4026883977,212,20.5,4026883973,140,85.1,4026883979,213,1.8,4026883971,56,Center,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423185,537,49,2,57,7,2nhn3ikl1ciq34w3hcp883d6p,1,13.9,49.3,2023-02-11T16:17:02.527Z,2023-02-12T08:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423499,538,1,2,57,12,2nhn3ikl1ciq34w3hcp883d6p,1,26.3,23.1,2023-02-11T16:17:06.805Z,2023-02-12T08:08:30Z,4025380915,212,14.8,4027353473,178,,4025380907,140,39.1,4025380903,56,Back,4025380917,213,5.9,4025380911,141,14.1,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506705075,853,3,2,57,14,2nhn3ikl1ciq34w3hcp883d6p,0,41.2,10.9,2023-02-11T16:17:09.114Z,2023-02-12T08:08:29Z,4026885643,467,7dayrhr0c60zbc1b6lig8pm8l,4026885639,286,,4026885641,464,,4027353609,178,,4026885637,56,Back,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423517,539,4,2,57,14,2nhn3ikl1ciq34w3hcp883d6p,1,42.8,9.7,2023-02-11T16:17:09.310Z,2023-02-12T08:08:29Z,4025381011,152,,4025381907,233,569,4025381007,13,,4025381013,265,,4025381009,56,Back,4025381015,286,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506423673,569,4,2,57,14,8y3iucyxguipljcmf87a11bk9,0,57.2,90.3,2023-02-11T16:17:09.311Z,2023-02-12T08:08:29Z,4025381775,13,,4025381785,152,,4027353649,178,,4025381787,265,,4025381981,233,539,4025381789,285,,4025381781,56,Left,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424217,540,1,2,57,34,2nhn3ikl1ciq34w3hcp883d6p,1,33.9,3.4,2023-02-11T16:17:28.894Z,2023-02-12T08:08:28Z,4025384763,212,13.1,4025384757,56,Back,4025384765,213,2.4,4025384759,140,24.7,4025384751,5,,4025384755,152,,4025385765,189,,4025384761,141,16.5,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,4027353701,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424259,541,1,2,57,35,2nhn3ikl1ciq34w3hcp883d6p,1,20.3,15.5,2023-02-11T16:17:29.852Z,2023-02-12T08:08:28Z,4025385029,212,20.1,4025385025,141,43.4,4025385603,189,,4025385031,213,1.9,4027353743,178,,4025385023,140,14.1,4025385019,56,Back,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424363,542,1,2,57,36,2nhn3ikl1ciq34w3hcp883d6p,1,11.6,43.8,2023-02-11T16:17:31.757Z,2023-02-12T08:08:27Z,4025385533,213,4.6,4025385529,141,17.1,4025385521,56,Back,4025385531,212,18.3,4025385525,140,9.4,4027353815,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424607,543,1,2,57,42,2nhn3ikl1ciq34w3hcp883d6p,1,14.5,2.7,2023-02-11T16:17:37.096Z,2023-02-12T08:08:25Z,4025386615,140,52.2,4025386609,155,,4027353841,178,,4025386629,213,0.3,4025386613,56,Center,4025386625,212,41.8,4025386619,141,22.5,4025386631,1,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424653,544,1,2,57,45,2nhn3ikl1ciq34w3hcp883d6p,1,48.7,16.8,2023-02-11T16:17:40.455Z,2023-02-12T08:08:24Z,4025386839,56,Back,4025386849,212,6.7,4025386847,141,7.0,4027353889,178,,4025386843,140,49.5,4025386851,213,4.8,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506424733,545,1,2,57,46,2nhn3ikl1ciq34w3hcp883d6p,1,50,3.7,2023-02-11T16:17:41.625Z,2023-02-12T08:08:24Z,4025387251,141,27.4,4027353925,178,,4025387253,212,16.6,4025387247,56,Center,4025387255,213,1.3,4025387249,140,53.7,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425037,546,1,2,57,49,2nhn3ikl1ciq34w3hcp883d6p,1,56.1,22.5,2023-02-11T16:17:44.114Z,2023-02-12T08:08:23Z,4027353965,178,,4025388875,213,6.0,4025388867,56,Right,4025388877,1,,4025388873,212,32.5,4025388869,140,86.0,4025388871,141,10.1,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425115,547,1,2,57,56,2nhn3ikl1ciq34w3hcp883d6p,0,87.6,20.2,2023-02-11T16:17:51.661Z,2023-02-12T08:08:21Z,4025389253,155,,4025389263,213,1.2,4026889649,72,,4025389267,1,,4026889647,223,,4025389255,56,Center,4025389261,212,37.4,4027353997,178,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4025389259,141,71.1,4025389251,2,4025389257,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425141,548,5,2,58,0,2nhn3ikl1ciq34w3hcp883d6p,0,101.2,71.2,2023-02-11T16:17:55.621Z,2023-02-12T03:06:57Z,4025389573,233,570,4025389411,346,,4025389407,56,Center,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425107,570,5,2,58,0,8y3iucyxguipljcmf87a11bk9,1,-1.2,28.8,2023-02-11T16:17:55.621Z,2023-02-12T03:06:57Z,4025389529,233,548,4025389185,56,Back,4025389187,346,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425803,571,1,2,58,8,8y3iucyxguipljcmf87a11bk9,1,4.6,45.3,2023-02-11T16:18:03.588Z,2023-02-12T08:08:20Z,4025392721,140,13.0,4025392727,213,0.7,4025392731,237,,4025392719,56,Back,4025392723,141,56.3,4025392725,212,11.6,4025392717,124,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425853,572,1,2,58,13,8y3iucyxguipljcmf87a11bk9,1,10.4,54.7,2023-02-11T16:18:08.291Z,2023-02-12T08:08:19Z,4025393017,213,4.8,4025393011,140,12.2,4027354219,178,,4025393009,56,Back,4025393015,212,25.1,4025393013,141,17.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425961,573,1,2,58,17,8y3iucyxguipljcmf87a11bk9,0,12.4,20.3,2023-02-11T16:18:11.968Z,2023-02-12T08:08:18Z,4025393577,141,1.9,4025393579,212,24.6,4025393581,213,5.8,4025393575,140,32.6,4027354251,178,,4025393573,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425939,549,8,2,58,19,2nhn3ikl1ciq34w3hcp883d6p,1,63.8,89.6,2023-02-11T16:18:13.830Z,2023-02-12T08:08:17Z,4027354383,178,,4025393435,56,Left,4026890145,385,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506425957,550,5,2,58,21,2nhn3ikl1ciq34w3hcp883d6p,0,54.6,102,2023-02-11T16:18:16.430Z,2023-02-12T03:07:17Z,4025395307,233,574,4025393533,347,,4025393531,56,Left,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426271,574,5,2,58,21,8y3iucyxguipljcmf87a11bk9,1,45.4,-2,2023-02-11T16:18:16.430Z,2023-02-12T03:07:17Z,4025395217,56,Back,4025395271,233,550,4025395221,347,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426325,575,1,2,58,30,8y3iucyxguipljcmf87a11bk9,1,44.8,0,2023-02-11T16:18:25.074Z,2023-02-12T08:08:17Z,4025395505,141,15.0,4025395497,107,,4025395499,56,Back,4025395513,213,2.6,4025395501,140,28.0,4025395509,212,21.1,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426511,576,1,2,58,32,8y3iucyxguipljcmf87a11bk9,1,27.7,24.2,2023-02-11T16:18:27.728Z,2023-02-12T08:08:16Z,4025396455,196,,4025396461,141,92.7,4025396467,1,,4025396457,56,Left,4025396465,213,1.0,4025396459,140,57.1,4025396453,155,,4025396463,212,55.9,ettrapmxg36vw2egivejegzc9,J. Okumu,4027354529,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426521,551,45,2,58,37,2nhn3ikl1ciq34w3hcp883d6p,0,42.8,1.4,2023-02-11T16:18:31.937Z,2023-02-12T08:08:15Z,4025397265,233,577,4025396507,285,,4025396505,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426663,577,3,2,58,37,8y3iucyxguipljcmf87a11bk9,1,57.2,98.6,2023-02-11T16:18:31.937Z,2023-02-12T08:08:14Z,4025397207,233,551,4025397169,286,,4025397167,56,Left,4027354621,178,,4026891645,465,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506426689,578,3,2,58,41,8y3iucyxguipljcmf87a11bk9,0,63.5,94.4,2023-02-11T16:18:36.125Z,2023-02-12T08:08:13Z,4025397969,233,552,4025397293,56,Left,4025397295,286,,4027354681,178,,4026892071,464,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
