id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value,qualifier/15/value
2482437355,705,1,2,76,36,1oyb7oym5nwzny8vxf03szd2h,0,23.2,54.5,2022-11-06T14:05:12.226Z,2022-11-07T05:52:20Z,3899172307,140,31.6,3899172309,141,100.0,3901189905,178,,3899172315,1,,3899172313,213,1.3,3899172305,56,Back,3899172311,212,32.8,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437485,661,5,2,76,39,8y3iucyxguipljcmf87a11bk9,1,68.1,-1.5,2022-11-06T14:05:15.268Z,2022-11-06T21:06:19Z,3899172989,347,,3899172987,56,Right,3899172999,233,706,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437365,706,5,2,76,39,1oyb7oym5nwzny8vxf03szd2h,0,31.9,101.5,2022-11-06T14:05:15.268Z,2022-11-06T21:06:20Z,3899172373,347,,3899172371,56,Back,3899173013,233,661,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438245,663,18,2,77,11,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-11-06T14:05:47.428Z,2022-11-06T21:06:37Z,3899176997,42,,3899176999,44,Forward,3899177095,55,664,3899177001,59,16,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438255,664,19,2,77,11,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-11-06T14:05:47.429Z,2022-11-06T21:06:38Z,3899177041,145,10,3899177049,44,Forward,3899177037,42,,3899177047,293,2,3899177043,59,29,3899177051,55,663,3899177045,292,9,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437929,662,43,2,77,12,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-11-06T14:05:48.102Z,2022-11-06T14:07:32Z,3899190051,144,5,3899175255,56,Right,3899175257,347,0,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438549,665,1,2,77,20,8y3iucyxguipljcmf87a11bk9,1,67.7,0,2022-11-06T14:05:56.429Z,2022-11-07T05:52:19Z,3899178681,141,10.4,3899190261,107,,3899178683,212,29.4,3899190263,1,,3899178685,213,0.3,3899178679,140,94.7,3899178677,56,Right,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438571,666,3,2,77,23,8y3iucyxguipljcmf87a11bk9,1,89.6,2.4,2022-11-06T14:05:59.361Z,2022-11-07T05:52:19Z,3899178849,233,707,3899178765,286,,3899178763,56,Right,3901191591,178,,3900526503,465,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438557,707,45,2,77,23,1oyb7oym5nwzny8vxf03szd2h,0,10.4,97.6,2022-11-06T14:05:59.361Z,2022-11-07T05:52:19Z,3899178709,56,Back,3899178881,233,666,3899178711,285,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438649,667,1,2,77,26,8y3iucyxguipljcmf87a11bk9,1,95.3,21.2,2022-11-06T14:06:02.060Z,2022-11-07T05:52:17Z,3899184255,210,15,3899179155,141,29.2,3899179153,140,86.2,3901191835,178,,3899179157,212,11.0,3899179161,213,2.6,3899179151,56,Center,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2482438661,668,15,2,77,28,8y3iucyxguipljcmf87a11bk9,1,88,25.7,2022-11-06T14:06:03.990Z,2022-11-07T05:52:18Z,3899184315,146,92.0,3899184301,78,,3899179221,56,Center,3899184321,231,46.4,3899184303,29,,3899184317,147,38.4,3899179219,63,,3899184319,230,98,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3899179217,22,,3899183673,72,3899184309,102,49.5,3899183679,82,,,,3901192033,178,3899184305,55,3899184311,103,3899183765,233,,,,,,,,,,,,,667,19,,,,,708
2482438683,708,10,2,77,28,1oyb7oym5nwzny8vxf03szd2h,1,7.6,60.1,2022-11-06T14:06:04.365Z,2022-11-07T05:52:17Z,3901192317,178,,3901192319,15,,3899179327,94,,3899179329,56,Back,3899183803,233,668,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438831,670,1,2,77,32,8y3iucyxguipljcmf87a11bk9,1,72.9,56.4,2022-11-06T14:06:08.375Z,2022-11-07T05:52:16Z,3899180127,56,Left,3899180129,140,64.3,3901192681,389,,3899180135,213,2.0,3899180133,212,21.1,3899180131,141,84.5,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438935,671,1,2,77,34,8y3iucyxguipljcmf87a11bk9,1,65.2,78.6,2022-11-06T14:06:10.240Z,2022-11-07T05:52:16Z,3901192783,178,,3899180797,56,Left,3899180801,141,89.9,3899180799,140,75.9,3899180803,212,13.6,3899180805,213,0.6,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438973,672,1,2,77,38,8y3iucyxguipljcmf87a11bk9,0,76.3,76.5,2022-11-06T14:06:14.052Z,2022-11-07T05:52:14Z,3899181047,212,26.4,3899181037,2,,3899181049,213,5.4,3899181039,155,,3901192911,178,,3900527919,20,,3899181041,56,Center,3900527917,223,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,3899181045,141,46.1,3899181043,140,,,,,,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439005,709,12,2,77,39,1oyb7oym5nwzny8vxf03szd2h,1,7.2,54.1,2022-11-06T14:06:15.644Z,2022-11-07T05:52:14Z,3899181193,212,23.7,3899181187,56,Back,3899181189,140,16.5,3899181195,213,5.1,3899181247,15,,3901193249,388,,3899181191,141,22.4,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439045,710,49,2,77,41,1oyb7oym5nwzny8vxf03szd2h,1,12.4,28.6,2022-11-06T14:06:17.254Z,2022-11-07T05:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439111,711,1,2,77,42,1oyb7oym5nwzny8vxf03szd2h,1,7.9,25.1,2022-11-06T14:06:18.648Z,2022-11-07T05:52:13Z,3899181739,56,Back,3899181747,213,1.8,3901193663,178,,3899181741,140,6.6,3899181743,141,35.1,3899181745,212,6.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439157,712,1,2,77,43,1oyb7oym5nwzny8vxf03szd2h,0,6,37.1,2022-11-06T14:06:19.553Z,2022-11-07T05:52:13Z,3899181915,140,41.3,3899181913,56,Back,3899181923,1,,3901193817,178,,3899181919,212,41.6,3899181917,141,9.4,3899181921,213,5.8,3899181911,157,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438785,669,43,2,77,44,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-11-06T14:06:20.227Z,2022-11-06T17:55:42Z,3900527701,144,49,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439199,673,49,2,77,45,8y3iucyxguipljcmf87a11bk9,1,63.7,84,2022-11-06T14:06:21.677Z,2022-11-07T05:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439295,674,1,2,77,49,8y3iucyxguipljcmf87a11bk9,0,64,95.4,2022-11-06T14:06:25.136Z,2022-11-07T05:52:11Z,3899182669,141,83.9,3899182673,213,6.1,3899182667,140,100.0,3899182675,1,,3899182657,155,,3899182661,56,Left,3899182671,212,39.3,3901194161,178,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439303,675,5,2,77,53,8y3iucyxguipljcmf87a11bk9,0,100.9,81.3,2022-11-06T14:06:29.435Z,2022-11-06T21:08:02Z,3899182703,346,,3899182809,233,713,3899182701,56,Left,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439313,713,5,2,77,53,1oyb7oym5nwzny8vxf03szd2h,1,-0.9,18.7,2022-11-06T14:06:29.435Z,2022-11-06T21:08:01Z,3899182791,233,675,3899182773,346,,3899182771,56,Back,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439503,714,1,2,77,57,1oyb7oym5nwzny8vxf03szd2h,1,3.8,42.8,2022-11-06T14:06:33.071Z,2022-11-07T05:52:11Z,3900528713,189,,3899183699,124,,3899183703,56,Back,3899183711,141,25.3,3899183717,213,5.3,3899183721,237,,3899183707,140,11.2,3899183713,212,14.2,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439529,715,1,2,77,58,1oyb7oym5nwzny8vxf03szd2h,1,7.1,29.5,2022-11-06T14:06:33.958Z,2022-11-07T05:52:11Z,3899183815,56,Back,3899183823,213,1.8,3899183819,141,41.2,3899183817,140,5.4,3899183821,212,8.2,3901194815,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439653,716,1,2,78,1,1oyb7oym5nwzny8vxf03szd2h,1,5.8,46,2022-11-06T14:06:37.229Z,2022-11-07T05:52:10Z,3901194947,178,,3899184383,213,0.3,3899184377,141,54.8,3899184375,140,28.0,3899184381,212,24.1,3899184373,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439721,717,1,2,78,6,1oyb7oym5nwzny8vxf03szd2h,1,39.2,69.6,2022-11-06T14:06:42.714Z,2022-11-07T05:52:09Z,3899184731,56,Center,3901195215,178,,3899184737,212,15.9,3899184739,213,5.8,3899184733,140,52.3,3899184735,141,57.8,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439805,718,1,2,78,9,1oyb7oym5nwzny8vxf03szd2h,1,44.6,51.6,2022-11-06T14:06:45.110Z,2022-11-07T05:52:08Z,3899185137,56,Back,3899185149,212,25.8,3899185141,140,48.6,3899185153,213,4.9,3899185145,141,14.1,3901195459,178,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439895,719,1,2,78,12,1oyb7oym5nwzny8vxf03szd2h,1,52.2,16,2022-11-06T14:06:48.182Z,2022-11-07T05:52:07Z,3899185531,212,13.2,3901195653,178,,3899185525,56,Right,3899185533,213,5.9,3899185529,141,8.6,3899185527,140,63.8,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440001,720,1,2,78,15,1oyb7oym5nwzny8vxf03szd2h,1,70.4,9.9,2022-11-06T14:06:51.206Z,2022-11-07T05:52:07Z,3899186099,212,10.0,3899186103,213,5.8,3899186091,140,78.7,3901195745,178,,3899186087,56,Right,3899186095,141,2.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440071,721,1,2,78,19,1oyb7oym5nwzny8vxf03szd2h,1,84.1,9.6,2022-11-06T14:06:55.430Z,2022-11-07T05:52:06Z,3899186451,56,Center,3901195975,178,,3899186461,212,13.7,3899186457,141,24.0,3899186465,213,2.3,3899186455,140,75.0,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440141,722,1,2,78,22,1oyb7oym5nwzny8vxf03szd2h,1,77.8,21.7,2022-11-06T14:06:58.376Z,2022-11-07T05:52:04Z,3899186833,213,5.5,3901196193,178,,3899186821,56,Right,3899186829,212,17.3,3899186823,140,89.5,3899186825,141,3.7,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440185,723,1,2,78,25,1oyb7oym5nwzny8vxf03szd2h,1,89.5,6.3,2022-11-06T14:07:00.948Z,2022-11-07T05:52:03Z,3899187051,213,2.4,3899187043,56,Center,3899187045,140,76.9,3899187049,212,17.7,3899187047,141,23.7,3901196283,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440319,724,1,2,78,27,1oyb7oym5nwzny8vxf03szd2h,1,78.3,19.9,2022-11-06T14:07:02.893Z,2022-11-07T05:52:02Z,3899187831,141,24.4,3901196431,178,,3899187827,56,Center,3899187829,140,92.9,3899187833,212,15.6,3899187835,213,0.2,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440331,725,61,2,78,30,1oyb7oym5nwzny8vxf03szd2h,0,99.5,24.6,2022-11-06T14:07:06.089Z,2022-11-07T05:52:01Z,3899187917,56,Center,3901197493,178,,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440441,676,5,2,78,30,8y3iucyxguipljcmf87a11bk9,1,-1,72.8,2022-11-06T14:07:06.788Z,2022-11-06T21:09:24Z,3899188479,233,726,3899188435,56,Back,3899188437,346,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482440375,726,5,2,78,30,1oyb7oym5nwzny8vxf03szd2h,0,101,27.2,2022-11-06T14:07:06.788Z,2022-11-06T21:09:24Z,3899188551,233,676,3899188103,56,Center,3899188105,346,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442007,677,1,2,79,25,8y3iucyxguipljcmf87a11bk9,1,4.5,42.1,2022-11-06T14:08:01.571Z,2022-11-07T05:52:01Z,3899196981,124,,3899196987,141,38.2,3899196993,1,,3899196989,212,72.2,3899196991,213,6.2,3899196985,140,73.2,3899196997,74,,3899196983,56,Center,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442027,678,44,2,79,29,8y3iucyxguipljcmf87a11bk9,1,64.5,29.3,2022-11-06T14:08:05.272Z,2022-11-07T05:52:01Z,3899197067,56,Center,3899197069,286,,3899197111,233,727,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482441977,727,44,2,79,29,1oyb7oym5nwzny8vxf03szd2h,0,35.5,70.7,2022-11-06T14:08:05.273Z,2022-11-07T05:52:00Z,3899196833,285,,3899197159,233,678,3899196831,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442051,679,1,2,79,29,8y3iucyxguipljcmf87a11bk9,0,64.2,30.8,2022-11-06T14:08:05.333Z,2022-11-07T05:52:00Z,3899197203,213,0.5,3901198335,388,,3899197199,141,44.9,3899197197,140,80.0,3899197183,3,,3899197201,212,19.2,3899197189,168,,3899197195,56,Center,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442069,728,1,2,79,31,1oyb7oym5nwzny8vxf03szd2h,1,22.3,61.8,2022-11-06T14:08:07.397Z,2022-11-07T05:51:59Z,3901198625,388,,3899197279,141,45.7,3899197285,213,5.1,3899197271,3,,3899197283,212,11.8,3899197273,56,Back,3899197275,140,26.4,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442079,729,49,2,79,33,1oyb7oym5nwzny8vxf03szd2h,1,21.8,41.9,2022-11-06T14:08:09.219Z,2022-11-07T05:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442099,730,50,2,79,33,1oyb7oym5nwzny8vxf03szd2h,1,22.1,41.7,2022-11-06T14:08:09.670Z,2022-11-07T05:51:59Z,3899197393,285,,3899197611,233,680,3899197391,56,Back,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442123,680,7,2,79,33,8y3iucyxguipljcmf87a11bk9,1,77.9,58.3,2022-11-06T14:08:09.696Z,2022-11-07T05:51:58Z,3901199567,178,,3899197481,56,Center,3899197483,286,,3900530385,383,,3899197563,233,730,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442133,681,49,2,79,36,8y3iucyxguipljcmf87a11bk9,1,79.3,81.1,2022-11-06T14:08:12.293Z,2022-11-07T05:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442321,682,1,2,79,36,8y3iucyxguipljcmf87a11bk9,1,79.3,81.4,2022-11-06T14:08:12.315Z,2022-11-07T05:51:58Z,3899198537,213,3.2,3899198531,140,61.9,3899198535,212,18.3,3899198533,141,79.4,3899198529,56,Left,3901200247,178,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442353,683,1,2,79,42,8y3iucyxguipljcmf87a11bk9,1,81.3,86.8,2022-11-06T14:08:17.930Z,2022-11-07T05:51:56Z,3899198733,212,6.1,3899198735,213,1.1,3899198727,56,Left,3899198729,140,84.1,3901200889,178,,3899198731,141,94.7,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442509,684,1,2,79,43,8y3iucyxguipljcmf87a11bk9,1,83.6,93.9,2022-11-06T14:08:18.935Z,2022-11-07T05:51:56Z,3899199435,56,Center,3899199443,213,4.0,3901201051,178,,3899199441,212,15.7,3899199439,141,76.4,3899199437,140,73.9,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482686983,816,3,2,79,46,8y3iucyxguipljcmf87a11bk9,0,86.6,85.8,2022-11-06T14:08:22.265Z,2022-11-07T05:51:54Z,3900531041,286,,3900531045,467,mkq18lpl3d44wxq974mci5wq,3900531039,56,Left,3901201301,178,,3900531043,464,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442595,685,1,2,79,48,8y3iucyxguipljcmf87a11bk9,1,93.5,82.3,2022-11-06T14:08:24.561Z,2022-11-07T05:51:53Z,3899199855,140,84.3,3899199865,213,2.3,3901202717,178,,3899199861,212,13.9,3899199857,141,96.9,3899199851,56,Left,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442687,686,1,2,79,51,8y3iucyxguipljcmf87a11bk9,0,80.9,92.3,2022-11-06T14:08:26.969Z,2022-11-07T05:51:53Z,3900531737,223,,3899200263,213,5.2,3900531739,20,,3901202831,178,,3899200265,1,,3899200253,155,,3899200255,56,Center,3899200251,2,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,3899200261,212,35.2,3899200257,140,3899200259,141,45.5,,,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442707,731,52,2,79,53,1oyb7oym5nwzny8vxf03szd2h,1,4.2,54.2,2022-11-06T14:08:29.305Z,2022-11-07T05:51:52Z,3900532037,378,,3901203043,388,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442813,732,1,2,79,55,1oyb7oym5nwzny8vxf03szd2h,1,12.7,59.6,2022-11-06T14:08:31.679Z,2022-11-07T05:51:52Z,3899200907,140,30.0,3899200909,141,52.1,3899200913,213,6.0,3901203539,178,,3899200911,212,18.9,3899200903,123,,3899200905,56,Back,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442959,733,1,2,79,59,1oyb7oym5nwzny8vxf03szd2h,1,27,61.5,2022-11-06T14:08:34.860Z,2022-11-07T05:51:51Z,3901203803,178,,3899201659,140,15.5,3899201657,56,Back,3899201661,141,52.4,3899201665,213,3.6,3899201663,212,13.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443003,734,1,2,80,4,1oyb7oym5nwzny8vxf03szd2h,1,19.8,44,2022-11-06T14:08:40.544Z,2022-11-07T05:51:49Z,3899201883,140,26.2,3899201885,141,19.4,3901203973,178,,3899201889,213,5.1,3899201887,212,18.0,3899201881,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443143,735,1,2,80,12,1oyb7oym5nwzny8vxf03szd2h,1,29.1,39.2,2022-11-06T14:08:48.456Z,2022-11-07T05:51:48Z,3899202601,141,42.7,3899202607,213,0.3,3901204145,178,,3899202605,212,8.4,3899202599,140,36.8,3899202597,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443187,736,1,2,80,13,1oyb7oym5nwzny8vxf03szd2h,1,33.5,42.5,2022-11-06T14:08:49.217Z,2022-11-07T05:51:47Z,3899202831,140,25.3,3899202837,213,3.4,3899202829,56,Back,3901204311,178,,3899202835,212,9.0,3899202833,141,38.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443297,737,1,2,80,14,1oyb7oym5nwzny8vxf03szd2h,1,24.9,41.4,2022-11-06T14:08:50.789Z,2022-11-07T05:51:47Z,3899203383,56,Back,3901204571,178,,3899203385,140,33.5,3899203391,213,5.1,3899203387,141,4.9,3899203389,212,26.4,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443345,738,1,2,80,19,1oyb7oym5nwzny8vxf03szd2h,1,38.7,6.1,2022-11-06T14:08:55.637Z,2022-11-07T05:51:46Z,3899203655,212,10.4,3899203653,141,5.2,3899203649,56,Back,3899203657,213,6.2,3901204767,178,,3899203651,140,48.6,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443435,739,1,2,80,20,1oyb7oym5nwzny8vxf03szd2h,1,48.9,5.8,2022-11-06T14:08:56.459Z,2022-11-07T05:51:45Z,3899204169,212,6.3,3899204167,141,13.8,3901204895,178,,3899204165,140,45.9,3899204163,56,Back,3899204171,213,2.1,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443479,740,1,2,80,24,1oyb7oym5nwzny8vxf03szd2h,1,55.7,21.7,2022-11-06T14:09:00.646Z,2022-11-07T05:51:44Z,3899204425,213,0.9,3899204423,212,9.2,3899204417,56,Center,3899204419,140,61.3,3899204421,141,32.2,3901205075,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
