id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527780553,431,52,2,46,2,2989v3kho9h5jaboe1nr7lx21,1,1.8,49.6,2023-04-02T18:19:10.494Z,2023-04-02T18:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780751,432,1,2,46,22,2989v3kho9h5jaboe1nr7lx21,0,10.4,46.3,2023-04-02T18:19:30.678Z,2023-04-02T18:19:35Z,4159150701,141,0.0,4159150705,213,5.5,4159150967,189,,4159150699,140,38.5,4159150707,1,,4159150697,56,Back,4159150695,199,,4159150703,212,43.7,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780753,433,5,2,46,23,2989v3kho9h5jaboe1nr7lx21,0,38.4,-1.2,2023-04-02T18:19:31.616Z,2023-04-02T19:21:40Z,4159150711,347,,4159150709,56,Back,4159150823,233,487,4159150853,189,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780771,487,5,2,46,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.6,101.2,2023-04-02T18:19:31.616Z,2023-04-02T18:19:34Z,4159150769,56,Left,4159150809,233,433,4159150771,347,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780787,488,1,2,46,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.8,100,2023-04-02T18:19:33.064Z,2023-04-02T18:19:34Z,4159150873,213,4.1,4159150867,140,54.0,4159150865,56,Left,4159150863,107,,4159150871,212,14.8,4159150869,141,83.2,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780821,489,1,2,46,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,54,83.2,2023-04-02T18:19:34.175Z,2023-04-02T18:19:37Z,4159151033,141,95.9,4159151037,213,0.8,4159151029,56,Left,4159151035,212,11.8,4159151031,140,61.7,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780827,490,1,2,46,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,61.7,95.9,2023-04-02T18:19:36.880Z,2023-04-02T18:19:37Z,4159151061,141,100.0,4159151065,213,3.0,4159151057,56,Back,4159151059,140,42.1,4159151063,212,20.9,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780897,434,5,2,46,29,2989v3kho9h5jaboe1nr7lx21,1,57.4,-1.5,2023-04-02T18:19:37.509Z,2023-04-02T19:21:41Z,4159151381,347,,4159151379,56,Right,4159151383,233,491,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780831,491,5,2,46,29,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.6,101.5,2023-04-02T18:19:37.509Z,2023-04-02T18:19:43Z,4159151073,347,,4159151071,56,Back,4159151399,233,434,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780919,435,1,2,46,34,2989v3kho9h5jaboe1nr7lx21,1,53.7,0,2023-04-02T18:19:43.230Z,2023-04-02T18:19:47Z,4159151519,213,2.0,4159151513,140,44.8,4159151509,107,,4159151515,141,28.0,4159151511,56,Back,4159151517,212,21.9,4159151521,1,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780923,436,50,2,46,38,2989v3kho9h5jaboe1nr7lx21,1,40.1,32.6,2023-04-02T18:19:47.086Z,2023-04-02T18:19:48Z,4159151537,56,Back,4159151539,286,,4159151619,233,492,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780931,492,7,2,46,38,ecj1gmc7pqcjo4sc9hvghj5u3,0,59.9,67.4,2023-04-02T18:19:47.087Z,2023-04-02T18:19:48Z,4159151571,285,,4159151569,56,Center,4159151609,233,436,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780957,437,1,2,46,40,2989v3kho9h5jaboe1nr7lx21,0,35.2,37.4,2023-04-02T18:19:49.086Z,2023-04-02T18:19:50Z,4159151701,140,32.1,4159151697,3,,4159151705,212,10.8,4159151699,56,Back,4159151703,141,52.5,4159151707,213,1.9,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527780969,493,49,2,46,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.1,32.4,2023-04-02T18:19:51.297Z,2023-04-02T18:19:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781005,494,1,2,46,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.1,32.4,2023-04-02T18:19:51.983Z,2023-04-02T18:19:56Z,4159151927,141,20.1,4159151925,140,59.8,4159151923,56,Right,4159151931,213,3.8,4159151929,212,12.9,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781019,495,1,2,46,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.4,15.9,2023-04-02T18:19:56.799Z,2023-04-02T18:19:58Z,4159151997,212,22.5,4159151993,140,41.6,4159151995,141,28.5,4159151999,213,2.8,4159151991,56,Back,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781047,496,1,2,46,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.6,28.3,2023-04-02T18:19:58.096Z,2023-04-02T18:20:01Z,4159152159,212,20.9,4159152161,213,2.0,4159152153,56,Back,4159152155,140,32.9,4159152157,141,56.0,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781101,497,1,2,46,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.9,56,2023-04-02T18:20:01.655Z,2023-04-02T18:20:04Z,4159152423,140,43.0,4159152427,212,25.4,4159152429,213,1.1,4159152421,56,Back,4159152425,141,90.0,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781123,498,1,2,46,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,59.3,89.3,2023-04-02T18:20:04.847Z,2023-04-02T18:20:06Z,4159152539,141,86.3,4159152543,213,6.1,4159152535,56,Left,4159152541,212,15.3,4159152537,140,73.7,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781127,438,8,2,46,58,2989v3kho9h5jaboe1nr7lx21,1,31.6,27,2023-04-02T18:20:06.669Z,2023-04-02T18:20:06Z,4159152557,56,Back,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781173,439,61,2,47,0,2989v3kho9h5jaboe1nr7lx21,1,34.4,19.4,2023-04-02T18:20:08.982Z,2023-04-02T18:20:16Z,4159152721,56,Back,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781199,440,1,2,47,1,2989v3kho9h5jaboe1nr7lx21,0,36.2,24.3,2023-04-02T18:20:10.150Z,2023-04-02T18:20:18Z,4159152831,140,38.8,4159152835,212,18.1,4159152829,56,Back,4159152837,213,4.9,4159152833,141,0.0,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781201,441,5,2,47,2,2989v3kho9h5jaboe1nr7lx21,0,36.8,-2,2023-04-02T18:20:10.464Z,2023-04-02T19:21:41Z,4159152853,56,Back,4159152969,233,499,4159152855,347,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781213,499,5,2,47,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.2,102,2023-04-02T18:20:10.464Z,2023-04-02T18:20:14Z,4159152899,347,,4159152921,233,441,4159152897,56,Left,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781241,500,1,2,47,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.3,100,2023-04-02T18:20:13.855Z,2023-04-02T18:20:15Z,4159153049,56,Back,4159153051,140,42.3,4159153055,212,26.8,4159153057,213,3.6,4159153059,1,,4159153047,107,,4159153053,141,84.7,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781271,501,1,2,47,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.3,84.7,2023-04-02T18:20:15.663Z,2023-04-02T18:20:18Z,4159153183,140,47.3,4159153187,212,7.7,4159153189,213,0.8,4159153181,56,Back,4159153185,141,93.0,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781279,502,1,2,47,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.4,92.7,2023-04-02T18:20:18.479Z,2023-04-02T18:20:20Z,4159153233,140,62.4,4159153239,213,5.5,4159153237,212,11.4,4159153235,141,81.4,4159153231,56,Left,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781343,503,1,2,47,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.8,81.1,2023-04-02T18:20:19.960Z,2023-04-02T18:20:27Z,4159153583,213,0.1,4159153579,141,83.5,4159153575,56,Left,4159153577,140,76.2,4159153581,212,14.2,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781351,504,3,2,47,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,74.1,82,2023-04-02T18:20:24.196Z,2023-04-02T18:20:51Z,4159153641,286,,4159153637,56,Left,4159155015,233,442,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781321,442,7,2,47,15,2989v3kho9h5jaboe1nr7lx21,1,25.9,18,2023-04-02T18:20:24.197Z,2023-04-02T18:20:28Z,4159153445,285,,4159153443,56,Back,4159153675,233,504,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781397,445,49,2,47,16,2989v3kho9h5jaboe1nr7lx21,1,42.2,31.2,2023-04-02T18:20:24.550Z,2023-04-02T18:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781339,443,1,2,47,17,2989v3kho9h5jaboe1nr7lx21,1,24.8,22.4,2023-04-02T18:20:25.942Z,2023-04-02T18:20:26Z,4159153547,141,19.4,4159153545,140,21.1,4159153543,56,Back,4159153551,213,3.6,4159153549,212,4.4,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781347,444,1,2,47,18,2989v3kho9h5jaboe1nr7lx21,0,20.9,19.4,2023-04-02T18:20:26.789Z,2023-04-02T18:22:04Z,4159153621,212,23.8,4159153613,155,,4159153617,140,42.2,4159153619,141,31.2,4159153623,213,0.3,4159153615,56,Back,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781379,505,1,2,47,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.1,67.9,2023-04-02T18:20:28.359Z,2023-04-02T18:20:30Z,4159153803,140,62.6,4159153809,213,0.8,4159153807,212,8.2,4159153805,141,76.4,4159153801,56,Center,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781383,506,49,2,47,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.7,76.4,2023-04-02T18:20:30.591Z,2023-04-02T18:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781415,507,1,2,47,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.7,76.4,2023-04-02T18:20:30.815Z,2023-04-02T18:20:34Z,4159153989,140,41.8,4159153993,212,22.6,4159153991,141,68.5,4159153987,56,Back,4159153995,213,3.4,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781437,508,1,2,47,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.1,57.6,2023-04-02T18:20:34.022Z,2023-04-02T18:20:35Z,4159154093,141,46.1,4159154089,56,Center,4159154101,213,5.6,4159154099,212,12.3,4159154091,140,54.2,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781493,509,1,2,47,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.3,46.1,2023-04-02T18:20:35.758Z,2023-04-02T18:20:40Z,4159154387,213,2.7,4159154385,212,17.4,4159154381,140,39.0,4159154383,141,56.0,4159154379,56,Back,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781521,510,1,2,47,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.8,55.4,2023-04-02T18:20:40.111Z,2023-04-02T18:20:43Z,4159154535,56,Center,4159154539,141,66.9,4159154543,213,0.3,4159154537,140,68.3,4159154541,212,26.9,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781523,511,4,2,47,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,72,67.8,2023-04-02T18:20:42.903Z,2023-04-02T18:20:45Z,4159154551,56,Center,4159154659,233,446,4159154563,286,,4159154555,152,,4159154547,13,,4159154559,265,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781533,446,4,2,47,34,2989v3kho9h5jaboe1nr7lx21,0,28,32.2,2023-04-02T18:20:42.904Z,2023-04-02T18:20:45Z,4159154623,56,Back,4159154685,233,511,4159154629,285,,4159154627,265,,4159154621,13,,4159154625,152,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781905,512,1,2,48,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.9,77.9,2023-04-02T18:21:22.862Z,2023-04-02T18:25:32Z,4159156649,152,,4159156655,141,56.9,4159157535,210,13,4159156657,212,34.5,4159156659,213,5.9,4159156645,5,,4159157539,154,,4159156647,155,,6xam5bquregefbepxd9rwfdh,T. Teuma,4159156651,56,Center,4159156643,2,,1,4159156661,1,4159156653,140,93.8,,,,,,,,,,,,,,,,,
2527781907,513,13,2,48,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.6,54.5,2023-04-02T18:21:23.559Z,2023-04-02T18:25:30Z,4159157555,83,,4159157569,214,,4159156669,17,,4159157557,29,,4159157575,231,51.8,4159157223,24,,4159157559,154,,4159157567,103,19.4,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,4159157565,102,58.2,4159157225,20,,,4159156671,56,4159157571,328,,4159158815,108,,4159157573,230,4159157561,55,Center,512,,,,98.6,,,,
2527781887,447,5,2,48,15,2989v3kho9h5jaboe1nr7lx21,1,-1,42.8,2023-04-02T18:21:23.997Z,2023-04-02T18:21:28Z,4159156575,56,Back,4159156577,346,,4159156713,233,514,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527781917,514,5,2,48,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,101,57.2,2023-04-02T18:21:23.997Z,2023-04-02T19:21:41Z,4159156711,346,,4159156721,233,447,4159156709,56,Center,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782035,448,1,2,48,34,2989v3kho9h5jaboe1nr7lx21,0,4.7,44.8,2023-04-02T18:21:42.622Z,2023-04-02T18:21:44Z,4159157355,74,,4159157349,212,59.0,4159157351,213,0.0,4159157343,56,Center,4159157387,189,,4159157345,140,60.9,4159157341,124,,4159157353,1,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4159157347,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782077,515,49,2,48,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,53.1,2023-04-02T18:21:49.055Z,2023-04-02T18:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782087,516,1,2,48,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,53.1,2023-04-02T18:21:49.294Z,2023-04-02T18:21:50Z,4159157661,212,27.2,4159157657,140,38.7,4159157659,141,13.1,4159157663,213,4.7,4159157655,56,Back,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782115,517,1,2,48,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,13.4,2023-04-02T18:21:50.863Z,2023-04-02T18:21:53Z,4159157811,56,Back,4159157819,213,1.2,4159157815,141,32.2,4159157817,212,13.8,4159157813,140,44.1,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782143,518,1,2,48,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,51,38.8,2023-04-02T18:21:53.302Z,2023-04-02T18:21:55Z,4159157973,141,16.7,4159157967,56,Right,4159157977,212,20.3,4159157979,213,5.4,4159157969,140,64.0,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782161,519,1,2,48,47,ecj1gmc7pqcjo4sc9hvghj5u3,0,64.3,16.8,2023-04-02T18:21:55.822Z,2023-04-02T18:21:58Z,4159158081,141,36.0,4159158077,56,Center,4159158085,213,0.4,4159158079,140,90.8,4159158083,212,30.7,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782163,449,52,2,48,50,2989v3kho9h5jaboe1nr7lx21,1,9.2,60.3,2023-04-02T18:21:58.606Z,2023-04-02T18:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782303,450,1,2,49,4,2989v3kho9h5jaboe1nr7lx21,0,13.4,53.7,2023-04-02T18:22:12.781Z,2023-04-02T18:22:17Z,4159158973,141,16.8,4159158967,199,,4159158979,1,,4159158977,213,5.9,4159158971,140,67.7,4159158969,56,Right,4159158975,212,62.3,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782319,520,1,2,49,10,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.8,85.7,2023-04-02T18:22:18.806Z,2023-04-02T18:22:19Z,4159159087,140,35.2,4159159085,56,Back,4159159093,213,4.6,4159159091,212,4.8,4159159083,3,,4159159089,141,78.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782335,451,3,2,49,12,2989v3kho9h5jaboe1nr7lx21,0,71.8,31,2023-04-02T18:22:20.348Z,2023-04-02T18:23:09Z,4159159155,56,Center,4159161147,233,523,4159159157,286,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782683,523,7,2,49,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.2,69,2023-04-02T18:22:20.349Z,2023-04-02T18:23:09Z,4159161141,285,,4159161143,233,451,4159161139,56,Back,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782355,452,4,2,49,13,2989v3kho9h5jaboe1nr7lx21,1,68.9,26.8,2023-04-02T18:22:22.165Z,2023-04-02T18:22:52Z,4159160537,233,521,4159159265,152,,4159159269,286,,4159160463,10,,4159159263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782369,521,4,2,49,13,ecj1gmc7pqcjo4sc9hvghj5u3,0,31.1,73.2,2023-04-02T18:22:22.166Z,2023-04-02T18:22:52Z,4159160555,233,452,4159160519,285,,4159159325,56,Back,4159160517,10,,4159159327,152,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782397,453,43,2,49,17,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-02T18:22:25.742Z,2023-04-02T18:22:31Z,4159159499,141,10.4,4159159501,212,22.1,4159159493,152,0,4159159523,189,0,4159159491,155,0,4159159503,213,5.7,4159159495,56,Right,4159159489,5,0,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,4159159621,144,1,4159159497,140,83.4,,,,,,,,,,,,,,,,,,,,,,,
2527782549,522,17,2,49,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-04-02T18:22:45.022Z,2023-04-02T18:22:48Z,4159160307,31,,4159160309,184,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782691,454,1,2,50,1,2989v3kho9h5jaboe1nr7lx21,0,69.8,24,2023-04-02T18:23:09.941Z,2023-04-02T18:23:11Z,4159161229,140,89.5,4159161231,141,45.4,4159161223,155,,4159161235,213,0.6,4159161221,5,,4159161233,212,25.3,4159161225,152,,4159161227,56,Center,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782711,524,12,2,50,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.2,54.8,2023-04-02T18:23:12.117Z,2023-04-02T18:23:13Z,4159161347,212,8.4,4159161341,56,Back,4159161345,141,67.0,4159161343,140,13.5,4159161349,213,1.4,4159161363,15,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782739,455,1,2,50,10,2989v3kho9h5jaboe1nr7lx21,0,98.2,11.7,2023-04-02T18:23:19.013Z,2023-04-02T18:23:20Z,4159161489,212,2.0,4159161483,56,Right,4159161491,213,1.7,4159161523,233,525,4159161479,2,,4159161485,140,98.0,4159161521,236,,4159161481,155,,e5oet393vired282yco4i7gfd,D. Hashioka,4159161487,141,14.6,4159161527,286,,,,,,,,,,,,,,,,,,,,,,,,
2527782745,525,12,2,50,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,2.8,84.7,2023-04-02T18:23:19.113Z,2023-04-02T18:24:22Z,4159161505,185,,4159161555,233,455,4159161507,56,Back,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782783,526,44,2,50,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.9,68.7,2023-04-02T18:23:21.404Z,2023-04-02T18:24:02Z,4159161705,285,,4159161703,56,Back,4159161727,233,456,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782759,456,44,2,50,13,2989v3kho9h5jaboe1nr7lx21,0,93.1,31.3,2023-04-02T18:23:21.405Z,2023-04-02T18:23:24Z,4159161597,286,,4159161595,56,Center,4159161747,233,526,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782791,457,1,2,50,14,2989v3kho9h5jaboe1nr7lx21,0,90.8,10.4,2023-04-02T18:23:23.069Z,2023-04-02T18:23:24Z,4159161741,213,1.5,4159161733,56,Center,4159161739,212,15.1,4159161737,141,32.5,4159161735,140,92.2,4159161731,3,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782795,527,12,2,50,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.6,64.8,2023-04-02T18:23:23.470Z,2023-04-02T18:23:59Z,4159161773,213,1.0,4159161767,140,16.3,4159161777,15,,4159161765,56,Back,4159161771,212,17.2,4159161769,141,86.2,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527782819,528,12,2,50,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,8.3,66.7,2023-04-02T18:23:26.230Z,2023-04-02T19:21:21Z,4159161855,140,18.0,4159161863,15,,4159161857,141,90.2,4159161859,212,18.9,4159161861,213,1.0,4159161853,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
