id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,assist,qualifier/17/value
2537993853,717,1,2,82,10,2989v3kho9h5jaboe1nr7lx21,1,54.4,6.9,2023-04-23T13:11:37.931Z,2023-04-24T08:06:47Z,4216340461,178,,4213451331,212,13.7,4213451329,141,18.5,4213451327,140,65.1,4213451333,213,0.6,4213451325,56,Right,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993889,718,1,2,82,11,2989v3kho9h5jaboe1nr7lx21,1,59.4,10.7,2023-04-23T13:11:38.413Z,2023-04-24T08:06:46Z,4213451435,56,Right,4213451447,213,5.9,4213451443,141,2.6,4216340539,178,,4213451439,140,71.0,4213451445,212,13.4,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993919,695,45,2,82,13,7zibyotq1x1hq6pmgibhr0e6s,0,35.8,97.1,2023-04-23T13:11:40.238Z,2023-04-24T08:06:46Z,4213451601,285,,4213451677,233,719,4213451599,56,Back,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993903,719,3,2,82,13,2989v3kho9h5jaboe1nr7lx21,1,64.2,2.9,2023-04-23T13:11:40.238Z,2023-04-24T08:06:45Z,4216340585,178,,4213451537,286,,4214996187,464,,4213451629,233,695,4213451535,56,Right,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993985,720,1,2,82,14,2989v3kho9h5jaboe1nr7lx21,1,61.8,2.6,2023-04-23T13:11:41.049Z,2023-04-24T08:06:44Z,4213451931,141,16.5,4213451929,140,72.7,4213451927,56,Right,4213451935,213,0.7,4216340695,178,,4213451933,212,14.8,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545213,1031,83,2,82,15,7zibyotq1x1hq6pmgibhr0e6s,1,34.5,87.3,2023-04-23T13:11:42.279Z,2023-04-24T08:06:43Z,4216415625,399,587789,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994175,721,1,2,82,15,2989v3kho9h5jaboe1nr7lx21,1,65.3,13.6,2023-04-23T13:11:42.694Z,2023-04-24T08:06:43Z,4213452879,212,14.1,4213452881,213,0.7,4213452875,141,26.4,4213452869,56,Center,4213452873,140,75.9,4216341043,178,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994189,722,61,2,82,17,2989v3kho9h5jaboe1nr7lx21,0,67.7,22.6,2023-04-23T13:11:44.195Z,2023-04-24T08:06:42Z,4213452941,56,Center,4216341195,178,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994093,696,49,2,82,20,7zibyotq1x1hq6pmgibhr0e6s,1,22.7,99.3,2023-04-23T13:11:47.316Z,2023-04-24T08:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994209,697,61,2,82,23,7zibyotq1x1hq6pmgibhr0e6s,1,31.7,96.7,2023-04-23T13:11:50.915Z,2023-04-24T08:06:40Z,4213453077,238,,4216341883,178,,4213453013,56,Back,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994253,698,5,2,82,25,7zibyotq1x1hq6pmgibhr0e6s,0,28.8,102,2023-04-23T13:11:52.897Z,2023-04-24T01:01:44Z,4213453237,56,Back,4213453239,347,,4213455099,233,723,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994621,723,5,2,82,25,2989v3kho9h5jaboe1nr7lx21,1,71.2,-2,2023-04-23T13:11:52.897Z,2023-04-24T01:01:43Z,4213455073,233,698,4213455045,347,,4213455043,56,Right,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994479,699,40,2,82,35,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-23T13:12:02.723Z,2023-04-24T05:47:31Z,4213454361,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4213454367,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4213454369,194,9tc6mprxpu2rc5ptlp5ljw7h1,4213454365,130,8,4213454363,59,"1, 34, 22, 48, 23, 51, 11, 8, 10, 24, 32, 2, 26, 33, 52",4213454359,30,"r0hm6ahwcvdu57bgfi5zkslx, cyh16toqa9wxmxepg635ecgve, 70h2g33o2w7f32dtx76wji99m, a7ip51ik4rkqcvgdsh64ln09g, 9tc6mprxpu2rc5ptlp5ljw7h1, ecwzzrkn1snbua5yu4gehxm2, cl2mi40x3gjsan1iifpbwec4p, cefs6b83ei4gcyuscfopw32ay, dcjf15sf1dbb6w17foz25uuei, d19yalwh3i2olvpwoi89feqjt, 2tsn78gg5xyw81srfdn05hw8a, 1h9jdj5ag99myeoirxzh92od1, 4114auk4o8n6higc918qymc4p, 9gt3izdka3a0nh7r9uazkueqc, 783gcbge6tm3dosc9jou2jqc4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994647,724,1,2,82,39,2989v3kho9h5jaboe1nr7lx21,0,64.2,0,2023-04-23T13:12:06.967Z,2023-04-24T08:06:39Z,4213455213,140,84.8,4213455463,238,,4213455215,141,10.0,4216794003,1,,4213455219,213,0.4,4213455209,107,,4213455217,212,23.1,4213455211,56,Right,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994699,700,49,2,82,42,7zibyotq1x1hq6pmgibhr0e6s,1,20.3,93.4,2023-04-23T13:12:09.092Z,2023-04-24T08:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994887,701,1,2,82,44,7zibyotq1x1hq6pmgibhr0e6s,1,20.6,90.9,2023-04-23T13:12:11.636Z,2023-04-24T08:06:38Z,4213456415,213,4.2,4216342155,178,,4213456413,212,31.8,4213456407,56,Back,4213456411,141,51.0,4213456409,140,4.8,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995005,702,1,2,82,50,7zibyotq1x1hq6pmgibhr0e6s,0,6.6,47.8,2023-04-23T13:12:17.174Z,2023-04-24T08:06:37Z,4213457003,155,,4213457013,213,5.9,4213457005,56,Right,4213457015,1,,4213457009,141,18.5,4213457007,140,61.1,4213457011,212,60.6,4216342293,178,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995069,725,44,2,82,53,2989v3kho9h5jaboe1nr7lx21,1,42.5,80,2023-04-23T13:12:20.209Z,2023-04-24T08:06:36Z,4213457393,56,Back,4213457421,233,703,4213457397,285,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995017,703,44,2,82,53,7zibyotq1x1hq6pmgibhr0e6s,0,57.5,20,2023-04-23T13:12:20.210Z,2023-04-24T08:06:36Z,4213457103,56,Right,4213457467,233,725,4213457105,286,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995089,726,1,2,82,53,2989v3kho9h5jaboe1nr7lx21,0,42.3,79.3,2023-04-23T13:12:20.273Z,2023-04-24T08:06:36Z,4213457493,56,Left,4213457495,140,63.1,4213457501,213,0.6,4213457499,212,26.7,4213457497,141,100.0,4216342563,388,,4213457491,3,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995391,704,5,2,82,57,7zibyotq1x1hq6pmgibhr0e6s,1,37.9,-1.2,2023-04-23T13:12:24.013Z,2023-04-24T01:02:08Z,4213458987,347,,4213459031,233,727,4213458979,56,Back,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995093,727,5,2,82,57,2989v3kho9h5jaboe1nr7lx21,0,62.1,101.2,2023-04-23T13:12:24.013Z,2023-04-24T01:02:09Z,4213457515,56,Left,4213457517,347,,4213459065,233,704,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995459,705,1,2,83,12,7zibyotq1x1hq6pmgibhr0e6s,0,38.1,0,2023-04-23T13:12:39.700Z,2023-04-24T08:06:35Z,4213459359,107,,4213459363,140,61.6,4213459371,1,,4213459365,141,2.5,4213459369,213,0.1,4213459361,56,Right,4213459367,212,24.8,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995657,728,1,2,83,14,2989v3kho9h5jaboe1nr7lx21,0,40.6,91.2,2023-04-23T13:12:41.286Z,2023-04-24T08:06:35Z,4213460365,3,,4216342987,388,,4213460371,141,93.8,4213460373,212,4.5,4213460367,56,Back,4213460369,140,44.5,4213460375,213,0.4,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995595,706,1,2,83,16,7zibyotq1x1hq6pmgibhr0e6s,1,49.6,13.2,2023-04-23T13:12:43.099Z,2023-04-24T08:06:34Z,4213460069,213,4.4,4213460059,140,47.4,4213460055,56,Back,4213460061,141,1.1,4213460065,212,8.5,4216343179,178,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995605,707,3,2,83,17,7zibyotq1x1hq6pmgibhr0e6s,0,50,4.2,2023-04-23T13:12:44.571Z,2023-04-24T08:06:34Z,4214999627,465,,4213460097,286,,4216343379,178,,4213461183,233,729,4213460095,56,Right,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995705,729,7,2,83,17,2989v3kho9h5jaboe1nr7lx21,1,50,95.8,2023-04-23T13:12:44.632Z,2023-04-24T08:06:33Z,4213460589,167,,4213460591,56,Left,4213460593,285,,4213460691,233,707,4216343477,178,,4214999961,385,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995799,708,5,2,83,18,7zibyotq1x1hq6pmgibhr0e6s,1,55.4,-1,2023-04-23T13:12:45.333Z,2023-04-24T01:02:32Z,4213461089,233,730,4213460953,56,Right,4213460955,347,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995715,730,5,2,83,18,2989v3kho9h5jaboe1nr7lx21,0,44.6,101,2023-04-23T13:12:45.333Z,2023-04-24T01:02:33Z,4213460621,56,Back,4213460623,347,,4213461195,233,708,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996361,731,18,2,83,47,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-23T13:13:14.554Z,2023-04-24T01:02:35Z,4213463679,59,37,4213463779,55,732,4213463677,44,Defender,4213463675,42,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996373,732,19,2,83,47,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-23T13:13:14.555Z,2023-04-24T01:02:35Z,4213471805,292,4,4213463743,42,,4213463761,55,731,4213463755,145,5,4213463759,44,Defender,4213471807,293,3,4213463757,59,26,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996745,733,40,2,83,50,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-23T13:13:17.208Z,2023-04-24T05:47:30Z,4213465577,130,10,4213465585,194,5a2sf4o445ei5pqiinvmjmpcl,4213465573,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5",4213465569,30,"3hbsrnnpcsjiocm57mcsf36xh, bk9fq3chnhmw3u36qz5vf1vjd, 7n75ohdnbi436je81n5f8f9m2, 12lkxylg8puzxow8ewpsd0b11, 5a2sf4o445ei5pqiinvmjmpcl, esvfsx8gxqw8h0codqz5xmnmc, cqpgxrqear6p6pz3p8r3xvh90, 7d57au4z5cuxc5k6tu6qgp94a, 9mmwn9yt1olhyr54j45e28xcl, b24ytr3apnyp7z17c124tu1yi, bc5vmdnoyshdi5hcgu8dgqxyi, 3i85rbmn6qd5x4y29hk78rmy1, 3lpt3fz7lrqy243ftejcmluz8",4213465581,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",4213465575,59,"12, 7, 19, 20, 26, 16, 14, 6, 91, 8, 13, 11, 32",4213465587,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996907,709,1,2,84,9,7zibyotq1x1hq6pmgibhr0e6s,1,54.2,0,2023-04-23T13:13:36.088Z,2023-04-24T08:06:33Z,4213466389,141,6.8,4213466397,213,1.8,4213466387,140,52.8,4213466393,212,5.7,4213466383,107,,4213466385,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996933,710,1,2,84,9,7zibyotq1x1hq6pmgibhr0e6s,1,53.8,10.4,2023-04-23T13:13:36.772Z,2023-04-24T08:06:33Z,4213466531,140,57.0,4213466529,56,Right,4213466537,212,6.7,4216343947,178,,4213466541,213,5.2,4213466533,141,1.9,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996959,711,1,2,84,10,7zibyotq1x1hq6pmgibhr0e6s,1,57,0.1,2023-04-23T13:13:37.797Z,2023-04-24T08:06:32Z,4213466657,140,55.1,4213466671,213,2.0,4213466663,141,7.3,4216344035,178,,4213466667,212,5.3,4213466653,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997067,712,1,2,84,11,7zibyotq1x1hq6pmgibhr0e6s,0,52.8,7.6,2023-04-23T13:13:38.547Z,2023-04-24T08:06:32Z,4213467125,140,100.0,4213467133,1,,4213467123,56,Right,4213467121,155,,4213467127,141,20.0,4213467129,212,51.5,4213467131,213,0.2,4216344115,178,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997071,713,5,2,84,16,7zibyotq1x1hq6pmgibhr0e6s,0,100.9,20.8,2023-04-23T13:13:43.383Z,2023-04-24T01:02:56Z,4213467149,346,,4213467147,56,Right,4213467249,233,734,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997063,734,5,2,84,16,2989v3kho9h5jaboe1nr7lx21,1,-0.9,79.2,2023-04-23T13:13:43.383Z,2023-04-24T01:02:57Z,4213467115,346,,4213467223,233,713,4213467113,56,Back,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997457,735,1,2,84,27,2989v3kho9h5jaboe1nr7lx21,0,4.8,49.2,2023-04-23T13:13:54.036Z,2023-04-24T08:06:31Z,4213469129,212,44.9,4213469131,213,0.2,4213469127,141,59.6,4213469121,124,,4213469123,56,Back,4213469135,74,,4213469125,140,47.0,4213469133,1,,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997493,714,1,2,84,31,7zibyotq1x1hq6pmgibhr0e6s,0,51.8,38.6,2023-04-23T13:13:58.225Z,2023-04-24T08:06:31Z,4213469317,56,Center,4213469325,141,50.1,4213469315,3,,4213469329,213,0.5,4216344537,388,,4213469327,212,16.7,4213469321,140,65.8,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997551,736,1,2,84,32,2989v3kho9h5jaboe1nr7lx21,1,38.3,50.5,2023-04-23T13:13:59.824Z,2023-04-24T08:06:30Z,4213469587,212,16.6,4216344609,388,,4213469591,213,4.1,4213469581,56,Back,4213469579,3,,4213469583,140,29.7,4213469585,141,30.1,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997555,737,44,2,84,34,2989v3kho9h5jaboe1nr7lx21,1,37.7,38.8,2023-04-23T13:14:01.670Z,2023-04-24T08:06:30Z,4213469615,56,Back,4213470033,233,715,4213469617,285,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997637,715,44,2,84,34,7zibyotq1x1hq6pmgibhr0e6s,0,62.3,61.2,2023-04-23T13:14:01.671Z,2023-04-24T08:06:30Z,4213469991,286,,4213470121,233,737,4213469989,56,Center,,,,,,,,,,,,,,,,2tsn78gg5xyw81srfdn05hw8a,C. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997587,738,1,2,84,34,2989v3kho9h5jaboe1nr7lx21,0,37.3,39.9,2023-04-23T13:14:01.792Z,2023-04-24T08:06:29Z,4213469759,212,2.7,4213469749,140,35.3,4213469745,56,Back,4216344827,388,,4213469755,141,42.4,4213469761,213,2.5,4213469743,3,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997687,716,1,2,84,36,7zibyotq1x1hq6pmgibhr0e6s,1,60.9,57.1,2023-04-23T13:14:03.326Z,2023-04-24T08:06:29Z,4213470223,141,82.6,4216344989,178,,4213470225,212,19.1,4213470231,213,1.1,4213470215,56,Left,4213470221,140,68.6,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997705,717,49,2,84,38,7zibyotq1x1hq6pmgibhr0e6s,1,70,91.1,2023-04-23T13:14:05.904Z,2023-04-24T08:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997757,718,1,2,84,40,7zibyotq1x1hq6pmgibhr0e6s,1,67.7,98.9,2023-04-23T13:14:07.443Z,2023-04-24T08:06:27Z,4213470609,212,13.7,4213470601,56,Left,4213470603,140,56.7,4213470613,213,3.7,4213470605,141,88.0,4216345321,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997827,719,1,2,84,43,7zibyotq1x1hq6pmgibhr0e6s,1,54.9,99.1,2023-04-23T13:14:10.607Z,2023-04-24T08:06:26Z,4213471017,213,4.1,4213471007,56,Back,4216345481,178,,4213471009,140,39.1,4213471015,212,28.1,4213471013,141,65.7,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997895,720,1,2,84,46,7zibyotq1x1hq6pmgibhr0e6s,1,37.7,73.1,2023-04-23T13:14:13.287Z,2023-04-24T08:06:25Z,4213471377,140,34.3,4213471379,141,31.3,4213471383,213,4.6,4216345571,178,,4213471381,212,28.6,4213471375,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997965,721,1,2,84,49,7zibyotq1x1hq6pmgibhr0e6s,1,29.6,38.4,2023-04-23T13:14:16.367Z,2023-04-24T08:06:25Z,4213471735,140,36.0,4213471741,213,5.1,4216345665,178,,4213471733,56,Back,4213471737,141,11.1,4213471739,212,19.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998007,722,1,2,84,51,7zibyotq1x1hq6pmgibhr0e6s,0,30.9,20.9,2023-04-23T13:14:18.552Z,2023-04-24T08:06:24Z,4216345787,178,,4213471985,140,69.5,4213471993,1,,4213471983,56,Center,4213471981,155,,4213471991,213,0.1,4213471987,141,23.9,4213471989,212,40.6,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998137,739,1,2,84,53,2989v3kho9h5jaboe1nr7lx21,0,35.5,69.4,2023-04-23T13:14:20.667Z,2023-04-24T08:06:24Z,4216345955,388,,4213472643,3,,4213472645,56,Back,4213472699,213,1.1,4213472649,141,94.8,4213472647,140,43.1,4213472651,212,19.0,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998263,723,1,2,84,57,7zibyotq1x1hq6pmgibhr0e6s,1,54,1.6,2023-04-23T13:14:24.941Z,2023-04-24T08:06:23Z,4213473281,212,8.5,4213473275,56,Back,4216346285,178,,4213473283,213,2.8,4213473279,141,5.8,4213473277,140,46.4,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998333,724,1,2,84,58,7zibyotq1x1hq6pmgibhr0e6s,1,46.1,4.3,2023-04-23T13:14:25.456Z,2023-04-24T08:06:22Z,4213473603,140,60.8,4213473605,141,18.9,4216346433,178,,4213473609,213,0.6,4213473601,56,Right,4213473607,212,18.4,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998347,725,1,2,84,59,7zibyotq1x1hq6pmgibhr0e6s,0,56.1,18.6,2023-04-23T13:14:26.666Z,2023-04-24T08:06:22Z,4213473691,141,16.8,4213473689,140,55.3,4213473685,56,Right,4213473695,213,4.1,4216346513,178,,4213473693,212,1.5,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998305,740,8,2,85,0,2989v3kho9h5jaboe1nr7lx21,1,49.5,76.8,2023-04-23T13:14:27.492Z,2023-04-24T08:06:22Z,4213473553,15,,4213473471,56,Back,4215005359,385,,4216346661,388,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998407,726,1,2,85,2,7zibyotq1x1hq6pmgibhr0e6s,1,45.8,23.1,2023-04-23T13:14:29.537Z,2023-04-24T08:06:21Z,4213474021,141,11.3,4213474019,140,52.7,4216346849,178,,4213474025,213,5.4,4213474017,56,Right,4213474023,212,10.8,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998431,727,1,2,85,4,7zibyotq1x1hq6pmgibhr0e6s,1,49.7,13.8,2023-04-23T13:14:31.727Z,2023-04-24T08:06:20Z,4213474181,141,6.1,4216346993,178,,4213474183,212,10.0,4213474179,140,41.6,4213474177,56,Back,4213474185,213,3.7,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998455,728,1,2,85,6,7zibyotq1x1hq6pmgibhr0e6s,1,43.3,12.4,2023-04-23T13:14:33.165Z,2023-04-24T08:06:19Z,4213474347,141,14.4,4213474351,213,0.4,4213474341,56,Back,4216347157,178,,4213474349,212,3.5,4213474345,140,46.4,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998465,729,1,2,85,8,7zibyotq1x1hq6pmgibhr0e6s,1,42.5,18.7,2023-04-23T13:14:35.380Z,2023-04-24T08:06:18Z,4213474419,141,20.4,4213474423,212,8.1,4213474411,56,Back,4213474427,213,3.0,4216347457,178,,4213474415,140,34.9,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998531,730,1,2,85,9,7zibyotq1x1hq6pmgibhr0e6s,1,34.8,24.7,2023-04-23T13:14:36.713Z,2023-04-24T08:06:17Z,4213474817,56,Back,4213474829,212,23.2,4216347641,178,,4213474821,140,14.4,4213474833,213,2.7,4213474825,141,37.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998611,731,1,2,85,12,7zibyotq1x1hq6pmgibhr0e6s,1,15.8,43,2023-04-23T13:14:39.278Z,2023-04-24T08:06:17Z,4216347727,178,,4213475237,1,,4213475229,141,85.4,4213475231,212,36.2,4213475225,140,36.7,4213475235,213,0.9,4213475223,56,Back,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
