id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2504024359,452,1,1,41,54,2nhn3ikl1ciq34w3hcp883d6p,1,85.5,30.7,2023-02-04T17:57:03.069Z,2023-02-05T06:22:11Z,4012794527,213,2.7,4012794523,141,37.4,4012794521,140,76.4,4012794519,56,Center,4012794525,212,10.6,4014086887,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024363,453,1,1,41,57,2nhn3ikl1ciq34w3hcp883d6p,0,74.3,35.8,2023-02-04T17:57:06.404Z,2023-02-05T06:22:18Z,4012794545,140,80.3,4012794551,213,0.1,4012794549,212,6.4,4014086999,178,,4012794547,141,37.0,4012794543,56,Center,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024367,351,8,1,41,57,9njsy633rh1tyri7l2jaju5o,1,20.2,61.1,2023-02-04T17:57:06.848Z,2023-02-05T06:22:23Z,4012794563,56,Back,4013814155,385,,4014087091,178,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024443,454,1,1,42,0,2nhn3ikl1ciq34w3hcp883d6p,1,72.7,53.9,2023-02-04T17:57:09.061Z,2023-02-05T06:22:29Z,4012794913,141,7.6,4012794919,1,,4014087203,178,,4012794907,155,,4012794909,56,Right,4012794917,213,4.9,4012794915,212,32.4,4012794911,140,79.9,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024449,455,1,1,42,3,2nhn3ikl1ciq34w3hcp883d6p,1,78.2,6.1,2023-02-04T17:57:12.826Z,2023-02-05T06:22:38Z,4012794947,141,23.7,4012794949,212,13.5,4012794951,213,2.0,4012794945,140,72.3,4014087441,178,,4012794943,56,Center,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024463,456,1,1,42,8,2nhn3ikl1ciq34w3hcp883d6p,1,72.1,24.6,2023-02-04T17:57:17.230Z,2023-02-05T06:22:43Z,4014087623,178,,4012795013,140,75.2,4012795019,213,5.0,4012795017,212,9.9,4012795011,56,Right,4012795015,141,10.9,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024481,457,1,1,42,10,2nhn3ikl1ciq34w3hcp883d6p,1,78.1,8.3,2023-02-04T17:57:19.726Z,2023-02-05T06:23:04Z,4014088125,178,,4012795107,56,Right,4012795119,212,5.9,4012795111,140,79.2,4012795115,141,16.8,4012795123,213,1.4,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024487,352,45,1,42,12,9njsy633rh1tyri7l2jaju5o,0,22.5,80.4,2023-02-04T17:57:21.831Z,2023-02-05T06:23:17Z,4012795157,56,Back,4012795227,233,458,4012795159,285,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024493,458,3,1,42,12,2nhn3ikl1ciq34w3hcp883d6p,1,77.5,19.6,2023-02-04T17:57:21.831Z,2023-02-05T06:23:16Z,4012795197,233,352,4012795191,56,Right,4014088187,178,,4012795193,286,,4013814325,465,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024499,459,1,1,42,15,2nhn3ikl1ciq34w3hcp883d6p,0,91.2,8.5,2023-02-04T17:57:24.580Z,2023-02-05T06:23:21Z,4012795243,212,3.9,4014088525,178,,4012795235,155,,4012795305,236,,4012795241,141,14.0,4012795311,286,,4012795239,140,92.2,4012795237,56,Right,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,4013814433,20,,,4012795233,2,,4013814431,224,4012795245,213,1.3,4012795307,233,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024509,353,12,1,42,15,9njsy633rh1tyri7l2jaju5o,1,12.3,83.8,2023-02-04T17:57:24.744Z,2023-02-05T06:23:26Z,4012795301,185,,4014088639,178,,4012795327,233,459,4012795303,56,Back,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024521,354,6,1,42,17,9njsy633rh1tyri7l2jaju5o,0,10,84.9,2023-02-04T17:57:26.341Z,2023-02-05T06:23:31Z,4012795365,73,,4012795411,233,460,4012795363,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024525,460,6,1,42,17,2nhn3ikl1ciq34w3hcp883d6p,1,90,15.1,2023-02-04T17:57:26.341Z,2023-02-05T06:23:31Z,4012795391,233,354,4012795375,75,,4012795373,56,Right,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024759,461,1,1,42,45,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2023-02-04T17:57:54.391Z,2023-02-05T06:23:43Z,4012796813,212,47.1,4012796799,2,,4012797651,154,,4012796817,1,,4012797649,210,13,4012796811,141,68.4,4014088927,178,,4012796803,155,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4012796809,140,90.6,1,4013814651,20,,4012796807,56,4013814647,224,,4012796801,6,4012796815,213,Center,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2504024761,462,13,1,42,48,2nhn3ikl1ciq34w3hcp883d6p,1,91.2,69.3,2023-02-04T17:57:57.169Z,2023-02-05T06:23:44Z,4012797087,153,,4012797711,102,9.7,4012797705,154,,4012797083,72,,4012797721,147,51.4,4012797707,55,461,4012797703,29,,4012797723,230,98.4,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4012797719,146,93.4,1,4012797081,25,,4012797717,328,4012797713,103,44.4,4014089117,178,4012796825,64,,,,4012797715,108,4012797701,81,4012796827,56,Center,4012797725,231,55.4,,,,,,,,,,,,,,,
2504024773,463,13,1,42,48,2nhn3ikl1ciq34w3hcp883d6p,1,91.5,52.6,2023-02-04T17:57:57.546Z,2023-02-05T06:23:51Z,4014089321,388,,4012797995,230,98.2,4012797791,328,,4012797787,15,,4012797985,29,,4012796883,56,Center,4012797983,74,,4012797997,231,50.5,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,4012797991,102,47.1,,4012797987,55,462,4012797993,103,4012797785,25,,4012796881,17,,,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024763,355,5,1,42,49,9njsy633rh1tyri7l2jaju5o,1,-0.9,54.9,2023-02-04T17:57:58.813Z,2023-02-05T06:24:05Z,4012796837,346,,4012796933,233,464,4012796835,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504024781,464,5,1,42,49,2nhn3ikl1ciq34w3hcp883d6p,0,100.9,45.1,2023-02-04T17:57:58.813Z,2023-02-05T06:24:05Z,4012796937,233,355,4012796921,346,,4012796919,56,Center,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025043,356,1,1,43,25,9njsy633rh1tyri7l2jaju5o,0,5,41.5,2023-02-04T17:58:33.974Z,2023-02-05T06:24:10Z,4012798365,1,,4012798353,124,,4012798361,212,51.4,4012798369,74,,4012798357,140,52.9,4012798359,141,26.2,4012798363,213,6.1,4012798355,56,Center,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025055,465,44,1,43,28,2nhn3ikl1ciq34w3hcp883d6p,1,46.4,69,2023-02-04T17:58:37.208Z,2023-02-05T07:40:50Z,4012798505,233,357,4012798471,285,,4012798469,56,Back,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025049,357,44,1,43,28,9njsy633rh1tyri7l2jaju5o,0,53.6,31,2023-02-04T17:58:37.209Z,2023-02-05T06:24:15Z,4012798541,233,465,4012798435,286,,4012798433,56,Center,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025065,466,1,1,43,28,2nhn3ikl1ciq34w3hcp883d6p,0,45.6,64.2,2023-02-04T17:58:37.210Z,2023-02-05T07:40:51Z,4012798533,212,20.7,4012798535,213,0.1,4012798529,140,65.1,4012798531,141,68.7,4012798527,56,Center,4014090003,388,,4012798525,3,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025081,358,1,1,43,31,9njsy633rh1tyri7l2jaju5o,1,38.8,34.3,2023-02-04T17:58:40.467Z,2023-02-05T06:24:28Z,4012798621,56,Back,4012798625,141,30.0,4012798629,213,3.5,4012798627,212,9.4,4014090141,178,,4012798623,140,30.3,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504276905,1266,67,1,43,32,9njsy633rh1tyri7l2jaju5o,1,30.1,28.2,2023-02-04T17:58:41.425Z,2023-02-05T07:40:51Z,4014137917,233,1435,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504276901,1435,67,1,43,32,2nhn3ikl1ciq34w3hcp883d6p,0,69.9,71.8,2023-02-04T17:58:41.426Z,2023-02-05T07:06:37Z,4014137921,233,1266,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025095,359,1,1,43,32,9njsy633rh1tyri7l2jaju5o,1,30.3,30,2023-02-04T17:58:41.453Z,2023-02-05T07:40:51Z,4012798707,212,4.7,4012798709,213,0.5,4012798705,141,33.4,4012798701,56,Back,4014090319,178,,4012798703,140,34.2,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025099,360,61,1,43,32,9njsy633rh1tyri7l2jaju5o,1,33.7,33.4,2023-02-04T17:58:41.847Z,2023-02-05T06:24:39Z,4014090437,178,,4012798733,56,Back,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025117,467,16,1,43,37,2nhn3ikl1ciq34w3hcp883d6p,1,87.2,64.8,2023-02-04T17:58:46.151Z,2023-02-05T06:24:56Z,4012801581,103,4.4,4012801591,328,,4012798843,56,Center,4012800151,374,2023-02-04 17:58:44.055,4012801593,458,,4012801579,102,51.9,4012801577,76,,4012798839,22,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4013817363,395,9.7,,4012800155,375,43:35.165,4012801597,231,4012801583,214,,4012801585,89,4014090893,178,61.6,,,4013817365,396,4012801595,230,4012798841,64,,4012800147,72,,90.3,,,,38.6,,,,,,,,,,
2504025611,361,1,1,44,39,9njsy633rh1tyri7l2jaju5o,1,49.9,49.9,2023-02-04T17:59:48.023Z,2023-02-05T06:25:17Z,4012801623,279,G,4014091353,178,,4012801615,140,40.1,4012801617,141,20.6,4012801619,212,22.4,4013817445,189,,4012801613,56,Back,4012801621,213,4.2,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025615,362,1,1,44,40,9njsy633rh1tyri7l2jaju5o,1,40.1,20.6,2023-02-04T17:59:49.622Z,2023-02-05T06:25:23Z,4012801665,213,2.2,4012801661,141,42.2,4014091481,178,,4013817613,189,,4012801659,140,29.2,4012801657,56,Back,4012801663,212,18.6,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025623,363,1,1,44,42,9njsy633rh1tyri7l2jaju5o,1,29.2,42.2,2023-02-04T17:59:51.583Z,2023-02-05T06:25:31Z,4012801707,213,0.2,4012801701,141,45.2,4012801697,56,Back,4012801705,212,10.4,4012801699,140,38.9,4014091665,178,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025639,364,1,1,44,44,9njsy633rh1tyri7l2jaju5o,1,38.9,45.2,2023-02-04T17:59:53.547Z,2023-02-05T06:25:35Z,4012801781,141,66.7,4012801785,213,2.1,4012801777,56,Back,4012801779,140,30.5,4014091749,178,,4012801783,212,17.1,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025651,365,1,1,44,46,9njsy633rh1tyri7l2jaju5o,0,30.5,66.7,2023-02-04T17:59:55.885Z,2023-02-05T06:25:40Z,4012801859,1,,4012801849,56,Right,4012801857,213,5.2,4012801847,196,,4012801851,140,52.6,4012801845,155,,4012801855,212,52.2,4012801853,141,0.0,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,4014091829,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025653,366,5,1,44,49,9njsy633rh1tyri7l2jaju5o,0,53.3,-1.2,2023-02-04T17:59:58.191Z,2023-02-05T06:25:44Z,4012802227,233,468,4012801861,56,Right,4012801865,347,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025711,468,5,1,44,49,2nhn3ikl1ciq34w3hcp883d6p,1,46.7,101.2,2023-02-04T17:59:58.191Z,2023-02-05T06:25:43Z,4012802195,56,Back,4012802199,233,366,4012802197,347,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025721,469,1,1,45,0,2nhn3ikl1ciq34w3hcp883d6p,0,42.6,100,2023-02-04T18:00:09.200Z,2023-02-05T06:25:47Z,4012802253,212,22.9,4012802249,140,64.3,4012802257,1,,4012802247,56,Left,4012802245,107,,4012802255,213,6.2,4012802251,141,98.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025725,367,8,1,45,1,9njsy633rh1tyri7l2jaju5o,1,39.4,7.3,2023-02-04T18:00:10.360Z,2023-02-05T06:25:51Z,4014092029,178,,4012802271,56,Back,4013818827,383,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025741,470,1,1,45,3,2nhn3ikl1ciq34w3hcp883d6p,1,67.3,96,2023-02-04T18:00:11.920Z,2023-02-05T06:25:55Z,4012802361,140,64.3,4012802365,212,9.4,4012802367,213,4.4,4012802359,56,Left,4012802363,141,83.0,4014092151,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025769,471,1,1,45,4,2nhn3ikl1ciq34w3hcp883d6p,1,64.8,83.2,2023-02-04T18:00:13.569Z,2023-02-05T06:26:00Z,4012802511,141,40.6,4012802515,213,4.9,4012802509,140,70.8,4012802507,56,Center,4012802513,212,29.6,4014092237,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025805,472,1,1,45,6,2nhn3ikl1ciq34w3hcp883d6p,1,73.9,37.9,2023-02-04T18:00:14.920Z,2023-02-05T06:26:13Z,4012802681,56,Center,4012802685,141,45.2,4012802693,213,2.4,4012802689,212,7.0,4014092349,178,,4012803415,210,13,4012802683,140,69.2,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025781,368,70,1,45,8,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:00:17.134Z,2023-02-04T18:00:45Z,4012802571,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025817,473,13,1,45,9,2nhn3ikl1ciq34w3hcp883d6p,1,73.5,42.8,2023-02-04T18:00:18.144Z,2023-02-05T06:26:14Z,4012802737,56,Center,4012803431,29,,4012803429,85,,4012803437,102,46.9,4012802953,20,,4012802733,22,,4012803445,230,97.6,4012803433,55,472,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4014092519,178,,,4012803443,215,,4012802735,18,4012803447,231,49.3,4012803441,103,,,,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025829,369,5,1,45,10,9njsy633rh1tyri7l2jaju5o,1,-1.4,54.4,2023-02-04T18:00:19.164Z,2023-02-05T06:26:19Z,4012802781,56,Back,4012802783,346,,4012802809,233,474,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504025833,474,5,1,45,10,2nhn3ikl1ciq34w3hcp883d6p,0,101.4,45.6,2023-02-04T18:00:19.164Z,2023-02-05T06:26:18Z,4012802829,233,369,4012802791,56,Center,4012802793,346,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026055,370,1,1,45,38,9njsy633rh1tyri7l2jaju5o,0,4.7,42.7,2023-02-04T18:00:47.401Z,2023-02-05T06:26:23Z,4012804009,124,,4012804017,212,58.6,4012804019,213,5.9,4012804023,74,,4012804015,141,14.3,4012804011,56,Right,4012804013,140,57.4,4012804021,1,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026099,475,1,1,45,41,2nhn3ikl1ciq34w3hcp883d6p,0,45.9,89.9,2023-02-04T18:00:50.536Z,2023-02-05T06:26:27Z,4012804187,3,,4012804193,141,100.0,4012804189,56,Left,4014092805,388,,4012804197,213,0.4,4012804191,140,61.0,4012804195,212,17.6,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026207,371,5,1,45,43,9njsy633rh1tyri7l2jaju5o,1,41.4,-1.5,2023-02-04T18:00:52.576Z,2023-02-05T06:26:30Z,4012804703,347,,4012804701,56,Back,4012804723,233,476,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026103,476,5,1,45,43,2nhn3ikl1ciq34w3hcp883d6p,0,58.6,101.5,2023-02-04T18:00:52.576Z,2023-02-05T06:26:31Z,4012804203,56,Left,4012804733,233,371,4012804205,347,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026225,372,1,1,45,56,9njsy633rh1tyri7l2jaju5o,1,42.5,0,2023-02-04T18:01:05.015Z,2023-02-05T06:26:33Z,4012804809,213,0.7,4012804799,107,,4012804807,212,10.9,4012804803,140,50.6,4012804805,141,8.8,4012804801,56,Right,,,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026237,373,1,1,45,56,9njsy633rh1tyri7l2jaju5o,1,50.6,8.8,2023-02-04T18:01:05.689Z,2023-02-05T06:26:42Z,4012804855,56,Back,4012804863,213,3.3,4012804857,140,44.5,4014093161,178,,4012804859,141,7.4,4012804861,212,6.5,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026243,374,1,1,45,57,9njsy633rh1tyri7l2jaju5o,0,43.2,6.7,2023-02-04T18:01:06.696Z,2023-02-05T06:26:46Z,4012804895,140,46.7,4012804945,233,477,4014093241,178,,4012804903,1,,4012804897,141,8.5,4012804899,212,3.9,4012804943,236,,4012804891,157,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,4012804893,56,Back,,4012804901,213,0.3,4012804949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026251,477,74,1,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,59.8,92.3,2023-02-04T18:01:06.760Z,2023-02-05T06:26:55Z,4014093403,178,,4012804927,56,Left,4012804929,285,,4012805003,233,374,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026299,375,1,1,45,59,9njsy633rh1tyri7l2jaju5o,1,45.6,18,2023-02-04T18:01:08.288Z,2023-02-05T06:27:02Z,4014093553,388,,4012805191,140,59.2,4012805195,212,14.4,4012805197,213,0.1,4012805193,141,20.6,4012805189,56,Right,4012805187,3,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026303,376,61,1,46,0,9njsy633rh1tyri7l2jaju5o,0,57.9,19.5,2023-02-04T18:01:09.594Z,2023-02-05T06:27:12Z,4012805205,56,Right,4014093689,178,,,,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026287,478,61,1,46,1,2nhn3ikl1ciq34w3hcp883d6p,1,45.7,83.3,2023-02-04T18:01:09.978Z,2023-02-05T06:27:16Z,4014093777,178,,4012805127,56,Back,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026327,377,30,1,46,3,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:01:12.140Z,2023-02-05T06:27:31Z,4012805327,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026325,479,30,1,46,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-04T18:01:12.140Z,2023-02-05T06:27:31Z,4012805325,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504034519,381,18,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:16:26.215Z,2023-02-04T18:16:26Z,4012850045,44,Midfielder,4012850109,55,382,4012850043,42,,4012850047,59,6,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504034523,382,19,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:16:26.216Z,2023-02-04T18:16:27Z,4012850081,44,Midfielder,4012850069,145,8,4012850075,293,3,4012850071,59,14,4012850065,42,,4012850087,55,381,4012850073,292,7,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504034779,383,32,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:16:50.253Z,2023-02-05T04:43:42Z,4012851373,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504034773,483,32,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-04T18:16:50.253Z,2023-02-04T18:16:50Z,4012851337,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504034803,384,1,2,45,0,9njsy633rh1tyri7l2jaju5o,1,50.1,49.3,2023-02-04T18:16:50.289Z,2023-02-05T05:53:11Z,4012851501,140,31.6,4012851505,212,20.1,4012851507,213,3.4,4014051435,178,,4012851509,279,S,4012851503,141,41.7,4012851499,56,Back,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
