id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475712089,486,61,2,47,14,bw9wm8pqfzcchumhiwdt2w15c,1,16.6,13.4,2022-10-22T17:22:37.043Z,2022-10-23T06:57:44Z,3863701239,56,Back,3865217595,178,,3865217591,21,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712321,440,5,2,47,15,2989v3kho9h5jaboe1nr7lx21,1,88.1,101.1,2022-10-22T17:22:38.160Z,2022-10-23T03:35:58Z,3863702709,233,487,3863702689,347,,3863702687,56,Left,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712099,487,5,2,47,15,bw9wm8pqfzcchumhiwdt2w15c,0,11.9,-1.1,2022-10-22T17:22:38.160Z,2022-10-23T03:35:58Z,3863701301,56,Back,3863702731,233,440,3863701303,347,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712345,441,1,2,47,32,2989v3kho9h5jaboe1nr7lx21,1,90.1,100,2022-10-22T17:22:54.419Z,2022-10-23T06:57:44Z,3863702811,212,10.6,3863702803,107,,3863702807,140,92.7,3863702813,213,5.0,3863702809,141,86.5,3863702805,56,Left,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712393,442,1,2,47,32,2989v3kho9h5jaboe1nr7lx21,1,91.7,90.7,2022-10-22T17:22:55.185Z,2022-10-23T06:57:43Z,3863703073,212,3.2,3865217779,178,,3863703075,213,1.4,3863703065,56,Left,3863703071,141,95.4,3863703069,140,92.1,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712447,443,1,2,47,35,2989v3kho9h5jaboe1nr7lx21,1,88.4,98.5,2022-10-22T17:22:57.966Z,2022-10-23T06:57:42Z,3863703361,56,Center,3863703365,141,73.9,3863703369,213,3.7,3865217821,178,,3863703367,212,30.0,3863703363,140,64.7,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712461,444,1,2,47,39,2989v3kho9h5jaboe1nr7lx21,0,70.6,66.7,2022-10-22T17:23:02.235Z,2022-10-23T06:57:42Z,3865217949,178,,3863703489,212,15.7,3863703481,56,Center,3863703485,141,51.0,3863703483,140,81.6,3863703491,213,5.5,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475990711,890,67,2,47,40,bw9wm8pqfzcchumhiwdt2w15c,1,18.8,49,2022-10-22T17:23:03.240Z,2022-10-23T06:57:41Z,3865242343,233,785,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475990709,785,67,2,47,40,2989v3kho9h5jaboe1nr7lx21,0,81.2,51,2022-10-22T17:23:03.241Z,2022-10-23T06:57:41Z,3865242353,233,890,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712497,488,8,2,47,40,bw9wm8pqfzcchumhiwdt2w15c,1,18.1,47.5,2022-10-22T17:23:03.280Z,2022-10-23T06:57:40Z,3865217995,178,,3863703735,56,Back,3864299313,385,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712775,445,5,2,47,45,2989v3kho9h5jaboe1nr7lx21,1,39,101.8,2022-10-22T17:23:08.219Z,2022-10-23T03:36:35Z,3863726715,233,489,3863705349,347,,3863705345,56,Back,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712575,489,5,2,47,45,bw9wm8pqfzcchumhiwdt2w15c,0,61,-1.8,2022-10-22T17:23:08.219Z,2022-10-23T03:36:35Z,3863726731,233,445,3863704127,56,Right,3863704129,347,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712811,446,1,2,48,6,2989v3kho9h5jaboe1nr7lx21,1,43.7,100,2022-10-22T17:23:29.063Z,2022-10-23T06:57:40Z,3863705557,140,57.5,3863705563,213,5.9,3863705553,107,,3863705559,141,92.9,3863705555,56,Left,3863705561,212,15.7,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712817,447,61,2,48,8,2989v3kho9h5jaboe1nr7lx21,0,55.6,98.3,2022-10-22T17:23:30.985Z,2022-10-23T06:57:39Z,3865218133,178,,3863705595,56,Left,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712827,491,61,2,48,9,bw9wm8pqfzcchumhiwdt2w15c,0,47.5,1.9,2022-10-22T17:23:32.097Z,2022-10-23T06:57:39Z,3865218191,178,,3863705639,56,Back,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712845,448,3,2,48,10,2989v3kho9h5jaboe1nr7lx21,0,52.2,91.8,2022-10-22T17:23:32.643Z,2022-10-23T06:47:02Z,3863943707,233,492,3863943357,286,,3863705771,56,Left,3864300621,465,,3865218289,178,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712873,492,7,2,48,11,bw9wm8pqfzcchumhiwdt2w15c,1,47.8,8.2,2022-10-22T17:23:33.498Z,2022-10-23T06:47:03Z,3864300805,383,,3863705945,56,Back,3865218349,178,,3863943679,233,448,3863705947,285,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712879,493,61,2,48,11,bw9wm8pqfzcchumhiwdt2w15c,0,47.3,6.2,2022-10-22T17:23:34.389Z,2022-10-23T06:57:39Z,3865218423,178,,3863705983,56,Back,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712881,449,1,2,48,12,2989v3kho9h5jaboe1nr7lx21,1,49.5,93.2,2022-10-22T17:23:35.157Z,2022-10-23T06:57:38Z,3865218623,178,,3863705991,212,12.1,3863705987,140,42.3,3863705993,213,4.0,3863705989,141,79.3,3863705985,56,Back,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712889,450,49,2,48,13,2989v3kho9h5jaboe1nr7lx21,1,46.3,93.4,2022-10-22T17:23:35.965Z,2022-10-23T06:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713047,451,43,2,48,13,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-22T17:23:36.257Z,2022-10-22T17:23:47Z,3863706917,141,84.2,3863706913,56,Left,3863707037,144,1,3863706919,212,10.9,3863706915,140,63.3,3863706921,213,0.4,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713053,452,4,2,48,14,2989v3kho9h5jaboe1nr7lx21,1,50.6,85.8,2022-10-22T17:23:37.382Z,2022-10-23T06:57:37Z,3863706941,56,Left,3863706945,265,,3863706939,13,,3863948689,233,494,3863706947,286,,3863706943,152,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475712967,494,4,2,48,14,bw9wm8pqfzcchumhiwdt2w15c,0,49.4,14.2,2022-10-22T17:23:37.383Z,2022-10-23T06:57:36Z,3863961551,265,,3863706489,285,,3863706481,13,,3863948693,233,452,3863706485,56,Back,3865218713,178,,3863706487,152,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713139,453,1,2,48,28,2989v3kho9h5jaboe1nr7lx21,1,57.9,93.5,2022-10-22T17:23:50.556Z,2022-10-23T06:57:36Z,3863707429,213,4.6,3863707419,140,53.7,3863707411,155,,3863707413,196,,3863707427,212,55.4,3863707409,5,,3863707423,141,12.3,3863707417,56,Right,77487qauk9fkzlesgze21odsl,S. Kagawa,3865218763,178,,3863707415,152,,3863707431,1,,,,,,,,,,,,,,,,,,,,,,,
2475713189,454,1,2,48,31,2989v3kho9h5jaboe1nr7lx21,1,52.9,13.4,2022-10-22T17:23:54.201Z,2022-10-23T06:57:36Z,3863707717,56,Right,3863707723,212,11.7,3863707721,141,2.6,3865218843,178,,3863707725,213,5.6,3863707719,140,61.6,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713199,455,1,2,48,35,2989v3kho9h5jaboe1nr7lx21,1,62.6,23.5,2022-10-22T17:23:58.136Z,2022-10-23T06:57:34Z,3865218893,178,,3863707795,213,3.0,3863707787,56,Center,3863707791,141,25.2,3863707793,212,6.4,3863707789,140,56.6,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713247,456,1,2,48,37,2989v3kho9h5jaboe1nr7lx21,1,60.8,31.3,2022-10-22T17:23:59.650Z,2022-10-23T06:57:34Z,3863708105,140,67.3,3863708109,212,19.0,3863708103,56,Right,3863708111,213,5.1,3865219011,178,,3863708107,141,5.3,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713279,457,1,2,48,40,2989v3kho9h5jaboe1nr7lx21,1,70.1,6.6,2022-10-22T17:24:02.590Z,2022-10-23T06:57:33Z,3865219117,178,,3863708347,141,25.6,3863708343,56,Center,3863708345,140,64.4,3863708349,212,14.2,3863708351,213,2.0,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713311,458,1,2,48,43,2989v3kho9h5jaboe1nr7lx21,1,65.7,38.7,2022-10-22T17:24:05.528Z,2022-10-23T06:57:31Z,3863708521,141,90.9,3863708525,213,1.8,3863708519,140,59.0,3863708527,1,,3865219157,178,,3863708523,212,36.2,3863708517,56,Left,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713391,459,1,2,48,45,2989v3kho9h5jaboe1nr7lx21,1,60.1,86.1,2022-10-22T17:24:07.606Z,2022-10-23T06:57:31Z,3865219219,178,,3863708971,56,Center,3863708975,141,68.5,3863708979,213,4.3,3863708973,140,55.2,3863708977,212,13.0,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713465,460,1,2,48,51,2989v3kho9h5jaboe1nr7lx21,1,71.5,71.5,2022-10-22T17:24:13.933Z,2022-10-23T06:57:29Z,3863710953,210,15,3863709353,212,16.4,3863709347,140,63.4,3863709357,213,4.2,3863709349,141,50.9,3863709345,56,Center,3865219307,178,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2475713469,461,15,2,48,53,2989v3kho9h5jaboe1nr7lx21,1,70.5,57.8,2022-10-22T17:24:15.961Z,2022-10-23T06:57:29Z,3863710999,138,,3863710987,102,48.4,3863711003,147,52.6,3863710983,55,460,3863710981,29,,3863711001,146,95.7,3863709375,56,Center,3863710997,275,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,3863710993,215,,3863710979,79,,3863709371,22,3865406701,18,3865219359,178,3863710989,103,3863711063,233,,,,,495,3863710195,20,,,,,32.9,,,
2475713509,495,10,2,48,54,bw9wm8pqfzcchumhiwdt2w15c,1,3.3,48.8,2022-10-22T17:24:17.066Z,2022-10-23T06:57:28Z,3863710801,233,461,3863709595,182,,3863710725,275,,3863710721,175,,3864307117,378,,3863709597,56,Back,3863710723,179,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713529,462,6,2,48,55,2989v3kho9h5jaboe1nr7lx21,1,82,48.5,2022-10-22T17:24:17.418Z,2022-10-23T03:38:43Z,3863709707,75,,3863709705,56,Center,3863710073,233,496,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713525,496,6,2,48,55,bw9wm8pqfzcchumhiwdt2w15c,0,18,51.5,2022-10-22T17:24:17.418Z,2022-10-23T03:38:44Z,3863710087,233,462,3863709687,56,Back,3863710053,73,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713955,463,1,2,49,21,2989v3kho9h5jaboe1nr7lx21,1,99.5,0.5,2022-10-22T17:24:43.879Z,2022-10-23T03:38:49Z,3863712075,155,,3865219541,178,,3863712085,212,45.3,3863712083,141,65.2,3863712087,213,1.8,3863712071,2,,3863712079,56,Center,3864308219,20,,77487qauk9fkzlesgze21odsl,S. Kagawa,3863712073,6,,3863712077,224,,3863712089,1,3863712081,140,,,,,,,89.2,,,,,,,,,,,,,,
2475713971,464,44,2,49,23,2989v3kho9h5jaboe1nr7lx21,1,89.7,61.9,2022-10-22T17:24:46.382Z,2022-10-23T06:57:28Z,3863712163,286,,3863712301,233,497,3863712159,56,Center,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475713987,497,44,2,49,23,bw9wm8pqfzcchumhiwdt2w15c,0,10.3,38.1,2022-10-22T17:24:46.383Z,2022-10-23T06:57:27Z,3863712359,233,464,3863712245,56,Back,3863712247,285,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714009,465,1,2,49,24,2989v3kho9h5jaboe1nr7lx21,1,87.6,64,2022-10-22T17:24:46.455Z,2022-10-23T06:57:27Z,3865219625,388,,3863712383,3,,3863712387,56,Center,3863712395,212,7.1,3863714033,210,13,3863712393,141,54.6,3863714035,154,,3863712397,213,5.2,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,3863712391,140,90.6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2475714021,466,13,2,49,24,2989v3kho9h5jaboe1nr7lx21,1,90.5,57.7,2022-10-22T17:24:47.357Z,2022-10-23T06:57:26Z,3863714037,25,,3865219689,388,,3863714045,55,465,3863714039,74,,3863714057,108,,3863714063,231,53.2,3863714043,154,,3863712441,17,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,3863712443,56,Center,3863714051,103,,3863714059,328,3863713277,72,3863714061,230,3863714041,29,3863714049,102,,,97.9,72.2,54.1,,,,,,,,,,
2475714031,467,5,2,49,25,2989v3kho9h5jaboe1nr7lx21,0,101.2,50.8,2022-10-22T17:24:47.971Z,2022-10-23T03:39:06Z,3863712509,56,Center,3863712587,233,498,3863712511,346,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714007,498,5,2,49,25,bw9wm8pqfzcchumhiwdt2w15c,1,-1.2,49.2,2022-10-22T17:24:47.971Z,2022-10-23T03:39:06Z,3863712547,233,467,3863712371,56,Back,3863712375,346,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714323,499,1,2,49,47,bw9wm8pqfzcchumhiwdt2w15c,1,2.5,41.6,2022-10-22T17:25:09.460Z,2022-10-23T06:57:26Z,3863714309,212,19.4,3863714305,140,17.2,3863714301,124,,3863714303,56,Back,3863714311,213,5.6,3863714315,237,,3863714307,141,24.3,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714327,500,1,2,49,47,bw9wm8pqfzcchumhiwdt2w15c,0,6.1,22.9,2022-10-22T17:25:09.672Z,2022-10-23T06:57:25Z,3865219787,178,,3863714343,213,0.1,3863714333,155,,3863714337,140,53.6,3863714527,189,,3863714339,141,26.8,3863714335,56,Center,3863714345,1,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,3863714341,212,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714319,468,49,2,49,48,2989v3kho9h5jaboe1nr7lx21,1,47.7,72,2022-10-22T17:25:11.172Z,2022-10-23T06:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714367,469,1,2,49,50,2989v3kho9h5jaboe1nr7lx21,1,50,77.4,2022-10-22T17:25:12.543Z,2022-10-23T06:57:24Z,3865219869,178,,3863714545,212,18.2,3863714541,140,62.0,3863714539,56,Left,3863714543,141,96.8,3863714547,213,0.8,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714401,470,1,2,49,54,2989v3kho9h5jaboe1nr7lx21,1,66.8,97.9,2022-10-22T17:25:16.785Z,2022-10-23T06:57:23Z,3863714787,212,15.1,3863714783,140,68.4,3863714789,213,4.8,3863714781,56,Center,3863714785,141,75.9,3865219909,178,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714403,471,3,2,49,55,2989v3kho9h5jaboe1nr7lx21,0,73.9,82.9,2022-10-22T17:25:17.724Z,2022-10-23T06:57:23Z,3863714801,56,Left,3865220049,178,,3863714803,286,,3864311271,465,,3864453797,233,501,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714423,501,7,2,49,55,bw9wm8pqfzcchumhiwdt2w15c,1,26.1,17.1,2022-10-22T17:25:18.160Z,2022-10-23T06:57:22Z,3863714887,285,,3863714885,56,Back,3863714937,233,471,3865220069,178,,3864312127,383,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714429,502,61,2,49,56,bw9wm8pqfzcchumhiwdt2w15c,1,25.5,15.8,2022-10-22T17:25:18.449Z,2022-10-23T06:57:22Z,3863714923,56,Back,3865220113,178,,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714443,503,49,2,49,57,bw9wm8pqfzcchumhiwdt2w15c,1,20.1,16.9,2022-10-22T17:25:19.923Z,2022-10-23T06:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475991281,805,83,2,49,59,2989v3kho9h5jaboe1nr7lx21,1,80.6,83.8,2022-10-22T17:25:22.346Z,2022-10-23T06:57:21Z,3865246703,399,178966,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714459,504,1,2,50,0,bw9wm8pqfzcchumhiwdt2w15c,1,18.9,14.9,2022-10-22T17:25:22.908Z,2022-10-23T06:57:20Z,3863715123,140,9.9,3865220199,178,,3863715127,212,10.1,3863715131,213,2.8,3863715125,141,20.3,3863715121,56,Back,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714495,505,1,2,50,1,bw9wm8pqfzcchumhiwdt2w15c,1,13.6,20,2022-10-22T17:25:24.010Z,2022-10-23T06:57:20Z,3863715319,141,5.3,3863715321,212,10.3,3863715317,140,11.2,3863715323,213,4.5,3865220243,178,,3863715313,56,Back,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714505,506,1,2,50,3,bw9wm8pqfzcchumhiwdt2w15c,0,16.8,2.7,2022-10-22T17:25:25.618Z,2022-10-23T06:57:19Z,3863715383,141,10.9,3863715379,56,Back,3865220279,178,,3863715387,213,0.2,3863715385,212,22.7,3863715381,140,37.8,3863715377,155,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714489,472,49,2,50,4,2989v3kho9h5jaboe1nr7lx21,1,62,93.8,2022-10-22T17:25:26.969Z,2022-10-23T06:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714549,473,1,2,50,9,2989v3kho9h5jaboe1nr7lx21,1,71.1,96.6,2022-10-22T17:25:31.713Z,2022-10-23T06:57:17Z,3863715641,141,74.5,3863715645,213,4.1,3863715639,140,60.9,3865220427,178,,3863715643,212,18.5,3863715637,56,Center,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714581,474,1,2,50,10,2989v3kho9h5jaboe1nr7lx21,1,63.9,82.9,2022-10-22T17:25:32.565Z,2022-10-23T06:57:16Z,3863715821,212,20.2,3863715819,141,82.1,3863715815,56,Back,3863715817,140,44.7,3863715823,213,3.2,3865220531,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714643,475,1,2,50,12,2989v3kho9h5jaboe1nr7lx21,1,47.1,88.3,2022-10-22T17:25:34.741Z,2022-10-23T06:57:16Z,3863716109,212,31.8,3863716105,140,52.8,3865220619,178,,3863716103,56,Center,3863716111,213,4.9,3863716107,141,42.4,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714679,476,1,2,50,16,2989v3kho9h5jaboe1nr7lx21,1,58.8,36,2022-10-22T17:25:38.686Z,2022-10-23T06:57:15Z,3863716383,213,5.1,3863716375,140,68.6,3863716369,56,Right,3863716379,141,2.9,3865220691,178,,3863716381,212,24.7,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475991479,819,67,2,50,17,2989v3kho9h5jaboe1nr7lx21,1,72,8.2,2022-10-22T17:25:40.072Z,2022-10-23T06:57:15Z,3865248151,233,908,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475991477,908,67,2,50,17,bw9wm8pqfzcchumhiwdt2w15c,0,28,91.8,2022-10-22T17:25:40.073Z,2022-10-23T06:57:15Z,3865248155,233,819,,,,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714705,477,1,2,50,19,2989v3kho9h5jaboe1nr7lx21,1,70.8,6,2022-10-22T17:25:41.846Z,2022-10-23T06:57:14Z,3863716555,140,68.0,3863716559,212,7.0,3863716561,213,2.0,3863716557,141,15.3,3863716553,56,Right,3865220797,178,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714757,478,1,2,50,21,2989v3kho9h5jaboe1nr7lx21,1,70.9,13.7,2022-10-22T17:25:43.727Z,2022-10-23T06:57:13Z,3863716881,140,73.4,3863716885,212,7.1,3863716879,56,Right,3863716887,213,5.1,3863716883,141,4.0,3865220879,178,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714811,479,1,2,50,24,2989v3kho9h5jaboe1nr7lx21,1,73.2,8.2,2022-10-22T17:25:46.952Z,2022-10-23T06:57:12Z,3863717181,141,18.3,3863717185,213,2.0,3863717179,140,70.2,3863717177,56,Right,3863717183,212,7.6,3865220929,178,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714899,480,1,2,50,28,2989v3kho9h5jaboe1nr7lx21,1,85.2,4.7,2022-10-22T17:25:50.694Z,2022-10-23T06:57:11Z,3865220981,178,,3863718945,154,,3863717643,213,1.3,3863717635,56,Center,3863717641,212,23.2,3863717637,140,91.0,3864318407,20,,3864318403,224,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,3863717633,155,,3863717639,141,1,3863717631,2,3863718943,210,,,,,,,13,,,37.6,,,,,,,,,,,
2475715001,483,44,2,50,29,2989v3kho9h5jaboe1nr7lx21,1,91.2,46.6,2022-10-22T17:25:51.758Z,2022-10-23T06:57:11Z,3863718263,56,Center,3863718281,233,507,3863718265,286,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475714873,507,44,2,50,29,bw9wm8pqfzcchumhiwdt2w15c,0,8.8,53.4,2022-10-22T17:25:51.759Z,2022-10-23T06:57:10Z,3863718301,233,483,3863717489,285,,3863717487,56,Back,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
