id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2479827867,796,1,2,72,1,7zibyotq1x1hq6pmgibhr0e6s,1,47.3,95.6,2022-10-30T21:31:25.082Z,2022-10-31T09:52:17Z,3885590181,56,Back,3885590187,212,24.3,3885590185,141,63.1,3886048223,178,,3885590189,213,4.3,3885590183,140,37.6,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479827933,797,1,2,72,4,7zibyotq1x1hq6pmgibhr0e6s,1,37.8,55.8,2022-10-30T21:31:28.117Z,2022-10-31T09:52:16Z,3885590585,213,5.2,3886048281,178,,3885590583,212,16.5,3885590577,56,Back,3885590581,141,34.8,3885590579,140,45.6,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479827967,798,1,2,72,11,7zibyotq1x1hq6pmgibhr0e6s,1,60.6,24.1,2022-10-30T21:31:34.974Z,2022-10-31T09:52:14Z,3885590787,212,17.1,3886048339,178,,3885590781,56,Right,3885590789,213,5.4,3885590783,140,71.4,3885590785,141,5.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479827997,799,1,2,72,14,7zibyotq1x1hq6pmgibhr0e6s,1,71.1,3.2,2022-10-30T21:31:37.487Z,2022-10-31T09:52:13Z,3886048377,178,,3885590957,141,25.8,3885590961,213,1.0,3885590955,140,81.0,3885590953,56,Center,3885590959,212,18.6,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479919519,1382,67,2,72,15,7zibyotq1x1hq6pmgibhr0e6s,1,81.9,25.3,2022-10-30T21:31:38.781Z,2022-10-31T09:52:13Z,3886084271,233,915,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479919517,915,67,2,72,15,920raeoumft3q2wmvc296uceo,0,18.1,74.7,2022-10-30T21:31:38.782Z,2022-10-31T09:52:13Z,3886084279,233,1382,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828015,800,1,2,72,17,7zibyotq1x1hq6pmgibhr0e6s,1,83.3,19,2022-10-30T21:31:40.416Z,2022-10-31T09:52:12Z,3885591051,56,Right,3885591057,212,10.1,3886048435,178,,3885591055,141,10.0,3885591059,213,5.6,3885591053,140,90.9,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828029,801,1,2,72,18,7zibyotq1x1hq6pmgibhr0e6s,1,87.6,9.2,2022-10-30T21:31:41.248Z,2022-10-31T09:52:12Z,3885591157,140,81.6,3885591163,213,3.1,3886048487,178,,3885591159,141,9.4,3885591155,56,Right,3885591161,212,6.3,,,,,,,1v75zo1ivju4o2xwgwn9az88a,A. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828033,802,1,2,72,19,7zibyotq1x1hq6pmgibhr0e6s,0,75.9,5.4,2022-10-30T21:31:43.147Z,2022-10-31T09:52:11Z,3885855489,386,,3886048519,178,,3885591205,141,48.8,3885855487,225,,3885591209,213,1.2,3885591203,140,85.3,3885591207,212,31.1,3885855491,20,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,3885591201,56,,Center,3885591193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828115,510,8,2,72,21,920raeoumft3q2wmvc296uceo,1,16.5,59.9,2022-10-30T21:31:44.184Z,2022-10-31T09:52:11Z,3886048573,178,,3885855517,385,,3885591717,56,Back,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828123,511,6,2,72,23,920raeoumft3q2wmvc296uceo,0,7.3,70.4,2022-10-30T21:31:46.469Z,2022-10-31T05:47:41Z,3885591755,73,,3885591751,56,Back,3885600709,233,803,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828085,803,6,2,72,23,7zibyotq1x1hq6pmgibhr0e6s,1,92.7,29.6,2022-10-30T21:31:46.469Z,2022-10-31T05:47:42Z,3885591475,56,Center,3885600685,233,511,3885591477,75,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828377,804,1,2,72,49,7zibyotq1x1hq6pmgibhr0e6s,0,99.5,0.5,2022-10-30T21:32:12.497Z,2022-10-31T05:47:45Z,3885593067,1,,3886048661,178,,3885593047,2,,3885593061,212,41.3,3885593055,56,Center,3885593049,6,,3885593063,213,1.7,3885855763,72,,1v75zo1ivju4o2xwgwn9az88a,A. Valencia,3885593059,141,,60.6,3885593053,223,3885593057,140,3885593051,155,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828381,512,11,2,72,51,920raeoumft3q2wmvc296uceo,1,5.9,41.5,2022-10-30T21:32:14.689Z,2022-10-31T09:30:22Z,3885855857,88,,3885855887,378,,3886048733,388,,3885855855,56,Back,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828577,513,1,2,73,5,920raeoumft3q2wmvc296uceo,1,10.1,41.8,2022-10-30T21:32:28.710Z,2022-10-31T09:52:11Z,3885594039,141,54.0,3885594033,56,Back,3885594079,287,,3885856045,189,,3886048793,178,,3885594035,140,40.2,3886283719,1,,3885594045,213,0.3,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,3885594031,123,,,3885594043,212,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828609,514,1,2,73,7,920raeoumft3q2wmvc296uceo,1,40.3,44.2,2022-10-30T21:32:31.069Z,2022-10-31T09:52:10Z,3885594185,141,65.4,3885594189,213,1.2,3885594183,140,45.5,3886048887,178,,3885594181,56,Back,3885594187,212,15.4,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828687,515,1,2,73,9,920raeoumft3q2wmvc296uceo,1,43.3,52.6,2022-10-30T21:32:33.043Z,2022-10-31T09:52:09Z,3885594539,213,1.7,3885594533,140,40.0,3886048983,178,,3885594535,141,93.5,3885594537,212,28.0,3885594531,56,Back,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876265,717,3,2,73,16,920raeoumft3q2wmvc296uceo,0,39.3,93.9,2022-10-30T21:32:40.017Z,2022-10-31T09:52:07Z,3885856577,465,,3885856573,56,Back,3885856579,467,1v75zo1ivju4o2xwgwn9az88a,3886049135,178,,3885856575,286,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828707,516,1,2,73,18,920raeoumft3q2wmvc296uceo,1,36.1,94.4,2022-10-30T21:32:41.240Z,2022-10-31T09:52:07Z,3885594643,140,38.3,3885594649,213,4.9,3885594645,141,72.1,3885594647,212,15.3,3886049223,178,,3885594641,56,Back,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828721,517,1,2,73,19,920raeoumft3q2wmvc296uceo,1,33.8,77.8,2022-10-30T21:32:42.811Z,2022-10-31T09:52:06Z,3885594741,56,Back,3885594747,212,23.4,3885594745,141,48.5,3885594749,213,4.2,3886049287,178,,3885594743,140,22.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828749,518,1,2,73,22,920raeoumft3q2wmvc296uceo,1,22.3,49.8,2022-10-30T21:32:45.464Z,2022-10-31T09:52:05Z,3885594901,213,5.0,3885594897,141,17.0,3886049395,178,,3885594895,140,27.9,3885594893,56,Back,3885594899,212,23.1,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828763,519,1,2,73,25,920raeoumft3q2wmvc296uceo,0,27.8,13.8,2022-10-30T21:32:48.312Z,2022-10-31T09:52:05Z,3885594983,141,25.8,3885594989,213,0.2,3886049501,178,,3885594987,212,37.1,3885594979,56,Center,3885594991,1,,3885594981,140,62.3,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828783,805,49,2,73,27,7zibyotq1x1hq6pmgibhr0e6s,1,40.8,77.9,2022-10-30T21:32:50.376Z,2022-10-31T09:52:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828823,806,1,2,73,28,7zibyotq1x1hq6pmgibhr0e6s,1,41.1,79.9,2022-10-30T21:32:51.729Z,2022-10-31T09:52:04Z,3885595257,56,Back,3885595263,212,9.9,3886049589,178,,3885595265,213,1.2,3885595259,140,44.2,3885595261,141,93.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828837,807,1,2,73,29,7zibyotq1x1hq6pmgibhr0e6s,1,48.3,93.7,2022-10-30T21:32:53.174Z,2022-10-31T09:52:04Z,3885595347,212,16.4,3885595341,56,Back,3885595349,213,4.0,3885595343,140,38.3,3885595345,141,75.1,3886049653,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828885,808,1,2,73,31,7zibyotq1x1hq6pmgibhr0e6s,1,38.7,78.1,2022-10-30T21:32:54.864Z,2022-10-31T09:52:03Z,3885595599,56,Back,3885595605,212,27.0,3886049719,178,,3885595603,141,38.6,3885595601,140,35.7,3885595607,213,4.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828899,809,1,2,73,34,7zibyotq1x1hq6pmgibhr0e6s,1,40.9,43.6,2022-10-30T21:32:58.067Z,2022-10-31T09:52:03Z,3885595701,213,4.9,3885595697,141,18.3,3885595693,140,43.3,3885595699,212,17.4,3885595689,56,Back,3886049803,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828925,810,1,2,73,37,7zibyotq1x1hq6pmgibhr0e6s,1,43,19.9,2022-10-30T21:33:00.428Z,2022-10-31T09:52:02Z,3885595831,56,Back,3886049883,178,,3885595837,141,41.9,3885595835,140,38.4,3885595839,212,15.7,3885595841,213,1.9,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828997,811,1,2,73,39,7zibyotq1x1hq6pmgibhr0e6s,1,40.8,43.5,2022-10-30T21:33:03.091Z,2022-10-31T09:52:01Z,3885596231,140,53.2,3885596229,56,Left,3886049919,178,,3885596237,213,1.2,3885596235,212,35.8,3885596239,1,,3885596233,141,92.6,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829021,812,1,2,73,45,7zibyotq1x1hq6pmgibhr0e6s,1,55.6,90.5,2022-10-30T21:33:08.402Z,2022-10-31T09:52:00Z,3885596361,212,6.6,3885596355,140,59.6,3885596353,56,Left,3885596365,213,5.4,3886049991,178,,3885596357,141,83.0,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829035,813,1,2,73,48,7zibyotq1x1hq6pmgibhr0e6s,1,51.7,71.7,2022-10-30T21:33:11.296Z,2022-10-31T09:51:59Z,3886050087,178,,3885596445,212,28.0,3885596443,141,31.2,3885596441,140,46.9,3885596439,56,Back,3885596447,213,4.5,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829047,814,1,2,73,51,7zibyotq1x1hq6pmgibhr0e6s,1,48.4,30.6,2022-10-30T21:33:14.330Z,2022-10-31T09:51:59Z,3885596515,213,5.2,3885596509,141,17.9,3885596503,56,Right,3885596511,212,9.8,3885596507,140,52.9,3886050159,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829067,815,1,2,73,52,7zibyotq1x1hq6pmgibhr0e6s,1,52.3,12.1,2022-10-30T21:33:15.872Z,2022-10-31T09:51:58Z,3886050207,178,,3885596589,213,1.0,3885596583,141,35.2,3885596581,140,62.5,3885596579,56,Center,3885596587,212,19.0,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829091,816,1,2,73,53,7zibyotq1x1hq6pmgibhr0e6s,1,59.1,26.8,2022-10-30T21:33:16.769Z,2022-10-31T09:51:58Z,3885596689,56,Center,3885596693,141,42.1,3885596695,212,10.4,3885857149,156,,3885596697,213,1.6,3886050339,178,,3885596691,140,58.6,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829111,817,1,2,73,55,7zibyotq1x1hq6pmgibhr0e6s,1,60.5,34.6,2022-10-30T21:33:18.969Z,2022-10-31T09:51:57Z,3885596829,213,0.2,3885596823,140,69.9,3885596825,141,38.0,3885596827,212,10.1,3886050415,178,,3885596821,56,Center,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829121,818,1,2,73,57,7zibyotq1x1hq6pmgibhr0e6s,0,69.5,31.1,2022-10-30T21:33:20.257Z,2022-10-31T09:51:56Z,3885596865,56,Center,3885596869,141,34.2,3885857311,236,,3885596871,212,2.2,3886050447,178,,3885596881,233,520,3885596867,140,69.0,3885596873,213,1.8,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,3885857313,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829119,520,74,2,73,57,920raeoumft3q2wmvc296uceo,1,31.5,70.2,2022-10-30T21:33:20.350Z,2022-10-31T09:51:56Z,3885881957,233,818,3885596861,56,Back,3886050509,178,,3885857273,285,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829143,521,49,2,73,59,920raeoumft3q2wmvc296uceo,1,22.6,74.6,2022-10-30T21:33:22.282Z,2022-10-31T09:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829161,522,1,2,73,59,920raeoumft3q2wmvc296uceo,0,22.5,74.7,2022-10-30T21:33:22.340Z,2022-10-31T09:51:55Z,3885597095,141,96.9,3885597089,155,,3885597093,140,46.9,3885597099,213,0.5,3885597091,56,Back,3886050645,178,,3885597097,212,29.7,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829185,819,49,2,74,1,7zibyotq1x1hq6pmgibhr0e6s,1,63,6.9,2022-10-30T21:33:24.515Z,2022-10-31T09:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829199,820,1,2,74,2,7zibyotq1x1hq6pmgibhr0e6s,1,59.5,1.6,2022-10-30T21:33:25.681Z,2022-10-31T09:51:55Z,3885597295,140,44.1,3886050881,178,,3885597301,213,2.9,3885597299,212,16.9,3885597293,56,Back,3885597297,141,8.6,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829219,821,1,2,74,4,7zibyotq1x1hq6pmgibhr0e6s,1,45.2,6.6,2022-10-30T21:33:28.128Z,2022-10-31T09:51:53Z,3885597377,212,27.7,3885597371,56,Back,3886050949,178,,3885597373,140,24.5,3885597379,213,2.5,3885597375,141,31.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829237,822,1,2,74,7,7zibyotq1x1hq6pmgibhr0e6s,1,26.4,26.9,2022-10-30T21:33:30.750Z,2022-10-31T09:51:53Z,3885597501,212,19.2,3885597497,140,35.7,3886051011,178,,3885597495,56,Back,3885597499,141,51.2,3885597503,213,1.0,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829341,823,1,2,74,12,7zibyotq1x1hq6pmgibhr0e6s,1,39.2,40.7,2022-10-30T21:33:35.240Z,2022-10-31T09:51:52Z,3885598107,56,Back,3885598111,141,76.3,3886051065,178,,3885598109,140,42.0,3885598113,212,24.4,3885598115,213,1.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829403,824,1,2,74,18,7zibyotq1x1hq6pmgibhr0e6s,1,58.8,82.1,2022-10-30T21:33:41.387Z,2022-10-31T09:51:51Z,3885598435,140,56.6,3886051133,178,,3885598441,213,4.4,3885598433,56,Center,3885598439,212,7.4,3885598437,141,71.7,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829419,825,1,2,74,21,7zibyotq1x1hq6pmgibhr0e6s,0,53.2,65.1,2022-10-30T21:33:44.377Z,2022-10-31T09:51:50Z,3886051215,178,,3885598527,141,43.1,3885598521,155,,3885598531,213,5.8,3885598529,212,30.6,3885598523,56,Center,3885598525,140,78.6,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829435,523,8,2,74,22,920raeoumft3q2wmvc296uceo,1,21.6,59.4,2022-10-30T21:33:45.947Z,2022-10-31T09:51:49Z,3886051337,389,,3885598601,56,Back,3885857537,384,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479920687,1495,83,2,74,24,7zibyotq1x1hq6pmgibhr0e6s,1,70.6,30.5,2022-10-30T21:33:48.171Z,2022-10-31T09:51:49Z,3886090091,399,438561,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829499,524,61,2,74,25,920raeoumft3q2wmvc296uceo,0,29.3,69.7,2022-10-30T21:33:48.188Z,2022-10-31T09:51:48Z,3886051483,178,,3885598909,56,Back,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829559,826,1,2,74,27,7zibyotq1x1hq6pmgibhr0e6s,1,87.4,21.7,2022-10-30T21:33:50.945Z,2022-10-31T09:51:48Z,3885599199,140,95.7,3885599201,141,84.1,3885599207,1,,3885599197,56,Left,3886051547,178,,3885599203,212,43.3,3885857817,20,,3885857815,224,,1v75zo1ivju4o2xwgwn9az88a,A. Valencia,3885857837,345,,,3885599195,155,3885857747,2,3885599205,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829591,827,1,2,74,33,7zibyotq1x1hq6pmgibhr0e6s,1,98.1,90.2,2022-10-30T21:33:56.481Z,2022-10-31T09:51:47Z,3885599413,141,91.1,3885599409,56,Left,3885599415,212,22.9,3885599417,213,3.1,3886051665,178,,3885599411,140,76.3,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829613,828,1,2,74,36,7zibyotq1x1hq6pmgibhr0e6s,1,76.3,87.1,2022-10-30T21:33:59.413Z,2022-10-31T09:51:46Z,3885599539,140,78.2,3885599553,213,4.9,3885599551,212,12.3,3885599537,56,Center,3885599549,141,69.3,3886051853,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829621,829,1,2,74,38,7zibyotq1x1hq6pmgibhr0e6s,0,76.5,66,2022-10-30T21:34:02.042Z,2022-10-31T09:51:45Z,3885599579,140,73.1,3885599577,56,Center,3885599583,212,11.9,3885599581,141,49.3,3885599585,213,4.4,3886051943,178,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829627,525,8,2,74,39,920raeoumft3q2wmvc296uceo,1,26.9,52.5,2022-10-30T21:34:03.090Z,2022-10-31T09:51:45Z,3885857957,383,,3885599601,56,Back,3886051999,178,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829637,526,49,2,74,40,920raeoumft3q2wmvc296uceo,1,22.3,53.5,2022-10-30T21:34:03.994Z,2022-10-31T09:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829665,527,1,2,74,41,920raeoumft3q2wmvc296uceo,1,20.9,56.8,2022-10-30T21:34:04.650Z,2022-10-31T09:51:44Z,3885599793,56,Back,3885599805,212,10.0,3885599797,140,14.2,3885599807,213,2.4,3885599801,141,67.2,3886052103,178,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479920879,959,67,2,74,42,920raeoumft3q2wmvc296uceo,1,18.1,68.9,2022-10-30T21:34:05.645Z,2022-10-31T09:38:11Z,3886091017,233,1513,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479920877,1513,67,2,74,42,7zibyotq1x1hq6pmgibhr0e6s,0,81.9,31.1,2022-10-30T21:34:05.646Z,2022-10-31T09:38:12Z,3886091023,233,959,,,,,,,,,,,,,,,,,,,,,,1v75zo1ivju4o2xwgwn9az88a,A. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829713,528,1,2,74,42,920raeoumft3q2wmvc296uceo,0,16.1,64.6,2022-10-30T21:34:05.704Z,2022-10-31T09:51:43Z,3885600079,1,,3885600073,141,100.0,3885600075,212,57.4,3886052163,178,,3885600067,157,,3885600077,213,0.5,3885600069,56,Left,3885600071,140,65.3,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829715,529,5,2,74,47,920raeoumft3q2wmvc296uceo,0,58.2,101.2,2022-10-30T21:34:11.087Z,2022-10-31T05:51:51Z,3885600081,56,Left,3885600863,233,830,3885600083,347,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829863,830,5,2,74,47,7zibyotq1x1hq6pmgibhr0e6s,1,41.8,-1.2,2022-10-30T21:34:11.087Z,2022-10-31T05:51:51Z,3885600813,56,Back,3885600815,347,,3885600847,233,529,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829875,831,1,2,74,51,7zibyotq1x1hq6pmgibhr0e6s,1,42.6,0,2022-10-30T21:34:15.049Z,2022-10-31T10:06:11Z,3885600885,141,23.7,3885600883,140,45.5,3885858063,189,,3885600889,213,1.4,3885600881,56,Back,3885600879,107,,3885600887,212,17.7,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479829889,832,1,2,74,59,7zibyotq1x1hq6pmgibhr0e6s,1,47.4,24.7,2022-10-30T21:34:22.863Z,2022-10-31T09:51:43Z,3885600961,141,77.6,3885600959,140,56.3,3885600967,1,,3886034825,178,,3885600965,213,1.3,3885858107,189,,3885600957,56,Center,3885600963,212,37.2,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
