id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2451892077,381,1,1,44,35,b7jmo07lqav0wfe2mtlzyspak,1,17.7,22.5,2022-08-27T19:29:47.721Z,2022-08-28T14:45:38Z,3737033933,212,47.2,3737033941,1,,3737033915,155,,3737033921,56,Back,3737033919,196,,3737033931,141,89.7,3739330381,178,,3737033937,213,1.3,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3737033927,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892093,382,1,1,44,38,b7jmo07lqav0wfe2mtlzyspak,1,29.3,87.5,2022-08-27T19:29:51.276Z,2022-08-28T14:45:37Z,3737034025,141,95.7,3739330659,178,,3737034021,56,Back,3737034023,140,39.8,3737034029,213,0.5,3737034027,212,12.4,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892107,383,1,1,44,39,b7jmo07lqav0wfe2mtlzyspak,1,37.8,98.2,2022-08-27T19:29:52.357Z,2022-08-28T14:45:36Z,3737034175,213,4.5,3737034163,56,Back,3737034171,141,74.7,3737034167,140,34.7,3739330933,178,,3737034173,212,16.3,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892139,384,1,1,44,41,b7jmo07lqav0wfe2mtlzyspak,1,34.2,78.6,2022-08-27T19:29:53.854Z,2022-08-28T14:45:36Z,3737034329,141,92.9,3737034327,140,26.6,3737034333,213,2.3,3737034331,212,12.6,3737034325,56,Back,3739331097,178,,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892259,385,1,1,44,43,b7jmo07lqav0wfe2mtlzyspak,1,22.9,87.4,2022-08-27T19:29:55.989Z,2022-08-28T14:45:35Z,3737035025,213,4.9,3739331197,178,,3737035019,140,25.0,3737035023,212,12.9,3737035017,56,Back,3737035021,141,68.7,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892283,386,1,1,44,49,b7jmo07lqav0wfe2mtlzyspak,1,32.1,48.9,2022-08-27T19:30:02.457Z,2022-08-28T14:45:34Z,3737035175,213,1.6,3739331385,178,,3737035171,141,80.8,3737035169,140,32.0,3737035173,212,21.7,3737035167,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892405,387,1,1,44,52,b7jmo07lqav0wfe2mtlzyspak,1,39.1,82.6,2022-08-27T19:30:05.247Z,2022-08-28T14:45:34Z,3737035887,212,10.3,3737035889,213,1.2,3737035883,140,42.8,3737035881,56,Back,3739331663,178,,3737035885,141,96.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892465,388,1,1,44,58,b7jmo07lqav0wfe2mtlzyspak,1,44,71.1,2022-08-27T19:30:10.919Z,2022-08-28T14:45:32Z,3737036345,189,,3737036215,140,26.8,3737036219,212,24.8,3737036221,213,3.9,3739331923,178,,3737036217,141,46.0,3737036213,56,Back,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892345,374,70,1,44,59,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:11.660Z,2022-08-27T19:30:11Z,3737035565,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892533,389,1,1,45,1,b7jmo07lqav0wfe2mtlzyspak,0,28.8,49.4,2022-08-27T19:30:14.455Z,2022-08-28T14:45:32Z,3737036541,56,Back,3737036543,140,30.8,3737036549,213,4.8,3739332343,178,,3737036547,212,17.0,3737036545,141,24.6,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452381093,1315,43,1,45,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:15.954Z,2022-08-28T12:42:03Z,3739672493,178,0,3739674423,144,82,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452338301,1300,43,1,45,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:15.987Z,2022-08-28T11:51:04Z,3739466359,178,0,3739482105,144,82,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452342035,1309,43,1,45,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:16.040Z,2022-08-28T12:41:31Z,3739672105,144,82,3739484977,178,0,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892863,392,1,1,45,5,b7jmo07lqav0wfe2mtlzyspak,0,49.1,17.3,2022-08-27T19:30:17.989Z,2022-08-28T14:45:31Z,3737038291,5,,3737038307,1,,3737038301,141,56.4,3737038299,140,82.4,3737038297,56,Center,3737038293,155,,3737038303,212,43.9,3737038295,152,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3739332575,178,,3737038305,213,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892541,375,12,1,45,8,2989v3kho9h5jaboe1nr7lx21,1,17.1,36.1,2022-08-27T19:30:20.724Z,2022-08-28T14:33:08Z,3739332777,388,,3737036575,140,26.2,3737036581,213,5.4,3737036579,212,14.7,3737036577,141,19.7,3737036573,56,Back,3737036595,15,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337819,1298,83,1,45,11,2989v3kho9h5jaboe1nr7lx21,1,18,33.1,2022-08-27T19:30:23.770Z,2022-08-28T14:45:30Z,3739464129,399,88719,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892611,390,61,1,45,11,b7jmo07lqav0wfe2mtlzyspak,0,82.2,66.9,2022-08-27T19:30:23.807Z,2022-08-28T14:45:30Z,3739333137,178,,3737036969,56,Center,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337523,1296,43,1,45,11,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:23.894Z,2022-08-28T11:46:59Z,3739463337,144,83,3739462705,399,88719,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452338011,1299,67,1,45,12,2989v3kho9h5jaboe1nr7lx21,1,17.8,43,2022-08-27T19:30:25.302Z,2022-08-28T14:45:30Z,3739464979,233,1387,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452338003,1387,67,1,45,12,b7jmo07lqav0wfe2mtlzyspak,0,82.2,57,2022-08-27T19:30:25.303Z,2022-08-28T14:45:29Z,3739464991,233,1299,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892617,376,1,1,45,12,2989v3kho9h5jaboe1nr7lx21,1,17.7,43.3,2022-08-27T19:30:25.317Z,2022-08-28T14:45:29Z,3737037011,140,32.5,3737037019,212,16.4,3737037023,213,6.0,3737037015,141,35.7,3739334347,389,,3737037009,56,Back,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451894879,385,43,1,45,14,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:30:26.539Z,2022-08-27T23:11:30Z,3737049785,212,10.2,3737049787,213,1.6,3737049781,140,17.5,3737049779,56,Back,3737049783,141,46.0,3737785179,144,1,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892625,377,49,1,45,14,2989v3kho9h5jaboe1nr7lx21,1,28.4,43.4,2022-08-27T19:30:26.932Z,2022-08-28T14:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451894337,384,3,1,45,14,2989v3kho9h5jaboe1nr7lx21,1,29,43.7,2022-08-27T19:30:27.075Z,2022-08-28T14:45:28Z,3737785899,465,,3737046601,56,Back,3737046603,285,,3739334997,178,,3737046631,233,396,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451894205,396,45,1,45,14,b7jmo07lqav0wfe2mtlzyspak,0,71,56.3,2022-08-27T19:30:27.075Z,2022-08-28T14:45:28Z,3737046661,286,,3737046657,233,384,3737045877,56,Center,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892679,378,1,1,45,15,2989v3kho9h5jaboe1nr7lx21,0,31.5,47.2,2022-08-27T19:30:28.351Z,2022-08-28T14:45:28Z,3737037353,56,Back,3739335227,178,,3737037357,141,58.7,3737037361,213,0.9,3737037359,212,10.2,3737037355,140,37.7,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892699,391,4,1,45,17,b7jmo07lqav0wfe2mtlzyspak,1,58.2,38.7,2022-08-27T19:30:30.243Z,2022-08-28T14:45:27Z,3737037471,152,,3737037469,56,Center,3737037669,233,379,3737037473,265,,3737037467,13,,3737037475,286,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451892731,379,4,1,45,17,2989v3kho9h5jaboe1nr7lx21,0,41.8,61.3,2022-08-27T19:30:30.244Z,2022-08-28T14:45:27Z,3737037707,233,391,3737037655,56,Back,3737037661,285,,3739335551,178,,3737037657,152,,3737037659,265,,3737037653,13,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893363,393,1,1,46,3,b7jmo07lqav0wfe2mtlzyspak,1,60.3,49.4,2022-08-27T19:31:16.282Z,2022-08-28T14:45:26Z,3737041095,212,31.4,3739335775,178,,3737041083,5,,3737041093,141,64.8,3737041085,155,,3737041087,152,,3737041089,56,Center,3737041091,140,88.5,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3737041097,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893371,394,50,1,46,6,b7jmo07lqav0wfe2mtlzyspak,1,89.4,59.8,2022-08-27T19:31:18.832Z,2022-08-28T14:45:26Z,3737041135,56,Center,3737041137,286,,3737041191,233,380,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893367,380,7,1,46,6,2989v3kho9h5jaboe1nr7lx21,0,10.6,40.2,2022-08-27T19:31:19.065Z,2022-08-28T14:45:25Z,3737041115,56,Back,3737788199,385,,3737041155,233,394,3739336671,178,,3737041117,285,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893401,381,12,1,46,7,2989v3kho9h5jaboe1nr7lx21,1,12.9,38.9,2022-08-27T19:31:20.205Z,2022-08-28T14:45:25Z,3737041305,212,10.6,3739337029,178,,3737041321,15,,3737041299,56,Back,3737041301,140,20.6,3737041303,141,28.9,3737041307,213,5.6,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893485,382,12,1,46,8,2989v3kho9h5jaboe1nr7lx21,1,17.2,30.7,2022-08-27T19:31:21.472Z,2022-08-28T14:45:25Z,3737041783,140,46.3,3737041781,56,Back,3739337399,178,,3737041787,212,31.2,3737041789,213,0.2,3737041785,141,40.0,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893489,383,30,1,46,13,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:31:26.020Z,2022-08-28T11:10:57Z,3737041793,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893487,395,30,1,46,13,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-27T19:31:26.020Z,2022-08-28T11:10:57Z,3737041791,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905773,399,18,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-27T19:45:38.783Z,2022-08-27T19:45:39Z,3737110419,55,400,3737110375,59,6,3737110371,42,,3737110373,44,Midfielder,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905775,400,19,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-27T19:45:38.784Z,2022-08-27T19:45:41Z,3737110399,55,399,3737110633,292,0,3737110635,293,0,3737110385,42,,3737110395,44,Midfielder,3737110393,59,4,3737110389,145,6,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906445,386,32,2,45,0,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:46:27.107Z,2022-08-28T09:58:21Z,3737114117,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906437,401,32,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-27T19:46:27.107Z,2022-08-27T19:46:27Z,3737114105,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906505,402,1,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,50.1,50,2022-08-27T19:46:27.240Z,2022-08-28T10:15:35Z,3739185261,178,,3737114475,141,48.4,3737114477,212,16.7,3737114479,213,3.2,3737114481,279,S,3737114473,140,34.2,3737114471,56,Back,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906517,403,1,2,45,3,b7jmo07lqav0wfe2mtlzyspak,0,31.2,57.4,2022-08-27T19:46:30.294Z,2022-08-28T14:45:24Z,3739185515,178,,3737114545,140,65.0,3737114547,141,26.4,3737114549,212,41.3,3737114551,213,5.7,3737114543,56,Center,3737114553,1,,3737114539,155,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906523,387,44,2,45,6,2989v3kho9h5jaboe1nr7lx21,1,32.1,76.1,2022-08-27T19:46:33.393Z,2022-08-28T14:45:23Z,3737114571,285,,3737114569,56,Back,3737114609,233,404,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906527,404,44,2,45,6,b7jmo07lqav0wfe2mtlzyspak,0,67.9,23.9,2022-08-27T19:46:33.394Z,2022-08-28T14:45:23Z,3737114581,56,Center,3737114711,233,387,3737114583,286,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906533,388,1,2,45,6,2989v3kho9h5jaboe1nr7lx21,0,32.1,76.3,2022-08-27T19:46:33.413Z,2022-08-28T14:45:23Z,3739185865,388,,3737114635,212,15.6,3737114629,56,Back,3737114637,213,6.2,3737114627,3,,3737114633,141,74.7,3737114631,140,46.9,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906557,405,1,2,45,8,b7jmo07lqav0wfe2mtlzyspak,0,51.6,35,2022-08-27T19:46:35.406Z,2022-08-28T14:45:22Z,3737114803,212,16.5,3737114799,140,66.7,3737114801,141,41.9,3737114797,56,Center,3739186001,388,,3737114805,213,0.3,3737114795,3,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906601,389,1,2,45,10,2989v3kho9h5jaboe1nr7lx21,0,31.3,52.8,2022-08-27T19:46:37.921Z,2022-08-28T14:45:22Z,3737115075,212,12.7,3737115065,3,,3737115069,56,Back,3737115071,140,40.6,3739186519,178,,3737115073,141,64.8,3737115077,213,0.7,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906687,406,1,2,45,14,b7jmo07lqav0wfe2mtlzyspak,1,61,39.8,2022-08-27T19:46:41.292Z,2022-08-28T14:45:21Z,3737115591,56,Right,3737115593,140,60.7,3737115599,213,4.7,3739186839,178,,3737115597,212,22.1,3737115595,141,7.3,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906719,407,1,2,45,17,b7jmo07lqav0wfe2mtlzyspak,1,57.8,6.4,2022-08-27T19:46:44.751Z,2022-08-28T14:45:21Z,3737115825,213,2.5,3737115815,56,Back,3737115821,141,25.5,3737115823,212,22.0,3737115819,140,40.9,3739187205,178,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906791,408,1,2,45,22,b7jmo07lqav0wfe2mtlzyspak,1,32.9,30.5,2022-08-27T19:46:49.337Z,2022-08-28T14:45:20Z,3739187407,178,,3737116243,213,1.4,3737116237,140,35.7,3737116239,141,51.8,3737116241,212,14.8,3737116233,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906819,409,1,2,45,24,b7jmo07lqav0wfe2mtlzyspak,1,30,59,2022-08-27T19:46:51.580Z,2022-08-28T14:45:19Z,3737116397,212,19.9,3737116399,213,1.0,3737116393,140,40.2,3737116391,56,Back,3739187817,178,,3737116395,141,83.6,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906829,410,1,2,45,27,b7jmo07lqav0wfe2mtlzyspak,1,37.4,80.9,2022-08-27T19:46:54.149Z,2022-08-28T14:45:18Z,3737116445,212,32.1,3739188199,178,,3737116443,141,34.2,3737116439,56,Back,3737116441,140,32.7,3737116447,213,4.6,3737116449,1,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906899,411,1,2,45,29,b7jmo07lqav0wfe2mtlzyspak,1,31.7,35.1,2022-08-27T19:46:57.070Z,2022-08-28T14:45:17Z,3737116819,56,Back,3737116821,140,39.9,3737116827,212,21.7,3739188431,178,,3737116829,213,5.1,3737116825,141,5.8,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906905,412,1,2,45,32,b7jmo07lqav0wfe2mtlzyspak,0,35.8,9.2,2022-08-27T19:46:59.377Z,2022-08-28T14:45:17Z,3737116879,1,,3737116877,213,0.1,3737116871,140,71.5,3737116869,56,Right,3737116875,212,37.8,3737116867,155,,3737116873,141,16.7,3739188737,178,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906927,390,1,2,45,34,2989v3kho9h5jaboe1nr7lx21,1,32.4,82.9,2022-08-27T19:47:01.533Z,2022-08-28T14:45:16Z,3737116975,141,77.9,3739189157,388,,3737116979,213,6.0,3737116977,212,13.6,3737116971,56,Back,3737116969,3,,3737116973,140,44.9,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452003417,803,49,2,45,36,2989v3kho9h5jaboe1nr7lx21,1,44,72.8,2022-08-27T19:47:03.268Z,2022-08-28T14:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906951,391,1,2,45,36,2989v3kho9h5jaboe1nr7lx21,1,44,72.8,2022-08-27T19:47:03.300Z,2022-08-28T14:45:16Z,3737117097,213,2.6,3737117093,141,87.4,3737117091,140,29.7,3739189817,178,,3737117089,56,Back,3737117095,212,18.0,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452298623,826,43,2,45,36,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T19:47:03.307Z,2022-08-28T10:42:23Z,3739260853,178,0,3739261031,144,82,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906973,392,1,2,45,37,2989v3kho9h5jaboe1nr7lx21,0,34.5,77.6,2022-08-27T19:47:04.603Z,2022-08-28T14:45:15Z,3737117189,56,Left,3739190017,178,,3737117195,212,31.6,3737117193,141,88.4,3737117191,140,63.8,3737117197,213,0.2,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452003553,825,49,2,45,41,b7jmo07lqav0wfe2mtlzyspak,1,30.2,11.7,2022-08-27T19:47:08.729Z,2022-08-28T14:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907085,413,1,2,45,41,b7jmo07lqav0wfe2mtlzyspak,1,30,11.8,2022-08-27T19:47:08.756Z,2022-08-28T14:45:15Z,3737117831,141,39.7,3737117833,212,29.0,3737117827,56,Back,3737117829,140,9.1,3737117835,213,2.4,3739190969,178,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907113,414,1,2,45,45,b7jmo07lqav0wfe2mtlzyspak,1,10.1,43.2,2022-08-27T19:47:12.426Z,2022-08-28T14:45:14Z,3739191437,178,,3737118035,212,22.8,3737118039,213,0.8,3737118027,140,25.2,3737118019,56,Back,3737118031,141,67.3,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907173,415,1,2,45,50,b7jmo07lqav0wfe2mtlzyspak,1,28.6,64.6,2022-08-27T19:47:17.351Z,2022-08-28T14:45:13Z,3737118363,140,32.8,3737118361,56,Back,3737118367,212,25.1,3737118369,213,4.9,3739191675,178,,3737118365,141,28.2,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907229,416,1,2,45,53,b7jmo07lqav0wfe2mtlzyspak,1,26.8,33.9,2022-08-27T19:47:20.584Z,2022-08-28T14:45:12Z,3737118631,141,67.6,3737118627,140,29.3,3737118637,213,1.5,3737118635,212,23.1,3739191975,178,,3737118625,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907257,417,1,2,45,56,b7jmo07lqav0wfe2mtlzyspak,1,30.6,70.9,2022-08-27T19:47:23.613Z,2022-08-28T14:45:11Z,3737118755,140,36.3,3737118759,212,13.7,3737118761,213,1.1,3737118757,141,89.0,3739192173,178,,3737118753,56,Back,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907277,418,1,2,45,58,b7jmo07lqav0wfe2mtlzyspak,1,32.8,86.7,2022-08-27T19:47:25.334Z,2022-08-28T14:45:11Z,3737118867,213,5.1,3739192425,178,,3737118859,140,37.6,3737118861,141,66.9,3737118865,212,14.4,3737118857,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
