id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2458064381,773,61,2,79,52,1uk609mhtsfhokhaewjapb26,1,51.6,81.2,2022-09-10T15:36:33.124Z,2022-09-11T05:15:30Z,3771385867,178,,3769913121,56,Left,,,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047147,638,1,2,79,54,1uk609mhtsfhokhaewjapb26,1,35.2,59,2022-09-10T15:36:35.815Z,2022-09-11T05:15:30Z,3769816983,56,Back,3769816985,140,45.6,3771386731,388,,3769816991,213,1.0,3769816987,141,83.5,3769816989,212,19.9,3769816979,3,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047167,639,1,2,80,1,1uk609mhtsfhokhaewjapb26,1,51.8,85.5,2022-09-10T15:36:42.635Z,2022-09-11T05:15:28Z,3769817095,213,4.0,3769817091,141,74.2,3769817093,212,10.4,3769817089,140,45.1,3771387045,178,,3769817087,56,Back,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047187,640,1,2,80,3,1uk609mhtsfhokhaewjapb26,1,49.1,81.5,2022-09-10T15:36:44.515Z,2022-09-11T05:15:28Z,3769817183,140,62.5,3769817185,141,78.4,3769817189,213,6.1,3771387313,178,,3769817179,56,Center,3769817187,212,14.2,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047193,641,50,2,80,4,1uk609mhtsfhokhaewjapb26,1,65.6,89.1,2022-09-10T15:36:45.545Z,2022-09-11T05:15:27Z,3769817341,233,691,3769817237,286,,3769817235,56,Left,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047205,691,7,2,80,5,b7jmo07lqav0wfe2mtlzyspak,0,34.4,10.9,2022-09-10T15:36:46.505Z,2022-09-11T05:15:26Z,3769817289,56,Back,3769817305,233,641,3770834733,383,,3769817291,285,,3771387749,178,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047277,642,1,2,80,12,1uk609mhtsfhokhaewjapb26,1,66.3,91.6,2022-09-10T15:36:53.344Z,2022-09-11T05:15:25Z,3769817759,141,89.3,3769817763,213,3.3,3769817757,140,56.0,3771387907,178,,3769817761,212,10.9,3769817755,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047325,643,1,2,80,13,1uk609mhtsfhokhaewjapb26,1,57.8,90.6,2022-09-10T15:36:54.939Z,2022-09-11T05:15:24Z,3769818075,196,,3769818085,213,4.7,3769818081,141,26.4,3769818083,212,43.7,3769818073,155,,3769818077,56,Center,3769818087,1,,3771388135,178,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,3769818079,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047355,644,1,2,80,19,1uk609mhtsfhokhaewjapb26,1,69.6,16.8,2022-09-10T15:37:00.864Z,2022-09-11T05:15:22Z,3769818259,212,10.1,3769818257,141,5.3,3771388339,178,,3769818261,213,5.4,3769818253,56,Right,3769818255,140,75.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047373,645,3,2,80,21,1uk609mhtsfhokhaewjapb26,1,81.8,5.1,2022-09-10T15:37:02.295Z,2022-09-11T05:15:21Z,3769818415,233,692,3770835531,464,,3769818389,286,,3771388673,178,,3769818387,56,Right,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047359,692,45,2,80,21,b7jmo07lqav0wfe2mtlzyspak,0,18.2,94.9,2022-09-10T15:37:02.295Z,2022-09-11T05:15:22Z,3769818441,233,645,3769818283,285,,3769818281,56,Back,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047389,646,1,2,80,23,1uk609mhtsfhokhaewjapb26,0,94.2,11.2,2022-09-10T15:37:04.515Z,2022-09-11T05:15:21Z,3771388853,178,,3770835963,20,,3769818469,140,96.8,3770835959,225,,3769818467,56,Right,3769818473,212,5.7,3769818463,2,,3770835961,386,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,3769818465,155,,3769818629,233,693,3769818471,141,3769818475,213,1.1,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,
2458047429,693,61,2,80,23,b7jmo07lqav0wfe2mtlzyspak,1,3.7,80.4,2022-09-10T15:37:04.806Z,2022-09-11T05:15:21Z,3771389025,21,,3771389027,388,,3769818595,56,Back,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047411,647,6,2,80,26,1uk609mhtsfhokhaewjapb26,1,99,21.7,2022-09-10T15:37:07.294Z,2022-09-10T22:40:57Z,3769818753,233,694,3769818545,56,Center,3769818547,75,,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047449,694,6,2,80,26,b7jmo07lqav0wfe2mtlzyspak,0,1,78.3,2022-09-10T15:37:07.294Z,2022-09-10T22:40:57Z,3769818721,73,,3769818765,233,647,3769818697,56,Back,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047767,648,1,2,80,49,1uk609mhtsfhokhaewjapb26,0,99.5,0.5,2022-09-10T15:37:30.335Z,2022-09-10T22:41:02Z,3769820465,1,,3769820461,212,59.8,3769820447,2,,3769820449,6,,3769820451,155,,3769820455,56,Left,3770837441,72,,3769820463,213,1.5,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,3769820457,140,100.0,3769820459,141,88.3,3771389401,178,3769820453,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047791,649,5,2,80,55,1uk609mhtsfhokhaewjapb26,0,101.5,90.8,2022-09-10T15:37:36.245Z,2022-09-10T22:41:04Z,3769820577,56,Left,3769820579,346,,3769820659,233,695,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458047783,695,5,2,80,55,b7jmo07lqav0wfe2mtlzyspak,1,-1.5,9.2,2022-09-10T15:37:36.245Z,2022-09-10T22:41:05Z,3769820541,346,,3769820539,56,Back,3769820611,233,649,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048179,696,1,2,81,26,b7jmo07lqav0wfe2mtlzyspak,0,3,44.1,2022-09-10T15:38:07.725Z,2022-09-11T05:15:20Z,3769822787,140,74.0,3769822797,74,,3769822789,141,32.2,3769822781,124,,3769822785,56,Center,3769822795,1,,3769822791,212,75.0,3769822793,213,6.2,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048199,651,1,2,81,31,1uk609mhtsfhokhaewjapb26,1,27.3,64.2,2022-09-10T15:38:12.785Z,2022-09-11T05:15:20Z,3769822875,3,,3769822885,213,4.7,3769822881,141,32.8,3769822883,212,21.4,3769822877,56,Back,3771390043,178,,3769822879,140,27.9,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048203,652,49,2,81,33,1uk609mhtsfhokhaewjapb26,1,24.6,46,2022-09-10T15:38:14.195Z,2022-09-11T05:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048265,653,1,2,81,35,1uk609mhtsfhokhaewjapb26,1,19.3,24.9,2022-09-10T15:38:16.903Z,2022-09-11T05:15:19Z,3769823337,212,20.3,3769823339,213,2.4,3771390795,178,,3769823333,140,4.9,3769823331,56,Back,3769823335,141,44.8,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048279,654,1,2,81,40,1uk609mhtsfhokhaewjapb26,0,5.9,43.9,2022-09-10T15:38:21.964Z,2022-09-11T05:15:18Z,3769823423,56,Back,3771391105,178,,3769823431,213,5.6,3769823425,140,34.4,3769823433,1,,3769823427,141,5.9,3769823429,212,39.5,3769823419,155,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048337,697,49,2,81,43,b7jmo07lqav0wfe2mtlzyspak,1,64.6,91.6,2022-09-10T15:38:24.494Z,2022-09-11T05:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048421,698,1,2,81,50,b7jmo07lqav0wfe2mtlzyspak,0,95.4,71.3,2022-09-10T15:38:31.333Z,2022-09-11T05:35:49Z,3769824123,155,,3770841233,72,,3769824135,213,4.6,3769824131,141,6.4,3770841231,224,,3769824133,212,44.3,3770840989,2,,3769824127,56,Right,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3769824129,140,91.9,3769824137,1,,3771391609,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048431,655,49,2,81,55,1uk609mhtsfhokhaewjapb26,1,11.3,97.7,2022-09-10T15:38:36.185Z,2022-09-11T05:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048503,656,1,2,82,0,1uk609mhtsfhokhaewjapb26,0,36.4,88.5,2022-09-10T15:38:41.517Z,2022-09-11T05:15:14Z,3769824707,212,33.2,3769824699,155,,3769824709,213,5.3,3769824701,56,Center,3769824705,141,48.4,3771391911,178,,3769824703,140,54.5,3769824711,1,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458231901,802,8,2,82,1,b7jmo07lqav0wfe2mtlzyspak,1,45.5,46.2,2022-09-10T15:38:42.705Z,2022-09-11T05:15:13Z,3770844981,383,,3770844039,56,Back,3771392535,388,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048523,657,61,2,82,1,1uk609mhtsfhokhaewjapb26,1,52.5,56.3,2022-09-10T15:38:42.904Z,2022-09-11T05:15:13Z,3771392891,21,,3769824831,56,Center,3771392893,388,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048531,658,61,2,82,3,1uk609mhtsfhokhaewjapb26,0,53.6,69.5,2022-09-10T15:38:44.955Z,2022-09-11T05:15:13Z,3771393773,178,,3769824881,56,Center,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048521,699,61,2,82,4,b7jmo07lqav0wfe2mtlzyspak,1,48.8,31,2022-09-10T15:38:45.445Z,2022-09-11T05:15:13Z,3771393999,15,,3769824827,56,Back,3771394001,178,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048561,700,49,2,82,5,b7jmo07lqav0wfe2mtlzyspak,1,52.7,18.4,2022-09-10T15:38:46.985Z,2022-09-11T05:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458343415,1321,43,2,82,6,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T15:38:47.394Z,2022-09-10T23:13:34Z,3771469637,233,1242,3771470713,144,67,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458343413,1242,43,2,82,6,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T15:38:47.395Z,2022-09-10T23:13:34Z,3771470731,144,67,3771469647,233,1321,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458232701,805,3,2,82,6,b7jmo07lqav0wfe2mtlzyspak,0,54.2,14.9,2022-09-10T15:38:47.414Z,2022-09-11T05:15:12Z,3771394423,178,,3770848109,56,Right,3770848113,464,,3770848111,286,,3770848115,467,6vh5n14h1knmx7yut84q2f2l1,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048583,701,4,2,82,6,b7jmo07lqav0wfe2mtlzyspak,1,54.1,15.9,2022-09-10T15:38:47.733Z,2022-09-11T05:15:11Z,3769825113,265,,3769825115,286,,3769825111,152,,3769825117,233,659,3769825109,56,Right,3769825107,13,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048581,659,4,2,82,6,1uk609mhtsfhokhaewjapb26,0,45.9,84.1,2022-09-10T15:38:47.734Z,2022-09-11T05:15:11Z,3769825103,265,,3769825097,13,,3771394581,178,,3769825099,56,Back,3769825105,285,,3769825101,152,,3769825137,233,701,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458232391,803,43,2,82,7,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T15:38:48.623Z,2022-09-10T19:35:13Z,3770846489,212,0,3770846479,3,0,3770846487,141,29.7,3770846483,56,Center,3770846491,213,0,3770846485,140,57.8,3770846861,144,1,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458232395,804,43,2,82,7,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T15:38:48.623Z,2022-09-10T19:35:10Z,3770846521,464,0,3770846519,286,0,3770846517,56,Center,3770846641,144,3,3770846523,467,85698,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048609,660,17,2,82,13,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T15:38:54.606Z,2022-09-10T22:42:58Z,3769825245,31,,3769825247,392,,3769825249,13,243,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048849,661,27,2,82,33,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T15:39:14.564Z,2022-09-10T22:43:01Z,3769826495,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048835,702,27,2,82,33,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T15:39:14.564Z,2022-09-10T22:43:00Z,3769826503,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049403,662,28,2,83,23,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T15:40:04.706Z,2022-09-10T22:43:03Z,3769829417,55,661,3769835011,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049495,703,28,2,83,23,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T15:40:04.706Z,2022-09-10T22:43:04Z,3769829899,55,702,3769835031,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049555,704,1,2,83,29,b7jmo07lqav0wfe2mtlzyspak,1,52.1,14,2022-09-10T15:40:10.694Z,2022-09-11T05:15:11Z,3769830221,212,25.7,3769830215,56,Back,3769830211,5,,3769830213,152,,3769830223,213,2.3,3769830219,141,42.1,3771395523,178,,3769830217,140,35.8,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049597,705,1,2,83,32,b7jmo07lqav0wfe2mtlzyspak,1,35.6,46,2022-09-10T15:40:13.855Z,2022-09-11T05:15:09Z,3769830447,140,16.8,3771395735,178,,3769830449,141,45.4,3769830453,213,3.2,3769830451,212,19.7,3769830445,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049647,706,1,2,83,35,b7jmo07lqav0wfe2mtlzyspak,0,16.7,40.9,2022-09-10T15:40:16.915Z,2022-09-11T05:15:09Z,3769830677,141,26.4,3769830679,212,67.1,3769830673,56,Center,3769830683,1,,3771395891,178,,3769830675,140,79.9,3769830681,213,6.1,3769830671,157,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458234075,781,59,2,83,39,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T15:40:20.975Z,2022-09-11T05:15:08Z,3770855241,56,Back,,,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049665,663,1,2,83,40,1uk609mhtsfhokhaewjapb26,1,19,71.5,2022-09-10T15:40:21.225Z,2022-09-11T05:15:08Z,3769830783,212,15.7,3771396319,178,,3769830785,213,1.0,3769830775,3,,3769830781,141,91.5,3769830777,56,Back,3769830779,140,26.5,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049669,664,49,2,83,42,1uk609mhtsfhokhaewjapb26,1,26.6,99.9,2022-09-10T15:40:23.264Z,2022-09-11T05:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049699,665,1,2,83,44,1uk609mhtsfhokhaewjapb26,0,21.7,90.7,2022-09-10T15:40:25.236Z,2022-09-11T05:15:06Z,3769831009,212,16.5,3771396579,178,,3769830999,56,Back,3769831011,213,5.6,3769831005,141,74.5,3769831001,140,33.4,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049717,707,8,2,83,45,b7jmo07lqav0wfe2mtlzyspak,1,72.6,19.3,2022-09-10T15:40:26.224Z,2022-09-11T05:15:06Z,3769831103,56,Right,3771396733,389,,3770856219,384,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049761,708,49,2,83,46,b7jmo07lqav0wfe2mtlzyspak,1,79.6,19.8,2022-09-10T15:40:27.145Z,2022-09-11T05:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049827,709,1,2,83,46,b7jmo07lqav0wfe2mtlzyspak,1,79.4,20.1,2022-09-10T15:40:27.224Z,2022-09-11T05:15:05Z,3771397591,388,,3769831735,56,Right,3769831741,212,12.2,3769831737,140,89.4,3769831739,141,11.1,3769831743,213,5.8,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049843,710,1,2,83,54,b7jmo07lqav0wfe2mtlzyspak,0,95.5,0.2,2022-09-10T15:40:35.235Z,2022-09-11T05:15:03Z,3769831815,212,20.2,3769831809,56,Center,3769831811,140,96.9,3769831813,141,29.8,3769831817,213,1.5,3771397819,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049839,666,49,2,83,56,1uk609mhtsfhokhaewjapb26,1,1.4,82,2022-09-10T15:40:37.155Z,2022-09-11T05:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049871,667,1,2,83,56,1uk609mhtsfhokhaewjapb26,1,1.3,81.7,2022-09-10T15:40:37.195Z,2022-09-11T05:15:03Z,3769831993,213,4.8,3769831991,212,17.6,3771398277,178,,3769831985,56,Back,3769831989,141,56.0,3769831987,140,3.4,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049885,668,1,2,83,57,1uk609mhtsfhokhaewjapb26,0,2,62.6,2022-09-10T15:40:38.854Z,2022-09-11T05:15:02Z,3769832053,157,,3769832055,56,Back,3769832063,213,0.9,3769832057,140,23.1,3771398531,178,,3769832059,141,100.0,3769832065,1,,3769832061,212,34.8,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049889,669,5,2,84,1,1uk609mhtsfhokhaewjapb26,0,24,101.8,2022-09-10T15:40:42.765Z,2022-09-10T22:44:24Z,3769832553,233,711,3769832081,56,Back,3769832083,347,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049977,711,5,2,84,1,b7jmo07lqav0wfe2mtlzyspak,1,76,-1.8,2022-09-10T15:40:42.765Z,2022-09-10T22:44:23Z,3769832523,56,Right,3769832529,233,669,3769832525,347,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050089,712,1,2,84,9,b7jmo07lqav0wfe2mtlzyspak,1,75.7,0,2022-09-10T15:40:50.895Z,2022-09-11T05:15:02Z,3769833113,56,Right,3769833115,140,92.0,3769833121,213,0.4,3769833111,107,,3769833117,141,7.7,3769833119,212,18.2,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050093,713,3,2,84,15,b7jmo07lqav0wfe2mtlzyspak,0,97.3,3,2022-09-10T15:40:56.704Z,2022-09-11T05:15:01Z,3769833185,233,670,3771429663,178,,3770861575,464,,3769833139,56,Right,3769833141,286,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050073,670,7,2,84,16,1uk609mhtsfhokhaewjapb26,0,2.7,97,2022-09-10T15:40:57.464Z,2022-09-11T05:15:00Z,3771429835,178,,3769833169,233,713,3770861765,383,,3769833037,56,Back,3769833039,285,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050107,714,61,2,84,16,b7jmo07lqav0wfe2mtlzyspak,1,97,1.2,2022-09-10T15:40:57.664Z,2022-09-11T05:15:00Z,3769833219,56,Right,3771430017,178,,,,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050127,671,5,2,84,19,1uk609mhtsfhokhaewjapb26,1,-1.2,83.2,2022-09-10T15:41:00.953Z,2022-09-10T22:55:26Z,3769833303,56,Back,3769833351,233,715,3769833305,346,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050133,715,5,2,84,19,b7jmo07lqav0wfe2mtlzyspak,0,101.2,16.8,2022-09-10T15:41:00.953Z,2022-09-10T22:55:25Z,3769833339,346,,3769833337,56,Right,3769833383,233,671,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
