id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527747961,404,32,2,45,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:33:07.024Z,2023-04-02T17:33:09Z,4158979731,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747939,427,32,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:33:07.024Z,2023-04-03T06:09:30Z,4158979643,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748021,428,1,2,45,0,b7jmo07lqav0wfe2mtlzyspak,1,50.2,50.1,2023-04-02T17:33:07.124Z,2023-04-02T17:33:10Z,4158979973,213,2.9,4158979969,212,23.1,4158979955,56,Back,4158979961,140,28.8,4158979965,141,58.2,4158979977,279,S,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748081,429,1,2,45,3,b7jmo07lqav0wfe2mtlzyspak,1,28.6,60.5,2023-04-02T17:33:10.625Z,2023-04-02T17:33:14Z,4158980269,140,32.5,4158980267,56,Back,4158980275,213,1.3,4158980273,212,17.2,4158980271,141,85.0,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748095,430,1,2,45,7,b7jmo07lqav0wfe2mtlzyspak,1,35.4,90.3,2023-04-02T17:33:14.047Z,2023-04-02T17:33:15Z,4158980351,141,72.4,4158980353,212,14.2,4158980349,140,42.3,4158980357,213,5.2,4158980347,56,Back,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748133,431,1,2,45,8,b7jmo07lqav0wfe2mtlzyspak,1,42.3,72.4,2023-04-02T17:33:15.391Z,2023-04-02T17:33:17Z,4158980539,212,19.0,4158980535,140,24.8,4158980537,141,65.1,4158980541,213,3.4,4158980533,56,Back,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748185,432,1,2,45,10,b7jmo07lqav0wfe2mtlzyspak,1,24.8,65.1,2023-04-02T17:33:17.863Z,2023-04-02T17:33:21Z,4158980835,213,3.8,4158980831,141,48.5,4158980833,212,19.5,4158980829,140,9.7,4158980827,56,Back,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748231,433,1,2,45,14,b7jmo07lqav0wfe2mtlzyspak,0,11.8,45.8,2023-04-02T17:33:21.087Z,2023-04-02T17:33:24Z,4158981077,56,Center,4158981087,1,,4158981079,140,59.0,4158981075,155,,4158981083,212,51.6,4158981081,141,24.7,4158981085,213,6.0,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748241,405,61,2,45,17,1oyb7oym5nwzny8vxf03szd2h,0,40.9,72.9,2023-04-02T17:33:24.601Z,2023-04-02T23:31:45Z,4158981131,56,Back,,,,,,,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748297,434,1,2,45,19,b7jmo07lqav0wfe2mtlzyspak,1,57.5,26.8,2023-04-02T17:33:26.295Z,2023-04-02T17:33:28Z,4158981447,56,Right,4158981451,141,11.3,4158981453,212,11.3,4158981449,140,53.5,4158981455,213,4.3,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748541,435,1,2,45,21,b7jmo07lqav0wfe2mtlzyspak,1,58.3,8.3,2023-04-02T17:33:28.647Z,2023-04-02T17:33:46Z,4158982695,141,7.1,4158982691,140,82.0,4158982701,212,24.9,4158982687,56,Right,4158982707,213,6.3,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748585,406,27,2,45,38,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:33:45.144Z,2023-04-02T17:33:50Z,4158982961,53,l6y4o9t2b0jxaxo85oztok45,4158982959,41,Injury,4158983003,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748545,436,27,2,45,38,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:33:45.144Z,2023-04-02T17:33:50Z,4158982987,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749437,407,28,2,46,37,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:34:44.961Z,2023-04-02T17:34:47Z,4158987323,233,437,4158987237,55,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749423,437,28,2,46,37,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:34:44.961Z,2023-04-02T17:34:46Z,4158987169,55,436,4158987301,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749571,438,43,2,46,48,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:34:55.239Z,2023-04-02T17:34:58Z,4158988235,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749883,439,68,2,47,9,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:35:16.327Z,2023-04-02T17:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749875,408,68,2,47,9,1oyb7oym5nwzny8vxf03szd2h,0,0,0,2023-04-02T17:35:16.418Z,2023-04-02T17:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749939,440,1,2,47,10,b7jmo07lqav0wfe2mtlzyspak,1,72,4.4,2023-04-02T17:35:17.607Z,2023-04-02T17:35:21Z,4158989947,56,Right,4158989951,141,13.4,4158989953,212,12.8,4158989949,140,61.3,4158989955,213,2.6,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527749975,441,1,2,47,14,b7jmo07lqav0wfe2mtlzyspak,1,55.3,30.1,2023-04-02T17:35:21.143Z,2023-04-02T17:35:24Z,4158990177,212,29.6,4158990175,141,73.3,4158990173,140,52.0,4158990171,56,Center,4158990179,213,1.7,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750045,442,1,2,47,16,b7jmo07lqav0wfe2mtlzyspak,1,52.7,75.9,2023-04-02T17:35:23.975Z,2023-04-02T17:35:28Z,4158990569,140,62.0,4158990571,141,95.3,4158990573,212,16.4,4158990575,213,0.9,4158990567,56,Left,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750089,443,1,2,47,21,b7jmo07lqav0wfe2mtlzyspak,1,56,89.9,2023-04-02T17:35:28.743Z,2023-04-02T17:35:32Z,4158990871,212,41.1,4158990873,213,4.4,4158990875,1,,4158990867,140,43.3,4158990869,141,32.7,4158990865,56,Back,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750121,444,1,2,47,25,b7jmo07lqav0wfe2mtlzyspak,1,43.6,28.5,2023-04-02T17:35:32.199Z,2023-04-02T17:35:35Z,4158991079,213,5.6,4158991077,212,25.0,4158991075,141,4.6,4158991073,140,61.7,4158991071,56,Right,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750171,445,1,2,47,28,b7jmo07lqav0wfe2mtlzyspak,1,62.3,6.5,2023-04-02T17:35:35.719Z,2023-04-02T17:35:39Z,4158991351,213,6.1,4158991349,212,11.8,4158991347,141,2.9,4158991345,140,73.3,4158991343,56,Right,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750207,446,1,2,47,32,b7jmo07lqav0wfe2mtlzyspak,1,68.9,8.9,2023-04-02T17:35:39.503Z,2023-04-02T17:35:42Z,4158991525,212,14.2,4158991527,213,2.3,4158991519,56,Center,4158991521,140,60.0,4158991523,141,24.7,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750293,447,1,2,47,35,b7jmo07lqav0wfe2mtlzyspak,1,60.9,31.8,2023-04-02T17:35:42.479Z,2023-04-02T17:35:48Z,4158992027,1,,4158992025,213,1.0,4158992023,212,48.8,4158992019,140,87.6,4158992021,141,90.6,4158992017,56,Left,4158992015,155,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750309,448,1,2,47,41,b7jmo07lqav0wfe2mtlzyspak,1,97.9,83.9,2023-04-02T17:35:48.847Z,2023-04-02T23:34:16Z,4159906111,210,15,4159906113,154,,4158992125,212,7.7,4158992121,141,73.3,4158992117,56,Center,4159903761,72,,4158992115,155,,4158992113,2,,9aafa664l1husrkrgqv25l42d,N. Storm,4158992127,213,1,4159903759,223,4158992119,140,95.4,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,
2527750339,409,43,2,47,44,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:35:51.453Z,2023-04-02T23:33:38Z,4158992309,56,Back,4159904947,144,61,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750349,449,15,2,47,44,b7jmo07lqav0wfe2mtlzyspak,1,88.2,41.2,2023-04-02T17:35:51.463Z,2023-04-02T23:34:16Z,4158992881,102,51.9,4158992883,103,14.6,4158992567,328,,4158992879,76,,4159906141,154,,4159906143,55,448,4158992357,17,,4158992889,147,47.8,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,4158992909,233,,4158992355,22,4159906139,29,,4158992887,146,97.8,4158992359,56,4158992563,15,411,,Center,,,,,,,,,,,,,,,,,,,,,,
2527750425,411,10,2,47,44,1oyb7oym5nwzny8vxf03szd2h,1,2,50.4,2023-04-02T17:35:51.563Z,2023-04-02T23:34:22Z,4158992745,179,,4158992743,177,,4158992747,182,,4159906409,376,,4158992753,56,Back,4158992853,233,449,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750423,410,52,2,47,48,1oyb7oym5nwzny8vxf03szd2h,1,2,50.4,2023-04-02T17:35:55.098Z,2023-04-02T23:34:24Z,4159906465,376,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750499,412,1,2,47,52,1oyb7oym5nwzny8vxf03szd2h,1,12.9,40.3,2023-04-02T17:35:59.176Z,2023-04-02T17:36:01Z,4158993125,212,53.1,4158993121,140,63.4,4158993123,141,37.6,4158993117,199,,4158993129,1,,4158993127,213,6.2,4158993119,56,Center,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750513,413,1,2,47,54,1oyb7oym5nwzny8vxf03szd2h,0,64.7,38,2023-04-02T17:36:01.265Z,2023-04-02T17:36:02Z,4158993197,3,,4158993207,213,0.1,4158993205,212,21.2,4158993203,141,42.2,4158993201,140,84.7,4158993199,56,Center,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750537,450,49,2,47,57,b7jmo07lqav0wfe2mtlzyspak,1,18.8,58.4,2023-04-02T17:36:04.455Z,2023-04-02T17:36:05Z,,,,,,,,,,,,,,,,,,,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750585,451,1,2,47,58,b7jmo07lqav0wfe2mtlzyspak,1,18.8,58.4,2023-04-02T17:36:05.591Z,2023-04-02T17:36:07Z,4158993623,56,Back,4158993625,140,21.1,4158993627,141,68.4,4158993629,212,7.2,4158993631,213,1.2,,,,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750681,452,1,2,48,4,b7jmo07lqav0wfe2mtlzyspak,1,30.6,60.6,2023-04-02T17:36:11.679Z,2023-04-02T17:36:13Z,4158994107,212,18.1,4158994109,213,4.5,4158994099,140,27.1,4158994105,141,34.6,4158994093,56,Back,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750717,453,1,2,48,6,b7jmo07lqav0wfe2mtlzyspak,1,25.5,29.8,2023-04-02T17:36:13.631Z,2023-04-02T17:36:15Z,4158994289,141,5.5,4158994293,213,5.0,4158994291,212,17.1,4158994285,56,Back,4158994287,140,29.7,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750791,454,2,2,48,8,b7jmo07lqav0wfe2mtlzyspak,1,28.6,5,2023-04-02T17:36:15.776Z,2023-04-02T23:34:58Z,4158994657,141,41.9,4158994655,140,54.7,4158994653,56,Center,4158994921,7,3nr55odndzunwlb658bsnlwx5,4158994663,1,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750859,414,55,2,48,8,1oyb7oym5nwzny8vxf03szd2h,1,43.3,36.1,2023-04-02T17:36:15.777Z,2023-04-02T23:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751255,415,1,2,48,39,1oyb7oym5nwzny8vxf03szd2h,1,40.2,73.6,2023-04-02T17:36:46.992Z,2023-04-02T23:35:15Z,4158996993,241,,4158996991,5,,4158996995,56,Back,4158996999,141,41.5,4158997001,212,26.3,4159907993,189,,4158997003,213,4.1,4158996997,140,26.3,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751293,416,1,2,48,42,1oyb7oym5nwzny8vxf03szd2h,1,26.4,42.7,2023-04-02T17:36:49.983Z,2023-04-02T17:36:52Z,4158997177,56,Back,4158997183,212,12.6,4158997181,141,59.4,4158997185,213,2.0,4158997179,140,21.3,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751315,417,3,2,48,44,1oyb7oym5nwzny8vxf03szd2h,0,24.2,55.7,2023-04-02T17:36:51.967Z,2023-04-02T23:35:27Z,4159908311,465,,4158997305,211,,4158997291,285,,4158997289,56,Back,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751337,455,3,2,48,49,b7jmo07lqav0wfe2mtlzyspak,0,70.2,42.8,2023-04-02T17:36:56.159Z,2023-04-03T04:04:11Z,4158998599,286,,4158997381,56,Center,4160256819,233,418,4159908481,465,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751369,418,7,2,48,49,1oyb7oym5nwzny8vxf03szd2h,1,29.8,57.2,2023-04-02T17:36:56.160Z,2023-04-02T23:35:37Z,4158997517,56,Back,4159908643,383,,4158998613,233,455,4158997519,285,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751415,419,1,2,48,51,1oyb7oym5nwzny8vxf03szd2h,1,32.6,48.1,2023-04-02T17:36:58.560Z,2023-04-02T17:37:01Z,4158997779,213,5.6,4158997781,1,,4158997773,140,57.4,4158997771,56,Right,4158997777,212,34.5,4158997775,141,14.9,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751423,420,1,2,48,54,1oyb7oym5nwzny8vxf03szd2h,0,57,14.7,2023-04-02T17:37:01.192Z,2023-04-02T17:37:53Z,4158997817,213,0.8,4158997813,212,17.6,4158997807,140,68.6,4158997805,56,Center,4158997809,141,33.4,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751455,456,49,2,48,56,b7jmo07lqav0wfe2mtlzyspak,1,23.1,73.5,2023-04-02T17:37:03.657Z,2023-04-02T17:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751467,457,1,2,48,56,b7jmo07lqav0wfe2mtlzyspak,0,23.1,73.5,2023-04-02T17:37:03.743Z,2023-04-02T17:37:04Z,4158998023,141,79.3,4158998021,140,34.0,4158998019,56,Back,4158998027,213,0.3,4158998025,212,12.1,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752053,461,50,2,48,57,b7jmo07lqav0wfe2mtlzyspak,1,38.8,84,2023-04-02T17:37:04.302Z,2023-04-02T17:38:03Z,4159001905,233,425,4159001143,56,Back,4159001145,286,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752201,425,7,2,48,57,1oyb7oym5nwzny8vxf03szd2h,0,61.2,16,2023-04-02T17:37:04.303Z,2023-04-02T23:36:21Z,4159001865,56,Right,4159909575,385,,4159001867,285,,4159001881,233,461,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919353,861,61,2,48,57,b7jmo07lqav0wfe2mtlzyspak,1,35.7,85.6,2023-04-02T17:37:04.616Z,2023-04-02T23:36:44Z,4159910499,56,Back,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751499,421,49,2,48,59,1oyb7oym5nwzny8vxf03szd2h,1,60.9,26.5,2023-04-02T17:37:06.209Z,2023-04-02T17:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751543,422,1,2,48,59,1oyb7oym5nwzny8vxf03szd2h,1,60.9,26.5,2023-04-02T17:37:06.391Z,2023-04-02T23:37:01Z,4158998463,212,16.2,4158998461,141,42.8,4158998459,140,72.1,4158998465,213,0.8,4159000543,210,13,4158998457,56,Center,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751551,423,13,2,49,0,1oyb7oym5nwzny8vxf03szd2h,1,81,37.5,2023-04-02T17:37:07.711Z,2023-04-02T23:37:01Z,4159000607,55,422,4159000599,83,,4159000621,231,47.8,4158998507,22,,4159000617,215,,4158998509,18,,4159000613,102,57.8,4159000615,103,5.6,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,4158998511,56,,4158999897,20,4159000603,29,,4159000619,230,98.8,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2527751581,424,5,2,49,1,1oyb7oym5nwzny8vxf03szd2h,0,101.1,62,2023-04-02T17:37:08.303Z,2023-04-02T17:40:37Z,4158998675,56,Center,4158998677,346,,4158998777,233,458,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751515,458,5,2,49,1,b7jmo07lqav0wfe2mtlzyspak,1,-1.1,38,2023-04-02T17:37:08.303Z,2023-04-02T17:37:12Z,4158998755,233,424,4158998305,346,,4158998303,56,Back,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752271,426,27,2,49,27,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:37:34.079Z,2023-04-02T17:38:14Z,4159002751,233,459,4159002201,53,79m802yjrfr0ji81c8ty1x2xg,4159002199,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751861,459,27,2,49,27,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:37:34.079Z,2023-04-02T17:38:17Z,4159002993,41,Injury,4159002995,53,1df9uegp2hsbc4813no3mdvx1,4159002737,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752045,460,43,2,49,42,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:37:49.456Z,2023-04-02T17:38:06Z,4159001117,55,459,4159002155,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752517,427,28,2,50,14,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T17:38:21.167Z,2023-04-02T17:38:24Z,4159003433,55,426,4159003503,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752489,462,28,2,50,14,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T17:38:21.167Z,2023-04-02T17:38:24Z,4159003291,55,459,4159003471,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752705,463,1,2,50,29,b7jmo07lqav0wfe2mtlzyspak,0,4.3,54,2023-04-02T17:38:36.375Z,2023-04-02T23:37:10Z,4159004449,1,,4159004439,141,26.4,4159004453,74,,4159004437,140,69.4,4159004441,212,70.9,4159004433,124,,4159911365,189,,4159004445,213,6.0,calut2wcnvfps97uj7dartf4l,Y. Thoelen,4159004435,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2527752733,428,1,2,50,34,1oyb7oym5nwzny8vxf03szd2h,1,29.4,75.4,2023-04-02T17:38:41.288Z,2023-04-02T17:38:43Z,4159004587,3,,4159004597,213,0.8,4159004595,212,15.2,4159004593,141,90.9,4159004589,56,Back,4159004591,140,39.8,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752743,429,49,2,50,36,1oyb7oym5nwzny8vxf03szd2h,1,37.3,91.8,2023-04-02T17:38:43.095Z,2023-04-02T17:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752807,430,1,2,50,36,1oyb7oym5nwzny8vxf03szd2h,1,34.9,89,2023-04-02T17:38:43.894Z,2023-04-02T17:38:48Z,4159004927,141,67.2,4159004925,140,29.5,4159004923,56,Back,4159004931,213,4.3,4159004929,212,15.9,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752873,431,1,2,50,41,1oyb7oym5nwzny8vxf03szd2h,1,31.3,54.9,2023-04-02T17:38:48.079Z,2023-04-02T17:38:53Z,4159005287,141,11.9,4159005289,212,31.5,4159005283,56,Back,4159005285,140,42.5,4159005291,213,5.1,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752957,432,1,2,50,46,1oyb7oym5nwzny8vxf03szd2h,1,53.6,12.3,2023-04-02T17:38:53.199Z,2023-04-02T17:38:58Z,4159005653,212,7.4,4159005651,141,4.9,4159005655,213,5.5,4159005649,140,58.8,4159005647,56,Right,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
