id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497744671,31,1,1,2,13,8y3iucyxguipljcmf87a11bk9,1,33.6,96.2,2023-01-15T15:03:31.651Z,2023-01-16T06:13:38Z,3979890443,140,47.1,3979890449,213,6.2,3979890441,56,Back,3979890445,141,93.8,3979890447,212,14.3,3981021931,178,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744679,32,1,1,2,14,8y3iucyxguipljcmf87a11bk9,1,47.9,93.6,2023-01-15T15:03:32.722Z,2023-01-16T06:13:43Z,3979890491,212,8.3,3979890483,155,,3979890489,141,81.8,3979890487,140,45.9,3979890485,56,Back,3981021965,178,,3979890493,213,4.5,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744685,33,43,1,2,15,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T15:03:33.539Z,2023-01-15T15:04:44Z,3979890503,285,0,3979894023,144,45,3979890501,56,Back,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744743,34,1,1,2,17,8y3iucyxguipljcmf87a11bk9,1,45.9,81.5,2023-01-15T15:03:34.785Z,2023-01-16T06:13:47Z,3979890833,140,55.1,3979890839,213,5.3,3981021997,178,,3979890831,56,Center,3979890835,141,59.0,3979890837,212,18.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744749,35,1,1,2,19,8y3iucyxguipljcmf87a11bk9,1,62.8,59.3,2023-01-15T15:03:37.588Z,2023-01-16T06:13:50Z,3979890885,213,6.0,3979890881,141,54.9,3979890879,140,71.2,3979890877,56,Center,3979890883,212,9.3,3981022043,178,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744767,36,1,1,2,20,8y3iucyxguipljcmf87a11bk9,1,71.2,54.9,2023-01-15T15:03:38.677Z,2023-01-16T06:13:55Z,3979891009,213,4.5,3981022099,178,,3979891003,140,65.9,3979891005,141,21.9,3979891007,212,23.1,3979891001,56,Center,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744795,37,1,1,2,23,8y3iucyxguipljcmf87a11bk9,0,67.1,22.2,2023-01-15T15:03:41.508Z,2023-01-16T06:13:58Z,3979891189,212,25.0,3979891191,213,0.0,3979891183,56,Center,3981022121,178,,3979891187,141,22.4,3979891185,140,90.9,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744799,24,49,1,2,26,1uk609mhtsfhokhaewjapb26,1,10.1,80.2,2023-01-15T15:03:44.197Z,2023-01-16T06:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744837,25,1,1,2,28,1uk609mhtsfhokhaewjapb26,0,11.7,94.2,2023-01-15T15:03:46.418Z,2023-01-16T06:14:05Z,3979891373,141,55.8,3979891367,155,,3979891379,1,,3979891377,213,5.7,3979891375,212,46.6,3979891371,140,48.5,3979891369,56,Back,3981022179,178,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744859,38,49,1,2,31,8y3iucyxguipljcmf87a11bk9,1,52.7,44.5,2023-01-15T15:03:49.318Z,2023-01-16T06:14:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744865,39,1,1,2,32,8y3iucyxguipljcmf87a11bk9,0,52.7,44.5,2023-01-15T15:03:50.653Z,2023-01-16T06:14:13Z,3979891523,141,79.3,3981022233,178,,3979891519,56,Left,3979891521,140,63.9,3979891527,213,1.1,3979891525,212,26.4,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744879,26,8,1,2,34,1uk609mhtsfhokhaewjapb26,1,38.9,21,2023-01-15T15:03:52.150Z,2023-01-16T06:40:42Z,3980823501,383,,3981034595,388,,3979891575,56,Back,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744893,27,49,1,2,36,1uk609mhtsfhokhaewjapb26,1,53.6,24.1,2023-01-15T15:03:54.602Z,2023-01-16T06:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744957,28,1,1,2,36,1uk609mhtsfhokhaewjapb26,1,53.6,24.1,2023-01-15T15:03:54.635Z,2023-01-16T06:14:29Z,3979891979,213,6.1,3979891973,140,84.2,3979891981,1,,3979891971,56,Right,3981022355,178,,3979891975,141,15.5,3979891977,212,32.7,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744963,29,1,1,2,42,1uk609mhtsfhokhaewjapb26,0,93.1,17.1,2023-01-15T15:04:00.331Z,2023-01-16T06:14:31Z,3979892011,140,99.2,3979892015,212,22.5,3981022367,178,,3980823641,20,,3979892017,213,1.3,3979892003,2,,3980823639,224,,3979892013,141,48.8,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,3979892009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497744959,40,52,1,2,43,8y3iucyxguipljcmf87a11bk9,1,1.3,54.9,2023-01-15T15:04:01.317Z,2023-01-16T06:14:33Z,3980823849,376,,3981022385,178,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745121,41,1,1,2,56,8y3iucyxguipljcmf87a11bk9,1,14.4,53.1,2023-01-15T15:04:14.712Z,2023-01-16T06:14:41Z,3979892881,1,,3979892879,213,0.8,3981022429,178,,3979892875,141,88.4,3980823903,189,,3979892871,56,Back,3979892873,140,37.0,3979892877,212,33.8,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,3979892869,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745133,42,1,1,2,59,8y3iucyxguipljcmf87a11bk9,0,37,88.3,2023-01-15T15:04:17.519Z,2023-01-16T06:14:46Z,3979892925,140,75.5,3979892927,141,86.6,3979892931,213,6.3,3979892929,212,40.4,3979892923,56,Left,3981022463,178,,3979892933,1,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745127,30,49,1,3,3,1uk609mhtsfhokhaewjapb26,1,26.4,14.1,2023-01-15T15:04:21.178Z,2023-01-16T06:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745173,31,1,1,3,5,1uk609mhtsfhokhaewjapb26,0,24.7,5.3,2023-01-15T15:04:23.610Z,2023-01-16T06:15:04Z,3979893165,56,Right,3979893167,140,63.3,3979893173,213,0.1,3979893163,155,,3981022579,178,,3979893171,212,40.8,3979893169,141,12.3,3979893175,1,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745185,43,1,1,3,8,8y3iucyxguipljcmf87a11bk9,1,34.3,93.2,2023-01-15T15:04:26.257Z,2023-01-16T06:15:08Z,3979893233,212,12.8,3979893229,140,44.0,3979893225,3,,3981022621,388,,3979893231,141,81.7,3979893227,56,Back,3979893235,213,5.6,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745189,44,49,1,3,10,8y3iucyxguipljcmf87a11bk9,1,44.4,81.4,2023-01-15T15:04:28.026Z,2023-01-16T06:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745209,45,1,1,3,10,8y3iucyxguipljcmf87a11bk9,1,44.4,81.4,2023-01-15T15:04:28.056Z,2023-01-16T06:15:23Z,3979893349,140,60.1,3979893353,212,17.3,3981022731,178,,3979893355,213,0.3,3979893351,141,89.3,3979893345,155,,3979893347,56,Left,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745219,46,1,1,3,13,8y3iucyxguipljcmf87a11bk9,1,47,89.3,2023-01-15T15:04:31.004Z,2023-01-16T06:15:30Z,3981022767,178,,3979893427,212,6.4,3979893425,141,98.7,3979893421,56,Back,3979893429,213,1.6,3979893423,140,47.1,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745223,47,1,1,3,14,8y3iucyxguipljcmf87a11bk9,0,47.1,98.7,2023-01-15T15:04:32.684Z,2023-01-16T06:15:35Z,3979893449,212,8.4,3979893569,286,,3979893565,233,32,3979893445,141,96.8,3979893441,56,Left,3979893563,236,,3981022791,178,,3979893443,140,55.0,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,3979893455,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745239,32,74,1,3,15,1uk609mhtsfhokhaewjapb26,1,45.9,4.1,2023-01-15T15:04:32.802Z,2023-01-16T06:15:42Z,3981022837,178,,3979893523,56,Back,3979893525,285,,3979893589,233,47,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745253,33,5,1,3,15,1uk609mhtsfhokhaewjapb26,0,44.6,-0.9,2023-01-15T15:04:33.563Z,2023-01-16T06:15:44Z,3979893611,56,Back,3979894051,233,48,3979893613,347,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745331,48,5,1,3,15,8y3iucyxguipljcmf87a11bk9,1,55.4,100.9,2023-01-15T15:04:33.563Z,2023-01-16T06:15:43Z,3979894047,233,33,3979894033,347,,3979894031,56,Left,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745347,49,1,1,3,25,8y3iucyxguipljcmf87a11bk9,1,55.5,100,2023-01-15T15:04:43.463Z,2023-01-16T06:15:47Z,3979894125,212,23.7,3979894127,213,4.8,3979894121,140,56.4,3979894119,56,Center,3979894117,107,,3979894123,141,66.3,3979894129,1,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745377,50,1,1,3,28,8y3iucyxguipljcmf87a11bk9,1,56.4,66.3,2023-01-15T15:04:45.976Z,2023-01-16T06:15:52Z,3981022917,178,,3979894309,56,Back,3979894313,141,35.7,3979894317,213,4.1,3979894315,212,26.2,3979894311,140,41.2,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745397,51,1,1,3,30,8y3iucyxguipljcmf87a11bk9,1,41.2,35.7,2023-01-15T15:04:48.568Z,2023-01-16T06:15:55Z,3979894413,213,6.2,3979894409,141,34.2,3981022947,178,,3979894405,56,Center,3979894407,140,60.3,3979894411,212,20.1,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745429,52,1,1,3,33,8y3iucyxguipljcmf87a11bk9,1,60.3,30.1,2023-01-15T15:04:51.029Z,2023-01-16T06:16:02Z,3981022995,178,,3979894603,141,3.4,3979894599,56,Right,3979894605,212,19.0,3979894607,213,5.0,3979894601,140,65.6,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745463,53,1,1,3,36,8y3iucyxguipljcmf87a11bk9,1,63.8,7,2023-01-15T15:04:54.543Z,2023-01-16T06:16:07Z,3979894771,56,Right,3979894775,141,19.8,3979894777,212,14.9,3981023021,178,,3979894773,140,52.3,3979894781,213,2.5,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745471,54,1,1,3,38,8y3iucyxguipljcmf87a11bk9,0,52.3,19.8,2023-01-15T15:04:56.346Z,2023-01-16T06:16:09Z,3979894831,140,69.7,3979894837,213,0.1,3979894835,212,18.3,3981023043,178,,3979894833,141,21.3,3979894829,56,Center,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745491,35,8,1,3,39,1uk609mhtsfhokhaewjapb26,1,36.7,74.8,2023-01-15T15:04:57.199Z,2023-01-16T06:16:13Z,3979894957,56,Back,3980824519,385,,3981023083,178,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745503,36,5,1,3,41,1uk609mhtsfhokhaewjapb26,0,37.8,101.4,2023-01-15T15:04:59.036Z,2023-01-16T06:16:15Z,3979895015,347,,3979895617,233,55,3979895013,56,Back,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745603,55,5,1,3,41,8y3iucyxguipljcmf87a11bk9,1,62.2,-1.4,2023-01-15T15:04:59.036Z,2023-01-16T06:16:15Z,3979895577,56,Right,3979895583,233,36,3979895579,347,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745489,34,43,1,3,41,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-15T15:04:59.411Z,2023-01-15T15:05:03Z,3979894939,56,Back,3979895171,144,61,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745657,56,1,1,3,53,8y3iucyxguipljcmf87a11bk9,1,63.7,0,2023-01-15T15:05:11.282Z,2023-01-16T06:16:17Z,3979895873,56,Center,3979895881,213,1.5,3979895879,212,29.7,3979895871,107,,3979895877,141,42.1,3979895875,140,64.6,3979895883,1,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745711,57,1,1,3,57,8y3iucyxguipljcmf87a11bk9,1,66.5,57.8,2023-01-15T15:05:15.484Z,2023-01-16T06:16:20Z,3979896103,140,71.6,3979896109,213,1.4,3979896105,141,93.5,3979896107,212,24.9,3979896101,56,Left,3981023153,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745769,58,1,1,4,1,8y3iucyxguipljcmf87a11bk9,1,73.5,94.2,2023-01-15T15:05:19.548Z,2023-01-16T06:16:25Z,3979896501,212,18.6,3979896497,141,93.0,3979896505,213,6.2,3979896491,56,Left,3981023179,178,,3979896493,140,91.2,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745771,59,61,1,4,6,8y3iucyxguipljcmf87a11bk9,0,91.2,95.9,2023-01-15T15:05:23.834Z,2023-01-16T06:16:45Z,3981023385,21,,3981023387,389,,3979896513,56,Left,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745905,37,5,1,4,7,1uk609mhtsfhokhaewjapb26,1,8.8,-1.7,2023-01-15T15:05:25.223Z,2023-01-16T06:16:51Z,3979897351,347,,3979897349,56,Back,3979897355,233,60,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745781,60,5,1,4,7,8y3iucyxguipljcmf87a11bk9,0,91.2,101.7,2023-01-15T15:05:25.223Z,2023-01-16T06:16:51Z,3979897385,233,37,3979896575,56,Left,3979896579,347,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745917,38,1,1,4,14,1uk609mhtsfhokhaewjapb26,1,9.5,0,2023-01-15T15:05:31.978Z,2023-01-16T06:17:30Z,3979897421,212,14.1,3979897413,107,,3979897419,141,11.3,3979898091,189,,3979897423,213,0.7,3979897417,140,20.1,3979897415,56,Back,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745943,39,1,1,4,17,1uk609mhtsfhokhaewjapb26,1,20.1,11.3,2023-01-15T15:05:35.381Z,2023-01-16T06:17:35Z,3979897551,213,3.8,3979897547,141,4.9,3979897545,140,15.2,3981023847,178,,3979897549,212,6.7,3979897543,56,Back,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745949,40,1,1,4,19,1uk609mhtsfhokhaewjapb26,0,13,6.9,2023-01-15T15:05:37.294Z,2023-01-16T06:17:43Z,3981023933,178,,3979897575,56,Back,3979898793,236,,3979898509,141,7.5,3979898513,213,0.5,3979898511,212,0.9,3979898801,286,,3979898507,140,13.8,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3979898795,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745957,61,74,1,4,19,8y3iucyxguipljcmf87a11bk9,1,85.9,92.4,2023-01-15T15:05:37.402Z,2023-01-16T06:17:46Z,3979897629,56,Left,3979898065,285,,3979898559,233,40,3981023957,178,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745963,41,5,1,4,21,1uk609mhtsfhokhaewjapb26,1,-1,10.3,2023-01-15T15:05:39.658Z,2023-01-16T06:17:47Z,3979897661,233,62,3979897651,346,,3979897649,56,Back,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497745961,62,5,1,4,21,8y3iucyxguipljcmf87a11bk9,0,101,89.7,2023-01-15T15:05:39.658Z,2023-01-16T06:17:47Z,3979897641,56,Left,3979897643,346,,3979897699,233,41,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746201,42,1,1,4,40,1uk609mhtsfhokhaewjapb26,1,4.9,60.8,2023-01-15T15:05:58.232Z,2023-01-16T06:17:51Z,3979899189,140,3.5,3979899195,213,4.5,3979899191,141,51.3,3979899199,237,,3979899187,56,Back,3979899185,124,,3979899193,212,6.6,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746231,43,1,1,4,42,1uk609mhtsfhokhaewjapb26,0,7.2,49,2023-01-15T15:06:00.377Z,2023-01-16T06:17:53Z,3979899391,56,Back,3979899397,212,39.2,3979899395,141,36.9,3981024051,178,,3979899389,155,,3979899393,140,43.7,3979899401,1,,3979899399,213,6.1,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746225,63,44,1,4,44,8y3iucyxguipljcmf87a11bk9,1,56.6,61.7,2023-01-15T15:06:02.410Z,2023-01-16T07:55:18Z,3979899463,233,44,3979899373,286,,3979899371,56,Center,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746241,44,44,1,4,44,1uk609mhtsfhokhaewjapb26,0,43.4,38.3,2023-01-15T15:06:02.411Z,2023-01-16T06:17:56Z,3979899509,233,63,3979899443,56,Back,3979899445,285,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746259,64,61,1,4,44,8y3iucyxguipljcmf87a11bk9,1,56.9,60.3,2023-01-15T15:06:02.550Z,2023-01-16T07:55:19Z,3979899547,56,Center,3981024479,21,,3981024135,388,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746265,65,49,1,4,47,8y3iucyxguipljcmf87a11bk9,1,63.2,43.6,2023-01-15T15:06:04.921Z,2023-01-16T06:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746283,66,1,1,4,48,8y3iucyxguipljcmf87a11bk9,0,62.9,45.8,2023-01-15T15:06:05.945Z,2023-01-16T06:18:52Z,3979899667,213,1.2,3979899659,56,Center,3979899665,212,12.0,3979899663,141,62.1,3979899661,140,67.4,3981024551,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746303,45,8,1,4,48,1uk609mhtsfhokhaewjapb26,1,36.5,31,2023-01-15T15:06:06.646Z,2023-01-16T06:18:55Z,3979899769,56,Back,3981024583,178,,3980826375,383,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746311,46,49,1,4,50,1uk609mhtsfhokhaewjapb26,1,38.1,31,2023-01-15T15:06:07.844Z,2023-01-16T06:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746347,47,4,1,4,50,1uk609mhtsfhokhaewjapb26,1,37.6,32.4,2023-01-15T15:06:08.096Z,2023-01-16T06:19:07Z,3979900045,56,Back,3979900047,152,,3979900051,286,,3979900043,13,,3979900049,265,,3979900053,233,67,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746333,67,4,1,4,50,8y3iucyxguipljcmf87a11bk9,0,62.4,67.6,2023-01-15T15:06:08.097Z,2023-01-16T06:19:06Z,3979899963,265,,3979899957,13,,3979900063,233,47,3979899961,152,,3981024681,178,,3979899959,56,Center,3979899965,285,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746915,48,1,1,5,38,1uk609mhtsfhokhaewjapb26,1,45.1,34.6,2023-01-15T15:06:56.119Z,2023-01-16T06:19:10Z,3979903319,212,18.3,3979903313,56,Back,3979903309,152,,3979903307,5,,3979903323,213,2.2,3979903315,140,35.2,3981024709,178,,3979903317,141,56.7,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746977,49,1,1,5,42,1uk609mhtsfhokhaewjapb26,1,37.1,42.2,2023-01-15T15:06:59.903Z,2023-01-16T06:19:12Z,3979903693,213,5.4,3981024733,178,,3979903685,56,Right,3979903687,140,58.0,3979903689,141,6.5,3979903691,212,32.7,3979903695,1,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746991,50,1,1,5,44,1uk609mhtsfhokhaewjapb26,0,60.2,3.5,2023-01-15T15:07:02.178Z,2023-01-16T06:19:17Z,3979903785,212,2.3,3979903787,213,1.1,3979903781,140,61.2,3979903779,56,Right,3979903825,286,,3979903783,141,6.5,3979903821,233,68,3981024775,178,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3979903819,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497746979,68,74,1,5,44,8y3iucyxguipljcmf87a11bk9,1,36.2,95.3,2023-01-15T15:07:02.266Z,2023-01-16T06:19:26Z,3981024845,178,,3979903705,56,Back,3979903835,233,50,3979903707,285,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497747039,51,5,1,5,45,1uk609mhtsfhokhaewjapb26,1,61.6,-1.6,2023-01-15T15:07:03.063Z,2023-01-16T06:19:28Z,3979904031,233,69,3979904009,347,,3979904007,56,Right,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
