id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503457159,570,5,2,64,26,2b57rbw94i9ohnbch52owvqtq,1,15.4,-1.5,2023-02-03T21:07:45.828Z,2023-02-04T05:04:20Z,4009843497,347,,4009843567,233,665,4009843495,56,Back,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456971,665,5,2,64,26,6vyr13j6kbwdtxjwm1m4m8nu2,0,84.6,101.5,2023-02-03T21:07:45.828Z,2023-02-04T05:04:20Z,4009843575,233,570,4009842561,347,,4009842559,56,Left,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457171,571,1,2,64,31,2b57rbw94i9ohnbch52owvqtq,0,12.3,0,2023-02-03T21:07:51.330Z,2023-02-04T13:21:22Z,4009843587,140,31.7,4009843589,141,2.6,4009843591,212,20.6,4009843585,56,Back,4009843583,107,,4009843593,213,0.2,4009843595,189,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457181,666,49,2,64,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.7,96.3,2023-02-03T21:07:59.078Z,2023-02-04T12:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503534989,1090,83,2,64,41,2b57rbw94i9ohnbch52owvqtq,1,31.5,1.2,2023-02-03T21:08:00.965Z,2023-02-04T12:03:04Z,4010279793,399,212533,,,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457215,667,1,2,64,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.5,98.8,2023-02-03T21:08:00.971Z,2023-02-04T12:03:04Z,4009843795,213,5.7,4009843793,212,16.7,4010249541,178,,4009843787,56,Left,4009843789,140,82.1,4009843791,141,86.2,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457221,668,50,2,64,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.2,96.9,2023-02-03T21:08:01.739Z,2023-02-04T12:03:03Z,4009843829,286,,4009843929,233,572,4009843827,56,Left,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457235,572,7,2,64,42,2b57rbw94i9ohnbch52owvqtq,1,25.8,3.1,2023-02-03T21:08:02.289Z,2023-02-04T12:03:03Z,4010249719,178,,4009843899,167,,4009843921,233,668,4009843903,285,,4010075993,385,,4009843901,56,Back,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457241,573,5,2,64,43,2b57rbw94i9ohnbch52owvqtq,0,25.9,-1.2,2023-02-03T21:08:03.461Z,2023-02-04T05:05:31Z,4009843913,56,Back,4009843915,347,,4009844353,233,669,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457327,669,5,2,64,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.1,101.2,2023-02-03T21:08:03.461Z,2023-02-04T05:05:31Z,4009844267,347,,4009844265,56,Left,4009844337,233,573,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457385,670,1,2,64,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.2,100,2023-02-03T21:08:10.254Z,2023-02-04T12:03:02Z,4009844661,212,26.2,4009844653,107,,4009844655,56,Back,4009844663,213,3.6,4009844665,1,,4009844659,141,83.3,4009844657,140,45.0,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457457,671,1,2,64,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.4,70.5,2023-02-03T21:08:16.771Z,2023-02-04T12:03:00Z,4009845011,140,20.1,4010249967,178,,4009845009,56,Back,4009845013,141,55.1,4009845015,212,22.8,4009845017,213,3.6,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457533,672,1,2,65,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.4,49.7,2023-02-03T21:08:20.693Z,2023-02-04T12:02:59Z,4010250005,178,,4009845431,56,Back,4009845437,212,18.5,4009845439,213,1.2,4009845433,140,24.8,4009845435,141,75.0,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457589,673,1,2,65,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.7,88.3,2023-02-03T21:08:26.133Z,2023-02-04T12:02:58Z,4009845671,1,,4009845667,212,33.5,4009845657,140,61.5,4009845669,213,0.1,4009845653,56,Left,4009845663,141,93.0,4010250045,178,,4009845651,155,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457597,674,1,2,65,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.2,96.7,2023-02-03T21:08:28.343Z,2023-02-04T12:02:58Z,4010076429,213,4.9,4010250195,178,,4010076423,140,60.1,4010076425,141,82.0,4010076427,212,10.2,4009845689,56,Left,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457601,574,49,2,65,10,2b57rbw94i9ohnbch52owvqtq,1,46.1,12.3,2023-02-03T21:08:29.811Z,2023-02-04T12:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457847,579,4,2,65,13,2b57rbw94i9ohnbch52owvqtq,1,50.8,2.5,2023-02-03T21:08:32.921Z,2023-02-04T12:02:55Z,4009872459,233,676,4009846917,152,,4009846913,13,,4009847159,295,,4009846915,56,Right,4009846921,286,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457725,676,4,2,65,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.2,97.5,2023-02-03T21:08:32.922Z,2023-02-04T12:02:55Z,4009872463,233,579,4009846353,285,,4010250851,178,,4009847175,13,,4009847179,152,,4009846351,56,Back,4009847177,295,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457671,575,43,2,65,13,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:08:33.107Z,2023-02-03T21:08:58Z,4009846323,233,675,4009846087,286,0,4009847957,144,50,4009846083,56,Right,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457705,675,43,2,65,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:08:33.108Z,2023-02-03T21:09:04Z,4009848419,144,7,4009846259,285,0,4009846257,56,Back,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457735,576,43,2,65,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:08:36.430Z,2023-02-03T21:08:56Z,4009847807,144,61,4009846399,56,Right,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457743,577,43,2,65,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:08:36.579Z,2023-02-03T21:08:39Z,4009846633,144,61,4009846417,56,Right,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457905,677,43,2,65,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:08:36.591Z,2023-02-03T21:08:55Z,4009847169,56,Back,4009847727,144,5,4009847171,347,0,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457843,578,43,2,65,17,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:08:37.387Z,2023-02-03T21:08:44Z,4009846977,144,5,4009846895,347,0,4009846893,56,Right,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457993,580,1,2,65,27,2b57rbw94i9ohnbch52owvqtq,1,49.7,11.2,2023-02-03T21:08:47.396Z,2023-02-04T12:02:54Z,4009847631,212,37.7,4009847623,152,,4009847629,141,34.3,4009847633,213,0.4,4009847621,155,,4009847619,5,,4009847627,140,82.3,4009847625,56,Center,7y7wrtvktvxfki86p41ptoell,M. Rodin,4010250935,178,4009847635,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458109,678,4,2,65,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,15.6,62.3,2023-02-03T21:08:50.181Z,2023-02-04T12:02:54Z,4009848245,294,,4009848243,13,,4009848251,285,,4009848249,152,,4009848273,233,581,4009848247,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457997,581,4,2,65,30,2b57rbw94i9ohnbch52owvqtq,0,84.4,37.7,2023-02-03T21:08:50.182Z,2023-02-04T12:02:53Z,4009848303,233,678,4010251057,388,,4009847657,294,,4009847653,13,,4009847665,286,,4009847663,152,,4009847661,56,Center,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458287,679,1,2,65,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.9,51.7,2023-02-03T21:09:10.522Z,2023-02-04T12:02:53Z,4009849269,5,,4010251161,178,,4009849271,152,,4009849277,141,24.1,4009849281,213,4.6,4009849279,212,18.8,4009849275,140,15.3,4009849273,56,Back,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458319,680,1,2,65,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.4,23.1,2023-02-03T21:09:14.125Z,2023-02-04T12:02:51Z,4010251259,178,,4009849489,213,2.3,4009849485,141,43.1,4009849483,140,4.6,4009849487,212,18.4,4009849481,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458347,681,1,2,65,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.1,41.7,2023-02-03T21:09:16.517Z,2023-02-04T12:02:51Z,4009849641,56,Back,4010251331,178,,4009849649,213,5.2,4009849645,141,14.4,4009849643,140,12.4,4009849647,212,21.0,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458383,682,1,2,66,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,15,11.4,2023-02-03T21:09:21.236Z,2023-02-04T12:02:48Z,4009849829,213,6.3,4009849823,140,32.5,4009849825,141,10.6,4009849827,212,18.4,4009849821,56,Back,4009849819,155,,4010251431,178,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458463,683,1,2,66,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,36,8.6,2023-02-03T21:09:23.798Z,2023-02-04T12:02:47Z,4009850271,56,Back,4009850279,213,3.3,4009850273,140,29.2,4009850275,141,6.8,4009850277,212,7.2,4010251521,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503535699,1134,83,2,66,5,2b57rbw94i9ohnbch52owvqtq,1,65.8,95.6,2023-02-03T21:09:25.332Z,2023-02-04T12:02:47Z,4010283159,399,204401,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458467,684,4,2,66,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.2,3.3,2023-02-03T21:09:28.084Z,2023-02-04T12:02:45Z,4009850395,233,582,4009850287,13,,4009850297,286,,4009850293,265,,4009850291,152,,4009850289,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458481,582,4,2,66,8,2b57rbw94i9ohnbch52owvqtq,0,59.8,96.7,2023-02-03T21:09:28.085Z,2023-02-04T12:02:44Z,4009850367,152,,4009850371,285,,4009850403,233,684,4009850369,265,,4009850365,56,Left,4009850363,13,,4010251795,178,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458699,685,1,2,66,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.2,12.3,2023-02-03T21:09:44.829Z,2023-02-04T12:02:44Z,4010251921,178,,4009851447,5,,4009851449,152,,4009851451,56,Back,4009851457,212,29.8,4009851453,140,19.5,4009851455,141,40.6,4009851459,213,2.4,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458771,686,1,2,66,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.6,49.5,2023-02-03T21:09:50.571Z,2023-02-04T12:02:41Z,4009851811,213,5.0,4010251987,178,,4009851807,141,15.8,4009851805,140,22.1,4009851803,56,Back,4009851809,212,23.6,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458817,687,1,2,66,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.9,9.5,2023-02-03T21:09:55.112Z,2023-02-04T12:02:40Z,4009852035,213,0.1,4009852033,212,24.1,4009852027,56,Back,4009852031,141,12.5,4010252063,178,,4009852029,140,45.8,4009852023,155,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458867,688,1,2,66,39,6vyr13j6kbwdtxjwm1m4m8nu2,0,52.3,12.2,2023-02-03T21:09:58.891Z,2023-02-04T12:02:39Z,4010252163,178,,4009852269,213,1.0,4009852265,141,69.4,4009852263,140,77.3,4009852271,1,,4009852267,212,46.9,4009852261,56,Center,4009853027,155,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458873,583,1,2,66,42,2b57rbw94i9ohnbch52owvqtq,0,21.9,31.8,2023-02-03T21:10:02.530Z,2023-02-04T12:02:37Z,4009852313,56,Back,4009852315,140,45.3,4009852321,213,5.9,4009852319,212,26.8,4009852317,141,15.9,4010252237,178,,4009852311,3,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458887,689,61,2,66,45,6vyr13j6kbwdtxjwm1m4m8nu2,0,62.1,69.1,2023-02-03T21:10:04.991Z,2023-02-04T12:02:37Z,4009852367,56,Center,4010252573,178,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458931,584,3,2,66,46,2b57rbw94i9ohnbch52owvqtq,0,36.3,29.8,2023-02-03T21:10:06.259Z,2023-02-04T12:02:36Z,4010613163,286,,4010253113,178,,4010078507,464,,4009852541,56,Back,4009852799,233,690,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458923,690,7,2,66,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,63.7,70.2,2023-02-03T21:10:06.273Z,2023-02-04T12:02:36Z,4009852967,233,584,4010078599,383,,4009852529,56,Center,4010613157,285,,4010253279,178,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458937,585,49,2,66,48,2b57rbw94i9ohnbch52owvqtq,1,34.9,24.5,2023-02-03T21:10:07.936Z,2023-02-04T12:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459007,586,3,2,66,49,2b57rbw94i9ohnbch52owvqtq,1,38.1,11.7,2023-02-03T21:10:09.664Z,2023-02-04T12:02:33Z,4009852931,233,691,4009852901,286,,4009852899,56,Back,4010253601,178,,4010078757,464,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458985,691,45,2,66,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,61.9,88.3,2023-02-03T21:10:09.664Z,2023-02-04T12:02:34Z,4009852779,56,Left,4009852809,233,586,4009852781,285,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459081,587,3,2,66,57,2b57rbw94i9ohnbch52owvqtq,0,82,8.3,2023-02-03T21:10:17.374Z,2023-02-04T12:02:31Z,4009853237,286,,4010106759,233,692,4010254159,178,,4009853235,56,Right,4010078979,465,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459097,692,7,2,66,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,18,91.7,2023-02-03T21:10:17.513Z,2023-02-04T12:02:30Z,4009853309,285,,4009853305,167,,4009853307,56,Back,4009853339,233,587,4010078997,385,,4010254203,178,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459091,588,5,2,66,59,2b57rbw94i9ohnbch52owvqtq,1,86.4,-1.9,2023-02-03T21:10:18.849Z,2023-02-04T05:09:41Z,4009853289,56,Right,4009853291,347,,4009853463,233,693,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459101,693,5,2,66,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.6,101.9,2023-02-03T21:10:18.849Z,2023-02-04T05:09:40Z,4009853317,347,,4009853479,233,588,4009853313,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459249,589,1,2,67,5,2b57rbw94i9ohnbch52owvqtq,1,85,0,2023-02-03T21:10:24.788Z,2023-02-04T12:02:30Z,4009854107,141,5.3,4009854105,140,80.4,4009854103,56,Right,4009854109,212,6.9,4009854101,107,,4009854111,213,2.3,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503536593,1478,83,2,67,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.1,94.1,2023-02-03T21:10:32.238Z,2023-02-04T12:02:26Z,4010286833,399,492983,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459239,694,43,2,67,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:10:32.934Z,2023-02-03T21:10:42Z,4009854543,144,49,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459251,590,61,2,67,13,2b57rbw94i9ohnbch52owvqtq,0,97.4,5.5,2023-02-03T21:10:32.974Z,2023-02-04T12:02:26Z,4009854115,56,Right,4010254971,389,,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459253,695,43,2,67,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:10:34.254Z,2023-02-03T21:10:44Z,4009854119,285,0,4009854631,144,50,4009854117,56,Back,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459261,591,5,2,67,15,2b57rbw94i9ohnbch52owvqtq,0,101,8.8,2023-02-03T21:10:34.920Z,2023-02-04T05:10:18Z,4009854157,56,Right,4009854429,233,696,4009854161,346,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459305,696,5,2,67,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1,91.2,2023-02-03T21:10:34.920Z,2023-02-04T05:10:18Z,4009854401,233,591,4009854387,56,Back,4009854391,346,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459721,592,27,2,67,46,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:11:06.580Z,2023-02-04T05:10:31Z,4009857035,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459789,698,27,2,67,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:11:06.580Z,2023-02-04T05:10:31Z,4009857039,233,592,4009857011,53,8f77xyqg4womglj1o8udq77qh,4009857009,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459727,697,43,2,68,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:11:20.958Z,2023-02-03T21:11:42Z,4009857705,144,80,,,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503459979,593,28,2,68,29,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T21:11:49.080Z,2023-02-04T05:10:39Z,4009858013,55,592,4009858305,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503460023,699,28,2,68,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T21:11:49.080Z,2023-02-04T05:10:39Z,4009858323,233,593,4009858241,55,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503460347,700,1,2,68,52,6vyr13j6kbwdtxjwm1m4m8nu2,0,5.2,42.9,2023-02-03T21:12:12.417Z,2023-02-04T12:02:26Z,4009859797,1,,4009859795,213,6.0,4009859793,212,67.9,4009859799,74,,4009859787,56,Right,4009859785,124,,4009859791,141,13.8,4009859789,140,67.1,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503460377,594,1,2,68,56,2b57rbw94i9ohnbch52owvqtq,0,44.9,88.7,2023-02-03T21:12:16.011Z,2023-02-04T12:02:25Z,4009859947,56,Back,4009859951,141,88.9,4009859949,140,36.2,4009859945,3,,4010255607,388,,4009859955,213,3.1,4009859953,212,9.1,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503460401,701,1,2,68,58,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.4,5.9,2023-02-03T21:12:17.843Z,2023-02-04T12:02:25Z,4009860059,213,5.5,4009860055,141,0.0,4009860053,140,65.0,4009860057,212,8.0,4010255819,178,,4009860051,56,Right,4009860049,3,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503460451,596,5,2,69,0,2b57rbw94i9ohnbch52owvqtq,1,38.2,101.3,2023-02-03T21:12:20.020Z,2023-02-04T05:11:07Z,4009860299,347,,4009860321,233,702,4009860297,56,Back,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
