id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value
2475817629,501,1,1,49,28,1oyb7oym5nwzny8vxf03szd2h,0,48,84.8,2022-10-22T19:34:36.645Z,2022-10-23T11:22:24Z,3864277413,189,,3864277309,56,Center,3864277317,213,6.0,3864277313,141,75.4,3864277315,212,23.7,3865558431,178,,3864278077,155,,3864277311,140,69.7,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475817623,283,49,1,49,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.2,42.3,2022-10-22T19:34:42.585Z,2022-10-23T11:22:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475817773,284,1,1,49,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,55.8,23.6,2022-10-22T19:34:45.521Z,2022-10-23T11:22:23Z,3864277989,141,73.9,3864277987,140,93.2,3864277985,56,Center,3864277991,212,52.1,3864277993,213,0.7,3864277995,1,,3865558759,178,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475817817,502,49,1,49,42,1oyb7oym5nwzny8vxf03szd2h,1,6.4,28.8,2022-10-22T19:34:50.705Z,2022-10-23T11:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475817897,503,1,1,49,46,1oyb7oym5nwzny8vxf03szd2h,1,11.1,26.5,2022-10-22T19:34:54.834Z,2022-10-23T11:22:22Z,3864278563,141,40.3,3865558873,178,,3864278565,212,14.5,3864278561,140,21.6,3864278567,213,0.7,3864278555,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475817921,504,1,1,49,48,1oyb7oym5nwzny8vxf03szd2h,1,19.7,41.2,2022-10-22T19:34:56.681Z,2022-10-23T11:22:22Z,3864278695,213,0.6,3864278693,212,17.9,3864278691,141,57.0,3865558971,178,,3864278687,56,Back,3864278689,140,33.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475818025,505,1,1,49,51,1oyb7oym5nwzny8vxf03szd2h,1,35.9,53.2,2022-10-22T19:34:59.905Z,2022-10-23T11:22:21Z,3864279209,141,80.9,3865559023,178,,3864279207,140,46.6,3864279213,213,1.0,3864279205,56,Back,3864279211,212,21.9,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475818077,506,1,1,49,57,1oyb7oym5nwzny8vxf03szd2h,1,55.6,74.8,2022-10-22T19:35:05.216Z,2022-10-23T11:22:20Z,3864279469,212,12.1,3865559115,178,,3864279467,141,58.7,3864279463,56,Center,3864279465,140,50.6,3864279471,213,4.3,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475818181,507,1,1,50,0,1oyb7oym5nwzny8vxf03szd2h,1,53.5,56.7,2022-10-22T19:35:08.048Z,2022-10-23T11:22:19Z,3864279887,56,Right,3865559201,178,,3864279889,140,54.1,3864279893,212,26.6,3864279895,213,4.7,3864279891,141,17.6,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475818185,285,30,1,50,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:35:13.235Z,2022-10-23T08:11:17Z,3864279915,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475818187,508,30,1,50,5,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:35:13.235Z,2022-10-23T08:11:17Z,3864279919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832291,287,32,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:50:11.345Z,2022-10-23T07:12:44Z,3864355373,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832269,509,32,2,45,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:50:11.345Z,2022-10-22T19:50:11Z,3864355297,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832325,288,1,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.7,50.3,2022-10-22T19:50:11.382Z,2022-10-23T07:23:26Z,3864355549,213,2.8,3865498669,178,,3864355547,212,18.9,3864355551,279,S,3864355545,141,58.8,3864355543,140,32.6,3864355541,56,Back,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832399,289,1,2,45,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.7,51.1,2022-10-22T19:50:14.044Z,2022-10-23T11:22:18Z,3865498885,178,,3864355909,141,7.0,3864355907,140,62.4,3864355905,56,Right,3864355915,1,,3864355903,155,,3864355913,213,5.5,3864355911,212,41.1,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832407,290,1,2,45,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,62,3.9,2022-10-22T19:50:16.752Z,2022-10-23T11:22:18Z,3864355959,213,0.2,3865499079,178,,3864355949,3,,3864355957,212,16.6,3864355955,141,7.6,3864355953,140,77.6,3864355951,56,Right,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832435,510,1,2,45,6,1oyb7oym5nwzny8vxf03szd2h,1,28.6,91.1,2022-10-22T19:50:17.917Z,2022-10-23T11:22:18Z,3864356125,141,96.9,3864356123,140,33.8,3865499317,178,,3864356121,56,Back,3864356129,213,0.6,3864356119,3,,3864356127,212,6.7,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832447,511,1,2,45,7,1oyb7oym5nwzny8vxf03szd2h,0,33.3,95.7,2022-10-22T19:50:18.822Z,2022-10-23T11:22:17Z,3864356209,213,0.1,3864356189,155,,3865499391,178,,3864356195,140,61.9,3864356201,141,100.0,3864356191,56,Left,3864356205,212,30.3,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832673,291,5,2,45,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.6,-1.4,2022-10-22T19:50:21.314Z,2022-10-23T07:23:53Z,3864357365,56,Right,3864357367,347,,3864361357,233,512,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832455,512,5,2,45,9,1oyb7oym5nwzny8vxf03szd2h,0,44.4,101.4,2022-10-22T19:50:21.314Z,2022-10-23T07:23:53Z,3864361371,233,291,3864356229,56,Back,3864356233,347,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832687,292,57,2,45,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,0,0,2022-10-22T19:50:23.517Z,2022-10-23T11:22:17Z,3864361003,189,,3864357459,56,Right,,,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832709,513,57,2,45,12,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:50:23.517Z,2022-10-23T07:24:12Z,3864357567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832735,514,1,2,45,28,1oyb7oym5nwzny8vxf03szd2h,1,48.1,100,2022-10-22T19:50:39.989Z,2022-10-23T11:22:17Z,3864357701,141,85.0,3864357695,107,,3864357699,140,45.3,3864357705,213,4.4,3864357703,212,10.9,3864357697,56,Back,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832785,515,1,2,45,30,1oyb7oym5nwzny8vxf03szd2h,1,46.1,92,2022-10-22T19:50:41.944Z,2022-10-23T11:22:16Z,3865500211,178,,3864357953,56,Back,3864357955,140,45.6,3864357961,213,4.7,3864357959,212,31.3,3864357957,141,46.0,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832857,517,1,2,45,34,1oyb7oym5nwzny8vxf03szd2h,1,41,35.8,2022-10-22T19:50:45.753Z,2022-10-23T11:22:15Z,3864358329,141,4.7,3865500335,178,,3864358331,212,26.1,3864358325,140,55.6,3864358333,213,5.3,3864358321,56,Right,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832797,516,43,2,45,36,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:50:47.848Z,2022-10-22T22:21:25Z,3864358011,140,42.5,3864358015,212,18.6,3864358013,141,19.1,3864358017,213,4.5,3864785209,144,1,3864358009,56,Back,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832893,518,1,2,45,37,1oyb7oym5nwzny8vxf03szd2h,1,54.2,3.4,2022-10-22T19:50:48.626Z,2022-10-23T11:22:14Z,3865500501,178,,3864358553,213,2.7,3864358547,140,42.0,3864358545,56,Back,3864358551,212,14.3,3864358549,141,12.8,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832919,519,1,2,45,39,1oyb7oym5nwzny8vxf03szd2h,1,38.8,19,2022-10-22T19:50:51.272Z,2022-10-23T11:22:14Z,3864358701,140,45.5,3865500601,178,,3864358703,141,37.1,3864358705,212,14.2,3864358707,213,1.1,3864358695,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475832995,520,1,2,45,41,1oyb7oym5nwzny8vxf03szd2h,1,42.7,36.3,2022-10-22T19:50:53.340Z,2022-10-23T11:22:13Z,3864359169,212,19.6,3864359167,141,64.5,3864359163,56,Back,3864359165,140,38.9,3864359171,213,1.8,3865500709,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833013,521,1,2,45,44,1oyb7oym5nwzny8vxf03szd2h,1,40,68.2,2022-10-22T19:50:55.481Z,2022-10-23T11:22:12Z,3865500989,178,,3864359257,213,0.7,3864359249,56,Left,3864359253,141,86.6,3864359255,212,19.3,3864359251,140,54.0,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833025,522,1,2,45,46,1oyb7oym5nwzny8vxf03szd2h,1,55.1,93.5,2022-10-22T19:50:57.768Z,2022-10-23T11:22:11Z,3865501115,178,,3864359309,212,25.5,3864359307,141,68.2,3864359303,56,Back,3864359305,140,37.2,3864359311,213,3.9,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476067945,1762,43,2,45,47,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:50:59.146Z,2022-10-23T08:54:29Z,3865633449,144,67,3865633223,233,1064,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476068051,1763,43,2,45,47,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:50:59.146Z,2022-10-23T10:03:35Z,3865728673,144,67,3865633677,233,1065,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476067939,1064,43,2,45,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:50:59.147Z,2022-10-23T08:54:29Z,3865633447,144,67,3865633233,233,1762,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476068049,1065,43,2,45,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:50:59.147Z,2022-10-23T10:03:35Z,3865633707,233,1763,3865728687,144,67,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833051,523,1,2,45,47,1oyb7oym5nwzny8vxf03szd2h,1,43.1,78.5,2022-10-22T19:50:59.152Z,2022-10-23T11:22:11Z,3864359467,140,47.0,3864359473,213,5.0,3865501307,178,,3864359469,141,56.3,3864359471,212,15.6,3864359465,56,Back,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833109,524,1,2,45,49,1oyb7oym5nwzny8vxf03szd2h,1,48.1,66.9,2022-10-22T19:51:01.093Z,2022-10-23T11:22:10Z,3865501399,178,,3864359759,56,Back,3864359761,140,35.8,3864359763,141,34.2,3864359765,212,25.7,3864359767,213,4.2,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833155,525,1,2,45,55,1oyb7oym5nwzny8vxf03szd2h,1,45.8,36.7,2022-10-22T19:51:06.750Z,2022-10-23T11:22:09Z,3864360007,56,Back,3864360009,140,48.7,3864360011,141,5.0,3864360013,212,21.8,3864360015,213,4.9,3865501479,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833209,526,1,2,45,57,1oyb7oym5nwzny8vxf03szd2h,1,48.4,9,2022-10-22T19:51:09.195Z,2022-10-23T11:22:09Z,3864360319,140,45.6,3864360317,56,Back,3864360325,213,1.7,3864360323,212,19.7,3864360321,141,37.6,3865501649,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833249,527,1,2,46,0,1oyb7oym5nwzny8vxf03szd2h,1,44.4,34.4,2022-10-22T19:51:12.280Z,2022-10-23T11:22:08Z,3865501667,178,,3864360595,56,Back,3864360601,212,19.4,3864360597,140,40.7,3864360599,141,62.3,3864360603,213,1.8,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476068689,1781,43,2,46,2,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:13.772Z,2022-10-23T08:56:01Z,3865636181,178,0,3865636379,144,82,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476068803,1784,43,2,46,2,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:13.905Z,2022-10-23T08:56:13Z,3865636779,144,82,3865636633,178,0,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833313,528,1,2,46,5,1oyb7oym5nwzny8vxf03szd2h,1,45.3,62,2022-10-22T19:51:16.887Z,2022-10-23T11:22:06Z,3864361019,1,,3864361009,56,Right,3864361017,213,4.9,3864361015,212,36.9,3865501713,178,,3864361013,141,9.1,3864361011,140,53.1,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833389,529,1,2,46,10,1oyb7oym5nwzny8vxf03szd2h,1,58.2,11.3,2022-10-22T19:51:21.377Z,2022-10-23T11:22:05Z,3864361423,140,66.7,3864361425,141,3.5,3864361421,56,Right,3864361429,213,5.7,3864361427,212,10.4,3865501859,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833399,530,1,2,46,12,1oyb7oym5nwzny8vxf03szd2h,1,62.6,8.5,2022-10-22T19:51:23.399Z,2022-10-23T11:22:05Z,3864361497,212,7.1,3864361499,213,3.3,3865502393,178,,3864361491,56,Right,3864361493,140,55.9,3864361495,141,7.3,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833623,533,1,2,46,13,1oyb7oym5nwzny8vxf03szd2h,1,55.2,9.7,2022-10-22T19:51:24.939Z,2022-10-23T11:22:04Z,3864362775,140,25.4,3865906953,1,,3864362773,56,Back,3864362779,212,33.3,3864362781,213,2.8,3865502529,178,,3864362777,141,26.4,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833557,293,27,2,46,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:51:27.335Z,2022-10-23T07:26:04Z,3864362437,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833563,531,27,2,46,15,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:27.335Z,2022-10-23T07:26:04Z,3864362457,233,293,3864362401,53,acx78ftnm61hm01wpmme77hbe,3864362399,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476069327,1797,43,2,46,16,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:27.486Z,2022-10-23T08:57:48Z,3865638947,144,82,3865638819,178,0,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833573,532,43,2,46,27,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:38.976Z,2022-10-22T19:51:44Z,3864362473,55,531,3864362987,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833745,294,28,2,46,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:51:48.965Z,2022-10-23T07:26:08Z,3864363489,233,534,3864363459,55,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833723,534,28,2,46,37,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:48.965Z,2022-10-23T07:26:08Z,3864363515,233,294,3864363353,55,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833899,535,68,2,46,45,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:51:56.689Z,2022-10-23T07:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833865,295,68,2,46,46,ecj1gmc7pqcjo4sc9hvghj5u3,0,0,0,2022-10-22T19:51:57.399Z,2022-10-23T07:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833935,536,1,2,46,47,1oyb7oym5nwzny8vxf03szd2h,1,37.7,35,2022-10-22T19:51:59.226Z,2022-10-23T11:22:03Z,3864364649,141,10.6,3864364657,213,5.3,3864364645,56,Back,3864364653,212,19.6,3864364647,140,47.7,3865503349,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475833997,537,1,2,46,50,1oyb7oym5nwzny8vxf03szd2h,1,41.6,14.4,2022-10-22T19:52:01.374Z,2022-10-23T11:22:03Z,3864364971,212,10.9,3864364965,56,Back,3864364973,213,1.9,3865503397,178,,3864364969,141,29.7,3864364967,140,38.5,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475834023,538,1,2,46,54,1oyb7oym5nwzny8vxf03szd2h,1,34.9,39.6,2022-10-22T19:52:05.975Z,2022-10-23T11:22:01Z,3864365065,140,29.6,3864365071,213,1.9,3864365063,56,Back,3865503707,178,,3864365067,141,62.6,3864365069,212,16.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475834065,539,1,2,46,57,1oyb7oym5nwzny8vxf03szd2h,1,34,66,2022-10-22T19:52:08.437Z,2022-10-23T11:22:01Z,3864365325,141,95.9,3864365331,213,0.8,3864365323,140,52.6,3865503809,178,,3864365319,56,Left,3864365329,212,28.2,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475834097,540,1,2,47,0,1oyb7oym5nwzny8vxf03szd2h,1,51.5,97.9,2022-10-22T19:52:11.345Z,2022-10-23T11:22:00Z,3864365477,213,5.4,3864365469,56,Left,3865503873,178,,3864365471,140,59.0,3864365475,212,12.6,3864365473,141,83.5,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476090461,1985,67,2,47,0,1oyb7oym5nwzny8vxf03szd2h,1,55.8,85.1,2022-10-22T19:52:12.214Z,2022-10-23T11:22:00Z,3865729999,233,1153,,,,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476090455,1153,67,2,47,0,ecj1gmc7pqcjo4sc9hvghj5u3,0,44.2,14.9,2022-10-22T19:52:12.215Z,2022-10-23T11:21:59Z,3865730029,233,1985,,,,,,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476070173,1072,43,2,47,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:52:12.315Z,2022-10-23T09:00:22Z,3865643107,399,430368,3865643231,144,83,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476070215,1073,43,2,47,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-22T19:52:12.316Z,2022-10-23T10:04:18Z,3865730047,144,83,3865643335,399,430368,,,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476069969,1811,43,2,47,1,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:52:12.381Z,2022-10-23T08:59:50Z,3865642013,178,0,3865642383,144,82,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475834129,541,1,2,47,1,1oyb7oym5nwzny8vxf03szd2h,1,52.6,86.3,2022-10-22T19:52:13.148Z,2022-10-23T11:21:59Z,3865503947,178,,3864365657,56,Back,3864365665,213,4.0,3864365663,212,12.5,3864365659,140,45.1,3864365661,141,72.1,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476070353,1813,43,2,47,3,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T19:52:14.380Z,2022-10-23T09:00:55Z,3865644377,144,82,3865644083,178,0,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475834189,542,1,2,47,4,1oyb7oym5nwzny8vxf03szd2h,1,47.2,69.5,2022-10-22T19:52:15.727Z,2022-10-23T11:21:58Z,3864365995,140,53.1,3864365993,56,Right,3864366001,212,38.4,3864366005,213,4.9,3864366007,1,,3865504009,178,,3864365997,141,13.7,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
