id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/value
2476501111,274,1,1,35,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.3,2.3,2022-10-23T17:08:05.327Z,2022-10-24T06:43:34Z,3867844277,213,1.1,3867844273,141,100.0,3867844267,196,,3867844271,140,88.4,3867844265,155,,3867844275,212,74.2,3867844269,56,Left,3869342787,178,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,3867844279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501113,275,5,1,35,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,87.8,101.6,2022-10-23T17:08:10Z,2022-10-24T06:43:42Z,3867844285,56,Left,3867844287,347,,3867845853,233,319,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501437,319,5,1,35,23,5z1b7fuvpqe6vnigvopomvecu,1,12.2,-1.6,2022-10-23T17:08:10Z,2022-10-24T06:43:41Z,3867845813,233,275,3867845797,347,,3867845795,56,Back,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501471,320,1,1,35,46,5z1b7fuvpqe6vnigvopomvecu,0,15,0,2022-10-23T17:08:32.473Z,2022-10-24T06:43:49Z,3867845987,212,17.3,3867845981,141,10.1,3867845975,140,29.6,3867845971,56,Back,3867845993,213,0.5,3867845967,107,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501483,276,1,1,35,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.5,93.9,2022-10-23T17:08:33.633Z,2022-10-24T06:43:56Z,3867846039,56,Left,3869343179,388,,3867846037,3,,3867846041,140,76.3,3867846045,212,8.6,3867846047,213,6.0,3867846043,141,90.2,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501503,277,1,1,35,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.3,90.2,2022-10-23T17:08:35.037Z,2022-10-24T06:44:07Z,3867846119,140,78.5,3869343337,178,,3867846121,141,82.3,3867846125,213,5.1,3867846123,212,5.8,3867846117,56,Left,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501505,278,49,1,35,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.5,82.3,2022-10-23T17:08:35.797Z,2022-10-24T06:44:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501533,279,1,1,35,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.5,82.3,2022-10-23T17:08:35.961Z,2022-10-24T06:44:28Z,3867846291,141,63.6,3867846289,140,73.6,3867846293,212,13.7,3867846297,213,4.3,3867846287,56,Center,3869343655,178,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476797155,931,43,1,35,51,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-23T17:08:38.434Z,2022-10-24T07:35:22Z,3869417697,178,0,3869417771,144,82,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501561,321,49,1,35,52,5z1b7fuvpqe6vnigvopomvecu,1,23.9,36.7,2022-10-23T17:08:38.741Z,2022-10-24T06:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501617,322,1,1,35,52,5z1b7fuvpqe6vnigvopomvecu,1,23.9,36.7,2022-10-23T17:08:39.267Z,2022-10-24T06:44:43Z,3867846801,141,96.2,3869343887,178,,3867846805,213,1.0,3867846807,1,,3867846803,212,47.9,3867846797,56,Back,3867846799,140,48.3,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501641,323,1,1,35,57,5z1b7fuvpqe6vnigvopomvecu,1,61.6,96.9,2022-10-23T17:08:44.239Z,2022-10-24T06:45:15Z,3869344217,178,,3867846923,56,Left,3867846927,140,61.2,3867846933,213,4.7,3867846929,141,80.6,3867846931,212,11.1,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501669,324,1,1,35,59,5z1b7fuvpqe6vnigvopomvecu,1,60.7,80.5,2022-10-23T17:08:45.751Z,2022-10-24T06:45:09Z,3867847059,213,0.9,3867847055,141,89.7,3869344411,178,,3867847051,56,Left,3867847057,212,8.2,3867847053,140,65.7,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501677,325,1,1,36,0,5z1b7fuvpqe6vnigvopomvecu,0,65.7,89.7,2022-10-23T17:08:46.502Z,2022-10-24T06:45:23Z,3867847111,56,Center,3867847115,141,70.9,3867847117,212,16.0,3867847113,140,74.9,3869344701,178,,3867847119,213,5.4,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501687,280,1,1,36,1,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.8,33.4,2022-10-23T17:08:48.126Z,2022-10-24T06:45:32Z,3867849655,141,46.4,3867849661,1,,3867849651,157,,3869344907,178,,3867849653,140,55.1,3867849657,212,28.0,3867847165,56,Center,3867849659,213,0.3,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501981,326,1,1,36,8,5z1b7fuvpqe6vnigvopomvecu,1,47.5,60.5,2022-10-23T17:08:54.859Z,2022-10-24T06:46:05Z,3867848551,140,59.6,3867848549,56,Center,3867848555,212,20.2,3867848557,213,5.4,3867848553,141,37.4,3869345503,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476501999,327,1,1,36,11,5z1b7fuvpqe6vnigvopomvecu,1,61.4,36.1,2022-10-23T17:08:58.061Z,2022-10-24T06:46:33Z,3867848647,56,Center,3869346043,178,,3867848659,213,3.7,3867848651,140,51.0,3867848655,141,26.8,3867848657,212,12.6,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502027,328,1,1,36,13,5z1b7fuvpqe6vnigvopomvecu,1,51.7,23.3,2022-10-23T17:09:00.466Z,2022-10-24T06:47:11Z,3867848777,140,62.8,3867848775,56,Center,3869346267,178,,3867848781,212,12.3,3867848779,141,28.9,3867848783,213,0.3,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502051,329,1,1,36,16,5z1b7fuvpqe6vnigvopomvecu,1,63.6,26.8,2022-10-23T17:09:02.696Z,2022-10-24T06:47:21Z,3867848885,56,Right,3867848887,140,74.6,3867848895,213,5.5,3867848889,141,8.5,3867848893,212,17.0,3869347037,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502075,330,1,1,36,18,5z1b7fuvpqe6vnigvopomvecu,1,77.5,7.7,2022-10-23T17:09:04.774Z,2022-10-24T06:47:41Z,3867848995,140,85.7,3869347421,178,,3867848993,56,Right,3867848997,141,11.6,3867849001,213,0.3,3867848999,212,9.0,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502093,331,1,1,36,23,5z1b7fuvpqe6vnigvopomvecu,0,90.2,13.7,2022-10-23T17:09:09.644Z,2022-10-24T06:47:54Z,3867849113,155,,3869347629,178,,3867849111,2,,3867849123,213,1.5,3867849117,140,93.3,3867849115,56,Center,3867849121,212,28.3,3867849119,141,55.1,rmruexgp6l6ar57aq8xffg4q,N. Raskin,3867849207,233,281,,3868456793,20,,3868456791,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502099,281,11,1,36,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.6,49.7,2022-10-23T17:09:11.418Z,2022-10-24T06:49:09Z,3869349085,388,,3868456979,378,,3867849141,56,Back,3867849223,233,331,3867849143,88,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502229,282,1,1,36,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.4,52.2,2022-10-23T17:09:17.490Z,2022-10-24T06:49:24Z,3869349365,178,,3867849905,56,Back,3867849911,141,71.4,3867849915,213,0.7,3867849901,123,,3867849913,212,19.5,3867849907,140,24.2,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502273,283,1,1,36,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.2,71.4,2022-10-23T17:09:22.523Z,2022-10-24T06:49:33Z,3867850117,213,5.1,3867850113,141,57.6,3869349541,178,,3867850111,140,27.9,3867850115,212,10.2,3867850109,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502315,284,1,1,36,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,27.2,58.8,2022-10-23T17:09:24.778Z,2022-10-24T06:49:40Z,3867850333,140,4.1,3867850337,212,24.7,3869349745,178,,3867850335,141,51.6,3867850331,56,Back,3867850339,213,3.3,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502423,285,1,1,36,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,8.7,51.6,2022-10-23T17:09:27.840Z,2022-10-24T06:49:46Z,3867850875,212,27.1,3867850871,140,16.8,3869349873,178,,3867850877,213,5.0,3867850873,141,13.8,3867850869,56,Back,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502469,286,1,1,36,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,18.5,2022-10-23T17:09:33.521Z,2022-10-24T06:49:55Z,3869349967,178,,3867851087,212,26.7,3867851083,140,1.9,3867851081,56,Back,3867851085,141,53.4,3867851089,213,2.0,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502577,287,1,1,36,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.9,53.4,2022-10-23T17:09:36.595Z,2022-10-24T06:50:04Z,3867851539,213,1.2,3869350207,178,,3867851533,140,11.5,3867851537,212,26.6,3867851535,141,89.6,3867851531,56,Back,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502651,288,1,1,36,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.7,92.7,2022-10-23T17:09:41.361Z,2022-10-24T06:50:14Z,3867851855,140,36.5,3867851861,213,6.2,3867851851,155,,3867851857,141,91.1,3867851853,56,Back,3869350385,178,,3867851859,212,19.8,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502715,289,1,1,36,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.6,80.3,2022-10-23T17:09:46.224Z,2022-10-24T06:50:27Z,3867852167,140,42.5,3867852171,141,74.4,3867852165,56,Back,3867852175,212,9.2,3867852179,213,5.8,3869350659,178,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502793,290,1,1,37,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.6,81.2,2022-10-23T17:09:49.228Z,2022-10-24T06:50:36Z,3869350865,178,,3867852553,213,1.3,3867852549,141,94.7,3867852551,212,9.5,3867852545,56,Back,3867852547,140,47.0,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476613671,539,3,1,37,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,41.2,94.2,2022-10-23T17:09:51.167Z,2022-10-24T06:50:42Z,3868458105,464,,3868458101,56,Back,3869351017,178,,3868458107,467,rmruexgp6l6ar57aq8xffg4q,3868458103,286,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502797,291,4,1,37,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.4,94.8,2022-10-23T17:09:52.125Z,2022-10-24T06:50:48Z,3867852569,286,,3867852797,233,332,3867852563,56,Back,3867852567,265,,3867852565,152,,3867852561,13,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502829,332,4,1,37,5,5z1b7fuvpqe6vnigvopomvecu,0,54.6,5.2,2022-10-23T17:09:52.126Z,2022-10-24T06:50:48Z,3867852749,265,,3867852751,285,,3869351153,178,,3867852743,13,,3867852747,152,,3867852835,233,291,3867852745,56,Right,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502887,292,1,1,37,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,47,94.7,2022-10-23T17:09:55.830Z,2022-10-24T06:51:01Z,3867853039,212,14.7,3867853037,141,88.3,3867853041,213,3.4,3867853033,56,Back,3867853035,140,33.6,3869351531,178,,3867853029,5,,3867853031,152,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502963,293,1,1,37,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.6,88.3,2022-10-23T17:09:58.692Z,2022-10-24T06:51:10Z,3867853383,141,59.7,3867853387,213,4.3,3867853385,212,21.0,3867853381,140,26.0,3867853379,56,Back,3869351799,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476502991,294,1,1,37,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,25.3,54.8,2022-10-23T17:10:01.840Z,2022-10-24T06:51:22Z,3867853535,212,20.7,3867853529,56,Back,3867853531,140,30.0,3869352105,178,,3867853537,213,5.0,3867853533,141,25.2,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503007,295,1,1,37,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,30,25.2,2022-10-23T17:10:04.610Z,2022-10-24T06:51:35Z,3869352403,178,,3867853609,56,Back,3867853615,212,18.9,3867853611,140,42.1,3867853613,141,4.6,3867853617,213,5.4,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503099,296,1,1,37,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.1,4.6,2022-10-23T17:10:07.133Z,2022-10-24T06:51:44Z,3867854203,212,29.6,3867854199,140,68.6,3869352655,178,,3867854205,213,0.3,3867854201,141,19.4,3867854197,56,Right,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476802395,894,67,1,37,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.5,17.7,2022-10-23T17:10:09.587Z,2022-10-24T08:13:42Z,3869438695,233,1046,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476802393,1046,67,1,37,23,5z1b7fuvpqe6vnigvopomvecu,0,35.5,82.3,2022-10-23T17:10:09.588Z,2022-10-24T08:06:56Z,3869438715,233,894,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476797783,835,43,1,37,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-23T17:10:09.688Z,2022-10-24T08:07:05Z,3869420387,178,0,3869438899,144,82,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503143,297,1,1,37,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.7,2.6,2022-10-23T17:10:12.567Z,2022-10-24T06:52:07Z,3867854431,212,10.8,3867854429,141,13.5,3869353177,178,,3867854433,213,0.8,3867854427,140,75.2,3867854425,56,Right,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503151,298,3,1,37,27,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.9,13.2,2022-10-23T17:10:14.002Z,2022-10-24T06:52:17Z,3869353453,178,,3867854469,286,,3867855935,233,333,3867854467,56,Right,3868459043,465,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503131,333,7,1,37,27,5z1b7fuvpqe6vnigvopomvecu,0,25.1,86.8,2022-10-23T17:10:14.262Z,2022-10-24T06:52:32Z,3868459195,383,,3867854533,233,298,3867854373,285,,3869353877,389,,3867854371,56,Back,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503179,299,1,1,37,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,81.6,11.3,2022-10-23T17:10:15.443Z,2022-10-24T09:03:24Z,3867854585,140,86.8,3867854583,56,Center,3867854587,141,30.0,3867854591,213,1.2,3869354261,178,,3867854589,212,13.8,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476797827,837,43,1,37,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-23T17:10:15.483Z,2022-10-24T07:37:57Z,3869420593,144,82,3869420573,178,0,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503193,300,1,1,37,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,86.8,30,2022-10-23T17:10:17.593Z,2022-10-24T06:52:53Z,3867854647,213,6.2,3867854643,141,27.3,3869354459,178,,3867854645,212,14.2,3867854639,56,Center,3867854641,140,100.0,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503211,301,5,1,37,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,100.6,26.7,2022-10-23T17:10:21.026Z,2022-10-24T06:52:59Z,3867854699,346,,3867854697,56,Center,3867854747,233,334,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503201,334,5,1,37,34,5z1b7fuvpqe6vnigvopomvecu,1,-0.6,73.3,2022-10-23T17:10:21.026Z,2022-10-24T06:52:59Z,3867854681,346,,3867854679,56,Back,3867854731,233,301,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503837,335,1,1,38,4,5z1b7fuvpqe6vnigvopomvecu,1,3.5,52.2,2022-10-23T17:10:50.877Z,2022-10-24T06:53:07Z,3867857681,56,Left,3867857679,124,,3867857685,141,83.3,3867857687,212,67.7,3867857683,140,64.7,3867857695,74,,3867857691,1,,3867857689,213,0.3,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503843,336,61,1,38,8,5z1b7fuvpqe6vnigvopomvecu,1,64.7,83.3,2022-10-23T17:10:54.583Z,2022-10-24T06:53:19Z,3867857713,56,Left,3869355193,388,,3869355191,21,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503883,302,1,1,38,9,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.3,19.2,2022-10-23T17:10:56.237Z,2022-10-24T06:53:30Z,3867857939,140,33.9,3869355415,178,,3867857945,213,1.5,3867857941,141,30.4,3867857937,56,Back,3867857943,212,7.6,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503869,337,3,1,38,11,5z1b7fuvpqe6vnigvopomvecu,0,74.8,68.8,2022-10-23T17:10:57.827Z,2022-10-24T09:02:37Z,3869356491,178,,3867857837,56,Center,3867857839,286,,3867858169,233,303,3868460785,465,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503917,303,7,1,38,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,25.2,31.2,2022-10-23T17:10:58.194Z,2022-10-24T09:02:38Z,3867858087,56,Back,3869356723,15,,3868460897,383,,3867858089,285,,3867858149,233,337,3869356721,178,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503921,304,49,1,38,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.8,28.3,2022-10-23T17:10:59.992Z,2022-10-24T06:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503933,305,50,1,38,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.5,35.6,2022-10-23T17:11:00.119Z,2022-10-24T06:55:08Z,3867858175,56,Back,3867858209,233,338,3867858177,286,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503925,338,7,1,38,14,5z1b7fuvpqe6vnigvopomvecu,0,66.5,64.4,2022-10-23T17:11:00.886Z,2022-10-24T06:55:18Z,3867858119,56,Center,3867858207,285,,3867858203,233,305,3868461095,383,,3869358041,178,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503953,306,1,1,38,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,37.1,38.5,2022-10-23T17:11:03.762Z,2022-10-24T06:55:29Z,3867858289,213,6.2,3869358223,178,,3867858287,212,38.3,3867858283,140,73.3,3867858285,141,32.2,3867858291,1,,3867858279,155,,3867858281,56,Center,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476503981,339,49,1,38,19,5z1b7fuvpqe6vnigvopomvecu,1,39.7,72.1,2022-10-23T17:11:05.720Z,2022-10-24T06:55:37Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476504009,340,1,1,38,20,5z1b7fuvpqe6vnigvopomvecu,1,39.7,72.1,2022-10-23T17:11:07.450Z,2022-10-24T06:55:48Z,3867858585,141,82.3,3869358629,178,,3867858581,56,Back,3867858587,212,8.1,3867858583,140,43.7,3867858589,213,1.0,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476504057,341,1,1,38,21,5z1b7fuvpqe6vnigvopomvecu,1,44.5,83.5,2022-10-23T17:11:08.215Z,2022-10-24T06:55:58Z,3867858809,56,Back,3869358897,178,,3867858813,141,71.2,3867858817,213,3.9,3867858815,212,12.3,3867858811,140,35.9,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476504075,342,1,1,38,24,5z1b7fuvpqe6vnigvopomvecu,1,34.5,72.9,2022-10-23T17:11:10.899Z,2022-10-24T06:56:12Z,3869359267,178,,3867858903,213,5.2,3867858901,212,10.9,3867858897,141,59.1,3867858893,140,39.7,3867858891,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476504093,343,1,1,38,25,5z1b7fuvpqe6vnigvopomvecu,1,39.7,59.1,2022-10-23T17:11:12.421Z,2022-10-24T06:56:24Z,3867859015,140,25.2,3867859021,213,3.5,3869359483,178,,3867859017,141,51.3,3867859013,56,Back,3867859019,212,16.1,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476504171,344,1,1,38,28,5z1b7fuvpqe6vnigvopomvecu,1,25.2,51.3,2022-10-23T17:11:14.638Z,2022-10-24T06:56:34Z,3867859383,212,10.2,3867859381,141,56.1,3867859379,140,34.4,3867859385,213,0.3,3869359779,178,,3867859377,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
