id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2504086687,25,1,1,1,53,2989v3kho9h5jaboe1nr7lx21,1,38.8,74.2,2023-02-04T19:49:51.476Z,2023-02-05T12:20:40Z,4013139617,212,34.7,4013139609,157,,4013139615,141,80.2,4013139611,56,Left,4014204017,178,,4013139621,1,,4013139613,140,71.6,4013139619,213,0.1,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086689,26,61,1,1,58,2989v3kho9h5jaboe1nr7lx21,1,76.1,77.4,2023-02-04T19:49:56.373Z,2023-02-05T12:20:40Z,4014204195,21,,4013139627,56,Center,4014204197,178,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086711,28,1,1,1,59,1uk609mhtsfhokhaewjapb26,1,22,23.3,2023-02-04T19:49:57.349Z,2023-02-05T12:20:39Z,4013139775,212,21.2,4013139765,56,Back,4013139777,213,6.2,4013139773,141,22.1,4014204211,178,,4013139763,155,,4013139769,140,42.2,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086723,29,1,1,2,1,1uk609mhtsfhokhaewjapb26,1,43.7,20.4,2023-02-04T19:49:59.269Z,2023-02-05T12:20:39Z,4013139867,56,Back,4013139875,213,1.4,4013139871,141,37.7,4013139865,3,,4014204285,178,,4013139873,212,12.0,4013139869,140,46.1,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086729,30,1,1,2,3,1uk609mhtsfhokhaewjapb26,1,49.3,33.3,2023-02-04T19:50:00.823Z,2023-02-05T12:20:38Z,4013139909,141,38.2,4013139911,212,6.4,4014204351,178,,4013139905,56,Back,4013139913,213,2.6,4013139907,140,44.1,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086741,31,1,1,2,4,1uk609mhtsfhokhaewjapb26,1,44.9,41.2,2023-02-04T19:50:02.102Z,2023-02-05T12:20:38Z,4013139989,56,Back,4013139997,213,1.6,4014204425,178,,4013139991,140,44.1,4013139995,212,30.9,4013139993,141,86.6,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086755,32,1,1,2,8,1uk609mhtsfhokhaewjapb26,1,51.3,85.5,2023-02-04T19:50:05.799Z,2023-02-05T12:20:37Z,4013140069,56,Left,4013140073,141,84.8,4014204467,178,,4013140077,213,6.3,4013140075,212,19.3,4013140071,140,69.7,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086779,33,1,1,2,10,1uk609mhtsfhokhaewjapb26,1,63.7,91.5,2023-02-04T19:50:07.887Z,2023-02-05T12:20:36Z,4013140193,140,57.7,4013140199,213,3.2,4014204509,178,,4013140195,141,90.5,4013140191,56,Left,4013140197,212,6.3,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086789,34,1,1,2,11,1uk609mhtsfhokhaewjapb26,1,53.3,94.3,2023-02-04T19:50:09.511Z,2023-02-05T12:20:35Z,4013140259,140,60.3,4013140265,213,5.4,4014204547,178,,4013140261,141,79.9,4013140263,212,12.2,4013140257,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086811,35,1,1,2,12,1uk609mhtsfhokhaewjapb26,1,55,82.5,2023-02-04T19:50:10.289Z,2023-02-05T12:20:34Z,4013140369,56,Left,4013140373,141,92.7,4013140377,213,1.1,4013140371,140,58.2,4013140375,212,7.7,4014204657,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086833,36,1,1,2,14,1uk609mhtsfhokhaewjapb26,1,50.6,97.6,2023-02-04T19:50:12.426Z,2023-02-05T12:20:33Z,4013140491,56,Back,4013140495,141,85.6,4013140497,212,14.9,4013140499,213,3.7,4013140493,140,38.7,4014204689,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086861,37,1,1,2,17,1uk609mhtsfhokhaewjapb26,1,36.1,84.1,2023-02-04T19:50:14.949Z,2023-02-05T12:20:32Z,4013140673,140,33.9,4014204731,178,,4013140671,56,Back,4013140679,213,4.6,4013140675,141,52.4,4013140677,212,21.7,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086897,38,1,1,2,21,1uk609mhtsfhokhaewjapb26,1,36.7,49.7,2023-02-04T19:50:18.932Z,2023-02-05T12:20:31Z,4013140879,141,80.9,4014204759,178,,4013140881,212,21.4,4013140875,56,Back,4013140883,213,1.7,4013140877,140,34.4,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086917,39,1,1,2,27,1uk609mhtsfhokhaewjapb26,1,56.1,86.3,2023-02-04T19:50:24.704Z,2023-02-05T12:20:28Z,4013140997,141,86.0,4013140995,140,75.6,4014204809,178,,4013141001,213,6.3,4013140999,212,20.5,4013140993,56,Left,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086937,40,1,1,2,28,1uk609mhtsfhokhaewjapb26,1,66.5,89.5,2023-02-04T19:50:26.322Z,2023-02-05T12:20:27Z,4013141121,213,4.2,4013141119,212,8.8,4014204849,178,,4013141117,141,78.1,4013141115,140,62.6,4013141111,56,Center,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086955,41,1,1,2,30,1uk609mhtsfhokhaewjapb26,0,59.9,78.9,2023-02-04T19:50:28.138Z,2023-02-05T12:20:26Z,4013141227,56,Center,4013141233,212,39.5,4013141225,155,,4014204869,178,,4013141241,1,,4013141231,141,28.6,4013141229,140,78.8,4013141237,213,5.2,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504086963,27,8,1,2,32,2989v3kho9h5jaboe1nr7lx21,1,22.9,64.4,2023-02-04T19:50:29.808Z,2023-02-05T12:20:25Z,4014204909,178,,4013141249,56,Back,4013863499,385,,4013141283,15,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087003,28,45,1,2,36,2989v3kho9h5jaboe1nr7lx21,0,38.3,75.3,2023-02-04T19:50:34.520Z,2023-02-05T12:20:24Z,4013141513,233,42,4013141467,285,,4013141465,56,Back,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087013,42,3,1,2,36,1uk609mhtsfhokhaewjapb26,1,61.7,24.7,2023-02-04T19:50:34.520Z,2023-02-05T12:20:24Z,4013141491,233,28,4014205091,178,,4013863939,465,,4013141489,286,,4013141487,56,Center,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087017,43,1,1,2,39,1uk609mhtsfhokhaewjapb26,0,76.2,25.9,2023-02-04T19:50:36.890Z,2023-02-05T12:20:22Z,4013141537,213,1.4,4013141529,56,Center,4013141535,212,9.4,4013141531,140,78.1,4014205143,178,,4013141533,141,39.4,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087023,29,8,1,2,39,2989v3kho9h5jaboe1nr7lx21,1,21.2,61.3,2023-02-04T19:50:37.408Z,2023-02-05T12:20:22Z,4013864239,385,,4014205183,178,,4013141565,56,Back,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087027,44,61,1,2,39,1uk609mhtsfhokhaewjapb26,1,77.4,37.5,2023-02-04T19:50:37.518Z,2023-02-05T12:20:21Z,4014205229,178,,4013141579,56,Center,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087035,30,49,1,2,41,2989v3kho9h5jaboe1nr7lx21,1,19.9,61.4,2023-02-04T19:50:38.788Z,2023-02-05T12:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087047,31,1,1,2,41,2989v3kho9h5jaboe1nr7lx21,0,19.9,61.4,2023-02-04T19:50:38.832Z,2023-02-05T12:20:20Z,4013141717,141,68.2,4013141715,140,34.0,4013141721,213,0.3,4013141713,56,Back,4014205393,178,,4013141719,212,15.5,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087057,45,49,1,2,43,1uk609mhtsfhokhaewjapb26,1,64.9,31.9,2023-02-04T19:50:40.863Z,2023-02-05T12:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504297237,1236,67,1,2,43,1uk609mhtsfhokhaewjapb26,1,65.3,33.7,2023-02-04T19:50:40.872Z,2023-02-05T12:20:19Z,4014238769,233,1048,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504297229,1048,67,1,2,43,2989v3kho9h5jaboe1nr7lx21,0,34.7,66.3,2023-02-04T19:50:40.873Z,2023-02-05T12:20:19Z,4014238785,233,1236,,,,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087095,46,1,1,2,47,1uk609mhtsfhokhaewjapb26,1,70.7,26.5,2023-02-04T19:50:45.455Z,2023-02-05T12:20:17Z,4013141969,141,22.1,4013141973,213,3.4,4013141965,56,Center,4014205543,178,,4013141971,212,13.9,4013141967,140,57.8,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087121,47,1,1,2,50,1uk609mhtsfhokhaewjapb26,0,57.8,26,2023-02-04T19:50:48.172Z,2023-02-05T12:20:16Z,4014205595,178,,4013142125,213,1.2,4013142121,141,88.7,4013142119,140,71.3,4013142127,1,,4013142113,155,,4013142123,212,44.9,4013142117,56,Left,5n522jpifzyf9qu0z41kuf7my,João Silva,4013142115,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087129,32,44,1,2,53,2989v3kho9h5jaboe1nr7lx21,1,33.3,11.6,2023-02-04T19:50:50.755Z,2023-02-05T12:20:15Z,4013142141,56,Back,4013142143,285,,4013142171,233,48,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087123,48,44,1,2,53,1uk609mhtsfhokhaewjapb26,0,66.7,88.4,2023-02-04T19:50:50.756Z,2023-02-05T12:20:15Z,4013142135,286,,4013142221,233,32,4013142133,56,Left,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087137,33,1,1,2,53,2989v3kho9h5jaboe1nr7lx21,0,32.5,12.3,2023-02-04T19:50:50.794Z,2023-02-05T12:20:14Z,4013142179,3,,4014205657,388,,4013142187,141,14.7,4013142181,56,Right,4013142191,213,0.1,4013142183,140,58.1,4013142189,212,26.9,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087185,49,1,1,2,56,1uk609mhtsfhokhaewjapb26,1,44.1,89.8,2023-02-04T19:50:54.349Z,2023-02-05T12:20:14Z,4013142485,141,54.8,4013142481,56,Back,4013142487,212,26.4,4013142489,213,4.3,4014205717,178,,4013142483,140,33.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087201,50,1,1,3,0,1uk609mhtsfhokhaewjapb26,1,34.1,53,2023-02-04T19:50:57.732Z,2023-02-05T12:20:13Z,4013142607,56,Back,4014205783,178,,4013142613,212,26.4,4013142615,213,5.1,4013142611,141,16.8,4013142609,140,43.2,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087219,51,1,1,3,3,1uk609mhtsfhokhaewjapb26,1,52.7,3.9,2023-02-04T19:51:00.774Z,2023-02-05T12:20:12Z,4013142729,212,14.0,4013142723,56,Back,4013142731,213,2.8,4013142725,140,40.0,4014205845,178,,4013142727,141,10.4,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087237,52,1,1,3,6,1uk609mhtsfhokhaewjapb26,1,38.4,18.5,2023-02-04T19:51:03.597Z,2023-02-05T12:20:11Z,4014205895,178,,4013142871,141,31.2,4013142875,213,2.3,4013142867,56,Back,4013142869,140,31.0,4013142873,212,11.6,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087265,53,1,1,3,10,1uk609mhtsfhokhaewjapb26,1,27.4,38.4,2023-02-04T19:51:07.857Z,2023-02-05T12:20:09Z,4013143065,213,5.2,4013143061,141,11.6,4013143059,140,37.1,4013143057,56,Back,4013143063,212,20.9,4014205961,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087285,54,1,1,3,13,1uk609mhtsfhokhaewjapb26,1,37,15.2,2023-02-04T19:51:10.987Z,2023-02-05T12:20:08Z,4013143161,140,46.7,4013143165,212,13.4,4013143167,213,5.6,4013143159,56,Back,4013143163,141,2.5,4014206001,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087313,55,1,1,3,15,1uk609mhtsfhokhaewjapb26,0,45.4,4.2,2023-02-04T19:51:13.114Z,2023-02-05T12:20:07Z,4013143317,212,52.5,4013143309,155,,4013143315,141,46.9,4013143311,56,Center,4013143321,1,,4014206053,178,,4013143313,140,87.1,4013143319,213,0.6,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087325,34,52,1,3,19,2989v3kho9h5jaboe1nr7lx21,1,14.4,58.4,2023-02-04T19:51:16.633Z,2023-02-05T12:20:07Z,4014206129,178,,4013864963,377,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087449,35,1,1,3,33,2989v3kho9h5jaboe1nr7lx21,1,16.3,52.8,2023-02-04T19:51:31.206Z,2023-02-05T12:20:06Z,4013144229,56,Center,4013144237,141,32.7,4013144241,212,40.6,4013144245,1,,4013144225,199,,4013144233,140,52.7,4013144243,213,5.9,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087453,36,43,1,3,39,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-04T19:51:36.817Z,2023-02-05T02:56:38Z,4013144265,56,Center,4013144267,140,55.0,4013144271,212,4.4,4013144263,3,0,4013865155,144,1,4013144269,141,31.8,4013144273,213,1.4,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087461,56,43,1,3,41,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-04T19:51:38.624Z,2023-02-04T19:51:47Z,4013144733,144,49,4013144343,189,0,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087501,57,4,1,3,43,1uk609mhtsfhokhaewjapb26,1,58.8,71.2,2023-02-04T19:51:41.143Z,2023-02-05T12:20:06Z,4013145873,10,,4013144543,152,,4013144547,286,,4013144703,233,37,4013144541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087531,37,4,1,3,43,2989v3kho9h5jaboe1nr7lx21,0,41.2,28.8,2023-02-04T19:51:41.144Z,2023-02-05T12:20:05Z,4013144687,285,,4014206337,178,,4013144723,233,57,4013144685,152,,4013144681,10,,4013144683,56,Back,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087555,58,1,1,3,46,1uk609mhtsfhokhaewjapb26,1,41.7,76.4,2023-02-04T19:51:44.432Z,2023-02-05T12:20:05Z,4013144811,213,4.1,4014206375,178,,4013144803,56,Back,4013144809,212,13.4,4013144799,5,,4013144805,140,34.7,4013144801,152,,4013144807,141,59.9,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087557,59,1,1,3,50,1uk609mhtsfhokhaewjapb26,1,36.6,59,2023-02-04T19:51:47.723Z,2023-02-05T12:20:03Z,4013144827,56,Back,4013144833,212,32.2,4014206421,178,,4014545993,1,,4013144829,140,42.6,4013144835,213,4.9,4013144831,141,12.5,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087577,60,1,1,3,53,1uk609mhtsfhokhaewjapb26,1,44.2,15.6,2023-02-04T19:51:50.973Z,2023-02-05T12:20:02Z,4013144973,141,3.4,4013144969,56,Right,4014206477,178,,4013144975,212,12.8,4013144971,140,53.5,4013144977,213,5.6,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087619,61,1,1,3,56,1uk609mhtsfhokhaewjapb26,1,51.5,4.8,2023-02-04T19:51:53.697Z,2023-02-05T12:20:01Z,4013145183,212,18.2,4013145177,56,Back,4014206507,178,,4013145181,141,5.6,4013145185,213,3.1,4013145179,140,34.2,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087657,62,1,1,3,59,1uk609mhtsfhokhaewjapb26,1,33.1,12.9,2023-02-04T19:51:56.776Z,2023-02-05T12:20:00Z,4013145397,213,1.8,4013145391,141,47.2,4013145395,212,24.1,4013145385,56,Back,4014206557,178,,4013145387,140,27.5,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087675,63,1,1,4,3,1uk609mhtsfhokhaewjapb26,1,30.1,43.4,2023-02-04T19:52:01.171Z,2023-02-05T12:19:58Z,4013145517,56,Back,4014206621,178,,4013145523,212,27.8,4013145519,140,36.5,4013145521,141,3.7,4013145525,213,5.0,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087695,64,1,1,4,6,1uk609mhtsfhokhaewjapb26,0,36.4,2.4,2023-02-04T19:52:03.852Z,2023-02-05T12:19:58Z,4013145651,140,90.2,4013145655,212,57.4,4013145647,155,,4013145657,213,0.2,4014206713,389,,4013145659,1,,4013145653,141,17.1,4013145649,56,Right,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087697,38,49,1,4,11,2989v3kho9h5jaboe1nr7lx21,1,11.6,82.8,2023-02-04T19:52:08.829Z,2023-02-05T12:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087757,39,1,1,4,15,2989v3kho9h5jaboe1nr7lx21,1,10.1,63.1,2023-02-04T19:52:12.931Z,2023-02-05T12:19:55Z,4014206771,178,,4013145931,212,23.2,4013145929,141,88.9,4013145933,213,0.9,4013145927,140,24.5,4013145925,56,Back,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087763,40,1,1,4,16,2989v3kho9h5jaboe1nr7lx21,1,22.7,86.4,2023-02-04T19:52:14.156Z,2023-02-05T12:19:55Z,4013145979,140,34.8,4014206839,178,,4013145983,212,14.4,4013145977,56,Back,4013145985,213,0.5,4013145981,141,96.5,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087769,41,1,1,4,18,2989v3kho9h5jaboe1nr7lx21,1,34.5,99.5,2023-02-04T19:52:15.790Z,2023-02-05T12:19:54Z,4014206901,178,,4013146025,212,8.6,4013146021,140,27.9,4013146019,56,Back,4013146027,213,3.8,4013146023,141,92.0,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087815,42,1,1,4,20,2989v3kho9h5jaboe1nr7lx21,1,27.4,91.2,2023-02-04T19:52:18.139Z,2023-02-05T12:19:53Z,4013146315,155,,4014206923,178,,4013146323,212,50.3,4013146317,56,Center,4013146327,1,,4013146319,140,73.9,4013146325,213,6.0,4013146321,141,73.3,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087829,43,1,1,4,26,2989v3kho9h5jaboe1nr7lx21,0,89,83.7,2023-02-04T19:52:24.521Z,2023-02-05T12:19:51Z,4013146419,2,,4014207131,178,,4013146427,141,80.5,4013865961,386,,4013865959,225,,4013146421,155,,4013146425,140,91.7,4013865963,72,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,4013146423,56,Left,4013146431,213,5.6,4013146429,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087827,65,61,1,4,27,1uk609mhtsfhokhaewjapb26,1,10.7,20.7,2023-02-04T19:52:24.611Z,2023-02-05T12:19:51Z,4014207187,178,,4013146417,56,Back,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087845,66,12,1,4,28,1uk609mhtsfhokhaewjapb26,1,8.1,45.2,2023-02-04T19:52:26.031Z,2023-02-05T12:19:50Z,4013146549,213,4.7,4013146543,140,7.1,4014207241,388,,4013146551,15,,4013146547,212,17.0,4013146545,141,20.3,4013146541,56,Back,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087861,67,1,1,4,30,1uk609mhtsfhokhaewjapb26,0,4.8,23.5,2023-02-04T19:52:27.638Z,2023-02-05T12:19:50Z,4013146677,141,0.0,4014207311,388,,4013146675,140,15.4,4013146671,3,,4013146681,213,5.3,4013146673,56,Back,4013146679,212,20.1,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087911,44,5,1,4,34,2989v3kho9h5jaboe1nr7lx21,1,85.4,100.9,2023-02-04T19:52:32.433Z,2023-02-05T08:38:23Z,4013146987,233,68,4013146979,56,Left,4013146981,347,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087863,68,5,1,4,34,1uk609mhtsfhokhaewjapb26,0,14.6,-0.9,2023-02-04T19:52:32.433Z,2023-02-05T08:38:24Z,4013147001,233,44,4013146685,347,,4013146683,56,Back,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087923,45,1,1,4,43,2989v3kho9h5jaboe1nr7lx21,1,86.6,100,2023-02-04T19:52:40.680Z,2023-02-05T12:19:49Z,4013147061,107,,4013147065,140,77.4,4013147071,213,3.9,4013147067,141,88.6,4013147063,56,Left,4013147069,212,13.0,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504087957,46,1,1,4,44,2989v3kho9h5jaboe1nr7lx21,0,80.9,85.5,2023-02-04T19:52:42.252Z,2023-02-05T12:19:49Z,4013147269,56,Left,4014212733,178,,4013147273,141,83.5,4013147277,213,5.7,4013147275,212,2.4,4013147271,140,82.8,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
