id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2492985267,420,13,2,49,53,3ix9om1svhd6obl0mbk1otgop,1,80.9,54.4,2022-12-23T20:41:53.966Z,2022-12-24T11:56:05Z,3954760125,20,,3954760061,18,,3954760235,75,,3954760247,215,,3954760237,29,,3954760245,103,27.8,3955003615,178,,3954760251,230,96.8,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,3954760059,22,,3954760253,231,49.8,3954760249,328,,3954760239,55,419,3954760063,56,3954760243,102,40.7,,,,,,,,,,,,,,Center,,,,,,,,,
2492985271,421,5,2,49,55,3ix9om1svhd6obl0mbk1otgop,0,101.2,36.8,2022-12-23T20:41:55.298Z,2022-12-24T09:22:28Z,3954760075,56,Center,3954760077,346,,3954760099,233,507,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985269,507,5,2,49,55,b7jmo07lqav0wfe2mtlzyspak,1,-1.2,63.2,2022-12-23T20:41:55.298Z,2022-12-24T09:22:28Z,3954760073,346,,3954760071,56,Back,3954760083,233,421,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985379,508,1,2,50,26,b7jmo07lqav0wfe2mtlzyspak,1,4.7,54.1,2022-12-23T20:42:26.251Z,2022-12-24T11:56:04Z,3954760747,124,,3954760753,141,93.9,3954760749,56,Back,3954760755,212,46.7,3954760757,213,0.6,3954760763,74,,3954760751,140,40.9,3954760759,1,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985383,509,1,2,50,29,b7jmo07lqav0wfe2mtlzyspak,1,44.9,98.2,2022-12-23T20:42:29.844Z,2022-12-24T11:56:03Z,3954760771,141,82.9,3954760767,56,Left,3954760769,140,51.3,3954760773,212,12.4,3955003655,178,,3954760775,213,5.3,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985389,510,1,2,50,31,b7jmo07lqav0wfe2mtlzyspak,0,53.1,82.5,2022-12-23T20:42:31.661Z,2022-12-24T11:56:02Z,3954760811,213,5.3,3955003685,178,,3954760805,140,57.4,3954760803,56,Center,3954760809,212,8.2,3954760807,141,72.4,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985381,423,49,2,50,32,3ix9om1svhd6obl0mbk1otgop,1,40.7,23.5,2022-12-23T20:42:32.679Z,2022-12-24T11:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985401,424,3,2,50,33,3ix9om1svhd6obl0mbk1otgop,1,40.4,23.5,2022-12-23T20:42:34.027Z,2022-12-24T11:56:00Z,3955003721,178,,3954859461,465,,3954760875,286,,3954760873,56,Back,3954760877,233,511,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985399,511,45,2,50,33,b7jmo07lqav0wfe2mtlzyspak,0,59.6,76.5,2022-12-23T20:42:34.027Z,2022-12-24T11:56:00Z,3954760867,285,,3954760865,56,Center,3954760885,233,424,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985409,425,1,2,50,36,3ix9om1svhd6obl0mbk1otgop,1,49,29.4,2022-12-23T20:42:36.915Z,2022-12-24T11:55:58Z,3954760913,141,8.8,3955003763,178,,3954760915,212,15.2,3954760909,56,Right,3954760911,140,54.6,3954760917,213,5.1,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985411,426,1,2,50,39,3ix9om1svhd6obl0mbk1otgop,1,58.2,6.3,2022-12-23T20:42:39.443Z,2022-12-24T11:55:57Z,3955003787,178,,3954760921,56,Center,3954760929,213,1.0,3954760923,140,69.4,3954760927,212,20.7,3954760925,141,31.3,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985429,427,1,2,50,40,3ix9om1svhd6obl0mbk1otgop,0,71.1,31.2,2022-12-23T20:42:40.799Z,2022-12-24T11:55:57Z,3954761029,213,5.9,3954761021,56,Right,3954761027,212,33.5,3954761023,140,100.0,3955003807,178,,3954761025,141,13.5,3954761031,1,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985431,428,5,2,50,44,3ix9om1svhd6obl0mbk1otgop,0,101,11.8,2022-12-23T20:42:45.030Z,2022-12-24T09:23:24Z,3954761035,346,,3954761069,233,512,3954761033,56,Right,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985437,512,5,2,50,44,b7jmo07lqav0wfe2mtlzyspak,1,-1,88.2,2022-12-23T20:42:45.030Z,2022-12-24T09:23:23Z,3954761041,56,Back,3954761043,346,,3954761061,233,428,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985463,513,1,2,50,52,b7jmo07lqav0wfe2mtlzyspak,1,2.5,43.3,2022-12-23T20:42:52.883Z,2022-12-24T11:55:56Z,3954761241,237,,3954761227,124,,3954761235,212,17.0,3954761229,56,Back,3954761233,141,68.2,3954761231,140,4.4,3954761237,213,1.5,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985467,514,1,2,50,54,b7jmo07lqav0wfe2mtlzyspak,1,6.4,76.6,2022-12-23T20:42:55.056Z,2022-12-24T11:55:56Z,3954761267,213,4.5,3954761261,140,3.6,3954761265,212,16.4,3954761259,56,Back,3955003867,178,,3954761263,141,52.8,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985475,515,1,2,50,58,b7jmo07lqav0wfe2mtlzyspak,0,2.6,54.2,2022-12-23T20:42:58.236Z,2022-12-24T11:55:55Z,3954761311,141,16.5,3954761305,155,,3954761317,1,,3954761307,56,Back,3954761315,213,5.7,3955003883,178,,3954761309,140,41.4,3954761313,212,48.1,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985483,429,1,2,51,0,3ix9om1svhd6obl0mbk1otgop,0,60.1,79.1,2022-12-23T20:43:00.910Z,2022-12-24T11:55:54Z,3955003893,388,,3954761357,212,25.8,3954761351,56,Left,3954761359,213,0.3,3954761349,3,,3954761353,140,83.6,3954761355,141,90.3,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985497,516,1,2,51,5,b7jmo07lqav0wfe2mtlzyspak,1,8.2,6.5,2022-12-23T20:43:05.748Z,2022-12-24T11:55:53Z,3955003899,178,,3954761457,213,1.9,3954761451,140,4.2,3954761455,212,13.3,3954761453,141,25.0,3954761449,56,Back,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985519,517,1,2,51,9,b7jmo07lqav0wfe2mtlzyspak,1,12,27.7,2022-12-23T20:43:09.221Z,2022-12-24T11:55:52Z,3955003911,178,,3954761571,140,26.2,3954761579,1,,3954761577,213,1.2,3954761569,56,Back,3954761575,212,42.9,3954761573,141,86.9,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985527,518,1,2,51,16,b7jmo07lqav0wfe2mtlzyspak,1,50,90.1,2022-12-23T20:43:16.406Z,2022-12-24T11:55:49Z,3954761617,140,57.0,3954761619,141,73.2,3954761615,56,Center,3955003919,178,,3954761623,213,5.3,3954761621,212,13.6,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985521,430,43,2,51,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-12-23T20:43:17.281Z,2022-12-23T22:34:08Z,3954761587,56,Back,3954859819,144,8,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985533,519,61,2,51,17,b7jmo07lqav0wfe2mtlzyspak,0,56.8,74.8,2022-12-23T20:43:17.513Z,2022-12-24T11:55:49Z,3955003923,178,,3954761633,56,Center,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985529,431,5,2,51,19,3ix9om1svhd6obl0mbk1otgop,1,39.4,-1.5,2022-12-23T20:43:19.444Z,2022-12-24T09:24:10Z,3954761627,347,,3954761715,233,520,3954761625,56,Back,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985541,520,5,2,51,19,b7jmo07lqav0wfe2mtlzyspak,0,60.6,101.5,2022-12-23T20:43:19.444Z,2022-12-24T09:24:10Z,3954761685,56,Left,3954761687,347,,3954761719,233,431,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985573,432,1,2,51,28,3ix9om1svhd6obl0mbk1otgop,1,42.7,0,2022-12-23T20:43:28.476Z,2022-12-24T11:55:49Z,3955056357,1,,3954761875,140,57.9,3954761881,213,0.8,3954761873,56,Right,3954761877,141,20.7,3954761879,212,21.9,3954761871,107,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985581,433,3,2,51,32,3ix9om1svhd6obl0mbk1otgop,1,60.6,23.7,2022-12-23T20:43:32.315Z,2022-12-24T11:55:48Z,3954761927,56,Center,3954761929,286,,3954761931,233,521,3954859935,465,,3955003941,178,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985575,521,45,2,51,32,b7jmo07lqav0wfe2mtlzyspak,0,39.4,76.3,2022-12-23T20:43:32.315Z,2022-12-24T11:55:48Z,3954761891,56,Back,3954761893,285,,3954761935,233,433,,,,,,,,,,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985583,434,1,2,51,36,3ix9om1svhd6obl0mbk1otgop,0,71.9,57.8,2022-12-23T20:43:36.865Z,2022-12-24T11:55:47Z,3954761941,140,75.5,3954761947,213,0.8,3955003965,178,,3954761939,56,Center,3954761945,212,5.2,3954761943,141,63.0,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985589,522,8,2,51,37,b7jmo07lqav0wfe2mtlzyspak,1,18.7,36.3,2022-12-23T20:43:37.746Z,2022-12-24T11:55:47Z,3954761963,56,Back,3955003973,178,,3954859987,385,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985603,524,4,2,51,38,b7jmo07lqav0wfe2mtlzyspak,1,18.4,39.1,2022-12-23T20:43:38.247Z,2022-12-24T11:55:46Z,3954762055,13,,3954762061,265,,3954762065,233,435,3954762059,152,,3954762063,285,,3954762057,56,Back,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985599,435,4,2,51,38,3ix9om1svhd6obl0mbk1otgop,0,81.6,60.9,2022-12-23T20:43:38.248Z,2022-12-24T11:55:46Z,3954762037,286,,3954762031,56,Center,3954762029,13,,3954762069,233,524,3954762035,265,,3955003977,178,,3954762033,152,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985593,523,43,2,51,40,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-12-23T20:43:40.854Z,2022-12-23T20:43:43Z,3954762027,144,49,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985635,436,17,2,51,47,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-12-23T20:43:47.980Z,2022-12-24T09:24:57Z,3954762233,32,,3954762237,13,243,3954762235,392,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985791,525,1,2,52,44,b7jmo07lqav0wfe2mtlzyspak,1,23.3,34.1,2022-12-23T20:44:44.467Z,2022-12-24T11:55:45Z,3954763057,212,10.6,3954763059,213,5.0,3954763051,56,Back,3955004185,178,,3954763047,5,,3954763049,152,,3954763053,140,26.0,3954763055,141,19.1,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985797,526,1,2,52,46,b7jmo07lqav0wfe2mtlzyspak,1,30.1,20.6,2022-12-23T20:44:46.139Z,2022-12-24T11:55:44Z,3954763099,213,0.6,3954763091,56,Back,3954763097,212,10.2,3955004199,178,,3954763093,140,38.1,3954763095,141,29.2,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985801,527,1,2,52,48,b7jmo07lqav0wfe2mtlzyspak,0,37.8,24,2022-12-23T20:44:48.366Z,2022-12-24T11:55:44Z,3954763117,140,89.1,3954763125,1,,3954763119,141,26.1,3955004225,178,,3954763123,213,0.0,3954763113,155,,3954763115,56,Center,3954763121,212,53.9,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985803,437,52,2,52,52,3ix9om1svhd6obl0mbk1otgop,1,8.9,78.3,2022-12-23T20:44:53.011Z,2022-12-24T11:55:43Z,3954860097,376,,3955004271,178,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985841,438,80,2,53,7,3ix9om1svhd6obl0mbk1otgop,0,16.4,46.4,2022-12-23T20:45:07.725Z,2022-12-24T11:55:43Z,3955004287,178,,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985877,439,1,2,53,11,3ix9om1svhd6obl0mbk1otgop,0,21.9,40.3,2022-12-23T20:45:11.145Z,2022-12-24T11:55:42Z,3954763533,140,72.4,3955004323,178,,3954763541,1,,3954763529,155,,3954763535,141,42.4,3954763539,213,0.0,3954763531,56,Center,3954763537,212,53.0,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985885,528,49,2,53,16,b7jmo07lqav0wfe2mtlzyspak,1,23.2,54.7,2022-12-23T20:45:16.108Z,2022-12-24T11:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985895,529,1,2,53,16,b7jmo07lqav0wfe2mtlzyspak,0,23.2,54.6,2022-12-23T20:45:16.143Z,2022-12-24T11:55:41Z,3954763587,56,Center,3954763593,212,35.6,3954763589,140,54.3,3954763595,213,0.4,3955004381,178,,3954763591,141,75.3,3954763597,1,,3954763585,157,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985899,440,1,2,53,18,3ix9om1svhd6obl0mbk1otgop,0,45.3,24.8,2022-12-23T20:45:18.351Z,2022-12-24T11:55:41Z,3954763625,212,10.1,3954763617,3,,3955004425,388,,3954763619,56,Center,3954763627,213,0.7,3954763623,141,34.5,3954763621,140,52.6,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985907,530,1,2,53,20,b7jmo07lqav0wfe2mtlzyspak,1,46.9,67.1,2022-12-23T20:45:20.289Z,2022-12-24T11:55:40Z,3954763687,213,4.0,3954763681,212,13.1,3955004451,178,,3954763673,140,38.6,3954763677,141,52.8,3954763667,56,Back,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985913,531,1,2,53,21,b7jmo07lqav0wfe2mtlzyspak,1,41.4,59.3,2022-12-23T20:45:21.298Z,2022-12-24T11:55:39Z,3954763711,141,81.5,3954763715,213,1.6,3954763709,140,41.0,3955004475,178,,3954763707,56,Back,3954763713,212,15.1,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985925,532,1,2,53,24,b7jmo07lqav0wfe2mtlzyspak,1,47.1,87.5,2022-12-23T20:45:24.232Z,2022-12-24T11:55:38Z,3955004501,178,,3954763769,212,14.8,3954763771,213,0.3,3954763767,141,94.8,3954763765,140,60.4,3954763763,56,Left,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985931,533,1,2,53,25,b7jmo07lqav0wfe2mtlzyspak,0,58.5,98.6,2022-12-23T20:45:25.575Z,2022-12-24T11:55:38Z,3954763791,140,63.6,3954763797,213,5.9,3955004533,178,,3954763795,212,5.8,3954763793,141,95.4,3954763789,56,Left,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985933,441,61,2,53,25,3ix9om1svhd6obl0mbk1otgop,1,38.9,4.3,2022-12-23T20:45:25.785Z,2022-12-24T11:55:37Z,3954763799,56,Back,3955004553,178,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985941,442,5,2,53,26,3ix9om1svhd6obl0mbk1otgop,0,35.3,-0.6,2022-12-23T20:45:26.483Z,2022-12-24T09:27:41Z,3954763877,233,534,3954763823,347,,3954763821,56,Back,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985947,534,5,2,53,26,b7jmo07lqav0wfe2mtlzyspak,1,64.7,100.6,2022-12-23T20:45:26.483Z,2022-12-24T09:27:40Z,3954763859,347,,3954763861,233,442,3954763857,56,Left,,,,,,,,,,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985953,535,1,2,53,30,b7jmo07lqav0wfe2mtlzyspak,1,64.4,100,2022-12-23T20:45:30.792Z,2022-12-24T11:55:37Z,3954763901,141,85.3,3954763895,107,,3954763903,212,21.9,3954763897,56,Back,3954763899,140,46.2,3954763905,213,3.7,3955056181,1,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985961,536,1,2,53,33,b7jmo07lqav0wfe2mtlzyspak,1,47.6,85.4,2022-12-23T20:45:33.216Z,2022-12-24T11:55:36Z,3954763947,140,38.7,3954763949,141,41.0,3954763953,213,4.4,3954763951,212,31.6,3954763945,56,Back,3955004649,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985973,537,1,2,53,36,b7jmo07lqav0wfe2mtlzyspak,1,44.3,40.5,2022-12-23T20:45:36.872Z,2022-12-24T11:55:35Z,3954764013,212,21.0,3954764011,141,9.7,3955004659,178,,3954764015,213,4.8,3954764009,140,46.3,3954764007,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985967,443,40,2,53,37,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-12-23T20:45:37.831Z,2022-12-24T12:19:10Z,3954763981,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0",3954763973,30,"d5ecnjd6h89iepxrvrlfn97ft, a0ecz4nlxrr62dcwixtmjiwyy, 8d0ffyx2qnnp0limf5aou92ei, 52qemp1py9mm9unjvxaphv209, 5iuagsqdiiaadb5yuf7r4vzmc, bmbn4q2uorkgosgaig6migpux, 3l1v52usaf9mmi9dwowdwv3e, 8jc7tw0nw37trgyli0oyz1soa, 2xba9p5cocj599cltnabjes45, 1gzgkjei16r4lt2fvcedy1jvt, b13ly8cuyvgraih4y0wxuami2, enyx6hc9mfglu3w2robv9hd9m, ez9zc94k1nj4qxjf2hrvj5dgq, a5ls0i1ztco0zee3la61zv4rt, 1e7u0otkuyc81nhumjkcrvmd, 21ipfd9gxws9vqpw9002o8ve1, cclqq6kcvqz5zvxbzt62dyolw",3954763975,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5",3954763977,59,"1, 34, 36, 4, 66, 5, 17, 14, 10, 9, 7, 8, 11, 18, 19, 21, 42",3954763983,194,8jc7tw0nw37trgyli0oyz1soa,3954763979,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985989,538,1,2,53,39,b7jmo07lqav0wfe2mtlzyspak,1,47.3,13.9,2022-12-23T20:45:39.175Z,2022-12-24T11:55:34Z,3954764085,141,5.8,3954764083,140,56.9,3954764087,212,11.5,3955004679,178,,3954764081,56,Right,3954764089,213,5.8,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492985997,539,1,2,53,41,b7jmo07lqav0wfe2mtlzyspak,1,55.8,5.8,2022-12-23T20:45:41.400Z,2022-12-24T11:55:33Z,3954764141,212,9.9,3954764135,56,Right,3954764139,141,19.1,3955004701,178,,3954764137,140,59.6,3954764143,213,1.2,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492986017,540,1,2,53,43,b7jmo07lqav0wfe2mtlzyspak,0,59.8,13.1,2022-12-23T20:45:43.809Z,2022-12-24T11:55:32Z,3954764247,155,,3955004713,178,,3954764249,56,Right,3954764253,141,7.4,3954764255,212,29.3,3954764257,213,6.2,3954764251,140,87.5,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492986015,444,49,2,53,47,3ix9om1svhd6obl0mbk1otgop,1,10.4,98,2022-12-23T20:45:47.633Z,2022-12-24T11:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493004871,703,3,2,53,47,3ix9om1svhd6obl0mbk1otgop,1,10,98.4,2022-12-23T20:45:47.737Z,2022-12-24T11:55:30Z,3954883909,233,952,3955004819,178,,3954860547,56,Back,3954860583,464,,3954860549,285,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493004873,952,45,2,53,47,b7jmo07lqav0wfe2mtlzyspak,0,90,1.6,2022-12-23T20:45:47.737Z,2022-12-24T11:55:31Z,3954883913,233,703,3954860551,56,Right,3954860553,286,,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492986025,445,1,2,53,48,3ix9om1svhd6obl0mbk1otgop,1,11,99.8,2022-12-23T20:45:48.944Z,2022-12-24T11:55:30Z,3954764305,141,80.0,3955004847,178,,3954764303,140,21.4,3954764307,212,17.3,3954764309,213,5.4,3954764301,56,Back,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
