id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2531257257,464,61,2,49,14,2b57rbw94i9ohnbch52owvqtq,0,90.1,92.6,2023-04-09T18:24:58.020Z,2023-04-10T07:55:16Z,4177601339,56,Left,4178629667,178,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257263,465,5,2,49,15,2b57rbw94i9ohnbch52owvqtq,0,80.4,101.6,2023-04-09T18:24:59.107Z,2023-04-10T01:11:41Z,4177601947,233,485,4177601357,56,Left,4177601361,347,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257365,485,5,2,49,15,2989v3kho9h5jaboe1nr7lx21,1,19.6,-1.6,2023-04-09T18:24:59.107Z,2023-04-10T01:11:40Z,4177601919,347,,4177601917,56,Back,4177601941,233,465,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257423,486,1,2,49,28,2989v3kho9h5jaboe1nr7lx21,1,19.7,0,2023-04-09T18:25:12.072Z,2023-04-10T07:55:16Z,4177602309,107,,4177602319,213,1.1,4177602311,56,Back,4177602317,212,5.4,4177602313,140,22.2,4177602315,141,5.0,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257433,487,1,2,49,29,2989v3kho9h5jaboe1nr7lx21,1,29.3,2.7,2023-04-09T18:25:13.257Z,2023-04-10T07:55:16Z,4177602383,140,33.9,4178630863,178,,4177602385,141,12.2,4177602389,213,0.9,4177602381,56,Back,4177602387,212,8.1,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257465,488,1,2,49,31,2989v3kho9h5jaboe1nr7lx21,1,25.2,9.6,2023-04-09T18:25:15.642Z,2023-04-10T07:55:15Z,4177602567,1,,4177602559,140,15.8,4177602561,141,88.7,4177602557,56,Back,4177602565,213,1.8,4177602553,155,,4178631037,178,,4177602563,212,54.7,e5oet393vired282yco4i7gfd,D. Hashioka,,4177602555,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257531,489,1,2,49,37,2989v3kho9h5jaboe1nr7lx21,1,15,93,2023-04-09T18:25:21.725Z,2023-04-10T07:55:14Z,4177602933,140,6.2,4177602935,141,69.4,4177602931,56,Back,4177602939,213,4.2,4177602937,212,18.5,4178631137,178,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257557,490,1,2,49,41,2989v3kho9h5jaboe1nr7lx21,0,3.5,69,2023-04-09T18:25:24.898Z,2023-04-10T07:55:13Z,4177603065,141,68.8,4177603073,1,,4177603063,140,65.0,4177603071,213,6.3,4177603059,157,,4177603067,212,64.6,4177603061,56,Center,4178631249,178,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257549,466,44,2,49,44,2b57rbw94i9ohnbch52owvqtq,1,39.8,33,2023-04-09T18:25:28.279Z,2023-04-10T07:55:13Z,4177603029,56,Back,4177603119,233,491,4177603031,285,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257565,491,44,2,49,44,2989v3kho9h5jaboe1nr7lx21,0,60.2,67,2023-04-09T18:25:28.280Z,2023-04-10T07:55:12Z,4177603095,56,Center,4177603131,233,466,4177603099,286,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257575,467,1,2,49,44,2b57rbw94i9ohnbch52owvqtq,1,39.5,33,2023-04-09T18:25:28.363Z,2023-04-10T07:55:12Z,4177603157,213,6.2,4177603151,140,43.6,4177603147,3,,4178631441,388,,4177603155,212,4.3,4177603153,141,32.7,4177603149,56,Back,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531514587,1303,67,2,49,46,2b57rbw94i9ohnbch52owvqtq,1,48.7,28.7,2023-04-09T18:25:29.963Z,2023-04-10T07:55:12Z,4179022999,233,1464,,,,,,,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531514583,1464,67,2,49,46,2989v3kho9h5jaboe1nr7lx21,0,51.3,71.3,2023-04-09T18:25:29.964Z,2023-04-10T07:55:11Z,4179023025,233,1303,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257593,468,1,2,49,46,2b57rbw94i9ohnbch52owvqtq,0,48,28.1,2023-04-09T18:25:30.002Z,2023-04-10T07:55:11Z,4177603271,157,,4177603279,212,21.3,4177603281,213,6.1,4177603277,141,23.7,4178631625,388,,4177603273,56,Center,4177603275,140,68.1,4177603283,1,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257605,492,50,2,49,49,2989v3kho9h5jaboe1nr7lx21,1,41.6,82.7,2023-04-09T18:25:33.377Z,2023-04-10T07:55:10Z,4177603347,56,Back,4177603349,286,,4177603395,233,469,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257603,469,7,2,49,49,2b57rbw94i9ohnbch52owvqtq,0,58.4,17.3,2023-04-09T18:25:33.440Z,2023-04-10T07:55:10Z,4177603345,285,,4177603373,233,492,4177603343,56,Right,4178359541,385,,4178631915,178,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257645,493,1,2,49,51,2989v3kho9h5jaboe1nr7lx21,1,42.4,93.5,2023-04-09T18:25:35.176Z,2023-04-10T07:55:09Z,4178632273,178,,4177603587,141,94.5,4177603589,212,11.6,4177603591,213,0.1,4177603585,140,53.4,4177603583,56,Left,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257671,494,1,2,49,53,2989v3kho9h5jaboe1nr7lx21,0,51.1,98.2,2023-04-09T18:25:37.146Z,2023-04-10T07:55:08Z,4177603709,236,,4177603669,141,92.0,4177603711,233,470,4177603667,140,54.7,4177603671,212,5.7,4178632429,178,,4177603673,213,5.4,4177603715,286,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,4177603665,56,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257653,470,74,2,49,53,2b57rbw94i9ohnbch52owvqtq,1,49,3.6,2023-04-09T18:25:37.354Z,2023-04-10T07:55:08Z,4178632493,178,,4177603625,56,Back,4177603627,285,,4177603727,233,494,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257665,471,5,2,49,54,2b57rbw94i9ohnbch52owvqtq,0,47,-2,2023-04-09T18:25:37.859Z,2023-04-10T01:13:27Z,4177603653,56,Back,4177604009,233,495,4177603655,347,,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257719,495,5,2,49,54,2989v3kho9h5jaboe1nr7lx21,1,53,102,2023-04-09T18:25:37.859Z,2023-04-10T01:13:27Z,4177603973,56,Left,4177603987,233,471,4177603975,347,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257775,496,1,2,50,2,2989v3kho9h5jaboe1nr7lx21,0,51.4,100,2023-04-09T18:25:46.729Z,2023-04-10T07:55:07Z,4177604275,141,94.7,4177604273,140,67.9,4177604269,107,,4177604277,212,18.0,4177604279,213,6.0,4177604271,56,Left,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257783,472,1,2,50,4,2b57rbw94i9ohnbch52owvqtq,1,30.3,9.2,2023-04-09T18:25:47.988Z,2023-04-10T07:55:07Z,4177604317,212,5.5,4177604319,213,0.4,4178633057,388,,4177604309,56,Back,4177604315,141,12.0,4177604305,3,,4177604313,140,35.2,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257787,473,49,2,50,5,2b57rbw94i9ohnbch52owvqtq,1,41.3,7.8,2023-04-09T18:25:49.516Z,2023-04-10T07:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257813,474,1,2,50,5,2b57rbw94i9ohnbch52owvqtq,1,41.3,7.8,2023-04-09T18:25:49.538Z,2023-04-10T07:55:06Z,4177604481,212,16.7,4177604477,140,36.5,4177604479,141,31.2,4179025831,388,,4177604475,56,Back,4177604483,213,1.9,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257835,475,1,2,50,8,2b57rbw94i9ohnbch52owvqtq,1,37.3,29.3,2023-04-09T18:25:51.899Z,2023-04-10T07:55:06Z,4177604631,213,1.9,4177604625,140,30.9,4177604623,56,Back,4177604627,141,56.4,4178633521,178,,4177604629,212,19.6,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257849,476,1,2,50,9,2b57rbw94i9ohnbch52owvqtq,1,29.9,53.4,2023-04-09T18:25:53.529Z,2023-04-10T07:55:06Z,4177604715,141,80.0,4177604713,140,40.7,4178633629,178,,4177604717,212,21.3,4177604709,56,Back,4177604719,213,1.0,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257875,477,1,2,50,11,2b57rbw94i9ohnbch52owvqtq,1,34.8,71.1,2023-04-09T18:25:55.460Z,2023-04-10T07:55:05Z,4177604847,213,3.7,4178633733,178,,4177604841,140,32.1,4177604845,212,3.4,4177604839,56,Back,4177604843,141,68.4,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257897,478,1,2,50,13,2b57rbw94i9ohnbch52owvqtq,1,26.8,68.2,2023-04-09T18:25:56.875Z,2023-04-10T07:55:05Z,4177604949,213,5.0,4177604941,56,Back,4177604947,212,15.5,4178633893,178,,4177604943,140,30.6,4177604945,141,46.1,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257923,479,1,2,50,16,2b57rbw94i9ohnbch52owvqtq,1,30.2,41.6,2023-04-09T18:26:00.398Z,2023-04-10T07:55:04Z,4177605059,140,37.5,4177605057,56,Back,4177605061,141,47.5,4177605065,213,0.5,4178634025,178,,4177605063,212,8.7,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257947,480,1,2,50,18,2b57rbw94i9ohnbch52owvqtq,1,37.6,40.9,2023-04-09T18:26:02.224Z,2023-04-10T07:55:03Z,4177605179,140,56.3,4177605177,56,Center,4177605181,141,62.1,4177605185,213,0.6,4177605183,212,24.4,4178634203,178,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531257955,481,1,2,50,20,2b57rbw94i9ohnbch52owvqtq,0,54.9,59.3,2023-04-09T18:26:04.708Z,2023-04-10T07:55:02Z,4177605269,140,60.2,4177605281,212,15.3,4177605287,213,1.2,4177605275,141,80.2,4178634297,178,,4177605265,56,Left,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258021,497,8,2,50,23,2989v3kho9h5jaboe1nr7lx21,1,37.1,17.6,2023-04-09T18:26:06.814Z,2023-04-10T07:55:02Z,4178634395,178,,4177605597,56,Back,4178364377,383,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258039,498,49,2,50,24,2989v3kho9h5jaboe1nr7lx21,1,45,17.1,2023-04-09T18:26:07.953Z,2023-04-10T07:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258077,499,1,2,50,28,2989v3kho9h5jaboe1nr7lx21,0,70.3,41.2,2023-04-09T18:26:12.119Z,2023-04-10T07:55:00Z,4177605891,213,0.5,4177605889,212,28.9,4177605887,141,61.7,4177605883,56,Center,4178634577,178,,4177605885,140,94.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258089,482,52,2,50,31,2b57rbw94i9ohnbch52owvqtq,1,7.4,38,2023-04-09T18:26:14.865Z,2023-04-10T07:55:00Z,4178634683,179,,4178364629,376,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258129,483,1,2,50,33,2b57rbw94i9ohnbch52owvqtq,1,6.6,36.2,2023-04-09T18:26:17.683Z,2023-04-10T07:55:00Z,4177796171,189,,4177606197,123,,4177606203,141,69.1,4178634903,178,,4177606205,212,25.2,4177606199,56,Back,4177606201,140,17.7,4177606207,213,1.1,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,4177606217,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258205,484,1,2,50,36,2b57rbw94i9ohnbch52owvqtq,1,20.1,68.9,2023-04-09T18:26:20.409Z,2023-04-10T07:54:59Z,4177606531,141,70.8,4178635045,178,,4177606533,212,11.8,4177606527,56,Back,4177606529,140,31.3,4177606535,213,0.1,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258235,485,1,2,50,43,2b57rbw94i9ohnbch52owvqtq,1,47,66.5,2023-04-09T18:26:27.062Z,2023-04-10T07:54:57Z,4177606679,140,57.8,4178635261,178,,4177606681,141,76.6,4177606677,56,Center,4177606685,213,0.5,4177606683,212,13.3,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258247,486,1,2,50,44,2b57rbw94i9ohnbch52owvqtq,1,53.2,75.6,2023-04-09T18:26:27.921Z,2023-04-10T07:54:57Z,4177606735,140,43.4,4177606741,213,3.6,4178635395,178,,4177606733,56,Back,4177606737,141,67.9,4177606739,212,11.5,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258267,487,1,2,50,45,2b57rbw94i9ohnbch52owvqtq,1,48.8,71.3,2023-04-09T18:26:28.819Z,2023-04-10T07:54:56Z,4177606851,212,12.3,4177606849,141,88.4,4177606853,213,1.9,4177606847,140,45.0,4178635481,178,,4177606845,56,Back,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258295,488,1,2,50,46,2b57rbw94i9ohnbch52owvqtq,1,48.6,88.4,2023-04-09T18:26:30.148Z,2023-04-10T07:54:56Z,4178635597,178,,4177606931,141,74.8,4177606927,56,Back,4177606941,213,4.3,4177606929,140,45.1,4177606935,212,10.0,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258325,489,1,2,50,49,2b57rbw94i9ohnbch52owvqtq,1,50.4,77.7,2023-04-09T18:26:32.923Z,2023-04-10T07:54:55Z,4178635769,178,,4177607101,141,71.5,4177607097,56,Center,4177607103,212,9.3,4177607099,140,58.3,4177607105,213,5.8,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258339,490,1,2,50,49,2b57rbw94i9ohnbch52owvqtq,1,56.5,73.3,2023-04-09T18:26:33.648Z,2023-04-10T07:54:55Z,4178635959,178,,4177607179,213,1.8,4177607171,56,Left,4177607177,212,7.3,4177607173,140,55.2,4177607175,141,83.8,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258359,491,1,2,50,53,2b57rbw94i9ohnbch52owvqtq,1,53.8,85.2,2023-04-09T18:26:37.164Z,2023-04-10T07:54:54Z,4177607265,141,74.1,4177607263,140,60.2,4177607267,212,10.1,4178636153,178,,4177607269,213,5.4,4177607261,56,Center,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258369,492,1,2,50,54,2b57rbw94i9ohnbch52owvqtq,1,58.1,72.9,2023-04-09T18:26:37.893Z,2023-04-10T07:54:54Z,4177607325,212,4.9,4177607317,140,53.9,4177607327,213,3.6,4178636483,178,,4177607315,56,Center,4177607321,141,69.9,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258397,493,2,2,50,54,2b57rbw94i9ohnbch52owvqtq,1,52.1,70.3,2023-04-09T18:26:38.771Z,2023-04-10T07:54:53Z,4177607511,141,96.9,4177607509,140,72.2,4177607507,56,Left,4178636657,178,,4177607625,7,3m13ipluel0m6cotha7n7vrop,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258439,500,55,2,50,54,2989v3kho9h5jaboe1nr7lx21,1,28.4,14.3,2023-04-09T18:26:38.772Z,2023-04-10T07:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258777,501,1,2,51,32,2989v3kho9h5jaboe1nr7lx21,1,20,25.2,2023-04-09T18:27:15.953Z,2023-04-10T07:54:52Z,4177609537,56,Right,4177609531,5,,4178636801,178,,4177609541,141,15.8,4177609547,1,,4177609543,212,49.9,4177609539,140,67.1,4177609545,213,6.2,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,4177609535,241,4177609533,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258819,502,1,2,51,35,2989v3kho9h5jaboe1nr7lx21,0,63.2,16.2,2023-04-09T18:27:19.159Z,2023-04-10T07:54:52Z,4177609693,140,72.9,4178636999,388,,4177609695,141,0.0,4177609689,168,,4177609699,213,5.4,4177609691,56,Right,4177609697,212,15.9,4177609687,3,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258825,494,5,2,51,38,2b57rbw94i9ohnbch52owvqtq,1,23.6,101.8,2023-04-09T18:27:22.035Z,2023-04-10T01:16:25Z,4177609711,347,,4177609709,56,Back,4177609721,233,503,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258823,503,5,2,51,38,2989v3kho9h5jaboe1nr7lx21,0,76.4,-1.8,2023-04-09T18:27:22.035Z,2023-04-10T01:16:25Z,4177609707,347,,4177609735,233,494,4177609705,56,Right,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258835,495,1,2,51,39,2b57rbw94i9ohnbch52owvqtq,1,21.6,100,2023-04-09T18:27:23.616Z,2023-04-10T07:54:52Z,4177609775,141,94.7,4177609765,56,Back,4177609785,213,5.9,4177609769,140,33.0,4177609761,107,,4177609781,212,13.0,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258841,496,1,2,51,40,2b57rbw94i9ohnbch52owvqtq,0,31,96.3,2023-04-09T18:27:24.688Z,2023-04-10T07:54:51Z,4177609803,56,Back,4177609805,140,33.2,4178637395,178,,4177609801,3,,4177609809,212,9.3,4177609811,213,5.0,4177609807,141,83.0,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258857,504,49,2,51,42,2989v3kho9h5jaboe1nr7lx21,1,65.3,16.8,2023-04-09T18:27:26.192Z,2023-04-10T07:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258887,505,1,2,51,42,2989v3kho9h5jaboe1nr7lx21,1,65.5,16.9,2023-04-09T18:27:26.257Z,2023-04-10T07:54:51Z,4177610029,141,32.4,4177610033,213,1.2,4177610027,140,69.6,4178637937,178,,4177610025,56,Center,4177610031,212,11.4,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258919,506,1,2,51,43,2989v3kho9h5jaboe1nr7lx21,1,73.1,28.3,2023-04-09T18:27:27.613Z,2023-04-10T07:54:50Z,4177610201,140,89.9,4177610207,213,6.1,4177610203,141,22.7,4177610199,56,Center,4177610205,212,18.0,4178638133,178,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258931,507,1,2,51,45,2989v3kho9h5jaboe1nr7lx21,1,87,21.2,2023-04-09T18:27:29.766Z,2023-04-10T07:44:40Z,4177610273,141,80.0,4177610275,212,41.1,4177610279,1,,4177610271,140,96.0,4177610277,213,1.3,4178638305,178,,4177610269,56,Left,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258987,508,1,2,51,52,2989v3kho9h5jaboe1nr7lx21,1,98.2,77.1,2023-04-09T18:27:36.384Z,2023-04-10T07:54:49Z,4178366653,2,,4177610567,212,9.5,4177610559,155,,4177610569,213,4.3,4177610561,56,Center,4178638537,178,,4178366889,386,,4178366891,72,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,4177610565,141,4177610563,140,94.9,4178366887,225,,,,,,,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2531396621,906,61,2,51,53,2989v3kho9h5jaboe1nr7lx21,0,95.2,65,2023-04-09T18:27:36.848Z,2023-04-10T07:54:48Z,4178638775,178,,4178367241,56,Center,4178638773,15,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258977,497,49,2,51,54,2b57rbw94i9ohnbch52owvqtq,1,15.7,74.1,2023-04-09T18:27:38.678Z,2023-04-10T07:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531259047,498,1,2,51,59,2b57rbw94i9ohnbch52owvqtq,1,20.7,77.9,2023-04-09T18:27:43.169Z,2023-04-10T07:54:46Z,4177610905,56,Back,4177610913,213,4.4,4178639385,178,,4177610907,140,18.8,4177610909,141,67.0,4177610911,212,7.7,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531259073,499,1,2,52,2,2b57rbw94i9ohnbch52owvqtq,1,18.9,68.3,2023-04-09T18:27:46.249Z,2023-04-10T07:54:45Z,4177611069,212,16.8,4177611067,141,56.6,4177611071,213,3.6,4177611063,56,Back,4178639565,178,,4177611065,140,4.8,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531259099,500,1,2,52,5,2b57rbw94i9ohnbch52owvqtq,1,6.5,49,2023-04-09T18:27:49.572Z,2023-04-10T07:54:44Z,4177611199,140,47.1,4177611205,213,5.8,4178639705,178,,4177611203,212,47.6,4177611197,56,Back,4177611209,1,,4177611195,155,,4177611201,141,17.7,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
