id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2466001895,730,7,2,72,35,1oyb7oym5nwzny8vxf03szd2h,0,23,26.8,2022-10-01T20:13:59.566Z,2022-10-02T08:03:43Z,3812086911,233,650,3812086813,285,,3812086811,56,Back,3812392293,385,,3813344117,178,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466001949,651,3,2,72,38,b7jmo07lqav0wfe2mtlzyspak,0,76.4,73.9,2022-10-01T20:14:02.020Z,2022-10-02T08:03:42Z,3812087195,233,731,3812087115,56,Center,3812392641,464,,3812087117,286,,3813344215,178,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466001933,731,7,2,72,38,1oyb7oym5nwzny8vxf03szd2h,0,23.6,26.1,2022-10-01T20:14:02.270Z,2022-10-02T08:03:41Z,3813344293,178,,3812087023,285,,3812087177,233,651,3812392809,385,,3812087021,56,Back,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466001993,652,1,2,72,42,b7jmo07lqav0wfe2mtlzyspak,0,67.7,89.9,2022-10-01T20:14:06.026Z,2022-10-02T08:03:40Z,3813344449,178,,3812087339,56,Left,3812087345,212,0.4,3812087467,233,732,3812087343,141,90.0,3812087471,286,,3812087465,236,,3812087341,140,67.3,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,3812087347,213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002007,732,74,2,72,42,1oyb7oym5nwzny8vxf03szd2h,1,31,10.1,2022-10-01T20:14:06.140Z,2022-10-02T08:03:40Z,3812087437,56,Back,3812087493,233,652,3812087439,285,,3813344523,178,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002059,653,5,2,72,43,b7jmo07lqav0wfe2mtlzyspak,1,69.4,101.5,2022-10-01T20:14:06.986Z,2022-10-02T04:32:45Z,3812087723,233,733,3812087691,347,,3812087689,56,Left,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002023,733,5,2,72,43,1oyb7oym5nwzny8vxf03szd2h,0,30.6,-1.5,2022-10-01T20:14:06.986Z,2022-10-02T04:32:46Z,3812087535,347,,3812087533,56,Back,3812087735,233,653,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002079,654,1,2,72,47,b7jmo07lqav0wfe2mtlzyspak,1,77.6,100,2022-10-01T20:14:10.856Z,2022-10-02T08:03:40Z,3812087779,140,72.6,3812087781,141,88.7,3812087775,107,,3812087783,212,10.5,3812087777,56,Left,3812087785,213,4.2,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002111,655,1,2,72,49,b7jmo07lqav0wfe2mtlzyspak,1,77.1,92.6,2022-10-01T20:14:12.889Z,2022-10-02T08:03:39Z,3812087963,56,Left,3813344763,178,,3812087967,141,93.8,3812087971,213,3.1,3812087965,140,62.7,3812087969,212,15.1,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002145,656,1,2,72,51,b7jmo07lqav0wfe2mtlzyspak,0,67.2,88,2022-10-01T20:14:15.317Z,2022-10-02T08:03:38Z,3812088199,140,95.2,3812088209,1,,3812088195,155,,3812088205,213,5.6,3812088201,141,50.6,3812088197,56,Center,3813344863,178,,3812088203,212,38.9,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002157,734,52,2,72,54,1oyb7oym5nwzny8vxf03szd2h,1,2.6,51,2022-10-01T20:14:17.988Z,2022-10-02T08:03:38Z,3813344953,178,,3812393415,377,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002405,735,80,2,73,8,1oyb7oym5nwzny8vxf03szd2h,0,5.5,52.8,2022-10-01T20:14:32.197Z,2022-10-02T08:03:38Z,3813345111,178,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002437,736,1,2,73,12,1oyb7oym5nwzny8vxf03szd2h,1,7.9,48.3,2022-10-01T20:14:35.990Z,2022-10-02T08:03:37Z,3812089845,140,40.9,3812089849,212,45.4,3812089843,56,Back,3812089853,1,,3813345259,178,,3812089841,155,,3812089847,141,5.2,3812089851,213,5.6,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002529,737,1,2,73,17,1oyb7oym5nwzny8vxf03szd2h,1,38.3,13.8,2022-10-01T20:14:41.287Z,2022-10-02T08:03:35Z,3812090365,140,37.5,3812090371,213,1.8,3812090369,212,3.9,3813345455,178,,3812090363,56,Back,3812090367,141,19.4,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002545,738,1,2,73,19,1oyb7oym5nwzny8vxf03szd2h,1,38.7,29.6,2022-10-01T20:14:42.735Z,2022-10-02T08:03:35Z,3812090431,140,33.2,3812090437,213,3.9,3812090429,56,Back,3812090433,141,20.9,3813345581,178,,3812090435,212,8.3,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002661,739,1,2,73,22,1oyb7oym5nwzny8vxf03szd2h,1,33.9,31.2,2022-10-01T20:14:46.118Z,2022-10-02T08:03:34Z,3812091197,140,30.9,3812091201,212,15.3,3812091203,213,4.5,3813345693,178,,3812091199,141,9.2,3812091195,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002683,740,1,2,73,23,1oyb7oym5nwzny8vxf03szd2h,1,31.8,13.5,2022-10-01T20:14:47.065Z,2022-10-02T08:03:33Z,3812091341,212,14.1,3812091337,140,23.2,3812091335,56,Back,3813345787,178,,3812091345,213,2.3,3812091339,141,29.5,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017065,953,1,2,73,28,1oyb7oym5nwzny8vxf03szd2h,1,24.8,35,2022-10-01T20:14:52.274Z,2022-10-02T08:03:32Z,3812176853,140,21.6,3812176851,56,Back,3812176857,212,19.9,3812176855,141,63.9,3812176859,213,1.7,3813345927,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002711,742,1,2,73,34,1oyb7oym5nwzny8vxf03szd2h,0,31.9,77.4,2022-10-01T20:14:58.228Z,2022-10-02T08:03:30Z,3812091525,212,20.9,3812091523,141,84.8,3813346523,178,,3812091521,140,51.2,3812091527,213,0.2,3812091519,56,Left,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002695,741,43,2,73,35,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-01T20:14:58.735Z,2022-10-01T22:23:37Z,3812397159,144,1,3812091423,141,50.0,3812091427,213,1.8,3812091421,140,25.9,3812091425,212,24.7,3812091417,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241053,1262,67,2,73,35,b7jmo07lqav0wfe2mtlzyspak,1,48.9,7.2,2022-10-01T20:14:58.986Z,2022-10-02T07:57:46Z,3813394583,233,1604,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241049,1604,67,2,73,35,1oyb7oym5nwzny8vxf03szd2h,0,51.1,92.8,2022-10-01T20:14:58.987Z,2022-10-02T07:57:46Z,3813394595,233,1262,,,,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466240999,1261,43,2,73,35,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-01T20:14:59.364Z,2022-10-02T05:12:56Z,3813394497,144,67,3813394437,233,1603,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466240995,1603,43,2,73,35,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-01T20:14:59.365Z,2022-10-02T05:12:56Z,3813394455,233,1261,3813394485,144,67,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002737,657,8,2,73,35,b7jmo07lqav0wfe2mtlzyspak,1,50.2,10.2,2022-10-01T20:14:59.386Z,2022-10-02T08:03:29Z,3813346635,178,,3812398267,385,,3812091683,56,Right,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466016901,952,61,2,73,35,1oyb7oym5nwzny8vxf03szd2h,1,50.5,92.9,2022-10-01T20:14:59.523Z,2022-10-02T08:03:29Z,3813346711,178,,3812175883,56,Left,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002773,658,5,2,73,38,b7jmo07lqav0wfe2mtlzyspak,1,56.2,-0.9,2022-10-01T20:15:01.736Z,2022-10-02T04:34:46Z,3812094301,233,743,3812091895,347,,3812091893,56,Right,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002833,743,5,2,73,38,1oyb7oym5nwzny8vxf03szd2h,0,43.8,100.9,2022-10-01T20:15:01.736Z,2022-10-02T04:34:46Z,3812092179,56,Back,3812092181,347,,3812094305,233,658,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002827,659,1,2,73,39,b7jmo07lqav0wfe2mtlzyspak,0,61.2,0,2022-10-01T20:15:03.508Z,2022-10-02T08:03:29Z,3812092145,212,34.4,3812092139,56,Right,3812092149,213,0.2,3812092137,107,,3812092143,141,8.9,3812092141,140,93.4,3812092151,1,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002837,744,49,2,73,43,1oyb7oym5nwzny8vxf03szd2h,1,7.5,91.6,2022-10-01T20:15:07.151Z,2022-10-02T08:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002903,745,1,2,73,46,1oyb7oym5nwzny8vxf03szd2h,1,1.6,98.4,2022-10-01T20:15:10.014Z,2022-10-02T08:03:27Z,3812092511,140,15.4,3812092509,56,Back,3812092517,213,5.4,3812092513,141,72.1,3813347097,178,,3812092515,212,23.0,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466002915,746,1,2,73,49,1oyb7oym5nwzny8vxf03szd2h,1,22.9,72.7,2022-10-01T20:15:13.349Z,2022-10-02T08:03:26Z,3813347231,178,,3812092601,140,37.8,3812092607,213,5.3,3812092605,212,27.4,3812092603,141,39.7,3812092599,56,Back,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003053,747,1,2,73,50,1oyb7oym5nwzny8vxf03szd2h,1,31.6,54.7,2022-10-01T20:15:14.574Z,2022-10-02T08:03:26Z,3812093359,1,,3812093349,56,Center,3812093355,212,39.2,3813347359,178,,3812093351,140,66.8,3812093357,213,0.3,3812093353,141,74.1,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466054217,961,3,2,73,55,1oyb7oym5nwzny8vxf03szd2h,0,76.4,73.1,2022-10-01T20:15:19.106Z,2022-10-02T08:03:25Z,3812400005,286,,3812400003,56,Center,3813347533,178,,3812400007,465,,3812400009,467,btz2lf5s3h6svre1o5jgmvf85,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003055,748,3,2,74,1,1oyb7oym5nwzny8vxf03szd2h,0,88.4,66.5,2022-10-01T20:15:24.736Z,2022-10-02T08:03:23Z,3812093371,56,Center,3812400287,465,,3813347663,178,,3812093373,286,,3812491727,233,660,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003081,660,7,2,74,1,b7jmo07lqav0wfe2mtlzyspak,0,11.6,33.5,2022-10-01T20:15:24.945Z,2022-10-02T08:03:23Z,3812093493,56,Back,3813347865,178,,3812093535,233,748,3812093495,285,,3812400549,385,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466054385,962,61,2,74,1,1oyb7oym5nwzny8vxf03szd2h,1,88.4,67.8,2022-10-01T20:15:25.065Z,2022-10-02T08:03:22Z,3813347923,178,,3812400895,56,Center,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003085,661,49,2,74,2,b7jmo07lqav0wfe2mtlzyspak,1,11.1,38.2,2022-10-01T20:15:25.695Z,2022-10-02T08:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003123,662,1,2,74,2,b7jmo07lqav0wfe2mtlzyspak,1,11.4,37.7,2022-10-01T20:15:25.825Z,2022-10-02T08:03:22Z,3812093753,140,20.0,3812093751,56,Back,3812093757,212,18.5,3812093755,141,14.0,3813348199,178,,3812093759,213,5.2,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003163,663,1,2,74,5,b7jmo07lqav0wfe2mtlzyspak,0,28.1,11.7,2022-10-01T20:15:29.531Z,2022-10-02T08:03:20Z,3812094071,141,20.0,3812094077,1,,3812094065,155,,3813348307,178,,3812094069,140,86.6,3812094073,212,61.7,3812094075,213,0.1,3812094067,56,Right,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003171,749,49,2,74,11,1oyb7oym5nwzny8vxf03szd2h,1,14.4,83.7,2022-10-01T20:15:35.015Z,2022-10-02T08:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003229,750,1,2,74,14,1oyb7oym5nwzny8vxf03szd2h,1,14.2,75.4,2022-10-01T20:15:38.335Z,2022-10-02T08:03:19Z,3812094535,212,31.4,3813348729,178,,3812094533,141,35.2,3812094529,56,Back,3812094531,140,28.9,3812094537,213,5.2,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003251,751,1,2,74,19,1oyb7oym5nwzny8vxf03szd2h,1,24.5,47.9,2022-10-01T20:15:43.504Z,2022-10-02T08:03:18Z,3813348911,178,,3812094651,141,70.8,3812094647,56,Back,3812094653,212,15.6,3812094649,140,24.8,3812094655,213,1.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003269,752,1,2,74,23,1oyb7oym5nwzny8vxf03szd2h,1,27.1,71.3,2022-10-01T20:15:47.197Z,2022-10-02T08:03:17Z,3813349045,178,,3812094745,213,4.5,3812094739,140,20.8,3812094741,141,34.9,3812094743,212,25.6,3812094737,56,Back,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003323,753,1,2,74,24,1oyb7oym5nwzny8vxf03szd2h,1,21.8,50,2022-10-01T20:15:48.367Z,2022-10-02T08:03:17Z,3812095121,213,3.1,3813349121,178,,3812095119,212,14.2,3812095115,140,8.3,3812095117,141,51.5,3812095113,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003343,754,1,2,74,32,1oyb7oym5nwzny8vxf03szd2h,1,13.4,51.8,2022-10-01T20:15:55.851Z,2022-10-02T08:03:15Z,3812095285,213,5.6,3813349163,178,,3812095277,56,Back,3812095283,212,50.0,3812095275,155,,3812095279,140,48.8,3812095287,1,,3812095281,141,2.6,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003361,755,1,2,74,36,1oyb7oym5nwzny8vxf03szd2h,1,46,2.1,2022-10-01T20:15:59.825Z,2022-10-02T08:03:14Z,3812095439,141,10.7,3812095461,212,8.6,3813349427,178,,3812095435,56,Back,3812095463,213,2.4,3812095437,140,40.0,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003397,756,1,2,74,38,1oyb7oym5nwzny8vxf03szd2h,1,32.6,9,2022-10-01T20:16:01.665Z,2022-10-02T08:03:14Z,3812095687,141,7.9,3812095683,56,Back,3812095689,212,9.9,3812095691,213,6.2,3812095685,140,42.0,3813349643,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003411,757,1,2,74,39,1oyb7oym5nwzny8vxf03szd2h,1,36.1,7,2022-10-01T20:16:03.053Z,2022-10-02T08:03:13Z,3812095801,213,1.6,3812095795,140,35.8,3812095799,212,12.0,3813349953,178,,3812095793,56,Back,3812095797,141,24.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003433,758,1,2,74,42,1oyb7oym5nwzny8vxf03szd2h,1,35.3,29.6,2022-10-01T20:16:06.397Z,2022-10-02T08:03:12Z,3813350413,178,,3812095909,141,61.8,3812095911,212,22.3,3812095905,56,Back,3812095913,213,1.4,3812095907,140,39.1,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003475,759,1,2,74,44,1oyb7oym5nwzny8vxf03szd2h,1,41.7,63.2,2022-10-01T20:16:07.785Z,2022-10-02T08:03:12Z,3812096159,213,2.8,3812096155,141,72.3,3812096145,56,Back,3813350547,178,,3812096157,212,16.8,3812096151,140,26.8,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003539,760,1,2,74,47,1oyb7oym5nwzny8vxf03szd2h,1,24.6,90.9,2022-10-01T20:16:11.406Z,2022-10-02T08:03:12Z,3812096543,56,Back,3812096547,141,56.1,3812096551,213,4.2,3812096545,140,12.1,3812096549,212,27.1,3813350627,178,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003561,761,1,2,74,51,1oyb7oym5nwzny8vxf03szd2h,0,11,61.5,2022-10-01T20:16:15.406Z,2022-10-02T08:03:11Z,3812096669,56,Right,3812096673,140,51.4,3812096685,1,,3812096677,141,16.5,3812096665,155,,3813350671,178,,3812096683,213,5.7,3812096681,212,52.3,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003591,664,44,2,74,55,b7jmo07lqav0wfe2mtlzyspak,1,47.3,77.6,2022-10-01T20:16:18.660Z,2022-10-02T08:03:11Z,3812096851,56,Back,3812096853,285,,3812098853,233,762,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003569,762,44,2,74,55,1oyb7oym5nwzny8vxf03szd2h,0,52.7,22.4,2022-10-01T20:16:18.661Z,2022-10-02T08:03:10Z,3812098871,233,664,3812096731,286,,3812096727,56,Center,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466004029,670,1,2,74,55,b7jmo07lqav0wfe2mtlzyspak,1,46.5,77.3,2022-10-01T20:16:18.747Z,2022-10-02T08:03:10Z,3812099387,140,37.2,3812099385,56,Back,3812099393,212,15.2,3813350923,388,,3812099383,3,,3812099395,213,2.3,3812099391,141,94.5,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003631,665,49,2,74,57,b7jmo07lqav0wfe2mtlzyspak,1,44.3,90.5,2022-10-01T20:16:20.855Z,2022-10-02T08:03:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003729,666,1,2,74,59,b7jmo07lqav0wfe2mtlzyspak,1,37.8,97.1,2022-10-01T20:16:22.987Z,2022-10-02T08:03:09Z,3812097565,213,3.7,3812097557,56,Back,3813301403,178,,3812097567,1,,3812097561,141,69.3,3812097563,212,34.8,3812097559,140,10.0,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003765,667,1,2,75,7,b7jmo07lqav0wfe2mtlzyspak,1,8.4,64,2022-10-01T20:16:31.219Z,2022-10-02T08:03:07Z,3812097803,141,76.9,3812097799,56,Back,3813302775,178,,3812097801,140,15.6,3812097807,213,0.9,3812097805,212,11.6,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003795,668,1,2,75,11,b7jmo07lqav0wfe2mtlzyspak,0,18.6,77,2022-10-01T20:16:35.266Z,2022-10-02T08:03:06Z,3812097977,56,Center,3813303051,178,,3812097985,213,6.3,3812097979,140,63.5,3812097987,1,,3812097981,141,75.7,3812097983,212,47.2,3812097975,155,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003801,763,8,2,75,14,1oyb7oym5nwzny8vxf03szd2h,1,42.7,27.6,2022-10-01T20:16:38.200Z,2022-10-02T08:03:05Z,3812402903,385,,3812098035,56,Back,3812402827,15,,3813303139,388,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003809,669,1,2,75,16,b7jmo07lqav0wfe2mtlzyspak,0,53.1,75.5,2022-10-01T20:16:39.716Z,2022-10-02T08:03:05Z,3812098083,140,65.6,3812098085,141,77.6,3813303223,178,,3812098081,56,Center,3812098087,212,13.2,3812098089,213,0.1,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003813,764,49,2,75,16,1oyb7oym5nwzny8vxf03szd2h,1,36.4,25.3,2022-10-01T20:16:40.544Z,2022-10-02T08:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003843,765,1,2,75,18,1oyb7oym5nwzny8vxf03szd2h,1,35.1,21,2022-10-01T20:16:41.934Z,2022-10-02T08:03:04Z,3812098235,56,Back,3812098239,141,31.2,3812098241,212,11.9,3813303425,178,,3812098243,213,0.6,3812098237,140,44.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003923,766,1,2,75,19,1oyb7oym5nwzny8vxf03szd2h,1,39.2,27.4,2022-10-01T20:16:42.724Z,2022-10-02T08:03:04Z,3812098733,212,26.7,3812098729,140,61.5,3812098731,141,8.6,3812098727,56,Right,3813303491,178,,3812098735,213,5.8,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466003933,767,1,2,75,27,1oyb7oym5nwzny8vxf03szd2h,1,63.6,7.4,2022-10-01T20:16:50.766Z,2022-10-02T08:03:01Z,3812098785,56,Right,3812098793,213,3.2,3813303551,178,,3812098789,141,6.7,3812098791,212,8.9,3812098787,140,55.1,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
