id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497307847,393,12,2,45,53,jb4xejoxjfk5a0a50bo8hvst,1,16.9,35.4,2023-01-14T16:05:44.453Z,2023-01-15T07:25:38Z,3977548257,167,,3977548177,213,4.7,3977548171,140,16.8,3977548169,56,Back,3978916813,178,,3977548175,212,25.4,3977548173,141,0.0,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307859,394,5,2,45,55,jb4xejoxjfk5a0a50bo8hvst,0,20.2,-1.8,2023-01-14T16:05:46.884Z,2023-01-15T04:48:44Z,3977548403,233,462,3977548239,347,,3977548233,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307877,462,5,2,45,55,5z1b7fuvpqe6vnigvopomvecu,1,79.8,101.8,2023-01-14T16:05:46.884Z,2023-01-15T04:48:44Z,3977548319,347,,3977548315,56,Left,3977548383,233,394,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308133,463,1,2,46,3,5z1b7fuvpqe6vnigvopomvecu,1,84,100,2023-01-14T16:05:54.804Z,2023-01-15T07:45:20Z,3977549751,107,,3977549763,212,18.8,3977549757,141,83.8,3977549753,56,Left,3977549755,140,70.3,3977549767,213,3.8,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308169,464,1,2,46,7,5z1b7fuvpqe6vnigvopomvecu,1,74.7,74.6,2023-01-14T16:05:58.352Z,2023-01-15T07:45:19Z,3977549929,140,60.8,3977549935,213,2.4,3977549933,212,20.4,3977549927,56,Left,3977549931,141,95.6,3978916903,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308205,465,1,2,46,8,5z1b7fuvpqe6vnigvopomvecu,1,67.4,86.9,2023-01-14T16:06:00.231Z,2023-01-15T07:45:18Z,3977550117,140,66.0,3977550121,212,3.1,3977550119,141,90.9,3977550115,56,Left,3978916919,178,,3977550123,213,2.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308237,396,45,2,46,10,jb4xejoxjfk5a0a50bo8hvst,0,27.4,11.1,2023-01-14T16:06:01.382Z,2023-01-15T07:45:17Z,3977550391,233,466,3977550269,285,,3977550267,56,Back,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308239,466,3,2,46,10,5z1b7fuvpqe6vnigvopomvecu,1,72.6,88.9,2023-01-14T16:06:01.382Z,2023-01-15T07:45:17Z,3978916939,178,,3977550273,286,,3977550337,233,396,3977550271,56,Left,3978669139,465,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308361,467,1,2,46,11,5z1b7fuvpqe6vnigvopomvecu,1,73.8,87.4,2023-01-14T16:06:02.525Z,2023-01-15T07:45:16Z,3977550863,56,Left,3977550865,140,84.5,3977550869,212,11.7,3978917009,178,,3977550873,213,0.3,3977550867,141,92.3,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308215,395,43,2,46,11,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:06:02.996Z,2023-01-14T16:06:09Z,3977550181,56,Back,3977551193,144,8,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308387,468,1,2,46,12,5z1b7fuvpqe6vnigvopomvecu,0,82,87.3,2023-01-14T16:06:04.275Z,2023-01-15T07:45:15Z,3977551025,212,6.4,3978669309,72,,3977551027,213,0.2,3978669307,224,,3977551023,141,89.0,3978917223,178,,3977551019,56,Left,3977551015,2,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3977551021,140,88.0,3977551017,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308333,397,61,2,46,13,jb4xejoxjfk5a0a50bo8hvst,1,14.9,16.1,2023-01-14T16:06:04.506Z,2023-01-15T07:45:14Z,3977550725,56,Back,3978917289,178,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308493,398,5,2,46,14,jb4xejoxjfk5a0a50bo8hvst,0,15.9,-1.6,2023-01-14T16:06:06.135Z,2023-01-15T04:49:29Z,3977551647,233,469,3977551573,347,,3977551571,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308455,469,5,2,46,14,5z1b7fuvpqe6vnigvopomvecu,1,84.1,101.6,2023-01-14T16:06:06.135Z,2023-01-15T04:49:29Z,3977551365,347,,3977551363,56,Left,3977551611,233,398,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308731,470,1,2,46,20,5z1b7fuvpqe6vnigvopomvecu,1,89.4,100,2023-01-14T16:06:11.536Z,2023-01-19T18:35:25Z,3978671841,189,,3977553007,141,93.3,3977553011,212,5.6,3977553001,56,Left,3977553015,213,4.9,3977553003,140,90.5,3977552999,107,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497593229,1692,1,2,46,21,5z1b7fuvpqe6vnigvopomvecu,1,88.2,89.8,2023-01-14T16:06:12.635Z,2023-01-15T09:37:27Z,3979084951,212,8.6,3979084945,56,Left,3979084949,141,94.4,3979085059,178,,3979084947,140,80.6,3979084953,213,2.8,3979085129,189,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497514457,939,1,2,46,23,5z1b7fuvpqe6vnigvopomvecu,0,94.6,93.8,2023-01-14T16:06:14.394Z,2023-01-15T07:45:14Z,3978672047,212,28.3,3978917427,178,,3978672041,56,Center,3978672035,155,,3978672033,2,,3978672039,72,,3978672049,213,4.7,3978672043,140,93.8,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3978672045,141,52.2,3978672037,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308651,399,44,2,46,24,jb4xejoxjfk5a0a50bo8hvst,1,5.9,46.3,2023-01-14T16:06:15.766Z,2023-01-15T07:45:13Z,3977552457,285,,3977552455,56,Back,3977575565,233,473,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308835,473,44,2,46,24,5z1b7fuvpqe6vnigvopomvecu,0,94.1,53.7,2023-01-14T16:06:15.767Z,2023-01-15T07:45:13Z,3977575481,233,399,3977574547,286,,3977574545,56,Center,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308669,400,12,2,46,24,jb4xejoxjfk5a0a50bo8hvst,1,4.4,43.2,2023-01-14T16:06:15.827Z,2023-01-15T07:45:12Z,3977552563,140,13.2,3977552565,141,47.3,3977552581,15,,3977552569,213,0.3,3978917479,388,,3977552561,56,Back,3977552567,212,9.7,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308785,472,15,2,46,26,5z1b7fuvpqe6vnigvopomvecu,1,86.8,50.3,2023-01-14T16:06:17.371Z,2023-01-15T07:45:11Z,3977594083,72,,3977595321,146,93.6,3977553287,17,,3977553295,56,Center,3978917511,178,,3977595305,103,19,3977595323,147,50,3977595301,102,49.4,3z1lfdoy92bq8airglbhx32tw,C. Çanak,3977595297,78,,3977594087,82,,3977595313,458,,3977595451,233,401,3977553283,22,,,3977595325,230,96,3977595329,231,47.8,,,,,,,,,,,,,
2497308767,401,10,2,46,26,jb4xejoxjfk5a0a50bo8hvst,1,5.7,51.5,2023-01-14T16:06:17.645Z,2023-01-15T07:25:32Z,3977553191,94,,3977553193,56,Back,3978917571,178,,3977594271,233,472,3978917573,15,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308827,402,49,2,46,28,jb4xejoxjfk5a0a50bo8hvst,1,21.3,51.2,2023-01-14T16:06:19.818Z,2023-01-15T07:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308775,471,43,2,46,30,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:06:21.736Z,2023-01-14T16:10:30Z,3977553231,212,26.6,3977591187,144,1,3977553227,140,88.1,3977553225,56,Center,3977553223,3,0,3977553229,141,36.9,3977553233,213,4.7,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308929,403,1,2,46,31,jb4xejoxjfk5a0a50bo8hvst,1,30.1,37.8,2023-01-14T16:06:22.645Z,2023-01-15T07:45:09Z,3977554025,212,23.4,3977554023,141,7.4,3977554019,56,Back,3978917739,178,,3977554027,213,5.2,3977554021,140,40.6,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309123,405,1,2,46,40,jb4xejoxjfk5a0a50bo8hvst,1,91.3,11.1,2023-01-14T16:06:32.095Z,2023-01-15T07:45:07Z,3977555025,213,3.3,3977555021,212,11.8,3977555005,56,Right,3977555015,141,9.2,3978917763,178,,3977555011,140,80.1,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309069,404,1,2,46,43,jb4xejoxjfk5a0a50bo8hvst,1,82,14.5,2023-01-14T16:06:34.355Z,2023-01-15T07:45:06Z,3977554769,213,2.7,3977554765,141,19.4,3977554763,140,74.4,3978917809,178,,3977554767,212,8.6,3977554761,56,Right,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309175,406,1,2,46,45,jb4xejoxjfk5a0a50bo8hvst,1,80.8,19.8,2023-01-14T16:06:36.627Z,2023-01-15T07:45:05Z,3978918161,178,,3977555261,56,Right,3977555267,212,5.7,3977555263,140,75.6,3977555265,141,17.6,3977555269,213,3.4,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309275,407,43,2,46,45,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:06:37.060Z,2023-01-14T16:14:28Z,3977627847,144,1,3977555781,56,Right,3977555787,212,10.8,3977555789,213,5.1,3977555785,141,1.0,3977555783,140,79.8,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309951,408,27,2,46,49,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:06:40.385Z,2023-01-15T04:51:11Z,3977559357,233,477,3977559283,41,Injury,3977559285,53,187qa5icsve3oak3t90r6rhsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309609,477,27,2,46,49,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:06:40.385Z,2023-01-15T04:51:11Z,3977559377,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311017,409,28,2,47,47,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:07:38.831Z,2023-01-15T04:51:23Z,3977565287,233,478,3977565035,55,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311053,478,28,2,47,47,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:07:38.831Z,2023-01-15T04:51:22Z,3977565365,233,409,3977565199,55,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311599,410,68,2,48,9,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:08:00.940Z,2023-01-15T04:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311603,479,68,2,48,9,5z1b7fuvpqe6vnigvopomvecu,0,0,0,2023-01-14T16:08:00.946Z,2023-01-15T04:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311767,411,1,2,48,12,jb4xejoxjfk5a0a50bo8hvst,1,70.5,7.8,2023-01-14T16:08:03.450Z,2023-01-15T07:45:04Z,3977568817,212,4.8,3977568807,56,Right,3977568821,213,2.6,3978918529,178,,3977568813,141,11.6,3977568809,140,66.7,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311859,412,1,2,48,14,jb4xejoxjfk5a0a50bo8hvst,1,60.9,27,2023-01-14T16:08:05.747Z,2023-01-15T07:45:04Z,3977569339,140,39.2,3978918621,178,,3977569341,141,58.4,3977569337,56,Back,3977569343,212,31.2,3977569345,213,2.4,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311891,413,1,2,48,17,jb4xejoxjfk5a0a50bo8hvst,1,39.3,66.5,2023-01-14T16:08:08.818Z,2023-01-15T07:45:03Z,3977569503,56,Back,3977569505,140,43.0,3977569509,212,11.7,3978918679,178,,3977569511,213,1.2,3977569507,141,82.7,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311957,414,1,2,48,18,jb4xejoxjfk5a0a50bo8hvst,1,43.3,87.9,2023-01-14T16:08:09.799Z,2023-01-15T07:45:03Z,3977569829,212,14.7,3977569823,56,Back,3977569825,140,34.1,3978918699,178,,3977569827,141,71.7,3977569831,213,4.0,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497311999,415,1,2,48,21,jb4xejoxjfk5a0a50bo8hvst,1,32.4,77.4,2023-01-14T16:08:12.475Z,2023-01-15T07:45:02Z,3977570055,140,14.8,3977570059,212,21.2,3977570061,213,3.7,3977570057,141,62.0,3977570051,56,Back,3978918765,178,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312055,416,1,2,48,23,jb4xejoxjfk5a0a50bo8hvst,0,16.7,58.8,2023-01-14T16:08:14.308Z,2023-01-15T07:45:02Z,3978918839,178,,3977570321,140,64.7,3977570319,56,Center,3977570315,157,,3977570335,1,,3977570333,213,0.2,3977570329,212,51.7,3977570325,141,75.6,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312135,480,1,2,48,25,5z1b7fuvpqe6vnigvopomvecu,1,38.4,28.6,2023-01-14T16:08:17.102Z,2023-01-15T07:45:01Z,3977570697,56,Back,3977570709,213,0.6,3978923615,388,,3977570703,141,32.7,3977570705,212,4.8,3977570693,3,,3977570701,140,42.1,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312143,481,49,2,48,27,5z1b7fuvpqe6vnigvopomvecu,1,44.8,27.2,2023-01-14T16:08:18.392Z,2023-01-15T07:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312357,482,1,2,48,29,5z1b7fuvpqe6vnigvopomvecu,1,37.8,29.9,2023-01-14T16:08:21.211Z,2023-01-15T07:44:59Z,3978924077,178,,3977571881,141,96.5,3977571887,1,,3977571875,196,,3977571879,140,37.4,3977571885,213,1.6,3977571883,212,45.3,3977571877,56,Back,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312407,483,1,2,48,34,5z1b7fuvpqe6vnigvopomvecu,0,37.7,86.5,2023-01-14T16:08:25.537Z,2023-01-15T07:44:58Z,3977572137,56,Back,3977572143,212,6.8,3977572145,213,1.5,3978924279,389,,3977572139,140,38.4,3977572141,141,96.5,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312373,417,61,2,48,34,jb4xejoxjfk5a0a50bo8hvst,1,62,5.9,2023-01-14T16:08:25.737Z,2023-01-15T07:44:58Z,3978924331,178,,3977571961,56,Right,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312487,418,5,2,48,35,jb4xejoxjfk5a0a50bo8hvst,0,65.3,-1.2,2023-01-14T16:08:26.386Z,2023-01-15T05:03:21Z,3977572443,347,,3977572769,233,484,3977572441,56,Right,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312545,484,5,2,48,35,5z1b7fuvpqe6vnigvopomvecu,1,34.7,101.2,2023-01-14T16:08:26.386Z,2023-01-15T05:03:21Z,3977572751,233,418,3977572705,56,Back,3977572707,347,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312917,485,1,2,48,53,5z1b7fuvpqe6vnigvopomvecu,1,39.2,100,2023-01-14T16:08:44.937Z,2023-01-15T07:44:57Z,3977574631,56,Back,3977574637,212,21.3,3979063107,1,,3977574639,213,4.2,3977574633,140,28.4,3977574635,141,74.8,3977574629,107,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497312973,486,1,2,48,56,5z1b7fuvpqe6vnigvopomvecu,1,28.1,71.1,2023-01-14T16:08:47.760Z,2023-01-15T07:44:57Z,3977574969,141,31.8,3977574965,56,Back,3978924615,178,,3977574973,212,27.4,3977574975,213,4.5,3977574967,140,22.4,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313075,487,1,2,48,59,5z1b7fuvpqe6vnigvopomvecu,1,21.8,32.8,2023-01-14T16:08:50.316Z,2023-01-15T07:44:56Z,3977575587,212,21.9,3977575581,56,Back,3977575589,213,5.2,3977575583,140,31.3,3977575585,141,4.1,3978924663,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313247,488,1,2,49,5,5z1b7fuvpqe6vnigvopomvecu,1,55.7,8.9,2023-01-14T16:08:56.287Z,2023-01-15T07:44:54Z,3977576515,140,87.2,3977576513,56,Right,3977576519,212,33.2,3977576523,1,,3977576517,141,5.6,3978924711,178,,3977576521,213,6.2,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313269,489,3,2,49,8,5z1b7fuvpqe6vnigvopomvecu,0,80.6,2.4,2023-01-14T16:09:00.046Z,2023-01-15T07:44:54Z,3978673107,464,,3977576653,56,Right,3978924799,178,,3977576795,233,419,3977576657,286,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313257,419,7,2,49,8,jb4xejoxjfk5a0a50bo8hvst,0,19.4,97.6,2023-01-14T16:09:00.173Z,2023-01-15T07:44:53Z,3978924865,178,,3977576759,233,489,3978673135,385,,3977576577,285,,3977576573,56,Back,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313369,490,1,2,49,13,5z1b7fuvpqe6vnigvopomvecu,0,80.7,4.6,2023-01-14T16:09:04.606Z,2023-01-15T07:44:52Z,3978924917,178,,3977577239,56,Right,3977577247,213,0.4,3977577241,140,88.3,3977577245,212,8.6,3977577243,141,9.2,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313501,420,12,2,49,15,jb4xejoxjfk5a0a50bo8hvst,1,7.1,88.5,2023-01-14T16:09:06.399Z,2023-01-15T07:44:51Z,3977578049,213,1.7,3977578149,167,,3977578045,212,8.6,3977578031,56,Back,3977578035,140,5.7,3977578039,141,100.0,3978925025,178,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313515,421,43,2,49,19,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:09:11.156Z,2023-01-14T16:09:30Z,3977580447,233,491,3977581561,144,6,3977578099,56,Back,3977578101,73,0,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313573,491,43,2,49,21,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:09:12.281Z,2023-01-14T16:10:04Z,3977587107,144,6,3977578413,56,Right,3977578415,75,0,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313839,422,5,2,49,28,jb4xejoxjfk5a0a50bo8hvst,0,4.8,101.6,2023-01-14T16:09:19.385Z,2023-01-15T05:04:22Z,3977579911,347,,3977580713,233,492,3977579909,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497313959,492,5,2,49,28,5z1b7fuvpqe6vnigvopomvecu,1,95.2,-1.6,2023-01-14T16:09:19.385Z,2023-01-15T05:04:21Z,3977580609,233,422,3977580517,56,Right,3977580519,347,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314087,493,1,2,49,32,5z1b7fuvpqe6vnigvopomvecu,1,93.5,0,2023-01-14T16:09:23.422Z,2023-01-15T07:44:51Z,3977581273,141,15.2,3977581269,140,94.1,3977581263,56,Right,3977581281,213,1.5,3977581277,212,11.2,3977581261,107,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314123,494,1,2,49,33,5z1b7fuvpqe6vnigvopomvecu,1,89.7,7.9,2023-01-14T16:09:24.840Z,2023-01-15T07:44:50Z,3977581465,140,92.2,3977581463,56,Right,3977581469,212,2.7,3978925697,178,,3977581467,141,6.7,3977581471,213,6.0,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314165,495,1,2,49,36,5z1b7fuvpqe6vnigvopomvecu,1,84.8,3.3,2023-01-14T16:09:27.352Z,2023-01-15T07:44:49Z,3977581707,140,75.7,3977581711,141,37.0,3978925801,178,,3977581715,213,2.0,3977581705,56,Center,3977581713,212,24.8,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314203,496,1,2,49,37,5z1b7fuvpqe6vnigvopomvecu,1,76.6,17.6,2023-01-14T16:09:28.527Z,2023-01-15T07:44:48Z,3977581937,141,27.4,3978925885,178,,3977581941,213,1.2,3977581939,212,7.2,3977581933,140,79.2,3977581929,56,Center,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314245,497,1,2,49,40,5z1b7fuvpqe6vnigvopomvecu,1,78,19.2,2023-01-14T16:09:31.486Z,2023-01-15T07:44:46Z,3977582165,212,13.4,3977582163,141,37.6,3978926005,178,,3977582161,140,73.5,3977582167,213,1.9,3977582159,56,Center,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314317,498,1,2,49,42,5z1b7fuvpqe6vnigvopomvecu,1,74.6,33.2,2023-01-14T16:09:33.504Z,2023-01-15T07:44:45Z,3977582569,141,54.5,3978926017,178,,3977582565,56,Center,3977582573,213,1.9,3977582567,140,70.4,3977582571,212,15.1,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314387,499,1,2,49,43,5z1b7fuvpqe6vnigvopomvecu,0,70.7,51,2023-01-14T16:09:35.244Z,2023-01-15T07:44:44Z,3977582911,212,27.7,3977582901,56,Right,3977582907,141,11.3,3977582897,155,,3977582903,140,76.4,3977582913,213,4.9,3978926027,178,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
