id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2512903753,383,1,1,42,24,7zibyotq1x1hq6pmgibhr0e6s,1,47.7,25.6,2023-02-26T15:43:56.099Z,2023-02-27T10:01:53Z,4059557625,141,46.6,4059557627,212,14.4,4059557623,140,45.7,4059557621,56,Back,4061306525,178,,4059557629,213,1.7,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903799,384,1,1,42,27,7zibyotq1x1hq6pmgibhr0e6s,1,45.8,49.5,2023-02-26T15:43:59.484Z,2023-02-27T10:01:52Z,4059557875,141,21.5,4059557873,140,49.5,4059557877,212,19.4,4059557871,56,Back,4061306565,178,,4059557879,213,4.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903843,385,1,1,42,31,7zibyotq1x1hq6pmgibhr0e6s,1,52.8,12.7,2023-02-26T15:44:03.082Z,2023-02-27T10:01:51Z,4059558177,212,16.3,4059558173,140,67.1,4059558175,141,3.4,4059558179,213,5.9,4061306605,178,,4059558171,56,Right,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903855,386,1,1,42,35,7zibyotq1x1hq6pmgibhr0e6s,1,63.9,13.5,2023-02-26T15:44:07.802Z,2023-02-27T10:01:49Z,4059558259,212,12.0,4059558261,213,6.1,4059558257,141,10.6,4059558253,56,Right,4061306639,178,,4059558255,140,75.2,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513069407,962,1,1,42,36,7zibyotq1x1hq6pmgibhr0e6s,0,69.3,6.9,2023-02-26T15:44:08.561Z,2023-02-27T10:01:48Z,4060459915,212,6.3,4060460061,286,,4060459917,213,0.6,4061306681,178,,4060459911,140,74.3,4060459909,56,Right,4060640215,233,328,4060460059,236,,cyh16toqa9wxmxepg635ecgve,J. Bataille,4060459913,141,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903865,328,74,1,42,36,bw9wm8pqfzcchumhiwdt2w15c,1,29.5,90.4,2023-02-26T15:44:08.676Z,2023-02-27T10:01:48Z,4060459959,285,,4060640219,233,962,4059558303,56,Back,4061306747,178,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903973,387,1,1,42,43,7zibyotq1x1hq6pmgibhr0e6s,0,65.3,9,2023-02-26T15:44:15.091Z,2023-02-27T10:01:46Z,4059558851,141,22.5,4059558849,140,73.0,4059558855,213,0.8,4059558853,212,12.2,4061306885,178,,4059558847,56,Center,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903977,329,8,1,42,43,bw9wm8pqfzcchumhiwdt2w15c,1,31,81.9,2023-02-26T15:44:15.613Z,2023-02-27T10:01:46Z,4061306987,178,,4060460415,383,,4059558871,56,Back,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512903991,330,49,1,42,44,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,80.7,2023-02-26T15:44:16.547Z,2023-02-27T10:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904079,331,1,1,42,45,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,84.2,2023-02-26T15:44:17.304Z,2023-02-27T10:01:44Z,4059559305,212,14.8,4059559289,56,Back,4061307117,178,,4059559301,141,93.0,4059559309,213,0.4,4059559295,140,40.4,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904085,332,1,1,42,48,bw9wm8pqfzcchumhiwdt2w15c,0,39.5,97.8,2023-02-26T15:44:20.417Z,2023-02-27T10:01:42Z,4059559343,212,1.1,4059559339,140,39.2,4059559337,56,Back,4059559345,213,4.4,4059559415,286,,4059559409,236,,4059559411,233,388,4061307185,178,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,4059559341,141,,,,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904091,388,74,1,42,48,7zibyotq1x1hq6pmgibhr0e6s,1,60.4,3.2,2023-02-26T15:44:20.497Z,2023-02-27T10:01:42Z,4059559369,285,,4059559435,233,332,4061307215,178,,4059559365,56,Right,,,,,,,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904395,333,5,1,42,49,bw9wm8pqfzcchumhiwdt2w15c,1,39.2,100.7,2023-02-26T15:44:21.389Z,2023-02-27T06:21:29Z,4059560943,56,Back,4059560945,347,,4059560951,233,389,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904099,389,5,1,42,49,7zibyotq1x1hq6pmgibhr0e6s,0,60.8,-0.7,2023-02-26T15:44:21.389Z,2023-02-27T06:21:30Z,4059559421,347,,4059560981,233,333,4059559419,56,Right,,,,,,,,,,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904473,334,1,1,43,8,bw9wm8pqfzcchumhiwdt2w15c,0,44.3,100,2023-02-26T15:44:40.033Z,2023-02-27T10:01:42Z,4059561383,141,89.9,4059561387,213,5.6,4059561377,107,,4059561381,140,54.0,4059561379,56,Left,4059561385,212,13.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513232975,1505,67,1,43,11,7zibyotq1x1hq6pmgibhr0e6s,1,43.1,11.3,2023-02-26T15:44:42.872Z,2023-02-27T10:01:41Z,4061336657,233,1165,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513232971,1165,67,1,43,11,bw9wm8pqfzcchumhiwdt2w15c,0,56.9,88.7,2023-02-26T15:44:42.873Z,2023-02-27T10:01:41Z,4061336661,233,1505,,,,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904539,390,1,1,43,11,7zibyotq1x1hq6pmgibhr0e6s,1,43.8,9,2023-02-26T15:44:42.879Z,2023-02-27T10:01:40Z,4059561715,56,Center,4059561717,140,57.0,4059561723,213,0.7,4059561721,212,18.8,4059561719,141,27.7,4061307375,178,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904549,391,49,1,43,12,7zibyotq1x1hq6pmgibhr0e6s,1,54.2,22.3,2023-02-26T15:44:44.166Z,2023-02-27T10:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513233065,1520,67,1,43,12,7zibyotq1x1hq6pmgibhr0e6s,1,55,21.1,2023-02-26T15:44:44.173Z,2023-02-27T10:01:39Z,4061336961,233,1169,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513233059,1169,67,1,43,12,bw9wm8pqfzcchumhiwdt2w15c,0,45,78.9,2023-02-26T15:44:44.174Z,2023-02-27T10:01:39Z,4061336965,233,1520,,,,,,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904567,392,50,1,43,13,7zibyotq1x1hq6pmgibhr0e6s,1,54.9,29.5,2023-02-26T15:44:45.784Z,2023-02-27T10:01:38Z,4059561893,233,335,4059561857,56,Center,4059561859,286,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904563,335,7,1,43,14,bw9wm8pqfzcchumhiwdt2w15c,1,45.1,70.5,2023-02-26T15:44:45.856Z,2023-02-27T10:01:38Z,4060461733,383,,4059561869,233,392,4061307545,178,,4059561855,285,,4059561853,56,Back,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904569,336,49,1,43,14,bw9wm8pqfzcchumhiwdt2w15c,1,44.1,72.8,2023-02-26T15:44:46.316Z,2023-02-27T10:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904605,337,1,1,43,16,bw9wm8pqfzcchumhiwdt2w15c,1,45.4,80.4,2023-02-26T15:44:47.992Z,2023-02-27T10:01:36Z,4059562069,213,0.6,4059562061,141,91.2,4061307699,178,,4059562057,140,55.2,4059562053,56,Left,4059562065,212,12.6,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904615,338,1,1,43,17,bw9wm8pqfzcchumhiwdt2w15c,0,51.6,99.1,2023-02-26T15:44:49.655Z,2023-02-27T10:01:34Z,4061307769,178,,4059562111,56,Left,4059562805,286,,4059562119,213,5.9,4059562115,141,94.8,4059562799,236,,4059562801,233,393,4059562113,140,58.7,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,4059562117,212,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904687,393,74,1,43,17,7zibyotq1x1hq6pmgibhr0e6s,1,48.3,3.8,2023-02-26T15:44:49.714Z,2023-02-27T10:01:34Z,4061307827,178,,4059562451,285,,4059562825,233,338,4059562449,56,Back,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904691,339,5,1,43,18,bw9wm8pqfzcchumhiwdt2w15c,1,56.4,100.5,2023-02-26T15:44:50.113Z,2023-02-27T06:22:20Z,4059562471,56,Left,4059562473,347,,4059562569,233,394,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904701,394,5,1,43,18,7zibyotq1x1hq6pmgibhr0e6s,0,43.6,-0.5,2023-02-26T15:44:50.113Z,2023-02-27T06:22:19Z,4059562521,56,Back,4059562525,347,,4059562593,233,339,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904773,340,1,1,43,21,bw9wm8pqfzcchumhiwdt2w15c,1,56.7,100,2023-02-26T15:44:53.804Z,2023-02-27T10:01:33Z,4059562881,107,,4059562889,212,15.6,4059562893,213,3.4,4059562885,140,42.5,4059562887,141,95.4,4059562883,56,Back,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904825,341,1,1,43,27,bw9wm8pqfzcchumhiwdt2w15c,0,43.6,87.4,2023-02-26T15:44:59.417Z,2023-02-27T10:01:32Z,4059563125,212,58.2,4059563115,155,,4059563127,213,5.2,4059563117,196,,4059563123,141,10.0,4061308311,178,,4059563121,140,67.2,4059563119,56,Right,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,4059563129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904875,395,1,1,43,30,7zibyotq1x1hq6pmgibhr0e6s,0,30.1,76.5,2023-02-26T15:45:02.030Z,2023-02-27T10:01:32Z,4059563371,3,,4061308409,388,,4059563379,212,6.5,4059563375,140,36.3,4059563373,56,Back,4059563377,141,75.9,4059563381,213,6.2,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904983,397,4,1,43,31,7zibyotq1x1hq6pmgibhr0e6s,1,38.1,75.4,2023-02-26T15:45:03.570Z,2023-02-27T10:01:31Z,4059563937,152,,4059563985,233,344,4059563935,56,Back,4059563939,286,,4060468237,294,,4059563929,13,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904991,344,4,1,43,31,bw9wm8pqfzcchumhiwdt2w15c,0,61.9,24.6,2023-02-26T15:45:03.571Z,2023-02-27T10:01:31Z,4059563971,13,,4059563983,285,,4059563993,233,397,4061308581,388,,4060468423,294,,4059563977,56,Center,4059563981,152,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904859,342,43,1,43,32,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-02-26T15:45:04.314Z,2023-02-26T20:02:45Z,4059563307,286,0,4059563305,56,Center,4060468649,144,44,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904923,396,43,1,43,32,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-26T15:45:04.315Z,2023-02-26T20:02:44Z,4059563627,285,0,4059563625,56,Back,4059563765,233,342,4060468573,144,44,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512904869,343,43,1,43,32,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-02-26T15:45:04.714Z,2023-02-26T20:02:42Z,4059563343,141,33.0,4059563347,213,0.8,4060468495,144,1,4059563341,140,62.8,4059563339,56,Center,4059563337,3,0,4059563345,212,6.6,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905035,398,1,1,43,35,7zibyotq1x1hq6pmgibhr0e6s,1,25.7,63.3,2023-02-26T15:45:07.707Z,2023-02-27T10:01:30Z,4059564215,152,,4059564225,213,0.4,4059564223,212,37.5,4059564217,56,Left,4059564213,155,,4061308629,178,,4059564221,141,85.3,4059564211,5,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,4061477749,1,4059564219,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513233335,1196,43,1,43,39,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-02-26T15:45:11.351Z,2023-02-27T06:55:13Z,4061338965,144,83,4061338077,399,476876,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513233639,1220,83,1,43,39,bw9wm8pqfzcchumhiwdt2w15c,1,41.3,16.9,2023-02-26T15:45:11.351Z,2023-02-27T10:01:29Z,4061339113,399,476876,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905127,399,1,1,43,42,7zibyotq1x1hq6pmgibhr0e6s,1,61.1,89.2,2023-02-26T15:45:13.954Z,2023-02-27T10:01:28Z,4059564677,212,27.3,4059564673,140,86.8,4059564675,141,82.9,4061308687,178,,4059564679,213,6.1,4059564671,56,Left,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905131,400,50,1,43,45,7zibyotq1x1hq6pmgibhr0e6s,1,96,77.9,2023-02-26T15:45:17.574Z,2023-02-27T10:01:27Z,4059564773,233,345,4059564699,286,,4059564697,56,Center,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905117,345,7,1,43,46,bw9wm8pqfzcchumhiwdt2w15c,1,4,22.1,2023-02-26T15:45:18.225Z,2023-02-27T10:01:27Z,4059564635,56,Back,4061308967,178,,4059564637,285,,4059564741,233,400,4059564631,167,,4060470919,385,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905139,346,6,1,43,47,bw9wm8pqfzcchumhiwdt2w15c,0,5.6,27.1,2023-02-26T15:45:18.957Z,2023-02-27T06:23:28Z,4059564731,56,Back,4059564857,233,401,4059564733,73,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905157,401,6,1,43,47,7zibyotq1x1hq6pmgibhr0e6s,1,94.4,72.9,2023-02-26T15:45:18.957Z,2023-02-27T06:23:28Z,4059564791,73,,4059564819,233,346,4059564789,56,Center,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905317,402,1,1,43,54,7zibyotq1x1hq6pmgibhr0e6s,1,99.5,99.5,2023-02-26T15:45:26.263Z,2023-02-27T06:23:33Z,4059565703,56,Left,4059565707,141,93.5,4059565705,140,81.3,4059565709,212,19.5,4061309105,178,,4059565711,213,3.4,4059565701,6,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905439,403,1,1,43,56,7zibyotq1x1hq6pmgibhr0e6s,1,83.7,94.5,2023-02-26T15:45:28.814Z,2023-02-27T10:01:26Z,4059566381,140,60.5,4059566383,141,67.2,4059566387,213,3.8,4061309181,178,,4059566385,212,30.6,4059566379,56,Center,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905501,404,1,1,44,3,7zibyotq1x1hq6pmgibhr0e6s,1,66.7,70.9,2023-02-26T15:45:35.781Z,2023-02-27T10:01:23Z,4059566715,56,Center,4059566723,213,4.4,4059566717,140,60.3,4061309259,178,,4059566721,212,25.1,4059566719,141,35.4,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905507,405,1,1,44,8,7zibyotq1x1hq6pmgibhr0e6s,0,72.5,29.2,2023-02-26T15:45:40.370Z,2023-02-27T10:01:22Z,4061309319,178,,4059566745,212,25.5,4059566739,56,Center,4059566747,213,0.9,4059566743,141,58.4,4059566741,140,87.8,4059566735,155,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905531,347,12,1,44,9,bw9wm8pqfzcchumhiwdt2w15c,1,11.7,45.8,2023-02-26T15:45:41.643Z,2023-02-27T10:01:22Z,4059566891,15,,4061309389,388,,4059566877,56,Back,4059566881,141,40.3,4059566883,212,21.7,4059566885,213,6.1,4059566879,140,32.1,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905573,348,49,1,44,12,bw9wm8pqfzcchumhiwdt2w15c,1,28.9,43,2023-02-26T15:45:44.832Z,2023-02-27T10:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905703,349,1,1,44,14,bw9wm8pqfzcchumhiwdt2w15c,1,30.9,45.4,2023-02-26T15:45:45.953Z,2023-02-27T10:01:20Z,4059567775,213,1.7,4059567767,56,Back,4059567769,140,28.7,4059567771,141,85.0,4059567773,212,27.0,4061309493,178,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905727,350,1,1,44,20,bw9wm8pqfzcchumhiwdt2w15c,1,39,87.2,2023-02-26T15:45:52.367Z,2023-02-27T10:01:19Z,4061309555,178,,4059567899,212,11.4,4059567895,140,31.3,4059567901,213,3.9,4059567893,56,Back,4059567897,141,75.4,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905791,351,1,1,44,22,bw9wm8pqfzcchumhiwdt2w15c,1,27.8,75.7,2023-02-26T15:45:54.415Z,2023-02-27T10:01:18Z,4059568227,213,5.2,4059568223,141,56.4,4059568225,212,15.0,4059568219,56,Back,4059568221,140,34.7,4061309605,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905829,352,1,1,44,25,bw9wm8pqfzcchumhiwdt2w15c,1,33.7,64.4,2023-02-26T15:45:57.330Z,2023-02-27T10:01:16Z,4059568483,213,3.0,4061309645,178,,4059568479,141,65.8,4059568475,56,Back,4059568477,140,27.3,4059568481,212,6.8,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905853,353,1,1,44,27,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,74.4,2023-02-26T15:45:59.803Z,2023-02-27T10:01:15Z,4059568595,140,36.3,4061309713,178,,4059568601,213,5.1,4059568597,141,43.3,4059568593,56,Back,4059568599,212,23.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905903,354,1,1,44,29,bw9wm8pqfzcchumhiwdt2w15c,1,36.3,53.4,2023-02-26T15:46:01.176Z,2023-02-27T10:01:15Z,4059568941,140,22.8,4061309757,178,,4059568947,213,4.0,4059568943,141,29.5,4059568945,212,21.6,4059568939,56,Back,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512905963,355,1,1,44,32,bw9wm8pqfzcchumhiwdt2w15c,1,17.7,33.7,2023-02-26T15:46:04.384Z,2023-02-27T10:01:15Z,4059569203,56,Back,4059569207,141,2.9,4061309817,178,,4059569205,140,30.5,4059569209,212,24.9,4059569211,213,5.3,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906061,356,1,1,44,35,bw9wm8pqfzcchumhiwdt2w15c,1,31.7,2.7,2023-02-26T15:46:07.626Z,2023-02-27T10:01:14Z,4059569649,213,2.6,4061309861,178,,4059569643,140,15.4,4059569647,212,19.5,4059569639,56,Back,4059569645,141,16.4,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906109,357,1,1,44,39,bw9wm8pqfzcchumhiwdt2w15c,1,21.2,13.7,2023-02-26T15:46:11.778Z,2023-02-27T10:01:12Z,4059569967,155,,4059569975,212,34.3,4059569981,213,0.8,4059569973,141,48.2,4059569983,1,,4059569971,140,45.0,4059569969,56,Back,4061309931,178,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906117,358,50,1,44,42,bw9wm8pqfzcchumhiwdt2w15c,1,46.9,43.6,2023-02-26T15:46:13.902Z,2023-02-27T09:35:49Z,4059572927,286,,4059570039,56,Back,4059572997,233,406,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906209,406,7,1,44,42,7zibyotq1x1hq6pmgibhr0e6s,1,53.1,56.4,2023-02-26T15:46:14.586Z,2023-02-27T09:35:49Z,4059570457,285,,4061310079,178,,4059570455,56,Center,4059572967,233,358,4060472813,384,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906213,407,49,1,44,44,7zibyotq1x1hq6pmgibhr0e6s,1,62.2,56.2,2023-02-26T15:46:15.849Z,2023-02-27T10:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
