id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445347895,323,5,1,36,19,2nhn3ikl1ciq34w3hcp883d6p,0,100.9,51.4,2022-08-13T14:38:30.750Z,2022-08-14T04:21:27Z,3702294657,233,310,3702294557,346,,3702294555,56,Center,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445348759,311,1,1,36,38,5z1b7fuvpqe6vnigvopomvecu,1,4.8,49.7,2022-08-13T14:38:49.945Z,2022-08-14T07:10:58Z,3702299071,141,37.6,3702299065,124,,3702299075,213,5.5,3702299073,212,11.9,3702299067,56,Back,3702299079,237,,3702299069,140,13.0,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445348823,312,1,1,36,43,5z1b7fuvpqe6vnigvopomvecu,1,17.8,32.2,2022-08-13T14:38:54.805Z,2022-08-14T07:10:57Z,3702299403,141,46.7,3702299399,140,44.7,3702299409,213,0.3,3702299405,212,29.9,3705425293,178,,3702299395,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445348959,313,1,1,36,44,5z1b7fuvpqe6vnigvopomvecu,1,43,40.7,2022-08-13T14:38:56.381Z,2022-08-14T07:10:56Z,3702300127,213,3.0,3702300123,141,43.1,3702300119,56,Back,3705425463,178,,3702300121,140,32.4,3702300125,212,11.2,3704351849,156,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349009,314,1,1,36,47,5z1b7fuvpqe6vnigvopomvecu,0,36.6,51.9,2022-08-13T14:38:59.435Z,2022-08-14T07:10:55Z,3702300333,56,Back,3705425565,178,,3702300337,140,42.9,3702300343,141,88.9,3702300347,212,26.0,3702300351,213,1.3,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349003,324,8,1,36,49,2nhn3ikl1ciq34w3hcp883d6p,1,55.2,21.8,2022-08-13T14:39:01.113Z,2022-08-14T07:10:55Z,3705425865,178,,3704352207,383,,3702300319,56,Center,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349103,315,45,1,36,49,5z1b7fuvpqe6vnigvopomvecu,0,44.6,79.2,2022-08-13T14:39:01.223Z,2022-08-14T07:10:55Z,3702301095,233,325,3702300847,285,,3702300845,56,Back,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349113,325,3,1,36,49,2nhn3ikl1ciq34w3hcp883d6p,1,55.4,20.8,2022-08-13T14:39:01.223Z,2022-08-14T07:10:54Z,3702300925,56,Right,3705427361,178,,3702300983,233,315,3704352327,464,,3702300927,286,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349123,326,49,1,36,50,2nhn3ikl1ciq34w3hcp883d6p,1,58.4,11.4,2022-08-13T14:39:02.327Z,2022-08-14T07:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349303,327,1,1,36,54,2nhn3ikl1ciq34w3hcp883d6p,1,65.8,10.3,2022-08-13T14:39:06.305Z,2022-08-14T07:10:52Z,3702301941,213,2.0,3702301935,140,58.7,3702301939,212,18.7,3702301933,56,Center,3702301937,141,35.5,3705427819,178,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349387,328,1,1,36,58,2nhn3ikl1ciq34w3hcp883d6p,1,61.6,34.3,2022-08-13T14:39:10.223Z,2022-08-14T07:10:51Z,3702302389,140,55.2,3702302397,212,11.2,3702302393,141,21.2,3702302387,56,Center,3705427901,178,,3702302401,213,4.1,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349413,329,1,1,36,59,2nhn3ikl1ciq34w3hcp883d6p,1,57.4,24.5,2022-08-13T14:39:11.448Z,2022-08-14T07:10:51Z,3702302525,141,4.7,3702302521,56,Right,3705427973,178,,3702302523,140,68.2,3702302527,212,17.6,3702302529,213,5.4,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349543,330,1,1,37,2,2nhn3ikl1ciq34w3hcp883d6p,1,69.6,9.1,2022-08-13T14:39:14.053Z,2022-08-14T07:10:50Z,3702303277,140,56.0,3702303281,212,15.0,3702303279,141,15.8,3702303283,213,2.8,3702303275,56,Right,3705428249,178,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349599,331,1,1,37,6,2nhn3ikl1ciq34w3hcp883d6p,1,61.9,25.4,2022-08-13T14:39:17.813Z,2022-08-14T07:10:49Z,3702303597,213,2.0,3702303583,56,Center,3702303593,212,24.1,3702303589,141,57.9,3705428339,178,,3702303585,140,52.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349671,332,1,1,37,8,2nhn3ikl1ciq34w3hcp883d6p,1,52.7,59.2,2022-08-13T14:39:19.976Z,2022-08-14T07:10:48Z,3702304005,212,18.0,3705428505,178,,3702303999,140,54.4,3702303993,56,Center,3702304007,213,4.8,3702304003,141,32.8,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349879,333,1,1,37,11,2nhn3ikl1ciq34w3hcp883d6p,1,54.1,37,2022-08-13T14:39:22.525Z,2022-08-14T07:10:48Z,3702305079,140,73.9,3702305081,141,2.5,3705428601,178,,3702305083,212,31.3,3702305085,213,5.4,3702305077,56,Right,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349865,316,45,1,37,15,5z1b7fuvpqe6vnigvopomvecu,0,19.3,88.4,2022-08-13T14:39:26.805Z,2022-08-14T08:38:51Z,3702305011,56,Back,3702305013,285,,3702305379,233,334,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349907,334,3,1,37,15,2nhn3ikl1ciq34w3hcp883d6p,1,80.7,11.6,2022-08-13T14:39:26.805Z,2022-08-14T08:38:51Z,3702305333,233,316,3702305233,286,,3705428863,178,,3702305229,56,Right,3704353397,464,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350103,335,1,1,37,17,2nhn3ikl1ciq34w3hcp883d6p,1,81,15.6,2022-08-13T14:39:28.482Z,2022-08-14T07:10:47Z,3702306353,212,29.2,3702306343,2,,3702313113,210,16,3702306351,141,51.9,3704353481,72,,3702306349,140,95.8,3705428963,178,,3702313117,22,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3702306347,56,Center,,3704353479,223,,3702306355,213,1.0,3702306345,155,3702313115,154,,,,,,,,,,,,,,,,,,,,1,,,,
2445350111,336,16,1,37,19,2nhn3ikl1ciq34w3hcp883d6p,1,94.4,52.2,2022-08-13T14:39:30.572Z,2022-08-14T07:10:46Z,3702313191,214,,3702313181,154,,3702306387,22,,3705430637,388,,3702313195,231,50.5,3702306391,16,,3702313187,102,52.6,3702313189,103,14.6,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,3702309569,328,,,3702313183,55,335,3702313193,230,98.9,3702309575,375,3702309565,15,,3702313177,29,3704354197,396,47.8,3702313175,76,3702306393,56,Center,3704354195,395,37:18.551,,,3702309571,374,2022-08-13 15:39:30.012,,0.8,,,
2445352921,317,1,1,38,36,5z1b7fuvpqe6vnigvopomvecu,1,49.9,50,2022-08-13T14:40:47.633Z,2022-08-14T04:25:57Z,3702321105,279,G,3702321101,212,20.7,3702321095,56,Back,3702321099,141,68.4,3702321103,213,2.5,3705430141,178,,3702321097,140,34.2,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352965,318,1,1,38,37,5z1b7fuvpqe6vnigvopomvecu,1,34.5,59.3,2022-08-13T14:40:49.243Z,2022-08-14T07:10:45Z,3705431623,178,,3702321305,212,6.1,3702321303,141,51.9,3702321299,56,Back,3702321307,213,5.3,3702321301,140,37.7,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353019,319,1,1,38,38,5z1b7fuvpqe6vnigvopomvecu,1,40.1,48.8,2022-08-13T14:40:50.347Z,2022-08-14T07:10:45Z,3702321579,212,15.2,3705431739,178,,3702321565,56,Back,3702321585,213,2.1,3702321573,141,68.4,3702321567,140,33.2,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353081,320,1,1,38,40,5z1b7fuvpqe6vnigvopomvecu,1,31,61.4,2022-08-13T14:40:52.024Z,2022-08-14T07:10:44Z,3702321891,213,4.6,3705431983,178,,3702321885,140,29.2,3702321883,56,Back,3702321887,141,35.4,3702321889,212,17.8,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353245,321,1,1,38,42,5z1b7fuvpqe6vnigvopomvecu,1,27.3,38.9,2022-08-13T14:40:54.071Z,2022-08-14T07:10:43Z,3702322729,56,Back,3702322737,213,1.5,3702322733,141,77.5,3702322731,140,29.4,3702322735,212,26.3,3705432015,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353363,322,1,1,38,46,5z1b7fuvpqe6vnigvopomvecu,1,28.3,76,2022-08-13T14:40:58.325Z,2022-08-14T07:10:43Z,3702323349,140,31.2,3702323357,212,8.2,3705432083,178,,3702323353,141,64.8,3702323347,56,Back,3702323359,213,5.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353415,323,1,1,38,49,5z1b7fuvpqe6vnigvopomvecu,1,27.5,49.8,2022-08-13T14:41:01.274Z,2022-08-14T07:10:42Z,3702323635,140,37.7,3705432135,178,,3702323641,213,0.1,3702323637,141,52.1,3702323633,56,Back,3702323639,212,10.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353571,324,1,1,38,50,5z1b7fuvpqe6vnigvopomvecu,1,35.8,43.2,2022-08-13T14:41:02.144Z,2022-08-14T07:10:41Z,3702324515,213,1.6,3702324511,141,75.3,3702324509,140,34.7,3702324513,212,21.9,3702324507,56,Back,3705432231,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353773,325,1,1,38,56,5z1b7fuvpqe6vnigvopomvecu,1,48.7,77.2,2022-08-13T14:41:07.974Z,2022-08-14T07:10:40Z,3702325571,213,0.8,3702325565,140,60.7,3705432341,178,,3702325567,141,98.0,3702325563,56,Left,3702325569,212,18.9,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353845,326,1,1,39,1,5z1b7fuvpqe6vnigvopomvecu,1,67.3,83.3,2022-08-13T14:41:13.324Z,2022-08-14T07:10:38Z,3705432461,178,,3702325957,140,75.4,3702325965,213,5.7,3702325959,141,75.4,3702325961,212,10.1,3702325955,56,Center,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445937793,1282,43,1,39,2,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-13T14:41:14.021Z,2022-08-14T05:23:45Z,3705490363,144,82,3705490307,178,0,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353877,327,1,1,39,2,5z1b7fuvpqe6vnigvopomvecu,0,74.9,75.3,2022-08-13T14:41:14.034Z,2022-08-14T07:10:37Z,3705432577,178,,3702326115,140,68.6,3702326121,213,3.7,3702326117,141,69.3,3702326113,56,Center,3702326119,212,7.8,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353879,337,49,1,39,3,2nhn3ikl1ciq34w3hcp883d6p,1,27,31.6,2022-08-13T14:41:14.603Z,2022-08-14T07:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354109,338,1,1,39,5,2nhn3ikl1ciq34w3hcp883d6p,1,35.5,26.3,2022-08-13T14:41:16.866Z,2022-08-14T07:10:36Z,3702327453,212,23.8,3702327449,140,52.9,3702327447,56,Right,3702327455,213,5.6,3702327451,141,3.8,3705432871,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354153,328,43,1,39,9,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-13T14:41:20.661Z,2022-08-13T14:56:17Z,3702327671,56,Back,3702327675,141,73.3,3702327677,212,31.3,3702327667,155,0,3702327673,140,18.9,3702436111,144,1,3702327679,213,3.3,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354131,339,1,1,39,12,2nhn3ikl1ciq34w3hcp883d6p,0,83.7,16.6,2022-08-13T14:41:24.275Z,2022-08-14T07:10:35Z,3702327571,140,88.9,3702327575,141,55.5,3704356885,20,,3702327561,2,,3705432983,178,,3704356883,224,,3702327581,213,1.4,3702327579,212,27.0,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3702327569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354315,329,12,1,39,13,5z1b7fuvpqe6vnigvopomvecu,1,7.7,48.4,2022-08-13T14:41:25.433Z,2022-08-14T07:10:34Z,3702328595,140,38.8,3702328601,213,6.3,3705433155,178,,3702328597,141,47.5,3702328593,56,Back,3702328599,212,32.7,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354239,340,61,1,39,16,2nhn3ikl1ciq34w3hcp883d6p,0,66.5,47.4,2022-08-13T14:41:27.824Z,2022-08-14T07:10:34Z,3705433605,21,,3705433607,388,,3702328141,56,Center,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354319,330,49,1,39,17,5z1b7fuvpqe6vnigvopomvecu,1,32.4,53.2,2022-08-13T14:41:28.560Z,2022-08-14T07:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354531,331,1,1,39,22,5z1b7fuvpqe6vnigvopomvecu,1,48.3,23.4,2022-08-13T14:41:34.314Z,2022-08-14T07:10:31Z,3702329725,212,12.3,3705433907,178,,3702329711,141,6.1,3702329731,213,5.0,3702329693,56,Right,3702329699,140,51.6,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354643,332,1,1,39,26,5z1b7fuvpqe6vnigvopomvecu,1,51.5,23.1,2022-08-13T14:41:38.261Z,2022-08-14T07:10:29Z,3705434127,178,,3702330333,141,54.6,3702330337,213,1.9,3702330329,56,Back,3702330335,212,22.5,3702330331,140,45.0,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354855,333,1,1,39,30,5z1b7fuvpqe6vnigvopomvecu,1,46.5,50.8,2022-08-13T14:41:41.744Z,2022-08-14T07:10:29Z,3702331467,56,Left,3702331473,212,34.9,3702331477,1,,3702331469,140,61.9,3702331475,213,1.1,3702331471,141,96.2,3705434331,178,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355003,334,1,1,39,35,5z1b7fuvpqe6vnigvopomvecu,0,77.6,82.6,2022-08-13T14:41:47.204Z,2022-08-14T07:10:27Z,3702332207,140,100.0,3704358089,72,,3702332217,213,5.4,3702332209,141,34.9,3702332219,1,,3704358087,224,,3702332215,212,41.1,3702332205,56,Center,504qkt70jvof5yzffmwwo5c5x,J. Laursen,3702332203,155,,,3705434547,178,,3702332201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355013,335,5,1,39,38,5z1b7fuvpqe6vnigvopomvecu,0,101.4,36.1,2022-08-13T14:41:50.230Z,2022-08-14T04:28:33Z,3702332487,233,341,3702332251,346,,3702332249,56,Center,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355035,341,5,1,39,38,2nhn3ikl1ciq34w3hcp883d6p,1,-1.4,63.9,2022-08-13T14:41:50.230Z,2022-08-14T04:28:32Z,3702332357,56,Back,3702332359,346,,3702332465,233,335,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356033,342,1,1,40,4,2nhn3ikl1ciq34w3hcp883d6p,1,4,50.4,2022-08-13T14:42:16.080Z,2022-08-14T07:10:27Z,3702337319,155,,3702337323,140,29.9,3702337327,212,41.3,3702337317,124,,3702337329,213,0.9,3702337325,141,96.2,3702337321,56,Back,3702337335,237,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,3702337331,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356159,343,1,1,40,8,2nhn3ikl1ciq34w3hcp883d6p,1,37.5,99.2,2022-08-13T14:42:19.941Z,2022-08-14T07:10:26Z,3702338027,212,25.5,3702338023,141,80.6,3702338019,140,58.6,3702338017,56,Left,3705435025,178,,3702338031,213,5.8,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356171,344,61,1,40,9,2nhn3ikl1ciq34w3hcp883d6p,0,55.3,87.9,2022-08-13T14:42:21.375Z,2022-08-14T07:10:25Z,3702338087,56,Left,3705435347,178,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356209,336,49,1,40,12,5z1b7fuvpqe6vnigvopomvecu,1,32.5,6.8,2022-08-13T14:42:24.273Z,2022-08-14T07:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356309,337,1,1,40,14,5z1b7fuvpqe6vnigvopomvecu,0,27.8,1.5,2022-08-13T14:42:25.973Z,2022-08-14T07:10:24Z,3702338697,140,41.1,3702338709,213,0.4,3702338693,56,Back,3702338705,212,15.2,3702338701,141,10.4,3705435653,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356339,345,49,1,40,16,2nhn3ikl1ciq34w3hcp883d6p,1,54.1,94.1,2022-08-13T14:42:28.190Z,2022-08-14T07:10:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356455,346,1,1,40,18,2nhn3ikl1ciq34w3hcp883d6p,1,59,87.3,2022-08-13T14:42:29.764Z,2022-08-14T07:10:22Z,3702339401,213,4.7,3702339395,140,59.2,3702339399,212,17.8,3705436013,178,,3702339397,141,61.1,3702339393,56,Center,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356557,347,1,1,40,21,2nhn3ikl1ciq34w3hcp883d6p,1,56.8,70.2,2022-08-13T14:42:32.526Z,2022-08-14T07:10:21Z,3702339945,212,16.4,3702339941,140,41.7,3702339943,141,76.6,3702339947,213,2.9,3702339939,56,Back,3705436177,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356665,348,1,1,40,24,2nhn3ikl1ciq34w3hcp883d6p,1,43.1,74.5,2022-08-13T14:42:35.771Z,2022-08-14T07:10:21Z,3705644977,1,,3702340455,213,4.6,3702340451,141,26.7,3702340447,56,Back,3702340453,212,32.6,3705436413,178,,3702340449,140,40.6,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356917,349,1,1,40,27,2nhn3ikl1ciq34w3hcp883d6p,1,40.8,34.9,2022-08-13T14:42:38.903Z,2022-08-14T07:10:20Z,3702341675,140,46.9,3702341683,213,5.0,3702341681,212,20.6,3705436465,178,,3702341669,56,Back,3702341679,141,6.1,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357085,350,1,1,40,34,2nhn3ikl1ciq34w3hcp883d6p,1,46,22.3,2022-08-13T14:42:46.225Z,2022-08-14T07:10:18Z,3702342525,141,58.7,3702342521,56,Back,3702342531,1,,3702342523,140,22.9,3702342527,212,34.7,3702342529,213,2.3,3705436551,178,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357163,351,1,1,40,38,2nhn3ikl1ciq34w3hcp883d6p,1,24.6,59.6,2022-08-13T14:42:49.684Z,2022-08-14T07:10:17Z,3702342909,56,Back,3705436661,178,,3702342917,213,1.4,3702342913,141,76.9,3702342911,140,26.9,3702342915,212,12.0,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357203,352,1,1,40,40,2nhn3ikl1ciq34w3hcp883d6p,1,29.2,83.2,2022-08-13T14:42:51.891Z,2022-08-14T07:10:17Z,3702343133,213,0.8,3702343127,141,96.0,3702343123,140,36.9,3702343131,212,11.9,3705436733,178,,3702343121,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357375,353,1,1,40,41,2nhn3ikl1ciq34w3hcp883d6p,1,43.3,99.3,2022-08-13T14:42:53.200Z,2022-08-14T07:10:16Z,3702344005,141,79.3,3702344001,56,Left,3702344003,140,54.3,3705436875,178,,3702344007,212,17.8,3702344009,213,5.4,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357405,354,1,1,40,44,2nhn3ikl1ciq34w3hcp883d6p,1,52.8,92.4,2022-08-13T14:42:55.531Z,2022-08-14T07:10:16Z,3702344151,140,46.4,3702344149,56,Back,3702344157,212,8.7,3705437095,178,,3702344153,141,84.2,3702344159,213,3.8,,,,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357437,355,1,1,40,47,2nhn3ikl1ciq34w3hcp883d6p,1,52.5,89.2,2022-08-13T14:42:58.851Z,2022-08-14T07:10:14Z,3702344267,213,0.2,3702344263,141,93.5,3702344261,140,63.7,3702344265,212,12.1,3702344259,56,Left,3705437205,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357491,356,1,1,40,48,2nhn3ikl1ciq34w3hcp883d6p,1,59.9,96,2022-08-13T14:43:00.433Z,2022-08-14T07:10:14Z,3702344553,141,82.6,3702344543,56,Left,3702344547,140,71.3,3702344559,212,15.0,3702344565,213,5.6,3705437253,178,,,,,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357535,357,1,1,40,49,2nhn3ikl1ciq34w3hcp883d6p,1,65.3,86.3,2022-08-13T14:43:01.366Z,2022-08-14T07:10:13Z,3702344751,212,11.4,3705437351,178,,3702344747,140,74.5,3702344743,56,Left,3702344749,141,95.1,3702344753,213,0.6,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
