id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509412677,506,1,2,49,49,920raeoumft3q2wmvc296uceo,1,45,2.7,2023-02-18T18:22:59.140Z,2023-02-19T09:24:12Z,4041160813,213,1.6,4041160803,56,Back,4042685001,178,,4041160811,212,9.5,4041160809,141,16.7,4041160807,140,45.1,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412697,507,1,2,49,50,920raeoumft3q2wmvc296uceo,1,44,14.6,2023-02-18T18:23:00.535Z,2023-02-19T09:24:11Z,4041160925,140,27.2,4041160931,213,2.5,4041160927,141,33.9,4041160929,212,22.0,4042685073,178,,4041160923,56,Back,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412709,508,1,2,49,53,920raeoumft3q2wmvc296uceo,1,28,37.5,2023-02-18T18:23:03.179Z,2023-02-19T09:24:11Z,4041160985,212,13.1,4042685141,178,,4041160981,140,30.1,4041160987,213,4.9,4041160979,56,Back,4041160983,141,18.5,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412739,509,1,2,49,54,920raeoumft3q2wmvc296uceo,1,30.4,25.3,2023-02-18T18:23:04.513Z,2023-02-19T09:24:10Z,4041161145,140,26.9,4042685205,178,,4041161149,212,8.0,4041161147,141,35.8,4041161151,213,2.0,4041161143,56,Back,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412759,510,1,2,49,56,920raeoumft3q2wmvc296uceo,1,29.1,44.1,2023-02-18T18:23:06.511Z,2023-02-19T09:24:09Z,4041161255,212,18.9,4041161259,213,1.7,4041161251,140,27.3,4042685247,178,,4041161249,56,Back,4041161253,141,71.8,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412835,511,1,2,49,59,920raeoumft3q2wmvc296uceo,1,29.8,73.1,2023-02-18T18:23:08.914Z,2023-02-19T09:24:08Z,4041161679,141,63.1,4041161677,140,33.5,4041161675,56,Back,4041161683,213,5.2,4041161681,212,7.8,4042685263,178,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412893,512,1,2,50,4,920raeoumft3q2wmvc296uceo,1,35.3,50.9,2023-02-18T18:23:14.321Z,2023-02-19T09:24:07Z,4041161985,212,21.6,4041161987,213,5.4,4041161981,140,48.7,4041161979,56,Back,4042685329,178,,4041161983,141,26.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412899,513,61,2,50,5,920raeoumft3q2wmvc296uceo,1,49.3,32.7,2023-02-18T18:23:15.237Z,2023-02-19T09:24:06Z,4042685495,178,,4041162013,56,Back,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509412963,514,1,2,50,7,920raeoumft3q2wmvc296uceo,1,57.4,9.7,2023-02-18T18:23:17.441Z,2023-02-19T09:24:06Z,4041162367,56,Back,4041162369,140,38.5,4041162373,212,19.9,4041162375,213,3.0,4042685555,178,,4041162371,141,12.6,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413031,515,1,2,50,11,920raeoumft3q2wmvc296uceo,1,37.1,18.7,2023-02-18T18:23:21.438Z,2023-02-19T09:24:05Z,4041162667,140,31.3,4041162669,141,28.6,4041162673,213,2.3,4041162665,56,Back,4042685661,178,,4041162671,212,9.1,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413089,516,1,2,50,14,920raeoumft3q2wmvc296uceo,0,37.9,31.3,2023-02-18T18:23:24.281Z,2023-02-19T09:24:04Z,4041162953,1,,4042685751,178,,4041162945,140,69.9,4041162947,141,59.4,4041162949,212,38.7,4041162941,155,,4041162951,213,0.5,4041162943,56,Center,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413131,498,1,2,50,17,2b57rbw94i9ohnbch52owvqtq,1,27.6,42,2023-02-18T18:23:27.194Z,2023-02-19T09:24:03Z,4041163193,56,Back,4041163205,213,0.5,4041163201,212,12.0,4041163197,141,50.7,4042685875,388,,4041163191,3,,4041163195,140,37.5,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413161,499,1,2,50,18,2b57rbw94i9ohnbch52owvqtq,0,39,55.6,2023-02-18T18:23:28.752Z,2023-02-19T09:24:03Z,4041163343,140,48.7,4041163339,3,,4041163345,141,44.2,4042686067,178,,4041163347,212,12.8,4041163341,56,Back,4041163349,213,5.6,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699497,1167,67,2,50,20,920raeoumft3q2wmvc296uceo,1,50.4,56,2023-02-18T18:23:30.073Z,2023-02-19T09:24:03Z,4042710165,233,1133,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699491,1133,67,2,50,20,2b57rbw94i9ohnbch52owvqtq,0,49.6,44,2023-02-18T18:23:30.074Z,2023-02-19T09:24:02Z,4042710173,233,1167,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413201,517,1,2,50,20,920raeoumft3q2wmvc296uceo,0,49.6,56.1,2023-02-18T18:23:30.091Z,2023-02-19T09:24:02Z,4041163585,212,25.2,4041163587,213,5.4,4041163589,1,,4042686141,178,,4041163579,140,64.4,4041163577,56,Center,4041163583,141,27.0,4041163575,157,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413225,500,44,2,50,23,2b57rbw94i9ohnbch52owvqtq,1,32.4,68.8,2023-02-18T18:23:33.432Z,2023-02-19T09:24:01Z,4041163723,56,Back,4041163725,285,,4041163731,233,518,,,,,,,,,,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413223,518,44,2,50,23,920raeoumft3q2wmvc296uceo,0,67.6,31.2,2023-02-18T18:23:33.433Z,2023-02-19T09:24:01Z,4041163711,286,,4041163745,233,500,4041163709,56,Center,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413249,501,1,2,50,23,2b57rbw94i9ohnbch52owvqtq,1,31.9,71.7,2023-02-18T18:23:33.496Z,2023-02-19T09:24:00Z,4041163855,140,25.5,4041163859,212,13.7,4041163851,3,,4041163857,141,54.2,4041163861,213,4.2,4041163853,56,Back,4042686419,388,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413257,502,49,2,50,26,2b57rbw94i9ohnbch52owvqtq,1,26.6,53.2,2023-02-18T18:23:35.877Z,2023-02-19T09:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413313,503,1,2,50,26,2b57rbw94i9ohnbch52owvqtq,1,26.5,52.6,2023-02-18T18:23:35.936Z,2023-02-19T09:23:59Z,4041164193,213,5.8,4041164183,56,Back,4042686563,178,,4041164191,212,26.5,4041164197,1,,4041164189,141,33.0,4041164181,157,,4041164185,140,48.3,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699591,1182,43,2,50,27,920raeoumft3q2wmvc296uceo,1,0,0,2023-02-18T18:23:37.668Z,2023-02-19T07:34:35Z,4042710573,399,232828,4042791921,144,83,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413317,504,3,2,50,28,2b57rbw94i9ohnbch52owvqtq,0,46.7,31.6,2023-02-18T18:23:38.770Z,2023-02-19T09:23:58Z,4042687065,178,,4041164205,56,Back,4041164485,233,519,4041164207,286,,4042027333,464,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413341,519,7,2,50,29,920raeoumft3q2wmvc296uceo,0,53.3,68.4,2023-02-18T18:23:39.225Z,2023-02-19T09:23:58Z,4041164315,285,,4041164343,233,504,4042027517,383,,4042687129,178,,4041164313,56,Center,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413351,505,61,2,50,29,2b57rbw94i9ohnbch52owvqtq,1,47.4,30.8,2023-02-18T18:23:39.397Z,2023-02-19T09:23:57Z,4041164387,56,Back,4042687149,178,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413359,520,49,2,50,30,920raeoumft3q2wmvc296uceo,1,52.5,69.2,2023-02-18T18:23:39.882Z,2023-02-19T09:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413389,521,1,2,50,31,920raeoumft3q2wmvc296uceo,1,52.5,61.3,2023-02-18T18:23:41.814Z,2023-02-19T09:23:55Z,4041164547,212,18.6,4041164543,141,34.8,4041164539,140,56.8,4041164537,56,Center,4042687383,178,,4041164551,213,5.0,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413423,522,1,2,50,34,920raeoumft3q2wmvc296uceo,1,55.3,35.3,2023-02-18T18:23:44.328Z,2023-02-19T09:23:54Z,4041164751,213,5.1,4041164743,56,Right,4042687427,178,,4041164745,140,59.6,4041164749,212,13.4,4041164747,141,16.8,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413465,523,1,2,50,37,920raeoumft3q2wmvc296uceo,1,59.5,21,2023-02-18T18:23:47.504Z,2023-02-19T09:23:52Z,4041165015,141,32.5,4042687477,178,,4041165011,56,Center,4041165019,213,2.1,4041165013,140,55.1,4041165017,212,9.1,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699837,1149,83,2,50,41,2b57rbw94i9ohnbch52owvqtq,1,41.1,57.9,2023-02-18T18:23:51.204Z,2023-02-19T09:23:50Z,4042711655,399,173906,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413513,524,1,2,50,41,920raeoumft3q2wmvc296uceo,0,59.1,42.2,2023-02-18T18:23:51.253Z,2023-02-19T09:23:50Z,4041165271,56,Right,4041165279,213,4.9,4041165273,140,65.6,4041165277,212,30.8,4042687559,178,,4041165275,141,0.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413569,506,5,2,50,43,2b57rbw94i9ohnbch52owvqtq,1,27.4,102,2023-02-18T18:23:53.779Z,2023-02-19T05:42:00Z,4041165621,347,,4041165619,56,Back,4041165625,233,525,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413515,525,5,2,50,43,920raeoumft3q2wmvc296uceo,0,72.6,-2,2023-02-18T18:23:53.779Z,2023-02-19T05:42:01Z,4041165633,233,506,4041165285,56,Right,4041165287,347,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413721,507,1,2,50,54,2b57rbw94i9ohnbch52owvqtq,1,28.5,100,2023-02-18T18:24:04.487Z,2023-02-19T09:23:49Z,4041166423,141,94.7,4041166413,107,,4041166429,213,4.3,4041166427,212,4.4,4041166417,56,Back,4041166419,140,27.0,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413739,508,1,2,50,55,2b57rbw94i9ohnbch52owvqtq,1,22.9,92.7,2023-02-18T18:24:05.493Z,2023-02-19T09:23:49Z,4042687799,178,,4041166531,56,Left,4041166539,213,6.1,4041166537,212,32.6,4041166529,155,,4042906941,1,,4041166535,141,86.2,4041166533,140,53.7,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413751,509,44,2,50,57,2b57rbw94i9ohnbch52owvqtq,1,52.3,83.8,2023-02-18T18:24:07.447Z,2023-02-19T09:23:48Z,4041166937,233,526,4041166599,286,,4041166597,56,Left,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413803,526,44,2,50,57,920raeoumft3q2wmvc296uceo,0,47.7,16.2,2023-02-18T18:24:07.448Z,2023-02-19T09:23:48Z,4041166895,285,,4041166893,56,Back,4041166957,233,509,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413763,510,1,2,50,57,2b57rbw94i9ohnbch52owvqtq,1,51.9,83.5,2023-02-18T18:24:07.488Z,2023-02-19T09:23:47Z,4041166665,56,Center,4042687915,388,,4041166667,140,53.6,4041166673,213,5.0,4041166669,141,75.3,4041166671,212,5.9,4041166663,3,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413767,511,61,2,50,59,2b57rbw94i9ohnbch52owvqtq,0,52.5,67.3,2023-02-18T18:24:09.159Z,2023-02-19T09:23:47Z,4042688095,21,,4042688097,388,,4041166693,56,Center,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699925,1218,67,2,51,0,920raeoumft3q2wmvc296uceo,1,43.1,29.8,2023-02-18T18:24:09.918Z,2023-02-19T09:23:47Z,4042712009,233,1153,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699921,1153,67,2,51,0,2b57rbw94i9ohnbch52owvqtq,0,56.9,70.2,2023-02-18T18:24:09.919Z,2023-02-19T09:23:46Z,4042712015,233,1218,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509415197,541,1,2,51,0,920raeoumft3q2wmvc296uceo,0,42.2,30.3,2023-02-18T18:24:09.972Z,2023-02-19T09:23:46Z,4041174723,56,Back,4042688257,178,,4041174727,141,38.5,4041174729,212,7.0,4041174725,140,46.2,4041174731,213,0.9,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509700133,1159,67,2,51,1,2b57rbw94i9ohnbch52owvqtq,1,57.4,60.5,2023-02-18T18:24:11.359Z,2023-02-19T09:23:45Z,4042712847,233,1232,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699989,1227,43,2,51,1,920raeoumft3q2wmvc296uceo,1,0,0,2023-02-18T18:24:11.359Z,2023-02-19T06:11:23Z,4042712775,144,67,4042712269,233,1157,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509699985,1157,43,2,51,1,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-18T18:24:11.360Z,2023-02-19T06:11:23Z,4042712781,144,67,4042712273,233,1227,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509700131,1232,67,2,51,1,920raeoumft3q2wmvc296uceo,0,42.6,39.5,2023-02-18T18:24:11.360Z,2023-02-19T09:23:45Z,4042712853,233,1159,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413807,512,1,2,51,1,2b57rbw94i9ohnbch52owvqtq,0,55.2,61.8,2023-02-18T18:24:11.389Z,2023-02-19T09:23:44Z,4041166909,56,Center,4042689075,389,,4042031071,286,,4042030503,141,64.5,4042031069,236,,4042111869,233,961,4042030507,213,2.0,4042030501,140,54.4,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,4042030505,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575429,961,74,2,51,1,920raeoumft3q2wmvc296uceo,1,42.8,39.5,2023-02-18T18:24:11.434Z,2023-02-19T09:23:44Z,4042030907,285,,4042030905,56,Back,4042688719,178,,4042111877,233,512,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413823,527,49,2,51,2,920raeoumft3q2wmvc296uceo,1,44.2,39.3,2023-02-18T18:24:12.378Z,2023-02-19T09:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413845,528,1,2,51,3,920raeoumft3q2wmvc296uceo,1,49,38,2023-02-18T18:24:13.697Z,2023-02-19T09:23:42Z,4042689507,178,,4041167155,212,11.1,4041167151,140,54.3,4041167157,213,1.0,4041167145,56,Center,4041167153,141,52.2,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413855,529,1,2,51,4,920raeoumft3q2wmvc296uceo,1,55.2,50.2,2023-02-18T18:24:14.828Z,2023-02-19T09:23:41Z,4041167203,140,65.4,4041167213,213,6.1,4042689617,178,,4041167207,141,47.2,4041167201,56,Center,4041167211,212,10.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413883,530,1,2,51,6,920raeoumft3q2wmvc296uceo,1,61.1,49.8,2023-02-18T18:24:16.527Z,2023-02-19T09:23:41Z,4041167403,140,56.3,4041167409,213,2.6,4041167401,56,Center,4042689681,178,,4041167407,212,5.8,4041167405,141,54.0,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413957,531,1,2,51,8,920raeoumft3q2wmvc296uceo,0,61,49,2023-02-18T18:24:18.793Z,2023-02-19T09:23:40Z,4041167767,1,,4041167761,141,13.4,4042689793,178,,4041167765,213,5.8,4041167763,212,48.9,4041167759,140,100.0,4041167757,56,Right,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413951,513,5,2,51,13,2b57rbw94i9ohnbch52owvqtq,1,-1.2,86.6,2023-02-18T18:24:23.352Z,2023-02-19T05:44:18Z,4041167717,346,,4041167713,56,Back,4041167869,233,532,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509413963,532,5,2,51,13,920raeoumft3q2wmvc296uceo,0,101.2,13.4,2023-02-18T18:24:23.352Z,2023-02-19T05:44:18Z,4041167811,346,,4041167809,56,Right,4041167901,233,513,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414433,514,1,2,51,43,2b57rbw94i9ohnbch52owvqtq,1,5.7,39.5,2023-02-18T18:24:53.784Z,2023-02-19T09:23:39Z,4041170493,124,,4041170503,213,6.1,4041170495,56,Center,4041170505,1,,4041170497,140,60.3,4041170499,141,27.9,4041170509,74,,4041170501,212,57.9,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414459,515,1,2,51,48,2b57rbw94i9ohnbch52owvqtq,0,64.8,19.9,2023-02-18T18:24:58.041Z,2023-02-19T09:23:38Z,4041170645,1,,4042690191,178,,4041170641,212,38.0,4041170633,155,,4041170635,56,Center,4041170643,213,0.1,4041170639,141,22.7,4041170637,140,100.0,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414511,533,56,2,51,53,920raeoumft3q2wmvc296uceo,1,0,0,2023-02-18T18:25:03.608Z,2023-02-19T09:23:38Z,4041170931,56,Back,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414505,516,5,2,51,54,2b57rbw94i9ohnbch52owvqtq,0,100.4,23.7,2023-02-18T18:25:03.878Z,2023-02-19T05:44:37Z,4041170915,346,,4041170967,233,534,4041170913,56,Center,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414519,534,5,2,51,54,920raeoumft3q2wmvc296uceo,1,-0.4,76.3,2023-02-18T18:25:03.878Z,2023-02-19T05:44:37Z,4041170953,56,Back,4041170955,346,,4041170961,233,516,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414753,535,1,2,52,10,920raeoumft3q2wmvc296uceo,1,5.4,52,2023-02-18T18:25:20.811Z,2023-02-19T09:23:37Z,4041172337,124,,4041172343,56,Back,4041172355,213,1.6,4041172359,237,,4041172351,141,68.4,4041172347,140,5.0,4041172353,212,11.2,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414793,536,1,2,52,13,920raeoumft3q2wmvc296uceo,1,5.3,64.2,2023-02-18T18:25:22.863Z,2023-02-19T09:23:36Z,4041172525,141,94.4,4041172529,213,1.3,4041172521,56,Back,4041172523,140,10.4,4041172527,212,21.2,4042690489,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414889,537,1,2,52,14,920raeoumft3q2wmvc296uceo,1,15,97.8,2023-02-18T18:25:24.828Z,2023-02-19T09:23:36Z,4041173049,213,5.9,4042690533,178,,4041173041,56,Back,4041173047,212,17.6,4041173045,141,87.4,4041173043,140,30.4,4041173039,155,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575965,886,45,2,52,17,2b57rbw94i9ohnbch52owvqtq,0,66.2,11.4,2023-02-18T18:25:27.491Z,2023-02-19T09:23:35Z,4042906717,285,,4042111511,233,962,4042033599,56,Right,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575961,962,3,2,52,17,920raeoumft3q2wmvc296uceo,1,33.8,88.6,2023-02-18T18:25:27.491Z,2023-02-19T09:23:35Z,4042033587,56,Back,4042906711,286,,4042111471,233,886,4042033661,465,,4042690641,178,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509414897,538,50,2,52,20,920raeoumft3q2wmvc296uceo,1,40.4,94.8,2023-02-18T18:25:30.286Z,2023-02-19T09:23:34Z,4041173167,233,517,4041173085,286,,4041173081,56,Back,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
