id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499897895,581,5,2,80,4,2989v3kho9h5jaboe1nr7lx21,0,91.2,-2,2023-01-22T21:42:59.503Z,2023-01-23T05:24:10Z,3991260919,233,1096,3991259593,347,,3991259591,56,Right,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898143,1096,5,2,80,4,8y3iucyxguipljcmf87a11bk9,1,8.8,102,2023-01-22T21:42:59.503Z,2023-01-23T05:24:09Z,3991260805,347,,3991260913,233,581,3991260801,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898149,1097,18,2,80,53,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:43:48.984Z,2023-01-23T09:58:23Z,3991260849,59,16,3991260907,55,1098,3991260845,42,,3991260847,44,Forward,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898155,1098,19,2,80,53,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:43:48.985Z,2023-01-23T09:58:23Z,3991260895,55,1097,3991260889,145,10,3991260893,44,Forward,3991262727,292,0,3991260885,42,,3991262729,293,0,3991260891,59,19,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898261,1099,18,2,80,54,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:43:49.572Z,2023-01-23T09:58:21Z,3991261367,44,Defender,3991261365,42,,3991261389,55,1100,3991261369,59,23,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898263,1100,19,2,80,54,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:43:49.573Z,2023-01-23T09:58:22Z,3991262755,293,0,3991261383,44,Forward,3991261373,42,,3991262753,292,0,3991261385,55,1099,3991261377,145,3,3991261381,59,29,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499902545,1238,1,2,81,7,8y3iucyxguipljcmf87a11bk9,0,3.3,100,2023-01-22T21:44:02.731Z,2023-01-23T09:37:36Z,3991283141,107,,3991283101,140,21.9,3991283105,212,20.0,3991283107,213,6.1,3991283099,56,Back,3991283103,141,95.7,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898289,582,1,2,81,8,2989v3kho9h5jaboe1nr7lx21,0,83.9,2.2,2023-01-22T21:44:03.919Z,2023-01-23T09:37:35Z,3991261479,141,13.5,3991582999,388,,3991261481,212,7.7,3991261473,3,,3991261483,213,1.5,3991261475,56,Right,3991261477,140,84.4,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898309,1101,1,2,81,10,8y3iucyxguipljcmf87a11bk9,1,6.5,90.2,2023-01-22T21:44:05.769Z,2023-01-23T09:37:35Z,3991261605,3,,3991261611,141,97.2,3991261607,56,Back,3991583071,178,,3991261609,140,11.1,3991261615,213,0.8,3991261613,212,6.8,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898313,1102,1,2,81,11,8y3iucyxguipljcmf87a11bk9,0,5.7,99.9,2023-01-22T21:44:06.485Z,2023-01-23T09:37:34Z,3991411835,155,,3991261641,213,5.6,3991261639,212,22.5,3991261637,141,79.3,3991583127,178,,3991261635,140,22.5,3991261633,56,Back,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898481,586,49,2,81,12,2989v3kho9h5jaboe1nr7lx21,1,80.4,19.5,2023-01-22T21:44:08.165Z,2023-01-23T09:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898343,583,1,2,81,13,2989v3kho9h5jaboe1nr7lx21,1,80.2,18.6,2023-01-22T21:44:08.575Z,2023-01-23T09:37:33Z,3991261799,213,0.0,3991261791,56,Right,3991583199,178,,3991261793,140,82.5,3991261797,212,2.4,3991261795,141,18.6,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898347,584,1,2,81,15,2989v3kho9h5jaboe1nr7lx21,0,82.9,20,2023-01-22T21:44:10.700Z,2023-01-23T09:23:55Z,3991261811,140,100.0,3991261817,213,0.1,3991583249,178,,3991261815,212,18.7,3991261809,56,Center,3991261813,141,23.3,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898349,585,5,2,81,17,2989v3kho9h5jaboe1nr7lx21,0,101.2,23,2023-01-22T21:44:12.645Z,2023-01-23T05:26:24Z,3991261819,56,Center,3991261821,346,,3991261899,233,1103,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898363,1103,5,2,81,17,8y3iucyxguipljcmf87a11bk9,1,-1.2,77,2023-01-22T21:44:12.645Z,2023-01-23T05:26:23Z,3991261895,233,585,3991261887,56,Back,3991261889,346,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898457,1104,1,2,81,26,8y3iucyxguipljcmf87a11bk9,1,3.3,51.6,2023-01-22T21:44:21.672Z,2023-01-23T09:37:33Z,3991262277,212,13.7,3991262275,141,32.6,3991262283,237,,3991262273,140,7.5,3991262269,124,,3991262279,213,5.0,3991262271,56,Back,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499927465,1248,1,2,81,28,8y3iucyxguipljcmf87a11bk9,1,11,32.3,2023-01-22T21:44:23.998Z,2023-01-23T09:37:32Z,3991583579,178,,3991412401,213,6.2,3991412399,212,13.0,3991412391,189,,3991412395,140,23.3,3991412397,141,30.8,3991412393,56,Back,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898467,1105,1,2,81,31,8y3iucyxguipljcmf87a11bk9,1,26.4,34.8,2023-01-22T21:44:26.781Z,2023-01-23T09:37:31Z,3991583619,178,,3991262309,213,1.3,3991262301,56,Back,3991262311,1,,3991262305,141,93.2,3991262307,212,41.1,3991262303,140,36.6,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898491,1106,1,2,81,35,8y3iucyxguipljcmf87a11bk9,1,39.4,83.7,2023-01-22T21:44:30.779Z,2023-01-23T09:37:30Z,3991262443,213,4.5,3991262435,56,Back,3991583677,178,,3991262437,140,37.3,3991262439,141,67.5,3991262441,212,11.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898501,1107,1,2,81,36,8y3iucyxguipljcmf87a11bk9,1,39.9,69.8,2023-01-22T21:44:31.952Z,2023-01-23T09:37:30Z,3991262477,141,90.0,3991583743,178,,3991262475,140,42.9,3991262473,56,Back,3991262481,213,1.3,3991262479,212,14.1,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898505,1108,1,2,81,39,8y3iucyxguipljcmf87a11bk9,1,43.3,85.3,2023-01-22T21:44:34.827Z,2023-01-23T09:37:28Z,3991262511,141,70.9,3991584047,178,,3991262507,56,Back,3991262515,213,4.7,3991262509,140,43.6,3991262513,212,9.8,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898513,1109,1,2,81,40,8y3iucyxguipljcmf87a11bk9,1,43.4,76.8,2023-01-22T21:44:35.498Z,2023-01-23T09:37:28Z,3991262545,56,Back,3991262547,140,39.6,3991262553,213,1.9,3991262549,141,91.7,3991584083,178,,3991262551,212,10.9,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898539,1110,1,2,81,41,8y3iucyxguipljcmf87a11bk9,1,42.1,87.4,2023-01-22T21:44:37.149Z,2023-01-23T09:37:27Z,3991584129,178,,3991262683,213,3.8,3991262675,56,Back,3991262677,140,27.5,3991262679,141,70.5,3991262681,212,19.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898553,1111,1,2,81,45,8y3iucyxguipljcmf87a11bk9,1,29.7,57.7,2023-01-22T21:44:41.103Z,2023-01-23T09:37:26Z,3991584275,178,,3991262761,140,29.0,3991262765,212,15.6,3991262767,213,4.7,3991262759,56,Back,3991262763,141,34.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898565,1112,1,2,81,48,8y3iucyxguipljcmf87a11bk9,1,34.5,28.7,2023-01-22T21:44:43.799Z,2023-01-23T09:37:25Z,3991262817,212,15.3,3991584331,178,,3991262815,141,6.2,3991262813,140,35.6,3991262811,56,Back,3991262819,213,4.8,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898577,1113,1,2,81,50,8y3iucyxguipljcmf87a11bk9,1,41.7,7.2,2023-01-22T21:44:45.894Z,2023-01-23T09:37:24Z,3991584367,178,,3991262859,212,21.9,3991262855,140,25.4,3991262857,141,27.4,3991262861,213,2.5,3991262853,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898597,1114,1,2,81,52,8y3iucyxguipljcmf87a11bk9,1,32.1,16.5,2023-01-22T21:44:47.279Z,2023-01-23T09:37:24Z,3991262957,212,12.3,3991262955,141,34.0,3991584415,178,,3991262953,140,35.1,3991262959,213,1.3,3991262951,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898609,1115,1,2,81,53,8y3iucyxguipljcmf87a11bk9,1,39,25.3,2023-01-22T21:44:48.401Z,2023-01-23T09:37:23Z,3991584537,178,,3991263021,140,23.0,3991263019,56,Back,3991263023,141,26.7,3991263025,212,16.8,3991263027,213,3.1,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898621,1116,1,2,81,56,8y3iucyxguipljcmf87a11bk9,1,28.8,15.9,2023-01-22T21:44:51.321Z,2023-01-23T09:37:23Z,3991263093,141,8.0,3991263089,56,Back,3991584553,178,,3991263095,212,6.0,3991263097,213,4.3,3991263091,140,26.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898637,1117,1,2,81,57,8y3iucyxguipljcmf87a11bk9,1,32.6,2,2023-01-22T21:44:52.654Z,2023-01-23T09:37:22Z,3991263157,213,2.3,3991263155,212,20.9,3991584599,178,,3991263153,141,25.5,3991263149,56,Back,3991263151,140,19.7,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898663,1118,1,2,82,0,8y3iucyxguipljcmf87a11bk9,1,25,15.3,2023-01-22T21:44:55.461Z,2023-01-23T09:37:21Z,3991263261,140,35.8,3991263263,141,27.4,3991263265,212,14.0,3991263259,56,Back,3991263267,213,0.6,3991584607,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898675,1119,1,2,82,1,8y3iucyxguipljcmf87a11bk9,1,35.7,19,2023-01-22T21:44:56.731Z,2023-01-23T09:37:21Z,3991263333,140,31.2,3991263335,141,6.4,3991263337,212,9.8,3991584659,178,,3991263331,56,Back,3991263339,213,4.2,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898691,1120,1,2,82,3,8y3iucyxguipljcmf87a11bk9,1,35.5,3.3,2023-01-22T21:44:58.553Z,2023-01-23T09:37:20Z,3991263435,141,28.2,3991263437,212,22.3,3991584683,178,,3991263433,140,21.7,3991263439,213,2.3,3991263431,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898711,1121,1,2,82,7,8y3iucyxguipljcmf87a11bk9,1,24.7,23.8,2023-01-22T21:45:02.544Z,2023-01-23T09:37:19Z,3991263529,1,,3991263521,140,27.9,3991584705,178,,3991263519,56,Back,3991263517,196,,3991263515,155,,3991263523,141,95.7,3991263527,213,1.5,ettrapmxg36vw2egivejegzc9,J. Okumu,3991263525,212,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,
2499898729,1122,1,2,82,12,8y3iucyxguipljcmf87a11bk9,1,36.4,91.4,2023-01-22T21:45:07.401Z,2023-01-23T09:37:17Z,3991263595,212,5.7,3991263597,213,0.7,3991263589,56,Back,3991263593,141,96.8,3991584753,178,,3991263591,140,40.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898741,1123,1,2,82,13,8y3iucyxguipljcmf87a11bk9,1,44.5,97.5,2023-01-22T21:45:09.133Z,2023-01-23T09:37:17Z,3991263641,56,Back,3991263651,213,3.3,3991263643,140,34.5,3991263645,141,95.3,3991263647,212,10.6,3991584801,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898757,1124,1,2,82,16,8y3iucyxguipljcmf87a11bk9,1,39.8,94.7,2023-01-22T21:45:11.677Z,2023-01-23T09:37:15Z,3991263717,56,Left,3991263725,141,89.9,3991584841,178,,3991263729,212,16.5,3991263721,140,55.2,3991263733,213,6.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898785,1126,4,2,82,19,8y3iucyxguipljcmf87a11bk9,1,55.6,89.9,2023-01-22T21:45:14.716Z,2023-01-23T09:37:14Z,3991263841,152,,3991263877,233,587,3991263839,56,Left,3991263843,286,,3991263837,295,,3991263835,13,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898793,587,4,2,82,19,2989v3kho9h5jaboe1nr7lx21,0,44.4,10.1,2023-01-22T21:45:14.717Z,2023-01-23T09:37:13Z,3991263873,152,,3991263867,13,,3991263871,56,Back,3991263887,233,1126,3991263875,285,,3991584931,178,,3991263869,295,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898763,1125,43,2,82,20,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:45:15.519Z,2023-01-22T21:45:21Z,3991263745,286,0,3991263743,56,Left,3991263891,144,50,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898815,1127,1,2,82,26,8y3iucyxguipljcmf87a11bk9,1,47.6,94.3,2023-01-22T21:45:21.438Z,2023-01-23T09:37:13Z,3991263973,212,7.7,3991263967,56,Back,3991263965,152,,3991263975,213,4.1,3991263963,5,,3991263971,141,84.8,3991263979,189,,3991263969,140,43.6,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3991585155,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898829,1128,1,2,82,28,8y3iucyxguipljcmf87a11bk9,1,47.2,83.3,2023-01-22T21:45:23.300Z,2023-01-23T09:37:12Z,3991264045,212,50.2,3991264037,196,,3991264047,213,4.6,3991264043,141,10.0,3991585183,178,,3991264049,1,,3991264041,140,41.8,3991264039,56,Back,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898855,1129,1,2,82,33,8y3iucyxguipljcmf87a11bk9,1,46,10.3,2023-01-22T21:45:28.618Z,2023-01-23T09:37:11Z,3991264169,56,Back,3991264171,140,36.8,3991264177,213,2.2,3991264175,212,15.9,3991264173,141,28.8,3991585237,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898881,1130,1,2,82,37,8y3iucyxguipljcmf87a11bk9,1,41.5,30.1,2023-01-22T21:45:33.237Z,2023-01-23T09:37:10Z,3991264297,155,,3991264303,141,91.8,3991264307,213,1.3,3991264305,212,43.8,3991264309,1,,3991264301,140,53.4,3991264299,56,Left,3991585253,178,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898891,1131,1,2,82,42,8y3iucyxguipljcmf87a11bk9,1,57.8,85.4,2023-01-22T21:45:37.762Z,2023-01-23T09:37:08Z,3991264365,212,16.4,3991585293,178,,3991264349,56,Center,3991264357,140,70.3,3991264361,141,70.9,3991264369,213,5.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898903,1132,1,2,82,43,8y3iucyxguipljcmf87a11bk9,1,70.8,67,2023-01-22T21:45:38.883Z,2023-01-23T09:37:08Z,3991264437,56,Left,3991264445,213,0.9,3991585327,178,,3991264443,212,10.4,3991264441,141,79.0,3991264439,140,76.9,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898907,1133,1,2,82,46,8y3iucyxguipljcmf87a11bk9,1,78.1,71.4,2023-01-22T21:45:41.458Z,2023-01-23T09:37:06Z,3991264455,140,77.9,3991264461,213,4.7,3991264457,141,57.5,3991264453,56,Center,3991585353,178,,3991264459,212,9.5,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898913,1134,1,2,82,46,8y3iucyxguipljcmf87a11bk9,1,79.4,53.6,2023-01-22T21:45:42.209Z,2023-01-23T09:37:05Z,3991264473,140,71.2,3991585379,178,,3991264475,141,57.0,3991266661,154,,3991264477,212,8.9,3991264479,213,2.9,3991264471,56,Center,3991266659,210,15,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898915,1135,15,2,82,48,8y3iucyxguipljcmf87a11bk9,1,76.8,54.3,2023-01-22T21:45:43.278Z,2023-01-23T09:37:05Z,3991266683,146,97.2,3991264489,56,Center,3991266685,147,50.1,3991266681,215,,3991264487,18,,3991266677,102,51.3,3991266567,233,589,3991266679,103,3.8,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,3991266559,20,3991585421,178,3991264485,22,,3991282685,328,,,3991266667,78,3991266673,55,1134,3991266671,154,,3991266669,29,,,,,,,,,,,,,,,,,,,,
2499898933,589,10,2,82,48,2989v3kho9h5jaboe1nr7lx21,1,3.3,49.4,2023-01-22T21:45:44.155Z,2023-01-23T09:37:04Z,3991264563,56,Back,3991264559,180,,3991264557,177,,3991264561,182,,3991416611,377,,3991266579,233,1135,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499898931,588,52,2,82,50,2989v3kho9h5jaboe1nr7lx21,1,4.4,46.6,2023-01-22T21:45:45.908Z,2023-01-23T09:37:04Z,3991416651,377,,3991585479,178,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899013,590,1,2,83,3,2989v3kho9h5jaboe1nr7lx21,1,16.2,40.5,2023-01-22T21:45:58.913Z,2023-01-23T09:37:03Z,3991264911,140,66.1,3991264919,1,,3991264907,199,,3991264909,56,Right,3991264915,212,54.5,3991264917,213,6.0,3991264913,141,18.2,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899017,591,61,2,83,7,2989v3kho9h5jaboe1nr7lx21,0,65.2,19.9,2023-01-22T21:46:03.191Z,2023-01-23T09:37:03Z,3991264925,56,Right,3991585961,178,,3991585959,21,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899489,601,43,2,83,9,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-22T21:46:04.958Z,2023-01-23T00:24:41Z,3991416863,144,44,3991267557,286,0,3991267555,56,Center,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899011,1136,43,2,83,9,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:46:04.959Z,2023-01-23T00:24:39Z,3991416841,144,44,3991264903,56,Back,3991264905,285,0,3991267571,233,601,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899037,1137,43,2,83,10,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T21:46:05.647Z,2023-01-22T21:46:24Z,3991265033,140,27.0,3991265029,3,0,3991265473,144,1,3991265035,141,52.1,3991265037,212,15.6,3991265039,213,4.3,3991265031,56,Back,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899039,1138,49,2,83,11,8y3iucyxguipljcmf87a11bk9,1,30.5,55,2023-01-22T21:46:06.278Z,2023-01-23T09:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899059,1139,1,2,83,11,8y3iucyxguipljcmf87a11bk9,1,30.5,54.6,2023-01-22T21:46:06.317Z,2023-01-23T09:37:02Z,3991265129,141,12.8,3991265133,213,5.2,3991265127,140,43.2,3991586067,178,,3991265125,56,Back,3991265131,212,31.4,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899073,1140,1,2,83,16,8y3iucyxguipljcmf87a11bk9,1,52.7,9.5,2023-01-22T21:46:11.614Z,2023-01-23T09:37:01Z,3991265201,141,3.7,3991265199,140,60.3,3991265203,212,8.9,3991586139,178,,3991265205,213,5.8,3991265197,56,Right,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899089,1141,1,2,83,17,8y3iucyxguipljcmf87a11bk9,1,58.7,2.4,2023-01-22T21:46:12.372Z,2023-01-23T09:37:00Z,3991265279,212,9.7,3991265281,213,1.3,3991265273,56,Right,3991586155,178,,3991265275,140,61.1,3991265277,141,16.1,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899101,1142,1,2,83,21,8y3iucyxguipljcmf87a11bk9,1,64.5,35.7,2023-01-22T21:46:16.986Z,2023-01-23T09:36:59Z,3991586181,178,,3991265391,140,58.8,3991265389,56,Center,3991265393,141,73.3,3991265397,213,1.8,3991265395,212,26.3,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499899107,1143,1,2,83,26,8y3iucyxguipljcmf87a11bk9,0,69.1,75.2,2023-01-22T21:46:21.302Z,2023-01-23T09:36:57Z,3991265423,56,Center,3991265427,141,70.2,3991265431,213,4.0,3991265425,140,66.4,3991269543,233,592,3991265429,212,4.4,3991586327,178,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
