id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2462019005,349,4,1,37,12,9njsy633rh1tyri7l2jaju5o,0,57.3,81.4,2022-09-18T14:37:21.123Z,2022-09-19T10:05:01Z,3790929343,285,,3790929341,152,,3790929339,56,Left,3790929551,233,311,3790929335,13,,3793246247,178,,3792454221,295,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019587,312,1,1,37,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.6,28,2022-09-18T14:37:50.247Z,2022-09-19T10:05:01Z,3793246317,178,,3790932565,212,18.0,3790932557,152,,3790932555,5,,3790932567,213,2.1,3790932561,140,34.6,3790932563,141,50.6,3790932559,56,Back,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019715,313,1,1,37,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.2,51.9,2022-09-18T14:37:54.427Z,2022-09-19T10:05:00Z,3793246467,178,,3790933219,213,1.5,3790933215,212,23.8,3790933211,140,41.4,3790933209,56,Back,3790933213,141,86.8,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019849,314,1,1,37,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.8,82.9,2022-09-18T14:37:59.728Z,2022-09-19T10:04:57Z,3790933981,56,Back,3790933987,212,27.0,3790933983,140,15.6,3793246529,178,,3790933989,213,3.8,3790933985,141,58.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019913,315,1,1,37,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,22,61.7,2022-09-18T14:38:07.487Z,2022-09-19T10:04:56Z,3790934327,56,Back,3790934335,141,97.8,3790934339,213,0.8,3793246587,178,,3790934341,1,,3790934337,212,34.2,3790934331,140,44.7,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019963,316,1,1,38,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.2,94.7,2022-09-18T14:38:10.427Z,2022-09-19T10:04:55Z,3790934593,213,6.0,3790934585,56,Left,3790934589,141,90.5,3790934591,212,11.8,3793246697,178,,3790934587,140,56.1,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020011,317,1,1,38,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.8,87.1,2022-09-18T14:38:11.697Z,2022-09-19T10:04:54Z,3790934835,140,50.6,3790934839,212,5.8,3790934875,156,,3793246769,178,,3790934841,213,2.4,3790934831,56,Left,3790934837,141,92.7,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020041,318,1,1,38,3,ecj1gmc7pqcjo4sc9hvghj5u3,0,50.4,84.1,2022-09-18T14:38:12.375Z,2022-09-19T10:04:54Z,3793246877,178,,3790935087,56,Left,3790935093,212,23.0,3790935089,140,72.3,3790935097,213,6.3,3790935091,141,83.3,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462457589,1352,43,1,38,6,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-18T14:38:14.640Z,2022-09-19T07:10:12Z,3793332493,144,67,3793332357,233,1537,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462457585,1537,43,1,38,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:38:14.641Z,2022-09-19T07:10:12Z,3793332487,144,67,3793332365,233,1352,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020029,350,8,1,38,6,9njsy633rh1tyri7l2jaju5o,1,33,18.9,2022-09-18T14:38:14.750Z,2022-09-19T10:04:54Z,3790935023,56,Back,3792455091,385,,3793247097,389,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020173,319,5,1,38,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.6,102,2022-09-18T14:38:16.024Z,2022-09-19T05:31:30Z,3790935837,347,,3790935835,56,Left,3790935897,233,351,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020045,351,5,1,38,7,9njsy633rh1tyri7l2jaju5o,0,22.4,-2,2022-09-18T14:38:16.024Z,2022-09-19T05:31:30Z,3790935103,347,,3790935909,233,319,3790935101,56,Back,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020287,320,1,1,38,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.1,100,2022-09-18T14:38:27.329Z,2022-09-19T10:04:53Z,3790936433,140,73.0,3790936429,107,,3790936437,212,7.9,3790936431,56,Left,3790936435,141,92.1,3790936439,213,4.1,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020297,321,1,1,38,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,74.4,90.6,2022-09-18T14:38:28.295Z,2022-09-19T10:04:53Z,3790936525,213,0.7,3793247555,178,,3790936517,141,97.8,3790936509,140,80.5,3790936507,56,Left,3790936521,212,8.1,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462450453,1494,43,1,38,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:38:29.281Z,2022-09-19T06:28:38Z,3793292271,178,0,3793292335,144,82,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020329,322,1,1,38,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,78.3,99.9,2022-09-18T14:38:29.357Z,2022-09-19T10:04:52Z,3793247695,178,,3790936685,212,8.5,3790936687,213,5.6,3790936679,140,84.6,3790936683,141,92.1,3790936675,56,Left,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020427,324,4,1,38,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.1,88.7,2022-09-18T14:38:30.568Z,2022-09-19T10:04:51Z,3790937171,152,,3790937173,265,,3790937169,56,Left,3790937549,233,352,3790937167,13,,3790937175,286,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020487,352,4,1,38,22,9njsy633rh1tyri7l2jaju5o,0,19.9,11.3,2022-09-18T14:38:30.569Z,2022-09-19T10:04:51Z,3790937485,152,,3790937477,13,,3790937489,285,,3790937483,56,Back,3790937487,265,,3790937591,233,324,3793247869,178,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020345,323,43,1,38,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:38:31.161Z,2022-09-18T14:38:37Z,3790936773,141,91.2,3790936769,56,Left,3790936771,140,81.7,3790936777,212,3.1,3790936813,156,0,3790936781,213,3.3,3790937445,144,1,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021627,325,1,1,39,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,74.6,85.1,2022-09-18T14:39:27.558Z,2022-09-19T10:04:50Z,3790943719,140,97.0,3790943723,141,48.1,3790943715,56,Center,3792456619,224,,3790943737,1,,3790943731,213,5.5,3793247983,178,,3790943701,2,,6xam5bquregefbepxd9rwfdh,T. Teuma,3792456621,72,,3790943709,155,3790943705,5,3790943713,152,,,,3790943725,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021685,353,12,1,39,20,9njsy633rh1tyri7l2jaju5o,1,6.7,50.5,2022-09-18T14:39:28.967Z,2022-09-19T10:04:50Z,3790944099,140,14.7,3790944193,15,,3790944105,212,12.7,3790944101,141,36.4,3790944107,213,5.4,3790944093,56,Back,3793248173,178,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021691,326,13,1,39,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.1,68.9,2022-09-18T14:39:30.791Z,2022-09-19T10:04:50Z,3790947561,328,,3793455093,64,,3790947575,230,95.3,3790947549,74,,3790947553,103,70.8,3790947569,458,,3790947577,231,53.8,3790944147,56,Center,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3790947555,215,,3790945339,24,3790945341,20,3793248269,178,,,,3790947557,108,,3790947551,102,44.5,,,,,,,,,,,,,,,,,,,,,,,,
2462021725,327,5,1,39,23,ecj1gmc7pqcjo4sc9hvghj5u3,0,101,46.1,2022-09-18T14:39:32.271Z,2022-09-19T05:32:33Z,3790944455,233,354,3790944313,56,Center,3790944315,346,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021731,354,5,1,39,23,9njsy633rh1tyri7l2jaju5o,1,-1,53.9,2022-09-18T14:39:32.271Z,2022-09-19T05:32:32Z,3790944343,56,Back,3790944345,346,,3790944403,233,327,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022039,355,1,1,39,31,9njsy633rh1tyri7l2jaju5o,1,5,57.5,2022-09-18T14:39:39.874Z,2022-09-19T10:04:49Z,3790946027,213,5.3,3790946021,141,8.9,3790946035,237,,3790946015,56,Back,3790946017,140,28.3,3790946025,212,41.1,3790946013,124,,3790946031,1,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022053,356,1,1,39,38,9njsy633rh1tyri7l2jaju5o,1,29.7,10.7,2022-09-18T14:39:47.061Z,2022-09-19T10:04:48Z,3790946105,141,18.3,3790946109,213,0.6,3790946103,140,37.7,3790946101,56,Back,3790946107,212,9.9,3793248775,178,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022083,357,1,1,39,39,9njsy633rh1tyri7l2jaju5o,1,36.1,18.5,2022-09-18T14:39:48.015Z,2022-09-19T10:04:48Z,3790946305,213,3.7,3790946297,56,Back,3792457617,156,,3790946303,212,10.9,3793248905,178,,3790946299,140,27.5,3790946301,141,9.4,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022317,358,1,1,39,40,9njsy633rh1tyri7l2jaju5o,1,29.4,11.8,2022-09-18T14:39:48.748Z,2022-09-19T10:04:47Z,3793249043,178,,3790947525,56,Back,3790947531,212,28.5,3790947533,213,2.5,3790947529,141,35.7,3790947527,140,7.1,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022383,359,1,1,39,52,9njsy633rh1tyri7l2jaju5o,1,28.8,49.5,2022-09-18T14:40:00.500Z,2022-09-19T10:04:44Z,3790947887,140,40.9,3793249157,178,,3790947883,155,,3790947891,212,32.6,3790947889,141,93.6,3793547855,1,,3790947893,213,1.2,3790947885,56,Back,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022553,360,1,1,39,55,9njsy633rh1tyri7l2jaju5o,0,42.7,85.3,2022-09-18T14:40:03.548Z,2022-09-19T10:04:43Z,3793249241,178,,3790948735,140,74.0,3790948739,212,35.5,3790948741,213,5.9,3790948733,56,Center,3790948737,141,65.4,3790948731,155,,3790948743,1,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022565,328,61,1,40,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,26.4,53.4,2022-09-18T14:40:09.542Z,2022-09-19T10:04:43Z,3790948799,56,Back,3793249587,178,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462457797,1353,67,1,40,2,9njsy633rh1tyri7l2jaju5o,1,75.9,51.8,2022-09-18T14:40:11.114Z,2022-09-19T09:53:47Z,3793333271,233,1538,,,,,,,,,,,,,,,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462457795,1538,67,1,40,2,ecj1gmc7pqcjo4sc9hvghj5u3,0,24.1,48.2,2022-09-18T14:40:11.115Z,2022-09-19T09:53:47Z,3793333277,233,1353,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022615,361,1,1,40,2,9njsy633rh1tyri7l2jaju5o,1,74.2,57.5,2022-09-18T14:40:11.147Z,2022-09-19T10:04:42Z,3790949019,140,78.4,3790949027,213,0.9,3790949023,141,65.4,3793249689,178,,3790949013,56,Center,3790949025,212,7.0,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022645,362,61,1,40,2,9njsy633rh1tyri7l2jaju5o,1,69.7,56.6,2022-09-18T14:40:11.367Z,2022-09-19T10:04:42Z,3790949197,56,Center,3793249851,178,,,,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022687,363,1,1,40,3,9njsy633rh1tyri7l2jaju5o,1,76.2,53.6,2022-09-18T14:40:12.353Z,2022-09-19T10:04:42Z,3793250103,178,,3790949387,140,78.1,3790949385,56,Center,3790949393,213,5.5,3790949391,212,2.8,3790949389,141,50.7,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462451931,1338,43,1,40,4,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-18T14:40:13.062Z,2022-09-19T06:37:18Z,3793299735,178,0,3793299807,144,82,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022699,364,50,1,40,4,9njsy633rh1tyri7l2jaju5o,1,77.4,45.9,2022-09-18T14:40:13.122Z,2022-09-19T10:04:41Z,3790949527,233,329,3790949451,56,Center,3790949455,286,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022653,329,7,1,40,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.6,54.1,2022-09-18T14:40:13.503Z,2022-09-19T10:04:41Z,3793250461,178,,3790949237,56,Back,3792459377,385,,3790949239,285,,3790949499,233,364,,,,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023095,331,61,1,40,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,21.7,56.5,2022-09-18T14:40:13.813Z,2022-09-19T10:04:40Z,3793250547,178,,3790951721,56,Back,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462296341,791,3,1,40,5,9njsy633rh1tyri7l2jaju5o,0,78.2,41.4,2022-09-18T14:40:14.349Z,2022-09-19T10:04:40Z,3793250915,178,,3792460527,56,Center,3792460529,286,,3792460533,467,1i1xcco82x0ppbac6j5z59x49,3792460531,465,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022731,365,4,1,40,6,9njsy633rh1tyri7l2jaju5o,1,78.4,40.8,2022-09-18T14:40:15.258Z,2022-09-19T09:53:40Z,3790949627,13,,3790949635,286,,3790949665,233,330,3790949629,56,Center,3790949633,265,,3790949631,152,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022721,330,4,1,40,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,21.6,59.2,2022-09-18T14:40:15.259Z,2022-09-19T09:53:40Z,3790949581,56,Back,3790949579,13,,3790949585,265,,3793251005,178,,3790949589,285,,3790949583,152,,3790949701,233,365,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023319,332,17,1,40,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:40:47.442Z,2022-09-19T05:35:38Z,3790953009,392,,3790953011,13,243,3790953007,31,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462024739,366,15,1,41,46,9njsy633rh1tyri7l2jaju5o,1,77.8,39.8,2022-09-18T14:41:55.346Z,2022-09-19T10:04:40Z,3790960903,18,,3791029325,78,,3791029343,139,,3793251169,178,,3791029351,230,98.7,3790960901,26,,3791029345,82,,3791029349,147,49.5,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3791029319,72,,3791029353,231,3791029331,102,3791029337,103,19,49.3,,3790960905,56,Center,3791029347,146,86.6,50.1,3791029341,458,,,,,,,,,,,,,,,,,,,,,
2462300785,792,61,1,41,47,9njsy633rh1tyri7l2jaju5o,1,85.5,45.2,2022-09-18T14:41:55.632Z,2022-09-19T10:04:39Z,3793251273,178,,3792487957,228,,3792487621,56,Center,3793251271,21,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462024947,367,1,1,41,50,9njsy633rh1tyri7l2jaju5o,1,66.7,64.1,2022-09-18T14:41:59.039Z,2022-09-19T10:04:39Z,3790962039,212,34.5,3793251355,178,,3790962035,140,35.0,3790962037,141,50.7,3790962043,1,,3790962041,213,3.4,3790962033,56,Back,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462024953,368,1,1,41,56,9njsy633rh1tyri7l2jaju5o,1,38.1,58,2022-09-18T14:42:04.969Z,2022-09-19T10:04:38Z,3790962077,155,,3790962089,141,93.6,3790962097,213,0.5,3790962093,212,47.4,3790962081,56,Left,3790962083,140,76.9,3791035283,1,,3793251533,178,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025049,369,44,1,41,59,9njsy633rh1tyri7l2jaju5o,1,76.4,89,2022-09-18T14:42:07.686Z,2022-09-19T10:04:37Z,3790962625,56,Left,3790962627,286,,3790962667,233,333,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025033,333,44,1,41,59,ecj1gmc7pqcjo4sc9hvghj5u3,0,23.6,11,2022-09-18T14:42:07.687Z,2022-09-19T10:04:37Z,3790962537,285,,3790962535,56,Back,3790962731,233,369,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025071,370,1,1,41,59,9njsy633rh1tyri7l2jaju5o,0,76,89,2022-09-18T14:42:07.831Z,2022-09-19T10:04:36Z,3790962769,212,18.2,3790962765,140,92.9,3790962771,213,6.1,3793252355,388,,3790962767,141,83.0,3790962761,3,,3790962763,56,Left,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025097,334,1,1,42,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,11.7,22.1,2022-09-18T14:42:09.990Z,2022-09-19T10:04:36Z,3790962919,1,,3790962907,157,,3790962915,212,16.0,3790962911,140,22.9,3790962909,56,Back,3790962917,213,5.5,3790962913,141,6.1,3793252449,178,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025131,371,1,1,42,2,9njsy633rh1tyri7l2jaju5o,0,74.2,87.3,2022-09-18T14:42:11.120Z,2022-09-19T10:04:35Z,3790963093,3,,3793252533,388,,3790963097,56,Center,3790963103,141,78.4,3790963109,213,5.0,3790963105,212,6.3,3790963099,140,75.9,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025229,337,49,1,42,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.7,21.2,2022-09-18T14:42:11.711Z,2022-09-19T10:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025149,335,43,1,42,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:42:11.808Z,2022-09-18T14:42:36Z,3790963179,140,21.1,3790963181,141,18.5,3790963183,212,8.6,3790963177,56,Back,3790965645,144,1,3790963185,213,1.8,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025219,336,1,1,42,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.6,20.8,2022-09-18T14:42:12.414Z,2022-09-19T10:04:34Z,3793252681,178,,3790963539,212,11.1,3790963535,140,17.1,3790963537,141,7.9,3790963541,213,4.1,3790963533,56,Back,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025331,338,1,1,42,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.3,10.6,2022-09-18T14:42:14.001Z,2022-09-19T10:04:33Z,3793252793,178,,3790964095,141,19.4,3790964099,213,0.2,3790964093,140,47.4,3790964091,56,Back,3790964097,212,25.0,3790964089,155,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025339,339,50,1,42,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.2,14.8,2022-09-18T14:42:15.673Z,2022-09-19T05:38:18Z,3790964117,286,,3790964115,56,Back,3790964173,233,372,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025309,372,7,1,42,7,9njsy633rh1tyri7l2jaju5o,0,55.8,85.2,2022-09-18T14:42:16.215Z,2022-09-19T05:38:53Z,3793253019,178,,3790963989,56,Left,3790963991,285,,3792599873,385,,3790964169,233,339,,,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025349,340,61,1,42,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,47,15.2,2022-09-18T14:42:16.272Z,2022-09-19T10:04:33Z,3793253467,178,,3790964149,56,Back,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025369,341,5,1,42,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.5,-1.6,2022-09-18T14:42:17.457Z,2022-09-19T05:39:10Z,3790964287,347,,3790964285,56,Back,3790965529,233,373,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025603,373,5,1,42,9,9njsy633rh1tyri7l2jaju5o,1,59.5,101.6,2022-09-18T14:42:17.457Z,2022-09-19T05:39:10Z,3790965501,347,,3790965499,56,Left,3790965517,233,341,,,,,,,,,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
