id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2498229651,365,6,1,44,2,5z1b7fuvpqe6vnigvopomvecu,1,78.5,64.3,2023-01-17T20:29:30.392Z,2023-01-18T08:37:59Z,3982458617,233,406,3982458513,73,,3982458511,56,Center,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229677,406,6,1,44,2,b7jmo07lqav0wfe2mtlzyspak,0,21.5,35.7,2023-01-17T20:29:30.392Z,2023-01-18T08:37:58Z,3982458615,73,,3982458625,233,365,3982458613,56,Back,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229817,366,1,1,44,36,5z1b7fuvpqe6vnigvopomvecu,0,99.5,99.5,2023-01-17T20:30:03.806Z,2023-01-18T08:38:16Z,3982459377,140,96.8,3982459375,56,Center,3982459371,155,,3982459373,223,,3982648159,20,,3982459367,2,,3982459379,141,55.4,3982459369,6,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3982905071,178,3982459381,212,,30.1,,3982459383,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229863,409,44,1,44,39,b7jmo07lqav0wfe2mtlzyspak,1,2.5,45.7,2023-01-17T20:30:06.709Z,2023-01-18T11:56:51Z,3982459603,285,,3982459601,56,Back,3982459609,233,367,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229823,367,44,1,44,39,5z1b7fuvpqe6vnigvopomvecu,0,97.5,54.3,2023-01-17T20:30:06.710Z,2023-01-18T11:56:51Z,3982459403,56,Center,3982459617,233,409,3982459405,286,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229829,407,12,1,44,39,b7jmo07lqav0wfe2mtlzyspak,1,2.1,45.9,2023-01-17T20:30:06.741Z,2023-01-18T11:56:50Z,3982459437,140,0.0,3982459435,56,Back,3982459667,15,,3982905745,388,,3982459439,141,32.8,3982459507,167,,3982459441,212,9.4,3982459443,213,4.4,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229841,368,6,1,44,40,5z1b7fuvpqe6vnigvopomvecu,1,98.8,61.3,2023-01-17T20:30:07.656Z,2023-01-18T08:38:46Z,3982459485,73,,3982459483,56,Center,3982459513,233,408,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229833,408,6,1,44,40,b7jmo07lqav0wfe2mtlzyspak,0,1.2,38.7,2023-01-17T20:30:07.656Z,2023-01-18T08:38:46Z,3982459459,73,,3982459523,233,368,3982459457,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229915,369,1,1,44,56,5z1b7fuvpqe6vnigvopomvecu,1,99.5,99.5,2023-01-17T20:30:23.953Z,2023-01-18T08:38:50Z,3982906073,178,,3982459869,6,,3982459873,140,91.8,3982459871,56,Left,3982459877,212,8.9,3982459879,213,3.6,3982459875,141,94.2,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229959,370,1,1,44,58,5z1b7fuvpqe6vnigvopomvecu,1,92,89.8,2023-01-17T20:30:26.200Z,2023-01-18T11:56:48Z,3982460087,212,17.1,3982906243,178,,3982460089,213,3.8,3982460085,141,74.5,3982460083,140,79.1,3982460081,56,Center,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229961,371,1,1,45,0,5z1b7fuvpqe6vnigvopomvecu,0,82.4,75.9,2023-01-17T20:30:27.767Z,2023-01-18T11:56:48Z,3982460109,213,4.7,3982460115,233,410,3982649033,20,,3982649031,223,,3982460099,155,,3982460113,236,,3982906339,178,,3982460105,141,67.2,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3982460107,212,3982460101,56,5.9,Center,,3982460103,140,82.6,3982460119,286,,3982460097,2,,,,,,,,,,,,,,,,,,,,,,,
2498229957,410,12,1,45,0,b7jmo07lqav0wfe2mtlzyspak,1,16.4,26,2023-01-17T20:30:27.865Z,2023-01-18T11:56:48Z,3982460079,56,Back,3982460077,185,,3982460121,233,371,3982906383,178,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229975,372,1,1,45,4,5z1b7fuvpqe6vnigvopomvecu,1,72,91.4,2023-01-17T20:30:31.562Z,2023-01-18T11:56:47Z,3982460197,213,5.2,3982460195,212,14.0,3982460193,141,73.2,3982460191,140,78.2,3982906531,178,,3982460189,56,Center,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229977,373,4,1,45,6,5z1b7fuvpqe6vnigvopomvecu,1,74.3,81.8,2023-01-17T20:30:34.240Z,2023-01-18T11:56:46Z,3982460261,233,411,3982460209,286,,3982460205,152,,3982460207,265,,3982460201,13,,3982460203,56,Left,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229983,411,4,1,45,6,b7jmo07lqav0wfe2mtlzyspak,0,25.7,18.2,2023-01-17T20:30:34.241Z,2023-01-18T11:56:46Z,3982906669,178,,3982460235,285,,3982460265,233,373,3982460229,56,Back,3982460227,13,,3982460231,152,,3982460233,265,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229997,412,70,1,45,16,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T20:30:44.120Z,2023-01-17T20:30:44Z,3982460319,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230173,374,1,1,45,46,5z1b7fuvpqe6vnigvopomvecu,0,72.8,80.8,2023-01-17T20:31:13.737Z,2023-01-18T11:56:45Z,3982649407,20,,3982649405,223,,3982461229,141,34.0,3982461217,2,,3982906809,178,,3982461225,56,Center,3982461233,213,5.3,3982461231,212,38.2,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3982461227,140,3982461235,1,93.0,,,3982461219,5,,3982461223,152,,3982461221,155,,,,,,,,,,,,,,,,,,,,,,,
2498230167,413,12,1,45,48,b7jmo07lqav0wfe2mtlzyspak,1,3.9,57.7,2023-01-17T20:31:15.763Z,2023-01-18T11:56:45Z,3982906939,388,,3982461193,141,71.2,3982461195,212,12.4,3982461199,15,,3982461197,213,0.8,3982461185,56,Back,3982461189,140,11.9,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230181,375,1,1,45,50,5z1b7fuvpqe6vnigvopomvecu,1,90.8,27.2,2023-01-17T20:31:18.191Z,2023-01-18T11:56:44Z,3982461797,210,16,3982461317,141,50.4,3982907083,178,,3982461315,140,91.9,3982461311,155,,3982461313,56,Center,3982461801,24,,3982461799,154,,76y4awqbdef5yxiovt27i57th,M. Bokadi,3982461321,213,3982461319,212,1.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2498230183,376,16,1,45,52,5z1b7fuvpqe6vnigvopomvecu,1,93.2,50.7,2023-01-17T20:31:19.769Z,2023-01-18T08:39:42Z,3982461847,231,49.3,3982650237,133,,3982461821,24,,3982650241,396,49.6,3982461837,103,30.4,3982461331,56,Center,3982461831,55,375,3982461827,29,,corn6i066rh7c7veva0sm3oid,K. Laifis,3982907439,388,3982461855,375,,45:51.870,,3982461839,214,,3982461829,154,,3982461329,17,3982461845,230,98.1,3982461843,328,3982461835,102,51.3,3982461823,15,,,3982461825,79,3982461851,374,2023-01-17 20:31:19.349,,,3982650239,395,0.7,
2498230375,414,1,1,46,58,b7jmo07lqav0wfe2mtlzyspak,1,50.1,49.9,2023-01-17T20:32:25.969Z,2023-01-18T08:39:47Z,3982907593,178,,3982462347,140,43.2,3982462345,56,Back,3982462349,141,50.3,3982462353,213,3.1,3982462351,212,7.3,3982462355,279,G,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230379,415,1,1,46,59,b7jmo07lqav0wfe2mtlzyspak,1,42,50.4,2023-01-17T20:32:27.424Z,2023-01-18T11:56:43Z,3982462373,56,Back,3982462377,141,35.1,3982462379,212,10.9,3982462375,140,38.9,3982462381,213,4.4,3982907713,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230383,416,1,1,47,2,b7jmo07lqav0wfe2mtlzyspak,1,38.7,31.6,2023-01-17T20:32:29.489Z,2023-01-18T11:56:42Z,3982462423,56,Back,3982462431,213,4.7,3982462427,141,10.7,3982462425,140,38.2,3982907801,178,,3982462429,212,14.2,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230387,417,1,1,47,4,b7jmo07lqav0wfe2mtlzyspak,1,38.1,11.9,2023-01-17T20:32:31.809Z,2023-01-18T11:56:41Z,3982907879,178,,3982462447,140,22.2,3982462451,212,22.1,3982462453,213,2.4,3982462449,141,33.3,3982462445,56,Back,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230395,418,1,1,47,7,b7jmo07lqav0wfe2mtlzyspak,1,20.3,39.3,2023-01-17T20:32:35.219Z,2023-01-18T11:56:40Z,3982462489,56,Back,3982462495,212,28.4,3982907945,178,,3982462497,213,1.4,3982462491,140,25.3,3982462493,141,80.3,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230413,419,1,1,47,14,b7jmo07lqav0wfe2mtlzyspak,1,31.1,78.7,2023-01-17T20:32:42.337Z,2023-01-18T11:56:38Z,3982462585,212,24.6,3982462587,213,3.8,3982462583,141,57.6,3982462581,140,12.1,3982462579,56,Back,3982907985,178,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230425,420,1,1,47,17,b7jmo07lqav0wfe2mtlzyspak,1,14.4,55.2,2023-01-17T20:32:45.146Z,2023-01-18T11:56:37Z,3982908101,178,,3982462649,141,33.4,3982462651,212,16.9,3982462653,213,5.2,3982462645,56,Back,3982462647,140,22.1,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230435,421,1,1,47,21,b7jmo07lqav0wfe2mtlzyspak,0,33.5,25.1,2023-01-17T20:32:49.146Z,2023-01-18T11:56:35Z,3982462717,56,Center,3982462723,212,47.4,3982462721,141,34.9,3982462719,140,78.2,3982462715,155,,3982462727,1,,3982462725,213,0.1,3982908219,178,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230437,377,1,1,47,24,5z1b7fuvpqe6vnigvopomvecu,1,24.7,69.9,2023-01-17T20:32:51.749Z,2023-01-18T11:56:35Z,3982462735,141,93.6,3982462739,213,1.4,3982462737,212,16.3,3982462729,3,,3982908351,178,,3982462731,56,Back,3982462733,140,27.2,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230439,378,49,1,47,26,5z1b7fuvpqe6vnigvopomvecu,1,27.5,91.2,2023-01-17T20:32:53.894Z,2023-01-18T11:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230451,379,2,1,47,26,5z1b7fuvpqe6vnigvopomvecu,1,27.6,91.8,2023-01-17T20:32:54.008Z,2023-01-18T11:56:34Z,3982462827,141,64.9,3982462941,7,6a0e28nxlyyw7ghe4wzumlzh1,3982462833,1,,3982908495,178,,3982462825,140,64.4,3982462823,56,Center,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230455,422,55,1,47,26,b7jmo07lqav0wfe2mtlzyspak,1,44.2,45.6,2023-01-17T20:32:54.009Z,2023-01-18T11:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230497,423,1,1,47,35,b7jmo07lqav0wfe2mtlzyspak,1,33.3,33.3,2023-01-17T20:33:02.834Z,2023-01-18T11:56:33Z,3982463053,213,5.6,3982463049,141,6.1,3982463051,212,28.3,3982908543,178,,3982463043,241,,3982463041,5,,3982463059,189,,3982463047,140,53.7,btz2lf5s3h6svre1o5jgmvf85,D. Bates,3982463045,56,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230507,424,1,1,47,43,b7jmo07lqav0wfe2mtlzyspak,1,49.1,19.2,2023-01-17T20:33:11.008Z,2023-01-18T11:56:31Z,3982463097,212,8.9,3982463099,213,4.2,3982463095,141,7.7,3982908957,178,,3982463093,140,45.1,3982463091,56,Back,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230513,425,1,1,47,45,b7jmo07lqav0wfe2mtlzyspak,1,45.6,5.3,2023-01-17T20:33:12.719Z,2023-01-18T11:56:30Z,3982463109,56,Back,3982463113,141,21.3,3982463111,140,48.0,3982909147,178,,3982463117,213,1.3,3982463115,212,11.2,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230525,426,1,1,47,46,b7jmo07lqav0wfe2mtlzyspak,1,50.5,16.2,2023-01-17T20:33:13.593Z,2023-01-18T11:56:30Z,3982463169,213,3.2,3982463165,141,15.3,3982463167,212,12.9,3982463161,56,Back,3982463163,140,38.2,3982909351,178,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230533,427,1,1,47,50,b7jmo07lqav0wfe2mtlzyspak,1,31.8,29.6,2023-01-17T20:33:17.994Z,2023-01-18T11:56:28Z,3982909477,178,,3982463209,56,Back,3982463213,141,81.4,3982463211,140,37.4,3982463217,213,1.4,3982463215,212,35.7,3982463219,1,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230541,428,1,1,47,57,b7jmo07lqav0wfe2mtlzyspak,0,55.5,86.2,2023-01-17T20:33:25.214Z,2023-01-18T11:56:26Z,3982909577,178,,3982463241,56,Center,3982463243,140,56.0,3982463247,212,11.2,3982463245,141,69.7,3982463249,213,4.8,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498265157,773,8,1,47,58,5z1b7fuvpqe6vnigvopomvecu,1,39.9,26.9,2023-01-17T20:33:25.733Z,2023-01-18T11:56:26Z,3982651055,56,Back,3982910113,178,,3982651185,384,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230563,430,79,1,47,58,b7jmo07lqav0wfe2mtlzyspak,0,0,0,2023-01-17T20:33:25.987Z,2023-01-18T10:47:09Z,3982463335,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498265181,774,49,1,47,58,5z1b7fuvpqe6vnigvopomvecu,1,45.8,34.5,2023-01-17T20:33:26.334Z,2023-01-18T11:56:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230547,380,43,1,48,2,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-17T20:33:30.320Z,2023-01-17T20:36:52Z,3982463275,56,Back,3982465873,144,8,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498265203,775,1,1,48,3,5z1b7fuvpqe6vnigvopomvecu,1,57.1,42,2023-01-17T20:33:31.190Z,2023-01-18T11:56:22Z,3982910447,178,,3982651371,56,Center,3982651373,140,64.7,3982651375,141,28.5,3982651379,213,5.4,3982651377,212,12.2,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230553,381,43,1,48,4,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-17T20:33:31.994Z,2023-01-17T20:34:04Z,3982463697,144,79,3982463309,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230557,429,43,1,48,5,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T20:33:32.547Z,2023-01-17T20:34:06Z,3982463719,144,79,3982463325,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498265217,776,1,1,48,5,5z1b7fuvpqe6vnigvopomvecu,1,62.3,28.2,2023-01-17T20:33:33.145Z,2023-01-18T11:56:21Z,3982651481,213,5.8,3982910625,178,,3982651473,56,Right,3982651479,212,23.7,3982651475,140,82.7,3982651477,141,13.3,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230567,431,43,1,48,9,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T20:33:36.585Z,2023-01-17T20:36:54Z,3982463341,56,Center,3982465879,144,61,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230587,382,1,1,48,9,5z1b7fuvpqe6vnigvopomvecu,0,91,1.6,2023-01-17T20:33:37.072Z,2023-01-18T11:56:20Z,3982463445,213,1.4,3982651487,20,,3982463443,212,34.8,3982463441,141,51.9,3982651485,224,,3983252053,1,,3982463439,140,97.2,3982910757,178,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,3982463437,56,3982463435,155,Center,,,3982463433,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230607,435,8,1,48,10,b7jmo07lqav0wfe2mtlzyspak,1,6.7,69,2023-01-17T20:33:37.994Z,2023-01-18T11:56:19Z,3982463577,56,Back,3982911305,178,,3982651745,15,,3982651779,384,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230595,433,12,1,48,11,b7jmo07lqav0wfe2mtlzyspak,1,3,49.9,2023-01-17T20:33:39.086Z,2023-01-18T11:56:19Z,3982463519,167,,3982463491,140,0.0,3982463493,141,62.4,3982463529,15,,3982463495,212,9.3,3982463497,213,2.0,3982463489,56,Back,3982911583,178,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230589,383,6,1,48,12,5z1b7fuvpqe6vnigvopomvecu,1,99,44.8,2023-01-17T20:33:40.367Z,2023-01-18T08:42:45Z,3982464353,75,,3982463455,56,Center,3982463521,233,434,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230599,434,6,1,48,12,b7jmo07lqav0wfe2mtlzyspak,0,1,55.2,2023-01-17T20:33:40.367Z,2023-01-18T08:42:45Z,3982463525,233,383,3982463515,56,Back,3982463517,73,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230579,432,79,1,48,14,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T20:33:41.986Z,2023-01-18T08:42:04Z,3982463411,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230717,384,1,1,48,57,5z1b7fuvpqe6vnigvopomvecu,0,99.6,0.5,2023-01-17T20:34:25.226Z,2023-01-18T08:42:52Z,3982464069,213,1.9,3982464059,224,,3982464065,141,39.1,3982464067,212,28.1,3982464063,140,90.0,3982464061,56,Center,3982911969,178,,3982464057,155,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3982464055,6,3982651917,20,,,,3982464053,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230719,436,12,1,48,58,b7jmo07lqav0wfe2mtlzyspak,1,5.3,63.1,2023-01-17T20:34:26.333Z,2023-01-18T11:56:18Z,3982464079,213,5.4,3982464075,141,41.2,3982464161,15,,3982464077,212,20.1,3982464071,56,Back,3982464073,140,18.1,3982912147,388,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230725,437,1,1,49,1,b7jmo07lqav0wfe2mtlzyspak,0,17.8,45.4,2023-01-17T20:34:28.490Z,2023-01-18T11:56:18Z,3982912397,178,,3982464091,213,6.2,3982464081,155,,3982464083,56,Back,3982464087,141,41.8,3982464085,140,38.8,3982464089,212,22.2,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230729,385,61,1,49,6,5z1b7fuvpqe6vnigvopomvecu,0,62.5,59.6,2023-01-17T20:34:33.571Z,2023-01-18T11:56:17Z,3982464099,56,Center,3982913297,178,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230733,439,49,1,49,6,b7jmo07lqav0wfe2mtlzyspak,1,36.7,39.1,2023-01-17T20:34:33.814Z,2023-01-18T11:56:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230731,438,43,1,49,6,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T20:34:34.401Z,2023-01-18T04:20:14Z,3982464107,233,385,3982652371,144,7,3982464105,285,0,3982464103,56,Back,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498265471,922,3,1,49,8,b7jmo07lqav0wfe2mtlzyspak,0,40.1,30,2023-01-17T20:34:35.652Z,2023-01-18T11:56:15Z,3982652941,56,Back,3982652943,286,,3982652945,465,,3982913787,178,,3982652947,467,48f3zlksc3r230qb78c5emnyt,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230743,440,4,1,49,8,b7jmo07lqav0wfe2mtlzyspak,1,41.5,27.3,2023-01-17T20:34:36.311Z,2023-01-18T11:56:15Z,3982464129,13,,3982464133,152,,3982464131,56,Back,3982464135,265,,3982464137,286,,3982464177,233,386,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230747,386,4,1,49,8,5z1b7fuvpqe6vnigvopomvecu,0,58.5,72.7,2023-01-17T20:34:36.312Z,2023-01-18T11:56:14Z,3982913957,178,,3982464175,285,,3982464169,265,,3982464165,56,Center,3982464167,152,,3982464181,233,440,3982464163,13,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230821,441,1,1,49,37,b7jmo07lqav0wfe2mtlzyspak,1,48,26.6,2023-01-17T20:35:04.727Z,2023-01-18T11:56:14Z,3982464561,56,Right,3982464563,140,60.3,3982914115,178,,3982464565,141,6.8,3982464569,213,5.5,3982464567,212,18.7,3982464623,189,,3982464557,5,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,3982464559,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230829,442,1,1,49,41,b7jmo07lqav0wfe2mtlzyspak,0,63.1,1.7,2023-01-17T20:35:08.533Z,2023-01-18T11:56:13Z,3982914327,178,,3982464603,212,19.9,3982464601,141,11.4,3982464597,56,Right,3982464605,213,0.3,3982464599,140,81.0,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230825,387,8,1,49,42,5z1b7fuvpqe6vnigvopomvecu,1,19.7,86.8,2023-01-17T20:35:09.541Z,2023-01-18T11:56:13Z,3982914555,178,,3982464591,56,Back,3982653087,383,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
