id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2496072529,764,1,2,83,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.8,96.5,2023-01-08T19:17:22.066Z,2023-01-09T09:07:30Z,3971082991,56,Left,3971082993,140,56.4,3971082997,212,13.3,3971082995,141,94.2,3971082999,213,6.2,3971404723,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072533,765,1,2,83,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.6,97.4,2023-01-08T19:17:22.898Z,2023-01-09T09:07:29Z,3971404751,178,,3971083019,141,93.6,3971083015,56,Left,3971083017,140,53.1,3971083021,212,2.6,3971083023,213,4.5,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072539,766,1,2,83,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.9,93.5,2023-01-08T19:17:25.779Z,2023-01-09T09:07:28Z,3971083049,212,4.0,3971083045,140,55.0,3971404795,178,,3971083047,141,88.6,3971083043,56,Left,3971083051,213,5.3,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072541,767,1,2,83,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.6,82.7,2023-01-08T19:17:26.628Z,2023-01-09T09:07:27Z,3971083063,212,11.5,3971083065,213,0.9,3971083061,141,96.4,3971404835,178,,3971083057,56,Left,3971083059,140,59.1,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072563,768,1,2,83,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.7,94.5,2023-01-08T19:17:27.876Z,2023-01-09T09:07:27Z,3971083147,141,71.5,3971083145,140,34.3,3971083143,56,Back,3971083151,213,3.8,3971404873,178,,3971083149,212,26.5,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072565,769,1,2,83,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.7,75.5,2023-01-08T19:17:30.756Z,2023-01-09T09:07:26Z,3971083167,213,4.8,3971083165,212,24.7,3971083163,141,39.2,3971083161,140,37.2,3971083159,56,Back,3971404897,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072577,770,1,2,83,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.6,41.2,2023-01-08T19:17:34.996Z,2023-01-09T09:07:25Z,3971405053,178,,3971083231,140,38.5,3971083235,212,18.1,3971083237,213,1.5,3971083233,141,67.6,3971083229,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072593,771,1,2,83,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.2,69.6,2023-01-08T19:17:37.224Z,2023-01-09T09:07:24Z,3971083291,56,Left,3971083295,141,87.1,3971083297,212,22.9,3971083293,140,55.8,3971083299,213,0.5,3971405119,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072599,772,1,2,83,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.1,87.9,2023-01-08T19:17:41.493Z,2023-01-09T09:07:22Z,3971083329,141,96.2,3971083327,140,65.1,3971405149,178,,3971083325,56,Left,3971083333,213,0.7,3971083331,212,9.3,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072609,773,1,2,83,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.5,91.3,2023-01-08T19:17:45.606Z,2023-01-09T09:07:20Z,3971083377,140,85.4,3971083375,56,Center,3971405271,178,,3971083379,141,75.0,3971083381,212,14.5,3971083383,213,5.4,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072611,774,1,2,83,55,ecj1gmc7pqcjo4sc9hvghj5u3,0,95.5,74.9,2023-01-08T19:17:48.061Z,2023-01-09T09:07:19Z,3971083487,195,,3971083395,213,4.3,3971405313,178,,3971083393,212,12.9,3971083391,141,57.3,3971083389,140,91.0,3971083387,56,Center,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072617,606,12,2,83,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.9,43,2023-01-08T19:17:48.883Z,2023-01-09T09:07:18Z,3971083421,213,5.3,3971083427,167,,3971405339,178,,3971083415,140,24.4,3971083413,56,Back,3971083417,141,0.0,3971083419,212,36.2,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072619,607,5,2,83,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,24.4,-1.2,2023-01-08T19:17:51.453Z,2023-01-09T04:14:11Z,3971083507,233,775,3971083423,56,Back,3971083425,347,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072629,775,5,2,83,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,75.6,101.2,2023-01-08T19:17:51.453Z,2023-01-09T04:14:10Z,3971083489,233,607,3971083485,347,,3971083483,56,Left,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072651,776,1,2,84,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,71,100,2023-01-08T19:17:56.721Z,2023-01-09T09:07:18Z,3971083619,213,3.6,3971083609,107,,3971083615,141,87.1,3971083617,212,20.6,3971083613,140,53.7,3971083611,56,Left,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072663,777,1,2,84,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,55,82.3,2023-01-08T19:18:00.910Z,2023-01-09T09:07:16Z,3971083691,213,0.6,3971083689,212,16.3,3971405763,178,,3971083687,141,96.6,3971083685,140,67.4,3971083683,56,Left,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072683,778,1,2,84,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.8,89.9,2023-01-08T19:18:04.691Z,2023-01-09T09:07:15Z,3971083775,141,74.8,3971083777,212,11.6,3971083773,140,71.6,3971083771,56,Center,3971083779,213,4.2,3971405841,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072685,779,50,2,84,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,81.7,70.5,2023-01-08T19:18:07.309Z,2023-01-09T09:07:13Z,3971083811,233,608,3971083785,286,,3971083783,56,Center,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072691,608,7,2,84,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.3,29.5,2023-01-08T19:18:07.688Z,2023-01-09T09:07:13Z,3971375075,384,,3971083793,56,Back,3971083795,285,,3971083801,233,779,3971405877,178,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072693,609,49,2,84,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.1,32.7,2023-01-08T19:18:08.044Z,2023-01-09T09:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496140547,1591,83,2,84,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,82.6,69.2,2023-01-08T19:18:09.196Z,2023-01-09T09:07:11Z,3971440875,399,92818,,,,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072701,610,1,2,84,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.4,30.8,2023-01-08T19:18:09.226Z,2023-01-09T09:07:10Z,3971083829,141,11.1,3971083827,140,21.1,3971083825,56,Back,3971405963,178,,3971083831,212,13.9,3971083833,213,5.0,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072697,780,43,2,84,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-08T19:18:11.509Z,2023-01-08T19:33:39Z,3971083817,56,Center,3971100321,144,7,3971083819,286,0,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072709,611,1,2,84,20,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.3,1,2023-01-08T19:18:13.029Z,2023-01-09T09:07:09Z,3971083879,155,,3971083881,56,Back,3971083883,140,30.3,3971083887,212,27.0,3971083885,141,30.7,3971083889,213,0.8,3971405993,178,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072717,781,1,2,84,22,ecj1gmc7pqcjo4sc9hvghj5u3,0,80,85.5,2023-01-08T19:18:14.357Z,2023-01-09T09:07:09Z,3971406061,388,,3971083901,3,,3971083905,140,78.3,3971083907,141,79.9,3971083903,56,Left,3971083909,212,4.2,3971083911,213,4.3,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496140599,1594,67,2,84,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,81.6,85.1,2023-01-08T19:18:15.681Z,2023-01-09T09:07:09Z,3971441391,233,1153,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496140597,1153,67,2,84,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,18.4,14.9,2023-01-08T19:18:15.682Z,2023-01-09T09:07:08Z,3971441395,233,1594,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496127525,908,1,2,84,23,ecj1gmc7pqcjo4sc9hvghj5u3,0,83,81.9,2023-01-08T19:18:15.708Z,2023-01-09T09:07:08Z,3971375789,155,,3971375795,141,57.6,3971375797,212,22.0,3971375793,140,96.8,3971375791,56,Center,3971406083,178,,3971375799,213,5.4,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072715,612,43,2,84,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-08T19:18:16.818Z,2023-01-08T19:18:22Z,3971083957,144,8,3971083899,56,Back,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496127539,696,52,2,84,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,3,39,2023-01-08T19:18:18.318Z,2023-01-09T09:07:07Z,3971375873,378,,3971406095,388,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072739,613,43,2,84,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-08T19:18:21.701Z,2023-01-08T19:18:38Z,3971084021,233,782,3971084011,13,0,3971084017,265,0,3971084013,56,Back,3971084015,152,0,3971084223,144,4,3971084019,285,0,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072733,782,43,2,84,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-08T19:18:21.702Z,2023-01-08T19:19:40Z,3971083995,265,0,3971083997,286,0,3971083993,152,0,3971083991,56,Left,3971085727,144,4,3971083989,13,0,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072787,615,1,2,84,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,14.7,43,2023-01-08T19:18:32.435Z,2023-01-09T09:07:07Z,3971084289,213,0.2,3971084281,56,Center,3971084283,140,68.3,3971084287,212,57.3,3971084285,141,59.0,3971084279,199,,3971084291,1,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072797,783,1,2,84,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.6,37.1,2023-01-08T19:18:36.992Z,2023-01-09T09:07:06Z,3971084341,213,5.7,3971084331,3,,3971084337,141,10.1,3971084333,56,Right,3971084335,140,56.9,3971084339,212,31.4,3971406185,178,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072801,784,49,2,84,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,60,15,2023-01-08T19:18:40.662Z,2023-01-09T09:07:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072803,785,1,2,84,50,ecj1gmc7pqcjo4sc9hvghj5u3,0,70.7,2.6,2023-01-08T19:18:42.657Z,2023-01-09T09:07:05Z,3971084419,213,0.5,3971406279,178,,3971084421,1,,3971084411,56,Center,3971084417,212,34.9,3971084413,140,100.0,3971084415,141,25.8,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072813,616,5,2,84,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.7,72,2023-01-08T19:18:46.143Z,2023-01-09T04:16:13Z,3971084475,56,Back,3971084477,346,,3971084479,233,786,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072809,786,5,2,84,54,ecj1gmc7pqcjo4sc9hvghj5u3,0,100.7,28,2023-01-08T19:18:46.143Z,2023-01-09T04:16:13Z,3971084485,233,616,3971084443,56,Center,3971084447,346,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072925,617,1,2,85,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.6,52.1,2023-01-08T19:19:04.434Z,2023-01-09T09:07:04Z,3971085059,124,,3971085073,237,,3971085069,213,0.0,3971085067,212,16.0,3971085063,140,19.8,3971085065,141,53.1,3971085061,56,Back,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072933,618,1,2,85,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.3,57,2023-01-08T19:19:08.242Z,2023-01-09T09:07:03Z,3971085171,213,2.7,3971085169,212,12.4,3971406367,178,,3971085163,56,Back,3971085167,141,64.8,3971085165,140,11.6,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072939,619,1,2,85,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,68.8,2023-01-08T19:19:09.865Z,2023-01-09T09:07:03Z,3971406403,178,,3971085221,140,2.9,3971085225,212,28.4,3971085227,213,4.3,3971085223,141,30.4,3971085219,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072949,620,1,2,85,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.8,34.3,2023-01-08T19:19:13.559Z,2023-01-09T09:07:02Z,3971085299,140,42.1,3971085301,141,8.3,3971085303,212,45.9,3971085307,1,,3971085305,213,5.9,3971406435,178,,3971085295,157,,3971085297,56,Back,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072951,621,1,2,85,24,6vyr13j6kbwdtxjwm1m4m8nu2,0,48.6,9.4,2023-01-08T19:19:17.033Z,2023-01-09T09:07:02Z,3971085319,212,9.3,3971406513,178,,3971085317,141,15.8,3971085313,56,Right,3971085315,140,56.4,3971085311,3,,3971085321,213,0.5,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072957,787,1,2,85,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,42,84.4,2023-01-08T19:19:18.015Z,2023-01-09T09:07:01Z,3971085355,140,51.1,3971085357,141,89.9,3971085353,56,Left,3971085359,212,10.3,3971406551,388,,3971085361,213,0.4,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072959,788,61,2,85,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,52.7,83.9,2023-01-08T19:19:18.768Z,2023-01-09T09:07:01Z,3971406581,178,,3971085365,56,Left,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072961,622,61,2,85,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,43.9,6,2023-01-08T19:19:20.454Z,2023-01-09T09:07:00Z,3971085369,56,Back,3971406673,178,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072969,623,5,2,85,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,35,-1.6,2023-01-08T19:19:23.140Z,2023-01-09T04:17:11Z,3971085417,347,,3971085415,56,Back,3971085519,233,790,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072987,790,5,2,85,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,65,101.6,2023-01-08T19:19:23.140Z,2023-01-09T04:17:11Z,3971085513,347,,3971085515,233,623,3971085511,56,Left,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072965,789,43,2,85,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-08T19:19:23.224Z,2023-01-08T19:19:25Z,3971085389,56,Left,3971085419,144,1,3971085385,3,0,3971085387,168,0,3971085391,140,61.9,3971085393,141,100.0,3971085397,213,0,3971085395,212,0,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072991,791,1,2,85,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.1,100,2023-01-08T19:19:29.332Z,2023-01-09T09:06:59Z,3971085537,56,Left,3971085535,107,,3971085543,212,10.5,3971085545,213,3.4,3971085541,141,97.5,3971085539,140,59.5,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496072997,792,1,2,85,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.6,92,2023-01-08T19:19:32.131Z,2023-01-09T09:06:58Z,3971406781,178,,3971085579,213,3.8,3971085573,140,63.0,3971085577,212,4.9,3971085575,141,87.5,3971085571,56,Left,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073001,793,1,2,85,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.4,81.4,2023-01-08T19:19:32.840Z,2023-01-09T09:06:58Z,3971085605,56,Left,3971085607,140,61.8,3971085611,212,14.0,3971085613,213,2.3,3971085609,141,97.2,3971406799,178,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073011,794,1,2,85,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.1,91.1,2023-01-08T19:19:34.326Z,2023-01-09T09:06:57Z,3971085669,141,96.3,3971406919,178,,3971085667,140,74.8,3971085665,56,Left,3971085673,213,0.5,3971085671,212,7.0,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073021,795,1,2,85,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.2,95.8,2023-01-08T19:19:37.276Z,2023-01-09T09:06:56Z,3971085723,213,3.9,3971085721,212,10.7,3971406939,178,,3971085715,56,Left,3971085717,140,72.8,3971085719,141,85.0,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073023,796,1,2,85,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.5,77.3,2023-01-08T19:19:39.456Z,2023-01-09T09:06:55Z,3971085739,213,4.1,3971406969,178,,3971085731,56,Center,3971085737,212,6.4,3971085735,141,69.7,3971085733,140,73.9,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496140775,1603,67,2,85,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.2,59.8,2023-01-08T19:19:40.331Z,2023-01-09T09:06:54Z,3971443511,233,1160,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496140773,1160,67,2,85,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.8,40.2,2023-01-08T19:19:40.332Z,2023-01-09T09:06:54Z,3971443515,233,1603,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073035,797,61,2,85,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.4,60.5,2023-01-08T19:19:40.333Z,2023-01-09T09:06:53Z,3971407019,178,,3971085785,56,Center,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073037,798,15,2,85,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.3,58,2023-01-08T19:19:42.422Z,2023-01-09T09:06:53Z,3971086127,20,,3971087271,231,49.7,3971087251,78,,3971085805,18,,3971087267,147,56.3,3971087261,103,19,3971087293,233,624,3971087255,55,797,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,3971085807,56,,3971087265,146,85.6,3971087253,29,3971087263,215,3971087259,102,50.2,3971085803,22,,3971407047,178,3971087269,230,96.8,3971086131,82,,,,,,,Center,,,,,,,
2496073041,624,10,2,85,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,15.6,44.5,2023-01-08T19:19:42.606Z,2023-01-09T09:06:52Z,3971407105,21,,3971407103,178,,3971086145,233,798,3971085837,56,Back,3971085835,94,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073051,799,1,2,85,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.8,58.8,2023-01-08T19:19:44.209Z,2023-01-09T09:06:52Z,3971085901,213,0.8,3971407565,178,,3971085893,56,Left,3971085897,141,88.7,3971085895,140,91.9,3971085891,155,,3971085899,212,29.3,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073085,800,1,2,85,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,98.5,90,2023-01-08T19:19:48.941Z,2023-01-09T09:06:50Z,3971407589,178,,3971086071,141,83.9,3971086075,213,3.6,3971086073,212,9.7,3971086067,56,Left,3971086069,140,90.1,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496073089,801,61,2,85,59,ecj1gmc7pqcjo4sc9hvghj5u3,0,90.4,75.2,2023-01-08T19:19:51.332Z,2023-01-09T09:06:49Z,3971407613,178,,3971086089,56,Center,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496142433,1207,67,2,86,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.2,29.7,2023-01-08T19:19:53.584Z,2023-01-09T09:06:49Z,3971453735,233,1683,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
