id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2449462857,404,1,2,48,15,bw9wm8pqfzcchumhiwdt2w15c,1,57.4,95,2022-08-21T17:37:21.814Z,2022-08-22T09:44:49Z,3724103949,141,55.5,3724103945,56,Back,3724103953,213,4.1,3724103947,140,38.6,3724103955,1,,3725718515,178,,3724103951,212,33.3,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449462919,405,1,2,48,18,bw9wm8pqfzcchumhiwdt2w15c,1,41,61.1,2022-08-21T17:37:25.184Z,2022-08-22T09:44:49Z,3724104317,56,Back,3724104321,141,28.6,3724104325,213,4.8,3724104323,212,22.2,3724104319,140,43.3,3725718757,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449462943,406,1,2,48,21,bw9wm8pqfzcchumhiwdt2w15c,1,39.8,29.7,2022-08-21T17:37:27.984Z,2022-08-22T09:44:48Z,3724104451,213,2.8,3724104447,141,45.8,3724104443,56,Back,3724104445,140,12.8,3724104449,212,30.4,3725718921,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449462993,407,1,2,48,25,bw9wm8pqfzcchumhiwdt2w15c,1,11.6,49.6,2022-08-21T17:37:32.150Z,2022-08-22T09:44:47Z,3724104717,212,23.9,3724104711,56,Back,3724104713,140,20.2,3724104715,141,82.1,3725719069,178,,3724104719,213,1.2,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463015,408,1,2,48,30,bw9wm8pqfzcchumhiwdt2w15c,1,28.9,85.9,2022-08-21T17:37:36.945Z,2022-08-22T09:44:47Z,3724104857,212,13.0,3725719339,178,,3724104859,213,0.4,3724104853,140,40.1,3724104855,141,94.2,3724104851,56,Back,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463037,409,1,2,48,34,bw9wm8pqfzcchumhiwdt2w15c,1,46.1,97.3,2022-08-21T17:37:40.728Z,2022-08-22T09:44:45Z,3724105015,141,82.1,3724105013,140,45.6,3724105011,56,Back,3724105019,213,4.7,3724105017,212,10.3,3725719437,178,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463049,410,1,2,48,35,bw9wm8pqfzcchumhiwdt2w15c,1,46,85.9,2022-08-21T17:37:41.641Z,2022-08-22T09:44:45Z,3725719739,178,,3724105087,141,83.0,3724105085,140,56.9,3724105083,56,Left,3724105091,213,6.1,3724105089,212,11.6,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463085,411,1,2,48,35,bw9wm8pqfzcchumhiwdt2w15c,1,54.6,85.3,2022-08-21T17:37:42.384Z,2022-08-22T09:44:44Z,3724105309,212,7.3,3724105311,213,1.0,3725723127,178,,3724105303,56,Left,3724105305,140,58.2,3724105307,141,94.4,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463093,412,1,2,48,37,bw9wm8pqfzcchumhiwdt2w15c,0,57.5,98,2022-08-21T17:37:43.704Z,2022-08-22T09:44:44Z,3725723287,178,,3724105357,140,63.0,3724105367,213,0.4,3724105359,141,100.0,3724105363,212,6.2,3724105355,56,Left,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463099,413,5,2,48,37,bw9wm8pqfzcchumhiwdt2w15c,0,64.8,101.5,2022-08-21T17:37:44.149Z,2022-08-22T05:37:15Z,3724105457,233,478,3724105383,56,Left,3724105385,347,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463075,478,5,2,48,37,5z1b7fuvpqe6vnigvopomvecu,1,35.2,-1.5,2022-08-21T17:37:44.149Z,2022-08-22T05:37:15Z,3724105425,233,413,3724105227,347,,3724105223,56,Back,,,,,,,,,,,,,,,,2gpt4ph0jpaaj49fnnmpdc1qt,E. Shamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463301,479,1,2,48,56,5z1b7fuvpqe6vnigvopomvecu,1,41.6,0,2022-08-21T17:38:02.770Z,2022-08-22T09:44:44Z,3724106673,107,,3724106675,56,Right,3724106679,141,10.3,3724106677,140,57.2,3724106683,213,0.5,3724106681,212,18.3,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463307,480,44,2,48,57,5z1b7fuvpqe6vnigvopomvecu,1,55.8,7.4,2022-08-21T17:38:04.149Z,2022-08-22T09:44:43Z,3724106715,286,,3724106713,56,Right,3724106843,233,414,,,,,,,,,,,,,,,,8z9b1qk5hyi2t8qhr3avjelbe,A. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463315,414,44,2,48,57,bw9wm8pqfzcchumhiwdt2w15c,0,44.2,92.6,2022-08-21T17:38:04.150Z,2022-08-22T09:44:43Z,3724106889,233,480,3724106749,56,Back,3724106751,285,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463345,481,1,2,48,57,5z1b7fuvpqe6vnigvopomvecu,1,55.1,7.1,2022-08-21T17:38:04.231Z,2022-08-22T09:44:42Z,3724106951,213,1.7,3724106947,141,27.3,3725723707,388,,3724106941,3,,3724106943,56,Center,3724106945,140,53.5,3724106949,212,13.8,,,,8z9b1qk5hyi2t8qhr3avjelbe,A. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449760863,1595,67,2,48,58,5z1b7fuvpqe6vnigvopomvecu,1,52.8,16.4,2022-08-21T17:38:05.438Z,2022-08-22T09:44:42Z,3725754963,233,996,,,,,,,,,,,,,,,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449760861,996,67,2,48,58,bw9wm8pqfzcchumhiwdt2w15c,0,47.2,83.6,2022-08-21T17:38:05.439Z,2022-08-22T09:44:42Z,3725754967,233,1595,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463375,482,1,2,48,58,5z1b7fuvpqe6vnigvopomvecu,1,55.2,17.9,2022-08-21T17:38:05.501Z,2022-08-22T09:44:41Z,3724107117,155,,3725723875,178,,3724107121,140,41.9,3724107125,212,19.8,3724107123,141,38.6,3724107127,213,2.4,3724107119,56,Back,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463389,483,1,2,49,1,5z1b7fuvpqe6vnigvopomvecu,1,38.4,35.1,2022-08-21T17:38:08.523Z,2022-08-22T09:44:41Z,3724107203,212,17.3,3724107205,213,2.4,3724107201,141,53.1,3724107197,56,Back,3724107199,140,26.7,3725724599,178,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463427,484,1,2,49,3,5z1b7fuvpqe6vnigvopomvecu,1,30.5,46,2022-08-21T17:38:10.258Z,2022-08-22T09:44:40Z,3724107427,140,11.2,3725724709,178,,3724107431,212,20.3,3724107425,56,Back,3724107433,213,3.1,3724107429,141,48.4,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463465,485,1,2,49,5,5z1b7fuvpqe6vnigvopomvecu,0,11.8,49.8,2022-08-21T17:38:12.401Z,2022-08-22T09:44:40Z,3724107659,213,0.2,3724107651,56,Center,3724107661,1,,3724107653,140,72.7,3724107655,141,72.1,3725726655,178,,3725040335,157,,3724107657,212,65.7,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463527,415,1,2,49,11,bw9wm8pqfzcchumhiwdt2w15c,1,22,25.9,2022-08-21T17:38:18.607Z,2022-08-22T09:44:39Z,3724107979,140,14.7,3725726875,178,,3724107975,3,,3724107983,212,8.7,3724107985,213,2.6,3724107981,141,32.0,3724107977,56,Back,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463529,416,43,2,49,13,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-21T17:38:19.676Z,2022-08-21T22:13:57Z,3725046931,144,49,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463573,417,52,2,49,15,bw9wm8pqfzcchumhiwdt2w15c,1,7.8,25.9,2022-08-21T17:38:21.889Z,2022-08-22T09:44:39Z,3725047287,376,,3725727071,178,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463609,418,1,2,49,17,bw9wm8pqfzcchumhiwdt2w15c,1,9.3,31.7,2022-08-21T17:38:24.488Z,2022-08-22T09:44:38Z,3724108501,140,25.0,3724108497,123,,3724108503,141,93.3,3724108505,212,45.0,3724108509,1,,3725047675,287,,3725727189,178,,3724108507,213,1.2,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,3724108499,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2449463635,419,1,2,49,22,bw9wm8pqfzcchumhiwdt2w15c,1,32.2,91.9,2022-08-21T17:38:28.776Z,2022-08-22T09:44:38Z,3724108687,212,17.0,3725727351,178,,3724108683,140,20.7,3724108685,141,74.4,3724108681,56,Back,3724108689,213,3.9,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463647,420,1,2,49,24,bw9wm8pqfzcchumhiwdt2w15c,1,23.8,72.8,2022-08-21T17:38:31.462Z,2022-08-22T09:44:37Z,3724108755,141,65.8,3724108753,140,30.2,3724108751,56,Back,3725727469,178,,3724108759,213,5.7,3724108757,212,8.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463665,421,1,2,49,26,bw9wm8pqfzcchumhiwdt2w15c,1,33.5,62.7,2022-08-21T17:38:33.476Z,2022-08-22T09:44:36Z,3724108829,140,20.6,3724108831,141,75.1,3724108833,212,16.0,3724108835,213,2.6,3724108827,56,Back,3725727773,178,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463711,422,1,2,49,28,bw9wm8pqfzcchumhiwdt2w15c,1,23.3,75.5,2022-08-21T17:38:35.334Z,2022-08-22T09:44:36Z,3724109105,213,1.3,3724109101,212,14.4,3724109099,141,95.7,3724109095,140,27.4,3725727893,178,,3724109091,56,Back,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463779,423,1,2,49,30,bw9wm8pqfzcchumhiwdt2w15c,1,34,99.5,2022-08-21T17:38:37.431Z,2022-08-22T09:44:35Z,3724109477,56,Back,3724109481,141,80.6,3724109483,212,19.6,3724109485,213,3.9,3725727967,178,,3724109479,140,19.9,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463799,424,1,2,49,37,bw9wm8pqfzcchumhiwdt2w15c,1,29.4,75.5,2022-08-21T17:38:43.632Z,2022-08-22T09:44:33Z,3724109577,141,85.6,3725728061,178,,3724109581,213,0.7,3724109573,56,Back,3724109575,140,37.3,3724109579,212,10.8,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463845,425,1,2,49,37,bw9wm8pqfzcchumhiwdt2w15c,1,39.9,85.2,2022-08-21T17:38:44.496Z,2022-08-22T09:44:32Z,3724109867,141,96.9,3725728175,178,,3724109871,213,2.3,3724109869,212,10.3,3724109865,140,33.6,3724109863,56,Back,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463849,426,4,2,49,40,bw9wm8pqfzcchumhiwdt2w15c,1,38.5,97.9,2022-08-21T17:38:46.744Z,2022-08-22T09:44:31Z,3724109899,265,,3724109895,56,Back,3724109893,13,,3724109897,152,,3724109901,286,,3724109933,233,486,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449463851,486,4,2,49,40,5z1b7fuvpqe6vnigvopomvecu,0,61.5,2.1,2022-08-21T17:38:46.745Z,2022-08-22T09:44:31Z,3725728425,178,,3724109907,152,,3724109949,233,426,3724109909,265,,3724109911,285,,3724109903,13,,3724109905,56,Right,,,,8z9b1qk5hyi2t8qhr3avjelbe,A. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464109,427,1,2,49,54,bw9wm8pqfzcchumhiwdt2w15c,1,36.2,99.7,2022-08-21T17:39:01.235Z,2022-08-22T09:44:30Z,3724111559,140,29.7,3724111561,141,92.4,3725049323,189,,3724111565,213,3.8,3724111563,212,8.4,3724111555,152,,3724111553,5,,3725728681,178,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,3724111557,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2449464123,428,1,2,50,0,bw9wm8pqfzcchumhiwdt2w15c,1,25.8,63.4,2022-08-21T17:39:06.871Z,2022-08-22T09:44:30Z,3724111629,141,36.6,3724111631,212,18.2,3724111625,56,Back,3724111633,213,4.7,3725049435,189,,3724111627,140,25.3,3725728901,178,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464133,429,1,2,50,1,bw9wm8pqfzcchumhiwdt2w15c,1,24.3,36.2,2022-08-21T17:39:08.527Z,2022-08-22T09:44:29Z,3724111697,212,22.9,3725729003,178,,3724111695,141,69.6,3724111693,140,26.7,3724111691,56,Back,3724111699,213,1.5,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464163,430,1,2,50,4,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,53.7,2022-08-21T17:39:10.920Z,2022-08-22T09:44:28Z,3724111905,213,4.9,3724111903,212,30.1,3724111897,56,Back,3724111901,141,10.1,3725729393,178,,3724111899,140,32.6,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464251,431,1,2,50,7,bw9wm8pqfzcchumhiwdt2w15c,1,31.9,0.7,2022-08-21T17:39:14.433Z,2022-08-22T09:44:28Z,3724112385,212,53.7,3724112383,141,3.5,3724112381,140,83.0,3724112377,155,,3724112389,1,,3725729525,178,,3724112387,213,0.0,3724112379,56,Right,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464269,432,1,2,50,15,bw9wm8pqfzcchumhiwdt2w15c,0,86.4,13,2022-08-21T17:39:22.104Z,2022-08-22T09:44:26Z,3724112479,56,Right,3724112487,213,1.0,3724112481,140,87.6,3724112483,141,16.1,3725732749,178,,3724112485,212,2.5,3724112531,233,487,3724112535,286,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,3724112529,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464265,487,74,2,50,15,5z1b7fuvpqe6vnigvopomvecu,1,13,85.2,2022-08-21T17:39:22.214Z,2022-08-22T09:44:25Z,3724112469,56,Back,3724112577,233,432,3724112471,285,,3725732963,178,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464335,433,3,2,50,19,bw9wm8pqfzcchumhiwdt2w15c,1,93.6,11.3,2022-08-21T17:39:26.149Z,2022-08-22T09:44:24Z,3725733257,178,,3724112901,233,488,3724112877,286,,3724112875,56,Right,3725050679,465,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464303,488,45,2,50,19,5z1b7fuvpqe6vnigvopomvecu,0,6.4,88.7,2022-08-21T17:39:26.149Z,2022-08-22T09:44:24Z,3724112921,233,433,3724112703,285,,3724112701,56,Back,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464343,434,61,2,50,22,bw9wm8pqfzcchumhiwdt2w15c,0,98,24.2,2022-08-21T17:39:28.626Z,2022-08-22T09:44:22Z,3724112891,56,Center,3725733529,389,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464377,489,49,2,50,22,5z1b7fuvpqe6vnigvopomvecu,1,4.2,70.6,2022-08-21T17:39:29.127Z,2022-08-22T09:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464421,490,1,2,50,23,5z1b7fuvpqe6vnigvopomvecu,1,7.8,70.3,2022-08-21T17:39:30.139Z,2022-08-22T09:44:21Z,3725733981,178,,3724113293,141,93.0,3724113295,212,16.1,3724113289,56,Back,3724113291,140,12.3,3724113297,213,1.3,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464425,435,45,2,50,28,bw9wm8pqfzcchumhiwdt2w15c,0,71.4,2.9,2022-08-21T17:39:34.971Z,2022-08-22T09:44:19Z,3724113315,56,Right,3724113317,286,,3724113413,233,491,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464433,491,3,2,50,28,5z1b7fuvpqe6vnigvopomvecu,1,28.6,97.1,2022-08-21T17:39:34.971Z,2022-08-22T09:44:18Z,3724113383,233,435,3725734249,178,,3725051263,464,,3724113375,56,Back,3724113377,285,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464451,492,1,2,50,29,5z1b7fuvpqe6vnigvopomvecu,1,27,92.7,2022-08-21T17:39:36.619Z,2022-08-22T09:44:18Z,3724113475,212,14.0,3724113473,141,75.7,3724113471,140,19.4,3724113469,56,Back,3724113477,213,4.1,3725734323,178,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464469,493,1,2,50,31,5z1b7fuvpqe6vnigvopomvecu,1,22.1,80,2022-08-21T17:39:38.621Z,2022-08-22T09:44:17Z,3725734467,178,,3724113637,213,3.0,3724113629,56,Back,3724113633,141,82.1,3724113635,212,12.0,3724113631,140,10.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464547,494,1,2,50,33,5z1b7fuvpqe6vnigvopomvecu,1,14.4,81.1,2022-08-21T17:39:40.291Z,2022-08-22T09:44:16Z,3724114047,212,21.8,3725734713,178,,3724114043,140,13.1,3724114045,141,49.1,3724114041,56,Back,3724114049,213,4.6,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464623,495,1,2,50,36,5z1b7fuvpqe6vnigvopomvecu,1,15,47.5,2022-08-21T17:39:43.171Z,2022-08-22T09:44:15Z,3724114517,56,Back,3724114521,141,35.4,3724114523,212,19.0,3724114525,213,5.8,3724114519,140,31.3,3725734871,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449761667,1659,43,2,50,38,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-21T17:39:44.744Z,2022-08-22T08:37:08Z,3725808911,144,67,3725756795,233,1036,,,,,,,,,,,,,,,,,,,2gpt4ph0jpaaj49fnnmpdc1qt,E. Shamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449761665,1036,43,2,50,38,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-21T17:39:44.745Z,2022-08-22T08:37:08Z,3725808907,144,67,3725756799,233,1659,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464627,496,4,2,50,38,5z1b7fuvpqe6vnigvopomvecu,1,37.3,40.4,2022-08-21T17:39:45.231Z,2022-08-22T09:44:15Z,3724114547,152,,3724114563,286,,3724114559,233,436,3724114543,13,,3724114545,56,Back,3724114549,265,,,,,,,,2gpt4ph0jpaaj49fnnmpdc1qt,E. Shamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464621,436,4,2,50,38,bw9wm8pqfzcchumhiwdt2w15c,0,62.7,59.6,2022-08-21T17:39:45.232Z,2022-08-22T09:44:14Z,3724114511,265,,3725735041,178,,3724114513,285,,3724114509,152,,3724114505,13,,3724114567,233,496,3724114507,56,Center,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465045,438,27,2,50,39,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-21T17:39:45.877Z,2022-08-22T05:51:59Z,3724117317,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465073,497,27,2,50,39,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-21T17:39:45.877Z,2022-08-22T05:51:58Z,3724117277,53,2gpt4ph0jpaaj49fnnmpdc1qt,3724117275,41,Injury,3724117279,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449464995,437,17,2,50,41,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-21T17:39:48.157Z,2022-08-22T05:51:33Z,3724116855,245,,3724116853,33,,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465713,439,28,2,52,18,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-21T17:41:25.309Z,2022-08-22T05:52:11Z,3724120995,55,438,3724121101,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465723,498,28,2,52,18,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-21T17:41:25.309Z,2022-08-22T05:52:11Z,3724121073,233,439,3724121039,55,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465817,499,1,2,52,23,5z1b7fuvpqe6vnigvopomvecu,1,41.6,47.7,2022-08-21T17:41:30.621Z,2022-08-22T09:44:14Z,3724121607,212,14.6,3724121595,152,,3724121591,5,,3725061715,189,,3724121611,213,0.6,3725736245,178,,3724121597,56,Center,3724121605,141,60.6,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,3724121601,140,,,,,,,,,,,,52.7,,,,,,,,,,,,,,,,,,,,,,,,,
2449465861,500,1,2,52,26,5z1b7fuvpqe6vnigvopomvecu,1,51.7,61.8,2022-08-21T17:41:32.691Z,2022-08-22T09:44:13Z,3724121897,213,4.9,3725736485,178,,3724121893,141,30.7,3724121895,212,21.5,3724121891,140,55.3,3724121889,56,Center,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449465909,501,1,2,52,29,5z1b7fuvpqe6vnigvopomvecu,0,57.1,27.9,2022-08-21T17:41:35.803Z,2022-08-22T09:44:13Z,3724122107,140,81.0,3724122113,213,5.6,3724122115,1,,3724122109,141,0.0,3724122111,212,32.0,3725736569,178,,3724122105,56,Right,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
