id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2526754251,309,61,1,37,3,jb4xejoxjfk5a0a50bo8hvst,1,54.6,4.6,2023-04-01T16:52:10.734Z,2023-04-02T11:41:10Z,4153697231,56,Right,4156200125,178,,,,,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754257,389,61,1,37,3,8y3iucyxguipljcmf87a11bk9,1,45.6,98.2,2023-04-01T16:52:10.813Z,2023-04-02T11:41:10Z,4156200189,178,,4153697269,56,Back,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754265,310,61,1,37,3,jb4xejoxjfk5a0a50bo8hvst,1,54.6,3,2023-04-01T16:52:10.986Z,2023-04-02T11:41:10Z,4156200247,178,,4153697299,56,Right,,,,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754273,311,5,1,37,4,jb4xejoxjfk5a0a50bo8hvst,0,57.4,-1.6,2023-04-01T16:52:11.793Z,2023-04-02T06:01:38Z,4153697575,233,390,4153697347,347,,4153697345,56,Right,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754311,390,5,1,37,4,8y3iucyxguipljcmf87a11bk9,1,42.6,101.6,2023-04-01T16:52:11.793Z,2023-04-02T06:01:38Z,4153697571,233,311,4153697563,56,Back,4153697565,347,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754333,391,1,1,37,10,8y3iucyxguipljcmf87a11bk9,1,47.1,100,2023-04-01T16:52:18.171Z,2023-04-02T11:41:09Z,4153697707,140,46.5,4153697711,212,18.6,4153697713,213,4.7,4153697705,56,Back,4153697703,107,,4153697709,141,74.7,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754373,392,1,1,37,13,8y3iucyxguipljcmf87a11bk9,1,47.3,71.5,2023-04-01T16:52:20.796Z,2023-04-02T11:41:08Z,4156200429,178,,4153697937,213,4.3,4153697927,155,,4153697929,56,Back,4153697931,140,37.2,4153697935,212,29.6,4153697933,141,30.9,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754399,393,1,1,37,17,8y3iucyxguipljcmf87a11bk9,1,41.5,29.1,2023-04-01T16:52:24.580Z,2023-04-02T11:41:08Z,4153698113,141,6.5,4153698111,140,59.1,4153698115,212,24.0,4153698109,56,Right,4156200467,178,,4153698117,213,5.6,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754431,394,1,1,37,21,8y3iucyxguipljcmf87a11bk9,1,57.5,12.7,2023-04-01T16:52:28.531Z,2023-04-02T11:41:07Z,4153698299,212,10.1,4153698295,140,47.9,4153698301,213,3.1,4153698293,56,Back,4156200517,178,,4153698297,141,12.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754445,395,1,1,37,24,8y3iucyxguipljcmf87a11bk9,1,54.3,20.4,2023-04-01T16:52:32.298Z,2023-04-02T11:41:05Z,4153698389,212,17.5,4153698383,56,Right,4153698391,213,5.7,4153698385,140,68.6,4153698387,141,7.1,4156200571,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754483,396,1,1,37,26,8y3iucyxguipljcmf87a11bk9,1,67,4.6,2023-04-01T16:52:33.932Z,2023-04-02T11:41:04Z,4153698601,212,21.1,4153698599,141,12.9,4153698603,213,0.3,4153698595,56,Right,4153698597,140,86.4,4156200637,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754485,397,3,1,37,29,8y3iucyxguipljcmf87a11bk9,0,91.9,13.7,2023-04-01T16:52:36.689Z,2023-04-02T11:41:04Z,4153698795,233,312,4153698609,286,,4154929695,465,,4153698607,56,Right,4156200693,178,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754517,312,7,1,37,29,jb4xejoxjfk5a0a50bo8hvst,1,8.1,86.3,2023-04-01T16:52:36.763Z,2023-04-02T11:41:04Z,4153698745,56,Back,4153698743,167,,4154929781,385,,4156200749,178,,4153698747,285,,4153698771,233,397,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754529,313,6,1,37,30,jb4xejoxjfk5a0a50bo8hvst,0,12,86.6,2023-04-01T16:52:38.091Z,2023-04-02T06:02:13Z,4153698815,73,,4153698867,233,398,4153698813,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754513,398,6,1,37,30,8y3iucyxguipljcmf87a11bk9,1,88,13.4,2023-04-01T16:52:38.091Z,2023-04-02T06:02:14Z,4153698851,233,313,4153698737,75,,4153698735,56,Right,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754805,399,1,1,37,51,8y3iucyxguipljcmf87a11bk9,1,99.5,0.5,2023-04-01T16:52:58.755Z,2023-04-02T06:02:18Z,4153700417,212,57.1,4153700409,224,,4153700405,6,,4153700413,140,75.7,4156200917,178,,4153700403,2,,4153700419,213,2.0,4154930209,20,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,4153700415,141,76.0,4153700411,56,4153700421,1,,Center,4153700407,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754819,400,1,1,37,56,8y3iucyxguipljcmf87a11bk9,1,73.9,75,2023-04-01T16:53:04.179Z,2023-04-02T11:41:03Z,4153700537,212,10.2,4153700533,140,65.9,4153700535,141,66.6,4153700531,56,Center,4153700539,213,3.7,4156201009,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754849,401,1,1,37,58,8y3iucyxguipljcmf87a11bk9,1,67.3,66.1,2023-04-01T16:53:05.521Z,2023-04-02T11:41:03Z,4156201065,178,,4153700717,141,86.9,4153700721,213,1.1,4153700713,56,Left,4153700715,140,73.4,4153700719,212,15.5,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754869,402,1,1,38,0,8y3iucyxguipljcmf87a11bk9,1,69.5,84.3,2023-04-01T16:53:08.203Z,2023-04-02T11:41:01Z,4153700829,140,62.5,4153700831,141,79.1,4153700835,213,3.6,4153700833,212,8.2,4156201099,178,,4153700827,56,Left,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754897,403,1,1,38,3,8y3iucyxguipljcmf87a11bk9,1,62.8,79.1,2023-04-01T16:53:10.738Z,2023-04-02T11:41:00Z,4153701037,212,15.4,4156201159,178,,4153701039,213,6.2,4153701031,56,Center,4153701035,141,76.3,4153701033,140,77.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754913,404,1,1,38,6,8y3iucyxguipljcmf87a11bk9,1,77.2,93.2,2023-04-01T16:53:13.400Z,2023-04-02T11:40:59Z,4156201195,178,,4153701135,141,94.5,4153701131,56,Left,4153701133,140,64.3,4153701139,213,3.1,4153701137,212,13.6,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754953,405,1,1,38,7,8y3iucyxguipljcmf87a11bk9,0,63.1,98.2,2023-04-01T16:53:15.013Z,2023-04-02T11:40:59Z,4153701347,213,5.3,4153701339,56,Left,4156201237,178,,4153701343,141,81.7,4153701341,140,69.8,4153701345,212,13.2,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527227189,984,67,1,38,8,jb4xejoxjfk5a0a50bo8hvst,1,31.5,11.7,2023-04-01T16:53:15.921Z,2023-04-02T11:40:58Z,4156293201,233,1503,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527227187,1503,67,1,38,8,8y3iucyxguipljcmf87a11bk9,0,68.5,88.3,2023-04-01T16:53:15.922Z,2023-04-02T11:40:58Z,4156293209,233,984,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754941,314,8,1,38,8,jb4xejoxjfk5a0a50bo8hvst,1,31.5,12.8,2023-04-01T16:53:15.940Z,2023-04-02T11:40:58Z,4156201501,389,,4154930963,385,,4153701295,56,Back,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754993,406,1,1,38,10,8y3iucyxguipljcmf87a11bk9,1,60.7,87.1,2023-04-01T16:53:17.366Z,2023-04-02T11:40:57Z,4153701547,212,18.7,4156201585,178,,4153701549,213,5.2,4153701543,140,69.7,4153701545,141,63.4,4153701541,56,Center,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754995,407,1,1,38,12,8y3iucyxguipljcmf87a11bk9,0,65.5,60.6,2023-04-01T16:53:19.746Z,2023-04-02T11:40:57Z,4153701573,141,49.6,4153701575,212,11.6,4153701571,140,73.9,4156201693,178,,4153701577,213,5.6,4153701569,56,Center,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755001,315,49,1,38,13,jb4xejoxjfk5a0a50bo8hvst,1,22.3,59.8,2023-04-01T16:53:21.032Z,2023-04-02T11:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755065,316,1,1,38,17,jb4xejoxjfk5a0a50bo8hvst,1,35.1,73.8,2023-04-01T16:53:24.584Z,2023-04-02T11:40:54Z,4153701933,140,40.8,4153701931,56,Back,4153701935,141,94.4,4153701939,213,1.2,4153701937,212,15.2,4156201911,178,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755073,317,1,1,38,18,jb4xejoxjfk5a0a50bo8hvst,0,41.9,87.1,2023-04-01T16:53:26.273Z,2023-04-02T11:40:54Z,4153702011,233,408,4153702015,286,,4153701971,140,43.5,4153701975,212,1.9,4153701973,141,88.4,4153701969,56,Back,4153702009,236,,4153701977,213,0.5,e2ej1v66tqjgtpzdhjw7bghqt,G. Kilota,4156201979,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755077,408,74,1,38,19,8y3iucyxguipljcmf87a11bk9,1,56.6,13.1,2023-04-01T16:53:26.369Z,2023-04-02T11:40:53Z,4153701993,56,Right,4153701995,285,,4156202043,178,,4153702017,233,317,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755099,409,49,1,38,20,8y3iucyxguipljcmf87a11bk9,1,56.1,18.1,2023-04-01T16:53:27.971Z,2023-04-02T11:40:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527228031,1038,83,1,38,21,jb4xejoxjfk5a0a50bo8hvst,1,44.2,80.3,2023-04-01T16:53:28.624Z,2023-04-02T11:40:52Z,4156297205,399,549940,,,,,,,,,,,,,,,,,,,,,,e2ej1v66tqjgtpzdhjw7bghqt,G. Kilota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755115,410,1,1,38,21,8y3iucyxguipljcmf87a11bk9,1,56.3,21.5,2023-04-01T16:53:29.147Z,2023-04-02T11:40:52Z,4153702213,56,Center,4153702215,140,58.1,4153702219,212,2.6,4153702221,213,0.8,4153702217,141,24.1,4156202277,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755123,411,1,1,38,22,8y3iucyxguipljcmf87a11bk9,1,54.8,25.3,2023-04-01T16:53:29.702Z,2023-04-02T11:40:51Z,4153702277,212,8.9,4156202399,178,,4153702271,56,Center,4153702275,141,23.7,4153702273,140,63.2,4153702279,213,6.2,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755133,412,1,1,38,24,8y3iucyxguipljcmf87a11bk9,1,62.9,33.9,2023-04-01T16:53:31.634Z,2023-04-02T11:40:50Z,4153702319,213,5.7,4153702315,141,12.2,4153702311,56,Right,4153702313,140,82.3,4156202477,178,,4153702317,212,25.2,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755145,413,1,1,38,26,8y3iucyxguipljcmf87a11bk9,0,82.5,17.4,2023-04-01T16:53:34.117Z,2023-04-02T11:40:50Z,4154932119,224,,4153702409,212,31.9,4153702397,2,,4153702403,140,100.0,4153702401,56,Center,4154932121,20,,4156202551,178,,4153702407,141,54.3,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,4153702399,155,,4153702411,213,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755163,318,5,1,38,28,jb4xejoxjfk5a0a50bo8hvst,1,-1.5,42.7,2023-04-01T16:53:36.182Z,2023-04-02T06:03:57Z,4153702507,346,,4153702505,56,Back,4153702519,233,414,,,,,,,,,,,,,,,,e2ej1v66tqjgtpzdhjw7bghqt,G. Kilota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755147,414,5,1,38,28,8y3iucyxguipljcmf87a11bk9,0,101.5,57.3,2023-04-01T16:53:36.182Z,2023-04-02T06:03:58Z,4153702529,233,318,4153702437,346,,4153702435,56,Center,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755419,319,1,1,38,56,jb4xejoxjfk5a0a50bo8hvst,0,5.2,54.2,2023-04-01T16:54:04.049Z,2023-04-02T11:40:50Z,4153703915,56,Center,4153703913,124,,4153703919,141,73.8,4153703929,74,,4153703925,1,,4153703921,212,55.0,4153703923,213,0.2,4153703917,140,56.0,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755435,415,44,1,38,59,8y3iucyxguipljcmf87a11bk9,1,43.6,27.9,2023-04-01T16:54:07.174Z,2023-04-02T11:40:49Z,4153704039,233,320,4153704017,56,Back,4153704019,285,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755421,320,44,1,38,59,jb4xejoxjfk5a0a50bo8hvst,0,56.4,72.1,2023-04-01T16:54:07.175Z,2023-04-02T11:40:49Z,4153704057,233,415,4153703931,56,Center,4153703935,286,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755441,416,1,1,38,59,8y3iucyxguipljcmf87a11bk9,0,42.6,25,2023-04-01T16:54:07.194Z,2023-04-02T11:40:49Z,4153704063,140,58.3,4153704065,141,26.8,4153704061,56,Center,4153704069,213,0.1,4156202801,388,,4153704067,212,16.5,4153704059,3,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755565,323,44,1,39,1,jb4xejoxjfk5a0a50bo8hvst,1,45.3,71.7,2023-04-01T16:54:09.114Z,2023-04-02T11:40:49Z,4153704809,56,Back,4153704829,233,417,4153704811,285,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755461,417,44,1,39,1,8y3iucyxguipljcmf87a11bk9,0,54.7,28.3,2023-04-01T16:54:09.115Z,2023-04-02T11:40:48Z,4153704859,233,323,4153704163,286,,4153704161,56,Center,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755457,321,1,1,39,1,jb4xejoxjfk5a0a50bo8hvst,0,44.8,69.8,2023-04-01T16:54:09.160Z,2023-04-02T11:40:48Z,4153704145,56,Center,4153704143,3,,4153704149,141,77.6,4156202879,388,,4153704147,140,54.2,4153704151,212,11.2,4153704153,213,0.5,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755489,419,49,1,39,3,8y3iucyxguipljcmf87a11bk9,1,49.9,20.1,2023-04-01T16:54:10.702Z,2023-04-02T11:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755511,420,4,1,39,4,8y3iucyxguipljcmf87a11bk9,1,50.1,11.8,2023-04-01T16:54:12.048Z,2023-04-02T11:40:46Z,4153704531,233,322,4153704499,286,,4153704493,56,Right,4153704495,152,,4153704491,13,,4153704497,265,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755503,322,4,1,39,4,jb4xejoxjfk5a0a50bo8hvst,0,49.9,88.2,2023-04-01T16:54:12.049Z,2023-04-02T11:40:46Z,4153704439,13,,4153704537,233,420,4153704443,152,,4153704441,56,Back,4153704451,285,,4156203513,178,,4153704447,265,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755477,418,43,1,39,6,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-04-01T16:54:13.309Z,2023-04-01T16:54:17Z,4153704649,144,50,4153704305,286,0,4153704303,56,Right,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755605,421,1,1,39,11,8y3iucyxguipljcmf87a11bk9,0,56.4,5.4,2023-04-01T16:54:18.613Z,2023-04-02T11:40:45Z,4153705089,189,,4153705009,155,,4156203555,178,,4153705017,141,24.3,4153705021,213,0.5,4153705007,5,,4153705019,212,27.4,4153705013,56,Center,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,4153705011,152,,4153705015,140,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755611,324,1,1,39,13,jb4xejoxjfk5a0a50bo8hvst,1,17.5,74.8,2023-04-01T16:54:20.719Z,2023-04-02T11:40:45Z,4153705049,212,12.5,4153705041,3,,4153705045,140,29.2,4153705043,56,Back,4156203657,388,,4153705047,141,71.2,4153705051,213,6.1,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755613,325,49,1,39,14,jb4xejoxjfk5a0a50bo8hvst,1,25.9,75,2023-04-01T16:54:21.804Z,2023-04-02T11:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755633,326,1,1,39,15,jb4xejoxjfk5a0a50bo8hvst,1,24.9,76.6,2023-04-01T16:54:22.362Z,2023-04-02T11:40:44Z,4156203833,178,,4153705159,140,20.5,4153705165,213,3.0,4153705161,141,77.3,4153705163,212,4.6,4153705157,56,Back,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755655,327,1,1,39,16,jb4xejoxjfk5a0a50bo8hvst,0,18.2,81.4,2023-04-01T16:54:23.736Z,2023-04-02T11:40:44Z,4156203887,178,,4153705293,155,,4153705303,213,5.3,4153705301,212,26.9,4153705295,56,Back,4153705299,141,48.4,4153705297,140,32.4,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755691,328,4,1,39,18,jb4xejoxjfk5a0a50bo8hvst,1,33,59.2,2023-04-01T16:54:25.666Z,2023-04-02T11:40:43Z,4153705505,152,,4153705501,294,,4153705503,56,Back,4153705691,233,422,4157061375,285,,4153705499,13,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755723,422,4,1,39,18,8y3iucyxguipljcmf87a11bk9,0,67,40.8,2023-04-01T16:54:25.667Z,2023-04-02T11:40:43Z,4153705657,56,Center,4153705711,233,328,4157061335,286,,4153705651,13,,4153705655,294,,4156204039,388,,4153705659,152,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755855,329,1,1,39,37,jb4xejoxjfk5a0a50bo8hvst,1,40.5,49.9,2023-04-01T16:54:44.723Z,2023-04-02T11:40:43Z,4153706503,140,27.0,4153706497,5,,4153706507,212,14.4,4156204097,178,,4153706501,56,Back,4153706505,141,53.7,4153706509,213,3.0,4153706535,189,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,4153706499,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755893,330,1,1,39,40,jb4xejoxjfk5a0a50bo8hvst,1,39.5,52.2,2023-04-01T16:54:47.632Z,2023-04-02T11:40:41Z,4156204193,178,,4153706727,213,1.6,4153706719,56,Back,4153706723,141,95.1,4153706725,212,29.2,4153706721,140,38.8,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755915,331,1,1,39,45,jb4xejoxjfk5a0a50bo8hvst,1,48.6,77.6,2023-04-01T16:54:52.409Z,2023-04-02T11:40:40Z,4156204285,178,,4153706819,140,56.4,4153706821,141,86.6,4153706825,213,0.6,4153706823,212,10.2,4153706817,56,Left,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755921,332,1,1,39,46,jb4xejoxjfk5a0a50bo8hvst,0,60.9,84.3,2023-04-01T16:54:53.881Z,2023-04-02T11:40:39Z,4153707013,286,,4153706853,140,61.3,4153707009,233,423,4153706857,212,0.7,4153707007,236,,4153706859,213,5.4,4153706851,56,Left,4153706855,141,83.5,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,4156204371,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755945,423,74,1,39,46,8y3iucyxguipljcmf87a11bk9,1,38.7,16.7,2023-04-01T16:54:53.985Z,2023-04-02T11:40:39Z,4156204441,178,,4153706941,285,,4153706939,56,Back,4153707035,233,332,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756061,333,1,1,39,51,jb4xejoxjfk5a0a50bo8hvst,0,84,88.1,2023-04-01T16:54:58.529Z,2023-04-02T11:40:37Z,4153707543,141,0.0,4153707533,2,,4154939025,224,,4153707547,213,4.9,4153707551,1,,4156204537,178,,4153707537,56,Right,4154939027,72,,187qa5icsve3oak3t90r6rhsl,M. Poaty,4153707541,140,94.5,4153707545,212,4153707535,155,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756065,334,5,1,39,58,jb4xejoxjfk5a0a50bo8hvst,0,93.2,-1.5,2023-04-01T16:55:05.428Z,2023-04-02T06:06:00Z,4153708111,233,424,4153707575,347,,4153707573,56,Right,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756157,424,5,1,39,58,8y3iucyxguipljcmf87a11bk9,1,6.8,101.5,2023-04-01T16:55:05.428Z,2023-04-02T06:05:59Z,4153708087,233,334,4153708075,56,Back,4153708077,347,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
