id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2519148343,449,3,2,49,36,1oyb7oym5nwzny8vxf03szd2h,0,3.4,69.9,2023-03-12T13:38:55.004Z,2023-03-13T08:09:33Z,4092625779,233,476,4094852443,464,,4095331929,178,,4092625613,56,Back,4092625615,285,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519148371,476,7,2,49,37,5z1b7fuvpqe6vnigvopomvecu,0,96.6,30.1,2023-03-12T13:38:55.199Z,2023-03-13T08:09:33Z,4094852461,385,,4092625753,233,449,4095332255,389,,4092625701,286,,4092625699,56,Center,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519148391,450,61,2,49,37,1oyb7oym5nwzny8vxf03szd2h,1,2.4,70.1,2023-03-12T13:38:55.216Z,2023-03-13T08:09:32Z,4092625795,56,Back,4095332343,178,,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519148407,451,6,2,49,37,1oyb7oym5nwzny8vxf03szd2h,0,1.2,77,2023-03-12T13:38:55.898Z,2023-03-13T05:04:06Z,4092625859,56,Back,4092625861,73,,4092626049,233,477,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519148439,477,6,2,49,37,5z1b7fuvpqe6vnigvopomvecu,1,98.8,23,2023-03-12T13:38:55.898Z,2023-03-13T05:04:06Z,4092626027,233,451,4092626009,75,,4092626007,56,Center,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149045,478,1,2,50,24,5z1b7fuvpqe6vnigvopomvecu,0,99.5,0.5,2023-03-12T13:39:42.205Z,2023-03-13T05:04:12Z,4092629429,56,Center,4092629421,2,,4092629431,140,95.5,4092629437,213,1.7,4094852595,72,,4092629427,223,,4092629425,155,,4092629435,212,25.0,93hp5gm29ke90ugdimd9xf949,A. Dønnum,4095332659,178,,4092629433,141,36.7,4092629423,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149067,452,12,2,50,25,1oyb7oym5nwzny8vxf03szd2h,1,2.4,62.9,2023-03-12T13:39:43.319Z,2023-03-13T08:09:32Z,4092629573,15,,4092629557,212,25.0,4092629553,140,25.6,4092629555,141,71.4,4092629551,56,Back,4092629559,213,0.2,4095332883,388,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149099,479,61,2,50,28,5z1b7fuvpqe6vnigvopomvecu,1,70.5,26.6,2023-03-12T13:39:46.813Z,2023-03-13T08:09:31Z,4092629739,56,Center,4095333891,178,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519661893,1670,67,2,50,30,5z1b7fuvpqe6vnigvopomvecu,1,79.7,24.4,2023-03-12T13:39:48.351Z,2023-03-13T08:09:31Z,4095369143,233,1315,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519661887,1315,67,2,50,30,1oyb7oym5nwzny8vxf03szd2h,0,20.3,75.6,2023-03-12T13:39:48.352Z,2023-03-13T08:09:31Z,4095369151,233,1670,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519562105,887,61,2,50,30,5z1b7fuvpqe6vnigvopomvecu,1,79.3,24.7,2023-03-12T13:39:48.359Z,2023-03-13T08:09:30Z,4094853677,56,Center,4095334033,178,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519661457,1650,43,2,50,30,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T13:39:48.366Z,2023-03-13T05:44:01Z,4095367477,233,1293,4095367795,144,67,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519661455,1293,43,2,50,30,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T13:39:48.367Z,2023-03-13T05:44:02Z,4095367805,144,67,4095367487,233,1650,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149105,453,43,2,50,31,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T13:39:49.593Z,2023-03-12T22:02:53Z,4094853529,144,8,4094853507,343,3,4092629753,56,Back,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149171,480,1,2,50,32,5z1b7fuvpqe6vnigvopomvecu,1,78.6,24.9,2023-03-12T13:39:50.216Z,2023-03-13T08:09:29Z,4092630101,140,90.8,4092630109,212,12.8,4092630105,141,25.9,4095334101,178,,4092630113,213,0.1,4092630097,56,Center,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149199,481,1,2,50,34,5z1b7fuvpqe6vnigvopomvecu,1,93.5,26.4,2023-03-12T13:39:52.171Z,2023-03-13T08:09:28Z,4092630271,140,83.6,4092630275,212,24.7,4092630269,56,Center,4092630273,141,59.3,4092630277,213,2.0,4094854041,195,,4095334211,178,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149299,482,1,2,50,36,5z1b7fuvpqe6vnigvopomvecu,1,85.5,59.8,2023-03-12T13:39:54.394Z,2023-03-13T08:09:28Z,4092632117,154,,4095334295,178,,4092630759,56,Center,4092632115,210,13,4092630775,213,4.0,4092630763,141,49.9,4092630769,212,8.7,4092630761,140,80.2,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2519149307,483,13,2,50,37,5z1b7fuvpqe6vnigvopomvecu,1,79,54.2,2023-03-12T13:39:55.216Z,2023-03-13T08:09:27Z,4092630803,18,,4092630805,56,Center,4092632167,154,,4092632191,328,,4092632169,55,482,4092632173,102,49.2,4095334427,178,,4092631733,25,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,4092631735,20,,4092632163,85,,4092632193,230,99.4,4092632187,215,4092632179,103,59.7,,4092632165,29,4092632195,231,,,,,,,,50.9,,,,,,,,,
2519149229,454,5,2,50,38,1oyb7oym5nwzny8vxf03szd2h,1,-1.4,51,2023-03-12T13:39:56.549Z,2023-03-13T05:05:40Z,4092630395,346,,4092630393,56,Back,4092630953,233,484,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149327,484,5,2,50,38,5z1b7fuvpqe6vnigvopomvecu,0,101.4,49,2023-03-12T13:39:56.549Z,2023-03-13T05:05:40Z,4092630983,233,454,4092630915,56,Center,4092630919,346,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149513,455,1,2,50,51,1oyb7oym5nwzny8vxf03szd2h,1,4.8,55.8,2023-03-12T13:40:09.653Z,2023-03-13T05:05:45Z,4092631983,141,30.1,4092631979,56,Back,4092631987,213,5.0,4092631981,140,9.5,4092631977,124,,4092631985,212,18.2,4092631991,237,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149557,456,1,2,50,55,1oyb7oym5nwzny8vxf03szd2h,1,14.6,28.3,2023-03-12T13:40:13.199Z,2023-03-13T08:09:26Z,4092632235,213,4.9,4095334695,178,,4092632229,141,10.0,4092632225,56,Back,4092632227,140,16.9,4092632233,212,12.7,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149601,457,1,2,50,58,1oyb7oym5nwzny8vxf03szd2h,1,20.4,13.1,2023-03-12T13:40:16.168Z,2023-03-13T08:09:24Z,4092632487,212,9.2,4095334749,178,,4092632483,140,23.9,4092632485,141,25.5,4092632489,213,1.2,4092632481,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149717,458,1,2,51,0,1oyb7oym5nwzny8vxf03szd2h,1,31.1,24.5,2023-03-12T13:40:19.063Z,2023-03-13T08:09:23Z,4092633111,213,0.6,4095334859,178,,4092633113,1,,4092633109,212,66.2,4092633101,155,,4092633105,140,84.1,4092633103,56,Center,4092633107,141,77.2,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149729,459,1,2,51,7,1oyb7oym5nwzny8vxf03szd2h,0,89.3,75.9,2023-03-12T13:40:25.494Z,2023-03-13T08:09:22Z,4092633181,213,5.2,4092633177,141,38.3,4092633173,56,Center,4092633175,140,100.0,4092633171,155,,4092633179,212,28.4,4095334939,178,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149737,460,5,2,51,9,1oyb7oym5nwzny8vxf03szd2h,0,100.8,37.7,2023-03-12T13:40:27.687Z,2023-03-13T05:06:08Z,4092633221,346,,4092633219,56,Center,4092633369,233,485,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519149753,485,5,2,51,9,5z1b7fuvpqe6vnigvopomvecu,1,-0.8,62.3,2023-03-12T13:40:27.687Z,2023-03-13T05:06:07Z,4092633325,346,,4092633323,56,Back,4092633343,233,460,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150169,486,1,2,51,30,5z1b7fuvpqe6vnigvopomvecu,1,5.1,56.6,2023-03-12T13:40:48.507Z,2023-03-13T08:09:22Z,4092635483,213,4.8,4092635475,56,Back,4092635479,141,30.1,4092635487,237,,4092635477,140,7.1,4092635481,212,18.1,4092635473,124,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150213,487,1,2,51,36,5z1b7fuvpqe6vnigvopomvecu,1,6.1,28.9,2023-03-12T13:40:54.440Z,2023-03-13T08:09:20Z,4092635739,140,11.9,4095335283,178,,4092635745,213,5.1,4092635741,141,5.8,4092635733,56,Back,4092635743,212,16.8,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150237,488,1,2,51,37,5z1b7fuvpqe6vnigvopomvecu,0,12.7,5,2023-03-12T13:40:55.896Z,2023-03-13T08:09:20Z,4095335389,178,,4092635857,1,,4092635847,56,Back,4092635853,212,31.5,4092635845,157,,4092635855,213,0.7,4092635849,140,34.8,4092635851,141,36.3,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150241,462,49,2,51,40,1oyb7oym5nwzny8vxf03szd2h,1,61.5,70,2023-03-12T13:40:58.085Z,2023-03-13T08:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150329,463,1,2,51,43,1oyb7oym5nwzny8vxf03szd2h,1,60.1,43.6,2023-03-12T13:41:01.922Z,2023-03-13T08:09:18Z,4095335675,178,,4092636341,141,20.4,4092636345,213,3.9,4092636339,140,45.7,4092636337,56,Back,4092636343,212,21.9,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150401,464,3,2,51,46,1oyb7oym5nwzny8vxf03szd2h,1,48.8,21.9,2023-03-12T13:41:04.148Z,2023-03-13T08:09:16Z,4095335751,178,,4092636757,56,Back,4094856361,464,,4092636759,286,,4092636781,233,489,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150335,489,45,2,51,46,5z1b7fuvpqe6vnigvopomvecu,0,51.2,78.1,2023-03-12T13:41:04.148Z,2023-03-13T08:09:17Z,4092636369,56,Center,4092636371,285,,4092636791,233,464,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150459,465,2,2,51,51,1oyb7oym5nwzny8vxf03szd2h,1,78.2,4,2023-03-12T13:41:09.918Z,2023-03-13T08:09:14Z,4092637045,140,91.7,4092637043,56,Right,4092637047,141,13.7,4092640713,7,acx78ftnm61hm01wpmme77hbe,4095335857,178,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150967,493,55,2,51,51,5z1b7fuvpqe6vnigvopomvecu,1,14.9,62.7,2023-03-12T13:41:09.919Z,2023-03-13T08:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150473,466,43,2,51,57,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T13:41:15.496Z,2023-03-12T13:42:04Z,4092637079,286,0,4092637137,233,490,4092637077,56,Center,4092641003,144,3,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150483,490,43,2,51,57,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T13:41:15.496Z,2023-03-12T13:42:10Z,4092637125,285,0,4092637123,56,Back,4092641425,144,45,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150477,467,43,2,51,58,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T13:41:16.208Z,2023-03-12T13:42:06Z,4092637095,56,Center,4092641101,144,61,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150569,491,43,2,52,4,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T13:41:22.228Z,2023-03-12T13:41:59Z,4092637613,285,0,4092637609,167,0,4092640521,144,7,4092637611,56,Back,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519150575,492,43,2,52,4,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T13:41:22.748Z,2023-03-12T13:41:57Z,4092637663,73,0,4092640431,144,6,4092637627,56,Back,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151053,494,1,2,52,25,5z1b7fuvpqe6vnigvopomvecu,1,18.5,85,2023-03-12T13:41:43.584Z,2023-03-13T08:09:13Z,4092639967,140,11.8,4092639971,212,14.7,4092639963,241,,4092639965,56,Back,4092639969,141,66.0,4092639973,213,4.2,4092639961,5,,4095335999,178,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151095,495,1,2,52,31,5z1b7fuvpqe6vnigvopomvecu,1,16.2,63.7,2023-03-12T13:41:49.423Z,2023-03-13T08:09:11Z,4095336127,178,,4092640181,213,0.3,4092640177,141,70.8,4092640173,56,Back,4092640175,140,34.1,4092640179,212,19.4,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519562757,888,3,2,52,32,5z1b7fuvpqe6vnigvopomvecu,0,34.8,69.9,2023-03-12T13:41:50.777Z,2023-03-13T08:09:10Z,4095336239,178,,4094857185,286,,4094857189,467,bgzvhtk50gvmq6noheadmc34l,4094857187,465,,4094857183,56,Back,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151099,496,4,2,52,32,5z1b7fuvpqe6vnigvopomvecu,1,34.5,72.1,2023-03-12T13:41:50.942Z,2023-03-13T08:09:10Z,4092640215,265,,4092640213,152,,4092640231,233,468,4092640217,286,,4092640209,56,Back,4092640203,13,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151089,468,4,2,52,32,1oyb7oym5nwzny8vxf03szd2h,0,65.5,27.9,2023-03-12T13:41:50.943Z,2023-03-13T08:09:09Z,4092640257,233,496,4092640163,285,,4092640161,265,,4095336327,178,,4092640155,13,,4092640159,152,,4092640157,56,Center,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151285,497,1,2,52,42,5z1b7fuvpqe6vnigvopomvecu,0,35,71.8,2023-03-12T13:42:00.422Z,2023-03-13T08:09:09Z,4092641085,56,Center,4092641091,212,53.4,4092641083,152,,4095336507,178,,4092641095,1,,4092641089,141,68.4,4092641081,155,,4092641079,5,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,4092641093,213,6.2,4092641087,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151323,469,52,2,52,48,1oyb7oym5nwzny8vxf03szd2h,1,13.5,38.7,2023-03-12T13:42:06.958Z,2023-03-13T08:09:08Z,4095336733,178,,4094857515,376,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151447,470,1,2,52,50,1oyb7oym5nwzny8vxf03szd2h,1,13.9,38.7,2023-03-12T13:42:08.355Z,2023-03-13T08:09:08Z,4095336795,178,,4092641861,123,,4092641873,212,15.6,4092641875,213,5.2,4092641867,140,21.2,4092641863,56,Back,4092641871,141,18.8,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151509,471,1,2,52,57,1oyb7oym5nwzny8vxf03szd2h,1,26.3,28.3,2023-03-12T13:42:15.995Z,2023-03-13T08:09:05Z,4092642179,213,1.7,4092642167,56,Back,4092642173,141,66.6,4092642169,140,23.8,4092642177,212,26.2,4095336879,178,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151545,472,1,2,53,0,1oyb7oym5nwzny8vxf03szd2h,1,24.5,63.8,2023-03-12T13:42:18.452Z,2023-03-13T08:09:04Z,4092642409,212,17.5,4092642405,140,27.5,4092642411,213,1.4,4095336937,178,,4092642403,56,Back,4092642407,141,89.1,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151565,473,1,2,53,2,1oyb7oym5nwzny8vxf03szd2h,1,30.3,96.6,2023-03-12T13:42:20.161Z,2023-03-13T08:09:03Z,4092642493,212,21.1,4092642487,56,Back,4095337031,178,,4092642491,141,84.2,4092642495,213,5.9,4092642489,140,48.7,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151583,474,1,2,53,4,1oyb7oym5nwzny8vxf03szd2h,1,47.6,92.1,2023-03-12T13:42:22.165Z,2023-03-13T08:09:02Z,4092642571,141,75.7,4092642575,213,4.2,4092642567,56,Back,4095337149,178,,4092642569,140,41.8,4092642573,212,12.7,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519663415,1371,67,2,53,4,1oyb7oym5nwzny8vxf03szd2h,1,43.8,89.3,2023-03-12T13:42:23.037Z,2023-03-13T08:09:02Z,4095374571,233,1732,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519663411,1732,67,2,53,4,5z1b7fuvpqe6vnigvopomvecu,0,56.2,10.7,2023-03-12T13:42:23.038Z,2023-03-13T08:09:01Z,4095374575,233,1371,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151607,475,1,2,53,5,1oyb7oym5nwzny8vxf03szd2h,1,43.1,85.8,2023-03-12T13:42:23.084Z,2023-03-13T08:09:01Z,4092642707,56,Back,4092642709,140,44.3,4092642713,212,2.0,4092642715,213,0.9,4092642711,141,88.0,4095337237,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151675,476,1,2,53,7,1oyb7oym5nwzny8vxf03szd2h,0,49.2,95.2,2023-03-12T13:42:25.531Z,2023-03-13T08:09:00Z,4095337291,178,,4092643063,140,86.4,4092643071,1,,4092643067,212,39.3,4092643069,213,6.2,4092643061,56,Left,4092643065,141,88.7,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151681,498,12,2,53,11,5z1b7fuvpqe6vnigvopomvecu,1,13.5,10.5,2023-03-12T13:42:29.213Z,2023-03-13T08:09:00Z,4092643093,212,9.7,4092643127,167,,4092643087,56,Back,4092643095,213,4.2,4092643089,140,9.1,4092643091,141,0.0,4095337387,178,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151825,477,5,2,53,12,1oyb7oym5nwzny8vxf03szd2h,1,90.6,102,2023-03-12T13:42:30.089Z,2023-03-13T05:08:13Z,4092643871,56,Left,4092643907,233,499,4092643873,347,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151687,499,5,2,53,12,5z1b7fuvpqe6vnigvopomvecu,0,9.4,-2,2023-03-12T13:42:30.089Z,2023-03-13T05:08:13Z,4092643105,347,,4092643103,56,Back,4092643921,233,477,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151837,478,1,2,53,19,1oyb7oym5nwzny8vxf03szd2h,0,90,100,2023-03-12T13:42:37.204Z,2023-03-13T08:08:59Z,4092643961,141,81.7,4092643965,213,4.4,4092643963,212,14.7,4092643957,56,Left,4092643959,140,85.2,4092643955,107,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151841,500,49,2,53,20,5z1b7fuvpqe6vnigvopomvecu,1,16.3,9.3,2023-03-12T13:42:38.403Z,2023-03-13T08:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151947,501,1,2,53,24,5z1b7fuvpqe6vnigvopomvecu,0,32.1,18.4,2023-03-12T13:42:42.480Z,2023-03-13T08:08:56Z,4095338163,178,,4092644481,1,,4092644477,212,46.4,4092644473,140,76.0,4092644469,155,,4092644475,141,25.8,4092644479,213,0.1,4092644471,56,Center,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519562977,761,59,2,53,27,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T13:42:45.867Z,2023-03-13T08:08:56Z,4094858259,56,Back,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151953,479,49,2,53,27,1oyb7oym5nwzny8vxf03szd2h,1,22.6,75.6,2023-03-12T13:42:45.972Z,2023-03-13T08:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519151975,480,12,2,53,27,1oyb7oym5nwzny8vxf03szd2h,1,22.7,75.9,2023-03-12T13:42:46.011Z,2023-03-13T08:08:55Z,4095338823,178,,4092644621,140,23.6,4092644625,212,16.8,4092644623,141,100.0,4092644627,213,1.5,4092644619,56,Back,4092644773,167,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519152003,481,5,2,53,30,1oyb7oym5nwzny8vxf03szd2h,0,24.1,100.6,2023-03-12T13:42:48.491Z,2023-03-13T05:09:31Z,4092644755,347,,4092644753,56,Back,4092644923,233,502,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
