id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2530290843,396,49,1,39,43,1uk609mhtsfhokhaewjapb26,1,31.1,57.8,2023-04-08T14:41:01.205Z,2023-04-09T08:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530290995,397,1,1,39,43,1uk609mhtsfhokhaewjapb26,1,31.2,57.7,2023-04-08T14:41:01.223Z,2023-04-09T08:14:23Z,4175120131,178,,4172514851,141,68.1,4172514853,212,27.3,4172514849,140,56.3,4172514855,213,0.3,4172514847,56,Center,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530291041,398,50,1,39,50,1uk609mhtsfhokhaewjapb26,1,83,70.8,2023-04-08T14:41:08.958Z,2023-04-09T08:14:19Z,4172515083,56,Center,4172515085,286,,4172515539,233,300,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530291111,300,7,1,39,50,9njsy633rh1tyri7l2jaju5o,1,17,29.2,2023-04-08T14:41:09.011Z,2023-04-09T08:14:19Z,4172515433,285,,4172515511,233,398,4172515431,56,Back,4175121159,178,,4172515429,167,,4173385821,385,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530291121,301,6,1,39,53,9njsy633rh1tyri7l2jaju5o,0,6.5,29.7,2023-04-08T14:41:11.218Z,2023-04-09T03:33:21Z,4172515495,73,,4172515463,56,Back,4172515657,233,399,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530291097,399,6,1,39,53,1uk609mhtsfhokhaewjapb26,1,93.5,70.3,2023-04-08T14:41:11.218Z,2023-04-09T03:33:21Z,4172515341,73,,4172515339,56,Center,4172515721,233,301,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530291941,400,1,1,40,20,1uk609mhtsfhokhaewjapb26,1,99.5,99.5,2023-04-08T14:41:38.190Z,2023-04-09T03:33:28Z,4172519619,155,,4172519617,6,,4172519633,1,,4173386287,72,,4172519615,2,,4172519621,224,,4175121367,178,,4172519623,56,Right,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,4172519625,140,83.8,4172519627,141,8.8,4172519631,213,4172519629,212,,63.8,,,,,,,,,,,,,4.5,,,,,,,,,,
2530292007,401,1,1,40,26,1uk609mhtsfhokhaewjapb26,1,83.9,5.8,2023-04-08T14:41:44.339Z,2023-04-09T08:14:19Z,4175121461,178,,4172519957,213,2.8,4172519951,140,69.8,4172519953,141,13.4,4172519949,56,Right,4172519955,212,15.7,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292069,402,1,1,40,29,1uk609mhtsfhokhaewjapb26,0,64.9,21.7,2023-04-08T14:41:47.350Z,2023-04-09T08:14:18Z,4172520237,56,Center,4172520245,213,0.7,4172520243,212,29.4,4172520239,140,86.0,4175121519,178,,4172520241,141,50.1,4172520235,155,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292119,302,12,1,40,31,9njsy633rh1tyri7l2jaju5o,1,16.2,42,2023-04-08T14:41:49.088Z,2023-04-09T08:14:17Z,4172520531,212,24.0,4175121625,388,,4172520529,141,45.7,4172520527,140,38.9,4172520587,15,,4172520525,56,Back,4172520533,213,0.1,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292187,403,1,1,40,33,1uk609mhtsfhokhaewjapb26,0,58.6,57.8,2023-04-08T14:41:51.913Z,2023-04-09T08:14:17Z,4172520843,155,,4172520859,213,5.8,4175121695,178,,4172520855,212,26.6,4172520849,140,81.0,4172520853,141,39.5,4172520847,56,Center,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292233,303,1,1,40,36,9njsy633rh1tyri7l2jaju5o,1,20.8,53.8,2023-04-08T14:41:54.272Z,2023-04-09T08:14:17Z,4172521127,141,74.8,4172521131,212,15.7,4175121777,388,,4172521121,56,Back,4172521119,3,,4172521123,140,27.1,4172521133,213,1.1,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292245,304,49,1,40,37,9njsy633rh1tyri7l2jaju5o,1,25.4,61.2,2023-04-08T14:41:55.331Z,2023-04-09T08:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292273,305,1,1,40,37,9njsy633rh1tyri7l2jaju5o,1,24.7,63.8,2023-04-08T14:41:55.824Z,2023-04-09T08:14:16Z,4175121977,178,,4172521293,140,13.4,4172521295,141,75.1,4172521297,212,14.1,4172521291,56,Back,4172521299,213,2.6,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292293,306,1,1,40,40,9njsy633rh1tyri7l2jaju5o,1,16.3,80.1,2023-04-08T14:41:58.198Z,2023-04-09T08:14:15Z,4172521475,56,Back,4172521483,213,5.4,4172521477,140,22.8,4175122127,178,,4172521479,141,66.6,4172521481,212,11.4,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292395,307,1,1,40,41,9njsy633rh1tyri7l2jaju5o,1,23,65.9,2023-04-08T14:41:59.634Z,2023-04-09T08:14:14Z,4172522059,141,52.5,4172522061,212,10.7,4172522057,140,28.4,4172522055,56,Back,4175122207,178,,4172522063,213,5.3,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292513,308,1,1,40,45,9njsy633rh1tyri7l2jaju5o,1,35.8,42.3,2023-04-08T14:42:03.329Z,2023-04-09T08:14:13Z,4172522537,140,29.8,4175122405,178,,4172522539,141,20.6,4172522543,213,4.3,4172522541,212,16.0,4172522535,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292697,309,1,1,40,48,9njsy633rh1tyri7l2jaju5o,1,37.2,22.7,2023-04-08T14:42:06.807Z,2023-04-09T08:14:11Z,4175122535,178,,4172523577,141,73.9,4172523579,212,37.6,4172523581,213,2.0,4172523583,1,,4172523573,56,Back,4172523575,140,23.8,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292803,310,1,1,40,55,9njsy633rh1tyri7l2jaju5o,1,27.4,68.5,2023-04-08T14:42:13.841Z,2023-04-09T08:14:09Z,4172524097,213,3.4,4175122659,178,,4172524091,140,7.6,4172524089,56,Back,4172524095,212,21.7,4172524093,141,59.4,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530292943,311,1,1,40,59,9njsy633rh1tyri7l2jaju5o,1,4.6,67.8,2023-04-08T14:42:17.852Z,2023-04-09T08:14:08Z,4172524801,140,39.7,4172524809,213,0.5,4172524811,1,,4172524807,212,41.2,4172524805,141,95.0,4172524797,157,,4172524799,56,Back,4175122777,178,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293003,312,1,1,41,2,9njsy633rh1tyri7l2jaju5o,1,45.6,97.7,2023-04-08T14:42:21.001Z,2023-04-09T08:14:08Z,4172525097,141,86.2,4172525101,213,5.5,4172525099,212,11.6,4175122971,388,,4172525093,56,Left,4172525095,140,53.7,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293033,313,61,1,41,3,9njsy633rh1tyri7l2jaju5o,1,54,85.5,2023-04-08T14:42:21.818Z,2023-04-09T08:14:08Z,4175123065,178,,4172525279,56,Left,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293021,404,49,1,41,5,1uk609mhtsfhokhaewjapb26,1,46.7,30,2023-04-08T14:42:23.794Z,2023-04-09T08:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293187,405,1,1,41,9,1uk609mhtsfhokhaewjapb26,1,53.7,64.2,2023-04-08T14:42:27.135Z,2023-04-09T08:14:05Z,4172526109,141,90.0,4172526103,56,Left,4172526105,140,62.8,4175123623,178,,4172526113,212,20.0,4172526115,213,1.1,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293369,406,1,1,41,13,1uk609mhtsfhokhaewjapb26,1,65.8,94.3,2023-04-08T14:42:31.061Z,2023-04-09T08:14:04Z,4175123703,178,,4172527021,213,6.2,4172527007,56,Left,4172527011,141,92.0,4172527009,140,85.0,4172527017,212,20.2,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293387,407,3,1,41,16,1uk609mhtsfhokhaewjapb26,0,80.6,87.6,2023-04-08T14:42:34.739Z,2023-04-09T08:02:26Z,4172527085,56,Left,4175123947,178,,4173389225,465,,4172527087,286,,4172527427,233,314,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293449,314,7,1,41,17,9njsy633rh1tyri7l2jaju5o,0,19.4,12.4,2023-04-08T14:42:35.293Z,2023-04-09T08:02:27Z,4172527337,56,Back,4172527339,285,,4172527389,233,407,4173389111,385,,4175124059,178,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293555,408,1,1,41,20,1uk609mhtsfhokhaewjapb26,1,55.4,93.6,2023-04-08T14:42:38.693Z,2023-04-09T08:14:03Z,4172527799,212,31.9,4172527797,141,57.2,4175124135,178,,4172527795,140,36.2,4172527793,56,Back,4172527801,213,4.0,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293635,409,1,1,41,23,1uk609mhtsfhokhaewjapb26,1,41.4,60.3,2023-04-08T14:42:41.951Z,2023-04-09T08:14:02Z,4172528169,56,Back,4172528185,213,4.8,4172528173,140,44.2,4172528177,141,17.1,4175124219,178,,4172528181,212,29.5,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293695,410,1,1,41,26,1uk609mhtsfhokhaewjapb26,1,48.9,25.9,2023-04-08T14:42:44.665Z,2023-04-09T08:14:01Z,4172528485,213,0.0,4172528483,212,22.1,4172528479,140,69.9,4172528481,141,27.4,4175124261,178,,4172528477,56,Center,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293699,411,50,1,41,28,1uk609mhtsfhokhaewjapb26,1,68.5,35.5,2023-04-08T14:42:46.938Z,2023-04-09T08:14:00Z,4172528521,286,,4172528519,56,Center,4172528861,233,315,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293743,315,7,1,41,28,9njsy633rh1tyri7l2jaju5o,1,31.5,64.5,2023-04-08T14:42:47.014Z,2023-04-09T08:14:00Z,4172528763,285,,4173390437,384,,4172528761,56,Back,4175124515,178,,4172528841,233,411,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293749,316,49,1,41,30,9njsy633rh1tyri7l2jaju5o,1,20.5,77.4,2023-04-08T14:42:48.869Z,2023-04-09T08:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293823,317,1,1,41,31,9njsy633rh1tyri7l2jaju5o,1,19.6,77,2023-04-08T14:42:49.521Z,2023-04-09T08:13:59Z,4175124681,178,,4172529141,141,69.0,4172529139,140,24.1,4172529143,212,7.2,4172529145,213,5.4,4172529137,56,Back,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293925,318,1,1,41,33,9njsy633rh1tyri7l2jaju5o,0,25.5,59.7,2023-04-08T14:42:51.803Z,2023-04-09T08:13:58Z,4172529669,212,69.0,4175124749,178,,4173391157,155,,4172529675,1,,4172529673,213,6.0,4172529667,141,29.8,4172529665,140,88.3,4172529663,56,Center,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293945,412,49,1,41,39,1uk609mhtsfhokhaewjapb26,1,17.7,82.6,2023-04-08T14:42:57.238Z,2023-04-09T08:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294283,413,1,1,41,46,1uk609mhtsfhokhaewjapb26,1,17.6,49.9,2023-04-08T14:43:04.998Z,2023-04-09T08:13:56Z,4172531467,141,69.4,4172531459,56,Back,4172531469,212,13.6,4172531461,140,20.4,4175124955,178,,4172531471,213,1.4,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294443,414,1,1,41,52,1uk609mhtsfhokhaewjapb26,1,22,64,2023-04-08T14:43:10.385Z,2023-04-09T08:13:55Z,4172532295,56,Back,4172532303,213,4.0,4172532299,141,47.5,4172532301,212,14.8,4175125247,178,,4172532297,140,12.8,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294461,415,1,1,41,56,1uk609mhtsfhokhaewjapb26,1,18.3,43.5,2023-04-08T14:43:14.756Z,2023-04-09T08:13:53Z,4172532397,212,9.9,4175125387,178,,4172532399,213,1.1,4172532391,56,Back,4172532395,141,56.4,4172532393,140,22.7,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294549,416,1,1,42,1,1uk609mhtsfhokhaewjapb26,1,29.5,60.6,2023-04-08T14:43:19.500Z,2023-04-09T08:13:52Z,4172532831,141,78.4,4172532827,140,30.0,4172532837,213,1.5,4175125485,178,,4172532835,212,12.1,4172532823,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294621,417,1,1,42,3,1uk609mhtsfhokhaewjapb26,1,34.4,92.3,2023-04-08T14:43:21.637Z,2023-04-09T08:13:51Z,4172533215,140,42.0,4172533213,56,Back,4175125571,178,,4172533221,213,0.1,4172533219,212,8.0,4172533217,141,92.9,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294649,418,1,1,42,5,1uk609mhtsfhokhaewjapb26,0,41.8,98.6,2023-04-08T14:43:23.932Z,2023-04-09T08:13:50Z,4175125651,178,,4172533335,56,Left,4172533333,155,,4172533341,212,35.1,4172533337,140,74.6,4172533343,213,6.1,4172533339,141,89.0,4172533345,1,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294689,319,12,1,42,7,9njsy633rh1tyri7l2jaju5o,1,32.9,6.9,2023-04-08T14:43:25.834Z,2023-04-09T08:13:50Z,4175125793,388,,4172533503,56,Back,4172533505,140,45.3,4173392071,167,,4172533509,212,14.3,4172533507,141,0.0,4173392067,15,,4172533511,213,5.9,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294695,320,5,1,42,9,9njsy633rh1tyri7l2jaju5o,0,44,-1.8,2023-04-08T14:43:27.663Z,2023-04-09T03:36:22Z,4172533539,347,,4172533745,233,419,4172533537,56,Back,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294717,419,5,1,42,9,1uk609mhtsfhokhaewjapb26,1,56,101.8,2023-04-08T14:43:27.663Z,2023-04-09T03:36:22Z,4172533713,233,320,4172533659,56,Left,4172533663,347,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295093,420,1,1,42,19,1uk609mhtsfhokhaewjapb26,1,56.5,100,2023-04-08T14:43:37.385Z,2023-04-09T08:13:49Z,4172535765,140,36.7,4172535771,213,3.4,4172535763,56,Back,4172535769,212,21.5,4172535761,107,,4172535773,1,,4172535767,141,93.8,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295107,321,45,1,42,24,9njsy633rh1tyri7l2jaju5o,0,52.9,15.4,2023-04-08T14:43:42.924Z,2023-04-09T08:13:48Z,4172535953,233,421,4172535845,285,,4172535843,56,Right,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295123,421,3,1,42,24,1uk609mhtsfhokhaewjapb26,1,47.1,84.6,2023-04-08T14:43:42.924Z,2023-04-09T08:13:47Z,4175126149,178,,4173392751,465,,4172535915,56,Back,4172535935,233,321,4172535917,286,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295153,422,1,1,42,26,1uk609mhtsfhokhaewjapb26,1,54,87.7,2023-04-08T14:43:44.853Z,2023-04-09T08:13:46Z,4172536045,212,23.7,4172536043,141,65.2,4172536039,56,Center,4175126309,178,,4172536047,213,5.6,4172536041,140,71.2,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295157,423,61,1,42,27,1uk609mhtsfhokhaewjapb26,0,67.8,76.6,2023-04-08T14:43:45.839Z,2023-04-09T08:13:46Z,4175126345,178,,4172536063,56,Center,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295161,322,49,1,42,28,9njsy633rh1tyri7l2jaju5o,1,34,32.2,2023-04-08T14:43:46.966Z,2023-04-09T08:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295201,323,1,1,42,29,9njsy633rh1tyri7l2jaju5o,1,34.1,31.8,2023-04-08T14:43:47.049Z,2023-04-09T08:13:45Z,4175126485,178,,4172536335,141,35.4,4172536333,140,31.7,4172536337,212,3.5,4172536339,213,2.4,4172536331,56,Back,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295349,324,1,1,42,30,9njsy633rh1tyri7l2jaju5o,1,40.9,28.7,2023-04-08T14:43:48.969Z,2023-04-09T08:13:44Z,4175126545,178,,4172537045,140,64.1,4172537039,155,,4172537051,213,5.8,4172537049,212,27.1,4172537041,56,Right,4172537047,141,11.3,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295359,325,61,1,42,36,9njsy633rh1tyri7l2jaju5o,0,79.7,23.3,2023-04-08T14:43:54.709Z,2023-04-09T08:13:42Z,4175127105,178,,4172537105,56,Center,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295341,424,49,1,42,37,1uk609mhtsfhokhaewjapb26,1,15.8,69.6,2023-04-08T14:43:56.012Z,2023-04-09T08:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295451,425,1,1,42,40,1uk609mhtsfhokhaewjapb26,1,25.2,73,2023-04-08T14:43:58.421Z,2023-04-09T08:13:41Z,4172537599,213,6.1,4172537591,56,Back,4172537597,212,23.2,4172537593,140,47.0,4172537595,141,67.2,4175127355,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295483,426,1,1,42,43,1uk609mhtsfhokhaewjapb26,0,49.6,77.1,2023-04-08T14:44:01.249Z,2023-04-09T08:13:40Z,4172537737,141,69.3,4172537733,56,Center,4172537741,213,6.1,4172537735,140,75.4,4172537739,212,27.6,4175127507,178,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295499,326,49,1,42,44,9njsy633rh1tyri7l2jaju5o,1,35,22.9,2023-04-08T14:44:02.126Z,2023-04-09T08:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295721,327,1,1,42,46,9njsy633rh1tyri7l2jaju5o,1,33.2,23.6,2023-04-08T14:44:04.713Z,2023-04-09T08:13:38Z,4172539089,212,30.2,4172539091,213,1.4,4172539087,141,67.3,4175127657,178,,4172539085,140,38.5,4172539083,56,Back,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295769,328,1,1,42,55,9njsy633rh1tyri7l2jaju5o,1,69,77,2023-04-08T14:44:13.531Z,2023-04-09T08:13:36Z,4172539351,212,13.6,4172539345,56,Left,4172539353,213,1.8,4172539349,141,96.6,4172539347,140,66.2,4175127769,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295887,329,1,1,42,57,9njsy633rh1tyri7l2jaju5o,1,70.7,96.6,2023-04-08T14:44:15.990Z,2023-04-09T08:13:35Z,4172540081,140,43.2,4172540089,213,3.5,4172540079,56,Back,4172540085,212,30.9,4172540083,141,80.6,4175127881,178,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295917,330,1,1,43,0,9njsy633rh1tyri7l2jaju5o,1,47.7,83.5,2023-04-08T14:44:18.699Z,2023-04-09T08:13:34Z,4172540239,212,21.2,4172540237,141,62.3,4175128021,178,,4172540235,140,32.9,4172540241,213,3.9,4172540233,56,Back,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295943,331,1,1,43,3,9njsy633rh1tyri7l2jaju5o,1,35.9,58.6,2023-04-08T14:44:21.737Z,2023-04-09T08:13:33Z,4172540343,141,87.1,4175128145,178,,4172540339,56,Back,4172540347,212,19.4,4172540341,140,36.8,4172540349,213,1.5,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295991,332,1,1,43,5,9njsy633rh1tyri7l2jaju5o,1,35.2,84,2023-04-08T14:44:23.746Z,2023-04-09T08:13:33Z,4172540559,141,73.5,4172540561,212,9.8,4172540557,140,41.6,4175128239,178,,4172540555,56,Back,4172540563,213,5.5,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296103,333,1,1,43,7,9njsy633rh1tyri7l2jaju5o,1,43,75.7,2023-04-08T14:44:25.863Z,2023-04-09T08:13:32Z,4172541107,141,93.5,4172541109,212,26.0,4175128361,178,,4172541113,213,0.5,4172541105,140,64.9,4172541103,56,Left,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296213,334,1,1,43,12,9njsy633rh1tyri7l2jaju5o,1,68.7,87.6,2023-04-08T14:44:30.534Z,2023-04-09T08:13:30Z,4172541659,213,0.4,4172541651,56,Left,4175128455,178,,4172541657,212,12.1,4172541653,140,79.4,4172541655,141,94.1,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
