id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/18/value
2512115969,465,1,2,48,13,b7jmo07lqav0wfe2mtlzyspak,1,25.7,76,2023-02-25T16:08:24.711Z,2023-02-26T08:52:56Z,4055392277,140,38.3,4055392279,141,93.0,4055392275,56,Back,4055392283,213,0.7,4057850961,178,,4055392273,155,,4055392281,212,17.6,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116007,466,1,2,48,16,b7jmo07lqav0wfe2mtlzyspak,0,43.4,99,2023-02-25T16:08:27.890Z,2023-02-26T08:52:55Z,4055392423,56,Center,4055392425,140,51.1,4055392431,213,5.2,4057851021,178,,4055392429,212,18.0,4055392427,141,75.4,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512579413,1116,67,2,48,17,jb4xejoxjfk5a0a50bo8hvst,1,49.5,19.8,2023-02-25T16:08:28.844Z,2023-02-26T08:52:55Z,4057880475,233,1007,,,,,,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512579411,1007,67,2,48,17,b7jmo07lqav0wfe2mtlzyspak,0,50.5,80.2,2023-02-25T16:08:28.845Z,2023-02-26T08:52:54Z,4057880479,233,1116,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116083,496,8,2,48,17,jb4xejoxjfk5a0a50bo8hvst,1,50.5,19.6,2023-02-25T16:08:28.866Z,2023-02-26T08:52:54Z,4057397387,383,,4055392795,56,Right,4057851077,178,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116091,497,49,2,48,18,jb4xejoxjfk5a0a50bo8hvst,1,47.6,12.9,2023-02-25T16:08:29.632Z,2023-02-26T08:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116163,498,1,2,48,18,jb4xejoxjfk5a0a50bo8hvst,1,47.3,12.7,2023-02-25T16:08:29.700Z,2023-02-26T08:52:53Z,4055393205,212,11.4,4055393209,213,2.7,4057851247,178,,4055393199,140,37.6,4055393203,141,20.1,4055393195,56,Back,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116261,499,1,2,48,20,jb4xejoxjfk5a0a50bo8hvst,1,37.1,10.5,2023-02-25T16:08:31.731Z,2023-02-26T08:52:52Z,4055393675,213,2.4,4057852117,178,,4055393671,141,43.7,4058228795,1,,4055393673,212,33.8,4055393669,140,13.2,4055393667,56,Back,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116455,500,1,2,48,23,jb4xejoxjfk5a0a50bo8hvst,1,13.6,41.4,2023-02-25T16:08:34.597Z,2023-02-26T08:52:52Z,4055394685,140,22.3,4055394691,213,1.3,4055394687,141,86.2,4055394689,212,31.8,4057852175,178,,4055394683,56,Back,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116633,501,1,2,48,28,jb4xejoxjfk5a0a50bo8hvst,1,25.4,72.2,2023-02-25T16:08:39.808Z,2023-02-26T08:52:50Z,4055395623,141,43.6,4055395621,140,20.0,4055395627,213,4.4,4055395619,56,Back,4057852245,178,,4055395625,212,20.3,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116783,502,1,2,48,33,jb4xejoxjfk5a0a50bo8hvst,1,19,25.1,2023-02-25T16:08:44.240Z,2023-02-26T08:52:49Z,4055396357,56,Back,4057852347,178,,4055396363,141,48.4,4055396365,212,20.6,4055396361,140,6.4,4055396367,213,2.3,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116921,503,1,2,48,35,jb4xejoxjfk5a0a50bo8hvst,1,4.8,47,2023-02-25T16:08:46.869Z,2023-02-26T08:52:49Z,4055397103,140,16.6,4055397107,212,31.4,4055397109,213,1.2,4055397101,56,Back,4057852425,178,,4055397105,141,89.4,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117067,504,1,2,48,40,jb4xejoxjfk5a0a50bo8hvst,1,15.5,90.1,2023-02-25T16:08:51.217Z,2023-02-26T08:52:48Z,4055397851,213,6.2,4058228743,1,,4055397843,56,Back,4055397845,140,48.8,4057852507,178,,4055397847,141,85.6,4055397849,212,35.1,4055397841,155,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117077,505,61,2,48,42,jb4xejoxjfk5a0a50bo8hvst,0,49.2,79.1,2023-02-25T16:08:53.387Z,2023-02-26T08:52:47Z,4057852731,21,,4057852733,178,,4055397925,56,Back,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117119,467,49,2,48,43,b7jmo07lqav0wfe2mtlzyspak,1,47.5,13.1,2023-02-25T16:08:54.885Z,2023-02-26T08:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117255,468,1,2,48,45,b7jmo07lqav0wfe2mtlzyspak,0,46.8,6.4,2023-02-25T16:08:56.654Z,2023-02-26T08:52:45Z,4057852855,178,,4055398783,56,Right,4055398785,140,68.1,4055398791,213,6.2,4055398789,212,22.5,4055398781,155,,4055398787,141,3.4,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117311,506,44,2,48,47,jb4xejoxjfk5a0a50bo8hvst,1,34.5,91.5,2023-02-25T16:08:58.150Z,2023-02-26T08:52:45Z,4055399143,233,469,4055399061,285,,4055399055,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117271,469,44,2,48,47,b7jmo07lqav0wfe2mtlzyspak,0,65.5,8.5,2023-02-25T16:08:58.151Z,2023-02-26T08:52:44Z,4055399773,233,506,4055398875,56,Right,4055398877,286,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117369,507,1,2,48,47,jb4xejoxjfk5a0a50bo8hvst,0,34.2,93.3,2023-02-25T16:08:58.206Z,2023-02-26T08:52:44Z,4057853197,388,,4055399343,141,100.0,4055399339,56,Back,4055399337,3,,4055399347,213,1.9,4055399341,140,32.4,4055399345,212,6.2,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117419,470,5,2,48,48,b7jmo07lqav0wfe2mtlzyspak,1,63.2,-2,2023-02-25T16:08:59.413Z,2023-02-26T03:43:57Z,4055399641,56,Right,4055399643,347,,4055400521,233,508,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117489,508,5,2,48,48,jb4xejoxjfk5a0a50bo8hvst,0,36.8,102,2023-02-25T16:08:59.413Z,2023-02-26T03:43:57Z,4055400593,233,470,4055399951,56,Back,4055399953,347,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118067,471,1,2,49,1,b7jmo07lqav0wfe2mtlzyspak,1,64.5,0,2023-02-25T16:09:12.835Z,2023-02-26T08:52:43Z,4055402709,107,,4055402715,141,4.6,4055402711,56,Right,4055402719,213,0.2,4055402717,212,18.7,4055402713,140,81.8,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118079,472,4,2,49,6,b7jmo07lqav0wfe2mtlzyspak,1,89.1,6.6,2023-02-25T16:09:17.262Z,2023-02-26T08:52:43Z,4055403415,233,509,4055402783,56,Right,4055402785,152,,4055402789,265,,4055402781,13,,4055402791,286,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118089,509,4,2,49,6,jb4xejoxjfk5a0a50bo8hvst,0,10.9,93.4,2023-02-25T16:09:17.263Z,2023-02-26T08:52:42Z,4055402847,285,,4055402845,265,,4057853425,178,,4055403469,233,472,4055402843,152,,4055402839,56,Back,4055402835,13,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120041,473,15,2,49,53,b7jmo07lqav0wfe2mtlzyspak,1,91.7,4.8,2023-02-25T16:10:04.444Z,2023-02-26T08:52:42Z,4055432789,233,510,4055412913,26,,4055432659,147,47.6,4055432657,146,100.4,4055412915,66,,4055412919,56,Right,4055432653,458,,4055429771,72,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,4055432641,79,4057853579,178,4055432647,103,4055432645,102,50.1,,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,
2512120063,510,10,2,49,54,jb4xejoxjfk5a0a50bo8hvst,1,0.3,50.7,2023-02-25T16:10:05.758Z,2023-02-26T03:44:16Z,4057398869,378,,4055413043,173,,4055430273,233,473,4055413049,56,Back,4055413047,182,,4055460825,181,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120307,474,6,2,49,55,b7jmo07lqav0wfe2mtlzyspak,1,95,59.3,2023-02-25T16:10:06.359Z,2023-02-26T03:44:22Z,4055414287,56,Center,4055414289,73,,4055414391,233,511,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120093,511,6,2,49,55,jb4xejoxjfk5a0a50bo8hvst,0,5,40.7,2023-02-25T16:10:06.359Z,2023-02-26T03:44:22Z,4055413203,73,,4055413201,56,Back,4055414483,233,474,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120967,475,1,2,50,21,b7jmo07lqav0wfe2mtlzyspak,1,99.5,99.5,2023-02-25T16:10:32.335Z,2023-02-26T03:44:31Z,4057853967,178,,4055417661,213,3.7,4055417651,140,91.3,4055417659,212,10.2,4055417629,6,,4055417657,141,91.4,4055417643,56,Left,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121103,476,1,2,50,23,b7jmo07lqav0wfe2mtlzyspak,1,95.1,91.2,2023-02-25T16:10:34.342Z,2023-02-26T08:52:41Z,4055418323,56,Center,4055446227,210,15,4057854067,178,,4055418327,141,71.8,4055418329,212,26.7,4055418325,140,73.0,4055418331,213,3.7,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2512121135,477,15,2,50,26,b7jmo07lqav0wfe2mtlzyspak,1,73.9,61.2,2023-02-25T16:10:37.532Z,2023-02-26T08:52:40Z,4055418505,56,Center,4055418503,18,,4055442423,25,,4055446339,29,,4055442429,82,,4055446345,102,46.2,4055446349,215,,4055442425,20,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,4055446341,55,4055446359,231,4055446351,146,4055446355,230,97.5,476,49.9,78.9,4057854221,178,,,4055446821,233,4055446353,147,4055446337,80,,4055446347,103,,,,,,,,,60.5,512,19,
2512121145,512,10,2,50,26,jb4xejoxjfk5a0a50bo8hvst,1,24.6,40.5,2023-02-25T16:10:37.590Z,2023-02-26T08:52:39Z,4055442601,233,477,4057854359,178,,4055418529,56,Back,4055418525,94,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121229,478,5,2,50,30,b7jmo07lqav0wfe2mtlzyspak,1,75.3,101.4,2023-02-25T16:10:41.981Z,2023-02-26T03:44:48Z,4055419017,56,Left,4055419019,347,,4055431745,233,513,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121261,513,5,2,50,30,jb4xejoxjfk5a0a50bo8hvst,0,24.7,-1.4,2023-02-25T16:10:41.981Z,2023-02-26T03:44:47Z,4055419193,347,,4055419189,56,Back,4055431839,233,478,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121405,479,1,2,50,34,b7jmo07lqav0wfe2mtlzyspak,1,63.6,100,2023-02-25T16:10:45.772Z,2023-02-26T08:52:38Z,4055419907,212,21.6,4055419909,213,5.5,4055419905,141,78.7,4055419891,56,Center,4055419887,107,,4055419903,140,77.6,4058228611,1,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121633,480,1,2,50,36,b7jmo07lqav0wfe2mtlzyspak,1,71.1,82.5,2023-02-25T16:10:47.085Z,2023-02-26T08:52:38Z,4055421033,140,79.5,4057854459,178,,4055421035,141,96.6,4055421043,213,0.8,4055421039,212,13.0,4055421031,56,Left,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121733,481,1,2,50,40,b7jmo07lqav0wfe2mtlzyspak,1,66.6,78.4,2023-02-25T16:10:51.700Z,2023-02-26T08:52:37Z,4055421611,212,23.8,4055421605,56,Back,4057854479,178,,4055421609,141,73.3,4055421615,213,3.3,4055421607,140,44.2,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121911,482,1,2,50,43,b7jmo07lqav0wfe2mtlzyspak,1,43.6,65.9,2023-02-25T16:10:54.915Z,2023-02-26T08:52:36Z,4055422593,140,45.8,4057854583,178,,4055422595,141,26.4,4055422591,56,Back,4055422597,212,27.0,4055422601,213,4.8,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512121997,483,1,2,50,48,b7jmo07lqav0wfe2mtlzyspak,1,51.9,17.8,2023-02-25T16:10:59.084Z,2023-02-26T08:52:34Z,4055423065,56,Right,4057854681,178,,4055423069,141,4.0,4055423073,213,5.0,4055423067,140,54.1,4055423071,212,9.7,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122247,488,1,2,50,50,b7jmo07lqav0wfe2mtlzyspak,1,47.1,8.8,2023-02-25T16:11:01.115Z,2023-02-26T08:52:33Z,4055424293,140,21.8,4055424297,212,28.2,4057854725,178,,4055424291,56,Back,4055424299,213,2.8,4055424295,141,22.8,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122311,489,1,2,50,54,b7jmo07lqav0wfe2mtlzyspak,0,22.1,23.5,2023-02-25T16:11:05.512Z,2023-02-26T08:52:32Z,4055424581,213,6.2,4057854857,178,,4055424573,56,Right,4055424583,1,,4055424575,140,69.8,4055424571,155,,4055424579,212,50.4,4055424577,141,14.6,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122589,519,1,2,50,56,jb4xejoxjfk5a0a50bo8hvst,1,36,79.1,2023-02-25T16:11:08.063Z,2023-02-26T08:52:31Z,4057854953,388,,4055426021,140,46.5,4055426029,1,,4055426027,213,5.2,4055426017,157,,4055426019,56,Back,4055426025,212,22.2,4055426023,141,50.7,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122599,520,4,2,50,59,jb4xejoxjfk5a0a50bo8hvst,1,48.2,47.1,2023-02-25T16:11:10.695Z,2023-02-26T08:52:31Z,4055426083,13,,4055426159,233,490,4055426087,152,,4055426091,286,,4055426085,56,Back,4055429285,294,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122573,490,4,2,50,59,b7jmo07lqav0wfe2mtlzyspak,0,51.8,52.9,2023-02-25T16:11:10.696Z,2023-02-26T08:52:30Z,4055426397,233,520,4055425939,56,Center,4055425937,13,,4055425945,285,,4055425941,152,,4055429181,294,,4057855053,388,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122791,491,17,2,51,7,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:11:19.030Z,2023-02-26T03:45:26Z,4055427099,31,,4055427101,392,,4055427103,13,243,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124269,521,1,2,51,42,jb4xejoxjfk5a0a50bo8hvst,0,46.6,44.1,2023-02-25T16:11:53.719Z,2023-02-26T08:52:30Z,4055435081,213,0.9,4055435069,155,,4055435073,56,Left,4055435067,5,,4055435083,1,,4055435075,140,75.1,4057855197,178,,4055435077,141,94.2,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,4055435079,212,4055435071,152,,,,,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124343,492,1,2,51,45,b7jmo07lqav0wfe2mtlzyspak,1,24.1,11.9,2023-02-25T16:11:56.188Z,2023-02-26T08:52:29Z,4057855249,388,,4055435457,141,13.5,4055435465,212,15.5,4055435469,213,0.1,4055435449,140,38.8,4055435441,56,Back,4055435433,3,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512579979,1028,67,2,51,46,b7jmo07lqav0wfe2mtlzyspak,1,32.8,17.6,2023-02-25T16:11:57.462Z,2023-02-26T08:52:29Z,4057884181,233,1146,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512579975,1146,67,2,51,46,jb4xejoxjfk5a0a50bo8hvst,0,67.2,82.4,2023-02-25T16:11:57.463Z,2023-02-26T08:52:28Z,4057884219,233,1028,,,,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124471,493,61,2,51,46,b7jmo07lqav0wfe2mtlzyspak,0,32.2,12.8,2023-02-25T16:11:57.501Z,2023-02-26T08:52:28Z,4057855745,178,,4055436129,56,Back,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124461,522,61,2,51,46,jb4xejoxjfk5a0a50bo8hvst,1,67,85.7,2023-02-25T16:11:57.998Z,2023-02-26T08:52:28Z,4057855905,15,,4057855907,178,,4055436067,56,Left,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512580259,1038,83,2,51,49,b7jmo07lqav0wfe2mtlzyspak,1,29.3,16.8,2023-02-25T16:12:00.957Z,2023-02-26T08:52:26Z,4057886021,399,235862,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124593,523,1,2,51,49,jb4xejoxjfk5a0a50bo8hvst,0,70.7,82.9,2023-02-25T16:12:00.992Z,2023-02-26T08:52:26Z,4055436779,140,75.4,4057856119,178,,4055436777,56,Center,4055436785,212,6.3,4055436789,213,5.6,4055436781,141,77.2,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124711,494,4,2,51,52,b7jmo07lqav0wfe2mtlzyspak,1,22.4,29.4,2023-02-25T16:12:03.319Z,2023-02-26T08:52:25Z,4055437457,265,,4055437941,233,524,4055437453,152,,4055437441,13,,4055437447,56,Back,4055437461,285,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124755,524,4,2,51,52,jb4xejoxjfk5a0a50bo8hvst,0,77.6,70.6,2023-02-25T16:12:03.320Z,2023-02-26T08:52:24Z,4057856277,178,,4055437675,286,,4055438015,233,494,4055437661,13,,4055437669,152,,4055437673,265,,4055437665,56,Center,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126183,495,1,2,52,26,b7jmo07lqav0wfe2mtlzyspak,1,18.9,34,2023-02-25T16:12:37.562Z,2023-02-26T08:52:24Z,4055445263,141,75.9,4055445269,1,,4055445261,140,70.0,4055445267,213,0.5,4055445265,212,60.8,4057856321,178,,4055445255,157,,4055445257,152,,1psqmd0h77b385bljq2emftgp,G. Coucke,4055445259,56,4055445253,5,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126313,496,1,2,52,34,b7jmo07lqav0wfe2mtlzyspak,1,64.9,98.5,2023-02-25T16:12:45.581Z,2023-02-26T08:52:22Z,4055445921,56,Back,4055445929,213,3.2,4055445927,212,20.7,4055445925,141,95.4,4055445923,140,45.3,4057856393,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126445,497,1,2,52,37,b7jmo07lqav0wfe2mtlzyspak,1,45.2,94.3,2023-02-25T16:12:48.521Z,2023-02-26T08:52:22Z,4055446627,212,26.3,4057856439,178,,4055446629,213,3.9,4055446621,56,Back,4055446625,141,69.1,4055446623,140,26.2,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126763,498,1,2,52,41,b7jmo07lqav0wfe2mtlzyspak,1,22.7,78.4,2023-02-25T16:12:52.104Z,2023-02-26T08:52:21Z,4057856539,178,,4055448413,212,22.4,4055448409,140,9.5,4055448415,213,4.0,4055448411,141,52.5,4055448405,56,Back,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126837,499,1,2,52,45,b7jmo07lqav0wfe2mtlzyspak,1,9.3,47.7,2023-02-25T16:12:56.176Z,2023-02-26T08:52:20Z,4055448817,141,12.9,4055448819,212,27.6,4055448821,213,5.3,4057856617,178,,4055448815,140,22.8,4055448813,56,Back,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126879,500,1,2,52,48,b7jmo07lqav0wfe2mtlzyspak,0,17.3,12.4,2023-02-25T16:12:59.202Z,2023-02-26T08:52:19Z,4055449033,213,0.0,4057856665,178,,4055449023,155,,4055449031,212,55.5,4055449025,56,Right,4055449035,1,,4055449027,140,70.1,4055449029,141,14.4,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512126961,525,1,2,52,50,jb4xejoxjfk5a0a50bo8hvst,0,37.2,77.9,2023-02-25T16:13:01.806Z,2023-02-26T08:52:18Z,4055449511,213,0.7,4055449509,212,6.0,4057856701,388,,4055449453,3,,4055449455,56,Back,4055449459,141,83.8,4055449457,140,41.4,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512488359,830,3,2,52,52,b7jmo07lqav0wfe2mtlzyspak,1,54.3,22.6,2023-02-25T16:13:03.108Z,2023-02-26T08:33:11Z,4057404295,465,,4057599871,233,907,4057404291,56,Center,4057404293,286,,4057856855,178,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512488495,907,45,2,52,52,jb4xejoxjfk5a0a50bo8hvst,0,45.7,77.4,2023-02-25T16:13:03.108Z,2023-02-26T08:33:11Z,4057404869,285,,4057404867,56,Back,4057599907,233,830,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512127379,501,1,2,52,56,b7jmo07lqav0wfe2mtlzyspak,1,71.4,52.9,2023-02-25T16:13:07.452Z,2023-02-26T08:52:16Z,4057856965,178,,4055451593,140,85.4,4055455237,210,15,4055451595,141,74.8,4055451601,213,0.8,4055451597,212,20.9,4055451591,56,Center,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
