id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451591057,384,1,2,50,15,jb4xejoxjfk5a0a50bo8hvst,1,21.5,61.9,2022-08-27T15:07:29.542Z,2022-08-28T08:28:32Z,3735406301,213,4.7,3735406299,212,11.2,3735406295,140,21.7,3735406297,141,45.4,3735406293,56,Back,3738592451,178,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591123,385,1,2,50,17,jb4xejoxjfk5a0a50bo8hvst,1,22.6,53.1,2022-08-27T15:07:30.805Z,2022-08-28T08:28:31Z,3738592745,178,,3735406675,213,0.3,3735406669,140,31.6,3735406671,141,57.2,3735406673,212,9.9,3735406667,56,Back,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591397,386,1,2,50,20,jb4xejoxjfk5a0a50bo8hvst,1,44.1,54.7,2022-08-27T15:07:34.045Z,2022-08-28T08:28:30Z,3735408153,140,63.4,3738593003,178,,3735408157,141,21.0,3735408161,213,5.4,3735409895,210,15,3735408159,212,30.6,3735408149,56,Right,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591413,387,15,2,50,27,jb4xejoxjfk5a0a50bo8hvst,1,81.8,34.9,2022-08-27T15:07:41.071Z,2022-08-28T08:28:27Z,3735416157,233,586,3735409045,72,,3735409925,55,386,3738593235,178,,3735408267,22,,3735409931,103,7.6,3735409933,215,,3735408269,18,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,3735409929,102,51.3,3735409921,78,,3735409923,29,,,3735408271,56,3735409935,146,97.2,3735409937,147,49.1,,,,,,,,,,,Center,,,,,,,,,,,
2451591455,586,10,2,50,28,89xivtxk59uzvhdsd6miao6tm,1,3.8,50.4,2022-08-27T15:07:41.790Z,2022-08-28T08:28:26Z,3735415999,179,,3737411579,376,,3735415997,177,,3735408551,182,,3735408553,56,Back,3735416193,233,387,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451959117,961,52,2,50,28,89xivtxk59uzvhdsd6miao6tm,1,3.9,50.3,2022-08-27T15:07:41.873Z,2022-08-28T08:28:26Z,3738593665,388,,3737415155,376,,,,,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591687,587,1,2,50,30,89xivtxk59uzvhdsd6miao6tm,1,4.5,49.6,2022-08-27T15:07:44.160Z,2022-08-28T08:28:26Z,3735409777,141,86.8,3738593933,178,,3735409783,213,1.0,3735409781,212,29.9,3735409771,140,19.7,3735409767,56,Back,3737415413,189,,3735409763,123,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591735,588,1,2,50,35,89xivtxk59uzvhdsd6miao6tm,1,20.1,87.3,2022-08-27T15:07:48.951Z,2022-08-28T08:28:24Z,3735410071,213,4.1,3735410069,212,17.9,3738594097,178,,3735410067,141,65.4,3735410063,140,10.7,3735410059,56,Back,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591855,589,1,2,50,37,89xivtxk59uzvhdsd6miao6tm,1,9.3,65.2,2022-08-27T15:07:51.526Z,2022-08-28T08:28:22Z,3739034017,1,,3735410619,140,22.2,3738594333,178,,3735410621,141,19.8,3735410623,212,33.7,3735410625,213,5.1,3735410617,56,Back,3735410615,155,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591971,590,1,2,50,40,89xivtxk59uzvhdsd6miao6tm,1,28.9,19.2,2022-08-27T15:07:54.179Z,2022-08-28T08:28:22Z,3735411165,213,1.2,3735411159,212,16.4,3735411155,141,42.1,3735411153,140,33.9,3735411151,56,Back,3738594471,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451591981,591,61,2,50,41,89xivtxk59uzvhdsd6miao6tm,0,37,33.3,2022-08-27T15:07:55.045Z,2022-08-28T08:28:21Z,3735411211,56,Back,3738594801,178,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592027,388,49,2,50,44,jb4xejoxjfk5a0a50bo8hvst,1,44.6,63.1,2022-08-27T15:07:57.969Z,2022-08-28T08:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592123,389,1,2,50,45,jb4xejoxjfk5a0a50bo8hvst,1,46.5,64.5,2022-08-27T15:07:59.048Z,2022-08-28T08:28:20Z,3735411969,212,15.4,3735411971,213,5.4,3738595009,178,,3735411963,56,Center,3735411965,140,55.5,3735411967,141,46.6,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592181,390,1,2,50,48,jb4xejoxjfk5a0a50bo8hvst,1,61.3,46.1,2022-08-27T15:08:02.303Z,2022-08-28T08:28:18Z,3735412277,141,41.3,3735412275,140,64.0,3735412281,213,5.4,3735412273,56,Center,3738595305,178,,3735412279,212,4.3,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592213,391,1,2,50,49,jb4xejoxjfk5a0a50bo8hvst,1,68.1,44.1,2022-08-27T15:08:02.853Z,2022-08-28T08:28:18Z,3735412483,141,50.6,3735412481,140,65.3,3735412485,212,5.3,3738595513,178,,3735412487,213,2.2,3735412479,56,Center,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452189655,900,43,2,50,49,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-27T15:08:02.881Z,2022-08-28T03:50:03Z,3738701945,144,82,3738701827,178,0,,,,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592259,392,1,2,50,49,jb4xejoxjfk5a0a50bo8hvst,1,66.1,47.7,2022-08-27T15:08:03.745Z,2022-08-28T08:28:18Z,3735412769,140,77.5,3735412773,141,69.0,3735412781,213,0.9,3738595723,178,,3735412779,212,18.8,3735412763,56,Center,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592267,393,61,2,50,50,jb4xejoxjfk5a0a50bo8hvst,1,78.1,58.4,2022-08-27T15:08:04.465Z,2022-08-28T08:28:17Z,3738596197,178,,3735412789,56,Center,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592401,394,1,2,50,54,jb4xejoxjfk5a0a50bo8hvst,0,79.1,83.4,2022-08-27T15:08:07.970Z,2022-08-28T08:28:16Z,3735443365,236,,3735443367,233,592,3735413419,141,76.9,3737419027,72,,3735413415,56,Center,3735413417,140,82.2,3735443371,286,,3735413423,213,5.3,ageous8x40a5qja50md060ull,L. Abanda,3735413421,212,5.5,3738596489,178,,3737417697,224,,,3735413413,155,3735413411,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592491,592,12,2,50,54,89xivtxk59uzvhdsd6miao6tm,1,18.1,21.5,2022-08-27T15:08:08.144Z,2022-08-28T08:28:16Z,3735413925,185,,3735443473,233,394,3738596711,178,,3735413929,56,Back,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592525,395,6,2,50,56,jb4xejoxjfk5a0a50bo8hvst,1,86.3,77,2022-08-27T15:08:10.178Z,2022-08-28T03:05:45Z,3735414119,56,Center,3735414525,233,593,3735414121,73,,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451592601,593,6,2,50,56,89xivtxk59uzvhdsd6miao6tm,0,13.7,23,2022-08-27T15:08:10.178Z,2022-08-28T03:05:45Z,3735414551,233,395,3735414463,56,Back,3735414465,73,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593355,396,1,2,51,17,jb4xejoxjfk5a0a50bo8hvst,1,99.5,99.5,2022-08-27T15:08:31.305Z,2022-08-28T08:28:14Z,3735418357,56,Center,3735418355,223,,3735418367,141,64.6,3735418351,6,,3735418353,155,,3735418371,212,24.6,3735418373,213,4.4,3735418363,140,93.3,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,3735509035,210,13,3737419503,20,,3738597039,178,,1,3735509037,154,3735418349,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593517,399,44,2,51,18,jb4xejoxjfk5a0a50bo8hvst,1,95.7,59.5,2022-08-27T15:08:32.291Z,2022-08-28T08:28:15Z,3735419239,56,Center,3735420357,233,594,3735419241,286,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593379,594,44,2,51,18,89xivtxk59uzvhdsd6miao6tm,0,4.3,40.5,2022-08-27T15:08:32.292Z,2022-08-28T08:28:15Z,3735418501,285,,3735420379,233,399,3735418495,56,Back,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593367,397,13,2,51,18,jb4xejoxjfk5a0a50bo8hvst,1,94.1,61.1,2022-08-27T15:08:32.385Z,2022-08-28T08:28:14Z,3735509155,154,,3735509169,231,51.8,3738597533,388,,3735509165,103,6.9,3735509153,29,,3735418445,56,Center,3735509157,55,396,3735421319,328,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,3735509167,230,100.3,3735421315,15,,3739014959,17,,,3735509151,73,3735421313,25,,3735509161,102,60.5,,,,,,,,,,,,,,,,,,,,,,
2451593401,398,5,2,51,19,jb4xejoxjfk5a0a50bo8hvst,0,101,58.3,2022-08-27T15:08:32.832Z,2022-08-28T03:06:30Z,3735418589,56,Center,3735418591,346,,3735419117,233,595,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593475,595,5,2,51,19,89xivtxk59uzvhdsd6miao6tm,1,-1,41.7,2022-08-27T15:08:32.832Z,2022-08-28T03:06:29Z,3735419017,346,,3735419079,233,398,3735419015,56,Back,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593823,596,1,2,51,31,89xivtxk59uzvhdsd6miao6tm,1,3.4,51.4,2022-08-27T15:08:45.175Z,2022-08-28T08:28:13Z,3735420829,124,,3735420847,74,,3735420831,155,,3735420833,56,Back,3735420837,141,62.0,3735420841,213,0.5,3735420835,140,17.4,3735420901,189,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,3735420839,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601047,633,1,2,51,32,89xivtxk59uzvhdsd6miao6tm,1,10.8,66.5,2022-08-27T15:08:46.547Z,2022-08-28T08:28:13Z,3738598391,178,,3735466979,212,23.9,3735466977,141,88.6,3735466975,140,28.5,3735466981,213,0.7,3735467405,189,,3735466973,56,Back,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451593949,597,1,2,51,37,89xivtxk59uzvhdsd6miao6tm,0,37.5,80.9,2022-08-27T15:08:51.288Z,2022-08-28T08:28:11Z,3735421483,140,52.1,3738598585,178,,3735421485,141,64.3,3735421487,212,19.0,3735421489,213,5.6,3735421479,56,Center,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608091,463,1,2,51,39,jb4xejoxjfk5a0a50bo8hvst,1,48.4,32.2,2022-08-27T15:08:52.823Z,2022-08-28T08:28:11Z,3735507359,56,Center,3735507361,140,53.4,3735507363,141,50.5,3738599469,178,,3735507365,212,13.5,3735507367,213,1.2,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594175,400,49,2,51,40,jb4xejoxjfk5a0a50bo8hvst,1,56.6,39.6,2022-08-27T15:08:54.211Z,2022-08-28T08:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594229,401,3,2,51,42,jb4xejoxjfk5a0a50bo8hvst,0,66.8,37.6,2022-08-27T15:08:55.917Z,2022-08-28T08:28:09Z,3738599899,178,,3735422883,286,,3735422985,211,,3735422881,56,Center,3737423095,465,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452190191,1163,67,2,51,42,89xivtxk59uzvhdsd6miao6tm,1,29.3,61.8,2022-08-27T15:08:56.702Z,2022-08-28T08:28:09Z,3738704587,233,921,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452190183,921,67,2,51,42,jb4xejoxjfk5a0a50bo8hvst,0,70.7,38.2,2022-08-27T15:08:56.703Z,2022-08-28T08:28:08Z,3738704607,233,1163,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594187,599,1,2,51,42,89xivtxk59uzvhdsd6miao6tm,1,28.2,59.7,2022-08-27T15:08:56.716Z,2022-08-28T08:28:08Z,3735422655,56,Back,3735422657,140,29.3,3735422663,213,1.5,3735422661,212,20.0,3738600351,178,,3735422659,141,89.1,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594113,598,49,2,51,44,89xivtxk59uzvhdsd6miao6tm,1,27.7,77.6,2022-08-27T15:08:58.013Z,2022-08-28T08:28:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594237,600,1,2,51,44,89xivtxk59uzvhdsd6miao6tm,1,27.5,77.4,2022-08-27T15:08:58.076Z,2022-08-28T08:28:07Z,3735422925,56,Back,3735422939,213,2.2,3738600551,178,,3735422935,212,4.3,3735422929,140,25.2,3735422931,141,82.7,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452190255,1164,43,2,51,44,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T15:08:58.589Z,2022-08-28T03:51:14Z,3738704905,178,0,3738704993,144,82,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594311,601,1,2,51,45,89xivtxk59uzvhdsd6miao6tm,1,24.9,69.6,2022-08-27T15:08:59.218Z,2022-08-28T08:28:06Z,3735423315,213,1.0,3735423309,212,16.9,3735423305,141,89.9,3738600651,178,,3735423299,56,Back,3735423301,140,34.2,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594341,602,1,2,51,47,89xivtxk59uzvhdsd6miao6tm,0,42.5,83.7,2022-08-27T15:09:01.385Z,2022-08-28T08:28:05Z,3735423481,212,16.3,3735423483,213,0.4,3735423475,56,Left,3735423477,140,56.5,3738600807,178,,3735423479,141,94.1,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451961093,741,8,2,51,48,jb4xejoxjfk5a0a50bo8hvst,1,40.7,13.9,2022-08-27T15:09:02.354Z,2022-08-28T08:28:04Z,3738600975,178,,3737424579,383,,3737424317,56,Back,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451961101,742,49,2,51,49,jb4xejoxjfk5a0a50bo8hvst,1,43.5,5.9,2022-08-27T15:09:03.728Z,2022-08-28T08:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594533,402,1,2,51,50,jb4xejoxjfk5a0a50bo8hvst,0,43.7,5.9,2022-08-27T15:09:03.773Z,2022-08-28T08:28:03Z,3735424513,212,4.5,3735424511,141,11.6,3735424787,233,603,3735424515,213,2.1,3738601339,178,,3735424509,140,41.5,3735424783,236,,3735424793,286,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,3735424507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594565,603,74,2,51,50,89xivtxk59uzvhdsd6miao6tm,1,55.1,93.5,2022-08-27T15:09:03.826Z,2022-08-28T08:28:03Z,3735424827,233,402,3735424671,285,,3735424665,56,Left,3738601587,178,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594621,403,5,2,51,52,jb4xejoxjfk5a0a50bo8hvst,1,55,-2,2022-08-27T15:09:06.372Z,2022-08-28T03:08:36Z,3735425039,233,604,3735424973,347,,3735424967,56,Right,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451594597,604,5,2,51,52,89xivtxk59uzvhdsd6miao6tm,0,45,102,2022-08-27T15:09:06.372Z,2022-08-28T03:08:37Z,3735424877,56,Back,3735425117,233,403,3735424879,347,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595271,404,1,2,52,11,jb4xejoxjfk5a0a50bo8hvst,0,54,0,2022-08-27T15:09:25.241Z,2022-08-28T08:28:02Z,3735428413,56,Center,3735428411,107,,3735428421,141,24.9,3735428423,212,25.4,3735428417,140,70.8,3735428425,213,0.8,3735428427,1,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595285,605,49,2,52,14,89xivtxk59uzvhdsd6miao6tm,1,21.9,74.9,2022-08-27T15:09:28.195Z,2022-08-28T08:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595427,606,1,2,52,15,89xivtxk59uzvhdsd6miao6tm,1,20.6,70.9,2022-08-27T15:09:29.153Z,2022-08-28T08:28:01Z,3735429179,140,18.0,3735429185,213,4.4,3735429183,212,9.7,3735429181,141,57.2,3735429177,56,Back,3738602227,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595567,607,1,2,52,17,89xivtxk59uzvhdsd6miao6tm,1,19.2,44.1,2022-08-27T15:09:31.547Z,2022-08-28T08:28:00Z,3735429941,155,,3735429955,213,5.0,3735429945,56,Back,3735429953,212,24.5,3735429951,141,10.0,3735429949,140,26.8,3738602361,178,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595585,608,61,2,52,19,89xivtxk59uzvhdsd6miao6tm,0,38.4,9,2022-08-27T15:09:33.737Z,2022-08-28T08:28:00Z,3738602865,178,,3735430037,56,Back,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452190807,931,67,2,52,20,jb4xejoxjfk5a0a50bo8hvst,1,62.1,92.4,2022-08-27T15:09:34.539Z,2022-08-28T08:27:59Z,3738707769,233,1180,,,,,,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452190799,1180,67,2,52,20,89xivtxk59uzvhdsd6miao6tm,0,37.9,7.6,2022-08-27T15:09:34.540Z,2022-08-28T08:27:59Z,3738707773,233,931,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595645,405,1,2,52,20,jb4xejoxjfk5a0a50bo8hvst,1,60.7,92.2,2022-08-27T15:09:34.558Z,2022-08-28T08:27:58Z,3737427749,140,73.5,3738602947,178,,3735430335,56,Left,3737427755,213,5.9,3737427753,212,14.5,3737427751,141,84.1,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595653,406,49,2,52,22,jb4xejoxjfk5a0a50bo8hvst,1,70,90.2,2022-08-27T15:09:36.559Z,2022-08-28T08:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452191315,934,67,2,52,22,jb4xejoxjfk5a0a50bo8hvst,1,70,87.9,2022-08-27T15:09:36.580Z,2022-08-28T08:27:58Z,3738710229,233,1206,,,,,,,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452191313,1206,67,2,52,22,89xivtxk59uzvhdsd6miao6tm,0,30,12.1,2022-08-27T15:09:36.581Z,2022-08-28T08:27:57Z,3738710255,233,934,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595679,407,1,2,52,22,jb4xejoxjfk5a0a50bo8hvst,0,70.4,90,2022-08-27T15:09:36.653Z,2022-08-28T08:27:57Z,3738603417,178,,3735430511,140,74.6,3735430513,141,83.8,3735430509,56,Left,3735430517,213,5.5,3735430515,212,6.1,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595725,609,49,2,52,23,89xivtxk59uzvhdsd6miao6tm,1,23.3,20.7,2022-08-27T15:09:37.183Z,2022-08-28T08:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595797,610,1,2,52,24,89xivtxk59uzvhdsd6miao6tm,1,24.7,20.4,2022-08-27T15:09:38.511Z,2022-08-28T08:27:55Z,3735431157,213,0.2,3738603873,178,,3735431153,212,19.6,3735431151,141,25.8,3735431147,56,Back,3735431149,140,43.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451595907,611,1,2,52,28,89xivtxk59uzvhdsd6miao6tm,1,47.1,25.8,2022-08-27T15:09:42.057Z,2022-08-28T08:27:54Z,3735431757,140,38.7,3735431755,56,Back,3738603999,178,,3735431759,141,12.9,3735431763,213,3.9,3735431761,212,12.4,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596147,612,1,2,52,31,89xivtxk59uzvhdsd6miao6tm,1,55.9,10.3,2022-08-27T15:09:44.992Z,2022-08-28T08:27:52Z,3735433015,141,6.5,3735433017,212,22.2,3735433013,140,76.9,3735433011,56,Right,3738604209,178,,3735433019,213,6.2,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451596155,613,50,2,52,36,89xivtxk59uzvhdsd6miao6tm,1,81.3,23,2022-08-27T15:09:50.175Z,2022-08-28T08:27:48Z,3735433499,233,408,3735433049,286,,3735433047,56,Center,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
