id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2474013457,355,1,1,39,46,jb4xejoxjfk5a0a50bo8hvst,0,85.6,4.3,2022-10-18T19:25:12.332Z,2022-10-19T11:33:51Z,3854729799,56,Right,3854729803,140,85.5,3854729809,213,1.6,3855190551,386,,3854729807,212,8.2,3854730119,236,,3855419697,178,,3854730125,286,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,3854730121,233,328,3854729795,2,,3855190553,20,,3855190549,225,,3854729805,141,16.4,,,,,,,,,,,,,,,,,,,
2474013497,328,12,1,39,46,3ix9om1svhd6obl0mbk1otgop,1,15,83.8,2022-10-18T19:25:12.430Z,2022-10-19T11:33:50Z,3855419807,178,,3854730009,56,Back,3854730003,185,,3854730171,233,355,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474013527,329,5,1,39,47,3ix9om1svhd6obl0mbk1otgop,0,15,102,2022-10-18T19:25:13.609Z,2022-10-19T07:39:57Z,3854730191,56,Back,3854733625,233,356,3854730193,347,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014139,356,5,1,39,47,jb4xejoxjfk5a0a50bo8hvst,1,85,-2,2022-10-18T19:25:13.609Z,2022-10-19T07:39:57Z,3854733509,347,,3854733507,56,Right,3854733587,233,329,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014169,357,1,1,40,16,jb4xejoxjfk5a0a50bo8hvst,1,87.1,0,2022-10-18T19:25:41.761Z,2022-10-19T11:33:50Z,3854733705,107,,3854733723,212,9.4,3854733727,213,1.9,3854733715,140,83.8,3854733709,56,Right,3854733719,141,10.9,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014247,358,1,1,40,16,jb4xejoxjfk5a0a50bo8hvst,1,86.1,6.2,2022-10-18T19:25:42.674Z,2022-10-19T11:33:49Z,3854734223,213,3.1,3854734215,140,83.0,3854734217,141,6.4,3854734213,56,Right,3854734219,212,3.3,3855420275,388,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014285,359,1,1,40,20,jb4xejoxjfk5a0a50bo8hvst,1,84,4.6,2022-10-18T19:25:46.176Z,2022-10-19T11:33:48Z,3855420367,178,,3854734471,212,35.7,3854734461,155,,3854734465,56,Center,3854734467,140,77.2,3854734473,213,1.8,3854734477,1,,3854734469,141,56.1,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014329,360,1,1,40,22,jb4xejoxjfk5a0a50bo8hvst,1,79,57,2022-10-18T19:25:48.471Z,2022-10-19T11:33:47Z,3854734733,56,Center,3854734741,141,68.5,3854734745,212,11.8,3854734737,140,70.6,3855420519,178,,3854734747,213,2.4,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014405,361,1,1,40,25,jb4xejoxjfk5a0a50bo8hvst,1,70.9,56.9,2022-10-18T19:25:51.065Z,2022-10-19T11:33:46Z,3854735111,140,77.2,3854735115,212,24.8,3855420651,178,,3854735117,213,1.3,3854735109,56,Left,3854735113,141,92.0,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014481,362,1,1,40,28,jb4xejoxjfk5a0a50bo8hvst,1,73.7,84.3,2022-10-18T19:25:54.648Z,2022-10-19T11:33:45Z,3854735535,140,71.4,3854735539,212,10.1,3855420777,178,,3854735537,141,69.9,3854735541,213,4.5,3854735533,56,Center,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014555,363,1,1,40,31,jb4xejoxjfk5a0a50bo8hvst,1,65.5,72.9,2022-10-18T19:25:56.957Z,2022-10-19T11:33:45Z,3854735925,213,1.2,3854735921,212,11.1,3854735917,141,87.8,3854735913,56,Left,3854735915,140,69.7,3855420867,178,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014681,364,1,1,40,35,jb4xejoxjfk5a0a50bo8hvst,1,62.5,83.1,2022-10-18T19:26:00.947Z,2022-10-19T11:33:43Z,3854736611,56,Back,3854736615,141,46.4,3854736623,213,4.1,3855421011,178,,3854736619,212,30.4,3854736613,140,45.9,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014779,365,1,1,40,39,jb4xejoxjfk5a0a50bo8hvst,1,47.9,50,2022-10-18T19:26:04.703Z,2022-10-19T11:33:42Z,3854737149,1,,3854737147,213,5.5,3854737143,141,4.4,3854737137,155,,3854737145,212,42.9,3854737141,140,76.2,3854737139,56,Right,3855421111,178,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014823,366,1,1,40,41,jb4xejoxjfk5a0a50bo8hvst,1,77.1,0.1,2022-10-18T19:26:07.545Z,2022-10-19T11:33:42Z,3854737385,56,Right,3854737391,212,15.3,3854737389,141,12.0,3855421229,178,,3854737393,213,0.6,3854737387,140,89.5,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014829,367,61,1,40,43,jb4xejoxjfk5a0a50bo8hvst,0,85.7,16.1,2022-10-18T19:26:08.925Z,2022-10-19T11:33:42Z,3854737427,56,Right,3855421523,178,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474147393,1063,43,1,40,43,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T19:26:09.237Z,2022-10-19T09:06:05Z,3855474403,144,82,3855446525,178,0,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014833,330,49,1,40,43,3ix9om1svhd6obl0mbk1otgop,1,12.1,83.1,2022-10-18T19:26:09.277Z,2022-10-19T11:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474147353,1060,43,1,40,44,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T19:26:10.345Z,2022-10-19T08:23:24Z,3855446371,144,82,3855446353,178,0,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014915,331,1,1,40,45,3ix9om1svhd6obl0mbk1otgop,1,6.5,74,2022-10-18T19:26:11.517Z,2022-10-19T11:33:40Z,3855421917,178,,3854737859,56,Back,3854737869,141,62.4,3854737863,140,43.7,3854737873,213,6.1,3854737855,157,,3854737875,1,,3854737871,212,39.8,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474014931,332,1,1,40,47,3ix9om1svhd6obl0mbk1otgop,1,41.6,63.3,2022-10-18T19:26:13.619Z,2022-10-19T11:33:40Z,3854737969,141,58.5,3854737967,140,34.7,3854737973,213,3.6,3855422061,388,,3854737963,3,,3854737971,212,7.9,3854737965,56,Back,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015043,333,1,1,40,49,3ix9om1svhd6obl0mbk1otgop,1,35.5,54.4,2022-10-18T19:26:14.858Z,2022-10-19T11:33:39Z,3854738597,141,77.6,3854738593,56,Back,3854738601,213,1.0,3854738599,212,18.6,3855422175,178,,3854738595,140,44.8,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015047,334,4,1,40,50,3ix9om1svhd6obl0mbk1otgop,1,46.3,71.2,2022-10-18T19:26:16.400Z,2022-10-19T11:33:39Z,3854738623,56,Back,3854738627,265,,3854738625,152,,3854738621,13,,3854738647,233,368,3854738629,286,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015031,368,4,1,40,50,jb4xejoxjfk5a0a50bo8hvst,0,53.7,28.8,2022-10-18T19:26:16.401Z,2022-10-19T11:33:39Z,3854738537,13,,3854738541,152,,3854738545,285,,3854738691,233,334,3855422289,178,,3854738539,56,Center,3854738543,265,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015743,335,1,1,41,20,3ix9om1svhd6obl0mbk1otgop,1,51.3,74.9,2022-10-18T19:26:46.585Z,2022-10-19T11:33:38Z,3854742451,5,,3854742455,152,,3854742465,141,21.6,3854742461,140,80.3,3855422385,178,,3854742467,212,47.3,3854742457,56,Center,3854742471,1,,52qemp1py9mm9unjvxaphv209,J. Daland,3854742469,213,5.4,3854742453,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015765,336,44,1,41,23,3ix9om1svhd6obl0mbk1otgop,1,79.2,25.8,2022-10-18T19:26:49.209Z,2022-10-19T11:33:38Z,3854742593,286,,3854742591,56,Center,3854742855,233,369,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015813,369,44,1,41,23,jb4xejoxjfk5a0a50bo8hvst,0,20.8,74.2,2022-10-18T19:26:49.210Z,2022-10-19T11:33:38Z,3854742811,285,,3854742911,233,336,3854742809,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015809,337,1,1,41,23,3ix9om1svhd6obl0mbk1otgop,0,79.9,25.6,2022-10-18T19:26:49.265Z,2022-10-19T11:33:37Z,3854742789,213,5.3,3854742787,212,23.1,3854742779,3,,3854742783,140,92.7,3854742785,141,0.0,3854742781,56,Right,3855422585,388,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474015819,338,5,1,41,26,3ix9om1svhd6obl0mbk1otgop,0,91.8,-1.8,2022-10-18T19:26:52.527Z,2022-10-19T07:44:04Z,3854744133,233,370,3854742831,56,Right,3854742833,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016037,370,5,1,41,26,jb4xejoxjfk5a0a50bo8hvst,1,8.2,101.8,2022-10-18T19:26:52.527Z,2022-10-19T07:44:04Z,3854744105,233,338,3854744073,347,,3854744071,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016085,371,1,1,41,37,jb4xejoxjfk5a0a50bo8hvst,1,4.6,100,2022-10-18T19:27:03.311Z,2022-10-19T11:33:37Z,3854744329,140,7.3,3854744333,141,90.2,3854744337,212,8.3,3854744325,56,Back,3854744321,107,,3854744339,213,5.1,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016199,372,1,1,41,38,jb4xejoxjfk5a0a50bo8hvst,0,1,92.6,2022-10-18T19:27:04.395Z,2022-10-19T11:33:36Z,3854744903,140,26.9,3854744907,212,27.2,3855422959,178,,3854744909,213,0.0,3854744911,1,,3854744901,56,Back,3854744905,141,94.5,3854744899,157,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016219,339,1,1,41,42,3ix9om1svhd6obl0mbk1otgop,0,66.7,6.6,2022-10-18T19:27:08.228Z,2022-10-19T11:33:36Z,3854745019,141,0.0,3855423157,388,,3854745013,3,,3854745021,212,13.3,3854745017,140,78.1,3854745015,56,Right,3854745023,213,5.8,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016221,340,5,1,41,43,3ix9om1svhd6obl0mbk1otgop,0,78.5,-1.5,2022-10-18T19:27:09.263Z,2022-10-19T07:44:48Z,3854745729,233,373,3854745039,56,Right,3854745041,347,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016327,373,5,1,41,43,jb4xejoxjfk5a0a50bo8hvst,1,21.5,101.5,2022-10-18T19:27:09.263Z,2022-10-19T07:44:47Z,3854745663,347,,3854745687,233,340,3854745661,56,Back,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016353,374,1,1,41,48,jb4xejoxjfk5a0a50bo8hvst,1,30,100,2022-10-18T19:27:13.798Z,2022-10-19T11:33:36Z,3854745815,140,22.2,3854745811,107,,3854745819,212,14.7,3854745813,56,Back,3854745817,141,83.0,3854745821,213,4.1,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016403,375,1,1,41,50,jb4xejoxjfk5a0a50bo8hvst,1,29,86.4,2022-10-18T19:27:15.784Z,2022-10-19T11:33:35Z,3854746115,56,Back,3854746123,213,3.2,3855423605,178,,3854746119,141,85.7,3854746121,212,18.1,3854746117,140,11.8,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016453,376,1,1,41,51,jb4xejoxjfk5a0a50bo8hvst,1,21.3,94,2022-10-18T19:27:17.040Z,2022-10-19T11:33:35Z,3854746369,56,Back,3854746383,213,4.2,3854746379,212,23.8,3855423699,178,,3854746375,141,63.1,3854746371,140,10.6,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016525,377,1,1,41,54,jb4xejoxjfk5a0a50bo8hvst,1,14.8,59.6,2022-10-18T19:27:20.449Z,2022-10-19T11:33:33Z,3854746757,140,3.7,3854746763,213,3.9,3854746759,141,41.8,3855423833,178,,3854746761,212,16.8,3854746755,56,Back,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016703,378,1,1,41,57,jb4xejoxjfk5a0a50bo8hvst,0,1.9,42.3,2022-10-18T19:27:22.797Z,2022-10-19T11:33:33Z,3855423969,178,,3854747667,56,Back,3854747673,212,57.5,3854747677,1,,3854747669,140,48.6,3854747671,141,0.0,3854747675,213,5.7,3854747665,157,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017009,341,5,1,42,2,3ix9om1svhd6obl0mbk1otgop,1,50,102,2022-10-18T19:27:28.110Z,2022-10-19T07:45:55Z,3854749209,56,Left,3854749211,347,,3854749283,233,379,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474016713,379,5,1,42,2,jb4xejoxjfk5a0a50bo8hvst,0,50,-2,2022-10-18T19:27:28.110Z,2022-10-19T07:45:56Z,3854747721,347,,3854749333,233,341,3854747719,56,Right,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017105,342,1,1,42,17,3ix9om1svhd6obl0mbk1otgop,1,57.6,100,2022-10-18T19:27:43.329Z,2022-10-19T11:33:33Z,3854749693,107,,3854749703,213,5.8,3854749697,140,70.0,3854749695,56,Left,3854749701,212,14.4,3854749699,141,93.0,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017111,343,61,1,42,19,3ix9om1svhd6obl0mbk1otgop,0,73,92.4,2022-10-18T19:27:44.903Z,2022-10-19T11:33:32Z,3855424487,178,,3854749739,56,Left,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017157,380,49,1,42,20,jb4xejoxjfk5a0a50bo8hvst,1,30.6,5,2022-10-18T19:27:45.930Z,2022-10-19T11:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017217,381,61,1,42,20,jb4xejoxjfk5a0a50bo8hvst,0,30.8,5,2022-10-18T19:27:46.037Z,2022-10-19T11:33:32Z,3855424709,178,,3854750287,56,Back,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017303,344,4,1,42,21,3ix9om1svhd6obl0mbk1otgop,1,66.7,97.5,2022-10-18T19:27:47.049Z,2022-10-19T11:19:36Z,3854750731,286,,3854750729,265,,3854750723,13,,3854750727,152,,3854750813,233,382,3854750725,56,Left,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017315,382,4,1,42,21,jb4xejoxjfk5a0a50bo8hvst,0,33.3,2.5,2022-10-18T19:27:47.050Z,2022-10-19T11:19:36Z,3855424831,178,,3854750799,152,,3854750803,285,,3854750797,56,Back,3854750795,13,,3854750893,233,344,3854750801,265,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474017361,383,17,1,42,28,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T19:27:53.813Z,2022-10-19T07:47:23Z,3854751057,13,243,3854751053,31,,3854751055,392,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474018071,345,27,1,42,55,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T19:28:21.183Z,2022-10-19T07:47:25Z,3854755069,41,Injury,3854755071,53,5wn1xudozb4s78x0m8ch7vn8q,3854755197,233,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474018017,385,27,1,42,55,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T19:28:21.183Z,2022-10-19T07:47:26Z,3854755189,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474018815,346,28,1,43,30,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T19:28:55.750Z,2022-10-19T07:47:43Z,3854759135,55,345,3854788637,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019025,386,28,1,43,30,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T19:28:55.750Z,2022-10-19T07:47:42Z,3854760323,55,385,3854788619,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019263,347,1,1,43,50,3ix9om1svhd6obl0mbk1otgop,0,64.9,83.9,2022-10-18T19:29:16.268Z,2022-10-19T11:33:31Z,3855190919,223,,3855425217,178,,3854761611,56,Center,3854761615,141,46.9,3854761605,5,,3855190921,20,,3854761607,155,,3854761617,212,38.5,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,3854761603,2,,3854761619,213,5.6,3854761621,1,,3854761609,152,,3854761613,140,92.7,,,,,,,,,,,,,,,,,,,
2474019271,387,11,1,43,53,jb4xejoxjfk5a0a50bo8hvst,1,3,53.3,2022-10-18T19:29:18.776Z,2022-10-19T11:33:31Z,3855190935,56,Back,3855425293,388,,3855190957,378,,3855190937,88,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019447,388,1,1,43,55,jb4xejoxjfk5a0a50bo8hvst,1,14.4,63.4,2022-10-18T19:29:21.190Z,2022-10-19T11:33:30Z,3854762591,213,0.9,3854762581,123,,3854762585,140,27.9,3854762587,141,90.0,3855425395,178,,3854762583,56,Back,3854762589,212,23.0,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019451,389,1,1,44,0,jb4xejoxjfk5a0a50bo8hvst,0,36.6,92.5,2022-10-18T19:29:26.153Z,2022-10-19T11:33:29Z,3854762609,213,5.8,3854762607,212,3.0,3854762603,140,39.2,3854762629,236,,3854762631,233,348,3854762635,286,,3854762605,141,90.5,3854762601,56,Back,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,3855425467,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019443,348,74,1,44,0,3ix9om1svhd6obl0mbk1otgop,1,61.5,9.6,2022-10-18T19:29:26.191Z,2022-10-19T11:33:29Z,3854762563,285,,3855425515,178,,3854762561,56,Right,3854762691,233,389,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019459,349,5,1,44,1,3ix9om1svhd6obl0mbk1otgop,0,72.2,-1,2022-10-18T19:29:26.718Z,2022-10-19T07:48:43Z,3854762645,56,Right,3854762649,347,,3854763165,233,390,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019525,390,5,1,44,1,jb4xejoxjfk5a0a50bo8hvst,1,27.8,101,2022-10-18T19:29:26.718Z,2022-10-19T07:48:43Z,3854763059,56,Back,3854763061,347,,3854763103,233,349,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019629,391,1,1,44,7,jb4xejoxjfk5a0a50bo8hvst,1,33.7,100,2022-10-18T19:29:33.602Z,2022-10-19T11:33:29Z,3854763545,107,,3854763555,213,3.8,3854763551,141,87.7,3854763547,56,Back,3854763553,212,14.4,3854763549,140,22.7,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019667,392,1,1,44,11,jb4xejoxjfk5a0a50bo8hvst,1,23.9,85.1,2022-10-18T19:29:37.180Z,2022-10-19T11:33:27Z,3854763747,212,15.3,3854763743,140,31.9,3854763749,213,5.3,3855425845,178,,3854763741,56,Back,3854763745,141,66.3,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019721,393,1,1,44,13,jb4xejoxjfk5a0a50bo8hvst,1,31.1,73.1,2022-10-18T19:29:38.969Z,2022-10-19T11:33:27Z,3854764111,213,1.9,3854764105,140,27.6,3854764103,56,Back,3855425937,178,,3854764107,141,90.5,3854764109,212,12.4,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019733,350,45,1,44,15,3ix9om1svhd6obl0mbk1otgop,0,68,3.2,2022-10-18T19:29:41.127Z,2022-10-19T11:33:26Z,3854764185,286,,3854764183,56,Right,3854764209,233,394,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019725,394,3,1,44,15,jb4xejoxjfk5a0a50bo8hvst,1,32,96.8,2022-10-18T19:29:41.127Z,2022-10-19T11:33:26Z,3855191143,464,,3854764145,285,,3855426243,178,,3854764143,56,Back,3854764191,233,350,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019739,395,1,1,44,16,jb4xejoxjfk5a0a50bo8hvst,1,32.4,97.7,2022-10-18T19:29:42.116Z,2022-10-19T11:33:25Z,3854764249,212,10.6,3854764247,141,87.7,3854764243,56,Back,3854764251,213,3.8,3854764245,140,24.6,3855426315,178,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019765,396,1,1,44,18,jb4xejoxjfk5a0a50bo8hvst,1,24.5,87.4,2022-10-18T19:29:43.701Z,2022-10-19T11:33:24Z,3855426467,178,,3854764395,213,5.4,3854764391,141,69.7,3854764393,212,15.3,3854764387,56,Back,3854764389,140,33.5,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474019845,397,1,1,44,19,jb4xejoxjfk5a0a50bo8hvst,1,30.9,76.6,2022-10-18T19:29:44.794Z,2022-10-19T11:33:24Z,3854764843,56,Back,3854764847,140,43.2,3854764857,213,0.3,3855426529,178,,3854764851,141,81.8,3854764855,212,13.4,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
