id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2473908365,346,1,1,39,21,9njsy633rh1tyri7l2jaju5o,1,51.4,65.6,2022-10-18T17:10:03.299Z,2022-10-19T08:57:33Z,3854149085,212,11.1,3854149079,56,Center,3854149083,141,75.0,3854149087,213,0.6,3854149081,140,60.0,3855305815,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908421,347,1,1,39,27,9njsy633rh1tyri7l2jaju5o,1,56.7,50.8,2022-10-18T17:10:08.674Z,2022-10-19T08:57:31Z,3855305881,178,,3854149391,56,Center,3854149399,213,4.4,3854149393,140,53.3,3854149397,212,13.5,3854149395,141,31.6,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908437,348,1,1,39,34,9njsy633rh1tyri7l2jaju5o,1,45.5,4.2,2022-10-18T17:10:16.079Z,2022-10-19T08:57:29Z,3854149443,141,34.8,3854149447,213,2.5,3854149445,212,33.9,3855467991,1,,3855305949,178,,3854149439,56,Back,3854149441,140,20.0,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908455,349,1,1,39,36,9njsy633rh1tyri7l2jaju5o,1,20.8,32.1,2022-10-18T17:10:17.807Z,2022-10-19T08:57:28Z,3854149563,56,Back,3854149573,1,,3854149567,141,63.0,3854149565,140,30.4,3855305987,178,,3854149561,157,,3854149571,213,1.1,3854149569,212,23.3,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908499,350,1,1,39,40,9njsy633rh1tyri7l2jaju5o,1,35,74.9,2022-10-18T17:10:22.175Z,2022-10-19T08:57:28Z,3855306043,178,,3854149791,56,Left,3854149799,213,0.7,3854149795,141,95.7,3854149793,140,51.8,3854149797,212,22.6,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474122007,1269,43,1,39,42,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-18T17:10:23.649Z,2022-10-19T05:47:55Z,3855333721,233,1096,3855333987,144,67,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474122097,1280,67,1,39,42,9njsy633rh1tyri7l2jaju5o,1,50.9,91.3,2022-10-18T17:10:23.649Z,2022-10-19T08:57:28Z,3855334025,233,1097,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474122005,1096,43,1,39,42,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-18T17:10:23.650Z,2022-10-19T05:47:55Z,3855333979,144,67,3855333741,233,1269,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474122095,1097,67,1,39,42,bw9wm8pqfzcchumhiwdt2w15c,0,49.1,8.7,2022-10-18T17:10:23.650Z,2022-10-19T08:57:27Z,3855334031,233,1280,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908519,351,1,1,39,44,9njsy633rh1tyri7l2jaju5o,1,48.6,92.4,2022-10-18T17:10:25.957Z,2022-10-19T08:57:26Z,3854149937,56,Back,3855306929,178,,3854149941,141,83.6,3854149943,212,9.1,3854149939,140,42.1,3854149945,213,3.9,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908533,352,1,1,39,46,9njsy633rh1tyri7l2jaju5o,1,34.4,82.9,2022-10-18T17:10:28.561Z,2022-10-19T08:57:25Z,3854150037,56,Back,3854150041,141,56.7,3854150043,212,28.5,3854150045,213,3.8,3855306971,178,,3854150039,140,13.2,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908563,353,1,1,39,49,9njsy633rh1tyri7l2jaju5o,0,14.5,57.8,2022-10-18T17:10:30.935Z,2022-10-19T08:57:24Z,3854150211,141,92.7,3855306995,178,,3854150209,140,43.3,3854150213,212,38.4,3854150217,1,,3854150207,56,Back,3854150215,213,0.7,3854150205,157,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908577,292,1,1,39,53,bw9wm8pqfzcchumhiwdt2w15c,1,52.8,10.1,2022-10-18T17:10:34.775Z,2022-10-19T08:57:24Z,3854150307,213,0.6,3854150303,141,29.7,3854150299,56,Center,3855307021,388,,3854150305,212,24.3,3854150297,3,,3854150301,140,72.1,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908661,293,61,1,39,54,bw9wm8pqfzcchumhiwdt2w15c,0,58.7,23.9,2022-10-18T17:10:35.721Z,2022-10-19T08:57:23Z,3854150713,56,Center,3855307141,178,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908679,354,1,1,40,1,9njsy633rh1tyri7l2jaju5o,1,38.9,51.5,2022-10-18T17:10:43.167Z,2022-10-19T08:57:21Z,3854150819,213,1.2,3854150811,56,Back,3854150815,141,78.4,3855307169,178,,3854150817,212,19.8,3854150813,140,46.2,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908707,355,1,1,40,5,9njsy633rh1tyri7l2jaju5o,1,54.4,74.8,2022-10-18T17:10:47.324Z,2022-10-19T08:57:20Z,3854150959,140,63.9,3855307217,178,,3854150961,141,81.7,3854150965,213,0.4,3854150957,56,Left,3854150963,212,11.0,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908717,356,1,1,40,9,9njsy633rh1tyri7l2jaju5o,1,60.5,73.8,2022-10-18T17:10:50.865Z,2022-10-19T08:57:19Z,3854151047,213,5.5,3855307279,178,,3854151043,141,64.9,3854151039,56,Center,3854151045,212,8.9,3854151041,140,66.7,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908767,357,1,1,40,10,9njsy633rh1tyri7l2jaju5o,1,66.5,63.1,2022-10-18T17:10:52.189Z,2022-10-19T08:57:19Z,3855307313,178,,3854151301,56,Center,3854151309,213,2.4,3854151303,140,58.5,3854151307,212,11.5,3854151305,141,74.7,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908809,358,1,1,40,18,9njsy633rh1tyri7l2jaju5o,1,60.5,78.6,2022-10-18T17:11:00.343Z,2022-10-19T08:57:16Z,3854151489,140,60.7,3854151497,213,1.6,3854151493,141,97.2,3854151495,212,12.6,3855307357,178,,3854151487,56,Left,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908843,359,1,1,40,22,9njsy633rh1tyri7l2jaju5o,1,55.6,87.9,2022-10-18T17:11:04.156Z,2022-10-19T08:57:14Z,3855307389,178,,3854151649,56,Back,3854151651,140,43.6,3854151657,213,4.0,3854151653,141,66.7,3854151655,212,19.1,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908867,360,1,1,40,25,9njsy633rh1tyri7l2jaju5o,1,41.6,61.7,2022-10-18T17:11:06.923Z,2022-10-19T08:57:14Z,3854151801,212,21.1,3854151799,141,34.5,3855307435,178,,3854151797,140,51.2,3854151803,213,5.2,3854151795,56,Center,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908903,361,1,1,40,29,9njsy633rh1tyri7l2jaju5o,1,48.4,25.8,2022-10-18T17:11:10.685Z,2022-10-19T08:57:12Z,3854151971,141,26.5,3854151969,140,37.5,3855307471,178,,3854151975,213,3.1,3854151965,56,Back,3854151973,212,11.5,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908935,362,1,1,40,30,9njsy633rh1tyri7l2jaju5o,1,38.2,27.6,2022-10-18T17:11:12.235Z,2022-10-19T08:57:12Z,3854152145,212,33.6,3855307503,178,,3854152139,56,Back,3854152143,141,75.3,3854152147,213,1.3,3854152141,140,46.4,3854152149,1,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908949,363,1,1,40,35,9njsy633rh1tyri7l2jaju5o,1,51.6,77.7,2022-10-18T17:11:16.892Z,2022-10-19T08:57:11Z,3854152207,56,Center,3855307523,178,,3854152213,212,9.4,3854152209,140,52.9,3854152211,141,64.0,3854152215,213,4.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908987,364,1,1,40,37,9njsy633rh1tyri7l2jaju5o,1,49.8,59,2022-10-18T17:11:19.474Z,2022-10-19T08:57:10Z,3854152445,213,4.5,3855307533,178,,3854152439,140,46.9,3854152443,212,18.1,3854152441,141,32.7,3854152437,56,Back,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473908993,365,1,1,40,42,9njsy633rh1tyri7l2jaju5o,0,60.1,28.7,2022-10-18T17:11:23.770Z,2022-10-19T08:57:09Z,3854152469,140,75.5,3854152471,141,29.5,3854152465,155,,3854152475,213,0.0,3854152473,212,16.2,3855307579,178,,3854152467,56,Center,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909007,294,1,1,40,43,bw9wm8pqfzcchumhiwdt2w15c,1,21.6,74.9,2022-10-18T17:11:25.084Z,2022-10-19T08:57:09Z,3854152547,56,Back,3854152553,212,15.6,3854152545,3,,3855307611,178,,3854152555,213,6.3,3854152549,140,36.5,3854152551,141,74.8,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909009,295,49,1,40,45,bw9wm8pqfzcchumhiwdt2w15c,1,28.8,72.4,2022-10-18T17:11:26.666Z,2022-10-19T08:57:08Z,,,,,,,,,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909025,296,1,1,40,45,bw9wm8pqfzcchumhiwdt2w15c,1,28.6,72.5,2022-10-18T17:11:26.783Z,2022-10-19T08:57:08Z,3854152635,212,15.5,3854152631,140,34.6,3855307657,178,,3854152637,213,1.2,3854152629,56,Back,3854152633,141,93.3,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474122643,1112,43,1,40,47,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-18T17:11:29.247Z,2022-10-19T05:50:38Z,3855336251,178,0,3855336495,144,82,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909027,297,50,1,40,47,bw9wm8pqfzcchumhiwdt2w15c,1,27.6,93.3,2022-10-18T17:11:29.428Z,2022-10-19T08:57:07Z,3854152641,56,Back,3854152643,285,,3854152673,233,366,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909029,366,7,1,40,47,9njsy633rh1tyri7l2jaju5o,0,72.4,6.7,2022-10-18T17:11:29.569Z,2022-10-19T08:57:07Z,3855174323,385,,3854152651,56,Right,3854152653,286,,3854152667,233,297,3855307983,178,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909053,298,1,1,40,49,bw9wm8pqfzcchumhiwdt2w15c,0,16.6,90.7,2022-10-18T17:11:31.487Z,2022-10-19T08:57:06Z,3854152781,141,90.6,3854152777,56,Back,3855308031,178,,3854152877,286,,3854152873,233,367,3854152785,213,6.3,3854152871,236,,3854152783,212,8.0,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,3854152779,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909041,367,74,1,40,49,9njsy633rh1tyri7l2jaju5o,1,80.6,9.1,2022-10-18T17:11:31.524Z,2022-10-19T08:57:06Z,3854152723,56,Right,3854152725,285,,3854152879,233,298,3855308177,178,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909069,299,5,1,40,51,bw9wm8pqfzcchumhiwdt2w15c,1,22,101,2022-10-18T17:11:33.154Z,2022-10-19T05:06:54Z,3854152869,347,,3854152883,233,368,3854152867,56,Back,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909057,368,5,1,40,51,9njsy633rh1tyri7l2jaju5o,0,78,-1,2022-10-18T17:11:33.154Z,2022-10-19T05:06:54Z,3854152807,347,,3854152913,233,299,3854152805,56,Right,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909141,300,27,1,41,0,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-18T17:11:41.693Z,2022-10-19T05:07:07Z,3854153469,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909175,369,27,1,41,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-18T17:11:41.693Z,2022-10-19T05:07:06Z,3854153435,41,Injury,3854153453,233,300,3854153437,53,ditnpqgspoih5ich7c5vn44fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909233,301,28,1,41,33,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-18T17:12:14.926Z,2022-10-19T05:07:39Z,3854153813,233,370,3854153749,55,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909237,370,28,1,41,33,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-18T17:12:14.926Z,2022-10-19T05:07:39Z,3854153807,233,301,3854153767,55,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909333,302,1,1,41,36,bw9wm8pqfzcchumhiwdt2w15c,1,30,100,2022-10-18T17:12:17.663Z,2022-10-19T08:57:06Z,3854154337,140,21.2,3854154333,107,,3854154341,212,18.9,3854154335,56,Back,3854154343,213,4.2,3854154339,141,77.8,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909353,303,1,1,41,44,bw9wm8pqfzcchumhiwdt2w15c,1,28.2,66.5,2022-10-18T17:12:26.078Z,2022-10-19T08:57:04Z,3854154437,212,12.1,3854154433,141,84.2,3855312563,178,,3854154429,56,Back,3854154439,213,1.6,3854154431,140,27.6,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909371,304,1,1,41,46,bw9wm8pqfzcchumhiwdt2w15c,1,33.9,77.9,2022-10-18T17:12:28.085Z,2022-10-19T08:57:03Z,3854154529,140,45.8,3854154531,141,77.5,3854154533,212,12.5,3855312587,178,,3854154535,213,6.3,3854154527,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909379,305,1,1,41,47,bw9wm8pqfzcchumhiwdt2w15c,1,44.6,75.1,2022-10-18T17:12:29.010Z,2022-10-19T08:57:03Z,3854154589,213,2.7,3854154581,56,Back,3855312605,178,,3854154587,212,14.5,3854154583,140,32.1,3854154585,141,84.1,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909411,306,1,1,41,49,bw9wm8pqfzcchumhiwdt2w15c,1,34.9,79.2,2022-10-18T17:12:31.490Z,2022-10-19T08:57:02Z,3854154735,141,35.2,3855312639,178,,3854154727,56,Back,3854154743,213,4.6,3854154731,140,31.3,3854154739,212,30.2,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909439,307,1,1,41,52,bw9wm8pqfzcchumhiwdt2w15c,1,31.4,40.3,2022-10-18T17:12:34.529Z,2022-10-19T08:57:01Z,3855312659,178,,3854154915,212,27.7,3854154913,141,4.4,3854154917,213,5.2,3854154911,140,43.9,3854154909,56,Back,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909445,308,1,1,41,55,bw9wm8pqfzcchumhiwdt2w15c,1,43.6,7.9,2022-10-18T17:12:36.736Z,2022-10-19T08:57:01Z,3854154929,141,32.5,3854154931,212,20.7,3854154925,56,Back,3854154933,213,2.2,3855312681,178,,3854154927,140,32.0,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909465,309,1,1,41,58,bw9wm8pqfzcchumhiwdt2w15c,1,29.3,40.7,2022-10-18T17:12:39.936Z,2022-10-19T08:57:00Z,3854155039,141,57.0,3854155043,213,1.3,3854155035,56,Back,3854155041,212,11.5,3855312705,178,,3854155037,140,32.1,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909505,310,1,1,42,0,bw9wm8pqfzcchumhiwdt2w15c,1,33.4,70.1,2022-10-18T17:12:42.295Z,2022-10-19T08:56:59Z,3854155213,56,Back,3854155217,141,86.6,3854155215,140,43.9,3854155221,213,0.8,3855312739,178,,3854155219,212,15.7,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909531,311,1,1,42,7,bw9wm8pqfzcchumhiwdt2w15c,1,53.1,84.8,2022-10-18T17:12:48.898Z,2022-10-19T08:56:57Z,3854155363,196,,3854155373,213,5.0,3854155367,140,71.6,3854155365,56,Right,3854155375,1,,3855312759,178,,3854155361,155,,3854155371,212,58.9,73z9v9oz73hlmnswrzp860yj9,C. De Norre,3854155369,141,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909557,312,1,1,42,11,bw9wm8pqfzcchumhiwdt2w15c,1,67.2,8.8,2022-10-18T17:12:53.384Z,2022-10-19T08:56:56Z,3854155489,213,2.6,3855312813,178,,3854155481,56,Right,3854155487,212,7.9,3854155483,140,60.9,3854155485,141,15.2,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909569,313,1,1,42,15,bw9wm8pqfzcchumhiwdt2w15c,1,66.1,20.5,2022-10-18T17:12:56.797Z,2022-10-19T08:56:55Z,3854155585,141,66.1,3854156247,210,13,3855312853,178,,3854155583,140,93.9,3854155591,1,,3854155579,155,,3854155587,212,42.6,3854155581,56,Center,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,3854155589,213,0.8,3854156249,154,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909573,314,13,1,42,18,bw9wm8pqfzcchumhiwdt2w15c,1,93.8,69.6,2022-10-18T17:12:59.665Z,2022-10-19T08:56:55Z,3854156251,20,,3854156281,153,,3854155605,56,Center,3854156283,146,96.8,3854156279,391,,3854156287,230,97.8,3854156253,75,,3854156257,154,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,3855312931,178,,3854156285,147,50.7,3854155601,22,3854156259,55,3854156277,328,,,313,3854156273,108,,,3854156289,231,54.7,,3854156255,29,,3854156271,215,,3854156269,103,3854155603,64,,15.3,3854156265,102,,,,22.5
2473909575,371,52,1,42,19,9njsy633rh1tyri7l2jaju5o,1,2.5,48,2022-10-18T17:13:01.279Z,2022-10-19T08:56:54Z,3855174551,377,,3855312971,388,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909613,372,1,1,42,21,9njsy633rh1tyri7l2jaju5o,1,8.6,52,2022-10-18T17:13:02.872Z,2022-10-19T08:56:54Z,3854155835,212,16.3,3854155849,189,,3854155827,123,,3854155833,141,70.0,3854155837,213,0.8,3854155831,140,18.9,3855313009,178,,3854155829,56,Back,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909691,373,1,1,42,28,9njsy633rh1tyri7l2jaju5o,1,43.2,72.7,2022-10-18T17:13:10.353Z,2022-10-19T08:56:53Z,3855313045,178,,3854156231,140,54.4,3854156243,189,,3854156229,56,Center,3854156235,212,28.5,3854156233,141,34.5,3854156237,213,5.1,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909713,374,1,1,42,35,9njsy633rh1tyri7l2jaju5o,1,57.4,42.1,2022-10-18T17:13:17.351Z,2022-10-19T08:56:52Z,3854156455,140,56.4,3854156453,56,Center,3854156457,141,66.9,3854156461,213,1.6,3855313077,178,,3854156459,212,16.9,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909727,375,1,1,42,40,9njsy633rh1tyri7l2jaju5o,1,59.8,74.7,2022-10-18T17:13:22.394Z,2022-10-19T08:56:51Z,3854156511,212,12.1,3854156509,141,85.3,3854156505,56,Left,3855313131,178,,3854156513,213,0.6,3854156507,140,69.1,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909731,376,1,1,42,41,9njsy633rh1tyri7l2jaju5o,0,70.1,81.6,2022-10-18T17:13:23.262Z,2022-10-19T08:56:51Z,3854156525,140,69.4,3854156527,141,71.5,3854156523,56,Center,3854156529,212,6.9,3855313205,178,,3854156531,213,4.6,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909751,315,1,1,42,42,bw9wm8pqfzcchumhiwdt2w15c,0,30.6,26.7,2022-10-18T17:13:23.860Z,2022-10-19T08:56:50Z,3854156607,140,39.8,3854156613,213,5.4,3854156605,56,Back,3854156609,141,10.9,3854156611,212,14.4,3855313349,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909777,377,1,1,42,43,9njsy633rh1tyri7l2jaju5o,0,61.1,87.6,2022-10-18T17:13:25.416Z,2022-10-19T08:56:50Z,3855313381,178,,3854156749,140,89.7,3854156751,141,35.2,3854156745,155,,3854156755,213,5.4,3854156747,56,Center,3854156757,1,,3854156753,212,46.6,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909783,316,52,1,42,54,bw9wm8pqfzcchumhiwdt2w15c,1,7.5,75.5,2022-10-18T17:13:35.710Z,2022-10-19T08:56:49Z,3855174643,376,,3855313449,178,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473909861,317,1,1,42,56,bw9wm8pqfzcchumhiwdt2w15c,1,7.8,71.6,2022-10-18T17:13:37.656Z,2022-10-19T08:56:49Z,3854157315,212,14.2,3854157305,123,,3854157313,141,59.9,3854157317,213,5.7,3854157311,140,19.0,3854157309,56,Back,3855313487,178,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
