id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value
2531661557,23,49,1,2,24,c7jgkxx1czv5etn7snf1r6p2m,1,9.3,33.1,2023-04-10T12:32:38.115Z,2023-04-10T12:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661591,24,1,1,2,25,c7jgkxx1czv5etn7snf1r6p2m,1,9.3,33.1,2023-04-10T12:32:38.475Z,2023-04-10T12:32:39Z,4179777829,1,,4179777817,155,,4179777827,213,6.2,4179777819,56,Back,4179777823,141,26.8,4179777821,140,40.6,4179777825,212,33.1,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661653,25,1,1,2,26,c7jgkxx1czv5etn7snf1r6p2m,1,40.8,26.8,2023-04-10T12:32:39.747Z,2023-04-10T12:32:44Z,4179778145,212,15.7,4179778143,141,48.4,4179778141,140,46.1,4179778137,3,,4179778147,213,1.2,4179778139,56,Back,,,,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661661,26,61,1,2,31,c7jgkxx1czv5etn7snf1r6p2m,0,45.7,50.6,2023-04-10T12:32:44.643Z,2023-04-10T12:32:45Z,4179778169,56,Back,,,,,,,,,,,,,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661665,22,49,1,2,31,bsykw9d70ffqe9atosc92n1e9,1,64,47.6,2023-04-10T12:32:45.230Z,2023-04-10T12:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661737,23,4,1,2,34,bsykw9d70ffqe9atosc92n1e9,1,49,55.9,2023-04-10T12:32:48.350Z,2023-04-10T12:32:51Z,4179778595,13,,4179778631,233,27,4179778605,265,,4179778607,286,,4179778601,56,Back,4179778603,152,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661721,27,4,1,2,34,c7jgkxx1czv5etn7snf1r6p2m,0,51,44.1,2023-04-10T12:32:48.351Z,2023-04-10T13:26:22Z,4179778475,265,,4179778471,56,Center,4179778665,233,23,4179778473,152,,4179778469,13,,4179778477,285,,,,,,,,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662053,24,1,1,3,6,bsykw9d70ffqe9atosc92n1e9,1,53.3,54.3,2023-04-10T12:33:19.598Z,2023-04-10T12:33:21Z,4179780247,152,,4179780257,213,1.5,4179780249,56,Left,4179780253,141,90.9,4179780251,140,56.1,4179780255,212,25.1,4179780245,5,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662091,25,1,1,3,7,bsykw9d70ffqe9atosc92n1e9,1,56.1,90.9,2023-04-10T12:33:21.262Z,2023-04-10T12:33:25Z,4179780397,56,Back,4179780399,140,45.9,4179780403,212,20.2,4179780405,213,4.2,4179780401,141,65.7,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662147,26,1,1,3,11,bsykw9d70ffqe9atosc92n1e9,1,46.2,54.6,2023-04-10T12:33:24.998Z,2023-04-10T12:33:30Z,4179780663,141,5.6,4179780661,140,67.0,4179780659,56,Right,4179780669,1,,4179780667,213,5.3,4179780665,212,39.8,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662179,27,1,1,3,16,bsykw9d70ffqe9atosc92n1e9,1,75.5,4.9,2023-04-10T12:33:30.079Z,2023-04-10T12:33:32Z,4179780801,212,29.2,4179780795,56,Center,4179780803,213,1.6,4179780799,141,47.8,4179780797,140,73.5,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662185,28,61,1,3,19,bsykw9d70ffqe9atosc92n1e9,0,76.5,47.8,2023-04-10T12:33:32.591Z,2023-04-10T12:33:32Z,4179780835,56,Center,,,,,,,,,,,,,,,,,,,,,,115owbh8c39gfwcja2wxuweay,H. Tangen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662251,28,1,1,3,20,c7jgkxx1czv5etn7snf1r6p2m,1,15,56.9,2023-04-10T12:33:34.155Z,2023-04-10T12:33:40Z,4179781199,1,,4179781197,213,0.2,4179781187,157,,4179781193,141,76.3,4179781191,140,67.4,4179781189,56,Center,4179781195,212,56.6,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662257,29,49,1,3,26,c7jgkxx1czv5etn7snf1r6p2m,1,68.1,78.5,2023-04-10T12:33:39.971Z,2023-04-10T12:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662289,30,1,1,3,28,c7jgkxx1czv5etn7snf1r6p2m,1,67.3,83.8,2023-04-10T12:33:42.220Z,2023-04-10T12:33:44Z,4179781397,56,Center,4179781399,140,59.6,4179781405,213,4.1,4179781403,212,14.7,4179781401,141,65.8,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662303,31,1,1,3,30,c7jgkxx1czv5etn7snf1r6p2m,0,59.6,65.8,2023-04-10T12:33:43.883Z,2023-04-10T12:33:45Z,4179781467,56,Center,4179781469,140,85.4,4179781473,212,27.3,4179781475,213,0.1,4179781465,155,,4179781471,141,70.9,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662321,29,49,1,3,33,bsykw9d70ffqe9atosc92n1e9,1,11.6,27.1,2023-04-10T12:33:47.374Z,2023-04-10T12:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662431,30,1,1,3,39,bsykw9d70ffqe9atosc92n1e9,1,12.9,30.9,2023-04-10T12:33:53.311Z,2023-04-10T12:33:57Z,4179782153,213,1.2,4179782145,56,Back,4179782151,212,28.4,4179782147,140,23.5,4179782149,141,69.3,,,,,,,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662459,31,1,1,3,43,bsykw9d70ffqe9atosc92n1e9,1,27.8,69.4,2023-04-10T12:33:56.959Z,2023-04-10T12:33:59Z,4179782317,213,1.8,4179782309,56,Back,4179782311,140,24.4,4179782315,212,13.8,4179782313,141,89.0,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662583,32,1,1,3,45,bsykw9d70ffqe9atosc92n1e9,1,24.2,87.2,2023-04-10T12:33:59.222Z,2023-04-10T12:34:10Z,4179782885,56,Back,4179782893,213,4.0,4179782887,140,7.7,4179782889,141,54.6,4179782891,212,28.1,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662621,33,1,1,3,56,bsykw9d70ffqe9atosc92n1e9,0,18.7,50,2023-04-10T12:34:10.190Z,2023-04-10T12:34:21Z,4179783115,56,Left,4179783113,155,,4179783121,212,62.8,4179783123,213,0.3,4179783125,1,,4179783119,141,81.4,4179783117,140,74.9,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662643,32,1,1,3,59,c7jgkxx1czv5etn7snf1r6p2m,1,27.8,22.5,2023-04-10T12:34:13.034Z,2023-04-10T12:34:15Z,4179783255,56,Back,4179783263,213,5.8,4179783257,140,38.1,4179783259,141,13.5,4179783261,212,12.4,4179783253,3,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662647,33,50,1,4,2,c7jgkxx1czv5etn7snf1r6p2m,1,36.3,9.6,2023-04-10T12:34:15.475Z,2023-04-10T12:34:19Z,4179783277,56,Back,4179783279,286,,4179783489,233,34,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662673,34,7,1,4,2,bsykw9d70ffqe9atosc92n1e9,1,63.7,90.4,2023-04-10T12:34:15.476Z,2023-04-10T12:34:23Z,4179783473,233,33,4179783441,56,Left,4179783443,285,,,,,,,,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662763,34,5,1,4,5,c7jgkxx1czv5etn7snf1r6p2m,1,40.4,-1.8,2023-04-10T12:34:19.207Z,2023-04-10T14:36:47Z,4179783961,347,,4179783959,56,Back,4179783979,233,35,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662705,35,5,1,4,5,bsykw9d70ffqe9atosc92n1e9,0,59.6,101.8,2023-04-10T12:34:19.207Z,2023-04-10T12:34:29Z,4179783601,347,,4179784003,233,34,4179783599,56,Left,,,,,,,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662773,35,1,1,4,15,c7jgkxx1czv5etn7snf1r6p2m,1,43.4,0,2023-04-10T12:34:28.707Z,2023-04-10T12:34:29Z,4179784009,56,Back,4179784007,107,,4179784011,140,30.8,4179784021,213,2.6,4179784013,141,8.5,4179784015,212,15.0,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662789,36,1,1,4,15,c7jgkxx1czv5etn7snf1r6p2m,1,30.8,8.5,2023-04-10T12:34:29.435Z,2023-04-10T12:34:31Z,4179784109,212,15.6,4179784107,141,23.3,4179784103,56,Back,4179784111,213,2.4,4179784105,140,19.5,,,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662829,37,1,1,4,17,c7jgkxx1czv5etn7snf1r6p2m,1,19.5,23.1,2023-04-10T12:34:30.922Z,2023-04-10T12:34:36Z,4179784315,56,Back,4179784321,212,21.4,4179784323,213,2.2,4179784319,141,48.4,4179784317,140,7.3,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662857,38,1,1,4,22,c7jgkxx1czv5etn7snf1r6p2m,0,6.9,53.7,2023-04-10T12:34:35.946Z,2023-04-10T12:34:41Z,4179784449,141,58.8,4179784447,140,41.8,4179784451,212,36.8,4179784443,155,,4179784445,56,Back,4179784455,1,,4179784453,213,0.1,,,,2kaqdxzo9y5n7c4zipsnayxn9,A. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662861,36,44,1,4,26,bsykw9d70ffqe9atosc92n1e9,1,56.4,35,2023-04-10T12:34:39.750Z,2023-04-10T12:34:40Z,4179784469,56,Center,4179784471,286,,4179784483,233,39,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662859,39,44,1,4,26,c7jgkxx1czv5etn7snf1r6p2m,0,43.6,65,2023-04-10T12:34:39.751Z,2023-04-10T12:34:41Z,4179784531,233,36,4179784467,285,,4179784465,56,Back,,,,,,,,,,,,,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662869,37,1,1,4,26,bsykw9d70ffqe9atosc92n1e9,0,57.2,32.2,2023-04-10T12:34:40.166Z,2023-04-10T12:34:41Z,4179784513,141,8.2,4179784511,140,67.7,4179784507,3,,4179784509,56,Right,4179784517,213,5.3,4179784515,212,19.7,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662909,40,1,1,4,28,c7jgkxx1czv5etn7snf1r6p2m,1,32.1,85.6,2023-04-10T12:34:41.490Z,2023-04-10T12:34:44Z,4179784723,213,4.2,4179784715,56,Back,4179784721,212,6.3,4179784717,140,29.1,4179784719,141,77.5,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662961,41,1,1,4,31,c7jgkxx1czv5etn7snf1r6p2m,0,38.3,76.3,2023-04-10T12:34:44.491Z,2023-04-10T12:34:49Z,4179785007,155,,4179785009,56,Center,4179785017,213,5.7,4179785021,1,,4179785013,141,25.9,4179785011,140,88.4,4179785015,212,62.8,,,,aulhjgm35swnx4k3rexbds8ut,U. Jenssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531662971,38,52,1,4,36,bsykw9d70ffqe9atosc92n1e9,1,13.2,72.7,2023-04-10T12:34:49.719Z,2023-04-10T12:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663057,39,1,1,4,42,bsykw9d70ffqe9atosc92n1e9,1,11.8,67,2023-04-10T12:34:56.318Z,2023-04-10T12:34:57Z,4179785515,213,5.1,4179785505,123,,4179785513,212,30.2,4179785511,141,26.5,4179785507,56,Back,4179785509,140,23.7,,,,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663097,40,1,1,4,44,bsykw9d70ffqe9atosc92n1e9,1,23.7,26.5,2023-04-10T12:34:57.814Z,2023-04-10T12:35:00Z,4179785773,213,5.5,4179785771,212,20.6,4179785765,56,Back,4179785767,140,36.9,4179785769,141,4.1,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663129,41,1,1,4,47,bsykw9d70ffqe9atosc92n1e9,1,35.6,3.4,2023-04-10T12:35:00.574Z,2023-04-10T12:35:03Z,4179785917,212,13.3,4179785907,56,Back,4179785919,213,2.3,4179785911,140,26.8,4179785913,141,17.4,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663177,42,1,1,4,49,bsykw9d70ffqe9atosc92n1e9,0,27.8,9.2,2023-04-10T12:35:03.183Z,2023-04-10T12:35:08Z,4179786181,1,,4179786173,140,66.5,4179786171,56,Center,4179786179,213,0.2,4179786169,155,,4179786177,212,41.9,4179786175,141,24.0,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663187,42,44,1,4,52,c7jgkxx1czv5etn7snf1r6p2m,1,35.6,73.7,2023-04-10T12:35:06.234Z,2023-04-10T12:35:07Z,4179786213,56,Back,4179786215,285,,4179786233,233,43,,,,,,,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663185,43,44,1,4,52,bsykw9d70ffqe9atosc92n1e9,0,64.4,26.3,2023-04-10T12:35:06.235Z,2023-04-10T12:35:08Z,4179786291,233,42,4179786203,286,,4179786201,56,Center,,,,,,,,,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663191,43,1,1,4,53,c7jgkxx1czv5etn7snf1r6p2m,0,31.6,72.1,2023-04-10T12:35:07.002Z,2023-04-10T13:34:16Z,4179786237,3,,4179786239,56,Center,4179786249,212,21.7,4179786247,141,71.9,4179786243,140,52.3,4179786251,213,6.3,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663217,44,61,1,4,56,bsykw9d70ffqe9atosc92n1e9,0,55.7,43.4,2023-04-10T12:35:09.462Z,2023-04-10T12:36:42Z,4179786373,56,Center,,,,,,,,,,,,,,,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663227,44,1,1,4,57,c7jgkxx1czv5etn7snf1r6p2m,1,56.8,52.5,2023-04-10T12:35:10.579Z,2023-04-10T12:35:11Z,4179786445,141,57.2,4179786449,213,0.7,4179786447,212,5.1,4179786443,140,60.6,4179786441,56,Center,,,,,,,,,,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663229,45,49,1,4,58,c7jgkxx1czv5etn7snf1r6p2m,1,63.7,47,2023-04-10T12:35:11.499Z,2023-04-10T12:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663289,46,1,1,4,59,c7jgkxx1czv5etn7snf1r6p2m,1,63.8,45.5,2023-04-10T12:35:13.163Z,2023-04-10T12:35:17Z,4179786737,140,63.3,4179786739,141,12.0,4179786743,213,4.7,4179786741,212,22.8,4179786735,56,Right,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663291,47,61,1,5,4,c7jgkxx1czv5etn7snf1r6p2m,0,66.4,3.5,2023-04-10T12:35:17.835Z,2023-04-10T12:35:18Z,4179786747,56,Right,,,,,,,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663495,45,5,1,5,4,bsykw9d70ffqe9atosc92n1e9,1,30.6,101.7,2023-04-10T12:35:18.395Z,2023-04-10T14:36:47Z,4179787949,347,,4179787947,56,Back,4179787955,233,48,,,,,,,,,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663299,48,5,1,5,4,c7jgkxx1czv5etn7snf1r6p2m,0,69.4,-1.7,2023-04-10T12:35:18.395Z,2023-04-10T12:35:39Z,4179787985,233,45,4179786793,347,,4179786791,56,Right,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663505,46,1,1,5,25,bsykw9d70ffqe9atosc92n1e9,0,23.5,100,2023-04-10T12:35:38.902Z,2023-04-10T12:35:39Z,4179787995,56,Back,4179787993,107,,4179788001,212,17.5,4179787999,141,92.3,4179787997,140,39.0,4179788003,213,5.9,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663521,49,1,1,5,26,c7jgkxx1czv5etn7snf1r6p2m,1,54.1,10,2023-04-10T12:35:40.442Z,2023-04-10T12:35:41Z,4179788075,212,12.6,4179788073,141,18.5,4179788071,140,64.8,4179788067,3,,4179788069,56,Right,4179788077,213,0.5,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663535,50,1,1,5,27,c7jgkxx1czv5etn7snf1r6p2m,1,65.3,18.5,2023-04-10T12:35:41.187Z,2023-04-10T12:35:42Z,4179788135,212,6.8,4179788133,141,20.1,4179788131,140,58.9,4179788127,3,,4179788137,213,3.0,4179788129,56,Right,,,,,,,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663541,51,49,1,5,28,c7jgkxx1czv5etn7snf1r6p2m,1,58.9,20.3,2023-04-10T12:35:42.346Z,2023-04-10T12:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663615,52,1,1,5,29,c7jgkxx1czv5etn7snf1r6p2m,1,61.9,20.4,2023-04-10T12:35:43.091Z,2023-04-10T12:35:49Z,4179788553,140,93.3,4179788551,56,Right,4179788561,1,,4179788559,213,6.1,4179788557,212,33.4,4179788549,155,,4179788555,141,12.8,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663623,53,3,1,5,35,c7jgkxx1czv5etn7snf1r6p2m,0,93,11.3,2023-04-10T12:35:49.226Z,2023-04-10T12:35:50Z,4179788599,56,Right,4179788621,211,,4179788601,286,,,,,,,,,,,,,,,,,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663621,47,49,1,5,36,bsykw9d70ffqe9atosc92n1e9,1,3.3,89.3,2023-04-10T12:35:49.515Z,2023-04-10T12:35:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663647,48,1,1,5,36,bsykw9d70ffqe9atosc92n1e9,0,3.3,89.3,2023-04-10T12:35:50.406Z,2023-04-10T12:35:50Z,4179788737,141,93.0,4179788739,212,10.4,4179788735,140,12.9,4179788741,213,0.2,4179788733,56,Back,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663663,54,1,1,5,38,c7jgkxx1czv5etn7snf1r6p2m,0,80,11.4,2023-04-10T12:35:52.034Z,2023-04-10T12:35:52Z,4179788867,213,1.1,4179788863,141,32.8,4179788865,212,16.5,4179788859,56,Center,4179788861,140,87.5,,,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663753,49,12,1,5,40,bsykw9d70ffqe9atosc92n1e9,1,8.7,69.4,2023-04-10T12:35:53.695Z,2023-04-10T12:35:58Z,4179789305,213,0.3,4179789303,212,34.9,4179789299,140,40.2,4179789297,56,Back,4179789301,141,85.6,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663695,55,49,1,5,41,c7jgkxx1czv5etn7snf1r6p2m,1,66.2,20.9,2023-04-10T12:35:55.195Z,2023-04-10T12:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663745,56,1,1,5,42,c7jgkxx1czv5etn7snf1r6p2m,0,70.5,22.8,2023-04-10T12:35:56.402Z,2023-04-10T12:35:58Z,4179789275,212,21.1,4179789273,141,44.5,4179789271,140,84.8,4179789267,155,,4179789269,56,Center,4179789277,213,0.8,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663811,50,12,1,5,45,bsykw9d70ffqe9atosc92n1e9,1,14.9,56.6,2023-04-10T12:35:58.462Z,2023-04-10T12:36:02Z,4179789575,212,25.3,4179789573,141,88.0,4179789571,140,27.8,4179789569,56,Back,4179789577,213,1.0,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663815,57,1,1,5,48,c7jgkxx1czv5etn7snf1r6p2m,1,81,15.2,2023-04-10T12:36:01.906Z,2023-04-10T12:36:02Z,4179789599,141,15.5,4179789597,140,75.5,4179789601,212,5.8,4179789595,56,Right,4179789603,213,3.1,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663817,51,43,1,5,49,bsykw9d70ffqe9atosc92n1e9,1,0,0,2023-04-10T12:36:02.630Z,2023-04-10T12:37:27Z,4179794833,144,7,4179789607,56,Back,4179789609,285,0,,,,,,,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663847,58,1,1,5,49,c7jgkxx1czv5etn7snf1r6p2m,1,75.6,15.6,2023-04-10T12:36:02.866Z,2023-04-10T12:36:04Z,4179789767,141,29.7,4179789769,212,9.6,4179789765,140,75.5,4179789771,213,1.6,4179789763,56,Center,,,,,,,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663863,59,1,1,5,51,c7jgkxx1czv5etn7snf1r6p2m,0,67.7,28.8,2023-04-10T12:36:04.634Z,2023-04-10T12:36:06Z,4179789845,140,84.2,4179789841,155,,4179789853,1,,4179789843,56,Center,4179789851,213,1.0,4179789847,141,70.6,4179789849,212,33.3,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531663871,52,8,1,5,53,bsykw9d70ffqe9atosc92n1e9,1,21.7,27.6,2023-04-10T12:36:06.822Z,2023-04-10T12:36:08Z,4179789893,56,Back,4179789971,15,,,,,,,,,,,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
