id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535984101,343,44,1,37,10,ew0hpuiweoltpsg5f51r2w64t,0,91.2,60.9,2023-04-19T17:08:38.284Z,2023-04-19T17:08:41Z,4202770493,56,Center,4202770539,233,352,4202770495,286,,,,,,,,,,,,,,,,,524wrr4yiyagu7r0fq3cu9cd1,T. Grøgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984109,353,12,1,37,10,93xj9vmeln0marv6r1uti7but,1,9.5,34.3,2023-04-19T17:08:38.459Z,2023-04-19T17:11:35Z,4202770543,140,0.0,4202770541,56,Back,4202770545,141,3.3,4202770563,167,,4202770547,212,23.7,4202770549,213,4.2,4202770585,15,,,,,20i5y3j4afmbelygcf1hbnu2,L. Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984117,344,6,1,37,12,ew0hpuiweoltpsg5f51r2w64t,1,96.2,76.4,2023-04-19T17:08:40.004Z,2023-04-19T17:36:55Z,4202770591,56,Center,4202770611,233,354,4202770593,73,,,,,,,,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984111,354,6,1,37,12,93xj9vmeln0marv6r1uti7but,0,3.8,23.6,2023-04-19T17:08:40.004Z,2023-04-24T11:57:58Z,4202770555,56,Back,4202770557,73,,4202770617,233,344,,,,,,,,,,,,,,,,20i5y3j4afmbelygcf1hbnu2,L. Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984193,345,1,1,37,42,ew0hpuiweoltpsg5f51r2w64t,1,99.5,99.5,2023-04-19T17:09:10.171Z,2023-04-24T11:58:07Z,4202771025,56,Center,4202771017,2,,4202771033,213,4.6,4202771029,141,33.4,4202771031,212,45.1,4217285601,20,,4202771021,155,,4202771019,6,,15wt9e9girpzdqw5y2hb4awut,H. Stengel,4202771023,223,,4202771035,1,,4202771027,140,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984195,346,44,1,37,43,ew0hpuiweoltpsg5f51r2w64t,1,96.4,32.4,2023-04-19T17:09:11.868Z,2023-04-24T11:58:12Z,4202771049,286,,4202771047,56,Center,4202771117,233,355,,,,,,,,,,,,,,,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984207,355,44,1,37,43,93xj9vmeln0marv6r1uti7but,0,3.6,67.6,2023-04-19T17:09:11.869Z,2023-04-24T11:58:16Z,4202771111,56,Back,4202771121,233,346,4202771113,285,,,,,,,,,,,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984201,347,1,1,37,44,ew0hpuiweoltpsg5f51r2w64t,1,95.7,33.1,2023-04-19T17:09:12.340Z,2023-04-24T15:16:59Z,4202771087,141,43.9,4202771089,212,7.3,4202771091,213,1.6,4202771077,3,,4202771083,56,Center,4202771085,140,95.8,4202773119,154,,4202773117,210,15,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2535985909,423,44,1,37,45,ew0hpuiweoltpsg5f51r2w64t,1,91.5,50.4,2023-04-19T17:09:13.184Z,2023-04-24T11:58:55Z,4202780825,56,Center,4202878195,233,908,4202780827,286,,,,,,,,,,,,,,,,,58dyik26pd4vb9biime1mw2y1,J. Braut Brunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536003323,908,44,1,37,45,93xj9vmeln0marv6r1uti7but,0,8.5,49.6,2023-04-19T17:09:13.185Z,2023-04-24T11:58:56Z,4202877585,285,,4202878203,233,423,4202877583,56,Back,,,,,,,,,,,,,,,,1gnpoxdene6ohs2rrl1apd9zp,R. Gabrielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984205,348,15,1,37,46,ew0hpuiweoltpsg5f51r2w64t,1,90.9,51.5,2023-04-19T17:09:14.099Z,2023-04-24T15:16:59Z,4202773143,231,50.5,4202773141,230,99.0,4202773137,146,93.6,4202773125,154,,4202773123,29,,4202780923,25,,4202773121,78,,4202779925,17,,58dyik26pd4vb9biime1mw2y1,J. Braut Brunes,4202773063,82,,4202773131,102,50.7,4202773133,103,19,4217750931,15,,,4217750933,328,,4202773139,147,4202773127,55,347,4202773069,233,4202771103,56,,,Center,,,,358,51.3,,,,,
2535984251,358,10,1,37,46,93xj9vmeln0marv6r1uti7but,1,8.8,48.2,2023-04-19T17:09:14.199Z,2023-04-24T11:59:01Z,4202773077,233,348,4202771375,56,Back,4202771373,94,,,,,,,,,,,,,,,,,1gnpoxdene6ohs2rrl1apd9zp,R. Gabrielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538791481,769,61,1,37,47,ew0hpuiweoltpsg5f51r2w64t,1,95,52.2,2023-04-19T17:09:15.166Z,2023-04-24T15:17:59Z,4217752955,56,Center,,,,,,,,,,,,,,,,,,,,,,58dyik26pd4vb9biime1mw2y1,J. Braut Brunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984211,356,12,1,37,48,93xj9vmeln0marv6r1uti7but,1,3.5,53.6,2023-04-19T17:09:15.915Z,2023-04-24T15:17:36Z,4202771147,213,3.7,4202771145,212,5.7,4202771139,56,Back,4202771153,167,,4202771141,140,0.0,4202771143,141,48.9,,,,,,,5lc81sbctf8okncyam1di568l,T. Lehne Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984209,349,6,1,37,50,ew0hpuiweoltpsg5f51r2w64t,1,98.9,49.9,2023-04-19T17:09:18.077Z,2023-04-19T17:09:21Z,4202771155,233,357,4202771135,56,Center,4202771137,73,,,,,,,,,,,,,,,,,58dyik26pd4vb9biime1mw2y1,J. Braut Brunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984213,357,6,1,37,50,93xj9vmeln0marv6r1uti7but,0,1.1,50.1,2023-04-19T17:09:18.077Z,2023-04-24T12:00:20Z,4202771151,73,,4202771149,56,Back,4202771159,233,349,,,,,,,,,,,,,,,,5lc81sbctf8okncyam1di568l,T. Lehne Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984257,350,1,1,38,11,ew0hpuiweoltpsg5f51r2w64t,1,99.5,99.5,2023-04-19T17:09:39.420Z,2023-04-24T15:30:48Z,4202772511,210,16,4202772513,154,,4202771435,213,4.6,4202771427,56,Center,4202771419,2,,4202771421,6,,4202771423,155,,4202771433,212,31.6,15wt9e9girpzdqw5y2hb4awut,H. Stengel,4202772515,25,,4217289169,20,,4202771431,141,53.6,4202771429,140,95.0,,4202771425,223,,,,,,,,,,,,,,,,,,,1,,,,
2535984259,351,43,1,38,14,ew0hpuiweoltpsg5f51r2w64t,1,0,0,2023-04-19T17:09:42.715Z,2023-04-19T17:09:59Z,4202771449,56,Center,4202771447,16,0,4202771445,22,0,4202771455,249,0,4202771619,144,39,,,,,,,,,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984263,352,16,1,38,15,ew0hpuiweoltpsg5f51r2w64t,1,96.5,54.2,2023-04-19T17:09:43.563Z,2023-04-24T15:30:49Z,4202772557,275,,4202772549,214,,4202772545,102,51.5,4202771509,16,,4217290869,396,51.1,4202771511,56,Center,4202771937,375,38:15.399,4202771925,25,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,4202772541,55,350,4202772537,29,,4217290867,395,99.9,4217290759,79,,,4202771927,15,,4202772553,231,4202772539,154,,4202772551,230,4202772547,103,4202771931,328,20.9,,4202772555,138,99.4,51.6,,,4202771933,374,2023-04-19 18:09:43.284
2535984501,353,27,1,39,0,ew0hpuiweoltpsg5f51r2w64t,1,0,0,2023-04-19T17:10:28.123Z,2023-04-19T17:36:55Z,4202796303,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984523,359,27,1,39,0,93xj9vmeln0marv6r1uti7but,1,0,0,2023-04-19T17:10:28.123Z,2023-04-19T17:36:55Z,4202796299,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984533,354,28,1,40,0,ew0hpuiweoltpsg5f51r2w64t,1,0,0,2023-04-19T17:11:28.329Z,2023-04-19T17:11:29Z,4202773037,233,360,4202773015,55,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984527,360,28,1,40,0,93xj9vmeln0marv6r1uti7but,1,0,0,2023-04-19T17:11:28.329Z,2023-04-19T17:11:29Z,4202773029,233,354,4202772997,55,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984617,361,1,1,40,44,93xj9vmeln0marv6r1uti7but,1,50.1,50,2023-04-19T17:12:12.399Z,2023-04-24T12:41:13Z,4217367881,189,,4202773649,212,17.3,4202773647,141,62.1,4202773651,213,2.6,4202773643,56,Back,4202773653,279,G,4202773645,140,35.6,,,,5lc81sbctf8okncyam1di568l,T. Lehne Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984619,362,1,1,40,47,93xj9vmeln0marv6r1uti7but,1,63.5,66.8,2023-04-19T17:12:15.263Z,2023-04-19T17:12:18Z,4202773681,141,89.7,4202773685,213,1.2,4202773683,212,17.0,4202773679,140,70.0,4202773677,56,Left,,,,,,,,,,7m68sk6x5j4izvmi83h2e6kbu,M. Knudsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984635,363,1,1,40,50,93xj9vmeln0marv6r1uti7but,1,72.4,81.7,2023-04-19T17:12:17.911Z,2023-04-19T17:12:20Z,4202773759,212,14.5,4202773757,141,75.4,4202773761,213,3.4,4202773753,56,Center,4202773755,140,59.2,,,,,,,,,,aojrff0lrdwjyyvsbpd39h7f9,V. Dragsnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984643,364,1,1,40,52,93xj9vmeln0marv6r1uti7but,1,59.2,73.7,2023-04-19T17:12:20.407Z,2023-04-19T17:12:23Z,4202773813,141,60.0,4202773815,212,9.3,4202773811,140,59.3,4202773817,213,4.7,4202773809,56,Center,,,,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984647,365,1,1,40,55,93xj9vmeln0marv6r1uti7but,1,61.5,54.7,2023-04-19T17:12:23.615Z,2023-04-19T17:12:25Z,4202773843,213,4.4,4202773835,56,Center,4202773841,212,17.5,4202773839,141,30.0,4202773837,140,56.9,,,,,,,,,,1gnpoxdene6ohs2rrl1apd9zp,R. Gabrielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984659,366,1,1,40,57,93xj9vmeln0marv6r1uti7but,1,60.8,30.1,2023-04-19T17:12:25.199Z,2023-04-19T17:12:27Z,4202773901,212,29.7,4202773899,141,73.7,4202773897,140,62.0,4202773903,213,1.5,4202773895,56,Center,,,,,,,,,,dg8g9ml1e0kwq0e6m1rpj2sph,E. Garnås,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984667,367,1,1,40,59,93xj9vmeln0marv6r1uti7but,1,64.5,84.4,2023-04-19T17:12:27.806Z,2023-04-19T17:12:31Z,4202773941,141,96.3,4202773945,212,18.3,4202773937,140,80.1,4202773949,213,0.5,4202773933,56,Left,,,,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984673,368,1,1,41,3,93xj9vmeln0marv6r1uti7but,1,79.6,87.3,2023-04-19T17:12:31.742Z,2023-04-19T17:12:33Z,4202773973,141,84.2,4202773971,140,65.0,4202773969,56,Left,4202773975,212,15.5,4202773977,213,3.3,,,,,,,,,,aojrff0lrdwjyyvsbpd39h7f9,V. Dragsnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984677,369,1,1,41,5,93xj9vmeln0marv6r1uti7but,1,66.8,82.1,2023-04-19T17:12:33.790Z,2023-04-19T17:12:36Z,4202773985,56,Center,4202773991,212,15.5,4202773993,213,4.4,4202773987,140,62.8,4202773989,141,60.2,,,,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984691,370,1,1,41,8,93xj9vmeln0marv6r1uti7but,1,64.8,58.2,2023-04-19T17:12:36.816Z,2023-04-19T17:12:41Z,4202774061,213,5.6,4202774059,212,29.9,4202774057,141,31.9,4202774053,56,Center,4202774055,140,87.6,4202774051,155,,,,,,,,1gnpoxdene6ohs2rrl1apd9zp,R. Gabrielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984693,371,44,1,41,9,93xj9vmeln0marv6r1uti7but,1,87.1,33.1,2023-04-19T17:12:37.121Z,2023-04-24T12:42:35Z,4202774065,56,Center,4202774069,233,355,4202774067,286,,,,,,,,,,,,,,,,,20i5y3j4afmbelygcf1hbnu2,L. Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984683,355,44,1,41,9,ew0hpuiweoltpsg5f51r2w64t,0,12.9,66.9,2023-04-19T17:12:37.122Z,2023-04-24T12:42:39Z,4202774021,56,Back,4202774073,233,371,4202774023,285,,,,,,,,,,,,,,,,,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984697,372,1,1,41,10,93xj9vmeln0marv6r1uti7but,0,87.6,31.9,2023-04-19T17:12:37.895Z,2023-04-24T12:42:40Z,4202774091,56,Center,4202774095,141,43.4,4202774093,140,90.7,4202774089,3,,4202774099,213,1.2,4202774097,212,8.5,,,,,,,20i5y3j4afmbelygcf1hbnu2,L. Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984689,356,52,1,41,11,ew0hpuiweoltpsg5f51r2w64t,1,7.2,57.9,2023-04-19T17:12:38.921Z,2023-04-24T12:42:47Z,4217370571,377,,,,,,,,,,,,,,,,,,,,,,,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984723,357,1,1,41,23,ew0hpuiweoltpsg5f51r2w64t,1,9.1,55.4,2023-04-19T17:12:51.745Z,2023-04-19T17:12:56Z,4202774235,123,,4202774243,212,19.7,4202774239,140,20.3,4202774237,56,Back,4202774245,213,0.9,4202774241,141,78.7,,,,,,,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984731,358,1,1,41,28,ew0hpuiweoltpsg5f51r2w64t,0,25.4,84.5,2023-04-19T17:12:56.017Z,2023-04-19T17:13:01Z,4202774283,213,5.6,4202774273,155,,4202774279,141,48.8,4202774277,140,55.3,4202774281,212,39.7,4202774275,56,Center,4202774285,1,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984735,373,44,1,41,29,93xj9vmeln0marv6r1uti7but,1,42.4,56.8,2023-04-19T17:12:57.405Z,2023-04-24T12:43:14Z,4202774295,285,,4202774321,233,359,4202774293,56,Back,,,,,,,,,,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984733,359,44,1,41,29,ew0hpuiweoltpsg5f51r2w64t,0,57.6,43.2,2023-04-19T17:12:57.406Z,2023-04-24T12:43:15Z,4202774289,56,Center,4202774353,233,373,4202774291,286,,,,,,,,,,,,,,,,,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984743,374,1,1,41,30,93xj9vmeln0marv6r1uti7but,1,37.9,64.1,2023-04-19T17:12:58.086Z,2023-04-24T12:43:17Z,4202774335,3,,4202774343,212,14.7,4202774345,213,4.8,4202774337,56,Back,4202774339,140,38.9,4202774341,141,42.5,,,,,,,2dx94phqrljak98vkh5rywxrd,K. Tønnessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984747,375,49,1,41,32,93xj9vmeln0marv6r1uti7but,1,43.7,29.5,2023-04-19T17:13:00.248Z,2023-04-24T12:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dg8g9ml1e0kwq0e6m1rpj2sph,E. Garnås,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984753,376,1,1,41,33,93xj9vmeln0marv6r1uti7but,0,43.7,29.5,2023-04-19T17:13:01.503Z,2023-04-24T12:43:56Z,4217371625,155,,4202774371,140,59.4,4202774375,212,16.9,4202774369,56,Center,4202774373,141,24.0,4202774377,213,6.1,,,,,,,dg8g9ml1e0kwq0e6m1rpj2sph,E. Garnås,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984751,360,49,1,41,34,ew0hpuiweoltpsg5f51r2w64t,1,42.3,82.4,2023-04-19T17:13:02.730Z,2023-04-19T17:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984765,361,3,1,41,35,ew0hpuiweoltpsg5f51r2w64t,1,44.3,76.7,2023-04-19T17:13:03.689Z,2023-04-24T12:45:41Z,4202774437,286,,4202774445,233,377,4217375431,464,,4202774435,56,Back,,,,,,,,,,,,,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984759,377,45,1,41,35,93xj9vmeln0marv6r1uti7but,0,55.7,23.3,2023-04-19T17:13:03.689Z,2023-04-19T17:13:10Z,4202774411,285,,4202774409,56,Center,4202774459,233,361,,,,,,,,,,,,,,,,51wrvgnamem23vf9scuk4ezt,Y. Ibrahimaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984777,362,1,1,41,41,ew0hpuiweoltpsg5f51r2w64t,1,39.8,60.3,2023-04-19T17:13:09.696Z,2023-04-19T17:13:12Z,4202774495,140,32.3,4202774493,56,Back,4202774501,213,4.2,4202774499,212,16.1,4202774497,141,39.7,,,,,,,,,,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984793,363,1,1,41,44,ew0hpuiweoltpsg5f51r2w64t,1,32.3,39.7,2023-04-19T17:13:12.465Z,2023-04-19T17:13:14Z,4202774561,56,Back,4202774565,141,65.8,4202774563,140,28.6,4202774567,212,18.2,4202774569,213,1.8,,,,,,,,,,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984805,364,1,1,41,46,ew0hpuiweoltpsg5f51r2w64t,1,28.6,70.3,2023-04-19T17:13:14.841Z,2023-04-19T17:13:18Z,4202774653,212,13.2,4202774651,141,88.6,4202774647,56,Back,4202774655,213,1.2,4202774649,140,32.9,,,,,,,,,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984821,365,3,1,41,50,ew0hpuiweoltpsg5f51r2w64t,1,34.3,88.6,2023-04-19T17:13:18.297Z,2023-04-24T12:46:56Z,4217377727,465,,4202774757,233,378,4202774737,56,Back,4202774739,286,,,,,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984807,378,45,1,41,50,93xj9vmeln0marv6r1uti7but,0,65.7,11.4,2023-04-19T17:13:18.297Z,2023-04-19T17:13:45Z,4202774661,285,,4202774659,56,Right,4202774761,233,365,,,,,,,,,,,,,,,,51wrvgnamem23vf9scuk4ezt,Y. Ibrahimaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984833,366,1,1,41,56,ew0hpuiweoltpsg5f51r2w64t,1,65.1,80.8,2023-04-19T17:13:24.713Z,2023-04-19T17:13:28Z,4202774795,141,92.1,4202774801,213,0.7,4202774791,56,Left,4202774793,140,74.1,4202774797,212,12.2,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984837,367,1,1,42,0,ew0hpuiweoltpsg5f51r2w64t,1,73.9,92.3,2023-04-19T17:13:28.761Z,2023-04-19T17:13:30Z,4202774821,212,8.5,4202774819,141,90.2,4202774817,140,65.9,4202774823,213,3.3,4202774815,56,Left,,,,,,,,,,263cj7dbq77k9z4kh6xqtbecq,I. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984847,368,1,1,42,2,ew0hpuiweoltpsg5f51r2w64t,1,64.9,88.9,2023-04-19T17:13:30.073Z,2023-04-19T17:13:35Z,4202774865,140,64.3,4202774863,56,Center,4202774869,212,10.6,4202774867,141,73.3,4202774871,213,4.7,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984855,369,1,1,42,7,ew0hpuiweoltpsg5f51r2w64t,1,59.2,46.4,2023-04-19T17:13:34.977Z,2023-04-19T17:13:37Z,4202774921,213,4.9,4202774913,56,Center,4202774919,212,17.1,4202774917,141,21.6,4202774915,140,61.9,,,,,,,,,,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984861,370,1,1,42,9,ew0hpuiweoltpsg5f51r2w64t,1,58,32.1,2023-04-19T17:13:37.864Z,2023-04-19T17:13:40Z,4202774965,140,47.5,4202774963,56,Back,4202774971,213,2.2,4202774967,141,54.8,4202774969,212,19.0,,,,,,,,,,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984865,371,1,1,42,12,ew0hpuiweoltpsg5f51r2w64t,1,46.2,56.7,2023-04-19T17:13:40.384Z,2023-04-24T12:47:21Z,4202774995,213,1.2,4202774991,141,82.8,4202774987,56,Left,4202774989,140,52.1,4202774993,212,18.8,,,,,,,,,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984871,372,1,1,42,14,ew0hpuiweoltpsg5f51r2w64t,1,53,81.5,2023-04-19T17:13:42.400Z,2023-04-19T17:13:45Z,4202775033,213,0.9,4202775031,212,11.4,4202775027,140,59.9,4202775029,141,94.5,4202775025,56,Left,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984873,373,1,1,42,17,ew0hpuiweoltpsg5f51r2w64t,1,55.5,90.2,2023-04-19T17:13:45.385Z,2023-04-19T17:13:47Z,4202775047,213,3.4,4202775043,141,86.6,4202775041,140,45.9,4202775045,212,10.4,4202775039,56,Back,,,,,,,,,,524wrr4yiyagu7r0fq3cu9cd1,T. Grøgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984897,374,1,1,42,19,ew0hpuiweoltpsg5f51r2w64t,1,47.3,84.4,2023-04-19T17:13:47.641Z,2023-04-19T17:13:52Z,4202775173,212,14.5,4202775171,141,66.6,4202775175,213,4.1,4202775167,56,Back,4202775169,140,39.7,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984911,375,1,1,42,24,ew0hpuiweoltpsg5f51r2w64t,1,40.1,64.2,2023-04-19T17:13:52.353Z,2023-04-19T17:13:56Z,4202775233,140,42.1,4202775239,213,1.5,4202775237,212,17.8,4202775231,56,Back,4202775235,141,90.2,,,,,,,,,,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984917,376,1,1,42,28,ew0hpuiweoltpsg5f51r2w64t,1,40.5,88,2023-04-19T17:13:56.560Z,2023-04-19T17:13:58Z,4202775265,141,95.6,4202775261,56,Back,4202775263,140,47.5,4202775269,213,0.6,4202775267,212,9.0,,,,,,,,,,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984921,377,1,1,42,30,ew0hpuiweoltpsg5f51r2w64t,1,46.4,91.4,2023-04-19T17:13:58.625Z,2023-04-19T17:14:23Z,4202775285,56,Back,4202775291,212,2.9,4202775293,213,4.8,4202775289,141,87.2,4202775287,140,46.6,,,,,,,,,,524wrr4yiyagu7r0fq3cu9cd1,T. Grøgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984927,378,1,1,42,31,ew0hpuiweoltpsg5f51r2w64t,1,45.2,89.8,2023-04-19T17:13:59.305Z,2023-04-24T12:47:37Z,4202775325,140,44.3,4202775329,212,2.6,4202775327,141,93.4,4202775323,56,Back,4202775331,213,1.9,,,,,,,,,,263cj7dbq77k9z4kh6xqtbecq,I. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535985213,389,1,1,42,33,ew0hpuiweoltpsg5f51r2w64t,1,46.6,93.9,2023-04-19T17:14:00.927Z,2023-04-19T17:15:50Z,4202776965,141,93.9,4202776961,56,Back,4202776969,213,3.1,4202776967,212,9.3,4202776963,140,37.7,,,,,,,,,,524wrr4yiyagu7r0fq3cu9cd1,T. Grøgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
