id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2531824407,23,61,1,6,50,doohk95o6e8pkqah8vkop51dg,1,41.5,30.4,2023-04-10T15:07:40.207Z,2023-04-10T15:07:40Z,4180672413,56,Back,,,,,,,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824515,24,1,1,6,51,doohk95o6e8pkqah8vkop51dg,1,30.8,35.2,2023-04-10T15:07:41.018Z,2023-04-10T15:07:43Z,4180672939,56,Back,4180672943,141,20.2,4180672945,212,15.3,4180672949,213,5.6,4180672937,3,,4180672941,140,41.6,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824527,25,1,1,6,54,doohk95o6e8pkqah8vkop51dg,0,47.5,18.2,2023-04-10T15:07:43.642Z,2023-04-10T15:07:44Z,4180673039,141,0.0,4180673043,213,5.8,4180673037,140,70.3,4180673035,56,Right,4180673045,1,,4180673033,157,,4180673041,212,27.4,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824823,25,5,1,6,54,ctvzi2jbl1q6xzq0s3sexj73g,1,27,101,2023-04-10T15:07:44.461Z,2023-04-10T15:40:35Z,4180674667,233,26,4180674607,347,,4180674603,56,Back,,,,,,,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824533,26,5,1,6,54,doohk95o6e8pkqah8vkop51dg,0,73,-1,2023-04-10T15:07:44.461Z,2023-04-10T15:07:57Z,4180674735,233,25,4180673049,56,Right,4180673051,347,,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824893,26,1,1,7,7,ctvzi2jbl1q6xzq0s3sexj73g,1,30.5,100,2023-04-10T15:07:56.901Z,2023-04-10T15:08:00Z,4180675039,212,17.4,4180675031,107,,4180675037,141,91.2,4180675041,213,5.9,4180675035,140,45.8,4180675033,56,Back,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825049,27,1,1,7,10,ctvzi2jbl1q6xzq0s3sexj73g,0,40.2,87.1,2023-04-10T15:07:59.902Z,2023-04-10T15:08:05Z,4180675767,212,8.6,4180675763,140,33.0,4180675765,141,93.2,4180675769,213,2.6,4180675761,56,Back,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531824995,27,3,1,7,13,doohk95o6e8pkqah8vkop51dg,0,64.6,6.8,2023-04-10T15:08:03.482Z,2023-04-10T15:08:07Z,4180675525,56,Right,4180675527,286,,4180676129,233,28,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825089,28,7,1,7,13,ctvzi2jbl1q6xzq0s3sexj73g,1,35.4,93.2,2023-04-10T15:08:03.483Z,2023-04-10T15:08:07Z,4180675971,56,Back,4180676071,233,27,4180675969,167,,4180675973,285,,,,,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825033,28,61,1,7,14,doohk95o6e8pkqah8vkop51dg,1,61.8,6.5,2023-04-10T15:08:03.554Z,2023-04-10T15:08:09Z,4180675681,56,Right,,,,,,,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825053,29,5,1,7,15,doohk95o6e8pkqah8vkop51dg,0,63.8,-0.6,2023-04-10T15:08:05.322Z,2023-04-10T15:08:27Z,4180675791,56,Right,4180675793,347,,4180679123,233,29,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825093,29,5,1,7,15,ctvzi2jbl1q6xzq0s3sexj73g,1,36.2,100.6,2023-04-10T15:08:05.322Z,2023-04-10T15:40:35Z,4180675985,347,,4180679097,233,29,4180675983,56,Back,,,,,,,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825359,30,1,1,7,20,ctvzi2jbl1q6xzq0s3sexj73g,1,32.3,100,2023-04-10T15:08:10.318Z,2023-04-10T15:08:29Z,4180677537,141,60.2,4180677535,140,19.4,4180677539,212,30.6,4180679223,1,,4180679221,107,,4180677541,213,4.3,4180677533,56,Back,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825399,31,1,1,7,27,ctvzi2jbl1q6xzq0s3sexj73g,1,19.6,59.9,2023-04-10T15:08:16.974Z,2023-04-10T15:08:18Z,4180677747,212,24.5,4180677745,141,24.0,4180677743,140,21.7,4180677749,213,4.8,4180677741,56,Back,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825455,32,1,1,7,28,ctvzi2jbl1q6xzq0s3sexj73g,1,22.5,19.7,2023-04-10T15:08:18.174Z,2023-04-10T15:08:20Z,4180678075,141,4.7,4180678077,212,13.1,4180678071,56,Back,4180678079,213,5.4,4180678073,140,30.4,,,,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825461,33,3,1,7,31,ctvzi2jbl1q6xzq0s3sexj73g,0,32.8,4.8,2023-04-10T15:08:20.654Z,2023-04-10T16:00:10Z,4180678103,285,,4180678101,56,Back,4180678483,233,30,,,,,,,,,,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825507,30,7,1,7,31,doohk95o6e8pkqah8vkop51dg,1,67.2,95.2,2023-04-10T15:08:20.655Z,2023-04-10T15:08:23Z,4180678429,286,,4180678425,233,33,4180678317,56,Left,4180678315,167,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825517,31,5,1,7,32,doohk95o6e8pkqah8vkop51dg,0,65.6,101.6,2023-04-10T15:08:22.457Z,2023-04-10T15:08:27Z,4180679173,233,34,4180678379,347,,4180678377,56,Left,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825627,34,5,1,7,32,ctvzi2jbl1q6xzq0s3sexj73g,1,34.4,-1.6,2023-04-10T15:08:22.457Z,2023-04-10T15:40:36Z,4180678913,347,,4180679155,233,31,4180678911,56,Back,,,,,,,,,,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825961,35,1,1,7,46,ctvzi2jbl1q6xzq0s3sexj73g,1,33.6,0,2023-04-10T15:08:35.494Z,2023-04-10T15:08:37Z,4180680731,107,,4180680743,1,,4180680739,212,22.4,4180680735,140,52.6,4180680737,141,12.9,4180680733,56,Right,4180680741,213,0.5,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825955,32,45,1,7,48,doohk95o6e8pkqah8vkop51dg,0,47,85.7,2023-04-10T15:08:37.498Z,2023-04-10T15:08:38Z,4180680727,285,,4180680723,56,Back,4180680823,233,36,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825967,36,3,1,7,48,ctvzi2jbl1q6xzq0s3sexj73g,1,53,14.3,2023-04-10T15:08:37.498Z,2023-04-10T15:08:38Z,4180680773,286,,4180680771,56,Right,4180680795,233,32,,,,,,,,,,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825989,37,43,1,7,48,ctvzi2jbl1q6xzq0s3sexj73g,1,0,0,2023-04-10T15:08:37.686Z,2023-04-10T15:50:32Z,4180680903,286,0,4181027675,144,3,4180680901,56,Right,,,,,,,,,,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826023,38,1,1,7,49,ctvzi2jbl1q6xzq0s3sexj73g,0,52.9,23,2023-04-10T15:08:38.710Z,2023-04-10T15:08:40Z,4180681055,56,Center,4180681069,1,,4180681059,140,63.5,4180681065,212,36.5,4180681063,141,74.1,4180681067,213,1.3,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826049,33,8,1,7,51,doohk95o6e8pkqah8vkop51dg,1,34.6,35.9,2023-04-10T15:08:40.682Z,2023-04-10T15:08:40Z,4180681191,56,Back,,,,,,,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826075,34,49,1,7,52,doohk95o6e8pkqah8vkop51dg,1,47.5,41.3,2023-04-10T15:08:41.898Z,2023-04-10T15:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826157,35,1,1,7,54,doohk95o6e8pkqah8vkop51dg,0,54.5,37.1,2023-04-10T15:08:44.330Z,2023-04-10T15:08:45Z,4180681743,212,4.2,4180681745,213,5.4,4180681739,140,57.2,4180681741,141,32.5,4180681737,56,Center,,,,,,,,,,6bmumoni1d3l86o9firkzoy6s,C. Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826183,36,43,1,7,56,doohk95o6e8pkqah8vkop51dg,1,0,0,2023-04-10T15:08:46.426Z,2023-04-10T15:08:49Z,4180681867,141,8.5,4180682289,144,1,4180681893,213,3.2,4180681849,140,53.6,4180681881,212,5.0,4180681831,56,Right,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826201,39,61,1,7,57,ctvzi2jbl1q6xzq0s3sexj73g,1,42.5,77.5,2023-04-10T15:08:46.800Z,2023-04-10T15:08:47Z,4180682003,56,Back,,,,,,,,,,,,,,,,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826213,37,50,1,7,58,doohk95o6e8pkqah8vkop51dg,1,55.8,11.1,2023-04-10T15:08:47.642Z,2023-04-10T15:08:50Z,4180682407,233,40,4180682071,286,,4180682069,56,Right,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826259,40,7,1,7,58,ctvzi2jbl1q6xzq0s3sexj73g,1,44.2,88.9,2023-04-10T15:08:47.643Z,2023-04-10T15:08:49Z,4180682381,233,37,4180682301,285,,4180682299,56,Back,,,,,,,,,,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826269,41,49,1,7,59,ctvzi2jbl1q6xzq0s3sexj73g,1,55.4,90.2,2023-04-10T15:08:49.127Z,2023-04-10T15:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826465,42,1,1,7,59,ctvzi2jbl1q6xzq0s3sexj73g,1,55.4,90.2,2023-04-10T15:08:49.231Z,2023-04-10T15:08:57Z,4180683379,140,68.7,4180683385,213,0.2,4180683377,56,Left,4180683381,141,93.6,4180683383,212,14.2,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826473,43,1,1,8,7,ctvzi2jbl1q6xzq0s3sexj73g,0,97.4,67.8,2023-04-10T15:08:56.968Z,2023-04-10T15:16:45Z,4180683421,212,4.3,4180683413,56,Center,4180683443,233,38,4180683441,236,,4180683447,286,,4180683415,140,95.7,4180683423,213,4.3,4180683417,141,62.0,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826455,38,74,1,8,7,doohk95o6e8pkqah8vkop51dg,1,4.2,42.7,2023-04-10T15:08:56.969Z,2023-04-10T15:08:58Z,4180683329,56,Back,4180683463,233,43,4180683331,285,,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826489,44,61,1,8,8,ctvzi2jbl1q6xzq0s3sexj73g,1,96.1,60.6,2023-04-10T15:08:58.336Z,2023-04-10T15:16:43Z,4180683507,56,Center,,,,,,,,,,,,,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826507,39,49,1,8,9,doohk95o6e8pkqah8vkop51dg,1,11.3,44,2023-04-10T15:08:59.338Z,2023-04-10T15:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,edfsc7q83gpy1y9w3apjvwjbp,S. Tibbling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826631,40,1,1,8,10,doohk95o6e8pkqah8vkop51dg,1,16.5,34.7,2023-04-10T15:09:00.074Z,2023-04-10T15:09:04Z,4180684139,141,21.8,4180684143,213,5.8,4180684137,140,33.9,4180684135,56,Back,4180684141,212,20.3,,,,,,,,,,edfsc7q83gpy1y9w3apjvwjbp,S. Tibbling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826733,41,1,1,8,14,doohk95o6e8pkqah8vkop51dg,1,45,10,2023-04-10T15:09:03.945Z,2023-04-10T15:09:07Z,4180684687,140,63.1,4180684693,213,6.2,4180684685,56,Right,4180684689,141,7.1,4180684691,212,19.1,,,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826785,42,1,1,8,18,doohk95o6e8pkqah8vkop51dg,1,77.4,24.1,2023-04-10T15:09:07.578Z,2023-04-10T15:09:09Z,4180684961,56,Right,4180684969,213,5.7,4180684965,141,10.0,4180684963,140,91.4,4180684967,212,17.6,,,,,,,,,,6bmumoni1d3l86o9firkzoy6s,C. Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826841,43,1,1,8,19,doohk95o6e8pkqah8vkop51dg,0,99.2,11.9,2023-04-10T15:09:09.305Z,2023-04-10T16:56:58Z,4180685281,140,96.1,4180685275,2,,4180685279,56,Center,4180685287,213,1.7,4180685285,212,20.9,4180685283,141,42.2,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826871,45,12,1,8,22,ctvzi2jbl1q6xzq0s3sexj73g,1,4.1,59.4,2023-04-10T15:09:12.031Z,2023-04-10T15:09:14Z,4180685421,56,Back,4180685429,213,1.3,4180685425,141,100.0,4180685427,212,29.7,4180685451,167,,4180685423,140,12.2,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826927,44,5,1,8,23,doohk95o6e8pkqah8vkop51dg,1,88,-1.5,2023-04-10T15:09:13.422Z,2023-04-10T15:40:36Z,4180685727,56,Right,4180685777,233,46,4180685729,347,,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826875,46,5,1,8,23,ctvzi2jbl1q6xzq0s3sexj73g,0,12,101.5,2023-04-10T15:09:13.422Z,2023-04-10T15:09:17Z,4180685449,347,,4180685447,56,Back,4180685797,233,44,,,,,,,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827109,45,1,1,8,34,doohk95o6e8pkqah8vkop51dg,1,88.2,0,2023-04-10T15:09:23.737Z,2023-04-10T15:09:24Z,4180686883,140,92.2,4180686895,213,1.3,4180686891,212,19.0,4180686887,141,25.6,4180686879,56,Center,4180686877,107,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827127,46,1,1,8,35,doohk95o6e8pkqah8vkop51dg,1,93.7,26.2,2023-04-10T15:09:24.698Z,2023-04-10T15:09:29Z,4180686971,212,9.5,4180686965,56,Right,4180686967,140,92.1,4180686969,141,12.5,4180686973,213,4.5,4180687683,156,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827157,47,1,1,8,36,doohk95o6e8pkqah8vkop51dg,0,93.9,11.2,2023-04-10T15:09:25.625Z,2023-04-10T15:09:37Z,4180687137,213,1.6,4180687129,56,Left,4180687135,212,61.2,4180687139,1,,4180687125,2,,4180687127,155,,4180687131,140,94.3,4180687133,141,100.0,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,4180687389,345,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827759,47,5,1,8,39,ctvzi2jbl1q6xzq0s3sexj73g,1,9.4,-1.1,2023-04-10T15:09:28.512Z,2023-04-10T15:09:50Z,4180690533,233,48,4180690327,56,Back,4180690329,347,,,,,,,,,,,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827345,48,5,1,8,39,doohk95o6e8pkqah8vkop51dg,0,90.6,101.1,2023-04-10T15:09:28.512Z,2023-04-10T15:40:36Z,4180688143,347,,4180690589,233,47,4180688141,56,Left,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884317,355,43,1,8,58,doohk95o6e8pkqah8vkop51dg,1,0,0,2023-04-10T15:09:48.234Z,2023-04-10T16:56:55Z,4180995709,56,Left,4181220017,144,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827773,48,1,1,8,59,ctvzi2jbl1q6xzq0s3sexj73g,0,11.5,0,2023-04-10T15:09:49.112Z,2023-04-10T16:00:12Z,4180690411,140,22.1,4180690417,213,0.0,4180690415,212,11.1,4180690407,107,,4180690409,56,Back,4180690413,141,0.0,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827785,49,5,1,8,59,ctvzi2jbl1q6xzq0s3sexj73g,0,26.5,-1.6,2023-04-10T15:09:49.350Z,2023-04-10T15:09:51Z,4180690479,56,Back,4180690729,233,49,4180690481,347,,,,,,,,,,,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827813,49,5,1,8,59,doohk95o6e8pkqah8vkop51dg,1,73.5,101.6,2023-04-10T15:09:49.350Z,2023-04-10T16:57:05Z,4180690633,56,Left,4180690637,347,,4180690687,233,49,,,,,,,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827861,50,1,1,9,1,doohk95o6e8pkqah8vkop51dg,1,70,100,2023-04-10T15:09:50.522Z,2023-04-10T15:09:52Z,4180690911,140,67.4,4180690917,213,4.6,4180690915,212,20.4,4180690907,107,,4180690909,56,Center,4180690913,141,72.2,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827879,51,1,1,9,2,doohk95o6e8pkqah8vkop51dg,1,67.4,72.2,2023-04-10T15:09:52.378Z,2023-04-10T15:09:53Z,4180691011,213,1.3,4180691005,141,92.0,4180691007,212,13.8,4180691001,140,70.3,4180690999,56,Left,,,,,,,,,,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827905,52,1,1,9,3,doohk95o6e8pkqah8vkop51dg,1,70.5,91.7,2023-04-10T15:09:53.353Z,2023-04-10T15:09:54Z,4180691167,213,0.2,4180691159,56,Left,4180691165,212,12.2,4180691163,141,95.7,4180691161,140,81.8,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827953,53,1,1,9,5,doohk95o6e8pkqah8vkop51dg,1,83.8,96.8,2023-04-10T15:09:54.650Z,2023-04-10T15:09:56Z,4180691431,56,Left,4180691437,212,5.9,4180691433,140,83.6,4180691435,141,88.2,4180691441,213,4.7,,,,,,,,,,edfsc7q83gpy1y9w3apjvwjbp,S. Tibbling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828015,54,1,1,9,7,doohk95o6e8pkqah8vkop51dg,1,82.6,90.5,2023-04-10T15:09:56.505Z,2023-04-10T15:10:00Z,4180691767,212,16.4,4180691763,140,85.6,4180691765,141,66.9,4180691769,213,4.9,4180691761,56,Center,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828041,55,1,1,9,10,doohk95o6e8pkqah8vkop51dg,0,79.9,65,2023-04-10T15:10:00.105Z,2023-04-10T15:10:02Z,4180691911,56,Right,4180691919,212,37.6,4180691923,1,,4180691917,141,20.3,4180691921,213,5.3,4180691913,140,100.0,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828053,50,5,1,9,12,ctvzi2jbl1q6xzq0s3sexj73g,1,-1.2,76.8,2023-04-10T15:10:01.983Z,2023-04-10T15:40:37Z,4180691971,56,Back,4180692047,233,56,4180691973,346,,,,,,,,,,,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828059,56,5,1,9,12,doohk95o6e8pkqah8vkop51dg,0,101.2,23.2,2023-04-10T15:10:01.983Z,2023-04-10T16:57:08Z,4180692093,233,50,4180692009,346,,4180692007,56,Center,,,,,,,,,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828813,51,1,1,9,43,ctvzi2jbl1q6xzq0s3sexj73g,1,5.6,61.7,2023-04-10T15:10:32.881Z,2023-04-10T15:23:28Z,4180696211,56,Back,4180696219,141,42.4,4180696215,140,3.7,4180696223,213,4.6,4180696221,212,13.3,4180696227,237,,4180696209,124,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828985,52,1,1,9,45,ctvzi2jbl1q6xzq0s3sexj73g,1,12,37.3,2023-04-10T15:10:35.097Z,2023-04-10T15:10:40Z,4180697131,56,Center,4180697139,213,6.2,4180697141,1,,4180697133,140,57.5,4180697135,141,29.8,4180697129,155,,4180697137,212,48.0,,,,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829001,53,4,1,9,50,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,31.2,2023-04-10T15:10:39.546Z,2023-04-10T15:10:41Z,4180697295,233,57,4180697231,294,,4180697237,286,,4180697235,152,,4180697229,13,,4180697233,56,Center,,,,,,,4bntcltsmr5ymc4f8eme1v1ii,F. Moumbagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828991,57,4,1,9,50,doohk95o6e8pkqah8vkop51dg,0,39.7,68.8,2023-04-10T15:10:39.547Z,2023-04-10T15:10:41Z,4180697175,56,Back,4180697173,294,,4180697177,152,,4180697325,233,53,4180697171,13,,4180697179,285,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829323,54,1,1,10,1,ctvzi2jbl1q6xzq0s3sexj73g,1,67.1,18.5,2023-04-10T15:10:51.450Z,2023-04-10T15:10:52Z,4180698971,152,,4180698979,212,22.0,4180698975,140,51.9,4180698981,213,2.4,4180698977,141,40.7,4180698969,5,,4180698973,56,Center,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829347,55,1,1,10,3,ctvzi2jbl1q6xzq0s3sexj73g,1,50.5,40.3,2023-04-10T15:10:52.722Z,2023-04-10T15:10:53Z,4180699099,141,65.2,4180699101,212,19.2,4180699097,140,41.8,4180699095,56,Back,4180699103,213,2.1,,,,,,,,,,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829433,56,1,1,10,4,ctvzi2jbl1q6xzq0s3sexj73g,1,43.1,63.1,2023-04-10T15:10:53.682Z,2023-04-10T15:10:57Z,4180699583,213,4.8,4180699579,141,20.0,4180699577,140,45.0,4180699575,56,Back,4180699581,212,29.4,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829507,57,1,1,10,8,ctvzi2jbl1q6xzq0s3sexj73g,1,52.7,17.9,2023-04-10T15:10:57.658Z,2023-04-10T15:11:01Z,4180700021,140,45.4,4180700025,212,27.1,4180700027,213,1.9,4180700019,56,Back,4180700023,141,56.1,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829567,58,1,1,10,12,ctvzi2jbl1q6xzq0s3sexj73g,1,55.8,63.1,2023-04-10T15:11:01.506Z,2023-04-10T15:11:04Z,4180700309,140,46.8,4180700313,212,19.7,4180700305,56,Back,4180700315,213,2.1,4180700311,141,88.6,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
