id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451801045,36,1,1,2,21,57jcqe38hakh2hfit2zsogsb,0,33.4,6.4,2022-08-27T18:02:51.966Z,2022-09-04T19:01:13Z,3759038805,178,,3736535057,56,Center,3736535067,1,,3736535061,141,44.8,3736535055,155,,3736535063,212,68.2,3736535065,213,0.4,3736535059,140,93.4,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801053,16,52,1,2,24,2xl3g56k2mbuwdbre46s29vt4,1,11.1,59.1,2022-08-27T18:02:55.324Z,2022-09-04T19:01:20Z,3744640319,376,,3759039317,178,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801179,17,80,1,2,34,2xl3g56k2mbuwdbre46s29vt4,0,6,52.1,2022-08-27T18:03:04.732Z,2022-09-04T19:01:27Z,3759039719,178,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801311,18,1,1,2,39,2xl3g56k2mbuwdbre46s29vt4,0,13.1,47.2,2022-08-27T18:03:09.830Z,2022-09-04T19:01:35Z,3736536567,56,Center,3736536571,141,58.5,3736536575,213,0.1,3736536573,212,51.6,3736536565,155,,3736536577,1,,3759040231,178,,3736536569,140,61.7,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318887,1113,67,1,2,41,57jcqe38hakh2hfit2zsogsb,1,36.9,43.3,2022-08-27T18:03:11.869Z,2022-09-05T15:26:07Z,3760639255,233,848,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318885,848,67,1,2,41,2xl3g56k2mbuwdbre46s29vt4,0,63.1,56.7,2022-08-27T18:03:11.870Z,2022-09-05T14:50:20Z,3760639259,233,1113,,,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801331,37,1,1,2,41,57jcqe38hakh2hfit2zsogsb,0,32.4,46,2022-08-27T18:03:11.936Z,2022-09-05T15:26:08Z,3736536623,140,53.6,3736536625,141,62.1,3759040745,178,,3736536621,56,Center,3736536629,213,0.5,3736536627,212,24.8,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318879,847,43,1,2,41,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T18:03:11.990Z,2022-09-05T14:50:14Z,3760639215,233,1112,3760639237,144,67,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318877,1112,43,1,2,41,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T18:03:11.991Z,2022-09-05T14:50:14Z,3760639239,144,67,3760639219,233,847,,,,,,,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801367,19,43,1,2,43,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T18:03:13.958Z,2022-08-30T13:13:43Z,3744641367,144,49,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318901,1114,83,1,2,44,57jcqe38hakh2hfit2zsogsb,1,55.3,60.6,2022-08-27T18:03:15.028Z,2022-09-05T14:51:57Z,3760639349,399,220023,,,,,,,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801413,20,1,1,2,45,2xl3g56k2mbuwdbre46s29vt4,1,50.6,43.7,2022-08-27T18:03:15.879Z,2022-09-04T19:02:43Z,3736537055,141,54.2,3736537053,140,45.8,3736537059,213,2.2,3736537049,56,Back,3736537057,212,8.7,3759041429,178,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801417,21,3,1,2,47,2xl3g56k2mbuwdbre46s29vt4,0,43.4,47.5,2022-08-27T18:03:17.471Z,2022-09-04T19:03:35Z,3736537403,233,38,3736537079,286,,3759046905,178,,3744642403,464,,3736537077,56,Back,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801427,38,7,1,2,47,57jcqe38hakh2hfit2zsogsb,1,56.6,52.5,2022-08-27T18:03:17.878Z,2022-09-04T19:03:49Z,3736537231,233,21,3736537143,285,,3736537141,56,Center,3759047575,178,,3744642409,383,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801481,41,43,1,2,48,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T18:03:18.619Z,2022-08-27T18:03:23Z,3736537453,56,Center,3736537455,285,0,3736537625,144,7,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801433,39,49,1,2,49,57jcqe38hakh2hfit2zsogsb,1,59.4,58.5,2022-08-27T18:03:19.509Z,2022-09-04T19:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801447,40,1,1,2,49,57jcqe38hakh2hfit2zsogsb,1,58.9,58.7,2022-08-27T18:03:19.566Z,2022-09-04T19:03:28Z,3736537275,212,7.9,3759049511,178,,3736537273,141,69.0,3736537271,140,62.4,3736537277,213,1.1,3736537269,56,Center,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801517,42,1,1,2,50,57jcqe38hakh2hfit2zsogsb,1,65.9,70,2022-08-27T18:03:21.429Z,2022-09-04T19:03:59Z,3736537701,212,10.4,3759052017,178,,3736537697,140,57.8,3736537703,213,2.5,3736537695,56,Center,3736537699,141,78.8,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801531,43,1,1,2,53,57jcqe38hakh2hfit2zsogsb,1,59.8,80.9,2022-08-27T18:03:23.929Z,2022-09-04T19:04:07Z,3759052713,178,,3736537817,212,12.5,3736537813,140,69.9,3736537815,141,90.6,3736537811,56,Left,3736537821,213,0.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801543,44,1,1,2,56,57jcqe38hakh2hfit2zsogsb,0,73.6,93.1,2022-08-27T18:03:27.387Z,2022-09-04T19:04:19Z,3736537863,2,,3744642615,224,,3736537865,155,,3736537871,141,88.0,3736537875,213,5.3,3736537873,212,4.2,3759053613,178,,3736537869,140,75.8,19djqex4nu3lz6vw08f3fwv6x,G. Konan,3744642617,72,3736537867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801587,22,61,1,2,57,2xl3g56k2mbuwdbre46s29vt4,1,36.2,12.6,2022-08-27T18:03:27.610Z,2022-09-04T19:05:29Z,3759055523,15,,3736538177,56,Back,3759055527,388,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801657,45,44,1,2,59,57jcqe38hakh2hfit2zsogsb,1,92.6,53.6,2022-08-27T18:03:29.897Z,2022-09-05T15:26:08Z,3736538505,286,,3736538503,56,Center,3736538567,233,23,,,,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801659,23,44,1,2,59,2xl3g56k2mbuwdbre46s29vt4,0,7.4,46.4,2022-08-27T18:03:29.898Z,2022-09-04T19:04:39Z,3736538513,285,,3736538511,56,Back,3736538579,233,45,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801663,46,16,1,3,0,57jcqe38hakh2hfit2zsogsb,1,92.5,55,2022-08-27T18:03:30.713Z,2022-09-08T20:17:25Z,3744647895,396,52.0,3736542421,230,99.3,3736542415,102,53.5,3736542423,231,50.2,3736540519,375,02:59.452,3744647899,281,19djqex4nu3lz6vw08f3fwv6x,3759061025,388,,3736542419,458,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,3744647901,282,3736540511,374,2022-08-27 19:03:29.898,6780,3736540509,328,3744647893,395,99.3,3736538533,56,Center,3736542411,76,3736538531,17,3736542417,103,8.2,3736540505,15,3744647897,280,PASS_LOST,3736538529,22,,,,,,,,,,,,
2451802899,24,1,1,4,8,2xl3g56k2mbuwdbre46s29vt4,1,50.5,49.7,2022-08-27T18:04:38.734Z,2022-09-04T19:07:18Z,3736545289,189,,3736545267,213,3.5,3736545261,140,33.5,3736545269,279,G,3736545263,141,38.8,3759066911,178,,3736545265,212,19.3,3736545259,56,Back,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802953,25,1,1,4,10,2xl3g56k2mbuwdbre46s29vt4,0,33.5,38.8,2022-08-27T18:04:41.414Z,2022-09-04T19:07:12Z,3736545565,212,33.2,3736545559,140,65.1,3736545663,189,,3736545555,157,,3759066369,178,,3736545561,141,38.2,3736545571,1,,3736545567,213,6.3,5bd2bm6ukc4u58hd0idimecid,Botía,3736545557,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802919,47,49,1,4,15,57jcqe38hakh2hfit2zsogsb,1,29.4,67.2,2022-08-27T18:04:46.393Z,2022-09-04T19:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802947,48,1,1,4,15,57jcqe38hakh2hfit2zsogsb,1,29.4,67.2,2022-08-27T18:04:46.414Z,2022-09-04T19:07:43Z,3736545521,212,26.1,3736545525,213,1.0,3736545513,140,43.8,3759068761,178,,3736545517,141,98.4,3736545507,56,Back,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803031,49,1,1,4,18,57jcqe38hakh2hfit2zsogsb,1,44.1,98.4,2022-08-27T18:04:49.010Z,2022-09-04T19:07:58Z,3736546027,213,4.2,3736546021,140,32.3,3736546019,56,Back,3736546023,141,65.7,3759069975,178,,3736546025,212,25.5,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803087,50,1,1,4,22,57jcqe38hakh2hfit2zsogsb,1,31.9,63.4,2022-08-27T18:04:53.394Z,2022-09-04T19:08:04Z,3736546309,141,27.9,3736546311,212,24.1,3736546301,56,Back,3736546305,140,32.0,3736546313,213,4.7,3759070523,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803117,51,1,1,4,26,57jcqe38hakh2hfit2zsogsb,1,31.4,24.6,2022-08-27T18:04:56.946Z,2022-09-04T19:08:16Z,3736546483,140,35.9,3759071493,178,,3736546485,141,6.5,3736546481,56,Back,3736546489,213,5.1,3736546487,212,13.2,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803155,52,1,1,4,27,57jcqe38hakh2hfit2zsogsb,1,34.5,9.4,2022-08-27T18:04:57.941Z,2022-09-04T19:08:24Z,3736546699,140,14.8,3759072235,178,,3736546705,213,2.4,3736546703,212,28.2,3736546697,56,Back,3736546701,141,37.6,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803209,53,1,1,4,31,57jcqe38hakh2hfit2zsogsb,1,19,35.4,2022-08-27T18:05:01.971Z,2022-09-04T19:08:33Z,3736546971,140,30.3,3736546975,212,20.8,3759072931,178,,3736546973,141,60.6,3736546977,213,1.0,3736546969,56,Back,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803265,54,1,1,4,34,57jcqe38hakh2hfit2zsogsb,1,28,63.4,2022-08-27T18:05:05.378Z,2022-09-04T19:08:41Z,3736547265,212,24.7,3736547259,56,Back,3736547263,141,95.3,3736547261,140,39.3,3736547267,213,1.1,3759073549,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803315,55,1,1,4,38,57jcqe38hakh2hfit2zsogsb,1,39.9,95.6,2022-08-27T18:05:08.563Z,2022-09-04T19:08:52Z,3736547517,212,16.2,3736547511,56,Back,3736547519,213,4.2,3736547513,140,32.3,3759074533,178,,3736547515,141,74.8,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803329,56,1,1,4,40,57jcqe38hakh2hfit2zsogsb,1,32.2,75,2022-08-27T18:05:10.956Z,2022-09-04T19:09:02Z,3736547607,141,61.4,3736547609,212,11.2,3736547611,213,5.3,3759075291,178,,3736547605,140,38.3,3736547603,56,Back,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803383,57,1,1,4,41,57jcqe38hakh2hfit2zsogsb,1,38.3,61.5,2022-08-27T18:05:11.840Z,2022-09-04T19:09:13Z,3759076009,178,,3736547857,140,31.4,3736547859,141,75.1,3736547921,213,2.2,3736547919,212,11.7,3736547855,56,Back,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803451,58,1,1,4,45,57jcqe38hakh2hfit2zsogsb,0,31.4,75.4,2022-08-27T18:05:15.833Z,2022-09-04T19:09:24Z,3736548163,212,51.7,3736548165,213,5.7,3736548159,140,72.6,3736548161,141,33.7,3736548155,155,,3759076959,178,,3736548167,1,,3736548157,56,Center,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803457,26,44,1,4,48,2xl3g56k2mbuwdbre46s29vt4,1,30.3,74.2,2022-08-27T18:05:18.993Z,2022-09-05T15:26:09Z,3736548193,56,Back,3736548195,285,,3736548231,233,59,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803459,59,44,1,4,48,57jcqe38hakh2hfit2zsogsb,0,69.7,25.8,2022-08-27T18:05:18.994Z,2022-09-04T19:09:54Z,3736548203,286,,3736548243,233,26,3736548201,56,Center,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803461,27,1,1,4,48,2xl3g56k2mbuwdbre46s29vt4,1,26.5,74.2,2022-08-27T18:05:19.006Z,2022-09-05T15:26:09Z,3744651847,3,,3744651855,213,0.1,3744651853,212,12.0,3736548209,56,Back,3744651849,140,37.9,3759078011,388,,3744651851,141,75.8,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803515,28,1,1,4,50,2xl3g56k2mbuwdbre46s29vt4,0,37.4,82.3,2022-08-27T18:05:20.930Z,2022-09-04T19:10:18Z,3736548453,213,6.0,3736548449,212,3.7,3736548445,141,80.6,3736548441,140,40.7,3736548437,56,Back,3736548485,233,60,3759081371,178,,3736548493,286,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,3736548481,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803493,60,74,1,4,50,57jcqe38hakh2hfit2zsogsb,1,60.3,31.5,2022-08-27T18:05:21.075Z,2022-09-04T19:10:22Z,3736548359,56,Center,3759081683,178,,3736548361,285,,3736548523,233,28,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803547,61,1,1,4,53,57jcqe38hakh2hfit2zsogsb,1,68.8,27.1,2022-08-27T18:05:23.843Z,2022-09-04T19:10:30Z,3736548637,212,12.5,3759082265,178,,3736548633,140,76.4,3736548635,141,12.9,3736548631,56,Right,3736548639,213,5.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803569,62,1,1,4,55,57jcqe38hakh2hfit2zsogsb,1,79.8,10.7,2022-08-27T18:05:26.345Z,2022-09-04T19:10:38Z,3736548761,212,14.6,3736548755,56,Center,3736548763,213,1.0,3759082833,178,,3736548759,141,28.8,3736548757,140,87.3,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803627,63,1,1,4,57,57jcqe38hakh2hfit2zsogsb,1,87.6,28.2,2022-08-27T18:05:27.984Z,2022-09-04T19:10:54Z,3736549157,213,1.9,3736549155,212,14.2,3736550159,210,13,3736549153,141,47.8,3736549149,56,Center,3759083449,178,,3736550161,154,,3736549151,140,82.9,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2451803631,64,13,1,4,59,57jcqe38hakh2hfit2zsogsb,1,85.2,49.7,2022-08-27T18:05:29.467Z,2022-09-04T19:10:54Z,3736549167,22,,3736550237,328,,3736550227,154,,3744652417,17,,3736550239,230,99.7,3736550241,231,50.2,3736550229,55,63,3736549319,20,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,3759084051,178,3736549171,56,Center,,3736550235,103,3736550223,74,,3736550233,102,45.0,3736550225,29,,,,,,,,,,,,,,90.3,,,,,,,,,,
2451803647,29,5,1,4,59,2xl3g56k2mbuwdbre46s29vt4,1,-1.4,58,2022-08-27T18:05:30.401Z,2022-09-04T19:11:03Z,3736549271,233,65,3736549239,56,Back,3736549241,346,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803643,65,5,1,4,59,57jcqe38hakh2hfit2zsogsb,0,101.4,42,2022-08-27T18:05:30.401Z,2022-09-04T19:11:03Z,3736549217,56,Center,3736549283,233,29,3736549219,346,,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804165,30,1,1,5,28,2xl3g56k2mbuwdbre46s29vt4,0,5,45.2,2022-08-27T18:05:58.599Z,2022-09-04T19:11:10Z,3736552217,141,56.9,3736552219,212,71.2,3736552211,124,,3736552221,213,0.1,3736552215,140,72.4,3736552225,74,,3736552223,1,,3736552213,56,Center,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804175,66,1,1,5,32,57jcqe38hakh2hfit2zsogsb,0,26.2,56.1,2022-08-27T18:06:02.787Z,2022-09-04T19:11:22Z,3736552277,141,63.1,3736552269,3,,3759085989,178,,3736552275,140,37.8,3736552279,212,13.1,3736552281,213,0.4,3736552271,56,Back,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804265,31,50,1,5,35,2xl3g56k2mbuwdbre46s29vt4,1,67.1,28.4,2022-08-27T18:06:05.885Z,2022-09-04T19:11:30Z,3736552797,56,Center,3736552799,286,,3744818419,233,67,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804243,67,7,1,5,35,57jcqe38hakh2hfit2zsogsb,0,32.9,71.6,2022-08-27T18:06:06.366Z,2022-09-04T19:11:37Z,3736552853,233,31,3736552677,56,Back,3744654691,383,,3759087095,178,,3736552679,285,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456319135,1136,83,1,5,38,57jcqe38hakh2hfit2zsogsb,1,34.3,69.5,2022-08-27T18:06:08.525Z,2022-09-05T14:55:09Z,3760640619,399,250809,,,,,,,,,,,,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804351,32,1,1,5,40,2xl3g56k2mbuwdbre46s29vt4,0,67.1,32.2,2022-08-27T18:06:10.832Z,2022-09-04T19:12:01Z,3759089069,178,,3736553307,140,71.2,3736556121,212,7.0,3736553305,56,Center,3736556123,213,0.9,3736553309,141,40.3,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804981,41,1,1,5,41,2xl3g56k2mbuwdbre46s29vt4,0,78.1,41.5,2022-08-27T18:06:12.011Z,2022-09-04T19:12:08Z,3736556755,56,Center,3736822501,141,53.0,3736822499,140,69.2,3736822503,212,12.2,3736822505,213,2.4,3759089541,178,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804333,68,43,1,5,42,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T18:06:13.197Z,2022-08-27T18:06:34Z,3736555285,144,55,,,,,,,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451805657,83,49,1,5,46,57jcqe38hakh2hfit2zsogsb,1,28.5,23.9,2022-08-27T18:06:16.646Z,2022-09-04T19:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804447,69,50,1,5,48,57jcqe38hakh2hfit2zsogsb,1,37.2,11.7,2022-08-27T18:06:19.353Z,2022-09-04T19:12:42Z,3736554207,233,33,3736553817,286,,3736553815,56,Back,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804505,33,7,1,5,49,2xl3g56k2mbuwdbre46s29vt4,1,62.8,88.3,2022-08-27T18:06:20.070Z,2022-09-04T19:12:55Z,3736554191,233,69,3736554147,56,Left,3744655061,383,,3736554149,285,,3759094109,178,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804509,34,49,1,5,50,2xl3g56k2mbuwdbre46s29vt4,1,66.5,94.4,2022-08-27T18:06:21.157Z,2022-09-04T19:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804555,35,1,1,5,50,2xl3g56k2mbuwdbre46s29vt4,1,66.5,94.4,2022-08-27T18:06:21.192Z,2022-09-04T19:13:12Z,3736554435,1,,3736554425,56,Back,3736554433,213,3.6,3736554429,141,66.6,3759095491,178,,3736554431,212,41.6,3736554427,140,31.2,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451853673,323,1,1,5,52,2xl3g56k2mbuwdbre46s29vt4,1,35.1,76.9,2022-08-27T18:06:23.341Z,2022-09-04T19:13:19Z,3759096047,178,,3736825707,140,26.1,3736825711,212,10.9,3736825709,141,69.0,3736825713,213,3.7,3736825705,56,Back,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804609,36,1,1,5,56,2xl3g56k2mbuwdbre46s29vt4,1,32.2,68.2,2022-08-27T18:06:27.343Z,2022-09-04T19:13:26Z,3736554747,213,0.4,3736554745,212,10.5,3736554743,141,74.7,3736554739,56,Back,3759096581,178,,3736554741,140,41.3,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
