id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2467009859,907,49,1,1,34,c9swyor08g9pedxpe3n321svu,1,91.6,73.5,2022-10-02T15:25:25.338Z,2022-10-08T17:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575589,36,3,1,1,36,c9swyor08g9pedxpe3n321svu,0,88.8,73.2,2022-10-02T15:25:27.283Z,2022-10-08T17:51:22Z,3815136443,56,Center,3815136535,233,17,3817408023,465,,3828847361,178,,3815136445,286,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575583,17,7,1,1,37,o1iwuxbv233ayidxpibbxy59,0,11.2,26.8,2022-10-02T15:25:27.802Z,2022-10-08T17:51:31Z,3815136415,56,Back,3828848093,178,,3815136419,285,,3815136539,233,36,3817408035,385,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575699,37,1,1,1,39,c9swyor08g9pedxpe3n321svu,1,85.1,71.2,2022-10-02T15:25:30.623Z,2022-10-08T17:51:41Z,3815137055,212,18.3,3815137057,213,4.2,3815137051,140,77.1,3828848893,178,,3815137049,56,Center,3815137053,141,47.3,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575737,38,1,1,1,45,c9swyor08g9pedxpe3n321svu,1,73.8,52.5,2022-10-02T15:25:36.233Z,2022-10-08T17:51:52Z,3815137275,155,,3815137285,213,0.9,3815137277,56,Left,3815137279,140,89.9,3815137281,141,82.6,3828849593,178,,3815137283,212,26.5,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575749,39,1,1,1,47,c9swyor08g9pedxpe3n321svu,0,89.9,82.6,2022-10-02T15:25:38.056Z,2022-10-08T17:52:03Z,3815137339,155,,3815137347,140,80.1,3815137349,141,60.5,3828850305,178,,3815137351,212,18.2,3815137345,56,Center,3815137353,213,4.1,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575735,18,49,1,1,49,o1iwuxbv233ayidxpibbxy59,1,22.3,43,2022-10-02T15:25:39.771Z,2022-10-08T17:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575773,19,1,1,1,50,o1iwuxbv233ayidxpibbxy59,1,25.3,50.4,2022-10-02T15:25:41.018Z,2022-10-08T17:52:17Z,3815137463,212,6.3,3815137461,141,41.2,3815137459,140,24.8,3828851435,178,,3815137457,56,Back,3815137465,213,4.6,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575795,20,1,1,1,51,o1iwuxbv233ayidxpibbxy59,1,24.8,41.2,2022-10-02T15:25:42.028Z,2022-10-08T17:52:24Z,3815137591,141,66.3,3828852119,178,,3815137587,56,Back,3815137589,140,31.3,3815137593,212,18.4,3815137595,213,1.2,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575879,21,1,1,1,53,o1iwuxbv233ayidxpibbxy59,1,31.3,66.3,2022-10-02T15:25:43.809Z,2022-10-08T17:52:30Z,3815138013,213,2.5,3815138005,56,Back,3815138011,212,9.9,3815138007,140,23.7,3815138009,141,74.8,3828852643,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575923,22,1,1,1,57,o1iwuxbv233ayidxpibbxy59,1,28.8,83.8,2022-10-02T15:25:48.153Z,2022-10-08T17:52:37Z,3815138287,213,3.7,3815138285,212,5.3,3815138281,140,24.5,3815138279,56,Back,3828853021,178,,3815138283,141,79.7,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575943,23,1,1,2,0,o1iwuxbv233ayidxpibbxy59,1,25.4,80,2022-10-02T15:25:50.818Z,2022-10-08T17:52:45Z,3815138391,141,69.9,3815138389,140,15.1,3815138393,212,12.8,3815138387,56,Back,3815138395,213,3.7,3828853483,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466575973,24,1,1,2,2,o1iwuxbv233ayidxpibbxy59,1,15.1,69.9,2022-10-02T15:25:52.891Z,2022-10-08T17:52:51Z,3815138599,213,5.9,3815138597,212,10.5,3815138591,56,Back,3815138593,140,24.5,3828853943,178,,3815138595,141,64.6,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576067,25,1,1,2,4,o1iwuxbv233ayidxpibbxy59,1,24.5,64.6,2022-10-02T15:25:55.179Z,2022-10-08T17:52:56Z,3828854407,178,,3815139169,141,94.4,3815139167,140,32.0,3815139171,212,21.7,3815139173,213,1.2,3815139165,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576085,26,1,1,2,10,o1iwuxbv233ayidxpibbxy59,0,51.8,83.6,2022-10-02T15:26:01.397Z,2022-10-08T17:52:59Z,3815139273,141,67.6,3815139277,213,5.7,3815139271,140,68.5,3815139269,56,Center,3815139275,212,20.6,3828854585,178,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469576415,948,67,1,2,11,c9swyor08g9pedxpe3n321svu,1,36.3,28.4,2022-10-02T15:26:02.068Z,2022-10-09T12:46:44Z,3831228087,233,775,,,,,,,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469576411,775,67,1,2,11,o1iwuxbv233ayidxpibbxy59,0,63.7,71.6,2022-10-02T15:26:02.069Z,2022-10-09T11:57:46Z,3831228131,233,948,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576113,40,8,1,2,11,c9swyor08g9pedxpe3n321svu,1,39.5,30.3,2022-10-02T15:26:02.089Z,2022-10-09T12:46:44Z,3817408327,384,,3828855089,178,,3815139455,56,Back,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576137,41,49,1,2,12,c9swyor08g9pedxpe3n321svu,1,43.4,26.2,2022-10-02T15:26:03.120Z,2022-10-08T17:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576205,42,1,1,2,13,c9swyor08g9pedxpe3n321svu,1,43.4,26.2,2022-10-02T15:26:03.792Z,2022-10-08T17:53:24Z,3815139939,212,6.0,3815139941,213,3.9,3815139937,141,20.1,3815139933,56,Back,3815139935,140,39.3,3828856297,178,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576269,43,1,1,2,14,c9swyor08g9pedxpe3n321svu,1,39.3,20.1,2022-10-02T15:26:05.659Z,2022-10-08T17:53:32Z,3815140259,155,,3815140265,141,12.9,3828856877,178,,3815140263,140,50.5,3815140269,213,5.9,3815140261,56,Right,3815140267,212,12.7,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467009999,908,3,1,2,17,c9swyor08g9pedxpe3n321svu,0,91.6,73.5,2022-10-02T15:26:07.868Z,2022-10-08T17:53:50Z,3817408813,465,,3828857711,178,,3817408809,56,Center,3817408815,467,7l1lhluaxnuy4cun3omcva4us,3817408811,286,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576273,44,61,1,2,18,c9swyor08g9pedxpe3n321svu,0,52.6,13.4,2022-10-02T15:26:09.084Z,2022-10-08T17:54:12Z,3828858741,21,,3828858743,389,,3815140289,56,Right,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576287,27,49,1,2,20,o1iwuxbv233ayidxpibbxy59,1,38.8,89.7,2022-10-02T15:26:11.229Z,2022-10-08T17:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576325,28,1,1,2,23,o1iwuxbv233ayidxpibbxy59,1,39.9,85.1,2022-10-02T15:26:14.148Z,2022-10-08T17:54:25Z,3815140537,141,56.3,3815140539,212,20.5,3815140541,213,5.0,3815140533,56,Back,3828859503,178,,3815140535,140,45.8,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576331,29,61,1,2,24,o1iwuxbv233ayidxpibbxy59,0,44.6,54,2022-10-02T15:26:15.504Z,2022-10-08T17:54:32Z,3815140575,56,Back,3828859733,178,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469576811,953,43,1,2,24,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T15:26:15.544Z,2022-10-09T11:58:20Z,3831230319,178,0,3831230411,144,82,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576337,45,61,1,2,25,c9swyor08g9pedxpe3n321svu,0,56.6,48.2,2022-10-02T15:26:15.963Z,2022-10-08T17:54:43Z,3815140595,56,Center,3828860325,178,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576371,30,1,1,2,27,o1iwuxbv233ayidxpibbxy59,1,37.3,55.8,2022-10-02T15:26:17.738Z,2022-10-08T17:54:51Z,3815140771,213,2.5,3815140763,56,Back,3815140767,141,68.7,3815140765,140,26.1,3828860645,178,,3815140769,212,14.7,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576377,31,1,1,2,29,o1iwuxbv233ayidxpibbxy59,1,26.1,68.7,2022-10-02T15:26:19.835Z,2022-10-08T17:54:56Z,3815140795,140,35.6,3815140801,213,6.2,3815140797,141,67.8,3815140799,212,10.0,3815140793,56,Back,3828860959,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576433,32,1,1,2,30,o1iwuxbv233ayidxpibbxy59,1,35.6,67.8,2022-10-02T15:26:21.576Z,2022-10-08T17:55:00Z,3828861249,178,,3815141117,213,1.5,3815141115,212,16.6,3815141111,140,37.3,3815141109,56,Back,3815141113,141,92.1,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576479,33,1,1,2,34,o1iwuxbv233ayidxpibbxy59,1,41.3,87.7,2022-10-02T15:26:25.660Z,2022-10-08T17:55:37Z,3815141365,141,72.0,3815141357,56,Back,3815141371,213,4.7,3815141361,140,40.7,3815141367,212,10.7,3828862779,178,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576513,34,2,1,2,37,o1iwuxbv233ayidxpibbxy59,1,39.9,70.9,2022-10-02T15:26:27.785Z,2022-10-08T17:55:41Z,3815141619,56,Center,3815141623,141,28.7,3815141621,140,60.8,3815141615,1,,3815141609,7,12dv2sa9xm0aedpb13ivl11wp,3828863071,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576537,46,55,1,2,37,c9swyor08g9pedxpe3n321svu,1,24.4,63.1,2022-10-02T15:26:27.786Z,2022-10-08T17:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576835,47,1,1,2,55,c9swyor08g9pedxpe3n321svu,1,30.2,67,2022-10-02T15:26:46.656Z,2022-10-08T17:55:46Z,3815143275,140,26.8,3828863369,178,,3815143269,5,,3815143277,141,81.5,3815143271,241,,3815143281,213,1.9,3815143279,212,10.5,3815143273,56,Back,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576879,48,1,1,3,2,c9swyor08g9pedxpe3n321svu,1,28.4,87.1,2022-10-02T15:26:52.725Z,2022-10-08T17:55:53Z,3815143585,56,Back,3828863773,178,,3815143593,213,3.8,3815143589,141,67.0,3815143587,140,12.2,3815143591,212,21.8,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576921,49,1,1,3,5,c9swyor08g9pedxpe3n321svu,1,8.5,59.4,2022-10-02T15:26:56.172Z,2022-10-08T17:55:59Z,3815143805,140,15.3,3828864101,178,,3815143811,213,5.0,3815143807,141,23.7,3815143809,212,25.3,3815143803,56,Back,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576935,50,1,1,3,8,c9swyor08g9pedxpe3n321svu,1,19.6,17.3,2022-10-02T15:26:59.595Z,2022-10-08T17:56:03Z,3815143895,213,5.7,3815143891,212,11.0,3828864271,178,,3815143889,141,8.2,3815143885,56,Back,3815143887,140,28.3,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466576959,51,1,1,3,10,c9swyor08g9pedxpe3n321svu,1,28.7,5.8,2022-10-02T15:27:01.671Z,2022-10-08T17:56:07Z,3815144023,140,42.3,3815144027,212,14.5,3815144021,56,Back,3815144031,213,0.2,3815144025,141,9.8,3828864539,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577013,52,1,1,3,13,c9swyor08g9pedxpe3n321svu,1,46.2,9.7,2022-10-02T15:27:03.843Z,2022-10-08T17:56:14Z,3815144311,212,4.5,3815144313,213,2.1,3828864821,178,,3815144303,140,44.2,3815144299,56,Back,3815144307,141,15.5,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577017,53,3,1,3,14,c9swyor08g9pedxpe3n321svu,0,45.2,21.2,2022-10-02T15:27:05.344Z,2022-10-08T17:56:23Z,3815144325,56,Back,3817409407,464,,3828865185,178,,3815144395,233,35,3815144329,286,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577021,35,7,1,3,15,o1iwuxbv233ayidxpibbxy59,0,54.8,78.8,2022-10-02T15:27:05.794Z,2022-10-08T17:56:28Z,3828865389,178,,3815144401,233,53,3815144335,56,Center,3815144337,285,,3817409365,385,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469578145,785,67,1,3,16,o1iwuxbv233ayidxpibbxy59,1,55.3,80.2,2022-10-02T15:27:06.848Z,2022-10-09T12:46:45Z,3831236497,233,963,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469578139,963,67,1,3,16,c9swyor08g9pedxpe3n321svu,0,44.7,19.8,2022-10-02T15:27:06.849Z,2022-10-09T12:00:05Z,3831236531,233,785,,,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577067,36,50,1,3,16,o1iwuxbv233ayidxpibbxy59,1,57.1,78.6,2022-10-02T15:27:06.871Z,2022-10-09T12:46:45Z,3815144613,286,,3815144643,233,54,3815144611,56,Center,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577057,54,7,1,3,16,c9swyor08g9pedxpe3n321svu,1,42.9,21.4,2022-10-02T15:27:06.937Z,2022-10-08T17:56:50Z,3828866189,178,,3815144551,285,,3815144615,233,36,3815144549,56,Back,3817409513,385,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467010275,753,45,1,3,17,o1iwuxbv233ayidxpibbxy59,0,52.6,79,2022-10-02T15:27:08.448Z,2022-10-08T17:56:56Z,3817410371,56,Left,3817410373,285,,3817494359,233,909,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467010207,909,3,1,3,17,c9swyor08g9pedxpe3n321svu,1,47.4,21,2022-10-02T15:27:08.448Z,2022-10-08T17:56:56Z,3817494355,233,753,3817410085,56,Back,3817410087,286,,3828866491,178,,3817410089,464,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469596427,823,83,1,3,18,o1iwuxbv233ayidxpibbxy59,1,56.7,83,2022-10-02T15:27:09.317Z,2022-10-09T12:18:48Z,3831319269,399,210407,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577081,55,3,1,3,18,c9swyor08g9pedxpe3n321svu,0,44.6,17.9,2022-10-02T15:27:09.335Z,2022-10-08T17:57:17Z,3828867369,178,,3815144685,56,Back,3815144687,286,,3817409745,465,,3815144723,211,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577121,37,1,1,3,20,o1iwuxbv233ayidxpibbxy59,1,41.1,73.8,2022-10-02T15:27:11.521Z,2022-10-08T17:57:27Z,3815144881,141,75.0,3815144877,140,44.0,3815144883,212,3.2,3815144873,56,Back,3815144885,213,0.3,3828867687,389,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577131,38,49,1,3,22,o1iwuxbv233ayidxpibbxy59,1,44,75,2022-10-02T15:27:12.851Z,2022-10-08T17:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577151,39,1,1,3,22,o1iwuxbv233ayidxpibbxy59,1,44,75,2022-10-02T15:27:12.882Z,2022-10-08T17:57:43Z,3815145007,212,5.5,3815145009,213,4.8,3815145003,140,44.4,3815144999,56,Back,3828868393,178,,3815145005,141,66.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577167,40,1,1,3,25,o1iwuxbv233ayidxpibbxy59,1,44.4,66.9,2022-10-02T15:27:15.722Z,2022-10-08T17:57:49Z,3815145093,140,38.4,3828868663,178,,3815145091,56,Back,3815145097,212,8.8,3815145099,213,3.9,3815145095,141,57.8,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577197,41,1,1,3,26,o1iwuxbv233ayidxpibbxy59,0,38.4,57.8,2022-10-02T15:27:17.102Z,2022-10-08T17:57:53Z,3815145291,212,22.5,3815145281,56,Back,3815145289,141,24.7,3815145293,213,4.8,3828868899,178,,3815145285,140,39.4,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469581965,996,67,1,3,28,c9swyor08g9pedxpe3n321svu,1,63.8,74.2,2022-10-02T15:27:18.725Z,2022-10-09T12:46:46Z,3831253945,233,795,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469581951,795,67,1,3,28,o1iwuxbv233ayidxpibbxy59,0,36.2,25.8,2022-10-02T15:27:18.726Z,2022-10-09T12:04:34Z,3831253975,233,996,,,,,,,,,,,,,,,,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577227,56,8,1,3,28,c9swyor08g9pedxpe3n321svu,1,66.2,75.3,2022-10-02T15:27:18.785Z,2022-10-09T12:46:46Z,3817410835,383,,3828869259,178,,3815145431,56,Center,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577239,57,49,1,3,30,c9swyor08g9pedxpe3n321svu,1,68.4,75.4,2022-10-02T15:27:20.890Z,2022-10-08T17:58:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577303,58,1,1,3,33,c9swyor08g9pedxpe3n321svu,1,85.7,74.4,2022-10-02T15:27:24.085Z,2022-10-08T17:58:20Z,3815145859,141,59.4,3815145857,140,78.4,3828870135,178,,3815145863,213,4.1,3815145855,56,Center,3815145861,212,12.8,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577333,59,1,1,3,35,c9swyor08g9pedxpe3n321svu,1,78.6,56.6,2022-10-02T15:27:26.269Z,2022-10-08T17:58:28Z,3815146013,56,Center,3815146021,213,5.0,3815146017,141,32.7,3815155329,154,,3815155327,210,15,3828870365,178,,3815146019,212,17.0,3815146015,140,83.2,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577341,60,15,1,3,37,c9swyor08g9pedxpe3n321svu,1,84.8,34.2,2022-10-02T15:27:28.253Z,2022-10-08T17:58:29Z,3815155333,78,,3815155033,72,,3815155335,29,,3815155079,233,42,3815146061,22,,3815155337,154,,3815155349,147,36.8,3815155353,231,48.0,a3t7bral3j0l1czbmojwqnob9,M. Marega,,3815155037,82,3815155343,102,49.9,3828870633,178,3815155345,103,19,3815146063,63,3815155347,146,87.3,3815155339,55,59,3815155351,230,98.8,3815146065,56,Center,,,,,,,,,,,,,,
2466577363,42,10,1,3,37,o1iwuxbv233ayidxpibbxy59,1,13.2,56,2022-10-02T15:27:28.405Z,2022-10-08T17:58:35Z,3815146183,56,Back,3815146181,94,,3815155127,233,60,3828870827,178,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577373,43,49,1,3,38,o1iwuxbv233ayidxpibbxy59,1,24.4,60.2,2022-10-02T15:27:29.167Z,2022-10-08T17:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577449,44,3,1,3,42,o1iwuxbv233ayidxpibbxy59,1,23.8,56.5,2022-10-02T15:27:32.771Z,2022-10-08T17:58:59Z,3815146571,56,Back,3828871889,178,,3815146583,233,61,3815146573,285,,3817411213,464,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577435,61,45,1,3,42,c9swyor08g9pedxpe3n321svu,0,76.2,43.5,2022-10-02T15:27:32.771Z,2022-10-08T17:59:00Z,3815146619,233,44,3815146491,286,,3815146489,56,Center,,,,,,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
