id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2496743961,708,1,2,78,39,aekjg4wbxaixtwu4aicmiju92,1,59.6,35.5,2023-01-12T14:12:31.117Z,2023-01-14T11:33:30Z,3974552359,56,Center,3974552367,213,6.1,3974552365,212,34.8,3974552361,140,91.9,3976407897,178,,3974552369,1,,3974552357,155,,3974552363,141,24.0,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743963,709,1,2,78,44,aekjg4wbxaixtwu4aicmiju92,0,98.6,29.2,2023-01-12T14:12:35.642Z,2023-01-14T11:33:35Z,3976408039,178,,3974552379,212,12.6,3974552373,56,Center,3974552381,213,1.7,3974552377,141,47.5,3974552375,140,96.9,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743965,637,12,2,78,44,7dkxxicrwn77jpdfkwpnlnnyn,1,3.1,53.9,2023-01-12T14:12:36.100Z,2023-01-14T11:34:01Z,3976408671,21,,3976408669,178,,3974552387,140,12.0,3974552385,56,Back,3974552391,212,13.7,3974552389,141,39.2,3974552393,213,5.5,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743967,638,49,2,78,46,7dkxxicrwn77jpdfkwpnlnnyn,1,12.1,39.2,2023-01-12T14:12:38.012Z,2023-01-14T11:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743969,639,1,2,78,46,7dkxxicrwn77jpdfkwpnlnnyn,1,12.1,39.2,2023-01-12T14:12:38.059Z,2023-01-14T11:35:02Z,3974552403,212,2.4,3974552399,140,13.3,3974552401,141,42.2,3974552405,213,1.0,3976410201,178,,3974552397,56,Back,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743971,640,1,2,78,49,7dkxxicrwn77jpdfkwpnlnnyn,0,21.8,42.5,2023-01-12T14:12:40.783Z,2023-01-14T11:35:07Z,3974552411,140,25.5,3974552415,212,23.6,3974552409,56,Back,3974552417,213,4.9,3974552413,141,8.3,3976410325,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743973,710,61,2,78,51,aekjg4wbxaixtwu4aicmiju92,0,71.9,86.3,2023-01-12T14:12:42.476Z,2023-01-14T11:35:14Z,3976410553,178,,3974552419,56,Left,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743983,641,5,2,78,53,7dkxxicrwn77jpdfkwpnlnnyn,1,35.5,-1.6,2023-01-12T14:12:44.469Z,2023-01-14T11:35:18Z,3974552459,233,711,3974552453,347,,3974552451,56,Back,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496743975,711,5,2,78,53,aekjg4wbxaixtwu4aicmiju92,0,64.5,101.6,2023-01-12T14:12:44.469Z,2023-01-14T11:35:19Z,3974552423,347,,3974552421,56,Left,3974552467,233,641,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744009,642,1,2,79,7,7dkxxicrwn77jpdfkwpnlnnyn,0,32.5,0,2023-01-12T14:12:58.796Z,2023-01-14T11:35:21Z,3974552603,212,8.8,3974552601,141,6.2,3974552595,107,,3974552597,56,Back,3974552605,213,0.6,3974552725,189,,3974552599,140,39.2,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744005,712,4,2,79,8,aekjg4wbxaixtwu4aicmiju92,1,4.5,96,2023-01-12T14:12:59.877Z,2023-01-14T11:35:30Z,3974552653,233,644,3974552583,285,,3974552575,13,,3974552651,294,,3974552577,56,Back,3974552579,152,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744017,644,4,2,79,8,7dkxxicrwn77jpdfkwpnlnnyn,0,95.5,4,2023-01-12T14:12:59.878Z,2023-01-14T11:35:29Z,3974552623,152,,3974552617,13,,3974552621,56,Right,3974552631,233,712,3974552625,286,,3976411185,178,,3974552619,294,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744011,643,43,2,79,8,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:12:59.899Z,2023-01-12T14:13:19Z,3974552755,144,61,3974552609,56,Back,3974552723,189,0,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744063,713,18,2,79,38,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:30.127Z,2023-01-14T11:36:21Z,3974552939,55,714,3974552903,59,8,3974552901,44,Midfielder,3974552899,42,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744065,714,19,2,79,38,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:30.128Z,2023-01-14T11:36:22Z,3974552911,145,11,3974552925,44,Midfielder,3974552929,55,713,3974552917,292,7,3974552921,293,1,3974552915,59,14,3974552905,42,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744083,715,18,2,79,50,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:41.611Z,2023-01-14T11:36:40Z,3974552999,59,25,3974553019,55,716,3974552997,44,Midfielder,3974552995,42,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744085,716,19,2,79,50,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:41.612Z,2023-01-14T11:36:40Z,3974553013,44,Defender,3974553009,292,3,3974553001,42,,3974553011,293,1,3974553005,145,3,3974553007,59,83,3974553015,55,715,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744101,717,18,2,79,57,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:48.481Z,2023-01-14T11:37:59Z,3974553091,44,Midfielder,3974553113,55,718,3974553093,59,12,3974553089,42,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744103,718,19,2,79,57,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:13:48.482Z,2023-01-14T11:38:00Z,3974553109,55,717,3974553103,292,9,3974553095,42,,3974553101,59,99,3974553105,293,2,3974553107,44,Forward,3974553099,145,4,,,,cvlg8sqmyklrh34h1dbad8s9g,Hassan Al Slis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744105,645,18,2,80,10,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:02.218Z,2023-01-14T11:38:09Z,3974553115,42,,3974553117,44,Forward,3974553139,55,646,3974553119,59,27,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744107,646,19,2,80,10,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:02.219Z,2023-01-14T11:38:10Z,3974553133,44,Midfielder,3974553125,145,11,3974553131,293,4,3974553127,59,24,3974553135,55,645,3974553121,42,,3974553129,292,6,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744119,647,18,2,80,20,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:11.773Z,2023-01-14T11:38:28Z,3974553223,55,648,3974553191,59,99,3974553189,44,Forward,3974553187,42,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744123,648,19,2,80,20,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:11.774Z,2023-01-14T11:38:29Z,3974553209,292,6,3974553201,145,10,3974553211,293,3,3974553205,59,18,3974553195,42,,3974553217,55,647,3974553215,44,Midfielder,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744131,649,18,2,80,20,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:12.022Z,2023-01-14T11:38:35Z,3974553255,44,Midfielder,3974553257,59,11,3974553253,42,,3974553277,55,650,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744133,650,19,2,80,20,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:12.023Z,2023-01-14T11:38:36Z,3974553265,59,20,3974553267,292,7,3974553259,42,,3974553271,44,Midfielder,3974553263,145,8,3974553273,55,649,3974553269,293,5,,,,591kms3hpu9j70pl9an3kfx90,Rayan Al Bloushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744779,685,18,2,80,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:26.639Z,2023-01-14T11:38:37Z,3974557571,189,,3974556861,55,686,3974556837,42,,3974556839,44,Forward,3974556841,59,7,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744781,686,19,2,80,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:26.640Z,2023-01-14T11:38:37Z,3974556857,55,685,3974556855,44,Midfielder,3974556847,145,7,3974556853,293,5,3974557587,189,,3974556849,59,17,3974556851,292,6,3974556843,42,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496745145,714,40,2,80,36,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T14:14:28.287Z,2023-01-19T11:10:55Z,3974558997,30,"77988i6l4je97ycm9rthdims5, 2xoesy83pz2opdvnkdbraacph, 9kbzdpxg4ud1m8wppt1s1roq, 8hw7lxbdh3zllchj5arfyc8np, 9brcp1e0kz59x1g4j73a54m50, 1x2kly8qv2vxujs6d0tgdt0id, 591kms3hpu9j70pl9an3kfx90, aervyzt3cfxxktpj81yjxo9d6, dvt8h9sh00qsqzhrb3y4fco9h, 1li4roqq55x7nss4ufnjt321g, bzvpk1shkgjuuzmr0e7mrfaad, dpuogllbip7f2jpamgohjkfyt, 3ps4l9x2ndwkypm1y4z6h5uxh, c12jn6s39vsx86muur0cv16hg",3974559007,194,2xoesy83pz2opdvnkdbraacph,3974559005,131,"1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 0, 0, 0",3974558999,44,"1, 2, 2, 3, 2, 2, 3, 3, 3, 3, 5, 5, 5, 5",3975438237,319,,3974559001,59,"48, 2, 70, 17, 5, 32, 20, 8, 18, 24, 1, 4, 13, 49",3974559003,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744145,719,1,2,80,45,aekjg4wbxaixtwu4aicmiju92,1,10.3,92.7,2023-01-12T14:14:36.725Z,2023-01-14T11:38:43Z,3974553321,212,51.8,3974553317,140,58.6,3974553323,213,6.1,3976416851,178,,3974553319,141,77.2,3974553309,5,,3974553313,152,,3974553311,157,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,3974553315,56,Center,,3974553325,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744149,720,1,2,80,48,aekjg4wbxaixtwu4aicmiju92,0,58.6,77.3,2023-01-12T14:14:39.854Z,2023-01-14T11:39:50Z,3974553345,3,,3974553347,168,,3976419335,388,,3974553355,212,8.3,3974553357,213,6.2,3974553351,140,66.5,3974553349,56,Center,3974553353,141,76.0,cvlg8sqmyklrh34h1dbad8s9g,Hassan Al Slis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744153,651,49,2,80,50,7dkxxicrwn77jpdfkwpnlnnyn,1,32.9,25.2,2023-01-12T14:14:41.821Z,2023-01-14T11:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744175,652,1,2,80,50,7dkxxicrwn77jpdfkwpnlnnyn,1,32.9,26.1,2023-01-12T14:14:41.859Z,2023-01-14T11:40:13Z,3974553481,141,44.8,3974553477,56,Back,3974553483,212,13.0,3974553485,213,1.8,3976420233,178,,3974553479,140,30.5,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744183,653,1,2,80,56,7dkxxicrwn77jpdfkwpnlnnyn,1,34.6,62.6,2023-01-12T14:14:47.558Z,2023-01-14T11:40:18Z,3974553515,141,39.1,3974553517,212,16.3,3976420415,178,,3974553511,56,Back,3974553519,213,4.5,3974553513,140,31.6,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744185,654,1,2,80,59,7dkxxicrwn77jpdfkwpnlnnyn,1,26.9,45.4,2023-01-12T14:14:51.053Z,2023-01-14T11:40:25Z,3974553537,213,3.0,3974553535,212,22.3,3976420715,178,,3974553529,56,Back,3974553533,141,50.6,3974553531,140,5.9,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744193,655,1,2,81,2,7dkxxicrwn77jpdfkwpnlnnyn,0,6.6,50.6,2023-01-12T14:14:53.642Z,2023-01-14T11:40:30Z,3974553585,141,53.7,3974553587,212,30.5,3974553579,157,,3974553583,140,35.6,3974553589,213,0.1,3976420905,178,,3974553581,56,Back,3974553591,1,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744201,721,44,2,81,5,aekjg4wbxaixtwu4aicmiju92,1,63.6,53.9,2023-01-12T14:14:56.854Z,2023-01-14T12:32:58Z,3974553617,233,656,3974553615,286,,3974553613,56,Center,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744195,656,44,2,81,5,7dkxxicrwn77jpdfkwpnlnnyn,0,36.4,46.1,2023-01-12T14:14:56.855Z,2023-01-14T11:40:35Z,3974553595,56,Back,3974553597,285,,3974553621,233,721,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744203,722,1,2,81,5,aekjg4wbxaixtwu4aicmiju92,1,62.8,61.8,2023-01-12T14:14:56.941Z,2023-01-14T12:32:59Z,3974553631,141,75.0,3974553625,3,,3974553633,212,9.0,3974553627,56,Center,3974553629,140,62.2,3976421341,388,,3974553635,213,1.6,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744205,723,49,2,81,9,aekjg4wbxaixtwu4aicmiju92,1,60,75.1,2023-01-12T14:15:00.417Z,2023-01-14T11:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744209,724,1,2,81,9,aekjg4wbxaixtwu4aicmiju92,1,59.9,75,2023-01-12T14:15:00.456Z,2023-01-14T11:41:02Z,3974553651,212,5.1,3974553649,141,75.6,3974553653,213,0.1,3974553645,56,Center,3976421833,178,,3974553647,140,64.7,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744211,725,1,2,81,12,aekjg4wbxaixtwu4aicmiju92,1,67,76.3,2023-01-12T14:15:03.731Z,2023-01-14T11:41:10Z,3974553665,213,1.2,3974553659,140,71.5,3976422225,178,,3974553663,212,14.4,3974553657,56,Left,3974553661,141,96.3,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744221,726,1,2,81,15,aekjg4wbxaixtwu4aicmiju92,1,72.6,97.1,2023-01-12T14:15:06.510Z,2023-01-14T11:41:16Z,3976422359,178,,3974553723,140,65.7,3974553729,213,3.6,3974553721,56,Left,3974553725,141,91.5,3974553727,212,8.2,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744233,727,1,2,81,18,aekjg4wbxaixtwu4aicmiju92,1,61.5,87.5,2023-01-12T14:15:09.575Z,2023-01-14T11:41:20Z,3974553773,56,Center,3974553779,212,12.5,3974553777,141,76.6,3974553775,140,51.9,3976422461,178,,3974553781,213,3.8,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744245,728,1,2,81,22,aekjg4wbxaixtwu4aicmiju92,1,52.9,72.3,2023-01-12T14:15:13.368Z,2023-01-14T11:41:26Z,3974553839,213,5.3,3976422683,178,,3974553833,140,83.5,3974553827,155,,3974553831,56,Right,3974553841,1,,3974553835,141,4.1,3974553837,212,56.4,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,3974553829,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744249,729,3,2,81,28,aekjg4wbxaixtwu4aicmiju92,0,89.6,16.8,2023-01-12T14:15:19.460Z,2023-01-14T11:41:39Z,3974553861,211,,3975427541,464,,3974553859,286,,3976423119,178,,3974553857,56,Right,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744251,657,49,2,81,29,7dkxxicrwn77jpdfkwpnlnnyn,1,9.8,77,2023-01-12T14:15:20.387Z,2023-01-14T11:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744261,658,1,2,81,30,7dkxxicrwn77jpdfkwpnlnnyn,0,9.8,77,2023-01-12T14:15:21.732Z,2023-01-19T13:05:02Z,3974553903,212,15.8,3974553897,56,Back,3976423717,178,,3974553901,141,91.1,3974553905,213,0.7,3974553899,140,21.8,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744269,730,49,2,81,41,aekjg4wbxaixtwu4aicmiju92,1,11.5,14.9,2023-01-12T14:15:33.002Z,2023-01-19T11:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744279,731,1,2,81,41,aekjg4wbxaixtwu4aicmiju92,1,10.5,10.1,2023-01-12T14:15:33.022Z,2023-01-14T11:46:00Z,3974553981,213,6.1,3974553977,141,4.3,3974553975,140,28.4,3976431703,178,,3974553973,56,Back,3974553979,212,19.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744287,732,1,2,81,46,aekjg4wbxaixtwu4aicmiju92,1,27,14,2023-01-12T14:15:37.622Z,2023-01-14T11:46:29Z,3974554005,140,35.2,3974554007,141,4.4,3974554011,213,5.6,3974554009,212,10.8,3976432533,178,,3974554003,56,Back,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744289,733,4,2,81,47,aekjg4wbxaixtwu4aicmiju92,1,36.2,4.2,2023-01-12T14:15:39.097Z,2023-01-14T11:46:37Z,3974554019,152,,3974557559,233,659,3974554023,286,,3974554015,13,,3974554017,56,Back,3974554021,265,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744299,659,4,2,81,47,7dkxxicrwn77jpdfkwpnlnnyn,0,63.8,95.8,2023-01-12T14:15:39.098Z,2023-01-14T11:46:36Z,3974554085,152,,3974554087,265,,3974554081,13,,3974557567,233,733,3974554083,56,Left,3976432771,178,,3974554089,285,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744315,735,40,2,82,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:15:52.096Z,2023-01-19T11:10:53Z,3974554191,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3974554183,30,"jzdzefumhn1ch49i21rc2385, 85oc68xls37jerkaimzc1lv8q, 73sjrd456fd075zz1gmoutpuc, d9pwgddm81gw3caq3njscahud, eznzwuryd9khv90y1it9dey1h, 6y9gieuehyt2l41jeh0cucrmd, 6c553nvfijiwgxysc69p1747o, 6b717wlx0q8d73hsbgsp90no5, cee8klv6kur6xp1v57uikihg5, cvlg8sqmyklrh34h1dbad8s9g, 3a2ef34105eqoes4s6zu1310p, 4oiynjwt22nwpmy0oyx5q6jh0, 3qjdcqc4mo21w0au4rveeenkl, 41re9c0uwnzb5v3nkmxi6azmx, 2h2r99zztgquxzs5it347aitx, d1r8a51ycc0mcd245hpn9vp5g",3974554193,194,6y9gieuehyt2l41jeh0cucrmd,3974554189,130,2,3974554185,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3974554187,59,"26, 2, 83, 14, 24, 17, 88, 6, 28, 99, 9, 3, 16, 22, 27, 29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744309,734,43,2,82,6,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T14:15:58.234Z,2023-01-12T14:17:14Z,3974554165,59,"26, 2, 83, 99, 24, 17, 88, 6, 14, 28, 9, 3, 16, 22, 27, 29",3974554167,130,2,3974554695,144,40,3974554169,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3974554163,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3974554171,194,6y9gieuehyt2l41jeh0cucrmd,3974554161,30,"jzdzefumhn1ch49i21rc2385, 85oc68xls37jerkaimzc1lv8q, 73sjrd456fd075zz1gmoutpuc, cvlg8sqmyklrh34h1dbad8s9g, eznzwuryd9khv90y1it9dey1h, 6y9gieuehyt2l41jeh0cucrmd, 6c553nvfijiwgxysc69p1747o, 6b717wlx0q8d73hsbgsp90no5, d9pwgddm81gw3caq3njscahud, cee8klv6kur6xp1v57uikihg5, 3a2ef34105eqoes4s6zu1310p, 4oiynjwt22nwpmy0oyx5q6jh0, 3qjdcqc4mo21w0au4rveeenkl, 41re9c0uwnzb5v3nkmxi6azmx, 2h2r99zztgquxzs5it347aitx, d1r8a51ycc0mcd245hpn9vp5g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744321,736,1,2,82,11,aekjg4wbxaixtwu4aicmiju92,1,33.7,7.3,2023-01-12T14:16:02.645Z,2023-01-14T11:46:45Z,3976433021,178,,3974554215,213,1.7,3974554207,56,Back,3974554205,152,,3974554211,141,35.8,3974554209,140,31.0,3974554213,212,19.6,3974554203,5,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496744331,737,1,2,82,15,aekjg4wbxaixtwu4aicmiju92,1,31.4,43.9,2023-01-12T14:16:06.513Z,2023-01-14T11:46:52Z,3974554267,56,Back,3974554275,213,1.3,3976433209,178,,3974554271,141,66.1,3974554273,212,15.5,3974554269,140,34.8,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
