id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/16/value,assist
2491518905,361,32,2,45,0,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-12-15T13:45:54.709Z,2022-12-15T13:45:54Z,3946949337,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518911,415,32,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-15T13:45:54.709Z,2022-12-17T04:40:21Z,3946949361,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518923,416,1,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,50.1,50.9,2022-12-15T13:45:54.889Z,2022-12-17T05:55:47Z,3946949423,212,11.2,3946949427,279,S,3946949419,140,39.6,3946949417,56,Back,3946949421,141,48.1,3949386245,178,,3946949425,213,3.3,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518935,417,1,2,45,2,7w4300dn2tnd0eqmbtk531tkx,1,39.6,48.1,2022-12-15T13:45:56.843Z,2022-12-17T05:55:52Z,3949386429,178,,3946949461,56,Back,3946949469,213,5.3,3946949465,141,33.5,3946949463,140,45.8,3946949467,212,11.9,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518957,418,1,2,45,2,7w4300dn2tnd0eqmbtk531tkx,1,45.8,33.5,2022-12-15T13:45:57.700Z,2022-12-17T05:56:00Z,3946949567,213,2.6,3949386579,178,,3946949563,141,42.2,3946949559,56,Back,3946949565,212,11.9,3946949561,140,36.0,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518983,419,1,2,45,7,7w4300dn2tnd0eqmbtk531tkx,1,43.3,37.4,2022-12-15T13:46:02.237Z,2022-12-17T05:56:03Z,3946949691,56,Back,3946949699,213,1.8,3946949695,141,67.8,3946949693,140,39.6,3949386597,178,,3946949697,212,21.0,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491518999,420,1,2,45,10,7w4300dn2tnd0eqmbtk531tkx,1,39.7,67.8,2022-12-15T13:46:05.456Z,2022-12-17T05:56:08Z,3946949803,213,0.7,3946949797,140,60.2,3949386713,178,,3946949801,212,28.4,3946949795,56,Left,3946949799,141,95.0,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519027,421,1,2,45,14,7w4300dn2tnd0eqmbtk531tkx,1,60.2,95,2022-12-15T13:46:09.386Z,2022-12-17T05:56:12Z,3949386791,178,,3946949927,56,Center,3946949933,212,29.3,3946949935,213,5.3,3946949929,140,75.9,3946949931,141,59.4,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519035,422,61,2,45,16,7w4300dn2tnd0eqmbtk531tkx,0,76.8,59.3,2022-12-15T13:46:11.339Z,2022-12-17T05:56:44Z,3946949955,56,Center,3949387227,178,,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519037,362,49,2,45,17,ebcxfnmnxrxvv6lcjsahgd38j,1,25.1,32.4,2022-12-15T13:46:11.861Z,2022-12-17T05:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519055,363,1,2,45,17,ebcxfnmnxrxvv6lcjsahgd38j,1,25.1,32.5,2022-12-15T13:46:12.094Z,2022-12-17T05:56:59Z,3946950069,141,54.0,3946950071,212,15.7,3949387489,178,,3946950065,56,Back,3946950073,213,1.2,3946950067,140,30.5,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519075,366,43,2,45,17,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-12-15T13:46:12.125Z,2022-12-16T20:08:42Z,3946950153,56,Back,3946950193,233,422,3949134191,144,74,3946950155,285,0,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519063,364,1,2,45,19,ebcxfnmnxrxvv6lcjsahgd38j,1,31.5,52.1,2022-12-15T13:46:14.296Z,2022-12-17T05:57:14Z,3946950103,140,42.5,3949387683,178,,3946950101,56,Back,3946950109,212,16.9,3946950105,141,33.9,3946950113,213,5.5,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519069,365,61,2,45,20,ebcxfnmnxrxvv6lcjsahgd38j,0,43.2,32.7,2022-12-15T13:46:15.212Z,2022-12-17T05:57:22Z,3949387751,178,,3946950131,56,Back,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519087,423,3,2,45,21,7w4300dn2tnd0eqmbtk531tkx,0,63.6,73.4,2022-12-15T13:46:16.367Z,2022-12-17T05:57:40Z,3947062317,286,,3949387979,178,,3949171305,233,730,3949135101,464,,3946950223,56,Center,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491538943,730,7,2,45,21,ebcxfnmnxrxvv6lcjsahgd38j,1,36.4,26.6,2022-12-15T13:46:16.492Z,2022-12-17T05:57:44Z,3949388011,178,,3947062291,285,,3949171289,233,423,3949135119,383,,3947062289,56,Back,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519125,367,1,2,45,25,ebcxfnmnxrxvv6lcjsahgd38j,1,38.5,14.7,2022-12-15T13:46:20.381Z,2022-12-17T05:57:54Z,3946950439,212,17.1,3946950435,140,54.0,3946950433,56,Right,3949388143,178,,3946950437,141,7.0,3946950441,213,6.0,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519129,368,1,2,45,26,ebcxfnmnxrxvv6lcjsahgd38j,0,54,7,2022-12-15T13:46:21.346Z,2022-12-17T05:57:58Z,3946950459,212,9.0,3946950455,140,59.4,3946950453,56,Right,3946950461,213,0.9,3949388225,178,,3946950457,141,17.3,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491986585,1174,67,2,45,27,7w4300dn2tnd0eqmbtk531tkx,1,45.9,77.8,2022-12-15T13:46:21.963Z,2022-12-21T07:51:44Z,3949450213,233,907,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491986583,907,67,2,45,27,ebcxfnmnxrxvv6lcjsahgd38j,0,54.1,22.2,2022-12-15T13:46:21.964Z,2022-12-17T06:48:04Z,3949450225,233,1174,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519123,424,8,2,45,27,7w4300dn2tnd0eqmbtk531tkx,1,41.7,83.4,2022-12-15T13:46:21.987Z,2022-12-21T07:51:44Z,3949388951,178,,3949135719,384,,3946950429,56,Back,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519149,425,61,2,45,27,7w4300dn2tnd0eqmbtk531tkx,1,42.2,89,2022-12-15T13:46:22.385Z,2022-12-17T05:59:15Z,3946950569,56,Back,3949389059,178,,,,,,,,,,,,,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491544065,912,1,2,45,28,7w4300dn2tnd0eqmbtk531tkx,1,42.2,88.7,2022-12-15T13:46:23.444Z,2022-12-17T05:59:20Z,3947089655,3,,3949389161,178,,3947089663,212,14.5,3947089659,140,55.3,3947089665,213,0.3,3947089657,56,Left,3947089661,141,95.3,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519447,435,1,2,45,30,7w4300dn2tnd0eqmbtk531tkx,1,54.1,88.7,2022-12-15T13:46:24.911Z,2022-12-17T05:59:26Z,3946952273,212,13.2,3946952267,56,Back,3946952271,141,92.7,3946952269,140,41.8,3946952275,213,2.9,3949389193,178,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519299,371,43,2,45,30,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-12-15T13:46:25.358Z,2022-12-15T14:38:59Z,3947063175,144,61,3946951437,56,Right,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519173,426,1,2,45,31,7w4300dn2tnd0eqmbtk531tkx,0,42.3,96.9,2022-12-15T13:46:26.616Z,2022-12-17T05:59:30Z,3946950709,212,5.1,3949389277,178,,3946950705,140,46.6,3946950703,56,Back,3946950711,213,5.8,3946950707,141,93.3,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491927673,758,61,2,45,32,ebcxfnmnxrxvv6lcjsahgd38j,1,53,3.8,2022-12-15T13:46:26.821Z,2022-12-17T05:59:34Z,3949137203,56,Right,3949389365,178,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519171,369,43,2,45,32,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-12-15T13:46:27.502Z,2022-12-15T14:38:47Z,3946951069,233,426,3946951011,285,0,3946950699,56,Right,3947062677,144,74,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519179,370,5,2,45,33,ebcxfnmnxrxvv6lcjsahgd38j,0,48.8,-1.3,2022-12-15T13:46:28.439Z,2022-12-17T05:59:42Z,3946950759,347,,3946950757,56,Back,3946950845,233,427,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519193,427,5,2,45,33,7w4300dn2tnd0eqmbtk531tkx,1,51.2,101.3,2022-12-15T13:46:28.439Z,2022-12-17T05:59:42Z,3946950801,56,Left,3946950803,347,,3946950837,233,370,,,,,,,,,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519265,428,1,2,45,42,7w4300dn2tnd0eqmbtk531tkx,1,45.9,100,2022-12-15T13:46:37.399Z,2022-12-17T05:59:49Z,3946951233,141,91.4,3946951237,213,5.9,3946951227,107,,3946951231,140,61.5,3946951229,56,Left,3946951235,212,17.6,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519267,429,1,2,45,43,7w4300dn2tnd0eqmbtk531tkx,1,61.8,92.4,2022-12-15T13:46:38.704Z,2022-12-17T05:59:58Z,3946951255,213,2.8,3946951251,141,96.5,3946951247,56,Left,3946951249,140,55.2,3946951253,212,7.5,3949389681,178,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519283,430,1,2,45,45,7w4300dn2tnd0eqmbtk531tkx,1,55.4,96.2,2022-12-15T13:46:40.519Z,2022-12-17T06:00:02Z,3946951333,213,4.2,3949389757,178,,3946951327,140,45.9,3946951329,141,68.9,3946951331,212,21.1,3946951325,56,Back,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519309,431,1,2,45,48,7w4300dn2tnd0eqmbtk531tkx,1,47.4,57.9,2022-12-15T13:46:43.119Z,2022-12-17T06:00:09Z,3946951483,212,24.2,3949389915,178,,3946951479,140,47.4,3946951481,141,22.3,3946951485,213,4.7,3946951477,56,Back,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519335,432,1,2,45,51,7w4300dn2tnd0eqmbtk531tkx,1,56.1,22.7,2022-12-15T13:46:45.991Z,2022-12-17T06:00:22Z,3949390133,178,,3946951625,213,5.2,3946951617,56,Right,3946951621,141,8.2,3946951619,140,61.2,3946951623,212,11.2,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519359,433,1,2,45,58,7w4300dn2tnd0eqmbtk531tkx,0,87.6,9.5,2022-12-15T13:46:52.908Z,2022-12-17T06:00:31Z,3946951753,56,Center,3946951761,213,1.1,3946951757,141,25.0,3949390195,178,,3946951759,212,11.6,3946951755,140,92.1,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519365,372,12,2,45,59,ebcxfnmnxrxvv6lcjsahgd38j,1,8.8,73.2,2022-12-15T13:46:54.020Z,2022-12-17T06:00:55Z,3946951793,212,18.7,3946951787,56,Back,3946951791,141,96.2,3946951789,140,0.0,3949390669,178,,3946951795,213,2.2,3946951801,167,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519367,373,6,2,46,1,ebcxfnmnxrxvv6lcjsahgd38j,0,3.4,85.6,2022-12-15T13:46:56.411Z,2022-12-17T06:01:03Z,3946951929,233,434,3946951797,56,Back,3946951799,73,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519379,434,6,2,46,1,7w4300dn2tnd0eqmbtk531tkx,1,96.6,14.4,2022-12-15T13:46:56.411Z,2022-12-17T06:01:03Z,3946951873,56,Right,3946951875,75,,3946951913,233,373,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519501,436,1,2,46,21,7w4300dn2tnd0eqmbtk531tkx,0,99.6,0.9,2022-12-15T13:47:15.807Z,2022-12-17T06:01:08Z,3946952613,212,37.7,3946952605,223,,3946952617,1,,3946952601,6,,3946952609,140,99.4,3949140891,72,,3949390851,178,,3946952611,141,56.4,73n9fjkvpac4i2s9kn6j86evp,Morato,3946952607,56,Center,3946952599,2,,3946952615,213,1.6,3946952603,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491929019,759,12,2,46,22,ebcxfnmnxrxvv6lcjsahgd38j,1,7.4,58.5,2022-12-15T13:47:17.127Z,2022-12-17T06:01:18Z,3949144555,140,8.2,3949390963,388,,3949144559,212,7.5,3949144557,141,47.6,3949144729,15,,3949144561,213,4.8,3949144553,56,Back,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491525049,556,61,2,46,22,7w4300dn2tnd0eqmbtk531tkx,1,92,47.6,2022-12-15T13:47:17.376Z,2022-12-21T10:38:53Z,3946985499,56,Center,3952878149,21,,3949391111,178,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491526619,602,61,2,46,23,7w4300dn2tnd0eqmbtk531tkx,1,93.1,61.1,2022-12-15T13:47:17.762Z,2022-12-17T06:01:39Z,3949391323,178,,3946993861,56,Center,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491539339,733,61,2,46,23,ebcxfnmnxrxvv6lcjsahgd38j,1,4.6,45.7,2022-12-15T13:47:17.888Z,2022-12-17T06:01:44Z,3949391399,178,,3947064403,56,Back,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519513,374,12,2,46,24,ebcxfnmnxrxvv6lcjsahgd38j,1,8.6,45.4,2022-12-15T13:47:18.795Z,2022-12-17T06:01:57Z,3946952657,212,4.9,3946952653,140,10.8,3946952655,141,51.8,3946952659,213,1.1,3949391679,178,,3946952651,56,Back,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519529,375,12,2,46,24,ebcxfnmnxrxvv6lcjsahgd38j,1,11.2,51.8,2022-12-15T13:47:19.574Z,2022-12-17T06:02:03Z,3946952729,141,63.7,3946952731,212,33.4,3946952725,56,Back,3946952733,213,0.2,3946952727,140,42.1,3949391743,178,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519585,437,1,2,46,32,7w4300dn2tnd0eqmbtk531tkx,1,52.4,16.1,2022-12-15T13:47:27.262Z,2022-12-17T06:02:09Z,3946953049,141,43.7,3946953053,213,1.9,3946953045,56,Back,3949391829,178,,3946953047,140,45.5,3946953051,212,20.1,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519605,438,1,2,46,36,7w4300dn2tnd0eqmbtk531tkx,1,46.1,44.2,2022-12-15T13:47:31.255Z,2022-12-17T06:02:13Z,3946953163,212,22.5,3946953153,56,Center,3946953161,141,73.2,3946953165,213,1.1,3946953157,140,56.5,3949391899,178,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519633,439,1,2,46,40,7w4300dn2tnd0eqmbtk531tkx,1,57.7,73.1,2022-12-15T13:47:34.969Z,2022-12-17T06:02:18Z,3946953273,140,47.6,3949392037,178,,3946953277,212,18.3,3946953279,213,4.1,3946953271,56,Back,3946953275,141,51.2,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519651,440,1,2,46,42,7w4300dn2tnd0eqmbtk531tkx,1,48.2,50.9,2022-12-15T13:47:37.169Z,2022-12-17T06:02:22Z,3946953369,213,5.1,3946953361,56,Right,3946953365,141,10.9,3949392109,178,,3946953363,140,59.5,3946953367,212,29.7,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519663,441,1,2,46,47,7w4300dn2tnd0eqmbtk531tkx,0,58.8,14.6,2022-12-15T13:47:42.551Z,2022-12-17T06:02:27Z,3946953425,140,74.1,3946953431,213,1.0,3946953429,212,28.4,3946953421,155,,3946953427,141,49.0,3946953423,56,Center,3949392197,178,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519679,376,12,2,46,49,ebcxfnmnxrxvv6lcjsahgd38j,1,22.2,60.5,2022-12-15T13:47:44.083Z,2022-12-17T06:04:14Z,3946953505,213,0.1,3949394351,178,,3946953499,140,25.9,3946953503,212,3.9,3946953497,56,Back,3946953501,141,60.9,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519681,377,61,2,46,49,ebcxfnmnxrxvv6lcjsahgd38j,1,25.2,60.9,2022-12-15T13:47:44.241Z,2022-12-17T06:04:48Z,3949395045,178,,3946953507,56,Back,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519687,378,49,2,46,51,ebcxfnmnxrxvv6lcjsahgd38j,1,14.6,63,2022-12-15T13:47:45.926Z,2022-12-17T06:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519697,379,1,2,46,51,ebcxfnmnxrxvv6lcjsahgd38j,1,14.6,63,2022-12-15T13:47:46.099Z,2022-12-17T06:05:09Z,3946953593,1,,3949395331,178,,3946953583,56,Back,3946953587,141,77.5,3946953581,157,,3946953589,212,35.2,3946953591,213,0.3,3946953585,140,46.8,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519703,380,1,2,46,54,ebcxfnmnxrxvv6lcjsahgd38j,1,46.8,77.6,2022-12-15T13:47:49.412Z,2022-12-17T06:05:20Z,3946953625,56,Back,3946953651,156,,3946953629,141,73.8,3946953631,212,8.1,3949395555,178,,3946953627,140,39.5,3946953633,213,3.5,3946953623,3,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519711,381,61,2,46,55,ebcxfnmnxrxvv6lcjsahgd38j,1,39.3,73.6,2022-12-15T13:47:50.228Z,2022-12-17T06:05:31Z,3946953695,56,Back,3949395811,15,,3949395813,388,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519735,382,44,2,46,57,ebcxfnmnxrxvv6lcjsahgd38j,1,37.6,70.8,2022-12-15T13:47:52.239Z,2022-12-21T07:51:44Z,3946953787,56,Back,3946953813,233,442,3946953789,285,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519721,442,44,2,46,57,7w4300dn2tnd0eqmbtk531tkx,0,62.4,29.2,2022-12-15T13:47:52.240Z,2022-12-17T06:05:39Z,3946953847,233,382,3946953725,56,Center,3946953727,286,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519743,383,1,2,46,57,ebcxfnmnxrxvv6lcjsahgd38j,1,38.3,71.7,2022-12-15T13:47:52.312Z,2022-12-21T07:51:45Z,3949396063,388,,3946953861,213,5.1,3946953853,56,Back,3946953855,140,42.9,3946953851,3,,3946953859,212,13.0,3946953857,141,54.0,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519747,384,1,2,46,59,ebcxfnmnxrxvv6lcjsahgd38j,0,42.9,54,2022-12-15T13:47:53.862Z,2022-12-17T06:06:03Z,3946953883,212,10.2,3946953879,140,48.4,3946953881,141,41.6,3946953885,213,5.3,3949396463,178,,3946953877,56,Back,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491519791,443,49,2,47,0,7w4300dn2tnd0eqmbtk531tkx,1,67.7,81.6,2022-12-15T13:47:55.568Z,2022-12-17T06:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492631653,1798,43,2,47,0,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-15T13:47:55.658Z,2022-12-21T10:50:14Z,3952878701,233,1207,3952881401,144,67,,,,,,,,,,,,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492631651,1207,43,2,47,0,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-12-15T13:47:55.659Z,2022-12-21T10:50:13Z,3952881399,144,67,3952878705,233,1798,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
