id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2498867657,752,5,2,90,4,4djrvao40r1vgr4psfl5dzc80,0,40.2,-1.1,2023-01-20T16:53:09.094Z,2023-02-10T04:53:56Z,3985799547,56,Back,3985807397,233,735,3985799549,347,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867645,736,1,2,90,14,aekjg4wbxaixtwu4aicmiju92,1,60,100,2023-01-20T16:53:18.653Z,2023-02-10T04:54:04Z,3985799473,141,81.9,3985799471,140,51.8,3985799475,212,15.8,3985799477,213,4.1,3985799467,107,,3985799469,56,Left,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867651,737,1,2,90,16,aekjg4wbxaixtwu4aicmiju92,1,51.8,81.9,2023-01-20T16:53:20.596Z,2023-02-10T04:54:11Z,3985799515,213,0.8,3985799509,140,54.3,3985799507,56,Left,4021856711,178,,3985799511,141,85.7,3985799513,212,3.7,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867665,738,1,2,90,19,aekjg4wbxaixtwu4aicmiju92,0,54,77.3,2023-01-20T16:53:24.246Z,2023-02-10T04:54:14Z,4021856743,178,,3985799577,56,Right,3985799575,196,,3985799579,140,92.2,3985799581,141,0.0,3985799583,212,67.0,3985799587,1,,3985799585,213,5.4,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,3985799573,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867667,739,5,2,90,24,aekjg4wbxaixtwu4aicmiju92,0,91.2,-1,2023-01-20T16:53:28.821Z,2023-02-10T04:54:20Z,3985799673,233,753,3985799593,347,,3985799591,56,Right,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867673,753,5,2,90,24,4djrvao40r1vgr4psfl5dzc80,1,8.8,101,2023-01-20T16:53:28.821Z,2023-02-10T04:54:20Z,3985799637,347,,3985799665,233,739,3985799635,56,Back,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867701,740,70,2,90,42,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T16:53:46.700Z,2023-01-20T16:53:46Z,3985799829,277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867723,754,1,2,90,47,4djrvao40r1vgr4psfl5dzc80,0,9.9,100,2023-01-20T16:53:51.815Z,2023-02-10T04:54:29Z,3985799923,56,Back,3985799921,107,,3985799931,213,6.0,3985799933,1,,3985799927,141,90.3,3985799925,140,36.0,3985799929,212,28.3,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867715,741,44,2,90,49,aekjg4wbxaixtwu4aicmiju92,1,64.8,8,2023-01-20T16:53:53.802Z,2023-02-10T05:26:33Z,3985799887,56,Right,3985799967,233,755,3985799889,286,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867725,755,44,2,90,49,4djrvao40r1vgr4psfl5dzc80,0,35.2,92,2023-01-20T16:53:53.803Z,2023-02-10T04:54:35Z,3985799937,56,Back,3985799939,285,,3985799971,233,741,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867719,742,1,2,90,49,aekjg4wbxaixtwu4aicmiju92,0,65.7,6.5,2023-01-20T16:53:53.919Z,2023-02-10T05:26:33Z,3985799909,140,57.5,3985799905,3,,3985799907,56,Right,3985799911,141,17.6,3985799913,212,11.5,3985799915,213,2.4,4021856987,388,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867749,756,1,2,90,52,4djrvao40r1vgr4psfl5dzc80,1,46.1,77.5,2023-01-20T16:53:56.403Z,2023-02-10T04:54:46Z,3985800093,196,,3985800099,141,9.2,3985800095,56,Right,4021857035,178,,3985800101,212,47.6,3985800105,1,,3985800091,155,,3985800097,140,55.9,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,3985800103,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867755,757,1,2,91,0,4djrvao40r1vgr4psfl5dzc80,1,61.7,13.2,2023-01-20T16:54:04.870Z,2023-02-10T04:54:55Z,3985800149,212,11.4,3985800145,140,59.6,3985800147,141,29.7,4021857093,178,,3985800143,56,Center,3985800151,213,1.8,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867769,758,1,2,91,2,4djrvao40r1vgr4psfl5dzc80,1,58.3,28.2,2023-01-20T16:54:06.797Z,2023-02-10T04:55:07Z,3985800213,141,5.6,3985800205,56,Right,3985800209,140,61.4,4021857163,178,,3985800217,213,4.9,3985800215,212,15.7,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867779,759,1,2,91,3,4djrvao40r1vgr4psfl5dzc80,1,61.8,5.8,2023-01-20T16:54:07.883Z,2023-02-10T04:55:11Z,3985800261,212,19.3,3985800263,213,3.0,3985800259,141,8.6,3985800255,56,Back,3985800257,140,43.5,4021857211,178,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867785,760,1,2,91,6,4djrvao40r1vgr4psfl5dzc80,1,43.5,8.3,2023-01-20T16:54:10.751Z,2023-02-10T04:55:17Z,3985800271,56,Back,3985800273,140,31.4,4021857255,178,,3985800279,213,2.3,3985800275,141,29.7,3985800277,212,19.3,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867793,761,1,2,91,9,4djrvao40r1vgr4psfl5dzc80,1,31.4,29.7,2023-01-20T16:54:14.178Z,2023-02-10T04:55:21Z,3985800323,141,42.7,3985800321,140,10.5,4021857291,178,,3985800319,56,Back,3985800325,212,23.7,3985800327,213,2.8,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867799,762,1,2,91,11,4djrvao40r1vgr4psfl5dzc80,0,10.9,42.7,2023-01-20T16:54:16.222Z,2023-02-10T04:55:26Z,3985800369,212,55.8,3985800365,140,60.2,3985800367,141,12.0,3985800371,213,5.9,3985800373,1,,3985800363,56,Right,4021857319,178,,3985800361,157,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867807,743,1,2,91,15,aekjg4wbxaixtwu4aicmiju92,1,41.7,86.7,2023-01-20T16:54:20.319Z,2023-02-10T04:55:34Z,3985800425,140,46.0,4021857365,388,,3985800429,212,11.4,3985800427,141,71.3,3985800431,213,5.1,3985800421,3,,3985800423,56,Back,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867811,744,49,2,91,18,aekjg4wbxaixtwu4aicmiju92,1,46.2,71.3,2023-01-20T16:54:22.713Z,2023-02-10T04:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867827,745,1,2,91,20,aekjg4wbxaixtwu4aicmiju92,1,46.3,78.3,2023-01-20T16:54:24.504Z,2023-02-10T04:55:49Z,3985800551,212,14.7,3985800553,213,1.0,4021857461,178,,3985800547,140,54.0,3985800545,56,Left,3985800549,141,96.3,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867841,746,1,2,91,24,aekjg4wbxaixtwu4aicmiju92,1,55.7,96.2,2023-01-20T16:54:28.533Z,2023-02-10T04:55:54Z,3985800611,140,37.6,3985800613,141,75.2,3985800609,56,Back,4021857493,178,,3985800615,212,23.8,3985800617,213,3.8,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867851,747,1,2,91,26,aekjg4wbxaixtwu4aicmiju92,1,37.5,75.5,2023-01-20T16:54:31.074Z,2023-02-10T04:56:02Z,3985800679,213,4.7,3985800675,141,43.6,3985800677,212,21.7,4021857521,178,,3985800673,140,38.1,3985800671,56,Back,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867861,748,1,2,91,32,aekjg4wbxaixtwu4aicmiju92,1,52.6,44,2023-01-20T16:54:36.734Z,2023-02-10T04:56:08Z,3985800701,212,17.8,3985800703,213,0.8,3985800699,141,62.1,3985800695,56,Center,3985800697,140,64.8,4021857579,178,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867869,749,1,2,91,34,aekjg4wbxaixtwu4aicmiju92,0,64.8,62.1,2023-01-20T16:54:38.761Z,2023-02-10T04:56:14Z,3985800745,140,68.6,3985800749,212,6.3,3985800747,141,54.9,4021857619,178,,3985800743,56,Center,3985800751,213,5.4,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867873,763,8,2,91,34,4djrvao40r1vgr4psfl5dzc80,1,30.3,43.1,2023-01-20T16:54:39.353Z,2023-02-10T04:57:48Z,3985800767,56,Back,3992455033,384,,4021858193,389,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867883,764,52,2,91,42,4djrvao40r1vgr4psfl5dzc80,1,7.3,25.5,2023-01-20T16:54:47.057Z,2023-02-10T04:58:14Z,3992455301,376,,4021858295,178,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867947,765,1,2,91,55,4djrvao40r1vgr4psfl5dzc80,1,14.2,34.6,2023-01-20T16:54:59.772Z,2023-02-10T04:58:31Z,3985801123,1,,3985801111,199,,3985801121,213,0.5,3985801113,56,Left,3985801117,141,93.8,3985801115,140,80.5,3985801119,212,80.4,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867959,766,1,2,92,3,4djrvao40r1vgr4psfl5dzc80,1,81.9,94.1,2023-01-20T16:55:07.893Z,2023-02-10T04:58:39Z,3985801189,212,9.9,3985801185,140,73.3,4021858517,178,,3985801187,141,88.0,3985801183,56,Left,3985801191,213,3.6,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867961,767,1,2,92,7,4djrvao40r1vgr4psfl5dzc80,1,78,86.8,2023-01-20T16:55:11.725Z,2023-02-10T04:58:44Z,4021858561,178,,3985801217,141,93.5,3985801215,140,72.2,3985801219,212,7.6,3985801221,213,2.5,3985801209,56,Left,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867967,768,1,2,92,8,4djrvao40r1vgr4psfl5dzc80,1,72.2,93.8,2023-01-20T16:55:12.410Z,2023-02-10T04:58:49Z,3985801253,140,75.7,3985801251,56,Left,4021858583,178,,3985801259,213,0.5,3985801255,141,97.1,3985801257,212,4.3,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867987,769,1,2,92,8,4djrvao40r1vgr4psfl5dzc80,1,75.7,97.1,2023-01-20T16:55:13.170Z,2023-02-10T04:58:55Z,3985801365,56,Left,3985801369,141,89.0,4021858635,178,,3985801367,140,59.6,3985801373,213,3.5,3985801371,212,17.8,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498867991,770,1,2,92,11,4djrvao40r1vgr4psfl5dzc80,1,59.5,85,2023-01-20T16:55:16.232Z,2023-02-10T04:59:04Z,3985801391,56,Back,4021858741,178,,3985801393,140,41.7,3985801397,212,24.4,3985801395,141,62.0,3985801399,213,3.8,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868017,771,1,2,92,17,4djrvao40r1vgr4psfl5dzc80,1,41.9,58.1,2023-01-20T16:55:21.817Z,2023-02-10T04:59:09Z,3985801539,56,Right,3985801537,155,,3985801549,1,,3985801545,212,46.4,3985801547,213,5.4,3985801543,141,5.8,3985801541,140,70.3,4021858775,178,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868019,772,1,2,92,19,4djrvao40r1vgr4psfl5dzc80,0,70.3,5.8,2023-01-20T16:55:24.143Z,2023-02-10T04:59:17Z,3985801553,56,Right,3985801557,141,20.9,3985801561,213,1.4,3985801559,212,10.3,3985801555,140,71.5,4021858843,388,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868007,750,49,2,92,22,aekjg4wbxaixtwu4aicmiju92,1,30.6,67.2,2023-01-20T16:55:26.538Z,2023-02-10T04:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868031,751,1,2,92,24,aekjg4wbxaixtwu4aicmiju92,1,30.7,63.8,2023-01-20T16:55:28.461Z,2023-02-10T04:59:35Z,3985801611,213,4.7,3985801607,141,43.1,3985801605,140,30.1,3985801609,212,14.1,4021858981,178,,3985801603,56,Back,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868041,752,1,2,92,28,aekjg4wbxaixtwu4aicmiju92,1,44.3,40.6,2023-01-20T16:55:33.010Z,2023-02-10T04:59:38Z,3985801663,213,0.8,3985801659,141,96.6,3985801661,212,52.6,3985801655,56,Left,3985801657,140,78.8,4021858991,178,,3985801665,1,,3985801653,155,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868049,753,1,2,92,36,aekjg4wbxaixtwu4aicmiju92,1,87.2,92.1,2023-01-20T16:55:40.969Z,2023-02-10T04:59:44Z,4021859017,178,,3985801723,141,93.5,3985801721,140,79.6,3985801727,213,3.0,3985801725,212,8.0,3985801719,56,Left,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868073,754,1,2,92,38,aekjg4wbxaixtwu4aicmiju92,0,79.6,93.5,2023-01-20T16:55:42.964Z,2023-02-10T04:59:47Z,3985801807,155,,3985801833,1,,3992455993,72,,3985801813,141,0.0,3985801815,212,66.8,3985801809,56,Right,3985801805,2,,3992455991,224,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,3985801811,140,98.0,3985801817,213,4021859039,178,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868079,755,5,2,92,43,aekjg4wbxaixtwu4aicmiju92,0,97.1,-0.8,2023-01-20T16:55:47.521Z,2023-02-10T04:59:58Z,3985802105,233,773,3985801835,56,Right,3985801837,347,,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868135,773,5,2,92,43,4djrvao40r1vgr4psfl5dzc80,1,2.9,100.8,2023-01-20T16:55:47.521Z,2023-02-10T04:59:58Z,3985802091,347,,3985802089,56,Back,3985802095,233,755,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868137,774,1,2,93,6,4djrvao40r1vgr4psfl5dzc80,0,5.8,100,2023-01-20T16:56:11.262Z,2023-02-10T05:00:08Z,3985802119,212,29.1,3985802115,140,32.9,3985802117,141,93.0,3985802123,1,,3985802121,213,6.1,3985802111,107,,3985802113,56,Back,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868141,756,49,2,93,9,aekjg4wbxaixtwu4aicmiju92,1,68.2,6.2,2023-01-20T16:56:14.238Z,2023-02-10T05:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868143,757,1,2,93,11,aekjg4wbxaixtwu4aicmiju92,1,68.4,12.7,2023-01-20T16:56:15.782Z,2023-02-10T05:00:28Z,3985802153,56,Right,4021859287,178,,3985802155,140,61.0,3985802161,213,2.6,3985802159,212,9.0,3985802157,141,19.4,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868149,758,1,2,93,13,aekjg4wbxaixtwu4aicmiju92,1,61.1,20.3,2023-01-20T16:56:17.417Z,2023-02-10T05:00:45Z,4021859361,178,,3985802199,141,53.7,3985802195,56,Center,3985802197,140,65.5,3985802203,213,1.4,3985802201,212,23.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868159,759,50,2,93,15,aekjg4wbxaixtwu4aicmiju92,1,63.6,48.8,2023-01-20T16:56:20.220Z,2023-02-10T05:00:57Z,3985802253,233,775,3985802241,286,,3985802239,56,Center,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868161,775,7,2,93,16,4djrvao40r1vgr4psfl5dzc80,0,36.4,51.2,2023-01-20T16:56:20.900Z,2023-02-10T05:01:11Z,3985802243,56,Back,3985802245,285,,4021859565,178,,3985802247,233,759,3992456573,383,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868169,760,1,2,93,17,aekjg4wbxaixtwu4aicmiju92,1,58.5,40.6,2023-01-20T16:56:21.424Z,2023-02-10T05:01:19Z,4021859627,178,,3985802285,212,24.8,3985802287,213,3.9,3985802283,141,14.6,3985802281,140,41.9,3985802279,56,Back,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868181,761,1,2,93,24,aekjg4wbxaixtwu4aicmiju92,1,55.4,20.5,2023-01-20T16:56:29.368Z,2023-02-10T05:01:37Z,3985802393,212,18.7,3985802391,141,35.3,4021859747,178,,3985802389,140,70.4,3985802395,213,0.6,3985802387,56,Center,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868191,762,1,2,93,26,aekjg4wbxaixtwu4aicmiju92,1,70.4,35.3,2023-01-20T16:56:31.184Z,2023-02-10T05:01:42Z,4021859779,178,,3985802431,56,Right,3985802433,140,71.5,3985802435,141,19.3,3985802439,213,4.8,3985802437,212,10.9,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868199,763,1,2,93,29,aekjg4wbxaixtwu4aicmiju92,1,70.6,17.2,2023-01-20T16:56:33.744Z,2023-02-10T05:01:51Z,3985802485,213,4.3,4021859833,178,,3985802483,212,9.7,3985802481,141,4.1,3985802479,140,67.0,3985802477,56,Right,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868207,764,1,2,93,30,aekjg4wbxaixtwu4aicmiju92,1,67,4.3,2023-01-20T16:56:35.236Z,2023-02-10T05:01:59Z,3985802531,140,62.4,3985802533,141,12.5,4021859879,178,,3985802529,56,Right,3985802535,212,7.4,3985802537,213,2.3,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868219,765,1,2,93,31,aekjg4wbxaixtwu4aicmiju92,1,62.4,12.5,2023-01-20T16:56:36.348Z,2023-02-10T05:02:23Z,3985802583,140,71.9,3985802581,56,Center,4021860001,178,,3985802585,141,27.2,3985802589,213,0.8,3985802587,212,14.1,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868221,766,1,2,93,33,aekjg4wbxaixtwu4aicmiju92,0,71.9,27.4,2023-01-20T16:56:38.365Z,2023-02-10T05:02:30Z,3985802609,141,27.5,3985802605,56,Center,4021860081,178,,3985802607,140,75.0,3985802611,212,3.3,3985802613,213,0.0,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868227,776,61,2,93,34,4djrvao40r1vgr4psfl5dzc80,1,27.2,75.7,2023-01-20T16:56:38.650Z,2023-02-10T05:02:36Z,3985802643,56,Back,4021860135,178,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868253,767,1,2,93,36,aekjg4wbxaixtwu4aicmiju92,1,76.8,12.8,2023-01-20T16:56:40.668Z,2023-02-10T05:02:59Z,3985802735,56,Right,3985802739,141,5.9,3985802737,140,77.3,4021860273,178,,3985802743,213,4.8,3985802741,212,4.7,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868257,768,1,2,93,39,aekjg4wbxaixtwu4aicmiju92,1,77.3,5.9,2023-01-20T16:56:43.727Z,2023-02-10T05:03:08Z,3985802757,140,70.5,3985802755,56,Right,3985802759,141,16.6,3985802763,213,2.3,3985802761,212,10.2,4021860361,178,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868265,769,1,2,93,41,aekjg4wbxaixtwu4aicmiju92,1,70.5,16.6,2023-01-20T16:56:45.693Z,2023-02-10T05:03:15Z,3985802801,141,36.4,3985802803,212,13.5,3985802797,56,Center,4021860401,178,,3985802799,140,69.6,3985802805,213,1.6,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868285,770,1,2,93,43,aekjg4wbxaixtwu4aicmiju92,1,69.6,36.4,2023-01-20T16:56:48.286Z,2023-02-10T05:03:20Z,3985802891,140,90.8,3985802893,141,21.4,4021860449,178,,3985802889,56,Center,3985802895,212,24.5,3985802897,213,5.9,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868339,773,3,2,93,47,aekjg4wbxaixtwu4aicmiju92,1,93.4,27.2,2023-01-20T16:56:51.914Z,2023-02-10T05:03:27Z,4021860499,178,,3985803191,286,,3985803193,233,777,3985803189,56,Center,3992457475,465,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868299,777,45,2,93,47,4djrvao40r1vgr4psfl5dzc80,0,6.6,72.8,2023-01-20T16:56:51.914Z,2023-02-10T05:03:27Z,3985802967,285,,3985803197,233,773,3985802965,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498868303,771,1,2,93,49,aekjg4wbxaixtwu4aicmiju92,1,96.1,25.3,2023-01-20T16:56:53.466Z,2023-02-10T05:03:50Z,3985802983,155,,3985802991,212,10.9,3985802989,141,41.3,3985802985,56,Center,4021860541,178,,3992457663,20,,3985804569,210,15,3985802993,213,1.6,aqe0o77dv6114gsbpw3t1iymt,M. Batna,3985802981,2,,3985804571,154,3985802987,140,,3992457661,224,96.3,,,,,,,,,,,,,,,,,,1,,,,,,,,
2498868529,785,15,2,93,49,aekjg4wbxaixtwu4aicmiju92,1,94.2,42.7,2023-01-20T16:56:54.077Z,2023-02-10T05:03:50Z,3985804477,328,,4021860705,178,,3985804597,231,48.2,3985804385,17,,3985804383,22,,3985804591,146,97.2,3985804587,214,,3985804573,78,,cvlg8sqmyklrh34h1dbad8s9g,Hassan Al Slis,3985804579,55,771,3985804575,29,3985804585,103,,3985804589,100,19,,,3985804577,154,,3985804583,102,50.5,3985804595,230,3985804479,82,3985804387,56,3985804481,233,778,,99.8,,Center,3985804593,147,46.8,3985804473,15
