id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2460582199,667,1,2,74,23,o1iwuxbv233ayidxpibbxy59,1,49.7,90.3,2022-09-16T17:23:37.243Z,2022-09-23T11:33:58Z,3783365793,140,44.3,3783365797,212,6.8,3798719569,178,,3783365795,141,84.7,3783365791,56,Back,3783365799,213,3.7,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582203,668,1,2,74,25,o1iwuxbv233ayidxpibbxy59,0,43.5,83,2022-09-16T17:23:39.483Z,2022-09-23T11:34:02Z,3783365823,212,11.1,3783365825,213,4.8,3783365821,141,66.7,3783365819,140,44.2,3783365817,56,Back,3798719727,178,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582211,601,61,2,74,26,4djrvao40r1vgr4psfl5dzc80,1,55.7,35.4,2022-09-16T17:23:39.913Z,2022-09-23T11:34:10Z,3783365865,56,Center,3798720067,388,,3798720065,15,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463500813,932,43,2,74,28,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:23:42.158Z,2022-09-23T12:17:53Z,3798802053,144,82,3798801983,178,0,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582229,602,49,2,74,28,4djrvao40r1vgr4psfl5dzc80,1,43.8,30.4,2022-09-16T17:23:42.209Z,2022-09-23T11:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582249,603,1,2,74,29,4djrvao40r1vgr4psfl5dzc80,1,43.8,30.4,2022-09-16T17:23:43.171Z,2022-09-23T11:34:22Z,3798720439,178,,3783366061,1,,3783366059,213,3.0,3783366051,56,Back,3783366055,141,40.0,3783366057,212,34.4,3783366053,140,11.6,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582271,604,1,2,74,32,4djrvao40r1vgr4psfl5dzc80,0,11.5,39.2,2022-09-16T17:23:46.142Z,2022-09-23T11:34:27Z,3783366193,56,Center,3783366191,157,,3783366195,140,58.5,3783366197,141,26.5,3798720587,178,,3783366201,213,6.1,3783366199,212,50.1,3783366203,1,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582287,669,1,2,74,36,o1iwuxbv233ayidxpibbxy59,0,38.8,78.8,2022-09-16T17:23:50.281Z,2022-09-23T11:34:37Z,3783366287,213,6.2,3783366285,212,24.2,3783366281,140,61.8,3783366279,56,Center,3783366283,141,77.5,3798720957,388,,3783366277,3,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582311,605,1,2,74,37,4djrvao40r1vgr4psfl5dzc80,1,39.5,24.4,2022-09-16T17:23:51.723Z,2022-09-23T11:34:54Z,3783366461,212,7.3,3798721443,178,,3783366463,213,0.1,3783366451,56,Back,3783366455,141,25.3,3783366453,140,46.4,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463501363,1115,83,2,74,41,o1iwuxbv233ayidxpibbxy59,1,49.5,68,2022-09-16T17:23:55.142Z,2022-09-23T12:19:04Z,3798804639,399,86573,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582315,606,1,2,74,42,4djrvao40r1vgr4psfl5dzc80,1,45,37,2022-09-16T17:23:56.340Z,2022-09-23T11:34:58Z,3783366489,213,1.0,3783366483,140,47.5,3798721535,178,,3783366487,212,5.2,3783366481,56,Back,3783366485,141,43.6,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582323,607,1,2,74,43,4djrvao40r1vgr4psfl5dzc80,1,47.5,43.6,2022-09-16T17:23:57.323Z,2022-09-23T11:35:03Z,3783366519,213,2.6,3783366511,56,Back,3783366515,141,47.3,3783366517,212,5.1,3783366513,140,43.3,3798721673,178,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463501515,939,67,2,74,44,4djrvao40r1vgr4psfl5dzc80,1,43.5,48.5,2022-09-16T17:23:58.322Z,2022-09-24T13:17:12Z,3798805273,233,1116,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463501509,1116,67,2,74,44,o1iwuxbv233ayidxpibbxy59,0,56.5,51.5,2022-09-16T17:23:58.323Z,2022-09-23T12:19:23Z,3798805295,233,939,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582373,608,1,2,74,44,4djrvao40r1vgr4psfl5dzc80,1,43.3,47.3,2022-09-16T17:23:58.418Z,2022-09-24T13:17:13Z,3783366741,213,1.8,3783366739,212,31.2,3783366737,141,92.3,3783366735,140,37.5,3798721805,178,,3783366733,56,Back,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582387,609,1,2,74,47,4djrvao40r1vgr4psfl5dzc80,1,37.5,92.3,2022-09-16T17:24:01.547Z,2022-09-23T11:35:11Z,3783366789,56,Back,3783366793,141,95.0,3798721895,178,,3783366797,213,0.2,3783366795,212,10.1,3783366791,140,47.0,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582421,610,1,2,74,49,4djrvao40r1vgr4psfl5dzc80,1,44.7,96.2,2022-09-16T17:24:03.693Z,2022-09-23T11:35:17Z,3783366953,213,4.6,3783366951,212,10.0,3783366949,141,81.7,3783366945,56,Back,3783366947,140,43.3,3798722029,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582431,611,1,2,74,52,4djrvao40r1vgr4psfl5dzc80,0,43.5,82.3,2022-09-16T17:24:06.580Z,2022-09-23T11:35:21Z,3783367029,213,5.9,3783367031,1,,3798722109,178,,3783367023,140,80.2,3783367025,141,56.6,3783367021,56,Center,3783367019,155,,3783367027,212,42.3,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582435,670,12,2,74,54,o1iwuxbv233ayidxpibbxy59,1,22.2,41,2022-09-16T17:24:08.740Z,2022-09-23T11:35:26Z,3783367045,56,Back,3783367047,140,28.8,3783367053,213,0.0,3783367051,212,6.9,3798722241,388,,3793932611,15,,3783367049,141,41.5,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582471,612,1,2,74,56,4djrvao40r1vgr4psfl5dzc80,1,72.1,64.2,2022-09-16T17:24:09.912Z,2022-09-23T11:35:34Z,3783367223,141,74.7,3798722427,178,,3783367221,140,88.5,3783367225,212,18.6,3783367219,56,Center,3783367227,213,0.4,3793932673,155,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582505,613,1,2,74,58,4djrvao40r1vgr4psfl5dzc80,1,88.5,74.7,2022-09-16T17:24:12.161Z,2022-09-23T11:35:40Z,3783368325,210,15,3798722543,178,,3783368327,154,,3783367401,213,4.8,3783367399,212,23.0,3783367395,140,89.4,3783367391,155,,3783367397,141,40.9,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,3783367393,56,Center,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582511,614,15,2,75,1,4djrvao40r1vgr4psfl5dzc80,1,96.1,40.9,2022-09-16T17:24:15.112Z,2022-09-23T11:10:48Z,3783368377,146,97.2,3783368363,78,,3783368365,29,,3783368055,233,671,3783367425,60,,3798692827,178,,3783367423,22,,3783368037,20,,1fypwti6kn4ae12fc9outj845,H. Soudani,3783368379,147,43.1,3783368375,103,8.9,,3783368367,154,3783368373,102,3783367427,56,Center,3783368369,55,613,,,,,,,,,,,,,48.7,,,,,
2460582487,671,10,2,75,1,o1iwuxbv233ayidxpibbxy59,1,1.9,55.5,2022-09-16T17:24:15.221Z,2022-09-23T11:10:52Z,3783367299,56,Back,3783367663,389,,3783368059,233,614,3783367293,173,,3793932803,377,,3793932801,21,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582503,672,49,2,75,2,o1iwuxbv233ayidxpibbxy59,1,9.8,71.2,2022-09-16T17:24:16.614Z,2022-09-23T11:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582545,673,4,2,75,9,o1iwuxbv233ayidxpibbxy59,1,28.8,96.1,2022-09-16T17:24:23.384Z,2022-09-23T11:11:02Z,3783367639,13,,3783367643,152,,3783367645,265,,3783367641,56,Back,3783367647,285,,3783367703,233,615,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582553,615,4,2,75,9,4djrvao40r1vgr4psfl5dzc80,0,71.2,3.9,2022-09-16T17:24:23.385Z,2022-09-23T11:11:01Z,3783367679,152,,3783367681,265,,3798692965,178,,3783367729,233,673,3783367683,286,,3783367677,56,Right,3783367675,13,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460582599,616,17,2,75,15,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:24:29.308Z,2022-09-23T11:11:04Z,3783367889,392,,3783367887,31,,3783367891,13,243,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583105,617,27,2,76,51,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:26:05.135Z,2022-09-23T11:11:09Z,3783370989,246,,3783371061,233,674,3783370987,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583117,674,27,2,76,51,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:26:05.135Z,2022-09-23T11:11:09Z,3783371037,246,,3783371035,201,,3783371039,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583279,618,43,2,77,38,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:26:51.976Z,2022-09-16T17:27:20Z,3783372051,55,617,3783372951,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583561,623,28,2,77,47,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:27:01.678Z,2022-09-23T11:11:47Z,3783373665,55,617,3783395819,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583441,675,28,2,77,47,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:27:01.678Z,2022-09-23T11:11:47Z,3783395815,233,623,3783372899,55,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583497,621,18,2,78,3,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:27:17.005Z,2022-09-23T11:11:33Z,3783373237,44,Forward,3783373235,42,,3783373267,55,622,3783373239,59,49,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583499,622,19,2,78,3,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-16T17:27:17.006Z,2022-09-23T11:11:34Z,3783373259,55,621,3783373245,42,,3783373253,292,6,3783373249,145,7,3783373257,44,Midfielder,3783373255,293,1,3783373251,59,11,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583489,676,18,2,78,12,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:27:26.533Z,2022-09-23T11:11:14Z,3783373169,42,,3783373193,55,677,3783373173,59,31,3783373171,44,Defender,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583491,677,19,2,78,12,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:27:26.534Z,2022-09-23T11:11:15Z,3783373187,44,Midfielder,3783373179,145,3,3783373185,293,1,3783373181,59,77,3783373183,292,7,3783373175,42,,3783373189,55,676,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583817,688,40,2,78,14,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:27:28.632Z,2022-09-24T11:40:07Z,3783375087,59,"1, 25, 14, 24, 44, 4, 7, 18, 3, 17, 77, 6, 9, 20, 36, 99",3783375085,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3783375097,194,8j0yhxinglb5o5dpe2qd232dx,3783375083,30,"2r3ppks82lf3a7aycih7rc63t, 7kbi9qu4y9rhc28x3ogyg5ot1, 95zoygnjudd2lmvc38oyuhwid, cm8m8mytnpgldxvoi9or35a09, f5eje4do4lvjul2ban3ycraax, 8j0yhxinglb5o5dpe2qd232dx, 12dv2sa9xm0aedpb13ivl11wp, c8sryc7a76ov57x24tv80swr9, 9f8pdf7j05xb111c5lunzgvyt, 2xkudoxz92f1vgbjlsbfum3f9, 8ab4hqpw7m6ocphleluf9sicp, 7msfk3faesnc4ls6893wdhi0a, 9etkdqceb3wo5zh0oktt0r85w, 6up21v3m8ws3veg1rh1r1ygpg, ofynblpwoiwefv52bgqz30x6, de3zx99d8qybnoq7nvlcd7xii",3783375093,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3783375089,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463485773,862,43,2,78,24,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:27:38.421Z,2022-09-23T11:42:30Z,3798731047,144,82,3798731015,178,0,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583597,678,1,2,78,26,o1iwuxbv233ayidxpibbxy59,1,29.1,90.5,2022-09-16T17:27:40.479Z,2022-09-23T11:11:53Z,3798693583,178,,3783373859,213,3.9,3783373847,5,,3783373857,212,22.2,3783373849,152,,3783373855,141,68.5,3783373851,56,Back,3783373853,140,13.5,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583613,679,1,2,78,31,o1iwuxbv233ayidxpibbxy59,1,23.5,64.8,2022-09-16T17:27:44.891Z,2022-09-23T11:11:57Z,3783373937,56,Back,3798693617,178,,3783373941,141,75.3,3783373945,213,0.6,3783373943,212,12.8,3783373939,140,33.6,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583645,680,1,2,78,37,o1iwuxbv233ayidxpibbxy59,0,34.8,66,2022-09-16T17:27:51.378Z,2022-09-23T11:12:00Z,3783374147,56,Left,3798693655,178,,3783374145,155,,3783374153,212,47.0,3783374149,140,78.1,3783374157,1,,3783374155,213,0.3,3783374151,141,83.3,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583657,624,1,2,78,40,4djrvao40r1vgr4psfl5dzc80,1,14.1,8.6,2022-09-16T17:27:54.241Z,2022-09-23T11:12:05Z,3783374223,141,8.5,3783374219,56,Back,3783374221,140,26.2,3783374225,212,12.7,3783374227,213,6.3,3798693693,388,,3783374217,3,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583659,625,49,2,78,42,4djrvao40r1vgr4psfl5dzc80,1,26.2,8.5,2022-09-16T17:27:55.962Z,2022-09-23T11:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583671,626,1,2,78,42,4djrvao40r1vgr4psfl5dzc80,0,26.2,8.5,2022-09-16T17:27:55.985Z,2022-09-23T11:12:15Z,3783374289,157,,3783374299,213,0.1,3783374291,56,Right,3783374295,141,14.3,3783374297,212,31.7,3783374301,1,,3783374293,140,56.2,3798693837,178,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583677,681,1,2,78,44,o1iwuxbv233ayidxpibbxy59,1,39.2,76,2022-09-16T17:27:58.404Z,2022-09-23T11:12:20Z,3783374331,212,25.2,3783374329,141,93.8,3798693905,178,,3783374333,213,0.5,3783374323,3,,3783374325,56,Left,3783374327,140,60.3,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583681,682,49,2,78,46,o1iwuxbv233ayidxpibbxy59,1,60.3,93.8,2022-09-16T17:27:59.986Z,2022-09-23T11:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463486197,870,43,2,78,46,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T17:28:00.052Z,2022-09-23T11:43:35Z,3798732989,178,0,3798733117,144,82,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583693,683,1,2,78,46,o1iwuxbv233ayidxpibbxy59,1,60.3,93.8,2022-09-16T17:28:00.060Z,2022-09-23T11:12:30Z,3783374403,56,Left,3783374411,213,4.1,3783374407,141,89.9,3798694061,178,,3783374405,140,58.5,3783374409,212,3.3,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583699,684,1,2,78,47,o1iwuxbv233ayidxpibbxy59,1,58.5,89.9,2022-09-16T17:28:01.088Z,2022-09-23T11:12:35Z,3783374447,56,Left,3783374453,212,11.4,3798694115,178,,3783374457,213,6.1,3783374449,140,69.2,3783374451,141,86.9,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583707,685,1,2,78,49,o1iwuxbv233ayidxpibbxy59,1,69.2,86.9,2022-09-16T17:28:02.945Z,2022-09-23T11:12:41Z,3798694209,178,,3783374537,141,93.9,3783374535,140,87.3,3783374533,56,Left,3783374541,213,0.2,3783374539,212,19.6,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583711,686,1,2,78,51,o1iwuxbv233ayidxpibbxy59,0,87.3,93.9,2022-09-16T17:28:05.508Z,2022-09-23T11:12:45Z,3783374553,56,Center,3798694247,178,,3783374555,140,91.7,3793933249,224,,3783374557,141,66.3,3783374549,2,,3793933251,72,,3783374559,212,19.3,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,3783374561,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583739,627,12,2,78,52,4djrvao40r1vgr4psfl5dzc80,1,4.7,41,2022-09-16T17:28:06.542Z,2022-09-23T11:12:51Z,3798694311,389,,3783374669,212,8.1,3783374665,140,0.0,3783374667,141,33.1,3783374671,213,3.9,3783374699,167,,3783374663,56,Back,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583743,628,6,2,78,53,4djrvao40r1vgr4psfl5dzc80,0,3.6,33.4,2022-09-16T17:28:07.803Z,2022-09-23T11:12:54Z,3783374681,73,,3783374679,56,Back,3783374727,233,687,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583735,687,6,2,78,53,o1iwuxbv233ayidxpibbxy59,1,96.4,66.6,2022-09-16T17:28:07.803Z,2022-09-23T11:12:54Z,3783374657,56,Center,3783374659,73,,3783374717,233,628,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583879,689,1,2,79,20,o1iwuxbv233ayidxpibbxy59,1,99.5,99.5,2022-09-16T17:28:33.980Z,2022-09-23T11:13:02Z,3783375461,212,35.9,3783375465,1,,3783375463,213,4.5,3783375447,2,,3783375451,155,,3783375455,56,Center,3783375449,6,,3783375453,224,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,3783375655,154,,3783375653,210,13,1,3793933481,72,3783375459,141,3798694417,178,,3783375457,140,90.7,,,,,,,,,,,,,48.5,,,,,
2460583881,690,13,2,79,21,o1iwuxbv233ayidxpibbxy59,1,90.7,48.5,2022-09-16T17:28:35.658Z,2022-09-23T11:13:02Z,3783375577,328,,3783375679,55,689,3783375685,103,44.4,3783375473,17,,3783375475,56,Center,3783375683,102,38.0,3783375677,154,,3798694487,388,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,3783375571,25,,3783375687,230,99.4,,3783375573,15,3783375673,81,3783375675,29,,3783375689,231,49.6,,,,,,,,,,,,,,,,,,
2460583893,629,5,2,79,23,4djrvao40r1vgr4psfl5dzc80,1,-0.8,59.4,2022-09-16T17:28:36.911Z,2022-09-23T11:13:08Z,3783375535,56,Back,3783375537,346,,3783375543,233,691,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460583885,691,5,2,79,23,o1iwuxbv233ayidxpibbxy59,0,100.8,40.6,2022-09-16T17:28:36.911Z,2022-09-23T11:13:08Z,3783375501,56,Center,3783375553,233,629,3783375503,346,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584049,630,1,2,79,56,4djrvao40r1vgr4psfl5dzc80,1,5.1,55.4,2022-09-16T17:29:09.889Z,2022-09-23T11:13:12Z,3783376477,212,17.1,3783376475,141,30.4,3783376471,56,Back,3783376473,140,6.9,3783376469,124,,3783376483,237,,3783376479,213,4.8,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584059,631,1,2,79,57,4djrvao40r1vgr4psfl5dzc80,1,6.9,28.6,2022-09-16T17:29:10.888Z,2022-09-23T11:13:16Z,3783376521,213,5.4,3783376519,212,21.1,3783376513,56,Back,3783376515,140,18.9,3798694625,178,,3783376517,141,3.7,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584063,632,1,2,80,0,4djrvao40r1vgr4psfl5dzc80,0,19.1,3.1,2022-09-16T17:29:14.241Z,2022-09-23T11:13:18Z,3783376527,140,21.9,3783376559,236,,3783376533,213,6.2,3783376529,141,2.9,3783376531,212,2.9,3783376565,286,,3783376561,233,692,3783376525,56,Back,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,3798694643,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584065,692,74,2,80,0,o1iwuxbv233ayidxpibbxy59,1,75.9,93.9,2022-09-16T17:29:14.330Z,2022-09-23T11:13:21Z,3783376541,285,,3798694679,178,,3783376539,56,Left,3783376569,233,632,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584149,633,5,2,80,1,4djrvao40r1vgr4psfl5dzc80,1,19.4,-2,2022-09-16T17:29:15.447Z,2022-09-23T11:13:26Z,3783376951,56,Back,3783376955,347,,3783376977,233,693,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460584075,693,5,2,80,1,o1iwuxbv233ayidxpibbxy59,0,80.6,102,2022-09-16T17:29:15.447Z,2022-09-23T11:13:26Z,3783376587,347,,3783376585,56,Left,3783376995,233,633,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
