id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2532015355,421,49,2,52,10,f0zsn74nz0o01gr30weun240i,1,36.1,11,2023-04-10T20:11:26.861Z,2023-04-10T20:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015359,422,3,2,52,11,f0zsn74nz0o01gr30weun240i,0,37.4,9.4,2023-04-10T20:11:27.706Z,2023-04-13T15:17:47Z,4186266137,464,,4181703051,233,641,4181702949,56,Back,4181702951,286,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015377,641,7,2,52,11,c9swyor08g9pedxpe3n321svu,1,62.6,90.6,2023-04-10T20:11:27.707Z,2023-04-13T15:17:52Z,4181703029,233,422,4181703023,285,,4186266247,384,,4181703019,56,Left,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015381,642,49,2,52,13,c9swyor08g9pedxpe3n321svu,1,69.1,92.7,2023-04-10T20:11:29.594Z,2023-04-10T20:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015405,643,1,2,52,13,c9swyor08g9pedxpe3n321svu,1,69.1,92.7,2023-04-10T20:11:29.995Z,2023-04-10T20:11:32Z,4181703145,56,Center,4181703147,140,65.0,4181703153,213,4.4,4181703149,141,71.8,4181703151,212,14.8,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015431,644,1,2,52,15,c9swyor08g9pedxpe3n321svu,1,66.1,70.8,2023-04-10T20:11:32.234Z,2023-04-10T20:11:35Z,4181703287,212,14.9,4181703285,141,49.1,4181703283,140,67.8,4181703281,56,Center,4181703289,213,4.8,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015457,645,1,2,52,19,c9swyor08g9pedxpe3n321svu,1,67.8,49.1,2023-04-10T20:11:35.642Z,2023-04-10T20:11:39Z,4181703435,140,73.0,4181703441,213,0.7,4181703433,56,Center,4181703437,141,56.0,4181703439,212,7.2,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015485,646,1,2,52,22,c9swyor08g9pedxpe3n321svu,1,70.1,55.8,2023-04-10T20:11:39.226Z,2023-04-10T20:11:42Z,4181703603,212,23.2,4181703595,140,62.8,4181703607,213,4.4,4181703593,56,Center,4181703599,141,23.6,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015523,647,1,2,52,25,c9swyor08g9pedxpe3n321svu,1,62.6,23.7,2023-04-10T20:11:42.201Z,2023-04-10T20:11:46Z,4181703767,212,19.2,4181703769,213,5.5,4181703761,56,Right,4181703765,141,2.9,4181703763,140,75.0,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015529,648,3,2,52,29,c9swyor08g9pedxpe3n321svu,0,76.8,7.7,2023-04-10T20:11:45.850Z,2023-04-13T15:18:13Z,4181703799,56,Right,4181704289,233,423,4186266819,465,,4181703801,286,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015595,423,7,2,52,29,f0zsn74nz0o01gr30weun240i,1,23.2,92.3,2023-04-10T20:11:45.851Z,2023-04-13T15:18:15Z,4181704145,167,,4181704147,56,Back,4181704281,233,648,4181704149,285,,4186266865,385,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015603,424,5,2,52,31,f0zsn74nz0o01gr30weun240i,0,24.6,101.6,2023-04-10T20:11:48.075Z,2023-04-10T21:10:12Z,4181704175,56,Back,4181704177,347,,4181873969,233,649,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015615,649,5,2,52,31,c9swyor08g9pedxpe3n321svu,1,75.4,-1.6,2023-04-10T20:11:48.075Z,2023-04-10T21:10:12Z,4181704231,56,Right,4181873965,233,424,4181704233,347,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015659,650,1,2,52,38,c9swyor08g9pedxpe3n321svu,1,70.9,0,2023-04-10T20:11:54.682Z,2023-04-10T20:11:59Z,4181704465,141,10.4,4181704455,107,,4181704467,212,11.3,4181704461,140,63.7,4181704469,213,2.3,4181704457,56,Right,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015687,651,1,2,52,43,c9swyor08g9pedxpe3n321svu,1,67.4,12,2023-04-10T20:11:59.578Z,2023-04-10T20:12:02Z,4181704613,213,1.1,4181704605,56,Center,4181704609,141,29.8,4181704611,212,13.8,4181704607,140,73.7,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015695,652,3,2,52,45,c9swyor08g9pedxpe3n321svu,0,78.4,27.3,2023-04-10T20:12:02.250Z,2023-04-13T15:18:33Z,4181704643,56,Center,4181704753,233,425,4186267361,464,,4181704645,286,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015715,425,7,2,52,45,f0zsn74nz0o01gr30weun240i,0,21.6,72.7,2023-04-10T20:12:02.251Z,2023-04-13T15:18:35Z,4186267423,385,,4181704729,285,,4181704727,56,Back,4181704747,233,652,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015703,653,61,2,52,46,c9swyor08g9pedxpe3n321svu,1,76.7,28.2,2023-04-10T20:12:02.624Z,2023-04-10T20:12:33Z,4181704679,56,Center,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015727,655,3,2,52,47,c9swyor08g9pedxpe3n321svu,0,83.8,30.1,2023-04-10T20:12:03.865Z,2023-04-13T15:19:47Z,4186269325,464,,4181704801,286,,4181705351,233,426,4181704799,56,Center,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015733,426,7,2,52,47,f0zsn74nz0o01gr30weun240i,0,16.2,69.9,2023-04-10T20:12:03.866Z,2023-04-13T15:19:55Z,4186269561,385,,4181704811,285,,4181704809,56,Back,4181705323,233,655,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532875737,1100,61,2,52,48,c9swyor08g9pedxpe3n321svu,1,84.5,29.7,2023-04-10T20:12:04.418Z,2023-04-13T15:20:07Z,4186269793,56,Center,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015749,427,50,2,52,48,f0zsn74nz0o01gr30weun240i,1,20.8,69.6,2023-04-10T20:12:05.001Z,2023-04-10T21:02:37Z,4181704875,285,,4181704935,233,654,4181704873,56,Back,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015723,654,7,2,52,48,c9swyor08g9pedxpe3n321svu,1,79.2,30.4,2023-04-10T20:12:05.002Z,2023-04-13T15:20:17Z,4181704917,233,427,4181704785,286,,4186270239,384,,4181704783,56,Center,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015753,656,43,2,52,50,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-10T20:12:06.633Z,2023-04-10T20:12:37Z,4181706311,144,7,4181704879,286,0,4181704877,56,Center,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015767,657,1,2,52,51,c9swyor08g9pedxpe3n321svu,0,75.9,41.2,2023-04-10T20:12:08.058Z,2023-04-10T20:12:09Z,4181704971,56,Center,4181704979,213,3.1,4181704973,140,73.4,4181704975,141,41.2,4181704977,212,2.6,,,,,,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015781,428,49,2,52,54,f0zsn74nz0o01gr30weun240i,1,24.1,65.7,2023-04-10T20:12:10.549Z,2023-04-10T20:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015819,429,1,2,52,54,f0zsn74nz0o01gr30weun240i,1,24.1,65.7,2023-04-10T20:12:11.045Z,2023-04-10T20:12:14Z,4181705271,141,77.5,4181705267,140,24.1,4181705273,212,8.0,4181705275,213,1.6,4181705263,56,Back,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015823,430,3,2,52,58,f0zsn74nz0o01gr30weun240i,0,31.3,87.1,2023-04-10T20:12:14.325Z,2023-04-13T15:20:34Z,4186270653,465,,4181705285,285,,4181705283,56,Back,4181705289,211,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015837,658,49,2,53,0,c9swyor08g9pedxpe3n321svu,1,45.9,1.7,2023-04-10T20:12:16.819Z,2023-04-10T20:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015869,659,1,2,53,0,c9swyor08g9pedxpe3n321svu,1,41.2,2.9,2023-04-10T20:12:17.178Z,2023-04-10T20:12:20Z,4181705545,141,32.2,4181705543,140,16.5,4181705551,1,,4181705547,212,32.7,4181705549,213,2.5,4181705541,56,Back,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015895,660,1,2,53,4,c9swyor08g9pedxpe3n321svu,0,16.8,25.9,2023-04-10T20:12:20.426Z,2023-04-10T20:12:23Z,4181705673,56,Right,4181705683,1,,4181705675,140,53.4,4181705679,212,39.9,4181705671,155,,4181705677,141,10.0,4181705681,213,6.0,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015925,431,1,2,53,6,f0zsn74nz0o01gr30weun240i,1,45.6,87.2,2023-04-10T20:12:22.869Z,2023-04-13T15:21:05Z,4181705823,213,5.5,4181705817,140,62.7,4181705821,212,26.2,4181705815,56,Center,4181705813,3,,4181706379,210,13,4181705819,141,59.1,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015931,432,49,2,53,9,f0zsn74nz0o01gr30weun240i,1,62.5,59.1,2023-04-10T20:12:25.542Z,2023-04-10T20:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015965,433,13,2,53,14,f0zsn74nz0o01gr30weun240i,1,71,47.1,2023-04-10T20:12:30.629Z,2023-04-13T15:21:05Z,4181706037,22,,4181706411,29,,4181706417,102,59.2,4181706041,56,Center,4181706421,215,,4181706419,103,5.6,4181706271,20,,4181706425,231,50.5,f0fot1juj3i62tt8i2vybnjdh,K. Musona,4181706423,230,4181706039,18,,4186271417,83,,4181706413,55,431,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015987,434,5,2,53,16,f0zsn74nz0o01gr30weun240i,0,100.8,57.4,2023-04-10T20:12:32.917Z,2023-04-10T21:10:13Z,4181873993,233,661,4181706165,346,,4181706163,56,Center,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016021,661,5,2,53,16,c9swyor08g9pedxpe3n321svu,1,-0.8,42.6,2023-04-10T20:12:32.917Z,2023-04-10T21:10:12Z,4181706361,346,,4181873973,233,434,4181706359,56,Back,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016103,662,1,2,53,34,c9swyor08g9pedxpe3n321svu,1,4.1,50.7,2023-04-10T20:12:50.682Z,2023-04-10T20:12:52Z,4181706875,124,,4181706883,212,10.3,4181706877,56,Back,4181706881,141,61.7,4181706889,237,,4181706879,140,10.9,4181706885,213,0.8,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016131,663,1,2,53,35,c9swyor08g9pedxpe3n321svu,1,19.1,64.8,2023-04-10T20:12:52.154Z,2023-04-10T20:12:54Z,4181707033,213,5.6,4181707029,212,20.8,4181707025,141,45.1,4181707019,56,Back,4181707023,140,34.3,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016141,664,1,2,53,38,c9swyor08g9pedxpe3n321svu,0,32.9,41.9,2023-04-10T20:12:54.745Z,2023-04-13T15:21:31Z,4181707077,213,0.8,4181707075,212,4.1,4181707069,56,Back,4181707073,141,46.2,4181707071,140,35.6,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532876153,723,61,2,53,38,f0zsn74nz0o01gr30weun240i,1,63.7,54.2,2023-04-10T20:12:54.859Z,2023-04-13T15:21:36Z,4186272133,56,Center,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016157,435,49,2,53,40,f0zsn74nz0o01gr30weun240i,1,53.5,44.5,2023-04-10T20:12:57.109Z,2023-04-10T20:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016163,436,1,2,53,41,f0zsn74nz0o01gr30weun240i,1,53.6,44.5,2023-04-10T20:12:57.397Z,2023-04-10T20:12:58Z,4181707197,141,32.8,4181707195,140,64.8,4181707201,213,5.7,4181707193,56,Center,4181707199,212,14.2,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016181,437,1,2,53,41,f0zsn74nz0o01gr30weun240i,1,64.8,32.4,2023-04-10T20:12:58.262Z,2023-04-10T20:13:00Z,4181707313,212,11.9,4181707309,140,56.0,4181707311,141,21.3,4181707315,213,3.8,4181707307,56,Center,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016235,438,1,2,53,44,f0zsn74nz0o01gr30weun240i,1,58.2,19.2,2023-04-10T20:13:00.389Z,2023-04-10T20:13:07Z,4181707587,140,66.8,4181707591,212,12.1,4181707589,141,7.4,4181707585,56,Right,4181707593,213,5.6,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016245,439,1,2,53,50,f0zsn74nz0o01gr30weun240i,0,76.4,17.1,2023-04-10T20:13:07.173Z,2023-04-10T20:13:08Z,4181707623,56,Center,4181707629,212,28.6,4181707631,213,0.9,4181707627,141,49.4,4181707625,140,93.9,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016249,665,52,2,53,52,c9swyor08g9pedxpe3n321svu,1,5.6,52.2,2023-04-10T20:13:08.857Z,2023-04-13T15:21:56Z,4186272763,376,,,,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016333,666,1,2,53,58,c9swyor08g9pedxpe3n321svu,1,9.1,51.5,2023-04-10T20:13:14.554Z,2023-04-10T20:13:16Z,4181708091,141,39.7,4181708089,140,35.8,4181708087,56,Back,4181708097,213,6.0,4181708093,212,29.2,4181708131,189,,4181708085,123,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016397,667,1,2,54,0,c9swyor08g9pedxpe3n321svu,1,41.1,33.6,2023-04-10T20:13:17.305Z,2023-04-10T20:13:23Z,4181708459,56,Center,4181708467,213,5.9,4181708465,212,19.2,4181708463,141,23.1,4181708461,140,58.1,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016407,668,1,2,54,7,c9swyor08g9pedxpe3n321svu,0,71.1,28,2023-04-10T20:13:23.849Z,2023-04-10T20:13:26Z,4181708557,212,21.9,4181708555,141,54.3,4181708553,140,83.2,4181708551,56,Center,4181708559,213,1.0,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016435,441,49,2,54,9,f0zsn74nz0o01gr30weun240i,1,18.8,38.9,2023-04-10T20:13:26.087Z,2023-04-10T20:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016423,440,1,2,54,10,f0zsn74nz0o01gr30weun240i,0,16.3,36.7,2023-04-10T20:13:26.709Z,2023-04-10T20:13:27Z,4181708633,56,Back,4181708639,212,23.5,4181708637,141,66.7,4181708641,213,1.0,4181708635,140,27.5,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016437,669,49,2,54,12,c9swyor08g9pedxpe3n321svu,1,70.1,28.9,2023-04-10T20:13:28.714Z,2023-04-10T20:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016491,670,1,2,54,12,c9swyor08g9pedxpe3n321svu,1,70.1,28.9,2023-04-10T20:13:28.922Z,2023-04-10T20:13:35Z,4181709095,213,5.5,4181709087,56,Right,4181709093,212,16.7,4181709089,140,81.1,4181709091,141,11.1,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016545,671,1,2,54,18,c9swyor08g9pedxpe3n321svu,1,78.1,18,2023-04-10T20:13:34.969Z,2023-04-13T15:22:49Z,4181709449,213,2.4,4181709441,56,Center,4181709447,212,9.4,4181709443,140,71.3,4181710391,210,15,4181709445,141,27.0,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016547,672,15,2,54,23,c9swyor08g9pedxpe3n321svu,1,77.9,38.5,2023-04-10T20:13:39.625Z,2023-04-13T15:22:49Z,4181709465,22,,4181710179,233,442,4181710413,231,47.5,4181710397,55,671,4181710173,82,,4181710407,146,87.5,4181709469,56,Center,4181710401,102,51.3,2lkra7wic5b481l7qybjh8lx,A. Carrillo,4181710395,29,4181710405,215,,4181710403,103,19,4181710393,78,,,,4181710169,72,,4181709467,18,,4181710411,230,4181710409,147,44.0,98.4,,,,,,,,,,,,,,
2532016567,442,10,2,54,23,f0zsn74nz0o01gr30weun240i,1,12.4,54.5,2023-04-10T20:13:39.725Z,2023-04-10T20:13:56Z,4181709561,56,Back,4181710203,233,672,4181709559,94,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016607,673,1,2,54,28,c9swyor08g9pedxpe3n321svu,1,79.9,73.3,2023-04-10T20:13:44.561Z,2023-04-10T20:13:51Z,4181709749,140,94.2,4181709753,212,15.1,4181709751,141,75.3,4181709755,213,0.1,4181709747,56,Center,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016615,674,1,2,54,29,c9swyor08g9pedxpe3n321svu,0,94.2,75.3,2023-04-10T20:13:45.488Z,2023-04-13T15:23:04Z,4181709795,213,5.0,4181709793,212,13.2,4181709783,2,,4186274533,224,,4181709787,56,Center,4181709789,140,97.4,4186274535,72,,4181709791,141,56.6,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016611,443,8,2,54,30,f0zsn74nz0o01gr30weun240i,1,5.1,36.9,2023-04-10T20:13:47.079Z,2023-04-13T15:23:06Z,4181709767,56,Back,4186274743,385,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016629,444,6,2,54,31,f0zsn74nz0o01gr30weun240i,0,0.8,56.5,2023-04-10T20:13:48.261Z,2023-04-13T15:23:17Z,4181709969,233,675,4181709897,73,,4181709869,56,Back,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016637,675,6,2,54,31,c9swyor08g9pedxpe3n321svu,1,99.2,43.5,2023-04-10T20:13:48.261Z,2023-04-10T20:27:04Z,4181709915,75,,4181709913,56,Center,4181709957,233,444,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016793,676,1,2,54,56,c9swyor08g9pedxpe3n321svu,1,99.5,0.5,2023-04-10T20:14:12.985Z,2023-04-13T15:23:28Z,4181711035,56,Left,4181711033,224,,4181711027,2,,4181711043,213,1.9,4181711045,1,,4181711039,141,86.2,4181711041,212,61.6,4181711029,6,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,4186275227,20,4181711037,140,80.4,4181711031,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016823,677,1,2,55,4,c9swyor08g9pedxpe3n321svu,1,76.5,89.4,2023-04-10T20:14:20.425Z,2023-04-10T20:14:24Z,4181711253,141,77.6,4181711249,56,Center,4181711251,140,55.4,4181711257,213,3.5,4181711255,212,23.6,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016865,678,1,2,55,8,c9swyor08g9pedxpe3n321svu,1,57.5,73.8,2023-04-10T20:14:24.793Z,2023-04-10T20:14:32Z,4181711531,196,,4181711539,212,51.4,4181711537,141,7.4,4181711543,1,,4181711533,56,Right,4181711529,155,,4181711541,213,5.2,4181711535,140,80.9,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016867,679,3,2,55,15,c9swyor08g9pedxpe3n321svu,0,92.2,9.4,2023-04-10T20:14:31.892Z,2023-04-13T15:23:45Z,4181711547,56,Right,4181711661,233,446,4181711549,286,,4186276185,465,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016885,446,7,2,55,15,f0zsn74nz0o01gr30weun240i,1,7.8,90.6,2023-04-10T20:14:31.893Z,2023-04-13T15:23:47Z,4181711645,285,,4186276203,385,,4181711641,167,,4181711653,233,679,4181711643,56,Back,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
