id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2508407125,473,50,2,52,44,7dkxxicrwn77jpdfkwpnlnnyn,1,60,36,2023-02-16T18:42:51.613Z,2023-03-03T08:04:21Z,4035868811,233,519,4035868773,286,,4035868771,56,Center,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407131,519,7,2,52,44,2kzl64gp8x37bon8tyxojqrr1,1,40,64,2023-02-16T18:42:51.742Z,2023-03-03T08:04:35Z,4035868787,56,Back,4035868789,285,,4035868793,233,473,4046344539,384,,4067717711,178,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514445761,1411,67,2,52,45,2kzl64gp8x37bon8tyxojqrr1,1,40.4,60.4,2023-02-16T18:42:53.220Z,2023-03-03T09:37:06Z,4067752121,233,1269,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514445757,1269,67,2,52,45,7dkxxicrwn77jpdfkwpnlnnyn,0,59.6,39.6,2023-02-16T18:42:53.221Z,2023-03-03T09:19:03Z,4067752133,233,1411,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508422747,868,61,2,52,45,2kzl64gp8x37bon8tyxojqrr1,0,43,57.8,2023-02-16T18:42:53.257Z,2023-03-03T09:37:06Z,4067717763,178,,4035951193,56,Back,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407137,474,61,2,52,47,7dkxxicrwn77jpdfkwpnlnnyn,1,55,37.3,2023-02-16T18:42:54.855Z,2023-03-03T08:04:59Z,4035868819,56,Center,4067717883,178,,,,,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407149,475,1,2,52,50,7dkxxicrwn77jpdfkwpnlnnyn,1,66.3,33.1,2023-02-16T18:42:58.083Z,2023-03-03T08:05:04Z,4035868849,56,Right,4067717913,178,,4035868857,213,5.0,4035868855,212,13.7,4035868853,141,13.9,4035868851,140,70.4,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407161,476,1,2,52,52,7dkxxicrwn77jpdfkwpnlnnyn,1,70.4,14,2023-02-16T18:43:00.446Z,2023-03-03T08:05:12Z,4035868901,212,27.6,4035868903,213,6.1,4035868897,140,96.3,4067717983,178,,4035868899,141,7.0,4035868895,56,Right,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407169,477,1,2,52,55,7dkxxicrwn77jpdfkwpnlnnyn,0,96.5,7.1,2023-02-16T18:43:03.272Z,2023-03-03T08:05:15Z,4035868937,141,39.7,4035868939,212,22.2,4035868931,155,,4035868933,56,Center,4035868935,140,97.0,4067718015,178,,4035868941,213,1.5,4035868929,2,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,4046345423,224,4046345425,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514446153,1412,67,2,52,56,2kzl64gp8x37bon8tyxojqrr1,1,3.6,58.3,2023-02-16T18:43:04.364Z,2023-03-03T09:37:06Z,4067754285,233,1298,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514446151,1298,67,2,52,56,7dkxxicrwn77jpdfkwpnlnnyn,0,96.4,41.7,2023-02-16T18:43:04.365Z,2023-03-03T09:21:24Z,4067754293,233,1412,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407173,520,12,2,52,56,2kzl64gp8x37bon8tyxojqrr1,1,3,58.3,2023-02-16T18:43:04.382Z,2023-03-03T09:37:07Z,4035868953,140,0.0,4035868951,56,Back,4035868955,141,78.9,4035868957,212,14.6,4035868959,213,1.8,4067718231,178,,4035868981,167,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407187,478,6,2,52,57,7dkxxicrwn77jpdfkwpnlnnyn,1,98.9,30.4,2023-02-16T18:43:05.157Z,2023-03-03T08:05:50Z,4035868995,56,Center,4035868997,75,,4035869009,233,521,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407177,521,6,2,52,57,2kzl64gp8x37bon8tyxojqrr1,0,1.1,69.6,2023-02-16T18:43:05.157Z,2023-03-03T08:05:51Z,4035868973,56,Back,4035868975,73,,4035869035,233,478,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407299,479,1,2,53,25,7dkxxicrwn77jpdfkwpnlnnyn,1,99.5,0.5,2023-02-16T18:43:32.951Z,2023-03-03T08:05:56Z,4035869469,212,25.3,4067718277,178,,4035869467,141,13.6,4035869465,140,76.9,4035869463,56,Right,4035869461,6,,4035869471,213,2.8,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407301,480,1,2,53,28,7dkxxicrwn77jpdfkwpnlnnyn,0,76.9,13.6,2023-02-16T18:43:35.837Z,2023-03-03T08:05:59Z,4035869493,1,,4035869479,2,,4035869487,141,57.5,4046346271,224,,4035869483,56,Center,4035869491,213,1.2,4035869489,212,32.3,4046346273,20,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,4067718303,178,4035869485,140,88.6,,4035869481,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407307,522,12,2,53,29,2kzl64gp8x37bon8tyxojqrr1,1,11.5,44.6,2023-02-16T18:43:37.439Z,2023-03-03T08:06:05Z,4035869527,213,6.0,4035869523,141,37.7,4035869521,140,24.6,4035869525,212,14.5,4067718341,178,,4035869519,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407309,481,15,2,53,31,7dkxxicrwn77jpdfkwpnlnnyn,1,74.8,64.1,2023-02-16T18:43:39.476Z,2023-03-03T08:06:11Z,4035869719,103,19,4035869715,78,,4035869721,458,,4046347483,113,,4035869717,102,48.2,4035869713,25,,4035869685,233,523,4035869675,72,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,4035869679,82,4035869533,18,,,4035869725,147,4035869729,231,52.3,,4067718415,178,4035869535,56,4035964541,215,59.4,,Center,4035869723,146,82.3,4035869727,230,,,96.5,,,,,,,,,,,
2508407311,523,10,2,53,32,2kzl64gp8x37bon8tyxojqrr1,1,13.8,41.9,2023-02-16T18:43:39.784Z,2023-03-03T08:06:17Z,4035869545,94,,4035869547,56,Back,4035869689,233,481,4067718441,178,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407315,482,6,2,53,36,7dkxxicrwn77jpdfkwpnlnnyn,1,82,62.2,2023-02-16T18:43:43.934Z,2023-03-03T08:06:24Z,4035869553,56,Center,4035869581,233,524,4035869555,73,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407321,524,6,2,53,36,2kzl64gp8x37bon8tyxojqrr1,0,18,37.8,2023-02-16T18:43:43.934Z,2023-03-03T08:06:23Z,4035869579,73,,4035869577,56,Back,4035869585,233,482,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407365,483,1,2,53,56,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,99.5,2023-02-16T18:44:03.757Z,2023-03-03T08:06:26Z,4067718499,178,,4035869817,155,,4035869819,223,,4046347911,20,,4035869813,2,,4035869815,6,,4035869825,141,57.0,4035869821,56,Center,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,4035869823,140,4035869829,213,4.4,91.5,4035869827,212,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,
2508407371,525,12,2,53,57,2kzl64gp8x37bon8tyxojqrr1,1,6,50.2,2023-02-16T18:44:05.224Z,2023-03-03T08:06:31Z,4035869855,140,28.6,4035869853,56,Back,4035869859,212,24.2,4035869857,141,57.2,4067718543,388,,4035869861,213,0.2,4035869863,15,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407385,484,1,2,53,59,7dkxxicrwn77jpdfkwpnlnnyn,1,68.3,36.1,2023-02-16T18:44:07.347Z,2023-03-03T08:06:38Z,4035869913,213,4.9,4035869911,212,16.7,4035869905,56,Right,4067718595,178,,4035869907,140,72.0,4035869909,141,12.2,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407389,485,1,2,54,4,7dkxxicrwn77jpdfkwpnlnnyn,0,72.2,11.5,2023-02-16T18:44:12.214Z,2023-03-03T08:06:41Z,4035869937,141,52.1,4046348369,20,,4035869933,56,Center,4035869943,1,,4035869929,2,,4035869939,212,32.6,4067718617,178,,4035869935,140,88.8,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,4046348367,224,4035869931,155,,,4035869941,213,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2508407391,526,61,2,54,6,2kzl64gp8x37bon8tyxojqrr1,1,8.6,57.7,2023-02-16T18:44:13.819Z,2023-03-03T08:06:49Z,4067718649,21,,4035869945,56,Back,4067718651,178,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407425,527,12,2,54,7,2kzl64gp8x37bon8tyxojqrr1,1,14.3,50.2,2023-02-16T18:44:14.885Z,2023-03-03T08:06:52Z,4035870115,167,,4035870085,141,0.0,4035870083,140,72.3,4035870081,56,Right,4035870089,213,5.8,4067718681,178,,4035870087,212,70.1,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407455,486,5,2,54,15,7dkxxicrwn77jpdfkwpnlnnyn,1,32.5,101,2023-02-16T18:44:23.282Z,2023-03-03T08:06:56Z,4035870211,347,,4035870213,233,528,4035870209,56,Back,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407431,528,5,2,54,15,2kzl64gp8x37bon8tyxojqrr1,0,67.5,-1,2023-02-16T18:44:23.282Z,2023-03-03T08:06:56Z,4035870217,233,486,4035870107,56,Right,4035870109,347,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407461,487,1,2,54,21,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,100,2023-02-16T18:44:29.264Z,2023-03-03T08:06:58Z,4035870229,107,,4035870241,1,,4035870235,141,86.6,4035870231,56,Back,4035870233,140,15.7,4035870239,213,3.6,4035870237,212,24.7,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407465,488,1,2,54,22,7dkxxicrwn77jpdfkwpnlnnyn,1,15.7,86.6,2023-02-16T18:44:30.207Z,2023-03-03T08:07:10Z,4035870261,212,8.9,4035870263,213,0.2,4067718799,178,,4035870257,140,24.0,4035870259,141,89.1,4035870255,56,Back,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407471,489,1,2,54,25,7dkxxicrwn77jpdfkwpnlnnyn,1,24,89.1,2023-02-16T18:44:32.863Z,2023-03-03T08:07:14Z,4035870279,56,Back,4067718833,178,,4035870285,212,21.0,4035870283,141,58.2,4035870281,140,23.7,4035870287,213,4.7,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407479,490,1,2,54,29,7dkxxicrwn77jpdfkwpnlnnyn,1,23.7,58.2,2023-02-16T18:44:36.825Z,2023-03-03T08:07:24Z,4067718935,178,,4035870329,213,3.2,4035870323,212,18.1,4035870313,140,6.6,4035870319,141,55.4,4035870309,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407489,491,1,2,54,33,7dkxxicrwn77jpdfkwpnlnnyn,0,6.6,57.9,2023-02-16T18:44:40.673Z,2023-03-03T08:07:28Z,4035870363,157,,4035870365,56,Back,4035870367,140,48.7,4067718991,178,,4035870369,141,71.0,4035870375,1,,4035870371,212,45.1,4035870373,213,0.2,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407493,529,1,2,54,36,2kzl64gp8x37bon8tyxojqrr1,0,49.8,26.6,2023-02-16T18:44:43.775Z,2023-03-03T08:07:31Z,4035870395,213,0.4,4035870391,141,32.8,4067719013,388,,4035870393,212,11.4,4035870389,140,59.9,4035870387,56,Center,4035870385,3,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407503,492,1,2,54,38,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,67.1,2023-02-16T18:44:46.051Z,2023-03-03T08:07:35Z,4067719033,178,,4035870429,140,41.6,4035870427,56,Back,4035870431,141,37.3,4035870433,212,20.8,4035870435,213,4.5,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407517,493,1,2,54,43,7dkxxicrwn77jpdfkwpnlnnyn,1,45.9,35.5,2023-02-16T18:44:50.931Z,2023-03-03T08:07:52Z,4035870519,56,Right,4067719113,178,,4035870525,212,21.3,4035870523,141,6.4,4035870521,140,53.4,4035870527,213,5.1,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407531,494,1,2,54,49,7dkxxicrwn77jpdfkwpnlnnyn,1,47.2,37.3,2023-02-16T18:44:56.950Z,2023-03-03T08:07:57Z,4035870671,212,21.5,4035870673,213,1.7,4035870669,141,68.7,4035870667,140,45.2,4067719127,178,,4035870665,56,Back,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407539,495,1,2,54,52,7dkxxicrwn77jpdfkwpnlnnyn,1,45.2,68.7,2023-02-16T18:45:00.058Z,2023-03-03T08:08:03Z,4035870767,213,0.5,4035870759,56,Left,4035870761,140,69.3,4035870763,141,91.1,4035870765,212,29.5,4067719177,178,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407549,496,1,2,54,54,7dkxxicrwn77jpdfkwpnlnnyn,1,69.3,91.2,2023-02-16T18:45:02.344Z,2023-03-03T08:08:30Z,4035870819,56,Left,4035870823,141,88.4,4035870821,140,88.7,4035870825,212,20.5,4035870827,213,6.2,4067719407,178,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407551,497,3,2,55,0,7dkxxicrwn77jpdfkwpnlnnyn,0,89.7,87.8,2023-02-16T18:45:07.975Z,2023-03-03T08:08:37Z,4035870839,211,,4035870831,56,Left,4035870833,286,,4067719449,178,,4046349995,465,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407557,498,5,2,55,2,7dkxxicrwn77jpdfkwpnlnnyn,0,100.9,77,2023-02-16T18:45:09.649Z,2023-03-03T08:08:40Z,4035870849,56,Center,4035870851,346,,4035870877,233,530,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407555,530,5,2,55,2,2kzl64gp8x37bon8tyxojqrr1,1,-0.9,23,2023-02-16T18:45:09.649Z,2023-03-03T08:08:40Z,4035870873,233,498,4035870841,56,Back,4035870843,346,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407631,531,1,2,55,32,2kzl64gp8x37bon8tyxojqrr1,1,3.5,44.1,2023-02-16T18:45:39.813Z,2023-03-03T08:08:43Z,4035871193,124,,4035871195,56,Right,4035871197,140,65.9,4035871199,141,13.8,4035871209,74,,4035871201,212,68.7,4035871203,213,6.0,4035871205,1,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407635,532,50,2,55,37,2kzl64gp8x37bon8tyxojqrr1,1,72.7,12.2,2023-02-16T18:45:45.149Z,2023-03-03T08:08:51Z,4035871251,233,499,4035871215,56,Right,4035871217,286,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407641,499,7,2,55,37,7dkxxicrwn77jpdfkwpnlnnyn,0,27.3,87.8,2023-02-16T18:45:45.500Z,2023-03-03T08:08:55Z,4046350527,385,,4035871245,233,532,4035871243,285,,4035871241,56,Back,4067719517,178,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407647,533,3,2,55,42,2kzl64gp8x37bon8tyxojqrr1,0,87.8,7.8,2023-02-16T18:45:50.386Z,2023-03-03T08:09:03Z,4046350783,464,,4067719549,178,,4035871275,56,Right,4035871339,233,500,4035871277,286,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407657,500,7,2,55,43,7dkxxicrwn77jpdfkwpnlnnyn,1,12.2,92.2,2023-02-16T18:45:50.687Z,2023-03-03T08:09:07Z,4046350879,383,,4035871317,285,,4035871315,56,Back,4067719619,178,,4035871329,233,533,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407659,501,49,2,55,43,7dkxxicrwn77jpdfkwpnlnnyn,1,12.6,93,2023-02-16T18:45:51.235Z,2023-03-03T08:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407663,502,1,2,55,45,7dkxxicrwn77jpdfkwpnlnnyn,0,12.6,93,2023-02-16T18:45:52.827Z,2023-03-03T08:09:19Z,4067719711,178,,4035871345,56,Back,4035871347,140,0.0,4035871349,141,78.3,4035871351,212,16.8,4035871353,213,3.8,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407665,503,6,2,55,47,7dkxxicrwn77jpdfkwpnlnnyn,0,5.8,84.8,2023-02-16T18:45:55.277Z,2023-03-03T08:09:28Z,4035871381,233,534,4035871357,73,,4035871355,56,Back,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407667,534,6,2,55,47,2kzl64gp8x37bon8tyxojqrr1,1,94.2,15.2,2023-02-16T18:45:55.277Z,2023-03-03T08:09:28Z,4035871359,56,Right,4035871375,233,503,4035871361,75,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508408467,564,1,2,56,22,2kzl64gp8x37bon8tyxojqrr1,1,99.9,0.7,2023-02-16T18:46:30.108Z,2023-03-03T08:09:35Z,4067719801,178,,4035875181,155,,4035875185,140,85.2,4035875189,212,51.1,4035875193,213,1.9,4035875179,2,,4046352327,20,,4035875197,1,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4035875183,56,4035875187,141,72.3,Center,4035875233,6,4035875503,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407759,535,43,2,56,23,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-16T18:46:30.807Z,2023-02-16T18:50:20Z,4035876327,144,79,4035871783,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508408577,565,1,2,56,28,2kzl64gp8x37bon8tyxojqrr1,1,84.9,71.5,2023-02-16T18:46:35.547Z,2023-03-03T08:09:44Z,4035875783,212,20.4,4035875781,141,79.2,4035875785,213,2.9,4067719881,178,,4035875779,140,66.1,4035875777,56,Left,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508408621,566,1,2,56,30,2kzl64gp8x37bon8tyxojqrr1,0,70.9,84.9,2023-02-16T18:46:37.667Z,2023-03-03T08:10:03Z,4035875969,2,,4035875979,212,28.0,4046353157,72,,4035875975,140,84.9,4035875971,155,,4035875981,213,5.3,4067719983,178,,4035875977,141,49.8,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,4046353155,224,4035875973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508426673,823,12,2,56,31,7dkxxicrwn77jpdfkwpnlnnyn,1,12.7,57.3,2023-02-16T18:46:39.106Z,2023-03-03T08:10:12Z,4035972577,56,Back,4035972585,213,0.1,4035972579,140,34.6,4035972583,212,23.1,4035972581,141,60.0,4067720037,178,,4035972587,15,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508426685,824,49,2,56,33,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,51.3,2023-02-16T18:46:40.587Z,2023-03-03T08:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508426693,825,1,2,56,33,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,51.3,2023-02-16T18:46:40.657Z,2023-03-03T08:10:34Z,4035972707,212,14.0,4035972709,213,1.2,4035972701,56,Back,4035972703,140,41.7,4067720193,178,,4035972705,141,70.7,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508426705,826,1,2,56,39,7dkxxicrwn77jpdfkwpnlnnyn,1,65.2,71.6,2023-02-16T18:46:46.951Z,2023-03-03T08:10:43Z,4067720297,178,,4035972785,140,73.0,4035972783,56,Left,4035972789,212,13.5,4035972787,141,87.3,4035972791,213,0.9,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508407803,504,1,2,56,41,7dkxxicrwn77jpdfkwpnlnnyn,0,75.8,92.1,2023-02-16T18:46:49.159Z,2023-03-03T08:10:47Z,4035871967,141,20.2,4035871963,56,Right,4046353483,225,,4035871973,1,,4046353487,72,,4067720329,178,,4035871969,212,55.4,4035871965,140,100.0,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,4035871961,155,4046353485,386,,,4035871971,213,4035871959,2,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,
2508407807,505,5,2,56,48,7dkxxicrwn77jpdfkwpnlnnyn,0,100.8,23.3,2023-02-16T18:46:56.023Z,2023-03-03T08:11:07Z,4035871999,233,537,4035871983,346,,4035871981,56,Center,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
