id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493163243,464,5,2,55,22,d47tf49ishm9qnfd8zyc8wv0j,0,90.6,-1.8,2022-12-25T16:15:27.282Z,2022-12-30T10:09:14Z,3955698965,233,411,3955698951,347,,3955698949,56,Right,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163291,412,1,2,55,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.1,100,2022-12-25T16:15:34.005Z,2022-12-30T10:09:18Z,3955699175,141,92.6,3955699179,213,5.9,3955699171,56,Back,3955699177,212,15.4,3955699169,107,,3955699173,140,26.5,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163295,413,50,2,55,30,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.4,92.4,2022-12-25T16:15:35.223Z,2022-12-30T10:09:29Z,3955699187,285,,3955699219,233,472,3955699185,56,Back,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163303,472,7,2,55,31,d47tf49ishm9qnfd8zyc8wv0j,0,74.6,7.6,2022-12-25T16:15:35.555Z,2022-12-30T10:09:34Z,3955699207,56,Right,3960465993,178,,3955699209,286,,3957895717,383,,3955699213,233,413,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163299,414,1,2,55,32,cq4rdp1mkan8zhaw7bmzjdaqk,0,26.5,92.6,2022-12-25T16:15:36.671Z,2022-12-30T10:09:38Z,3955699199,213,0.4,3955699191,56,Back,3955699195,141,100.0,3955699189,157,,3955699193,140,39.8,3955699197,212,15.2,3955699201,1,,3960466045,178,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163301,415,5,2,55,35,cq4rdp1mkan8zhaw7bmzjdaqk,0,35.8,101.4,2022-12-25T16:15:39.853Z,2022-12-30T10:09:42Z,3955699273,233,473,3955699205,347,,3955699203,56,Back,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163315,473,5,2,55,35,d47tf49ishm9qnfd8zyc8wv0j,1,64.2,-1.4,2022-12-25T16:15:39.853Z,2022-12-30T10:09:41Z,3955699267,233,415,3955699251,347,,3955699249,56,Right,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163357,417,27,2,55,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-12-25T16:15:49.010Z,2022-12-30T10:09:51Z,3955699543,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163361,474,27,2,55,44,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:15:49.010Z,2022-12-30T10:09:50Z,3955699531,53,9o288vygjpcv3noeqnrnqh3ah,3955699551,233,417,3955699529,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163451,418,28,2,56,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-12-25T16:16:36.542Z,2022-12-30T10:09:53Z,3955700009,55,417,3955700167,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163469,475,28,2,56,32,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:16:36.542Z,2022-12-30T10:09:52Z,3955700123,55,474,3955700171,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493164079,513,1,2,56,33,d47tf49ishm9qnfd8zyc8wv0j,0,54.8,0,2022-12-25T16:16:38.245Z,2022-12-30T10:09:55Z,3955703985,189,,3955703795,56,Right,3955703799,141,7.5,3955703797,140,79.3,3955703793,107,,3955703801,212,26.3,3955703805,1,,3955703803,213,0.2,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163477,419,44,2,56,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,17.7,92.8,2022-12-25T16:16:39.630Z,2022-12-30T10:36:07Z,3955700191,56,Back,3955700297,233,477,3955700193,285,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163499,477,44,2,56,35,d47tf49ishm9qnfd8zyc8wv0j,0,82.3,7.2,2022-12-25T16:16:39.631Z,2022-12-30T10:10:00Z,3955700293,56,Right,3955700305,233,419,3955700295,286,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163481,420,1,2,56,35,cq4rdp1mkan8zhaw7bmzjdaqk,0,19.9,94.8,2022-12-25T16:16:39.751Z,2022-12-30T10:36:08Z,3955700213,140,20.6,3955700217,212,5.0,3955700219,213,1.4,3955700211,56,Back,3955700215,141,100.0,3960466411,388,,3955700209,3,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163483,421,5,2,56,36,cq4rdp1mkan8zhaw7bmzjdaqk,0,16.8,102,2022-12-25T16:16:41.357Z,2022-12-30T10:10:05Z,3955700223,347,,3955700415,233,478,3955700221,56,Back,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163513,478,5,2,56,36,d47tf49ishm9qnfd8zyc8wv0j,1,83.2,-2,2022-12-25T16:16:41.357Z,2022-12-30T10:10:05Z,3955700381,56,Right,3955700383,347,,3955700409,233,421,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163497,476,43,2,56,37,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:16:41.958Z,2022-12-25T16:19:30Z,3955703161,144,1,3955700283,213,0.4,3955700275,56,Right,3955700279,141,9.2,3955700281,212,18.2,3955700277,140,84.5,3955700273,107,0,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163535,479,18,2,56,45,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:16:50.241Z,2022-12-30T10:10:28Z,3955700517,59,39,3955700541,55,480,3955700513,41,,3955700515,44,Defender,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163537,480,19,2,56,45,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:16:50.242Z,2022-12-30T10:10:29Z,3955700533,55,479,3955700527,145,2,3955700523,41,,3955700529,59,14,3955700531,44,Midfielder,3955702251,293,0,3955702249,292,0,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163549,481,1,2,57,0,d47tf49ishm9qnfd8zyc8wv0j,0,78.3,0,2022-12-25T16:17:04.589Z,2022-12-30T10:10:34Z,3955700603,213,0.4,3955700601,212,15.5,3955700599,141,8.3,3955700595,56,Right,3955700593,107,,3955700597,140,91.8,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493577307,790,8,2,57,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.6,85.3,2022-12-25T16:17:06.379Z,2022-12-30T10:10:40Z,3960466965,178,,3957896453,383,,3957896439,56,Back,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163543,422,49,2,57,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.9,90.9,2022-12-25T16:17:07.997Z,2022-12-30T10:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163571,423,1,2,57,5,cq4rdp1mkan8zhaw7bmzjdaqk,0,1.2,91.7,2022-12-25T16:17:10.398Z,2022-12-30T10:10:48Z,3955700715,212,41.2,3955700711,140,39.0,3955700719,1,,3955700717,213,6.0,3955700713,141,75.3,3955700709,56,Back,3960467017,178,,3955700707,157,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163579,482,1,2,57,9,d47tf49ishm9qnfd8zyc8wv0j,0,55.4,28.9,2022-12-25T16:17:13.549Z,2022-12-30T10:10:54Z,3960467059,178,,3955700743,3,,3955700753,213,6.2,3955700747,140,77.4,3955700751,212,23.2,3955700749,141,26.5,3955700745,56,Center,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163581,424,1,2,57,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,20.9,84.8,2022-12-25T16:17:16.017Z,2022-12-30T10:10:57Z,3955700757,56,Back,3960467095,388,,3955700755,3,,3955700759,140,29.6,3955700765,213,0.0,3955700761,141,85.1,3955700763,212,9.1,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493577369,857,49,2,57,12,d47tf49ishm9qnfd8zyc8wv0j,1,73.7,14.1,2022-12-25T16:17:16.649Z,2022-12-30T10:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163599,483,1,2,57,15,d47tf49ishm9qnfd8zyc8wv0j,1,72.1,25.9,2022-12-25T16:17:20.024Z,2022-12-30T10:11:12Z,3955700891,213,2.4,3955700885,140,63.5,3955700889,212,12.8,3955700887,141,39.2,3960467155,178,,3955700883,56,Center,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163613,484,1,2,57,17,d47tf49ishm9qnfd8zyc8wv0j,1,63.4,39.4,2022-12-25T16:17:21.989Z,2022-12-30T10:11:38Z,3955700941,141,57.2,3955700939,140,65.5,3955700945,213,1.4,3955700937,56,Center,3955700943,212,12.3,3960467363,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163619,485,2,2,57,20,d47tf49ishm9qnfd8zyc8wv0j,1,67,58.7,2022-12-25T16:17:24.899Z,2022-12-30T10:11:42Z,3955701015,140,86.7,3960467411,178,,3955701155,7,6fy868uh27umb1dafjy7tk2xh,3955701013,56,Center,3955701017,141,49.0,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163637,425,55,2,57,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,21.9,69,2022-12-25T16:17:24.900Z,2022-12-30T10:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163653,486,43,2,57,23,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:17:28.222Z,2022-12-25T16:17:39Z,3955701151,56,Center,3955701153,286,0,3955701169,144,3,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163703,426,1,2,57,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.6,63.4,2022-12-25T16:17:48.002Z,2022-12-30T10:11:59Z,3955701391,5,,3955701403,212,45.9,3955701399,140,64.0,3955701397,56,Center,3960467517,178,,3955701447,189,,3955701411,1,,3955701395,241,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3955701407,213,0.1,3955701401,141,71.8,3955701393,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163705,427,61,2,57,45,cq4rdp1mkan8zhaw7bmzjdaqk,0,64,71.8,2022-12-25T16:17:49.967Z,2022-12-30T10:12:08Z,3955701419,56,Center,3960467563,178,,,,,,,,,,,,,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163711,487,49,2,57,47,d47tf49ishm9qnfd8zyc8wv0j,1,28.4,46.3,2022-12-25T16:17:52.478Z,2022-12-30T10:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163721,488,1,2,57,48,d47tf49ishm9qnfd8zyc8wv0j,1,28.4,46.3,2022-12-25T16:17:52.668Z,2022-12-30T10:12:23Z,3955701503,56,Back,3955701507,141,38.2,3955701509,212,21.3,3955701505,140,8.8,3955701511,213,3.4,3960467691,178,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163731,489,1,2,57,50,d47tf49ishm9qnfd8zyc8wv0j,0,8.6,38.2,2022-12-25T16:17:54.612Z,2022-12-30T10:12:26Z,3955701577,213,0.1,3960467723,178,,3955701569,56,Center,3955701573,141,50.0,3955701567,157,,3955701575,212,80.4,3955701579,1,,3955701571,140,84.8,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163733,428,52,2,57,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.8,41.6,2022-12-25T16:17:59.796Z,2022-12-30T10:12:29Z,3960467765,178,,3957896755,377,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163747,429,1,2,57,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.8,41.6,2022-12-25T16:18:01.272Z,2022-12-30T10:12:32Z,3955701641,140,27.5,3955701639,56,Back,3955701645,212,18.0,3955701643,141,23.9,3955701637,123,,3955701647,213,5.5,3960467813,178,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163757,430,1,2,57,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.6,23.1,2022-12-25T16:18:04.085Z,2022-12-30T10:12:36Z,3955701681,140,45.9,3955701685,212,23.3,3955701683,141,3.8,3955701687,213,5.7,3955701679,56,Back,3960467853,178,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163769,431,1,2,58,2,cq4rdp1mkan8zhaw7bmzjdaqk,0,45.9,3.8,2022-12-25T16:18:07.003Z,2022-12-30T10:12:42Z,3955701765,213,0.2,3955701761,141,16.7,3955701767,1,,3955701763,212,42.1,3955701757,56,Right,3960467959,178,,3955701755,155,,3955701759,140,85.1,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163773,490,49,2,58,6,d47tf49ishm9qnfd8zyc8wv0j,1,18.2,83.9,2022-12-25T16:18:10.846Z,2022-12-30T10:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163785,491,1,2,58,6,d47tf49ishm9qnfd8zyc8wv0j,1,18.2,83.9,2022-12-25T16:18:11.091Z,2022-12-30T10:12:52Z,3955701827,212,19.4,3955701823,140,3.5,3960468211,178,,3955701825,141,66.7,3955701829,213,3.8,3955701821,56,Back,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163801,492,1,2,58,9,d47tf49ishm9qnfd8zyc8wv0j,0,3.9,65.7,2022-12-25T16:18:14.203Z,2022-12-30T10:12:57Z,3955701887,140,46.8,3955701893,213,0.1,3955701889,141,72.3,3955701895,1,,3955701891,212,45.3,3955701885,56,Back,3960468367,178,,3957896849,155,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163815,432,61,2,58,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,48.6,23.3,2022-12-25T16:18:17.094Z,2022-12-30T10:13:04Z,3960468537,178,,3955701963,56,Back,,,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494062393,906,67,2,58,13,d47tf49ishm9qnfd8zyc8wv0j,1,48.9,85.8,2022-12-25T16:18:18.473Z,2022-12-30T10:36:08Z,3960484217,233,816,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494062389,816,67,2,58,13,cq4rdp1mkan8zhaw7bmzjdaqk,0,51.1,14.2,2022-12-25T16:18:18.474Z,2022-12-30T10:31:49Z,3960484221,233,906,,,,,,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494062555,817,83,2,58,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.8,17.3,2022-12-25T16:18:20.051Z,2022-12-30T10:33:00Z,3960485059,399,111199,,,,,,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163819,493,1,2,58,16,d47tf49ishm9qnfd8zyc8wv0j,1,46.2,83.5,2022-12-25T16:18:20.628Z,2022-12-30T10:13:11Z,3955701985,141,88.7,3955701989,213,2.8,3960468661,178,,3955701981,56,Back,3955701987,212,11.2,3955701983,140,36.1,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163821,494,1,2,58,17,d47tf49ishm9qnfd8zyc8wv0j,1,36.1,88.7,2022-12-25T16:18:21.926Z,2022-12-30T10:13:16Z,3960468779,178,,3955701997,141,83.8,3955701993,56,Back,3955701995,140,38.9,3955701999,212,4.4,3955702001,213,5.4,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163823,495,1,2,58,17,d47tf49ishm9qnfd8zyc8wv0j,1,38.9,83.8,2022-12-25T16:18:22.485Z,2022-12-30T10:13:20Z,3955702007,140,34.8,3955702009,141,91.4,3955702005,56,Back,3960468839,178,,3955702013,213,2.3,3955702011,212,6.7,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163827,496,1,2,58,18,d47tf49ishm9qnfd8zyc8wv0j,1,34.8,91.4,2022-12-25T16:18:23.289Z,2022-12-30T10:13:23Z,3955702037,141,78.1,3955702033,56,Back,3955702041,213,4.4,3955702035,140,31.9,3955702039,212,9.5,3960468913,178,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163837,497,1,2,58,21,d47tf49ishm9qnfd8zyc8wv0j,1,31.9,85.1,2022-12-25T16:18:26.219Z,2022-12-30T10:13:28Z,3955702095,140,45.4,3955702099,212,14.2,3955702097,141,85.1,3955702093,56,Back,3960469017,178,,3955702101,213,0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163841,498,1,2,58,22,d47tf49ishm9qnfd8zyc8wv0j,1,45.4,85.1,2022-12-25T16:18:27.151Z,2022-12-30T10:13:31Z,3955702131,212,3.9,3955702129,141,80.0,3960469145,178,,3955702125,56,Back,3955702127,140,47.0,3955702133,213,5.2,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163843,499,1,2,58,23,d47tf49ishm9qnfd8zyc8wv0j,1,47,80,2022-12-25T16:18:28.316Z,2022-12-30T10:13:35Z,3955702153,141,84.7,3955702157,213,2.5,3955702151,140,42.5,3955702149,56,Back,3955702155,212,5.7,3960469269,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163857,500,43,2,58,26,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-25T16:18:30.750Z,2022-12-25T16:18:37Z,3955702245,213,5.0,3955702239,140,46.1,3955702241,141,54.6,3955702237,56,Back,3955702243,212,17.2,3955702283,144,1,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163859,501,4,2,58,26,d47tf49ishm9qnfd8zyc8wv0j,1,41,74.8,2022-12-25T16:18:30.910Z,2022-12-30T10:13:41Z,3955702263,233,433,3955702261,286,,3955702259,265,,3955702255,56,Back,3955702253,13,,3955702257,152,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163855,433,4,2,58,26,cq4rdp1mkan8zhaw7bmzjdaqk,0,59,25.2,2022-12-25T16:18:30.911Z,2022-12-30T10:13:41Z,3955702227,13,,3955702233,265,,3955702235,285,,3955702231,152,,3955702229,56,Center,3960469411,178,,3955702281,233,501,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163881,434,17,2,58,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-12-25T16:18:35.993Z,2022-12-30T10:13:44Z,3955702397,31,,3955702401,13,243,3955702399,392,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163911,502,1,2,58,47,d47tf49ishm9qnfd8zyc8wv0j,1,43.3,76,2022-12-25T16:18:52.036Z,2022-12-30T10:13:49Z,3955702561,141,41.8,3955702559,140,60.1,3955702557,56,Center,3955702563,212,29.2,3960469507,178,,3955702565,213,5.4,3955702555,152,,3955702553,5,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,3957897023,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163915,503,1,2,58,52,d47tf49ishm9qnfd8zyc8wv0j,0,53.9,47.9,2022-12-25T16:18:56.558Z,2022-12-30T10:13:52Z,3955702575,212,13.3,3955702571,140,60.3,3955702577,213,1.0,3955702573,141,64.8,3955702569,56,Center,3960469565,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163919,435,61,2,58,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.7,25.5,2022-12-25T16:18:57.590Z,2022-12-30T10:14:10Z,3960469679,178,,3955702593,56,Back,,,,,,,,,,,,,,,,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163923,504,1,2,58,56,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,88.4,2022-12-25T16:19:00.767Z,2022-12-30T10:34:09Z,3955702643,140,57.8,3960469715,178,,3955702647,212,10.1,3955702649,213,3.6,3955702641,56,Left,3955702645,141,81.8,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163925,505,1,2,58,57,d47tf49ishm9qnfd8zyc8wv0j,1,58.4,81.5,2022-12-25T16:19:02.374Z,2022-12-30T10:14:17Z,3955702659,212,11.1,3955702655,140,59.4,3955702653,56,Center,3960469757,178,,3955702657,141,65.2,3955702661,213,4.8,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493163933,506,1,2,58,58,d47tf49ishm9qnfd8zyc8wv0j,1,59.4,65.2,2022-12-25T16:19:03.076Z,2022-12-30T10:14:21Z,3955702711,212,9.8,3955702713,213,0.4,3955702709,141,70.3,3955702705,56,Center,3960469793,178,,3955702707,140,68.1,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
