id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2457823659,762,43,1,37,27,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T16:37:41.628Z,2022-09-10T10:36:42Z,3768677087,178,0,3768677291,144,82,3768677089,21,0,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240227,278,49,1,37,29,6ttwlm6op92r4670oayg5md7h,1,32.7,24.2,2022-09-01T16:37:43.246Z,2022-09-10T10:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240241,279,1,1,37,29,6ttwlm6op92r4670oayg5md7h,1,31,26.1,2022-09-01T16:37:43.340Z,2022-09-10T10:24:36Z,3749593009,56,Back,3749593017,213,2.5,3749593011,140,13.5,3749593013,141,48.0,3749593015,212,23.7,3768649731,178,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240245,280,1,1,37,34,6ttwlm6op92r4670oayg5md7h,1,14.9,47.6,2022-09-01T16:37:48.388Z,2022-09-10T10:24:40Z,3749593037,141,50.5,3749593033,56,Back,3749593039,212,5.1,3768649991,178,,3749593035,140,19.4,3749593041,213,0.4,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240261,281,1,1,37,36,6ttwlm6op92r4670oayg5md7h,1,22.5,52.6,2022-09-01T16:37:50.700Z,2022-09-10T10:24:44Z,3749593133,56,Back,3749593139,212,20.3,3749593137,141,81.4,3768650247,178,,3749593141,213,1.3,3749593135,140,27.7,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240269,282,1,1,37,40,6ttwlm6op92r4670oayg5md7h,1,36.3,85.7,2022-09-01T16:37:54.872Z,2022-09-10T10:24:46Z,3749593195,212,19.3,3768650353,178,,3749593191,140,53.5,3749593193,141,95.6,3749593189,56,Left,3749593197,213,0.4,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240283,283,3,1,37,42,6ttwlm6op92r4670oayg5md7h,1,58.3,93.1,2022-09-01T16:37:56.697Z,2022-09-10T10:24:50Z,3749593259,286,,3768650569,178,,3749593257,56,Left,3750511993,464,,3749593261,233,313,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240271,313,45,1,37,42,2xl3g56k2mbuwdbre46s29vt4,0,41.7,6.9,2022-09-01T16:37:56.697Z,2022-09-10T10:24:51Z,3749593201,56,Back,3749593203,285,,3749593265,233,283,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457824131,935,43,1,37,42,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T16:37:56.871Z,2022-09-10T18:50:29Z,3768679287,399,110045,3770665333,144,83,,,,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240285,284,1,1,37,44,6ttwlm6op92r4670oayg5md7h,0,70.1,81.7,2022-09-01T16:37:59.113Z,2022-09-10T10:24:54Z,3768650747,178,,3749593275,212,9.1,3749593269,56,Center,3749593277,213,5.7,3749593271,140,77.2,3749593273,141,74.1,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240297,314,8,1,37,45,2xl3g56k2mbuwdbre46s29vt4,1,28.9,22.7,2022-09-01T16:37:59.981Z,2022-09-10T10:24:59Z,3768650973,178,,3750512139,384,,3749593311,56,Back,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240301,315,49,1,37,47,2xl3g56k2mbuwdbre46s29vt4,1,33.6,16.4,2022-09-01T16:38:01.546Z,2022-09-10T10:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457824383,785,83,1,37,47,6ttwlm6op92r4670oayg5md7h,1,67.3,84.9,2022-09-01T16:38:01.963Z,2022-09-10T10:37:55Z,3768680579,399,119668,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240305,316,1,1,37,49,2xl3g56k2mbuwdbre46s29vt4,1,33.6,16.4,2022-09-01T16:38:03.964Z,2022-09-10T10:25:08Z,3749593341,141,38.3,3749593343,212,16.2,3768651309,178,,3749593339,140,39.6,3749593345,213,1.2,3749593337,56,Back,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240311,317,1,1,37,50,2xl3g56k2mbuwdbre46s29vt4,1,39.6,38.3,2022-09-01T16:38:04.758Z,2022-09-10T10:25:13Z,3749593375,140,33.3,3749593381,213,4.0,3768651567,178,,3749593377,141,26.5,3749593379,212,10.4,3749593373,56,Back,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240317,318,1,1,37,52,2xl3g56k2mbuwdbre46s29vt4,1,33.3,26.5,2022-09-01T16:38:06.851Z,2022-09-10T10:25:15Z,3749593419,140,37.1,3749593417,56,Back,3768651693,178,,3749593425,213,1.0,3749593421,141,36.3,3749593423,212,7.8,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240325,319,1,1,37,53,2xl3g56k2mbuwdbre46s29vt4,1,37.1,36.3,2022-09-01T16:38:07.672Z,2022-09-10T10:25:18Z,3749593465,141,44.8,3749593463,140,29.1,3749593469,213,2.5,3749593461,56,Back,3749593467,212,10.2,3768651783,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240363,320,1,1,37,55,2xl3g56k2mbuwdbre46s29vt4,1,33.6,44.6,2022-09-01T16:38:09.824Z,2022-09-10T10:25:21Z,3768651939,178,,3749593695,140,87.0,3749593685,155,,3749593705,212,64.0,3749593709,213,0.5,3749593699,141,89.9,3749593689,56,Left,3749593713,1,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240367,321,3,1,38,2,2xl3g56k2mbuwdbre46s29vt4,0,84.8,87.4,2022-09-01T16:38:17.003Z,2022-09-10T10:25:25Z,3749593725,56,Left,3768652083,178,,3749593747,233,285,3750512627,465,,3749593729,286,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240353,285,7,1,38,3,6ttwlm6op92r4670oayg5md7h,0,15.2,12.6,2022-09-01T16:38:17.180Z,2022-09-10T10:25:31Z,3749593645,56,Back,3749593743,233,321,3768652347,178,,3750512717,383,,3749593647,285,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240371,322,61,1,38,3,2xl3g56k2mbuwdbre46s29vt4,1,87,89.9,2022-09-01T16:38:17.527Z,2022-09-10T10:25:44Z,3749593735,56,Left,3768652935,178,,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240369,286,49,1,38,5,6ttwlm6op92r4670oayg5md7h,1,13,28,2022-09-01T16:38:19.424Z,2022-09-10T10:25:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240387,287,1,1,38,5,6ttwlm6op92r4670oayg5md7h,1,13,28,2022-09-01T16:38:19.473Z,2022-09-10T10:25:53Z,3749593835,212,8.7,3749593825,56,Back,3768653301,178,,3749593829,140,21.1,3749593837,213,0.2,3749593833,141,30.9,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240397,288,1,1,38,10,6ttwlm6op92r4670oayg5md7h,1,37.2,36.7,2022-09-01T16:38:24.146Z,2022-09-10T10:25:56Z,3749593905,141,49.1,3749593907,212,17.9,3768653403,178,,3749593903,140,52.2,3749593909,213,0.5,3749593901,56,Center,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240399,289,1,1,38,11,6ttwlm6op92r4670oayg5md7h,0,52.2,49.1,2022-09-01T16:38:25.477Z,2022-09-10T10:26:00Z,3749593917,140,43.7,3749593919,141,47.7,3768653533,178,,3749593927,156,,3749593921,212,9.0,3749593923,213,3.2,3749593915,56,Back,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457824907,945,67,1,38,12,2xl3g56k2mbuwdbre46s29vt4,1,57,46.9,2022-09-01T16:38:26.613Z,2022-09-10T10:46:46Z,3768683201,233,802,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457824899,802,67,1,38,12,6ttwlm6op92r4670oayg5md7h,0,43,53.1,2022-09-01T16:38:26.614Z,2022-09-10T10:39:06Z,3768683231,233,945,,,,,,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240405,323,8,1,38,12,2xl3g56k2mbuwdbre46s29vt4,1,55.7,47.6,2022-09-01T16:38:26.648Z,2022-09-10T10:46:46Z,3768653759,389,,3749593931,56,Center,3750513081,384,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240417,324,49,1,38,13,2xl3g56k2mbuwdbre46s29vt4,1,53.1,40.9,2022-09-01T16:38:27.647Z,2022-09-10T10:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240427,325,1,1,38,13,2xl3g56k2mbuwdbre46s29vt4,1,53.1,40.9,2022-09-01T16:38:27.687Z,2022-09-10T10:26:14Z,3749594013,213,5.5,3749594011,212,11.8,3749594009,141,29.2,3749594007,140,61.4,3768653965,178,,3749594005,56,Center,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240431,326,1,1,38,16,2xl3g56k2mbuwdbre46s29vt4,1,61.4,29.2,2022-09-01T16:38:30.269Z,2022-09-10T10:26:17Z,3749594053,1,,3749594051,213,1.2,3749594047,141,84.1,3749594049,212,40.2,3749594041,155,,3749594043,56,Left,3749594045,140,75.6,3768654049,178,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240439,327,1,1,38,18,2xl3g56k2mbuwdbre46s29vt4,1,75.6,84.1,2022-09-01T16:38:32.386Z,2022-09-10T10:26:24Z,3749594087,3,,3749594097,213,4.9,3749594093,141,60.8,3749594091,140,78.3,3749594089,56,Center,3749594095,212,16.1,3768654413,178,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240449,328,1,1,38,19,2xl3g56k2mbuwdbre46s29vt4,1,78.3,60.8,2022-09-01T16:38:33.774Z,2022-09-10T10:26:29Z,3749594145,141,72.1,3749594141,56,Center,3749594149,213,0.7,3749594143,140,87.8,3749594147,212,12.6,3768654573,178,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240453,329,3,1,38,22,2xl3g56k2mbuwdbre46s29vt4,0,89.2,66.6,2022-09-01T16:38:36.641Z,2022-09-10T10:26:36Z,3749594167,286,,3750622029,233,638,3768654897,178,,3750513821,465,,3749594165,56,Center,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454412275,638,7,1,38,22,6ttwlm6op92r4670oayg5md7h,1,10.8,33.4,2022-09-01T16:38:36.762Z,2022-09-10T10:26:39Z,3750622025,233,329,3750513783,56,Back,3750513787,384,,3768654977,178,,3750513785,285,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240471,290,49,1,38,24,6ttwlm6op92r4670oayg5md7h,1,2.3,11.6,2022-09-01T16:38:38.249Z,2022-09-10T18:51:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458200089,1029,43,1,38,24,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T16:38:38.397Z,2022-09-10T18:51:07Z,3770668029,178,0,3770668157,144,82,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240477,291,1,1,38,27,6ttwlm6op92r4670oayg5md7h,0,3.3,9.6,2022-09-01T16:38:41.200Z,2022-09-10T10:26:46Z,3749594295,212,22.7,3768655257,178,,3749594297,213,0.2,3749594293,141,16.3,3749594289,56,Back,3749594291,140,24.5,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240487,330,49,1,38,28,2xl3g56k2mbuwdbre46s29vt4,1,69.2,88.4,2022-09-01T16:38:42.820Z,2022-09-10T10:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240495,331,1,1,38,31,2xl3g56k2mbuwdbre46s29vt4,1,69.2,88.4,2022-09-01T16:38:45.647Z,2022-09-10T10:26:54Z,3749594373,213,2.7,3749594371,212,11.0,3749594365,56,Left,3768655457,178,,3749594369,141,94.7,3749594367,140,59.6,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240513,332,1,1,38,34,2xl3g56k2mbuwdbre46s29vt4,1,58.5,85.9,2022-09-01T16:38:48.563Z,2022-09-10T10:26:58Z,3768655547,178,,3749594461,141,73.3,3749594463,212,9.0,3749594459,140,61.0,3749594465,213,5.0,3749594457,56,Center,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240521,333,1,1,38,35,2xl3g56k2mbuwdbre46s29vt4,1,61,73.3,2022-09-01T16:38:49.427Z,2022-09-10T10:27:02Z,3749594493,213,2.5,3749594489,141,89.1,3749594491,212,18.9,3768655637,178,,3749594487,140,46.2,3749594485,56,Back,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240525,334,1,1,38,36,2xl3g56k2mbuwdbre46s29vt4,1,46.2,89.1,2022-09-01T16:38:50.577Z,2022-09-10T10:27:05Z,3749594515,212,20.6,3749594509,56,Left,3749594513,141,88.6,3749594511,140,65.8,3768655723,178,,3749594517,213,6.3,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240539,335,2,1,38,39,2xl3g56k2mbuwdbre46s29vt4,1,65.8,88.6,2022-09-01T16:38:53.290Z,2022-09-10T10:27:08Z,3749594587,140,80.3,3749594865,7,2tuivjaotzbx9jv83wi7d5rrp,3749594589,141,82.9,3749594585,56,Left,3768655875,178,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240579,292,55,1,38,39,6ttwlm6op92r4670oayg5md7h,1,23.4,25.8,2022-09-01T16:38:53.291Z,2022-09-10T10:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240545,336,43,1,38,41,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T16:38:55.275Z,2022-09-01T16:39:12Z,3749594635,213,4.7,3749594879,144,1,3749594633,212,8.4,3749594631,141,70.5,3749594627,56,Center,3749594629,140,80.2,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240549,337,43,1,38,42,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T16:38:56.235Z,2022-09-01T16:39:14Z,3749594643,56,Center,3749594923,144,3,3749594645,286,0,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240621,293,1,1,39,5,6ttwlm6op92r4670oayg5md7h,1,14.5,27.2,2022-09-01T16:39:19.797Z,2022-09-10T10:27:16Z,3768656155,178,,3749595137,189,,3749594985,241,,3749594995,213,6.0,3749594987,56,Back,3749594993,212,5.9,3749594991,141,24.8,3749594989,140,19.9,6veqhleq95267xca919eg02j9,S. Lung,3749594983,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240623,294,1,1,39,11,6ttwlm6op92r4670oayg5md7h,0,25.5,21.8,2022-09-01T16:39:25.960Z,2022-09-10T10:27:19Z,3749595005,141,24.4,3768656233,178,,3749595003,140,58.9,3749595009,213,0.1,3749595001,56,Center,3749594999,155,,3749595007,212,35.1,3749595011,1,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240635,338,1,1,39,14,2xl3g56k2mbuwdbre46s29vt4,1,31.7,72,2022-09-01T16:39:28.356Z,2022-09-10T10:27:22Z,3749595081,212,14.6,3749595083,213,4.0,3768656301,388,,3749595075,56,Back,3749595073,3,,3749595079,141,56.4,3749595077,140,22.1,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240639,339,49,1,39,17,2xl3g56k2mbuwdbre46s29vt4,1,25,56,2022-09-01T16:39:31.179Z,2022-09-10T10:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240663,340,1,1,39,17,2xl3g56k2mbuwdbre46s29vt4,0,25,56,2022-09-01T16:39:31.227Z,2022-09-10T10:27:28Z,3749595219,141,53.3,3749595213,157,,3749595217,140,85.9,3749595225,1,,3768656447,178,,3749595221,212,64.0,3749595223,213,6.3,3749595215,56,Center,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240661,295,52,1,39,23,6ttwlm6op92r4670oayg5md7h,1,12.8,42.8,2022-09-01T16:39:37.476Z,2022-09-10T10:27:30Z,3768656545,178,,3750516449,377,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240669,296,1,1,39,24,6ttwlm6op92r4670oayg5md7h,1,12.8,43.7,2022-09-01T16:39:38.217Z,2022-09-10T10:27:33Z,3749595291,141,49.4,3749595293,212,9.4,3749595289,140,21.0,3749595287,56,Back,3768656577,178,,3749595285,123,,3749595295,213,0.4,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240679,297,1,1,39,26,6ttwlm6op92r4670oayg5md7h,1,23.2,51.5,2022-09-01T16:39:40.333Z,2022-09-10T10:27:37Z,3749595355,141,77.3,3749595359,213,1.1,3749595353,140,32.0,3749595351,56,Back,3768656713,178,,3749595357,212,19.8,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240689,298,1,1,39,29,6ttwlm6op92r4670oayg5md7h,1,36.4,77.4,2022-09-01T16:39:44.119Z,2022-09-10T10:27:40Z,3749595417,140,55.7,3749595419,141,95.1,3768656789,178,,3749595421,212,23.6,3749595423,213,0.5,3749595415,56,Left,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240703,299,1,1,39,34,6ttwlm6op92r4670oayg5md7h,1,52.8,94.2,2022-09-01T16:39:48.921Z,2022-09-10T10:27:43Z,3749595513,56,Back,3749595519,212,13.4,3749595517,141,86.3,3749595515,140,41.1,3768656889,178,,3749595521,213,3.6,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240715,300,1,1,39,39,6ttwlm6op92r4670oayg5md7h,1,39.3,79.9,2022-09-01T16:39:54.027Z,2022-09-10T10:27:46Z,3749595609,213,4.0,3749595603,140,32.0,3749595601,56,Back,3768656965,178,,3749595607,212,11.7,3749595605,141,66.9,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240741,301,1,1,39,42,6ttwlm6op92r4670oayg5md7h,1,33.2,66.9,2022-09-01T16:39:56.838Z,2022-09-10T10:27:49Z,3768657099,178,,3749595739,212,52.1,3749595733,56,Left,3749595731,155,,3749595737,141,83.2,3749595741,213,0.2,3749595743,1,,3749595735,140,81.7,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240743,302,3,1,39,46,6ttwlm6op92r4670oayg5md7h,0,98.6,73,2022-09-01T16:40:00.809Z,2022-09-10T10:27:54Z,3750516887,465,,3749595819,233,341,3768657237,178,,3768657239,15,,3749595749,286,,3749595747,56,Center,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240751,341,7,1,39,49,2xl3g56k2mbuwdbre46s29vt4,1,1.4,27,2022-09-01T16:40:03.243Z,2022-09-10T10:28:00Z,3749595787,167,,3749595793,233,302,3749595791,285,,3749595789,56,Back,3750516921,385,,3768657461,389,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240747,303,6,1,39,49,6ttwlm6op92r4670oayg5md7h,1,97.6,72.1,2022-09-01T16:40:03.911Z,2022-09-10T10:28:03Z,3749595759,56,Center,3749595805,233,342,3749595761,73,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240753,342,6,1,39,49,2xl3g56k2mbuwdbre46s29vt4,0,2.4,27.9,2022-09-01T16:40:03.911Z,2022-09-10T10:28:02Z,3749595801,56,Back,3749595809,233,303,3749595803,73,,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454240765,304,1,1,40,4,6ttwlm6op92r4670oayg5md7h,0,99.5,99.5,2022-09-01T16:40:18.764Z,2022-09-10T10:28:06Z,3749595879,56,Left,3749595885,212,6.7,3749595877,6,,3768657615,178,,3749595883,141,92.4,3749595881,140,95.1,3749595887,213,3.9,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457826469,974,67,1,40,5,2xl3g56k2mbuwdbre46s29vt4,1,8.7,8.6,2022-09-01T16:40:19.996Z,2022-09-10T10:46:47Z,3768690807,233,829,,,,,,,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
