id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/17/value
2457215175,329,1,1,42,35,7w4300dn2tnd0eqmbtk531tkx,0,30.4,97.7,2022-09-08T16:12:51.195Z,2022-09-14T18:54:19Z,3765436973,1,,3765436967,141,85.4,3779855441,178,,3765436971,213,6.1,3765436963,56,Left,3765436969,212,39.8,3765436965,140,67.5,3765436961,155,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215177,282,12,1,42,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.2,16.3,2022-09-08T16:12:53.258Z,2022-09-14T18:54:26Z,3765436979,56,Back,3765436983,141,0.0,3765436981,140,27.8,3765436985,212,11.6,3779855657,388,,3765436995,15,,3765436987,213,4.7,3765436993,167,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215179,283,5,1,42,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,31.8,-0.9,2022-09-08T16:12:55.863Z,2022-09-14T18:55:12Z,3765436991,347,,3765436989,56,Back,3765437035,233,330,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215183,330,5,1,42,40,7w4300dn2tnd0eqmbtk531tkx,1,68.2,100.9,2022-09-08T16:12:55.863Z,2022-09-14T18:55:12Z,3765437027,56,Left,3765437029,347,,3765437031,233,283,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215191,331,1,1,42,52,7w4300dn2tnd0eqmbtk531tkx,1,64.2,100,2022-09-08T16:13:07.556Z,2022-09-14T18:55:27Z,3765437079,212,16.8,3765437075,140,79.8,3765437071,107,,3765437081,213,6.1,3765437077,141,95.4,3765437073,56,Left,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215195,332,1,1,43,0,7w4300dn2tnd0eqmbtk531tkx,0,97.3,98.5,2022-09-08T16:13:15.507Z,2022-09-14T18:55:30Z,3765437091,155,,3765437095,140,97.3,3765437099,212,1.0,3765437093,56,Left,3767010779,72,,3767010777,224,,3765437103,236,,3765437109,286,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,3765437105,233,3765437097,141,3765437101,213,4.7,284,,97.1,3779858129,178,3765437089,2,,,,,,,,,,,,,,,,,
2457215193,284,12,1,43,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.8,4.1,2022-09-08T16:13:15.691Z,2022-09-14T18:55:35Z,3765437085,185,,3765437113,233,332,3779858379,178,,3779858381,21,,3765437087,56,Back,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215197,285,6,1,43,3,cq4rdp1mkan8zhaw7bmzjdaqk,0,1.2,3.3,2022-09-08T16:13:18.407Z,2022-09-14T18:55:38Z,3765437117,73,,3765437131,233,333,3765437115,56,Back,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215199,333,6,1,43,3,7w4300dn2tnd0eqmbtk531tkx,1,98.8,96.7,2022-09-08T16:13:18.407Z,2022-09-14T18:55:37Z,3765437121,56,Left,3765437123,73,,3765437127,233,285,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215203,334,1,1,43,35,7w4300dn2tnd0eqmbtk531tkx,0,99.5,99.5,2022-09-08T16:13:50.950Z,2022-09-14T18:55:42Z,3765437207,224,,3765437217,213,4.3,3779858655,178,,3765437213,141,56.1,3765437203,6,,3765437215,212,31.7,3765437211,140,88.4,3765437209,56,Center,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,3765437201,2,3767010895,72,3765437205,155,,,,,,,,,,,,,,,,,,,,,,,,,
2457215205,286,12,1,43,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.6,43,2022-09-08T16:13:52.212Z,2022-09-14T18:55:48Z,3765437227,213,0.6,3765437225,212,37.4,3765437221,140,38.1,3765437219,56,Back,3765437229,15,,3765437223,141,73.7,3779858971,388,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215209,335,1,1,43,40,7w4300dn2tnd0eqmbtk531tkx,1,64,23.9,2022-09-08T16:13:56.100Z,2022-09-14T18:55:53Z,3765437237,141,3.8,3765437241,213,5.6,3765437233,56,Right,3765437235,140,79.7,3779859121,178,,3765437239,212,21.4,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215211,336,1,1,43,44,7w4300dn2tnd0eqmbtk531tkx,1,79.7,3.8,2022-09-08T16:13:59.201Z,2022-09-14T18:55:57Z,3765437249,56,Right,3765437253,141,15.0,3765437251,140,94.0,3765437255,212,16.8,3779859297,178,,3765437257,213,0.5,,,,,,,dd8jyobppmddu2pn7e4v3y9qt,Riad Al Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460096683,899,67,1,43,46,7w4300dn2tnd0eqmbtk531tkx,1,93.8,14.6,2022-09-08T16:14:01.866Z,2022-09-15T05:59:20Z,3780796117,233,714,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460096679,714,67,1,43,46,cq4rdp1mkan8zhaw7bmzjdaqk,0,6.2,85.4,2022-09-08T16:14:01.867Z,2022-09-15T05:51:00Z,3780796135,233,899,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215213,337,61,1,43,48,7w4300dn2tnd0eqmbtk531tkx,0,94,15,2022-09-08T16:14:03.605Z,2022-09-15T05:50:42Z,3765437261,56,Right,3779859431,178,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215215,287,4,1,43,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.6,86.4,2022-09-08T16:14:05.405Z,2022-09-14T18:56:09Z,3765437271,152,,3765437273,285,,3765437267,295,,3765437285,233,338,3765437269,56,Back,3765437265,13,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215217,338,4,1,43,50,7w4300dn2tnd0eqmbtk531tkx,0,98.4,13.6,2022-09-08T16:14:05.406Z,2022-09-14T18:56:08Z,3779859687,178,,3765437277,295,,3765437279,56,Right,3765437275,13,,3765437283,286,,3765437281,152,,3765437289,233,287,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215219,288,1,1,44,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,9.1,79.7,2022-09-08T16:14:34.892Z,2022-09-14T18:56:21Z,3765437317,152,,3765437327,213,6.2,3779860225,178,,3765437329,1,,3765437319,56,Center,3765437321,140,81.0,3765437325,212,75.8,3765437315,157,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3765437323,141,3765437313,5,,,,69.3,,,,,,,,,,,,,,,,,,,,,,,
2457215221,339,49,1,44,26,7w4300dn2tnd0eqmbtk531tkx,1,23.2,23.4,2022-09-08T16:14:41.205Z,2022-09-14T18:56:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215225,340,1,1,44,30,7w4300dn2tnd0eqmbtk531tkx,1,28.7,26.1,2022-09-08T16:14:46.165Z,2022-09-14T18:56:35Z,3765437349,56,Back,3765437353,141,52.8,3765437351,140,18.5,3765437355,212,21.1,3779860981,178,,3765437357,213,2.1,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215227,341,1,1,44,36,7w4300dn2tnd0eqmbtk531tkx,1,26.6,76.9,2022-09-08T16:14:51.611Z,2022-09-14T18:56:47Z,3765437369,56,Back,3765437377,213,1.2,3765437371,140,29.7,3765437375,212,8.9,3765437373,141,89.1,3779861171,178,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215229,342,1,1,44,39,7w4300dn2tnd0eqmbtk531tkx,1,29,89.1,2022-09-08T16:14:54.933Z,2022-09-14T18:56:50Z,3765437383,56,Left,3765437389,212,66.7,3765437385,140,92.2,3765437381,155,,3779861507,178,,3765437391,213,0.1,3765437387,141,98.9,3765437393,1,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215231,343,1,1,44,46,7w4300dn2tnd0eqmbtk531tkx,0,97.5,96.2,2022-09-08T16:15:01.859Z,2022-09-14T18:56:55Z,3765437407,140,97.4,3767011675,224,,3779861675,178,,3765437403,155,,3765437413,213,4.7,3767011677,72,,3765437405,56,Center,3765437401,2,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,3765437409,141,3765437411,212,,,,53.0,,29.4,,,,,,,,,,,,,,,,,,,,,
2457215233,289,52,1,44,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.7,47.6,2022-09-08T16:15:03.237Z,2022-09-14T18:56:58Z,3779861747,178,,3767011763,376,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215235,290,1,1,44,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.3,48.7,2022-09-08T16:15:14.101Z,2022-09-14T18:57:01Z,3765437443,141,56.1,3765437437,123,,3765437445,212,5.5,3765437441,140,11.5,3765437447,213,1.1,3779861787,178,,3765437439,56,Back,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215237,291,1,1,45,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.8,65.9,2022-09-08T16:15:17.419Z,2022-09-14T18:57:04Z,3765437465,212,31.8,3765437461,140,39.4,3765437457,155,,3779861885,178,,3765437463,141,93.2,3765437467,213,0.6,3765437459,56,Back,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460097269,723,43,1,45,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:15:19.393Z,2022-09-15T05:53:17Z,3780797513,178,0,3780797553,144,82,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215239,292,61,1,45,4,cq4rdp1mkan8zhaw7bmzjdaqk,0,39.4,93.2,2022-09-08T16:15:19.444Z,2022-09-14T18:57:10Z,3779862185,178,,3765437471,56,Back,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215241,293,5,1,45,5,cq4rdp1mkan8zhaw7bmzjdaqk,0,38.2,101.2,2022-09-08T16:15:20.303Z,2022-09-14T18:57:14Z,3765437473,56,Back,3765437485,233,344,3765437475,347,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215243,344,5,1,45,5,7w4300dn2tnd0eqmbtk531tkx,1,61.8,-1.2,2022-09-08T16:15:20.303Z,2022-09-14T18:57:13Z,3765437479,347,,3765437481,233,293,3765437477,56,Right,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215245,345,1,1,45,9,7w4300dn2tnd0eqmbtk531tkx,0,65,0,2022-09-08T16:15:24.853Z,2022-09-14T18:57:19Z,3765437553,189,,3765437499,140,67.7,3765437495,107,,3765437497,56,Right,3765437503,212,7.2,3765437501,141,9.1,3765437505,213,1.2,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215249,294,1,1,45,16,cq4rdp1mkan8zhaw7bmzjdaqk,0,31.9,89.1,2022-09-08T16:15:32.072Z,2022-09-14T18:57:27Z,3779862807,178,,3765437517,141,87.8,3765437519,212,58.7,3765437511,157,,3765437521,213,6.3,3765437515,140,87.8,3765437547,189,,3765437523,1,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,3765437513,56,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,
2457215251,347,12,1,45,18,7w4300dn2tnd0eqmbtk531tkx,1,20.1,17,2022-09-08T16:15:33.923Z,2022-09-14T18:59:42Z,3779868189,178,,3765437541,167,,3765437527,56,Back,3765437529,140,22.1,3765437531,141,0.0,3765437535,213,4.9,3765437533,212,12.5,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215247,346,59,1,45,18,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:15:34Z,2022-09-14T18:59:36Z,3765437509,56,Back,,,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215255,295,5,1,45,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,82,101.5,2022-09-08T16:15:35.402Z,2022-09-14T18:59:45Z,3765437543,56,Left,3765437545,347,,3765437549,233,348,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215253,348,5,1,45,20,7w4300dn2tnd0eqmbtk531tkx,0,18,-1.5,2022-09-08T16:15:35.402Z,2022-09-14T18:59:45Z,3765437537,56,Back,3765437555,233,295,3765437539,347,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215257,296,1,1,45,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,86,100,2022-09-08T16:15:42.005Z,2022-09-14T18:59:52Z,3765437565,107,,3765437569,140,87.1,3765437567,56,Left,3765437573,212,6.4,3765437571,141,92.7,3765437575,213,4.9,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215259,297,1,1,45,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,87.1,92.7,2022-09-08T16:15:42.874Z,2022-09-14T18:59:57Z,3779868705,178,,3765437579,56,Left,3765437587,213,2.1,3765437583,141,98.3,3765437581,140,85.0,3765437585,212,4.4,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215261,298,1,1,45,30,cq4rdp1mkan8zhaw7bmzjdaqk,1,84.3,92.3,2022-09-08T16:15:45.752Z,2022-09-14T19:00:00Z,3765437595,140,86.8,3765437599,212,4.6,3779868763,178,,3765437593,56,Left,3765437601,213,1.0,3765437597,141,97.9,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215263,299,1,1,45,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,86.6,97.8,2022-09-08T16:15:46.576Z,2022-09-14T19:00:03Z,3765437609,140,67.6,3765437615,213,3.7,3765437611,141,78.2,3765437613,212,24.0,3765437607,56,Center,3779868859,178,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215265,300,1,1,45,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.6,77.7,2022-09-08T16:15:50.191Z,2022-09-14T19:00:07Z,3765437623,141,54.6,3765437621,140,65.0,3765437625,212,15.9,3765437619,56,Center,3765437627,213,4.5,3779868957,178,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215267,301,1,1,45,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.9,52.5,2022-09-08T16:15:52.398Z,2022-09-14T19:00:17Z,3765437633,140,64.1,3779869147,178,,3765437639,213,4.7,3765437635,141,3.1,3765437631,56,Right,3765437637,212,33.6,3765437641,1,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215269,349,70,1,45,42,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:15:57.281Z,2022-09-08T16:15:57Z,3765437649,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215273,302,1,1,45,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.1,3.1,2022-09-08T16:15:57.499Z,2022-09-14T19:01:03Z,3765437669,212,14.9,3765437665,140,53.1,3765437671,213,2.5,3779870867,178,,3765437667,141,17.0,3765437663,56,Right,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215275,303,1,1,45,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,56.3,20.3,2022-09-08T16:16:04.159Z,2022-09-14T19:01:07Z,3765437679,140,81.4,3765437675,155,,3765437683,212,29.8,3765437685,213,0.5,3765437681,141,40.6,3765437677,56,Center,3779871081,178,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215281,304,1,1,45,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,84.4,38.5,2022-09-08T16:16:07.762Z,2022-09-14T19:01:19Z,3765437701,140,93.4,3765437705,212,11.0,3767012845,154,,3765437699,56,Center,3779871425,178,,3765437703,141,30.1,3765437931,210,15,3765437707,213,5.7,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2457215283,305,15,1,45,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,93.6,30.7,2022-09-08T16:16:07.868Z,2022-09-14T19:01:20Z,3765437953,231,43.5,3765437943,103,19,3765437937,55,304,3765437713,22,,3765437889,20,,3767012847,78,,3765437717,56,Center,3765437893,82,,si3wcnvnhiukn1novyv1su6t,R. Lenis,3779871943,178,3765437947,146,3765437945,328,,,,95.0,3765437941,102,3765437951,230,3765437715,63,3765437895,233,350,3765437949,147,34.8,3765437935,29,,3767012849,154,49.7,98.4,,
2457215279,350,10,1,45,54,7w4300dn2tnd0eqmbtk531tkx,1,8.3,67.9,2022-09-08T16:16:09.481Z,2022-09-14T19:01:27Z,3779872355,178,,3765437899,233,305,3765437697,56,Back,3765437695,94,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215301,309,3,1,45,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,94.4,18.6,2022-09-08T16:16:14.845Z,2022-09-15T05:55:38Z,3767013311,464,,3765437861,286,,3765437863,233,351,3765437859,56,Right,3779872727,178,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215285,351,7,1,45,59,7w4300dn2tnd0eqmbtk531tkx,0,5.6,81.4,2022-09-08T16:16:14.934Z,2022-09-15T05:55:42Z,3767013333,385,,3767016645,233,309,3765437727,56,Back,3765437729,285,,3779872897,178,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215289,306,3,1,46,0,cq4rdp1mkan8zhaw7bmzjdaqk,0,95.8,15.9,2022-09-08T16:16:16.003Z,2022-09-14T19:01:35Z,3765437747,286,,3765437763,233,353,3779873009,178,,3767013407,464,,3765437745,56,Right,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215295,353,7,1,46,1,7w4300dn2tnd0eqmbtk531tkx,0,4.2,84.1,2022-09-08T16:16:16.386Z,2022-09-14T19:01:38Z,3765437795,285,,3779873211,178,,3767013385,385,,3767016661,233,306,3765437793,56,Back,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215291,307,13,1,46,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,93.2,28.7,2022-09-08T16:16:18.735Z,2022-09-14T19:01:44Z,3765438233,102,43.5,3765438231,84,,3765438235,103,12.5,3765438145,63,,3765438239,458,,3779873515,178,,3765438143,72,,3765438243,231,43.7,si3wcnvnhiukn1novyv1su6t,R. Lenis,3765438237,215,3765438241,230,3765437755,56,Center,,,98.4,3765437751,22,,,,,,,,,,,,,,,,,,,
2457215293,308,5,1,46,4,cq4rdp1mkan8zhaw7bmzjdaqk,0,101,45.4,2022-09-08T16:16:19.351Z,2022-09-14T19:01:48Z,3765437773,346,,3765437781,233,352,3765437771,56,Center,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215287,352,5,1,46,4,7w4300dn2tnd0eqmbtk531tkx,1,-1,54.6,2022-09-08T16:16:19.351Z,2022-09-14T19:01:48Z,3765437735,56,Back,3765437737,346,,3765437777,233,308,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215305,310,27,1,47,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:17:30.652Z,2022-09-14T19:01:51Z,3765437883,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215303,354,27,1,47,15,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:17:30.652Z,2022-09-14T19:01:51Z,3765437873,53,anje77akol69g67tssc9p2bpx,3765437879,233,310,3765437871,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215315,311,28,1,47,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:17:49.620Z,2022-09-14T19:01:53Z,3765437961,55,310,3765439413,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215311,355,28,1,47,34,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:17:49.620Z,2022-09-14T19:01:53Z,3765439409,233,311,3765437921,55,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215317,356,1,1,47,48,7w4300dn2tnd0eqmbtk531tkx,0,4.3,60.6,2022-09-08T16:18:04.003Z,2022-09-14T19:01:56Z,3765437977,124,,3765437995,74,,3765437991,1,,3765437987,212,58.6,3765437985,141,73.0,3765437981,56,Center,3765437989,213,0.1,3765437979,155,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,3765437983,140,,,,,,59.5,,,,,,,,,,,,,,,,,,,,,,,
2457512749,605,44,1,47,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.9,31.7,2022-09-08T16:18:07.223Z,2022-09-15T05:34:05Z,3767014209,285,,3767014207,56,Back,3767016723,233,719,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457512723,719,44,1,47,52,7w4300dn2tnd0eqmbtk531tkx,0,64.1,68.3,2022-09-08T16:18:07.224Z,2022-09-14T19:02:00Z,3767014091,56,Center,3767016727,233,605,3767014093,286,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457512751,606,1,1,47,52,cq4rdp1mkan8zhaw7bmzjdaqk,0,35.9,31.7,2022-09-08T16:18:07.299Z,2022-09-15T05:34:05Z,3767014219,212,5.0,3767014221,213,0.1,3767014211,3,,3767014215,140,40.6,3767014213,56,Back,3779874727,388,,3767014217,141,32.6,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215319,357,61,1,47,52,7w4300dn2tnd0eqmbtk531tkx,1,59.6,68.5,2022-09-08T16:18:07.378Z,2022-09-14T19:02:09Z,3779875037,21,,3779875039,388,,3765437999,56,Center,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215325,313,1,1,47,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.9,41.8,2022-09-08T16:18:09.326Z,2022-09-14T19:02:18Z,3765438029,213,1.2,3765438025,141,64.1,3765438021,56,Back,3779875577,178,,3765438023,140,46.3,3765438027,212,16.6,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457215321,312,49,1,47,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.9,41.8,2022-09-08T16:18:09.381Z,2022-09-14T19:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
