id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value
2472389039,190,1,1,17,18,aekjg4wbxaixtwu4aicmiju92,1,3.8,56.3,2022-10-15T18:02:20.270Z,2022-10-23T15:43:07Z,3846172075,56,Back,3846172077,140,26.4,3846172073,124,,3852187365,189,,3846172083,213,0.4,3846172087,237,,3846172081,212,25.7,3846172079,141,70.8,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389051,191,1,1,17,20,aekjg4wbxaixtwu4aicmiju92,1,26.4,70.8,2022-10-15T18:02:22.269Z,2022-10-23T15:43:03Z,3867419175,178,,3852187443,189,,3846172137,213,6.2,3846172133,141,67.8,3846172135,212,18.8,3846172129,56,Back,3846172131,140,44.2,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389109,192,1,1,17,24,aekjg4wbxaixtwu4aicmiju92,1,44.2,67.8,2022-10-15T18:02:26.088Z,2022-10-23T15:43:11Z,3846172517,212,30.6,3846172513,140,55.7,3867419809,178,,3846172519,213,5.1,3846172511,56,Center,3846172515,141,26.4,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389141,193,1,1,17,30,aekjg4wbxaixtwu4aicmiju92,1,82.1,21.5,2022-10-15T18:02:32.228Z,2022-10-23T15:43:16Z,3846172677,212,9.3,3846172673,140,90.7,3846172671,56,Center,3846172675,141,24.7,3867420381,178,,3846172679,213,0.2,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389135,121,43,1,17,31,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-15T18:02:33.363Z,2022-10-15T18:02:55Z,3846174447,144,49,,,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476497139,1102,67,1,17,31,aekjg4wbxaixtwu4aicmiju92,1,89.1,23.4,2022-10-15T18:02:33.486Z,2022-11-04T10:39:52Z,3867822969,233,943,,,,,,,,,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476497135,943,67,1,17,31,6ttwlm6op92r4670oayg5md7h,0,10.9,76.6,2022-10-15T18:02:33.487Z,2022-10-23T17:04:06Z,3867823011,233,1102,,,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389147,194,61,1,17,31,aekjg4wbxaixtwu4aicmiju92,0,90.5,24.7,2022-10-15T18:02:33.518Z,2022-11-04T10:39:53Z,3867421241,178,,3846172699,56,Center,,,,,,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473535333,734,49,1,17,32,6ttwlm6op92r4670oayg5md7h,1,4.6,73.8,2022-10-15T18:02:34.520Z,2022-10-23T15:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389199,122,61,1,17,33,6ttwlm6op92r4670oayg5md7h,0,3.1,81.4,2022-10-15T18:02:35.545Z,2022-10-23T15:43:34Z,3846172935,56,Back,3867422647,178,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389203,123,6,1,17,34,6ttwlm6op92r4670oayg5md7h,0,0.3,83.4,2022-10-15T18:02:36.269Z,2022-10-23T15:43:38Z,3846174107,233,195,3846172959,73,,3846172957,56,Back,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472389175,195,6,1,17,34,aekjg4wbxaixtwu4aicmiju92,1,99.7,16.6,2022-10-15T18:02:36.269Z,2022-10-23T15:43:38Z,3846174081,233,123,3846176879,75,,3846172815,56,Right,,,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390135,196,1,1,18,29,aekjg4wbxaixtwu4aicmiju92,0,99.8,0.4,2022-10-15T18:03:31.393Z,2022-10-23T15:43:46Z,3846177809,6,,3846177825,1,,3846177811,155,,3846177807,2,,3846177813,224,,3846177819,141,47.2,3867423981,178,,3846177815,56,Center,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,3846177821,212,32.3,3852188207,20,,3846177823,213,1.7,3846177817,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,
2472390163,124,12,1,18,30,6ttwlm6op92r4670oayg5md7h,1,7.3,59.2,2022-10-15T18:03:32.771Z,2022-10-23T15:43:53Z,3846177943,212,23.6,3846177981,15,,3846177941,141,68.6,3846177937,56,Back,3846177945,213,0.3,3867424711,388,,3846177939,140,28.9,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390239,197,1,1,18,33,aekjg4wbxaixtwu4aicmiju92,0,74.6,42.4,2022-10-15T18:03:35.591Z,2022-10-23T15:43:58Z,3846178309,157,,3846178319,213,0.9,3846178311,56,Center,3846178321,1,,3867425325,178,,3846178315,141,68.4,3846178313,140,89.3,3846178317,212,23.5,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390269,125,12,1,18,35,6ttwlm6op92r4670oayg5md7h,1,18.5,31.9,2022-10-15T18:03:37.057Z,2022-10-23T15:44:06Z,3846178477,212,24.5,3846178473,140,3.0,3846178513,15,,3846178475,141,5.0,3846178471,56,Back,3846178479,213,4.0,3867426099,388,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390385,198,1,1,18,40,aekjg4wbxaixtwu4aicmiju92,1,94.3,90.9,2022-10-15T18:03:42.832Z,2022-10-23T15:44:10Z,3846179067,56,Left,3846179073,212,8.1,3867426597,178,,3846179075,213,2.6,3846179071,141,96.8,3846179069,140,87.6,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390467,199,1,1,18,44,aekjg4wbxaixtwu4aicmiju92,1,86.8,96.9,2022-10-15T18:03:46.091Z,2022-10-23T15:44:17Z,3846179433,140,83.2,3846179437,212,12.2,3846179429,56,Left,3846179435,141,79.9,3846179439,213,4.4,3867427441,178,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390485,200,1,1,18,46,aekjg4wbxaixtwu4aicmiju92,0,82.3,77.9,2022-10-15T18:03:48.438Z,2022-10-23T15:44:23Z,3867428097,178,,3846179539,141,76.6,3846179541,212,6.5,3846179537,140,88.4,3846179543,213,6.1,3846179535,56,Center,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390459,126,49,1,18,47,6ttwlm6op92r4670oayg5md7h,1,14.3,24,2022-10-15T18:03:49.051Z,2022-10-23T15:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390577,127,1,1,18,51,6ttwlm6op92r4670oayg5md7h,0,8.9,12,2022-10-15T18:03:53.825Z,2022-10-23T15:44:36Z,3846180001,1,,3846179999,213,0.3,3846179991,56,Back,3867429847,178,,3846179995,141,30.9,3846179993,140,47.5,3846179997,212,42.5,3846179989,157,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390663,201,1,1,18,54,aekjg4wbxaixtwu4aicmiju92,1,49.6,87.4,2022-10-15T18:03:56.308Z,2022-10-23T15:44:41Z,3867430449,388,,3846180427,3,,3846180437,213,0.1,3846180433,141,90.0,3846180435,212,14.0,3846180429,56,Left,3846180431,140,62.8,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390699,203,49,1,18,55,aekjg4wbxaixtwu4aicmiju92,1,63.3,87.5,2022-10-15T18:03:57.020Z,2022-10-23T15:44:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390721,204,1,1,18,55,aekjg4wbxaixtwu4aicmiju92,1,63.3,87.5,2022-10-15T18:03:57.532Z,2022-10-23T15:44:55Z,3846180701,141,60.0,3846180705,213,4.2,3846180703,212,21.5,3846180697,56,Center,3867431885,178,,3846180699,140,53.1,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390671,202,43,1,18,57,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-15T18:03:59.674Z,2022-10-15T18:04:43Z,3846184075,144,49,,,,,,,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390773,205,1,1,18,57,aekjg4wbxaixtwu4aicmiju92,1,53.1,60,2022-10-15T18:03:59.849Z,2022-10-23T15:45:01Z,3867432485,178,,3846180999,141,33.7,3846180995,56,Center,3846181001,212,18.8,3846180997,140,58.6,3846181003,213,5.0,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390801,206,1,1,19,1,aekjg4wbxaixtwu4aicmiju92,1,59.9,27.6,2022-10-15T18:04:03.271Z,2022-10-23T15:45:16Z,3867434053,178,,3846181109,212,6.2,3846181105,140,54.2,3846181111,213,2.9,3846181103,56,Center,3846181107,141,30.1,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390809,207,1,1,19,3,aekjg4wbxaixtwu4aicmiju92,1,54.2,30.1,2022-10-15T18:04:05.609Z,2022-10-23T15:45:20Z,3867434507,178,,3846181159,56,Back,3846181161,140,36.1,3846181165,212,21.6,3846181163,141,45.1,3846181167,213,2.6,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390857,208,1,1,19,7,aekjg4wbxaixtwu4aicmiju92,1,36.1,45.1,2022-10-15T18:04:09.143Z,2022-10-23T15:45:25Z,3846181343,212,38.1,3867435025,178,,3846181347,1,,3846181337,56,Left,3846181341,141,93.5,3846181345,213,1.0,3846181339,140,54.4,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476498601,1123,43,1,19,9,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-15T18:04:11.566Z,2022-10-23T17:05:38Z,3867831125,144,82,3867831015,178,0,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390883,209,1,1,19,9,aekjg4wbxaixtwu4aicmiju92,1,56.6,95.1,2022-10-15T18:04:11.609Z,2022-10-23T15:45:32Z,3846181487,140,57.9,3846181485,56,Left,3846181489,141,85.9,3846181493,213,4.9,3867435789,178,,3846181491,212,6.4,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390897,210,1,1,19,10,aekjg4wbxaixtwu4aicmiju92,1,57.4,86,2022-10-15T18:04:12.397Z,2022-10-23T15:45:39Z,3846181559,141,95.0,3867436441,178,,3846181557,140,57.0,3846181563,213,1.6,3846181555,56,Left,3846181561,212,6.1,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390935,211,1,1,19,11,aekjg4wbxaixtwu4aicmiju92,1,56.5,94.8,2022-10-15T18:04:13.688Z,2022-10-23T15:45:44Z,3846181771,140,54.3,3846181775,212,5.7,3846181773,141,87.2,3867436929,178,,3846181769,56,Left,3846181779,213,4.3,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390985,212,1,1,19,14,aekjg4wbxaixtwu4aicmiju92,1,54,79.4,2022-10-15T18:04:16.340Z,2022-10-23T15:45:48Z,3846182043,212,16.4,3846182045,213,4.2,3846182041,141,58.7,3846182037,56,Back,3867437367,178,,3846182039,140,46.0,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391065,213,1,1,19,17,aekjg4wbxaixtwu4aicmiju92,1,45.3,55.5,2022-10-15T18:04:19.006Z,2022-10-23T15:45:52Z,3846182415,212,35.7,3846182411,140,55.8,3867437707,178,,3846182419,1,,3846182417,213,5.0,3846182413,141,5.6,3846182409,56,Right,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391093,214,1,1,19,23,aekjg4wbxaixtwu4aicmiju92,1,60,10.3,2022-10-15T18:04:24.960Z,2022-10-23T15:45:59Z,3846182569,212,15.3,3846182567,141,30.9,3846182563,56,Center,3846182565,140,54.1,3846182571,213,2.0,3867438359,178,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391129,215,1,1,19,25,aekjg4wbxaixtwu4aicmiju92,1,52.6,43.6,2022-10-15T18:04:27.641Z,2022-10-23T15:46:06Z,3846182771,212,15.9,3846182765,56,Center,3846182767,140,55.5,3846182773,213,1.4,3867439081,178,,3846182769,141,66.6,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391207,216,1,1,19,28,aekjg4wbxaixtwu4aicmiju92,1,56.5,73.8,2022-10-15T18:04:30.090Z,2022-10-23T15:46:13Z,3846183169,140,61.7,3846183173,212,15.2,3846183167,56,Left,3846183171,141,94.7,3867439577,178,,3846183175,213,1.2,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391237,217,1,1,19,31,aekjg4wbxaixtwu4aicmiju92,1,69.8,87.8,2022-10-15T18:04:33.328Z,2022-10-23T15:46:17Z,3846183327,140,79.5,3846183323,56,Left,3867439907,178,,3846183339,213,0.5,3846183331,141,96.8,3846183335,212,11.9,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391247,218,1,1,19,34,aekjg4wbxaixtwu4aicmiju92,0,85.4,97.1,2022-10-15T18:04:36.255Z,2022-10-23T17:06:56Z,3867440513,178,,3846183393,212,3.3,3846183391,141,93.3,3846183445,236,,3846183383,2,,3846183447,233,128,3846183389,140,87.4,3846183395,213,5.4,aqe0o77dv6114gsbpw3t1iymt,M. Batna,3846183451,286,,3852190277,72,,3846183387,56,Left,3846183385,155,,3852190275,224,,,,,,,,,,,,,,,,,,,,,,,
2472391253,128,12,1,19,34,6ttwlm6op92r4670oayg5md7h,1,14.8,6,2022-10-15T18:04:36.265Z,2022-10-23T17:07:00Z,3867441035,178,,3846183417,56,Back,3846183415,185,,3846183473,233,218,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391287,129,5,1,19,35,6ttwlm6op92r4670oayg5md7h,0,9.6,-1.1,2022-10-15T18:04:37.271Z,2022-10-23T15:46:32Z,3846184979,233,219,3846183577,347,,3846183575,56,Back,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391553,219,5,1,19,35,aekjg4wbxaixtwu4aicmiju92,1,90.4,101.1,2022-10-15T18:04:37.271Z,2022-10-23T15:46:32Z,3846184935,347,,3846184955,233,129,3846184933,56,Left,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391561,220,1,1,19,52,aekjg4wbxaixtwu4aicmiju92,1,87.2,100,2022-10-15T18:04:54.271Z,2022-10-23T15:46:36Z,3846185001,56,Left,3846185005,141,87.4,3846185007,212,9.8,3846185003,140,84.9,3846184999,107,,3846185009,213,4.5,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391575,221,1,1,19,53,aekjg4wbxaixtwu4aicmiju92,1,84.9,87.4,2022-10-15T18:04:55.270Z,2022-10-23T15:46:40Z,3846185077,56,Left,3867441849,178,,3846185083,212,5.9,3846185085,213,1.0,3846185081,141,94.8,3846185079,140,87.8,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391581,222,1,1,19,55,aekjg4wbxaixtwu4aicmiju92,0,87.8,94.8,2022-10-15T18:04:57.460Z,2022-10-23T15:46:45Z,3846185123,213,5.7,3846185117,140,91.8,3846185121,212,5.0,3846185115,56,Left,3867442345,178,,3846185119,141,90.8,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391593,130,49,1,19,55,6ttwlm6op92r4670oayg5md7h,1,6.3,4.7,2022-10-15T18:04:57.480Z,2022-10-23T15:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391617,131,1,1,19,57,6ttwlm6op92r4670oayg5md7h,0,6.3,2.2,2022-10-15T18:04:59.542Z,2022-10-23T15:46:57Z,3846185279,56,Back,3846185281,140,7.1,3867443587,178,,3846185285,212,0.9,3846185283,141,1.8,3846185287,213,6.0,3846185277,157,,3846185289,1,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391619,223,61,1,19,57,aekjg4wbxaixtwu4aicmiju92,1,88,97.7,2022-10-15T18:04:59.553Z,2022-10-23T15:47:05Z,3867444601,178,,3846185303,56,Left,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391955,132,5,1,19,58,6ttwlm6op92r4670oayg5md7h,1,11.3,-1.1,2022-10-15T18:05:00.020Z,2022-10-23T15:47:07Z,3846187107,233,224,3846187099,56,Back,3846187101,347,,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391637,224,5,1,19,58,aekjg4wbxaixtwu4aicmiju92,0,88.7,101.1,2022-10-15T18:05:00.020Z,2022-10-23T15:47:07Z,3846187125,233,132,3846185397,56,Left,3846185399,347,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392033,133,1,1,20,20,6ttwlm6op92r4670oayg5md7h,1,11.2,0,2022-10-15T18:05:22.118Z,2022-10-23T15:47:13Z,3846187509,213,0.2,3846187499,107,,3846187505,141,3.7,3846187501,56,Back,3846187503,140,29.1,3846187507,212,19.1,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392069,225,43,1,20,21,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-15T18:05:23.258Z,2022-10-15T18:05:34Z,3846188319,144,74,3846187681,56,Left,3846187685,285,0,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473535921,735,1,1,20,22,6ttwlm6op92r4670oayg5md7h,0,27.7,4,2022-10-15T18:05:24.480Z,2022-10-23T15:47:32Z,3852191017,56,Back,3852191023,212,1.8,3852191025,213,1.8,3852191021,141,6.6,3852191203,286,,3867447459,178,,3852191019,140,27.3,3852191201,236,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,3852258163,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473535951,731,74,1,20,22,aekjg4wbxaixtwu4aicmiju92,1,72.7,93.4,2022-10-15T18:05:24.591Z,2022-10-23T15:47:37Z,3852191141,56,Left,3852258167,233,735,3867447753,178,,3852191143,285,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392041,134,4,1,20,24,6ttwlm6op92r4670oayg5md7h,1,28,2.6,2022-10-15T18:05:26.770Z,2022-10-23T15:47:41Z,3846187845,233,226,3846187549,56,Back,3846187555,285,,3846187551,152,,3846187553,265,,3846187547,13,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392099,226,4,1,20,24,aekjg4wbxaixtwu4aicmiju92,0,72,97.4,2022-10-15T18:05:26.771Z,2022-10-23T15:47:41Z,3846187815,13,,3846187821,265,,3846187861,233,134,3846187817,56,Left,3846187823,286,,3867448171,178,,3846187819,152,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392473,135,1,1,20,51,6ttwlm6op92r4670oayg5md7h,0,25.8,8.8,2022-10-15T18:05:53.023Z,2022-10-23T15:47:50Z,3846189817,152,,3846189823,140,70.6,3846189815,155,,3846189831,213,0.3,3846189819,56,Center,3846189833,1,,3846189813,5,,3846189827,212,49.4,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,3846189825,141,30.9,3867448873,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392503,227,44,1,20,53,aekjg4wbxaixtwu4aicmiju92,1,28.9,74.2,2022-10-15T18:05:55.247Z,2022-11-04T10:39:53Z,3846190033,233,136,3846190003,285,,3846189999,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392481,136,44,1,20,53,6ttwlm6op92r4670oayg5md7h,0,71.1,25.8,2022-10-15T18:05:55.248Z,2022-10-23T15:48:01Z,3846189893,56,Center,3846190053,233,227,3846189895,286,,,,,,,,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392527,228,1,1,20,53,aekjg4wbxaixtwu4aicmiju92,1,28.6,79.4,2022-10-15T18:05:55.352Z,2022-11-04T10:39:54Z,3846190125,3,,3846190137,213,6.3,3846190129,56,Back,3846190135,212,14.9,3867450503,388,,3846190133,141,79.3,3846190131,140,42.8,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392551,229,1,1,20,54,aekjg4wbxaixtwu4aicmiju92,0,42.8,79.3,2022-10-15T18:05:56.673Z,2022-10-23T15:48:13Z,3846190243,3,,3846190247,140,65.3,3846190245,56,Left,3846190251,212,23.6,3867450857,178,,3846190249,141,80.0,3846190253,213,0.0,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392779,230,4,1,20,58,aekjg4wbxaixtwu4aicmiju92,1,57,72.4,2022-10-15T18:06:00.020Z,2022-10-23T15:48:21Z,3846191447,13,,3846191933,294,,3846191451,152,,3846192389,233,138,3846191449,56,Center,3846191455,286,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392715,138,4,1,20,58,6ttwlm6op92r4670oayg5md7h,0,43,27.6,2022-10-15T18:06:00.021Z,2022-10-23T15:48:21Z,3846192409,233,230,3846191109,152,,3867451699,178,,3846191111,285,,3846191105,294,,3846191107,56,Back,3846191103,13,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392577,137,43,1,20,58,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-15T18:06:00.321Z,2022-10-15T18:06:12Z,3846191249,144,49,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
