id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,keyPass,qualifier/16/value
2460280693,409,44,2,46,19,7w4300dn2tnd0eqmbtk531tkx,1,53.4,27.1,2022-09-15T19:07:40.591Z,2022-09-24T07:01:05Z,3781769839,56,Center,3781769841,286,,3781769843,233,376,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280681,376,44,2,46,19,2kzl64gp8x37bon8tyxojqrr1,0,46.6,72.9,2022-09-15T19:07:40.592Z,2022-09-24T06:06:41Z,3781769785,56,Back,3781769787,285,,3781769865,233,409,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280709,410,1,2,46,19,7w4300dn2tnd0eqmbtk531tkx,0,52.5,27.2,2022-09-15T19:07:40.655Z,2022-09-24T07:01:06Z,3781769931,141,18.4,3781769935,212,12.3,3781769939,213,3.7,3781769927,140,42.3,3799852889,388,,3781769923,56,Back,3781769921,3,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280717,377,49,2,46,21,2kzl64gp8x37bon8tyxojqrr1,1,57.9,75.3,2022-09-15T19:07:42.587Z,2022-09-24T06:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280721,378,50,2,46,21,2kzl64gp8x37bon8tyxojqrr1,1,59.3,76.4,2022-09-15T19:07:43.242Z,2022-09-24T06:07:02Z,3781769995,56,Center,3781769997,286,,3781771655,233,415,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281005,415,7,2,46,22,7w4300dn2tnd0eqmbtk531tkx,1,40.7,23.6,2022-09-15T19:07:43.705Z,2022-09-24T06:07:06Z,3799853069,178,,3781771629,285,,3781771627,56,Back,3781771631,233,378,3793808885,383,,,,,,,,,,,ds9mymwdsucrwhkrwxpe2ymll,Hassan Al Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280751,411,4,2,46,23,7w4300dn2tnd0eqmbtk531tkx,1,39.6,25.3,2022-09-15T19:07:44.663Z,2022-09-24T06:07:14Z,3781839777,294,,3781770401,233,379,3781770185,286,,3781770179,56,Back,3781770181,152,,3781770177,13,,,,,,,,ds9mymwdsucrwhkrwxpe2ymll,Hassan Al Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280789,379,4,2,46,23,2kzl64gp8x37bon8tyxojqrr1,0,60.4,74.7,2022-09-15T19:07:44.664Z,2022-09-24T06:07:13Z,3799853155,178,,3781770389,285,,3781770385,152,,3781770381,13,,3781770383,56,Center,3781771083,294,,3781770427,233,411,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280917,412,1,2,46,37,7w4300dn2tnd0eqmbtk531tkx,1,36,16.1,2022-09-15T19:07:59.383Z,2022-09-24T06:07:19Z,3781771375,189,,3781771143,152,,3781771141,5,,3781771147,140,57.1,3781771145,56,Right,3781771149,141,3.5,3799853219,178,,3781771153,213,5.9,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,3781771151,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280945,413,1,2,46,39,7w4300dn2tnd0eqmbtk531tkx,0,57.2,3.5,2022-09-15T19:08:01.005Z,2022-09-24T06:07:23Z,3781771305,213,0.2,3781771297,56,Right,3799853253,178,,3781771303,212,47.5,3781771301,141,20.3,3781771299,140,100.0,3781771307,1,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280953,380,5,2,46,43,2kzl64gp8x37bon8tyxojqrr1,1,-0.9,80.6,2022-09-15T19:08:05.239Z,2022-09-24T06:07:26Z,3781771319,56,Back,3781771321,346,,3781771329,233,414,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460280949,414,5,2,46,43,7w4300dn2tnd0eqmbtk531tkx,0,100.9,19.4,2022-09-15T19:08:05.239Z,2022-09-24T06:07:27Z,3781771339,233,380,3781771311,346,,3781771309,56,Right,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281133,381,1,2,46,58,2kzl64gp8x37bon8tyxojqrr1,1,5.5,55.5,2022-09-15T19:08:20.363Z,2022-09-24T06:07:32Z,3781772465,140,7.3,3781772469,212,4.7,3781772463,56,Back,3781772461,124,,3781772467,141,61.8,3781772475,237,,3781772471,213,1.2,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281149,382,1,2,47,2,2kzl64gp8x37bon8tyxojqrr1,1,10.1,62.6,2022-09-15T19:08:23.563Z,2022-09-24T06:07:34Z,3799853377,178,,3781772587,212,18.7,3781772585,141,88.4,3781772589,213,1.2,3781772583,140,16.3,3781772581,56,Back,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281167,383,1,2,47,5,2kzl64gp8x37bon8tyxojqrr1,1,19.6,87.1,2022-09-15T19:08:26.891Z,2022-09-24T06:07:39Z,3781772689,141,95.4,3781772685,56,Back,3799853419,178,,3781772693,213,0.6,3781772691,212,10.5,3781772687,140,28.0,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281173,384,1,2,47,7,2kzl64gp8x37bon8tyxojqrr1,0,28.1,94.8,2022-09-15T19:08:28.741Z,2022-09-24T06:07:43Z,3781772721,141,93.5,3781772723,212,2.8,3781772725,213,6.0,3781772719,140,30.6,3781772841,286,,3781772835,236,,3781772717,56,Back,3799853473,178,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,3781772837,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281181,416,74,2,47,7,7w4300dn2tnd0eqmbtk531tkx,1,64.2,3.2,2022-09-15T19:08:28.834Z,2022-09-24T06:07:49Z,3781772781,56,Right,3781772785,285,,3781772859,233,384,3799853541,178,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281251,385,4,2,47,10,2kzl64gp8x37bon8tyxojqrr1,1,14.7,97.8,2022-09-15T19:08:32.067Z,2022-09-24T06:07:52Z,3781773221,233,417,3781773195,152,,3781773193,56,Back,3781773191,294,,3781773197,285,,3781773189,13,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281235,417,4,2,47,10,7w4300dn2tnd0eqmbtk531tkx,0,85.3,2.2,2022-09-15T19:08:32.068Z,2022-09-24T06:07:51Z,3781773301,294,,3781773111,286,,3781773107,152,,3781773459,233,385,3799853571,178,,3781773105,56,Right,3781773103,13,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281491,386,1,2,47,35,2kzl64gp8x37bon8tyxojqrr1,1,24.5,92.1,2022-09-15T19:08:56.715Z,2022-09-24T06:07:56Z,3781774663,213,4.6,3781774661,212,25.9,3781774655,56,Back,3781774659,141,54.3,3781774653,152,,3781774651,5,,3781774657,140,21.7,3799853635,178,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281529,387,1,2,47,38,2kzl64gp8x37bon8tyxojqrr1,1,23.2,48.1,2022-09-15T19:08:59.730Z,2022-09-24T06:08:00Z,3781774871,141,25.0,3799853661,178,,3781774875,212,18.0,3781774877,213,5.2,3781774869,140,31.6,3781774865,56,Back,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281573,388,1,2,47,41,2kzl64gp8x37bon8tyxojqrr1,0,32.9,23.6,2022-09-15T19:09:02.766Z,2022-09-24T06:08:03Z,3781775109,1,,3781775105,212,54.6,3781775101,140,84.9,3781775103,141,24.3,3781775107,213,0.0,3781775097,155,,3799853715,178,,3781775099,56,Center,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281587,418,52,2,47,45,7w4300dn2tnd0eqmbtk531tkx,1,14.5,72.6,2022-09-15T19:09:06.594Z,2022-09-24T06:08:08Z,3793810335,378,,3799853767,388,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281665,419,1,2,47,49,7w4300dn2tnd0eqmbtk531tkx,1,11.4,62.3,2022-09-15T19:09:11.425Z,2022-09-24T06:08:12Z,3799853833,178,,3781775687,213,4.6,3781775673,123,,3781775681,140,10.1,3781775683,141,35.6,3781775685,212,18.2,3781775679,56,Back,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281749,420,1,2,47,53,7w4300dn2tnd0eqmbtk531tkx,1,10.1,35.5,2022-09-15T19:09:15.115Z,2022-09-24T06:08:16Z,3781776151,56,Back,3781776153,140,20.9,3781776161,1,,3781776155,141,83.0,3781776159,213,1.2,3781776157,212,34.2,3799853857,178,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281763,421,1,2,48,0,7w4300dn2tnd0eqmbtk531tkx,0,32.1,92.4,2022-09-15T19:09:21.828Z,2022-09-24T06:08:20Z,3781776225,140,47.3,3781776229,212,16.0,3781776223,56,Back,3781776221,155,,3781776227,141,94.2,3781776231,213,0.1,3799853907,178,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281761,389,8,2,48,1,2kzl64gp8x37bon8tyxojqrr1,1,52.2,5.9,2022-09-15T19:09:22.916Z,2022-09-24T06:22:18Z,3799864455,388,,3781776213,56,Right,3793810665,385,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282229,396,45,2,48,2,2kzl64gp8x37bon8tyxojqrr1,0,51,6.4,2022-09-15T19:09:24.013Z,2022-09-24T06:22:29Z,3781778981,56,Right,3781778983,285,,3781783857,233,422,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281847,422,3,2,48,2,7w4300dn2tnd0eqmbtk531tkx,1,49,93.6,2022-09-15T19:09:24.013Z,2022-09-24T06:22:29Z,3781776721,56,Back,3781783835,233,396,3799864627,178,,3793810871,465,,3781783707,286,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297249,647,61,2,48,5,7w4300dn2tnd0eqmbtk531tkx,0,59.8,96,2022-09-15T19:09:26.571Z,2022-09-24T06:22:42Z,3781866801,56,Left,3799864829,178,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281819,390,49,2,48,7,2kzl64gp8x37bon8tyxojqrr1,1,21.8,8.5,2022-09-15T19:09:28.795Z,2022-09-24T06:22:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281837,391,1,2,48,7,2kzl64gp8x37bon8tyxojqrr1,0,21.8,8.5,2022-09-15T19:09:28.804Z,2022-09-24T06:22:52Z,3781776697,140,45.3,3781776693,157,,3799865067,178,,3781776699,141,0.0,3781776695,56,Back,3781776701,212,25.5,3781776703,213,6.0,3781776705,1,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281853,392,5,2,48,9,2kzl64gp8x37bon8tyxojqrr1,0,41.5,-1.3,2022-09-15T19:09:31.504Z,2022-09-24T06:22:55Z,3781776749,56,Back,3781777437,233,423,3781776751,347,,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281957,423,5,2,48,9,7w4300dn2tnd0eqmbtk531tkx,1,58.5,101.3,2022-09-15T19:09:31.504Z,2022-09-24T06:22:55Z,3781777413,347,,3781777411,56,Left,3781777419,233,392,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281971,424,1,2,48,19,7w4300dn2tnd0eqmbtk531tkx,1,69.5,100,2022-09-15T19:09:41.368Z,2022-09-24T06:23:03Z,3781777487,212,13.9,3781777479,107,,3781777489,213,4.7,3781777485,141,81.2,3781777483,140,69.2,3781777481,56,Left,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281991,425,1,2,48,21,7w4300dn2tnd0eqmbtk531tkx,1,69.2,81.2,2022-09-15T19:09:42.775Z,2022-09-24T06:23:10Z,3799865369,178,,3781777625,141,85.8,3781777629,213,0.9,3781777621,56,Left,3781777623,140,71.8,3781777627,212,4.2,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460281995,426,61,2,48,21,7w4300dn2tnd0eqmbtk531tkx,0,73.4,95.9,2022-09-15T19:09:43.213Z,2022-09-24T06:23:18Z,3781777635,56,Left,3799865497,178,,,,,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282017,393,12,2,48,22,2kzl64gp8x37bon8tyxojqrr1,1,17.2,3.1,2022-09-15T19:09:44.327Z,2022-09-24T06:23:24Z,3799865609,389,,3781777737,140,18.8,3781777741,212,2.0,3781777743,213,5.7,3781777735,56,Back,3781777739,141,1.5,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282079,427,61,2,48,22,7w4300dn2tnd0eqmbtk531tkx,1,74.4,96.2,2022-09-15T19:09:44.385Z,2022-09-24T06:23:32Z,3781778057,56,Left,3799865749,178,,,,,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282025,394,5,2,48,27,2kzl64gp8x37bon8tyxojqrr1,1,25.8,-1.6,2022-09-15T19:09:48.797Z,2022-09-24T06:23:34Z,3781840497,233,428,3781777767,347,,3781777765,56,Back,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282091,428,5,2,48,27,7w4300dn2tnd0eqmbtk531tkx,0,74.2,101.6,2022-09-15T19:09:48.797Z,2022-09-24T06:23:34Z,3781840505,233,394,3781778115,56,Left,3781778117,347,,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282195,395,1,2,48,42,2kzl64gp8x37bon8tyxojqrr1,0,26.5,0,2022-09-15T19:10:03.645Z,2022-09-24T06:23:39Z,3781778719,107,,3781778731,1,,3781778723,140,45.8,3781778721,56,Back,3781778725,141,9.5,3781778729,213,0.4,3781778727,212,21.6,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282213,429,8,2,48,44,7w4300dn2tnd0eqmbtk531tkx,1,53.7,87,2022-09-15T19:10:05.660Z,2022-09-24T06:23:45Z,3781778855,56,Left,3793811651,384,,3781778865,15,,3799866063,388,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282227,430,49,2,48,47,7w4300dn2tnd0eqmbtk531tkx,1,34.4,70.5,2022-09-15T19:10:08.972Z,2022-09-24T06:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282265,431,1,2,48,48,7w4300dn2tnd0eqmbtk531tkx,1,33.7,63.5,2022-09-15T19:10:10.285Z,2022-09-24T06:23:57Z,3781779183,212,23.2,3781779181,141,46.0,3781779179,140,14.7,3781779185,213,3.7,3781779177,56,Back,3799866293,178,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282307,432,1,2,48,51,7w4300dn2tnd0eqmbtk531tkx,1,14.7,42.8,2022-09-15T19:10:13.452Z,2022-09-24T06:24:03Z,3781779497,140,62.6,3799866387,178,,3781779491,157,,3781779495,56,Center,3781779499,141,61.7,3781779501,212,51.9,3781779503,213,0.3,3781779505,1,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282323,433,44,2,48,55,7w4300dn2tnd0eqmbtk531tkx,1,64.4,58,2022-09-15T19:10:16.735Z,2022-09-24T07:01:06Z,3781779545,286,,3781779541,56,Center,3781779569,233,397,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282317,397,44,2,48,55,2kzl64gp8x37bon8tyxojqrr1,0,35.6,42,2022-09-15T19:10:16.736Z,2022-09-24T06:24:10Z,3781779527,285,,3781779525,56,Back,3781779607,233,433,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282365,434,1,2,48,56,7w4300dn2tnd0eqmbtk531tkx,0,62.7,60.8,2022-09-15T19:10:17.989Z,2022-09-24T06:24:15Z,3799866521,178,,3781779803,56,Center,3781779805,140,62.4,3781779809,212,8.2,3781779807,141,48.7,3781779811,213,4.7,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463697181,741,67,2,48,56,2kzl64gp8x37bon8tyxojqrr1,1,37.1,51.3,2022-09-15T19:10:18.281Z,2022-09-24T07:01:07Z,3799873055,233,930,,,,,,,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463697179,930,67,2,48,56,7w4300dn2tnd0eqmbtk531tkx,0,62.9,48.7,2022-09-15T19:10:18.282Z,2022-09-24T06:32:21Z,3799873063,233,741,,,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282345,398,8,2,48,56,2kzl64gp8x37bon8tyxojqrr1,1,35,47.8,2022-09-15T19:10:18.309Z,2022-09-24T07:01:07Z,3799866621,178,,3793812467,384,,3781779671,56,Back,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282389,399,4,2,48,57,2kzl64gp8x37bon8tyxojqrr1,1,36.8,48,2022-09-15T19:10:19.451Z,2022-09-24T06:24:28Z,3781779917,56,Back,3781779931,286,,3781779951,233,435,3781779911,13,,3781779927,265,,3781779923,152,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282385,435,4,2,48,57,7w4300dn2tnd0eqmbtk531tkx,0,63.2,52,2022-09-15T19:10:19.452Z,2022-09-24T06:24:28Z,3781779907,265,,3781779909,285,,3781779905,152,,3781779981,233,399,3781779903,56,Center,3781779901,13,,3799866691,178,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282543,400,1,2,49,15,2kzl64gp8x37bon8tyxojqrr1,1,42.1,49.4,2022-09-15T19:10:37.261Z,2022-09-24T06:24:32Z,3799866737,178,,3781780755,5,,3781780761,140,36.9,3781780759,56,Back,3781780763,141,27.7,3781780765,212,15.7,3781780757,152,,3781780767,213,4.4,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282553,401,1,2,49,18,2kzl64gp8x37bon8tyxojqrr1,1,36.8,27,2022-09-15T19:10:40.214Z,2022-09-24T06:24:35Z,3781780837,56,Back,3799866771,178,,3781780845,213,5.5,3781780839,140,41.1,3781780841,141,19.8,3781780843,212,6.7,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282563,402,1,2,49,20,2kzl64gp8x37bon8tyxojqrr1,1,41.3,19.5,2022-09-15T19:10:41.566Z,2022-09-24T06:24:39Z,3781780905,140,47.7,3781780909,212,12.7,3799866851,178,,3781780903,56,Back,3781780907,141,3.7,3781780911,213,5.3,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282571,403,1,2,49,21,2kzl64gp8x37bon8tyxojqrr1,1,47.7,3.7,2022-09-15T19:10:43.269Z,2022-09-24T06:24:45Z,3781780955,141,8.3,3781780959,213,0.4,3781780951,56,Right,3781780953,140,55.1,3799866923,178,,3781780957,212,8.4,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282589,404,1,2,49,22,2kzl64gp8x37bon8tyxojqrr1,0,55.1,8.3,2022-09-15T19:10:43.967Z,2022-09-24T06:24:49Z,3781781063,213,5.7,3781781055,56,Right,3781781061,212,11.8,3781781059,141,0.0,3799867003,178,,3781781057,140,64.4,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462551405,835,56,2,49,25,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-15T19:10:46.716Z,2022-09-24T06:24:52Z,3793813409,56,Back,,,,,,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282593,405,5,2,49,26,2kzl64gp8x37bon8tyxojqrr1,0,62.7,-1.5,2022-09-15T19:10:48.401Z,2022-09-24T06:24:55Z,3781781071,347,,3781781069,56,Right,3781781461,233,436,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282659,436,5,2,49,26,7w4300dn2tnd0eqmbtk531tkx,1,37.3,101.5,2022-09-15T19:10:48.401Z,2022-09-24T06:24:55Z,3781781393,347,,3781781391,56,Back,3781781417,233,405,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282671,437,1,2,49,28,7w4300dn2tnd0eqmbtk531tkx,1,38.6,100,2022-09-15T19:10:50.175Z,2022-09-24T06:18:02Z,3781781491,212,11.4,3781781487,140,38.5,3781781493,213,4.7,3781781489,141,84.9,3781781485,56,Back,3781781483,107,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282691,438,1,2,49,30,7w4300dn2tnd0eqmbtk531tkx,1,38.1,83.6,2022-09-15T19:10:52.135Z,2022-09-24T06:18:04Z,3781781567,141,70.2,3799860781,178,,3781781569,212,9.7,3781781565,140,41.3,3781781571,213,5.1,3781781563,56,Back,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282719,439,1,2,49,33,7w4300dn2tnd0eqmbtk531tkx,1,40.5,74.4,2022-09-15T19:10:55.010Z,2022-09-24T06:18:07Z,3781781743,56,Back,3781781749,212,2.2,3781781745,140,42.1,3781781747,141,76.4,3781781751,213,0.7,3799860813,178,,,,,,,,ds9mymwdsucrwhkrwxpe2ymll,Hassan Al Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282741,440,1,2,49,34,7w4300dn2tnd0eqmbtk531tkx,1,42.1,76.4,2022-09-15T19:10:55.977Z,2022-09-24T06:18:10Z,3799860869,178,,3781781877,140,41.8,3781781885,213,4.7,3781781881,141,65.3,3781781873,56,Back,3781781883,212,7.6,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
