id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value
2496243653,362,1,1,43,32,2kzl64gp8x37bon8tyxojqrr1,1,26.4,5.3,2023-01-09T18:58:48.407Z,2023-01-19T18:58:18Z,3971965159,212,4.4,3971965161,213,1.1,3971965157,141,11.2,3971965155,140,28.2,3971965153,56,Back,3984924803,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243675,363,1,1,43,32,2kzl64gp8x37bon8tyxojqrr1,1,28.2,11.2,2023-01-09T18:58:49.144Z,2023-01-19T18:58:23Z,3971965251,56,Back,3971965255,141,7.0,3971965253,140,19.8,3984924879,178,,3971965259,213,3.5,3971965257,212,9.3,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243697,364,1,1,43,35,2kzl64gp8x37bon8tyxojqrr1,1,20.9,13,2023-01-09T18:58:51.341Z,2023-01-19T18:58:38Z,3971965367,212,49.8,3971965365,141,86.1,3971965361,56,Back,3971965357,155,,3984925093,178,,3971965369,213,1.5,3971965359,196,,3971965363,140,23.0,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3971965371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243725,365,1,1,43,39,2kzl64gp8x37bon8tyxojqrr1,1,22.8,87.9,2023-01-09T18:58:55.673Z,2023-01-19T18:58:41Z,3971965475,213,4.7,3971965471,141,69.5,3971965473,212,12.5,3971965469,140,22.8,3971965467,56,Back,3984925127,178,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243739,366,1,1,43,42,2kzl64gp8x37bon8tyxojqrr1,1,28.8,71.6,2023-01-09T18:58:58.244Z,2023-01-19T18:58:45Z,3971965567,213,0.4,3971965565,212,14.6,3971965561,140,41.7,3971965559,56,Back,3971965563,141,79.8,3984925171,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243743,367,1,1,43,47,2kzl64gp8x37bon8tyxojqrr1,1,38.9,68.6,2023-01-09T18:59:03.613Z,2023-01-19T18:59:30Z,3971965595,213,5.3,3971965591,141,53.1,3971965593,212,12.3,3971965587,56,Back,3971965589,140,44.9,3984925903,178,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243747,368,1,1,43,48,2kzl64gp8x37bon8tyxojqrr1,0,44.9,53.1,2023-01-09T18:59:04.565Z,2023-01-19T18:59:33Z,3971965619,141,72.8,3984925931,178,,3971965623,213,0.7,3971965621,212,21.8,3971965617,140,61.3,3971965615,56,Center,3971965613,155,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243753,371,61,1,43,49,2ry1fixv27p3xepazsxcuyoho,0,35.7,26.9,2023-01-09T18:59:05.812Z,2023-01-19T18:59:45Z,3971965659,56,Back,3984926079,388,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243751,370,43,1,43,49,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-09T18:59:05.883Z,2023-01-09T18:59:11Z,3971965733,144,49,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243779,369,1,1,43,52,2kzl64gp8x37bon8tyxojqrr1,1,60.6,75.3,2023-01-09T18:59:08.412Z,2023-01-19T18:59:50Z,3984926179,178,,3971965801,141,84.2,3971965805,213,0.4,3971965803,212,17.1,3971965799,140,75.8,3971965797,56,Left,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243781,370,61,1,43,55,2kzl64gp8x37bon8tyxojqrr1,0,76.6,82.1,2023-01-09T18:59:11.809Z,2023-01-19T18:59:57Z,3971965809,56,Left,3984926309,178,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243785,372,49,1,43,57,2ry1fixv27p3xepazsxcuyoho,1,24.7,27.5,2023-01-09T18:59:13.279Z,2023-01-19T19:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243805,373,1,1,43,58,2ry1fixv27p3xepazsxcuyoho,1,27.6,26.3,2023-01-09T18:59:14.330Z,2023-01-19T19:00:03Z,3971965937,213,0.2,3971965929,56,Back,3984926389,178,,3971965933,141,31.0,3971965935,212,18.7,3971965931,140,45.1,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243821,374,1,1,44,2,2ry1fixv27p3xepazsxcuyoho,1,51.9,30.1,2023-01-09T18:59:18.240Z,2023-01-19T19:00:07Z,3971966097,212,19.2,3971966099,213,1.3,3971966093,140,56.3,3984926445,178,,3971966095,141,57.5,3971966091,56,Center,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243827,375,1,1,44,9,2ry1fixv27p3xepazsxcuyoho,1,62.4,46.7,2023-01-09T18:59:25.505Z,2023-01-19T19:00:15Z,3971966133,141,40.0,3971966135,212,4.8,3971966131,140,60.9,3971966137,213,4.4,3984926563,178,,3971966129,56,Center,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243835,376,1,1,44,11,2ry1fixv27p3xepazsxcuyoho,1,62.3,39.1,2023-01-09T18:59:27.860Z,2023-01-19T19:00:19Z,3971966179,140,62.9,3971966177,56,Center,3984926607,178,,3971966185,213,1.5,3971966181,141,59.9,3971966183,212,14.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243837,377,1,1,44,15,2ry1fixv27p3xepazsxcuyoho,1,65.5,58.7,2023-01-09T18:59:31.311Z,2023-01-19T19:00:24Z,3971966197,213,4.1,3971966189,56,Center,3971966195,212,7.8,3971966191,140,61.2,3984926677,178,,3971966193,141,49.4,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243851,378,1,1,44,16,2ry1fixv27p3xepazsxcuyoho,1,61.2,49.4,2023-01-09T18:59:32.262Z,2023-01-19T19:00:29Z,3971966273,213,1.3,3984926769,178,,3971966265,56,Center,3971966271,212,9.6,3971966267,140,63.8,3971966269,141,62.9,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243867,379,1,1,44,20,2ry1fixv27p3xepazsxcuyoho,1,65,61.5,2023-01-09T18:59:36.273Z,2023-01-19T19:00:34Z,3984926841,178,,3971966391,213,1.1,3971966383,56,Left,3971966385,140,75.1,3971966387,141,95.1,3971966389,212,25.2,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243885,380,1,1,44,24,2ry1fixv27p3xepazsxcuyoho,1,75.1,95.1,2023-01-09T18:59:40.286Z,2023-01-19T19:00:39Z,3971966497,141,79.8,3971966501,213,4.0,3971966499,212,13.8,3971966493,56,Left,3984926871,178,,3971966495,140,66.5,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243897,381,1,1,44,28,2ry1fixv27p3xepazsxcuyoho,1,66.4,68.6,2023-01-09T18:59:44.285Z,2023-01-19T19:00:43Z,3971966555,155,,3971966567,213,5.6,3971966559,140,96.7,3971966561,141,27.8,3971966565,212,42.2,3971966557,56,Center,3971966571,1,,3984926925,178,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243909,382,1,1,44,30,2ry1fixv27p3xepazsxcuyoho,1,96.9,28.3,2023-01-09T18:59:46.959Z,2023-01-19T19:00:56Z,3971966655,141,52.1,3971966651,56,Center,3984927093,178,,3971966653,140,91.2,3971966811,154,,3971966659,213,1.9,3971966649,155,,3971966809,210,15,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3971966657,212,17.3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2496243913,383,15,1,44,31,2ry1fixv27p3xepazsxcuyoho,1,91.2,52.1,2023-01-09T18:59:48.020Z,2023-01-19T19:00:56Z,3971966819,55,382,3971966673,22,,3971968215,76,,3971966823,102,52.6,3971966817,154,,3971966831,147,50.5,3971967181,233,372,3971966815,29,,ytjrtqtximxhs52bfsezogk5,C. Guanca,3975357741,214,,3971966825,103,17.7,3984927129,388,,3971966675,17,3971966731,15,,,3971966735,328,,3971966677,56,3971966829,146,,98.1,,,,,,,,,,,,,,,Center
2496243915,372,10,1,44,32,2kzl64gp8x37bon8tyxojqrr1,1,2,49.4,2023-01-09T18:59:48.579Z,2023-01-19T19:00:58Z,3971967185,233,383,3971966695,56,Back,3971966693,182,,3971967159,179,,3971966689,173,,3975357543,378,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243919,373,49,1,44,36,2kzl64gp8x37bon8tyxojqrr1,1,7.3,14.5,2023-01-09T18:59:52.444Z,2023-01-19T19:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243931,374,1,1,44,38,2kzl64gp8x37bon8tyxojqrr1,0,8.4,14.5,2023-01-09T18:59:54.217Z,2023-01-19T19:01:13Z,3971966849,1,,3971966837,155,,3971966839,56,Back,3971966847,213,6.0,3971966841,140,39.5,3971966845,212,33.6,3984927443,178,,3971966843,141,2.6,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243937,384,49,1,44,40,2ry1fixv27p3xepazsxcuyoho,1,62.7,95.9,2023-01-09T18:59:56.453Z,2023-01-21T09:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243935,375,45,1,44,42,2kzl64gp8x37bon8tyxojqrr1,0,38.1,3.2,2023-01-09T18:59:58.220Z,2023-01-19T19:01:22Z,3971966857,285,,3971966855,56,Back,3971966921,233,385,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243947,385,3,1,44,42,2ry1fixv27p3xepazsxcuyoho,1,61.9,96.8,2023-01-09T18:59:58.220Z,2023-01-19T19:01:21Z,3971966891,286,,3975358203,465,,3971966897,233,375,3971966889,56,Left,3984927629,178,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243949,376,45,1,44,43,2kzl64gp8x37bon8tyxojqrr1,0,31.8,2.9,2023-01-09T18:59:59.783Z,2023-01-19T19:01:38Z,3971966927,285,,3971967015,233,386,3971966925,56,Back,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243969,386,3,1,44,43,2ry1fixv27p3xepazsxcuyoho,1,68.2,97.1,2023-01-09T18:59:59.783Z,2023-01-19T19:01:37Z,3971967009,286,,3971967011,233,376,3984927983,178,,3971967007,56,Left,3975358319,465,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243979,387,1,1,44,49,2ry1fixv27p3xepazsxcuyoho,1,81.3,75.6,2023-01-09T19:00:05.360Z,2023-01-19T19:01:43Z,3971967053,140,73.9,3984928099,178,,3971967055,141,71.4,3971967051,56,Center,3971967057,212,8.3,3971967061,213,3.5,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243985,388,1,1,44,50,2ry1fixv27p3xepazsxcuyoho,1,74,71.4,2023-01-09T19:00:06.899Z,2023-01-19T19:01:46Z,3984928187,178,,3971967089,56,Center,3971967097,213,4.6,3971967091,140,71.4,3971967095,212,26.5,3971967093,141,32.6,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243993,389,1,1,44,53,2ry1fixv27p3xepazsxcuyoho,1,71.4,32.6,2023-01-09T19:00:09.477Z,2023-01-19T19:01:51Z,3984928255,178,,3971967133,140,82.1,3971967137,212,13.7,3971967135,141,21.1,3971967139,213,5.7,3971967131,56,Right,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496243997,390,1,1,44,55,2ry1fixv27p3xepazsxcuyoho,1,80.7,19.6,2023-01-09T19:00:11.900Z,2023-01-19T19:01:56Z,3971967169,56,Right,3971967177,213,3.3,3984928347,178,,3971967171,140,71.3,3971967175,212,10.0,3971967173,141,17.3,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244011,391,1,1,44,57,2ry1fixv27p3xepazsxcuyoho,0,71.7,17.2,2023-01-09T19:00:13.509Z,2023-01-19T19:01:59Z,3971967261,141,19.0,3971967265,213,0.6,3971967257,56,Right,3971967313,233,377,3971967311,236,,3971967259,140,73.4,3984928417,178,,3971967263,212,2.2,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3971967317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244019,377,74,1,44,57,2kzl64gp8x37bon8tyxojqrr1,1,30.1,78.6,2023-01-09T19:00:13.568Z,2023-01-19T19:02:03Z,3971967337,233,391,3971967309,285,,3971967307,56,Back,3984928573,178,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244049,392,1,1,45,2,2ry1fixv27p3xepazsxcuyoho,1,51.6,46.6,2023-01-09T19:00:18.738Z,2023-01-19T19:02:06Z,3971967471,141,84.6,3971967475,213,1.1,3971967469,140,64.0,3984928619,178,,3971967467,56,Left,3971967473,212,28.9,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244045,378,70,1,45,5,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-09T19:00:21.979Z,2023-01-09T19:01:03Z,3971967459,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244079,393,1,1,45,6,2ry1fixv27p3xepazsxcuyoho,1,69,86.6,2023-01-09T19:00:23.117Z,2023-01-19T19:02:13Z,3971967597,212,14.9,3971967599,213,0.5,3984928747,178,,3971967593,140,81.6,3971967591,56,Left,3971967595,141,96.6,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496895107,870,3,1,45,9,2ry1fixv27p3xepazsxcuyoho,0,83.7,87.6,2023-01-09T19:00:25.677Z,2023-01-19T19:02:20Z,3975359239,467,8g2nbo0z5g733zb4wzuo2390q,3975359237,465,,3984928901,178,,3975359235,286,,3975359233,56,Left,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244081,394,4,1,45,9,2ry1fixv27p3xepazsxcuyoho,1,85.2,90.1,2023-01-09T19:00:25.848Z,2023-01-19T19:02:27Z,3971967605,56,Left,3971967627,233,379,3971967611,286,,3971967603,13,,3971967609,265,,3971967607,152,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244085,379,4,1,45,9,2kzl64gp8x37bon8tyxojqrr1,0,14.8,9.9,2023-01-09T19:00:25.849Z,2023-01-19T19:02:26Z,3971967619,56,Back,3971967623,265,,3971967635,233,394,3971967621,152,,3971967625,285,,3971967617,13,,3984929055,389,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253773,598,17,1,45,49,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-09T19:01:05.974Z,2023-01-19T19:02:54Z,3972018385,392,,3972018387,13,243,3972018605,189,,3972018383,31,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244251,395,1,1,45,51,2ry1fixv27p3xepazsxcuyoho,0,84.9,86.4,2023-01-09T19:01:07.305Z,2023-01-19T19:02:57Z,3971968541,1,,3971968519,2,,3975359955,223,,3971968523,155,,3971968533,140,96.3,3971968525,152,,3971968535,141,38.9,3971968521,5,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,3984929699,178,,3971968537,212,34.4,3971968529,56,Center,3971968539,213,3975359957,20,,,,,,,,,,5.1,,,,,,,,,,,,,,,,
2496244257,380,12,1,45,52,2kzl64gp8x37bon8tyxojqrr1,1,2.2,62.2,2023-01-09T19:01:09.105Z,2023-01-19T19:03:00Z,3971968557,213,2.4,3971968633,15,,3971968573,167,,3971968549,56,Back,3984929745,388,,3971968553,141,68.6,3971968551,140,0.0,3971968555,212,6.1,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244261,381,6,1,45,53,2kzl64gp8x37bon8tyxojqrr1,0,0.8,64.8,2023-01-09T19:01:09.718Z,2023-01-19T19:03:03Z,3971968569,73,,3971968567,56,Back,3971968639,233,396,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244271,396,6,1,45,53,2ry1fixv27p3xepazsxcuyoho,1,99.2,35.2,2023-01-09T19:01:09.718Z,2023-01-19T19:03:03Z,3971968615,56,Center,3971968625,233,381,3971968617,75,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244407,397,1,1,46,42,2ry1fixv27p3xepazsxcuyoho,1,99.5,0.5,2023-01-09T19:01:58.986Z,2023-01-19T19:03:06Z,3971969567,140,94.2,3971969569,141,4.0,3971969563,6,,3971969573,213,2.7,3971969571,212,6.1,3971969565,56,Right,3984929845,178,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244425,398,1,1,46,44,2ry1fixv27p3xepazsxcuyoho,1,94.2,4,2023-01-09T19:02:00.500Z,2023-01-19T19:03:13Z,3971969699,140,78.3,3971969703,212,33.6,3971970121,154,,3971970119,210,13,3984929893,178,,3971969705,213,2.1,3971969701,141,46.9,3971969697,56,Center,68cm9uvlgmi1q5xfki3g31i39,É. Banega,3971969707,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2496244427,399,13,1,46,46,2ry1fixv27p3xepazsxcuyoho,1,78.3,46.9,2023-01-09T19:02:02.488Z,2023-01-19T19:03:13Z,3971970137,215,,3971969715,18,,3971969857,20,,3971970129,55,398,3971970123,87,,3971969855,25,,3971970143,231,50,3971969717,56,Center,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,3971970135,103,54.2,3971970127,154,,3971970139,328,,3971970133,102,3971970141,230,,98.0,3971970125,29,,3984929913,178,,,40.8,,,,,,,,,,,,,,,,
2496244413,382,5,1,46,47,2kzl64gp8x37bon8tyxojqrr1,1,-1.1,56.9,2023-01-09T19:02:03.278Z,2023-01-19T19:03:16Z,3971969643,346,,3971969641,56,Back,3971969771,233,400,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244433,400,5,1,46,47,2ry1fixv27p3xepazsxcuyoho,0,101.1,43.1,2023-01-09T19:02:03.278Z,2023-01-19T19:03:15Z,3971969755,56,Center,3971969787,233,382,3971969757,346,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244545,383,1,1,47,22,2kzl64gp8x37bon8tyxojqrr1,0,5.3,58.4,2023-01-09T19:02:38.389Z,2023-01-19T19:03:25Z,3971970475,140,59.7,3971970481,213,6.3,3971970471,155,,3971970473,56,Center,3971970483,1,,3971970479,212,57.1,3971970469,124,,3971970477,141,56.9,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,3971970487,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244543,401,44,1,47,25,2ry1fixv27p3xepazsxcuyoho,1,38,45.6,2023-01-09T19:02:42.055Z,2023-01-19T19:43:28Z,3971970467,285,,3971970465,56,Back,3971970493,233,384,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244547,384,44,1,47,25,2kzl64gp8x37bon8tyxojqrr1,0,62,54.4,2023-01-09T19:02:42.056Z,2023-01-19T19:03:29Z,3971970491,286,,3971970489,56,Center,3971970511,233,401,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244549,402,1,1,47,25,2ry1fixv27p3xepazsxcuyoho,1,35.6,48.1,2023-01-09T19:02:42.104Z,2023-01-19T19:43:29Z,3971970499,56,Back,3971970503,141,50.1,3971970501,140,45.5,3971970505,212,10.5,3971970497,3,,3971970507,213,0.1,3984930465,388,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244551,403,61,1,47,26,2ry1fixv27p3xepazsxcuyoho,1,45.5,50.1,2023-01-09T19:02:42.526Z,2023-01-19T19:03:38Z,3984930603,178,,3971970515,56,Back,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244555,385,61,1,47,26,2kzl64gp8x37bon8tyxojqrr1,1,53.3,49.2,2023-01-09T19:02:42.942Z,2023-01-19T19:03:41Z,3971970521,56,Center,3984930731,178,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244567,386,1,1,47,28,2kzl64gp8x37bon8tyxojqrr1,1,44.7,38.5,2023-01-09T19:02:44.792Z,2023-01-19T19:03:45Z,3971970603,56,Right,3971970605,140,61.0,3971970611,213,5.5,3984930795,178,,3971970607,141,11.4,3971970609,212,25.1,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496244569,387,1,1,47,34,2kzl64gp8x37bon8tyxojqrr1,1,58,4.5,2023-01-09T19:02:50.544Z,2023-01-19T19:03:50Z,3984930915,178,,3971970623,56,Right,3971970631,212,4.4,3971970625,140,58.0,3971970635,213,1.6,3971970627,141,10.9,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713613,1459,67,1,47,35,2kzl64gp8x37bon8tyxojqrr1,1,58.3,11.3,2023-01-09T19:02:51.778Z,2023-01-21T06:24:59Z,3984976661,233,1697,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713611,1697,67,1,47,35,2ry1fixv27p3xepazsxcuyoho,0,41.7,88.7,2023-01-09T19:02:51.779Z,2023-01-19T20:04:15Z,3984976693,233,1459,,,,,,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
