id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2465788239,302,27,1,40,25,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T16:11:10.103Z,2022-10-16T07:22:14Z,3810916579,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789465,274,28,1,42,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T16:13:07.556Z,2022-10-16T07:22:28Z,3811187709,233,303,3810923293,55,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789239,303,28,1,42,23,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T16:13:07.556Z,2022-10-16T07:22:28Z,3810921949,55,302,3811187691,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467155215,782,1,1,42,24,6ttwlm6op92r4670oayg5md7h,1,78.5,100,2022-10-01T16:13:08.990Z,2022-10-16T08:34:59Z,3818305461,56,Left,3818305721,107,,3818305723,189,,3818305469,213,3.9,3818305463,140,72.3,3818305465,141,91.1,3818305467,212,9.3,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467155217,783,61,1,42,25,6ttwlm6op92r4670oayg5md7h,1,72.3,91.1,2022-10-01T16:13:09.403Z,2022-10-16T07:22:33Z,3818305501,238,,3847905317,178,,3818305473,56,Left,3818305725,189,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789553,275,5,1,42,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,29,-1.8,2022-10-01T16:13:21.207Z,2022-10-16T07:22:41Z,3811015465,233,304,3810923761,56,Back,3810923763,347,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789645,304,5,1,42,36,6ttwlm6op92r4670oayg5md7h,0,71,101.8,2022-10-01T16:13:21.207Z,2022-10-16T07:22:41Z,3810924329,347,,3811015485,233,275,3810924327,56,Left,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789611,276,1,1,42,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.5,0,2022-10-01T16:13:30.102Z,2022-10-16T07:22:47Z,3810924125,56,Back,3810924127,140,43.7,3810924131,212,19.5,3810924133,213,0.2,3810924129,141,4.0,3810924123,107,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789651,277,1,1,42,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.7,4.2,2022-10-01T16:13:31.451Z,2022-10-16T07:22:56Z,3847905729,21,,3810924351,212,6.3,3810924343,140,37.8,3810924347,141,2.8,3810924339,56,Back,3847905727,178,,3810924355,213,3.3,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472722251,816,43,1,42,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T16:13:32.235Z,2022-10-16T08:35:23Z,3847985945,144,82,3847985795,178,0,,,,,,,,,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789663,278,3,1,42,50,cq4rdp1mkan8zhaw7bmzjdaqk,0,40,3.3,2022-10-01T16:13:35.369Z,2022-10-16T07:23:10Z,3810924395,286,,3810924443,233,305,3818306497,465,,3810924393,56,Back,3847905967,178,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789655,305,7,1,42,51,6ttwlm6op92r4670oayg5md7h,1,60,96.7,2022-10-01T16:13:35.624Z,2022-10-16T07:23:14Z,3810924367,56,Left,3847906059,178,,3818306547,383,,3810924437,233,278,3810924369,285,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789661,306,49,1,42,52,6ttwlm6op92r4670oayg5md7h,1,60.6,96,2022-10-01T16:13:36.557Z,2022-10-16T07:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789667,307,1,1,42,52,6ttwlm6op92r4670oayg5md7h,0,60.6,96,2022-10-01T16:13:37.225Z,2022-10-16T07:23:26Z,3810924403,140,66.8,3810924673,236,,3810924405,141,96.5,3847906247,178,,3810924681,286,,3810924409,213,0.1,3810924401,56,Left,3810924407,212,6.5,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,3810924677,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789705,279,74,1,42,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.6,3,2022-10-01T16:13:37.337Z,2022-10-16T07:23:29Z,3810924609,56,Back,3847906287,178,,3810924737,233,307,3810924611,285,,,,,,,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789727,280,5,1,42,53,cq4rdp1mkan8zhaw7bmzjdaqk,0,40.2,-1.4,2022-10-01T16:13:38.330Z,2022-10-16T07:23:34Z,3810924743,347,,3810925025,233,308,3810924741,56,Back,,,,,,,,,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789773,308,5,1,42,53,6ttwlm6op92r4670oayg5md7h,1,59.8,101.4,2022-10-01T16:13:38.330Z,2022-10-16T07:23:33Z,3810924965,56,Left,3810924967,347,,3810924999,233,280,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789819,309,1,1,42,59,6ttwlm6op92r4670oayg5md7h,1,47.1,100,2022-10-01T16:13:44.291Z,2022-10-16T07:23:38Z,3810925237,141,77.2,3810925235,140,35.9,3810925241,212,20.5,3810925243,213,4.1,3810925233,56,Back,3810925231,107,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789871,310,1,1,43,3,6ttwlm6op92r4670oayg5md7h,1,31.9,69.7,2022-10-01T16:13:48.046Z,2022-10-16T07:23:45Z,3810925517,56,Back,3810925525,213,4.9,3810925521,141,32.4,3810925523,212,25.6,3810925519,140,35.4,3847906537,178,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789921,311,1,1,43,7,6ttwlm6op92r4670oayg5md7h,1,39.4,34.9,2022-10-01T16:13:51.708Z,2022-10-16T07:23:50Z,3810925807,141,57.5,3810925805,140,43.9,3810925811,213,1.3,3847906633,178,,3810925809,212,16.1,3810925803,56,Back,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465789983,312,1,1,43,10,6ttwlm6op92r4670oayg5md7h,1,45.9,55.4,2022-10-01T16:13:54.936Z,2022-10-16T07:23:57Z,3810926145,141,98.7,3810926147,212,32.4,3810926139,155,,3847906757,178,,3810926151,1,,3810926149,213,1.1,3810926143,140,58.8,3810926141,56,Left,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790075,313,1,1,43,14,6ttwlm6op92r4670oayg5md7h,1,58.8,85.3,2022-10-01T16:13:59.201Z,2022-10-16T07:24:03Z,3810926607,140,69.4,3810926605,56,Left,3810926611,212,11.7,3810926613,213,6.0,3847906887,178,,3810926609,141,80.2,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790091,314,1,1,43,16,6ttwlm6op92r4670oayg5md7h,0,75.4,80.8,2022-10-01T16:14:00.677Z,2022-10-16T07:24:07Z,3810926671,140,79.2,3847906979,178,,3810926681,212,4.0,3810926687,213,0.0,3810926667,56,Left,3810926675,141,81.0,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790063,281,8,1,43,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,20,14.8,2022-10-01T16:14:02.512Z,2022-10-16T07:24:12Z,3847907077,389,,3818306851,385,,3810926531,56,Back,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790161,315,50,1,43,22,6ttwlm6op92r4670oayg5md7h,1,96.6,66.2,2022-10-01T16:14:07.003Z,2022-10-16T07:24:22Z,3810930073,286,,3810930203,233,282,3810926935,56,Center,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790201,282,7,1,43,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.4,33.8,2022-10-01T16:14:07.755Z,2022-10-16T07:24:25Z,3810927151,56,Back,3810930137,233,315,3810929601,285,,3847907315,178,,3818307119,385,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791147,323,61,1,43,23,6ttwlm6op92r4670oayg5md7h,1,95.9,64.5,2022-10-01T16:14:07.803Z,2022-10-16T07:24:29Z,3810932057,56,Center,3847907425,178,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790207,283,49,1,43,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.2,26.3,2022-10-01T16:14:09.582Z,2022-10-16T07:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790247,284,1,1,43,26,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.2,25.4,2022-10-01T16:14:10.695Z,2022-10-16T07:24:37Z,3847907579,178,,3810927395,141,10.7,3810927397,212,23.4,3810927391,56,Back,3810927393,140,23.3,3810927399,213,5.8,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790347,316,49,1,43,28,6ttwlm6op92r4670oayg5md7h,1,73.7,82.6,2022-10-01T16:14:12.697Z,2022-10-16T07:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790369,317,61,1,43,30,6ttwlm6op92r4670oayg5md7h,0,84.8,77.2,2022-10-01T16:14:14.526Z,2022-10-16T07:24:47Z,3810928071,56,Center,3847907727,178,,,,,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790309,285,5,1,43,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1.1,25.9,2022-10-01T16:14:15.989Z,2022-10-16T07:24:53Z,3810927779,346,,3810928231,233,318,3810927777,56,Back,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790375,318,5,1,43,31,6ttwlm6op92r4670oayg5md7h,0,101.1,74.1,2022-10-01T16:14:15.989Z,2022-10-16T07:24:52Z,3810928115,346,,3810928113,56,Center,3810928251,233,285,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790763,286,1,1,43,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.5,37.8,2022-10-01T16:14:38.908Z,2022-10-16T07:24:57Z,3810930219,56,Back,3810930237,213,1.5,3810930241,237,,3810931353,189,,3810930229,141,67.5,3810930223,140,3.7,3810930215,124,,3810930233,212,20.3,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790791,287,1,1,43,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.7,67.5,2022-10-01T16:14:40.722Z,2022-10-16T07:25:07Z,3847908127,178,,3810930347,140,12.5,3810930345,56,Back,3810930349,141,94.6,3810930351,212,20.6,3810930353,213,1.1,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790867,288,1,1,43,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,12.5,94.6,2022-10-01T16:14:43.387Z,2022-10-16T07:25:12Z,3810930649,140,36.2,3810930653,212,27.6,3810930651,141,77.1,3818307481,155,,3810930655,213,5.8,3847908253,178,,3810930647,56,Back,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790879,289,1,1,44,2,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.5,77.1,2022-10-01T16:14:46.834Z,2022-10-16T07:25:18Z,3810930699,141,91.7,3847908351,178,,3810930697,140,32.3,3810930703,213,1.1,3810930695,56,Back,3810930701,212,11.1,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790843,319,49,1,44,2,6ttwlm6op92r4670oayg5md7h,1,70.8,10.4,2022-10-01T16:14:47.253Z,2022-10-16T07:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790945,320,1,1,44,4,6ttwlm6op92r4670oayg5md7h,1,69.7,11.3,2022-10-01T16:14:48.550Z,2022-10-16T07:25:39Z,3810931031,140,70.9,3810931033,141,53.3,3847908593,178,,3810931595,210,13,3810931029,56,Center,3810931035,212,28.6,3810931037,213,1.5,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790967,322,13,1,44,7,6ttwlm6op92r4670oayg5md7h,1,76.6,59.4,2022-10-01T16:14:51.411Z,2022-10-16T07:25:39Z,3810931627,29,,3810931643,103,69.4,3810931131,18,,3810931653,231,49.6,3810931245,72,,3810931625,77,,3810931129,22,,3810931639,102,59.0,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,3810931647,215,,3810931631,55,3847908687,178,3810931651,230,3810931133,56,320,,98.8,,,,,,,,,Center,,,,,,,,,,,
2465790933,290,5,1,44,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1,43.7,2022-10-01T16:14:52.696Z,2022-10-16T07:25:43Z,3810930981,346,,3810930979,56,Back,3810931113,233,321,,,,,,,,,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465790959,321,5,1,44,8,6ttwlm6op92r4670oayg5md7h,0,101,56.3,2022-10-01T16:14:52.696Z,2022-10-16T07:25:43Z,3810931077,346,,3810931075,56,Center,3810931167,233,290,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791461,291,1,1,44,36,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.7,49.6,2022-10-01T16:15:20.517Z,2022-10-16T07:25:47Z,3810933543,212,54.0,3810933541,141,77.4,3810933535,124,,3810933537,56,Center,3810933551,74,,3810933545,213,0.4,3810933547,1,,3810933539,140,51.9,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791447,324,44,1,44,39,6ttwlm6op92r4670oayg5md7h,1,46.8,21.3,2022-10-01T16:15:23.954Z,2022-10-16T08:44:16Z,3810933461,285,,3810933747,233,292,3810933459,56,Back,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791479,292,44,1,44,39,cq4rdp1mkan8zhaw7bmzjdaqk,0,53.2,78.7,2022-10-01T16:15:23.955Z,2022-10-16T07:25:52Z,3810933805,233,324,3810933649,286,,3810933647,56,Center,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791469,325,1,1,44,39,6ttwlm6op92r4670oayg5md7h,0,45.4,20,2022-10-01T16:15:24.018Z,2022-10-16T08:44:17Z,3810933577,141,21.6,3810933575,140,59.9,3847908945,388,,3810933573,56,Center,3810933579,212,15.3,3810933569,3,,3810933581,213,0.1,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791509,293,1,1,44,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.9,74.8,2022-10-01T16:15:25.092Z,2022-10-16T07:26:03Z,3810933817,141,64.1,3810933815,140,57.8,3810933821,213,5.9,3810933813,56,Center,3847909053,178,,3810933819,212,22.1,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791535,294,1,1,44,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.8,64.1,2022-10-01T16:15:26.889Z,2022-10-16T07:26:09Z,3810933973,141,58.7,3810933971,140,52.5,3810933969,56,Center,3810933977,213,3.7,3810933975,212,6.7,3847909141,178,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791579,295,1,1,44,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.3,58.7,2022-10-01T16:15:29.365Z,2022-10-16T07:26:17Z,3810934241,56,Left,3810934243,140,62.0,3810934249,213,1.0,3847909151,178,,3810934247,212,18.2,3810934245,141,80.8,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791591,296,1,1,44,47,cq4rdp1mkan8zhaw7bmzjdaqk,0,62.5,80.1,2022-10-01T16:15:31.828Z,2022-10-16T07:26:21Z,3810934325,141,35.7,3810934327,212,35.7,3847909297,178,,3810934331,1,,3810934319,155,,3810934321,56,Center,3810934329,213,5.3,3810934323,140,80.6,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791607,326,1,1,44,49,6ttwlm6op92r4670oayg5md7h,1,22.5,62.6,2022-10-01T16:15:33.938Z,2022-10-16T07:26:26Z,3810934391,213,5.3,3810934381,3,,3810934389,212,16.7,3810934383,56,Back,3810934387,141,42.5,3847909373,388,,3810934385,140,31.6,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791611,327,49,1,44,50,6ttwlm6op92r4670oayg5md7h,1,31.6,42.5,2022-10-01T16:15:35.079Z,2022-10-16T07:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791643,328,1,1,44,52,6ttwlm6op92r4670oayg5md7h,1,31.6,42.5,2022-10-01T16:15:36.398Z,2022-10-16T07:26:36Z,3810934579,140,32.3,3810934583,212,11.9,3810934581,141,59.9,3810934587,213,1.5,3847909531,178,,3810934577,56,Back,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791647,329,61,1,44,52,6ttwlm6op92r4670oayg5md7h,0,31.7,60.2,2022-10-01T16:15:37.248Z,2022-10-16T07:26:49Z,3847909775,178,,3810934605,56,Back,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791729,297,1,1,44,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.7,26.7,2022-10-01T16:15:38.671Z,2022-10-16T07:26:54Z,3810934905,213,3.4,3810934899,140,60.7,3847909841,178,,3810934901,141,23.5,3810934897,56,Center,3810934903,212,7.7,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791731,298,49,1,44,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,60.6,23.1,2022-10-01T16:15:39.814Z,2022-10-16T07:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791863,299,3,1,45,2,cq4rdp1mkan8zhaw7bmzjdaqk,0,95.6,7.2,2022-10-01T16:15:47.002Z,2022-10-16T07:27:13Z,3818308039,464,,3810935613,286,,3810935611,56,Right,3847910163,178,,3810935735,233,330,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791849,330,7,1,45,2,6ttwlm6op92r4670oayg5md7h,1,4.4,92.8,2022-10-01T16:15:47.324Z,2022-10-16T07:27:20Z,3810935541,285,,3847910305,389,,3818308121,383,,3810935703,233,299,3810935539,56,Back,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791859,331,49,1,45,3,6ttwlm6op92r4670oayg5md7h,1,5.3,91.4,2022-10-01T16:15:47.877Z,2022-10-16T07:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791953,332,1,1,45,5,6ttwlm6op92r4670oayg5md7h,0,9.3,96.6,2022-10-01T16:15:50.358Z,2022-10-16T07:27:26Z,3810936079,141,87.4,3810936083,213,6.1,3847910421,178,,3810936081,212,28.0,3818308151,155,,3810936077,140,35.3,3810936075,56,Back,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791981,300,44,1,45,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.4,18.4,2022-10-01T16:15:52.608Z,2022-10-16T08:44:17Z,3810936171,56,Right,3810936175,286,,3810936215,233,333,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465791965,333,44,1,45,8,6ttwlm6op92r4670oayg5md7h,0,36.6,81.6,2022-10-01T16:15:52.609Z,2022-10-16T07:27:30Z,3810936123,56,Back,3810936271,233,300,3810936125,285,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465792005,301,1,1,45,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,61.5,23.7,2022-10-01T16:15:52.797Z,2022-10-16T08:44:18Z,3810936255,212,8.5,3810936253,141,20.0,3810936257,213,3.4,3810936247,3,,3810936249,56,Right,3847910577,388,,3810936251,140,53.8,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465792045,302,49,1,45,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.8,20.6,2022-10-01T16:15:55.310Z,2022-10-16T07:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465792071,303,1,1,45,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.8,20.6,2022-10-01T16:15:55.335Z,2022-10-16T07:27:43Z,3810936623,140,62.2,3810936629,212,13.2,3810936619,56,Right,3847910781,178,,3810936633,213,5.3,3810936627,141,4.9,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465792099,304,1,1,45,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,62.2,4.9,2022-10-01T16:15:57.248Z,2022-10-16T07:27:48Z,3810936785,56,Center,3810936787,140,63.7,3810936793,213,1.5,3847910851,178,,3810936791,212,15.9,3810936789,141,28.1,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465792161,305,1,1,45,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.7,28.1,2022-10-01T16:15:59.397Z,2022-10-16T07:27:53Z,3847910917,178,,3810937159,212,26.3,3810937153,56,Back,3810937161,213,2.3,3810937155,140,47.3,3810937157,141,57.4,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
