id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2531334425,545,1,2,52,41,o1iwuxbv233ayidxpibbxy59,0,90.7,71.8,2023-04-09T20:13:46.068Z,2023-04-09T20:13:47Z,4178025527,141,52.5,4178025525,140,96.6,4178025529,212,14.5,4178025531,213,5.2,4178025523,56,Center,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334443,395,52,2,52,43,7dkxxicrwn77jpdfkwpnlnnyn,1,2.6,46.4,2023-04-09T20:13:48.695Z,2023-04-10T15:06:38Z,4180664485,376,,,,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334477,396,1,2,52,45,7dkxxicrwn77jpdfkwpnlnnyn,0,9,52.2,2023-04-09T20:13:50.377Z,2023-04-09T20:13:54Z,4178025871,1,,4178025867,212,36.9,4178025883,287,,4178025869,213,0.4,4178025861,56,Back,4178025859,123,,4178025865,141,73.0,4178025863,140,41.5,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334493,546,49,2,52,50,o1iwuxbv233ayidxpibbxy59,1,61.7,38.5,2023-04-09T20:13:55.094Z,2023-04-09T20:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334529,547,1,2,52,50,o1iwuxbv233ayidxpibbxy59,1,59.3,38.6,2023-04-09T20:13:55.571Z,2023-04-09T20:14:00Z,4178026279,141,53.1,4178026281,212,11.0,4178026277,140,63.9,4178026275,56,Center,4178026283,213,1.1,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334589,548,1,2,52,55,o1iwuxbv233ayidxpibbxy59,1,65.7,59.4,2023-04-09T20:14:00.052Z,2023-04-09T20:14:07Z,4178026701,140,76.9,4178026705,212,23.5,4178026699,56,Left,4178026707,213,1.0,4178026703,141,89.4,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334801,398,43,2,53,2,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:14:07.493Z,2023-04-10T15:15:20Z,4180734997,144,45,4178027875,56,Back,4178027879,285,0,4178028027,233,549,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334595,549,3,2,53,2,o1iwuxbv233ayidxpibbxy59,0,80.2,64.4,2023-04-09T20:14:07.493Z,2023-04-10T17:23:35Z,4181260289,233,728,4178026749,286,,4180740335,465,,4178026747,56,Center,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836545,728,7,2,53,2,7dkxxicrwn77jpdfkwpnlnnyn,1,19.8,35.6,2023-04-09T20:14:07.494Z,2023-04-10T17:23:35Z,4180737493,285,,4180739045,385,,4181260273,233,549,4180737491,56,Back,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334671,550,43,2,53,3,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-04-09T20:14:08.451Z,2023-04-10T15:15:52Z,4178027181,56,Center,4180739905,144,61,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334665,397,4,2,53,7,7dkxxicrwn77jpdfkwpnlnnyn,1,24.1,35.4,2023-04-09T20:14:12.503Z,2023-04-09T20:25:30Z,4178027157,152,,4178059805,233,551,4178027159,265,,4178027161,285,,4178027155,56,Back,4178027153,13,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334675,551,4,2,53,7,o1iwuxbv233ayidxpibbxy59,0,75.9,64.6,2023-04-09T20:14:12.504Z,2023-04-09T20:25:30Z,4178027205,286,,4178027201,152,,4178027203,265,,4178059811,233,397,4178027199,56,Center,4178027197,13,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334977,399,1,2,53,42,7dkxxicrwn77jpdfkwpnlnnyn,0,23.2,32.8,2023-04-09T20:14:47.800Z,2023-04-10T16:13:36Z,4178029047,141,0.0,4181120001,189,,4178029049,212,65.1,4178029039,157,,4178029045,140,81.2,4178029041,152,,4178029053,1,,4178029051,213,5.9,77988i6l4je97ycm9rthdims5,Paulo Victor,4178029043,56,Right,4178029037,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334983,400,5,2,53,45,7dkxxicrwn77jpdfkwpnlnnyn,0,83,-1.1,2023-04-09T20:14:50.163Z,2023-04-09T20:39:30Z,4178029399,233,552,4178029091,347,,4178029089,56,Right,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335031,552,5,2,53,45,o1iwuxbv233ayidxpibbxy59,1,17,101.1,2023-04-09T20:14:50.163Z,2023-04-09T20:14:55Z,4178029389,233,400,4178029357,347,,4178029355,56,Back,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335123,553,1,2,53,50,o1iwuxbv233ayidxpibbxy59,1,15.6,100,2023-04-09T20:14:55.315Z,2023-04-09T20:15:03Z,4178029891,212,14.3,4178029887,140,26.6,4178029889,141,88.9,4178029893,213,5.7,4178029885,56,Back,4178029883,107,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335127,554,4,2,53,56,o1iwuxbv233ayidxpibbxy59,1,29.6,82.6,2023-04-09T20:15:01.108Z,2023-04-10T16:13:54Z,4178029919,152,,4178029921,285,,4178029917,56,Back,4178029913,13,,4181121039,265,,4178030031,233,401,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335139,401,4,2,53,56,7dkxxicrwn77jpdfkwpnlnnyn,0,70.4,17.4,2023-04-09T20:15:01.109Z,2023-04-10T16:13:57Z,4178030001,286,,4178029993,13,,4178030041,233,554,4178029999,152,,4181121221,265,,4178029997,56,Right,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335157,555,1,2,54,0,o1iwuxbv233ayidxpibbxy59,1,26.6,80.6,2023-04-09T20:15:04.980Z,2023-04-09T20:15:06Z,4178030099,212,11.8,4178030097,141,65.4,4178030101,213,5.2,4178030093,56,Back,4178030089,5,,4178030095,140,32.0,4178030091,152,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335175,556,1,2,54,1,o1iwuxbv233ayidxpibbxy59,1,35.3,62.1,2023-04-09T20:15:06.291Z,2023-04-09T20:15:09Z,4178030199,212,13.3,4178030201,213,0.2,4178030193,56,Back,4178030195,140,47.7,4178030197,141,66.3,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335233,557,1,2,54,4,o1iwuxbv233ayidxpibbxy59,0,47.7,66.3,2023-04-09T20:15:09.397Z,2023-04-09T20:15:14Z,4178030499,141,87.5,4178030497,140,66.6,4178030501,212,24.5,4178030493,155,,4178030503,213,0.6,4178030495,56,Left,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335209,402,8,2,54,7,7dkxxicrwn77jpdfkwpnlnnyn,1,26,8.6,2023-04-09T20:15:12.472Z,2023-04-10T16:14:11Z,4178030403,56,Back,4181121791,385,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335229,403,5,2,54,8,7dkxxicrwn77jpdfkwpnlnnyn,0,31.5,-1.6,2023-04-09T20:15:13.320Z,2023-04-09T20:15:19Z,4178030723,233,558,4178030469,56,Back,4178030471,347,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335265,558,5,2,54,8,o1iwuxbv233ayidxpibbxy59,1,68.5,101.6,2023-04-09T20:15:13.320Z,2023-04-09T20:39:30Z,4178030695,56,Left,4178030697,347,,4178030705,233,403,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335291,559,1,2,54,11,o1iwuxbv233ayidxpibbxy59,1,68.2,100,2023-04-09T20:15:16.276Z,2023-04-10T16:14:41Z,4178030845,141,84.4,4178030839,107,,4178030841,56,Left,4178030843,140,62.6,4178030847,212,12.8,4181122109,189,,4178030849,213,4.2,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531907633,939,1,2,54,12,o1iwuxbv233ayidxpibbxy59,1,61.2,91.6,2023-04-09T20:15:17.788Z,2023-04-10T16:14:42Z,4181123267,213,5.3,4181123341,189,,4181123255,56,Left,4181123265,212,5.3,4181123259,140,64.1,4181123263,141,85.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335297,560,1,2,54,17,o1iwuxbv233ayidxpibbxy59,0,67.1,72.7,2023-04-09T20:15:22.339Z,2023-04-09T20:15:24Z,4178030883,141,69.6,4178030879,56,Center,4178030881,140,72.2,4178030887,213,5.9,4178030885,212,5.8,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335301,404,8,2,54,18,7dkxxicrwn77jpdfkwpnlnnyn,1,27.1,28.9,2023-04-09T20:15:23.561Z,2023-04-10T16:14:48Z,4181123645,384,,4178030915,56,Back,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335307,405,43,2,54,19,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:15:24.535Z,2023-04-09T20:15:26Z,4178031037,144,5,4178030931,56,Back,4178030935,347,0,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335365,561,1,2,54,21,o1iwuxbv233ayidxpibbxy59,1,71.5,96.6,2023-04-09T20:15:26.675Z,2023-04-09T20:15:31Z,4178031271,140,64.1,4178031275,212,10.6,4178031269,56,Left,4178031273,141,86.0,4178031277,213,3.9,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335397,562,1,2,54,26,o1iwuxbv233ayidxpibbxy59,1,67.9,68.5,2023-04-09T20:15:31.555Z,2023-04-09T20:15:35Z,4178031451,56,Center,4178031455,141,73.9,4178031453,140,72.0,4178031457,212,5.7,4178031459,213,0.7,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335455,563,1,2,54,29,o1iwuxbv233ayidxpibbxy59,1,72,73.9,2023-04-09T20:15:34.867Z,2023-04-09T20:15:40Z,4178031769,140,92.1,4178031773,212,24.5,4178031771,141,92.3,4178031775,213,0.5,4178031767,56,Left,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335481,564,1,2,54,35,o1iwuxbv233ayidxpibbxy59,1,93.2,87.5,2023-04-09T20:15:39.907Z,2023-04-09T20:15:42Z,4178031929,213,2.4,4178031923,140,88.5,4178031921,56,Left,4178031925,141,94.5,4178031927,212,6.9,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335489,565,1,2,54,37,o1iwuxbv233ayidxpibbxy59,1,88.5,94.5,2023-04-09T20:15:42.355Z,2023-04-09T20:15:43Z,4178031953,141,90.8,4178031951,140,82.0,4178031955,212,7.3,4178031949,56,Left,4178031957,213,3.5,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335491,566,1,2,54,38,o1iwuxbv233ayidxpibbxy59,1,82,90.8,2023-04-09T20:15:42.964Z,2023-04-09T20:15:43Z,4178031969,213,5.4,4178031967,212,9.3,4178031963,140,87.3,4178031961,56,Left,4178031965,141,79.9,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335511,567,1,2,54,38,o1iwuxbv233ayidxpibbxy59,1,87.3,79.9,2023-04-09T20:15:43.667Z,2023-04-09T20:15:45Z,4178032105,140,90.3,4178032111,213,1.0,4178032103,56,Left,4178032107,141,87.5,4178032109,212,6.1,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335513,568,61,2,54,40,o1iwuxbv233ayidxpibbxy59,0,90.3,87.7,2023-04-09T20:15:45.636Z,2023-04-09T20:15:45Z,4178032147,56,Left,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335533,406,12,2,54,40,7dkxxicrwn77jpdfkwpnlnnyn,1,10.6,23.1,2023-04-09T20:15:45.767Z,2023-04-09T20:15:47Z,4178032241,140,13.5,4178032245,212,3.7,4178032247,213,0.6,4178032239,56,Back,4178032243,141,26.1,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335535,569,61,2,54,41,o1iwuxbv233ayidxpibbxy59,1,86.7,76.3,2023-04-09T20:15:46.852Z,2023-04-10T16:15:29Z,4178032249,56,Center,,,,,,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335537,407,49,2,54,42,7dkxxicrwn77jpdfkwpnlnnyn,1,10.6,13.5,2023-04-09T20:15:47.766Z,2023-04-09T20:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335557,408,1,2,54,43,7dkxxicrwn77jpdfkwpnlnnyn,1,10.6,13.5,2023-04-09T20:15:48.039Z,2023-04-09T20:15:50Z,4178032367,212,15.1,4178032369,213,5.8,4178032365,141,3.8,4178032361,56,Back,4178032363,140,23.5,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335559,409,3,2,54,45,7dkxxicrwn77jpdfkwpnlnnyn,0,23.4,5,2023-04-09T20:15:50.759Z,2023-04-10T16:15:39Z,4178032487,233,570,4178032373,56,Back,4178032377,285,,4181125929,464,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335567,570,7,2,54,45,o1iwuxbv233ayidxpibbxy59,1,76.6,95,2023-04-09T20:15:50.760Z,2023-04-10T16:15:43Z,4181126045,384,,4178032447,286,,4178032445,56,Left,4178032461,233,409,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335569,571,49,2,54,48,o1iwuxbv233ayidxpibbxy59,1,69.2,94.1,2023-04-09T20:15:52.948Z,2023-04-09T20:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335577,572,1,2,54,48,o1iwuxbv233ayidxpibbxy59,1,69.2,94.1,2023-04-09T20:15:53.074Z,2023-04-09T20:15:54Z,4178032501,213,6.0,4178032493,56,Left,4178032495,140,74.9,4178032499,212,6.2,4178032497,141,91.8,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335589,573,1,2,54,49,o1iwuxbv233ayidxpibbxy59,1,75,91.8,2023-04-09T20:15:53.939Z,2023-04-10T16:15:56Z,4178032551,141,92.6,4178032549,140,70.1,4178032555,213,3.0,4178032547,56,Left,4178032553,212,5.2,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335609,574,1,2,54,50,o1iwuxbv233ayidxpibbxy59,1,70.1,92.7,2023-04-09T20:15:55.091Z,2023-04-09T20:15:58Z,4178032649,213,4.1,4178032647,212,23.0,4178032643,140,57.0,4178032645,141,65.5,4178032641,56,Center,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335621,575,1,2,54,53,o1iwuxbv233ayidxpibbxy59,1,57,65.7,2023-04-09T20:15:58.098Z,2023-04-09T20:16:00Z,4178032723,141,32.8,4178032727,213,4.9,4178032725,212,22.8,4178032719,56,Center,4178032721,140,61.1,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335629,576,1,2,54,55,o1iwuxbv233ayidxpibbxy59,1,61.1,32.8,2023-04-09T20:16:00.835Z,2023-04-09T20:16:04Z,4178032783,212,29.8,4178032777,56,Right,4178032785,213,5.5,4178032781,141,3.2,4178032779,140,82.0,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335645,577,1,2,54,59,o1iwuxbv233ayidxpibbxy59,0,84.4,3.8,2023-04-09T20:16:04.723Z,2023-04-10T16:16:07Z,4178032871,213,1.4,4178032867,141,43.1,4178032869,212,27.2,4178032861,155,,4178032859,2,,4181127023,20,,4178032865,140,89.0,4181127021,224,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,4178032863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335669,410,12,2,55,2,7dkxxicrwn77jpdfkwpnlnnyn,1,11.4,62.3,2023-04-09T20:16:07.334Z,2023-04-09T20:16:09Z,4178032995,141,63.4,4178032997,212,0.9,4178032991,56,Back,4178032993,140,11.8,4178032999,213,1.1,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335675,411,44,2,55,3,7dkxxicrwn77jpdfkwpnlnnyn,1,13.2,62.2,2023-04-09T20:16:08.409Z,2023-04-09T20:16:19Z,4178033465,233,579,4178033009,56,Back,4178033011,285,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335723,579,44,2,55,3,o1iwuxbv233ayidxpibbxy59,0,86.8,37.8,2023-04-09T20:16:08.410Z,2023-04-09T21:00:24Z,4178033263,56,Center,4178033265,286,,4178033507,233,411,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335679,412,12,2,55,3,7dkxxicrwn77jpdfkwpnlnnyn,1,11.8,63.4,2023-04-09T20:16:08.767Z,2023-04-10T13:44:19Z,4178033051,141,71.7,4178033069,15,,4178033055,213,0.4,4178033045,56,Back,4178033053,212,13.1,4178033049,140,23.1,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335685,578,15,2,55,6,o1iwuxbv233ayidxpibbxy59,1,77.1,29.1,2023-04-09T20:16:10.980Z,2023-04-10T16:16:39Z,4178033095,18,,4178035579,233,414,4178035645,102,50.0,4178035649,458,,4178035567,72,,4178035647,103,2.5,4178033093,22,,4178157631,215,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,4178035651,146,98.1,4178033097,56,Center,,4178035643,78,,4178035653,147,46.6,,,,,,,,,,,,,,,,,,,,,,,
2531335717,414,10,2,55,6,7dkxxicrwn77jpdfkwpnlnnyn,1,2,51.8,2023-04-09T20:16:11.080Z,2023-04-10T16:16:47Z,4178033227,182,,4178035617,233,578,4178033229,56,Back,4181128653,376,,4178033225,180,,4178033223,177,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335713,413,52,2,55,8,7dkxxicrwn77jpdfkwpnlnnyn,1,2,51.8,2023-04-09T20:16:12.963Z,2023-04-10T16:16:50Z,4181128835,376,,,,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335835,415,1,2,55,24,7dkxxicrwn77jpdfkwpnlnnyn,1,9.3,48.8,2023-04-09T20:16:29.848Z,2023-04-09T20:21:30Z,4178033895,140,35.6,4178033891,123,,4178033893,56,Back,4178033897,141,76.3,4178047841,189,,4178033903,1,,4178033901,213,0.6,4178033899,212,33.4,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335903,416,1,2,55,27,7dkxxicrwn77jpdfkwpnlnnyn,1,35.6,76.3,2023-04-09T20:16:32.086Z,2023-04-09T20:21:31Z,4178034253,141,84.8,4178047761,189,,4178034249,56,Back,4178034255,212,10.7,4178034257,213,0.6,4178034251,140,44.2,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335905,417,1,2,55,28,7dkxxicrwn77jpdfkwpnlnnyn,0,44.2,84.8,2023-04-09T20:16:33.487Z,2023-04-09T20:21:49Z,4178034269,56,Back,4178034281,212,3.8,4178034273,140,47.7,4178034287,213,0.2,4178034277,141,86.0,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335865,580,8,2,55,29,o1iwuxbv233ayidxpibbxy59,1,42.1,8.2,2023-04-09T20:16:33.941Z,2023-04-10T16:17:05Z,4181129567,385,,4178034069,56,Back,,,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335923,418,5,2,55,29,7dkxxicrwn77jpdfkwpnlnnyn,1,56.2,101.8,2023-04-09T20:16:34.724Z,2023-04-09T20:39:31Z,4178034363,56,Left,4178040537,233,581,4178034365,347,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335985,581,5,2,55,29,o1iwuxbv233ayidxpibbxy59,0,43.8,-1.8,2023-04-09T20:16:34.724Z,2023-04-09T20:19:03Z,4178034615,347,,4178040545,233,418,4178034613,56,Back,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335971,419,1,2,55,36,7dkxxicrwn77jpdfkwpnlnnyn,1,53,100,2023-04-09T20:16:41.559Z,2023-04-09T20:16:46Z,4178034577,141,94.4,4178034579,212,6.3,4178034575,140,56.5,4178034571,107,,4178034573,56,Left,4178034581,213,5.3,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335989,420,1,2,55,41,7dkxxicrwn77jpdfkwpnlnnyn,1,56.5,94.4,2023-04-09T20:16:45.927Z,2023-04-09T20:16:47Z,4178034641,212,2.8,4178034639,141,96.5,4178034635,56,Left,4178034637,140,54.2,4178034643,213,2.6,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531335997,421,61,2,55,41,7dkxxicrwn77jpdfkwpnlnnyn,0,54.2,96.5,2023-04-09T20:16:46.095Z,2023-04-09T20:40:02Z,4178034679,56,Left,,,,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
